"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_TStartTesting.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
171100 663.13 9.90384 3.0563 11.7563 2.74588 5.43816 0.00576217 126.864 12.3326 7.09034 1.43437 0.493288 0.700647 0.100999 24.6565 3.99357 0.0641496 0.279419 2.10203 9.67471 17.017 0.529604 0.0628925 6.26684 23.7478 -54.83793 -277.6664 -332.5043
118400 3595.93 10.6792 2.24432 16.9582 3.28589 6.3629 0.00659544 143.885 12.7954 3.65088 2.98946 0.637511 0.882807 0.262548 26.7777 7.46814 0.287587 0.545563 4.3356 10.0346 2.91571 0.64852 28.46 7.20606 17.0579 -58.46713 -282.564 -341.0311
40600 1446.27 15.6277 3.44521 17.4154 3.30705 8.97011 0.00658929 137.936 12.9902 4.63092 2.33983 0.471833 0.713459 0.229187 23.7277 5.05999 0.137685 0.253356 2.31507 6.85752 16.4246 0.298356 7.45023 6.38709 36.9202 -54.37003 -283.4896 -337.8596
107400 22.6006 18.7333 4.07178 18.2238 3.32757 5.4197 0.00919284 86.6847 10.7049 10.4186 1.19472 0.231359 0.7243 0.444007 22.58 4.28975 0.414428 0.181101 4.37504 4.41786 27.2667 0.840176 3.54912 5.6564 30.8057 -51.12617 -287.3493 -338.4755
129000 1907.91 9.76054 3.42719 18.079 4.78986 5.99533 0.00667178 135.311 12.7122 8.61265 2.53131 0.579444 0.727651 0.155041 24.2258 9.32406 0.36304 0.653487 2.90379 9.73154 16.6777 0.683027 0.6344 7.24481 21.0977 -57.46558 -276.2384 -333.7039
126000 306.219 16.1082 3.14999 15.2161 2.68867 5.42108 0.00995351 116.849 11.4372 6.13194 2.82174 0.64828 0.701687 0.316626 21.8673 6.48831 0.500025 0.240549 5.05387 9.25396 11.7173 0.750083 18.5084 5.09635 9.20587 -49.46858 -284.5883 -334.0569
126100 3554.31 9.91996 2.6868 8.06258 4.5914 11.1051 0.015244 126.197 12.2792 8.20024 2.02804 0.765129 0.731911 0.140145 22.6466 8.42718 0.166974 0.225999 4.28631 10.2899 9.23011 0.779624 17.8508 5.06361 10.5209 -54.89482 -284.9241 -339.8189
173200 1775.45 16.8987 3.931 7.81064 3.86174 8.3337 0.00318064 136.488 13.4164 9.30401 2.87204 0.453724 0.743713 0.185621 25.5854 5.6727 0.41469 0.138827 2.66904 7.51225 14.5205 0.692642 7.25583 6.00446 21.0734 -54.88941 -279.7553 -334.6447
151600 1402.54 9.21815 3.75313 9.28134 4.26821 8.64328 0.0123176 126.755 11.8934 8.48462 1.68049 0.615552 0.796048 0.16483 22.534 6.15177 0.302762 0.423493 3.46647 9.04378 17.3405 0.738271 17.415 5.55769 16.1841 -52.76784 -281.2068 -333.9746
48100 188.917 20.1451 3.10071 16.3154 4.07367 8.64485 0.0101524 78.5461 7.47857 6.72552 1.07131 0.41203 0.679609 0.67105 23.7331 2.81385 0.0695225 0.110584 11.1101 2.49503 46.8486 0.92144 13.986 4.66142 9.71144 -50.80396 -294.0153 -344.8192
115200 452.714 14.3977 3.24719 11.5208 3.88676 6.1234 0.0112205 104.204 10.5225 8.4916 1.47753 0.255382 0.75873 0.186866 22.4141 8.30072 0.11431 0.204309 5.95673 7.60454 15.5584 0.728102 8.61511 6.20843 17.128 -51.10443 -283.6674 -334.7718
156100 1826.75 11.466 2.82126 8.33304 4.02965 9.06757 0.00897124 115.194 13.2898 9.92261 1.09943 0.361094 0.743598 0.377895 22.2906 5.17208 0.210886 0.189754 5.89137 8.11418 23.4248 0.726827 9.21189 7.87693 39.3534 -53.3035 -288.7521 -342.0556
110500 1778.24 12.4357 3.86918 7.96185 3.0934 9.48667 0.00804461 124.033 11.3992 7.31099 2.99675 0.317911 0.603443 0.144335 24.0187 4.79196 0.305433 0.469475 1.83505 7.87648 16.9891 0.887474 23.7017 7.94543 28.4802 -56.29121 -281.3496 -337.6408
102000 1263.39 17.4494 3.09493 14.7962 4.76994 7.94074 0.0171306 119.08 12.7414 5.00962 1.38206 0.475299 0.704587 0.151678 21.348 6.61851 0.176774 0.212749 4.5221 9.68976 10.0494 0.75021 21.9012 5.93137 13.2218 -52.5546 -285.8064 -338.361
75600 64.5949 7.99689 3.6651 19.2682 3.36826 6.3767 0.0224812 109.283 12.8067 3.65391 1.42122 0.564796 0.758058 0.332316 22.8351 6.81282 0.306476 0.25892 2.41812 8.26026 18.2615 0.92455 7.91121 6.02404 10.6836 -52.64965 -279.8053 -332.4549
129100 1144.02 17.3089 3.67172 14.331 4.27237 8.58249 0.0130463 125.641 13.102 10.2028 2.35441 0.612387 0.671991 0.399486 24.1521 4.26297 0.909694 0.519028 2.56586 8.70874 11.3691 0.236505 26.9481 4.46062 14.1171 -54.56823 -287.7141 -342.2823
60800 322.513 19.553 2.51972 11.0795 2.72412 6.50193 0.0144722 106.249 10.0007 10.4567 1.00408 0.386711 0.940971 0.572515 23.2591 6.3733 0.704151 0.50025 2.92381 5.99142 19.7463 0.806859 6.88643 5.78645 15.2505 -54.71286 -293.1034 -347.8163
195800 2223.78 20.7283 3.91727 10.2185 3.64905 11.2971 0.00735478 133.36 12.6507 9.15075 2.70855 0.659578 0.69705 0.298063 22.5307 7.36508 0.483436 0.146652 1.89001 8.68944 11.9394 0.484679 30.3768 5.61398 12.5201 -53.25021 -283.9471 -337.1973
198000 3388.73 16.6031 3.15462 8.4549 5.81922 7.06532 0.00801296 125.805 12.3066 9.81132 1.76786 0.52961 0.732304 0.231738 21.3301 7.58184 0.404326 0.256815 5.36327 8.89924 0.189113 0.43399 24.9575 7.34783 31.551 -55.02033 -286.3443 -341.3647
43800 1359.38 8.69028 2.90555 19.4151 3.27774 8.08901 0.00734516 127.543 12.1314 7.85093 1.48859 0.570795 0.71022 0.174897 26.5432 7.14857 0.0501561 0.105148 4.11206 8.29638 12.5015 0.711871 16.0105 7.86654 21.5198 -53.56494 -286.0941 -339.6591
50700 1067.1 12.7452 3.47671 13.9845 2.44868 8.31555 0.00339932 139.83 13.4803 7.43346 1.77807 0.606738 0.679103 0.368584 25.5825 6.85921 0.795831 0.256986 1.93396 7.74302 12.6835 0.533132 15.4094 7.07465 8.74505 -53.28304 -281.8655 -335.1485
198500 2005.83 9.6852 3.44411 14.5668 4.02321 5.22872 0.00524949 116.945 11.6118 9.41627 1.61515 0.242687 0.672327 0.275169 17.5679 4.64468 0.259661 0.155485 7.40541 10.0666 27.5591 0.672581 3.60224 7.51109 29.3531 -53.38718 -281.5889 -334.9761
191800 520.275 16.9575 3.04487 8.52358 3.19859 8.16311 0.0127566 129.444 13.0629 3.87992 2.38078 0.486513 0.796116 0.122633 27.9462 8.15695 0.151051 0.248993 1.16429 8.29116 12.3436 0.826334 5.50344 6.52727 12.4779 -56.57283 -276.0364 -332.6092
42400 3784.09 14.2955 3.45251 13.8893 4.11704 14.5026 0.0121177 135.863 13.4395 5.2745 1.50538 0.524596 0.687815 0.245228 23.6183 7.71595 0.590155 0.337778 5.08736 9.39478 2.72366 0.785642 53.672 5.77219 10.3637 -54.54588 -285.5529 -340.0988
149500 560.251 12.4274 3.58781 14.1727 2.80095 9.56499 0.0155009 121.698 12.4147 7.45763 1.05571 0.563867 0.66408 0.201487 23.2673 5.78091 0.221127 0.571074 2.75169 7.18843 18.4133 0.769255 13.6034 5.31233 39.4157 -54.23671 -281.0494 -335.2861
184100 1359.02 10.3784 3.6062 12.1891 3.0677 6.35485 0.00429307 133.023 13.4241 10.3559 1.92689 0.348736 0.810318 0.156209 23.9968 4.73072 0.338407 0.220616 3.80095 10.2663 17.4153 0.895737 3.80972 4.91171 39.0397 -56.07655 -276.9203 -332.9968
72600 246.735 10.3773 3.76094 13.098 2.21762 7.11529 0.0164011 126.451 13.0641 7.56782 2.35582 0.620305 0.634076 0.101166 23.6713 5.3773 0.0942995 0.518803 2.58663 10.9236 11.4747 0.869034 30.9382 6.9352 19.3476 -56.63999 -279.0079 -335.6479
