Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	424.869	8.80561	3.8548	12.4687	2.23815	7.05873	0.00760086	149.091	32.8216	9.00861	1.80509	0.0993415	0.486241	0.847475	0.504171	18.0661	6.90806	0.868013	0.30052	8.98287	11.5436	43.6178	0.929882	56.111	0.113564	0.446798	0.141669	0.0411984	0.422852	0.0844972	0.043798	18.0661	43.6178	0.929882	56.111	0.832268	0.0928782	0.00191624	0.000639434	0.00474554	0.000661385	0.00250289	0.0513344	0.012736	0.000405007	0.504171	0.551866	0.253029	0.0346878	0.356028	0.071144	0.00307474	12.0352	0.0241706	1.23212	1.02546	1909.5	29.7234	0.0142389	0.000323199
11	926.721	8.2127	4.37274	9.81542	2.89153	9.49727	0.00715253	165.177	31.9047	3.51259	2.14228	0.2324	0.404169	0.738155	0.3026	18.8719	4.61554	0.246631	0.0865565	6.39779	11.9048	36.245	0.391852	66.4774	0.121763	0.345838	0.105293	0.0651956	0.264488	0.122227	0.0469079	18.8719	36.245	0.391852	66.4774	0.909302	0.0144529	0.0029064	0.000203281	0.00613195	0.000227499	0.00276572	0.0532062	0.0106261	0.000366595	0.3026	0.744674	0.066779	0.0502989	0.204055	0.0942992	0.0022137	5.65248	0.0349311	1.18426	1.07685	1647.43	22.4367	0.0118884	0.000300943
12	1488.76	17.2065	4.15364	14.7549	2.62144	11.3126	0.00475186	161.956	29.7484	8.87109	1.5916	0.179242	0.44781	0.618475	0.35338	24.4564	6.38325	0.424175	0.118673	4.10699	10.6705	37.0919	0.525948	57.3309	0.0581176	0.38147	0.088397	0.0256244	0.318936	0.239712	0.0248846	24.4564	37.0919	0.525948	57.3309	0.746927	0.120398	0.0035294	0.000364965	0.0121174	0.000309245	0.0031139	0.102439	0.0107008	0.000403674	0.35338	0.643244	0.0954474	0.0206094	0.256517	0.192797	0.00190275	10.2321	0.0160068	1.3591	1.01515	1597.16	23.6434	0.0132132	0.000344393
13	249.294	17.4775	4.40627	14.1455	3.5741	6.01961	0.00646356	140.49	25.2965	7.71751	1.55424	0.20487	0.719893	0.697309	0.360418	21.3367	6.55545	0.481653	0.206947	5.79226	9.64033	36.6003	0.628865	56.625	0.0572164	0.279791	0.166124	0.0517195	0.356735	0.194752	0.0517469	21.3367	36.6003	0.628865	56.625	0.804269	0.105638	0.00372492	0.000868999	0.00474873	0.00047131	0.00209332	0.0645382	0.0132755	0.000423277	0.360418	0.611694	0.191402	0.0478345	0.329938	0.180123	0.00360169	10.7878	0.0316533	1.29049	1.0379	1829.51	31.3254	0.0145139	0.000355068
14	570.178	14.4368	4.06128	9.85324	3.70295	5.86302	0.00431472	132.916	25.1796	10.1435	1.69253	0.127981	0.414216	0.661765	0.369148	19.7901	8.58365	0.40226	0.13686	6.32506	12.0026	40.307	0.515787	59.0322	0.0692674	0.270055	0.170561	0.0235651	0.340952	0.19984	0.0703012	19.7901	40.307	0.515787	59.0322	0.773803	0.0791731	0.00839772	0.00123309	0.0109049	0.000634808	0.00228128	0.110134	0.0131096	0.000443972	0.369148	0.669734	0.129184	0.0222433	0.321828	0.188631	0.00414381	6.8434	0.047083	1.45528	1.1261	2066.58	33.8807	0.0143904	0.000344335
15	3884.14	9.75678	3.19454	15.3633	4.92237	7.61178	0.00503729	159.117	30.1254	7.22763	1.92903	0.083802	0.422864	0.751494	0.437238	21.3625	7.21406	0.455842	0.0831549	7.58022	13.1755	44.5662	0.69443	46.0146	0.102493	0.203154	0.131375	0.0402828	0.356924	0.128824	0.0273173	21.3625	44.5662	0.69443	46.0146	0.811836	0.054923	0.00820239	0.000577105	0.00959453	0.00028812	0.00258589	0.100305	0.0120244	0.000455922	0.437238	0.685842	0.0678593	0.0328731	0.291271	0.105128	0.00286004	12.7214	0.0187353	1.35262	1.09811	1831.24	26.1994	0.012825	0.000368949
16	411.211	15.9007	4.29873	13.1075	3.11312	6.21593	0.00346776	167.612	41.6383	10.5377	1.63126	0.247102	0.616768	0.786195	0.362832	21.7623	5.13632	0.488711	0.059836	7.13532	12.386	28.9427	0.437034	68.2684	0.0628903	0.321221	0.160877	0.0346451	0.362863	0.131067	0.0527611	21.7623	28.9427	0.437034	68.2684	0.770324	0.0457854	0.00885735	0.000381469	0.0145738	0.000341827	0.00238227	0.143968	0.013009	0.000460045	0.362832	0.609289	0.0422178	0.0244442	0.256021	0.0924757	0.00362543	8.40579	0.0321468	1.39655	1.0758	2024.92	30.3175	0.0134761	0.000364461
17	591.827	16.5523	3.91637	11.4516	3.51919	6.79217	0.00596998	154.808	31.7649	6.58223	1.65751	0.510504	0.858517	0.744245	0.362367	22.2506	4.19271	0.40306	0.198089	5.71642	13.0571	26.5148	0.568297	69.0273	0.0604146	0.284156	0.147228	0.0475161	0.21979	0.154301	0.0503511	22.2506	26.5148	0.568297	69.0273	0.813085	0.0861265	0.0040239	0.000766515	0.00605851	0.000696897	0.00221675	0.074281	0.0124379	0.000427674	0.362367	0.664218	0.163367	0.0391873	0.181265	0.127254	0.00330574	8.29934	0.0334441	1.24571	1.01287	1755.92	27.9877	0.0137614	0.000339398
18	1008.26	7.26391	3.60541	18.2551	2.37871	6.89849	0.00581958	146.077	23.3349	8.377	1.32371	0.195799	0.527682	0.612706	0.387286	21.0373	5.43339	0.474203	0.260099	4.88719	11.5991	41.5198	0.913151	54.7224	0.137667	0.420396	0.144959	0.0310385	0.372241	0.292582	0.0286297	21.0373	41.5198	0.913151	54.7224	0.743625	0.137168	0.00282626	0.000882752	0.00667616	0.000601421	0.00246202	0.092972	0.0125097	0.000482024	0.387286	0.63774	0.240042	0.028645	0.343536	0.270021	0.00332157	17.2837	0.0182583	1.38142	1.02726	1922.59	31.9645	0.0145399	0.000394616
19	321.591	17.3632	3.48727	14.6795	2.97641	5.84987	0.00542825	156.436	37.5108	8.35711	2.31694	0.364733	0.743867	0.854396	0.398302	22.9524	5.20537	0.30582	0.179025	3.90512	6.7265	37.6199	0.652715	78.337	0.0575931	0.335975	0.170944	0.048312	0.234261	0.0628432	0.0406095	22.9524	37.6199	0.652715	78.337	0.785147	0.109007	0.00529955	0.000843626	0.007769	0.001111	0.00240594	0.0751637	0.0129226	0.000395979	0.398302	0.754635	0.139711	0.0377027	0.182818	0.049043	0.00356639	11.6121	0.0306454	1.46726	1.15201	2310.39	33.56	0.014641	0.000343382
20	928.492	8.95002	3.2984	14.3738	2.99717	6.13675	0.00254793	167.533	36.1185	2.8036	1.81894	0.307479	0.139001	0.789846	0.48808	24.6679	8.21877	0.726219	0.0794652	5.62593	10.3695	32.0606	0.578329	47.9723	0.111732	0.333648	0.162953	0.0271192	0.300716	0.115537	0.0373933	24.6679	32.0606	0.578329	47.9723	0.763637	0.0443574	0.00593978	0.000358372	0.0109025	0.00039246	0.00171712	0.160914	0.0116062	0.000364209	0.48808	0.593986	0.0582441	0.0198771	0.22041	0.0846827	0.00292561	11.271	0.0222111	1.28951	0.984719	1483.78	21.1849	0.0124943	0.000313734
21	883.14	13.3138	4.33731	14.1677	3.57403	6.63652	0.00553825	147.14	24.0834	10.1237	1.71835	0.199209	0.365922	0.858856	0.306334	21.4799	4.49217	0.362585	0.221819	5.02809	12.4563	45.4605	0.558324	47.0126	0.07511	0.279796	0.150681	0.0248593	0.400247	0.0821393	0.0461297	21.4799	45.4605	0.558324	47.0126	0.780443	0.0985177	0.00381963	0.000954008	0.00591394	0.000595334	0.00207532	0.0957622	0.0116589	0.000440509	0.306334	0.651182	0.202699	0.0227165	0.365746	0.075059	0.00312436	9.82706	0.0300388	1.35733	1.05932	1697.82	24.4131	0.0135195	0.000367125
22	1918.27	10.8455	3.89122	18.2123	3.51463	10.2983	0.0119143	135.93	19.9597	6.517	1.66517	0.0600751	0.535598	0.666771	0.249415	21.2798	4.39294	0.166524	0.233119	7.40085	13.2983	33.1749	0.79791	58.0106	0.0922041	0.284525	0.0971034	0.0515064	0.376367	0.200117	0.020747	21.2798	33.1749	0.79791	58.0106	0.816154	0.119516	0.00248719	0.000718817	0.00451758	0.000360585	0.00306819	0.0418321	0.0112454	0.00049134	0.249415	0.793548	0.225666	0.0498596	0.364333	0.193719	0.00290595	15.4498	0.0164637	1.3402	1.09381	1659.47	33.2919	0.0132137	0.000385727
23	5277.9	13.4269	3.7856	10.2081	4.73445	6.83398	0.00583106	160.244	19.9612	3.97886	2.65664	0.462516	0.529814	0.731618	0.320706	21.7406	3.60801	0.50746	0.165777	6.90929	13.2432	35.8611	1.05451	67.592	0.0744774	0.211218	0.146328	0.0523618	0.148019	0.101023	0.0542645	21.7406	35.8611	1.05451	67.592	0.767995	0.0771072	0.00600379	0.00101903	0.00623864	0.000905538	0.00242533	0.127557	0.0112343	0.000590746	0.320706	0.561525	0.149122	0.0471012	0.133148	0.0908737	0.00294228	10.5861	0.0304709	1.41895	1.08975	1915.82	24.2125	0.0123349	0.000508361
24	487.484	17.1987	4.43275	7.38549	3.06066	7.83045	0.00745886	142.737	28.3964	5.47338	2.55125	0.245314	0.589346	0.72844	0.315557	18.3988	6.47482	0.256997	0.113174	7.86691	11.1441	39.9409	0.464667	63.3391	0.0581439	0.326727	0.127707	0.0591936	0.21548	0.106442	0.0766491	18.3988	39.9409	0.464667	63.3391	0.879487	0.0347059	0.00461865	0.000514811	0.00754374	0.000544185	0.00319806	0.0559082	0.0131547	0.000424718	0.315557	0.743472	0.101445	0.0530588	0.193148	0.0954103	0.00293823	4.67941	0.0569865	1.32554	1.16579	2173.26	32.6496	0.013917	0.000334227
25	713.007	7.28063	3.53315	15.635	4.06687	7.68504	0.00742061	160.499	33.9249	6.16039	1.24486	0.080582	0.643483	0.738179	0.342979	22.0668	6.6726	0.0771612	0.282335	5.10925	7.78275	45.7218	0.441617	43.9374	0.137351	0.245889	0.130123	0.070893	0.545198	0.210322	0.0294048	22.0668	45.7218	0.441617	43.9374	0.889058	0.0463044	0.00273463	0.000748909	0.00361331	0.00030986	0.00228297	0.043061	0.0116922	0.000340341	0.342979	0.920748	0.221022	0.0554977	0.426801	0.164647	0.00250819	9.899	0.0270744	1.12473	0.999951	1621.8	24.7487	0.0133123	0.000297579
26	1145.63	12.8622	3.82624	12.3173	3.66537	7.72067	0.00385083	155.803	35.2795	9.2285	2.9567	0.511263	0.630696	0.685095	0.362777	22.6532	8.04207	0.309807	0.224627	5.84501	9.33761	39.4291	0.598655	64.2508	0.0777472	0.272824	0.129522	0.0228831	0.113245	0.106506	0.0402348	22.6532	39.4291	0.598655	64.2508	0.712779	0.138913	0.00662624	0.00140636	0.0116037	0.00206822	0.00259507	0.112087	0.0117888	0.00036572	0.362777	0.730421	0.178973	0.0182323	0.0902287	0.0848591	0.00262937	9.1672	0.0293883	1.49702	1.06705	1890.14	26.3429	0.0135682	0.000307335
27	519.787	14.3077	4.05796	11.4098	3.52597	7.58766	0.00548153	156.587	38.7585	8.5244	2.68183	0.479772	0.859513	0.701324	0.345434	22.9115	6.54916	0.286782	0.256677	4.0993	10.673	29.7171	0.47702	70.5694	0.0698924	0.28361	0.131793	0.0367876	0.136045	0.11137	0.0468729	22.9115	29.7171	0.47702	70.5694	0.799273	0.0968172	0.00419176	0.00100963	0.00720197	0.00144011	0.00234375	0.0755175	0.0119245	0.000387119	0.345434	0.737244	0.19832	0.0284236	0.105114	0.0860494	0.00293919	7.50394	0.0345568	1.29753	1.03708	1720.61	26.902	0.0138363	0.000319192
28	845.595	17.1056	4.10373	13.9926	4.41413	5.8844	0.00464556	167.897	33.2612	3.56582	1.92736	0.153485	0.338658	0.607376	0.299221	21.532	6.40973	0.269434	0.166221	7.59838	13.2055	26.1335	0.424142	69.337	0.0584604	0.226545	0.169941	0.0488308	0.266765	0.203711	0.04984	21.532	26.1335	0.424142	69.337	0.784506	0.0756318	0.00651214	0.000887172	0.00711547	0.000566809	0.00198942	0.109759	0.0127336	0.000471302	0.299221	0.722461	0.124254	0.0365021	0.199413	0.152278	0.00357789	8.3459	0.0360075	1.27481	1.00009	1794.42	26.8932	0.0132987	0.000383814
29	685.57	19.8098	4.06643	13.4531	3.50835	7.28099	0.00527026	159.166	33.051	8.02152	2.075	0.420388	0.669983	0.717298	0.238011	23.4623	5.43598	0.0809159	0.313905	5.82306	11.1813	28.2754	0.405825	62.4038	0.0504801	0.285034	0.137344	0.0347251	0.200364	0.136242	0.0415146	23.4623	28.2754	0.405825	62.4038	0.770957	0.12269	0.00316305	0.0010198	0.00558913	0.00109178	0.00218769	0.0810411	0.0120163	0.000384097	0.238011	0.890342	0.249615	0.0276132	0.159328	0.108338	0.00269161	7.36214	0.0369622	1.23787	0.954344	1616.41	24.2811	0.0137006	0.000321204
30	1262.73	7.01765	3.37385	14.1308	2.41548	7.96707	0.00467263	136.701	32.4037	8.86192	1.80119	0.472677	0.314157	0.818401	0.435601	21.9478	4.61216	0.404611	0.12001	9.19281	12.5473	41.735	0.495364	48.584	0.142498	0.413996	0.125517	0.015299	0.239598	0.100822	0.0299682	21.9478	41.735	0.495364	48.584	0.772451	0.073666	0.00497313	0.000587933	0.0139577	0.000784729	0.00245476	0.118955	0.0119293	0.000497858	0.435601	0.714449	0.106645	0.0135952	0.212916	0.0895939	0.00371918	10.1061	0.0214107	1.38956	1.07336	1660.76	34.6612	0.0132442	0.000393704
31	548.951	11.126	4.38686	12.3972	4.13835	8.27265	0.0134992	135.642	22.4092	4.48266	1.87729	0.188232	0.500582	0.80211	0.24939	21.2977	4.97127	0.161095	0.137999	6.87844	12.3731	31.4001	0.549507	54.6615	0.0898796	0.241642	0.12088	0.0727119	0.346844	0.105413	0.0427746	21.2977	31.4001	0.549507	54.6615	0.899345	0.0395985	0.00397294	0.000596541	0.00465282	0.000321386	0.00293044	0.0361991	0.0119543	0.000540953	0.24939	0.79954	0.131762	0.0694254	0.331167	0.100648	0.00403615	8.20515	0.0342	1.28026	1.1514	1928.22	42.6258	0.0133441	0.000413059
32	447.75	12.7521	3.54295	14.7821	3.07206	7.61738	0.00633596	148.249	35.7924	7.96167	1.6483	0.24944	0.651432	0.675326	0.398649	23.0401	6.62582	0.219575	0.191795	2.11198	10.1051	45.3404	0.533334	56.1562	0.0784185	0.325514	0.131279	0.0414728	0.307512	0.196975	0.0314647	23.0401	45.3404	0.533334	56.1562	0.797226	0.108036	0.00451721	0.00083509	0.00824278	0.000633108	0.0028069	0.0650267	0.0123591	0.000408796	0.398649	0.817146	0.158425	0.0342571	0.254009	0.162704	0.00314598	10.6338	0.0257112	1.38999	1.10814	2133.4	32.6526	0.0149904	0.000328947
33	1227.28	10.8999	4.11717	13.034	5.32365	9.11417	0.00731392	170.53	38.1197	5.12372	2.2935	0.345728	0.727592	0.739186	0.3497	22.1696	4.47592	0.285915	0.150386	5.16412	9.93171	38.4902	0.56023	66.3953	0.091744	0.187841	0.109719	0.0686775	0.210869	0.113719	0.034658	22.1696	38.4902	0.56023	66.3953	0.861634	0.0528655	0.00679521	0.000772226	0.00741161	0.000587571	0.00321362	0.0546604	0.0119181	0.000392152	0.3497	0.740518	0.106235	0.0485147	0.148961	0.0803324	0.00239024	9.3065	0.0256649	1.34912	1.16245	2056.67	28.0103	0.0137734	0.000324066
34	3414.24	15.5466	3.09363	18.0935	3.14745	8.67668	0.00405873	161.805	36.6646	5.68091	1.64809	0.262816	0.313628	0.60747	0.435858	22.3741	4.02893	0.384973	0.156122	6.7889	13.2718	31.7839	0.875673	75.541	0.0643227	0.317718	0.115251	0.0247228	0.271719	0.238173	0.0197057	22.3741	31.7839	0.875673	75.541	0.635163	0.211981	0.00565669	0.000742642	0.0131798	0.000608928	0.00278893	0.118199	0.0119544	0.000421759	0.435858	0.726369	0.1186	0.018781	0.206415	0.180931	0.00256108	16.8245	0.0143136	1.58363	1.00586	1784.3	26.0051	0.0135479	0.00033543
35	1105.13	11.1548	3.49375	18.4801	2.64897	6.66983	0.00311111	176.95	41.2735	7.22716	2.39377	0.415327	0.43125	0.64968	0.388309	22.0616	7.15338	0.321295	0.284733	5.61519	11.805	40.4645	0.639163	61.1552	0.0896475	0.377505	0.149929	0.022666	0.158683	0.146347	0.0283448	22.0616	40.4645	0.639163	61.1552	0.644198	0.18019	0.00449277	0.00100755	0.0105041	0.0019055	0.00213672	0.143518	0.0118989	0.000373582	0.388309	0.737912	0.187418	0.0149192	0.104449	0.0963286	0.00277764	14.4012	0.0209159	1.48477	0.956484	1745.93	22.6134	0.0135466	0.00030788
36	2619.19	14.312	4.12341	13.4302	4.81364	5.69303	0.00322882	165.768	30.0406	4.29605	2.25614	0.186779	0.19099	0.747756	0.318188	18.1189	5.71427	0.271424	0.17734	9.28343	13.2737	43.7279	0.411344	59.9633	0.0698714	0.207743	0.175653	0.027034	0.269527	0.111803	0.05393	18.1189	43.7279	0.411344	59.9633	0.7242	0.0775887	0.00806702	0.00124146	0.00843364	0.000854282	0.00184892	0.165308	0.0125596	0.000432619	0.318188	0.732852	0.138538	0.021119	0.210555	0.0873409	0.00303049	8.03995	0.0395227	1.39115	1.00747	1715.59	20.8233	0.0132753	0.000363686
37	1245.57	12.8691	3.84404	13.598	3.91555	7.38242	0.00508061	147.684	29.6653	6.02763	2.11771	0.25075	0.436068	0.689767	0.290767	22.2326	5.82676	0.220675	0.0763428	7.21029	12.8971	24.902	0.465409	66.2237	0.0777055	0.255392	0.135457	0.0373884	0.244041	0.146495	0.0382925	22.2326	24.902	0.465409	66.2237	0.81542	0.0509205	0.00788774	0.000550173	0.0111752	0.0003987	0.00280513	0.097696	0.0129392	0.000460933	0.290767	0.761409	0.0663959	0.032517	0.212244	0.127407	0.0031694	8.44232	0.0291563	1.36809	1.11557	2022.85	31.3856	0.0137506	0.000359842
38	1998.12	13.7681	3.58421	10.4576	4.26979	8.29981	0.00587604	179.775	36.4079	6.60044	1.28532	0.214985	0.617551	0.762742	0.437464	23.2842	5.73341	0.65154	0.111607	6.51346	12.5447	31.831	0.774004	62.1742	0.0726317	0.234204	0.120485	0.0560216	0.465848	0.184591	0.0412946	23.2842	31.831	0.774004	62.1742	0.828101	0.0539563	0.00654076	0.000498359	0.00929869	0.00026631	0.0029305	0.0864218	0.0119279	0.000466005	0.437464	0.583525	0.0737128	0.0370004	0.307677	0.121916	0.00267619	9.12812	0.0240964	1.29372	1.07133	1989.92	27.4532	0.013213	0.000377693
39	4591.05	8.09933	3.77583	19.7677	2.77633	8.64484	0.00261508	165.292	30.7909	8.23748	1.94659	0.499978	0.312843	0.730227	0.387131	20.9326	4.08562	0.460357	0.109399	4.80975	13.9673	45.4426	0.845929	56.6062	0.123467	0.360188	0.115676	0.0138669	0.187574	0.138587	0.0220953	20.9326	45.4426	0.845929	56.6062	0.539995	0.164481	0.00952221	0.000866117	0.0267328	0.00122984	0.00343903	0.241573	0.0126107	0.000486245	0.387131	0.646052	0.0851705	0.0107958	0.146032	0.107895	0.00243057	17.9011	0.0142747	1.84839	0.998122	2265.37	27.912	0.0151844	0.000382218
40	358.903	10.2855	4.18406	11.2316	5.02882	5.72573	0.0117491	137.727	31.5702	7.68631	1.11238	0.226218	0.845692	0.828229	0.362676	18.3803	4.56688	0.218666	0.431466	10.3523	12.6761	51.9441	0.702575	43.7691	0.0972242	0.198854	0.17465	0.0705121	0.576124	0.154418	0.0650617	18.3803	51.9441	0.702575	43.7691	0.883691	0.0613289	0.00299733	0.00181653	0.00240758	0.000544712	0.00217226	0.0314573	0.0131992	0.000458517	0.362676	0.801091	0.384362	0.0628141	0.513227	0.137559	0.00451762	9.10258	0.0521203	1.22998	1.08692	2015.54	35.244	0.0143882	0.000348547
