Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	6345.77	9.69884	4.38415	15.3534	3.56988	9.41972	0.00588222	176.923	37.7918	11.3774	2.49582	0.0467894	0.601132	0.689674	0.243857	21.443	4.80199	0.271721	0.376125	10.0042	8.97423	41.8184	0.653953	48.3648	0.103105	0.280121	0.10616	0.0347344	0.263402	0.124338	0.030314	21.443	41.8184	0.653953	48.3648	0.749903	0.13277	0.00351181	0.00113802	0.00744325	0.00120101	0.00299828	0.0897989	0.011399	0.000435049	0.243857	0.681509	0.252692	0.0233356	0.176962	0.0835343	0.00207844	11.336	0.0206593	1.35151	1.0135	3977.05	52.7663	0.0132164	0.000383058
11	7876.54	12.1646	2.88053	10.5898	3.17205	5.7012	0.00578436	175.798	37.5117	6.72745	2.3464	0.174814	0.628377	0.692306	0.316287	21.3362	3.38294	0.119197	0.351935	10.5046	11.0664	34.8352	0.651377	51.545	0.0822057	0.315254	0.175402	0.0533605	0.243471	0.131135	0.047711	21.3362	34.8352	0.651377	51.545	0.801748	0.0747365	0.0031753	0.000961895	0.00480002	0.00118618	0.00192278	0.0991136	0.0125884	0.00050908	0.316287	0.871789	0.239166	0.0362624	0.165457	0.0891157	0.00362345	8.06564	0.0415939	1.2059	0.966827	3897.14	59.3194	0.0132777	0.000436266
12	6420.76	16.1237	3.352	15.4245	2.14058	6.97024	0.00438406	171.406	28.7381	8.35908	1.29186	0.541496	0.91458	0.787147	0.243679	22.6361	2.58695	0.0384315	0.250032	4.93038	10.2003	42.1246	0.512395	51.9194	0.0620205	0.467163	0.143467	0.0394877	0.279372	0.164765	0.0311778	22.6361	42.1246	0.512395	51.9194	0.725068	0.104231	0.0023127	0.000527067	0.00630631	0.000734119	0.00213257	0.147312	0.0114687	0.000511935	0.243679	0.947184	0.189176	0.0298767	0.211375	0.124662	0.00247273	9.73616	0.0295311	1.34489	0.975134	3643.27	44.7349	0.0132035	0.000461374
13	6917.54	10.4292	4.26656	13.3099	2.71197	10.6969	0.0102702	160.441	26.0432	8.39705	2.11924	0.182112	0.606007	0.865161	0.181986	21.3971	3.98708	0.133362	0.307802	7.27676	11.2596	43.4	0.697395	53.9025	0.0958846	0.368736	0.093485	0.0510672	0.333896	0.0636261	0.0299671	21.3971	43.4	0.697395	53.9025	0.827436	0.0856178	0.00185367	0.000633436	0.0047237	0.000677203	0.00328961	0.0654267	0.0104508	0.000542271	0.181986	0.796741	0.259144	0.0429943	0.281113	0.053568	0.00217819	10.0152	0.023876	1.29805	1.07405	4010.1	54.3298	0.0128913	0.000471273
14	5660.94	8.19868	3.50529	7.99627	3.6312	5.52039	0.0049834	159.401	30.9452	5.88497	1.92303	0.480714	0.319877	0.793932	0.37065	22.0656	5.81758	0.503381	0.29213	7.77073	10.4876	42.7923	0.905074	45.8367	0.121971	0.275391	0.181147	0.0224093	0.21439	0.107158	0.0794085	22.0656	42.7923	0.905074	45.8367	0.763701	0.0614504	0.00499382	0.00149801	0.00662881	0.00152209	0.00185926	0.146545	0.0117751	0.000560111	0.37065	0.606771	0.236229	0.0181212	0.173365	0.0866527	0.00406675	7.51856	0.0481827	1.38852	1.06041	3970.47	60.6247	0.0133199	0.000488159
15	7646.66	12.2673	4.29449	11.7556	3.55714	6.30433	0.00651368	165.602	27.1528	7.22511	2.87234	0.52912	0.506054	0.855834	0.189145	19.5664	5.94322	0.125385	0.547407	8.1411	12.0124	49.5896	0.666998	41.5835	0.0815175	0.281125	0.158621	0.0282262	0.140302	0.0501911	0.0579466	19.5664	49.5896	0.666998	41.5835	0.745447	0.0889756	0.00192456	0.00144076	0.00308751	0.00258197	0.00202549	0.143299	0.0114144	0.000523898	0.189145	0.811561	0.440345	0.0227057	0.112862	0.0403747	0.00266367	8.5814	0.0470272	1.24556	0.928501	3847.98	41.7712	0.0134038	0.000465004
16	3394.19	11.0493	3.47436	13.7554	3.8021	6.19987	0.00751971	177.788	39.7539	3.83827	2.06471	0.491385	0.836327	0.939699	0.374091	20.8156	4.4414	0.388092	0.335169	10.828	9.7587	45.8157	0.945311	48.0693	0.0905035	0.263013	0.161294	0.10414	0.231483	0.0292056	0.0407398	20.8156	45.8157	0.945311	48.0693	0.836573	0.0818131	0.00346931	0.000943594	0.00385573	0.00133163	0.00246932	0.0563788	0.0130674	0.000417439	0.374091	0.682772	0.220915	0.0686405	0.152574	0.0192498	0.00287945	13.2845	0.027816	1.25205	1.04743	4605.7	55.6355	0.0133743	0.000355268
17	4289.71	13.7244	3.65163	16.0685	3.44428	6.48712	0.00653878	170.93	34.2288	6.78874	2.11852	0.0471374	0.546496	0.766025	0.343422	20.0996	6.76904	0.400713	0.307363	10.1593	10.146	42.2365	0.920207	60.4219	0.0728629	0.290336	0.154152	0.0587585	0.344541	0.110443	0.0350316	20.0996	42.2365	0.920207	60.4219	0.761745	0.133222	0.00352934	0.00097473	0.00502893	0.000834055	0.00232788	0.0805592	0.0117109	0.000471747	0.343422	0.651629	0.222639	0.0425618	0.249568	0.0799992	0.00305212	15.2267	0.0228276	1.37358	1.04632	4196.22	54.9794	0.0125401	0.000407176
18	6568.91	11.4868	3.93836	10.2081	2.97903	6.86106	0.00452092	159.799	30.5977	9.21905	2.23654	0.403552	0.367601	0.798916	0.228899	20.3893	5.95799	0.157392	0.322561	12.3177	10.6246	38.339	0.578661	57.2684	0.0870564	0.33568	0.14575	0.0190005	0.213058	0.0899085	0.0562314	20.3893	38.339	0.578661	57.2684	0.747217	0.085168	0.00349975	0.00120412	0.00698392	0.00158774	0.00224467	0.140599	0.0116533	0.000460698	0.228899	0.79289	0.261005	0.0153745	0.172398	0.0727507	0.00264053	6.89154	0.0445854	1.40925	1.05302	3886.25	47.1221	0.0131682	0.000403713
19	5122.17	18.6905	3.77734	15.4385	5.47913	7.44991	0.00627786	142.574	35.7191	7.92054	2.0962	0.382377	0.755442	0.795979	0.322783	22.7853	6.40447	0.380384	0.0651427	8.29764	8.77783	35.962	0.86578	56.4674	0.0535031	0.182511	0.13423	0.046889	0.234527	0.097329	0.032842	22.7853	35.962	0.86578	56.4674	0.78987	0.0851631	0.0133328	0.000761309	0.0122035	0.000451689	0.00333883	0.08169	0.0131798	0.000491087	0.322783	0.650425	0.0552469	0.0397661	0.1989	0.0825437	0.00338852	14.0352	0.0213613	1.62789	1.28582	5018.82	85.9881	0.0134747	0.000405044
20	4097.06	16.8037	4.4289	17.0775	2.52328	13.0761	0.00892335	162.216	31.3572	4.07225	2.61954	0.53291	0.55707	0.761627	0.189958	24.8942	6.0094	0.127524	0.326023	4.91473	5.89104	43.2869	0.729535	50.1114	0.0595107	0.39631	0.0764754	0.0486652	0.135806	0.090998	0.0198332	24.8942	43.2869	0.729535	50.1114	0.743239	0.180239	0.00166845	0.000566477	0.0055722	0.00120578	0.00341645	0.0541535	0.00991713	0.000408039	0.189958	0.809117	0.257968	0.0385066	0.107457	0.0720028	0.00173183	13.336	0.0160474	1.3811	1.02648	3586.59	53.9653	0.0127182	0.00037521
21	3876.93	10.6503	3.35068	12.3686	4.58329	6.04875	0.00601401	171.25	39.3266	6.45734	2.96978	0.29593	0.683864	0.65451	0.305526	24.4486	7.04283	0.118522	0.433336	4.86832	7.00644	48.1668	0.655629	38.9638	0.0938941	0.218184	0.165323	0.0488032	0.15517	0.116335	0.0447865	24.4486	48.1668	0.655629	38.9638	0.802363	0.0878494	0.00416576	0.00171266	0.00446041	0.00187066	0.00186175	0.0840614	0.011576	0.000444383	0.305526	0.868894	0.302009	0.0340129	0.108144	0.0810787	0.00348021	9.41057	0.0389147	1.28231	1.02888	3707.44	57.6879	0.0131683	0.000401699
22	3276.3	8.03555	4.37057	16.0747	2.84264	8.20111	0.0064196	173.704	34.9701	6.43157	2.41858	0.495703	0.780285	0.667271	0.240816	22.1601	4.49429	0.236833	0.344857	8.15335	10.704	43.1273	0.557476	41.2957	0.124447	0.351786	0.121935	0.0408249	0.139132	0.137572	0.033153	22.1601	43.1273	0.557476	41.2957	0.772105	0.0968501	0.00286464	0.000888603	0.00673218	0.00157881	0.00245489	0.10513	0.0111459	0.000558479	0.240816	0.713777	0.242774	0.02874	0.0979469	0.0968485	0.00300966	10.6743	0.0236638	1.26943	0.980135	3655.25	61.5534	0.012646	0.000484998
23	4424.31	20.276	3.5602	15.8884	3.33541	6.43775	0.0052577	171.596	36.2396	7.93358	2.56444	0.165195	0.759642	0.71498	0.275993	20.9648	6.07105	0.144424	0.127271	8.73224	10.2342	38.5408	0.459665	46.9952	0.0493194	0.299813	0.155334	0.0571503	0.232748	0.111143	0.0348065	20.9648	38.5408	0.459665	46.9952	0.794668	0.0697721	0.00482345	0.00046472	0.00721413	0.000554389	0.00216786	0.107898	0.0123334	0.000520665	0.275993	0.830333	0.0903303	0.0405623	0.165193	0.0788836	0.0033439	9.67276	0.028901	1.29814	1.03159	3872.04	60.6246	0.0126295	0.000451876
24	7189.83	19.177	3.25168	17.9684	5.30665	6.63079	0.00853639	153.455	35.3369	4.29738	1.86518	0.417595	0.249728	0.897142	0.309755	23.1614	6.61452	0.178378	0.357826	9.6061	11.1938	43.8459	0.937276	53.2288	0.0521458	0.188443	0.150812	0.0303634	0.280134	0.0551464	0.0272919	23.1614	43.8459	0.937276	53.2288	0.695557	0.21137	0.0044669	0.00173894	0.00456562	0.00116334	0.00210804	0.0679948	0.0112033	0.000509743	0.309755	0.811351	0.288751	0.024502	0.226057	0.0445009	0.0038762	17.1905	0.0221433	1.54431	1.07416	3827.14	61.8686	0.0128361	0.000428945
25	6395.23	20.6771	4.18867	12.739	2.36296	6.96711	0.00438498	166.412	35.4182	7.32694	1.64048	0.475688	0.24398	0.901008	0.327264	18.1358	2.7501	0.425191	0.194108	11.4103	12.5906	50.4967	0.654139	46.1357	0.0483627	0.423198	0.143532	0.0157308	0.28797	0.0603433	0.0471941	18.1358	50.4967	0.654139	46.1357	0.652254	0.148037	0.00434578	0.000717314	0.0114508	0.00114987	0.00226299	0.16862	0.0111907	0.000572721	0.327264	0.621927	0.144209	0.0116869	0.213942	0.044831	0.0035107	9.77498	0.0293513	1.58186	1.03177	3848.67	58.2196	0.0126434	0.000483782
26	8932.43	13.8225	3.05592	15.3899	3.67248	5.06676	0.00342038	166.97	40.3531	10.0199	1.99696	0.425138	0.432939	0.820355	0.32753	20.8334	3.0957	0.13143	0.252944	12.8268	11.4454	39.6065	0.682574	61.7093	0.0723458	0.272296	0.197365	0.0203765	0.236154	0.0899592	0.0391901	20.8334	39.6065	0.682574	61.7093	0.659125	0.144773	0.00772661	0.00165067	0.00958661	0.00184907	0.00201573	0.16034	0.0133209	0.000453332	0.32753	0.863554	0.180744	0.0145603	0.168747	0.0642815	0.00367377	12.1048	0.0338427	1.58365	1.04382	4519.24	54.9408	0.0142172	0.000378176
27	4898.92	17.7785	3.94456	10.3218	3.99581	6.91849	0.00807748	168.835	36.2195	6.26337	2.91747	0.142363	0.733681	0.729896	0.286798	18.642	5.86974	0.28528	0.352486	13.4076	11.0018	37.8244	0.685427	52.5499	0.0562477	0.250262	0.14454	0.073327	0.214565	0.0925816	0.0552372	18.642	37.8244	0.685427	52.5499	0.832602	0.0813346	0.00276209	0.000908968	0.00353829	0.00100825	0.00213436	0.0635785	0.0121084	0.000485591	0.286798	0.700257	0.255657	0.0531838	0.155623	0.0671491	0.00314924	8.00606	0.0386802	1.16579	0.970643	3575.84	57.421	0.012362	0.000416363
28	7020.28	15.0321	2.98694	12.0643	3.75334	7.36792	0.00809709	149.246	39.7478	5.65703	2.69385	0.426301	0.655679	0.736687	0.330936	21.0186	5.9074	0.10753	0.188396	12.2866	12.8225	35.3295	0.734855	60.539	0.0665243	0.266429	0.135724	0.0489858	0.156889	0.097746	0.0336031	21.0186	35.3295	0.734855	60.539	0.798266	0.10128	0.00580176	0.00100481	0.008077	0.00120409	0.00278293	0.0693796	0.0123217	0.000543584	0.330936	0.887888	0.150452	0.0391198	0.125291	0.0780594	0.00400088	9.92411	0.0298358	1.43869	1.14846	4170.63	76.6736	0.0123139	0.000423364
29	9567.46	15.6801	4.10743	13.4216	4.55933	9.01763	0.00631398	171.112	39.1056	9.02977	2.48933	0.522981	0.983225	0.616979	0.233824	20.7595	4.04535	0.14319	0.514263	9.61716	10.0717	42.0401	0.806984	59.7672	0.0637751	0.21933	0.110894	0.0320466	0.118229	0.153865	0.033937	20.7595	42.0401	0.806984	59.7672	0.645698	0.234635	0.00440293	0.00233305	0.0071911	0.00262101	0.00280175	0.0898645	0.0108872	0.000466256	0.233824	0.812141	0.359304	0.0223902	0.0826038	0.107502	0.0027198	11.4368	0.0275616	1.51524	0.978388	3897.67	61.1025	0.0126998	0.000396623
30	7319.28	15.4283	3.735	9.09664	2.53572	7.39904	0.00621551	176.512	31.7776	9.42327	1.78896	0.310195	0.721848	0.795896	0.31723	19.4834	4.14118	0.347755	0.297069	9.5467	13.0956	45.4948	0.778789	55.9903	0.064816	0.394365	0.135153	0.0420559	0.30689	0.114091	0.0554925	19.4834	45.4948	0.778789	55.9903	0.754707	0.097629	0.00320352	0.000821226	0.00738703	0.00106226	0.00274325	0.120891	0.0116467	0.00059868	0.31723	0.670811	0.209049	0.029595	0.21596	0.0802865	0.00291414	7.72272	0.037225	1.38018	1.04163	4510.2	54.3524	0.0130875	0.000508115
31	4431.08	8.13945	3.53341	12.5174	4.00555	7.51315	0.00898686	169.888	39.7597	3.87132	2.46065	0.0801192	0.329416	0.874335	0.30596	22.4584	3.546	0.199255	0.287056	8.60291	10.1639	47.5101	0.734728	41.8579	0.122858	0.249654	0.1331	0.0684376	0.326858	0.0510698	0.0375714	22.4584	47.5101	0.734728	41.8579	0.85154	0.0634101	0.00433851	0.00105587	0.00552291	0.000928135	0.00287875	0.0579456	0.012291	0.000506787	0.30596	0.789798	0.20158	0.0480592	0.229531	0.0358629	0.00317143	10.2128	0.0296739	1.33565	1.13735	4665.53	68.0844	0.0136242	0.000425762
32	6085.11	7.95679	3.81904	19.1903	4.82629	6.17822	0.00630782	159.734	37.6314	7.37929	1.58552	0.333073	0.505122	0.711754	0.330261	20.1552	4.14802	0.407084	0.38899	12.9671	12.2083	37.5864	0.877711	59.3406	0.125679	0.207198	0.161859	0.032493	0.299389	0.181799	0.0322114	20.1552	37.5864	0.877711	59.3406	0.759493	0.131523	0.00433815	0.0017557	0.00469404	0.000970484	0.00184444	0.0840272	0.0114495	0.000477243	0.330261	0.636993	0.297298	0.0248338	0.228818	0.138946	0.00375165	17.6186	0.0205184	1.36069	1.03343	3442.25	54.6646	0.0123985	0.000400667
33	8831.64	20.1492	3.10674	9.35945	4.01481	9.74332	0.00890647	167.442	32.8558	4.12853	2.66867	0.0534793	0.526327	0.661126	0.299942	24.5646	6.79133	0.180237	0.111483	5.02532	10.4506	36.2192	0.75892	49.1341	0.0496298	0.249078	0.102634	0.0797764	0.234487	0.126982	0.0340681	24.5646	36.2192	0.75892	49.1341	0.889605	0.0364382	0.00314236	0.000278165	0.00461719	0.000245505	0.00255219	0.0531353	0.0103636	0.000454749	0.299942	0.804902	0.0839053	0.060042	0.176482	0.0955705	0.00238271	7.77986	0.0274214	1.20137	1.06875	3284.34	50.0627	0.0120318	0.000396833
34	5563.18	12.7041	3.63908	13.9823	5.41751	7.54862	0.00592996	159.395	37.5755	4.41802	1.60291	0.532439	0.657493	0.780068	0.345778	23.2756	7.08273	0.374245	0.17042	8.00322	8.99118	44.4954	0.875112	44.9553	0.0787147	0.184587	0.132475	0.0542793	0.227542	0.137208	0.0344783	23.2756	44.4954	0.875112	44.9553	0.794584	0.0981947	0.00815127	0.0011786	0.00788403	0.000729204	0.00277175	0.0744793	0.0121325	0.000418327	0.345778	0.672043	0.130579	0.0415898	0.174347	0.105131	0.00277329	12.8399	0.0231709	1.48602	1.18077	4321.62	60.7971	0.0129479	0.000356842
35	4713.06	11.9713	3.62453	9.41501	2.11866	8.91935	0.00679139	160.756	37.2195	10.7834	2.76448	0.234879	0.869863	0.768156	0.312377	19.7648	5.37912	0.291569	0.212494	12.2195	11.0229	36.468	0.809333	67.8882	0.0835331	0.471996	0.112116	0.0474105	0.212601	0.0838653	0.0431616	19.7648	36.468	0.809333	67.8882	0.822176	0.0812834	0.00311577	0.000592062	0.00876009	0.00112896	0.00336545	0.0680302	0.0115703	0.000422007	0.312377	0.712302	0.161851	0.0361112	0.161932	0.0638778	0.00242905	8.18064	0.0307441	1.42214	1.16925	4400.98	56.466	0.0121285	0.000346126
36	7935.82	9.57321	3.38283	15.2251	3.5215	6.99732	0.00531966	169.09	40.2236	11.3076	1.80551	0.202487	0.618307	0.825713	0.276487	20.0969	3.17464	0.124102	0.25178	12.8153	11.3699	33.2075	0.613393	71.7518	0.104458	0.28397	0.142912	0.0360081	0.364726	0.0965306	0.0317533	20.0969	33.2075	0.613393	71.7518	0.777897	0.0965559	0.00545258	0.00113936	0.00845926	0.000949138	0.00262443	0.0949106	0.0123068	0.000452712	0.276487	0.852532	0.177331	0.0253608	0.25688	0.0679873	0.00293659	10.9664	0.0270707	1.45136	1.12901	4337.18	55.35	0.0130525	0.000376785
37	7398.09	9.77266	3.26642	10.0384	2.58757	6.84943	0.00425386	177.024	38.4387	9.89097	1.86422	0.436989	0.605007	0.767168	0.33483	20.8652	4.55068	0.219274	0.279669	9.15592	11.177	42.9916	0.618682	53.2639	0.102326	0.386463	0.145998	0.0264198	0.231692	0.124895	0.0475065	20.8652	42.9916	0.618682	53.2639	0.75652	0.0766705	0.00405123	0.000906242	0.00916029	0.00141225	0.00220488	0.138026	0.0112694	0.000476108	0.33483	0.786695	0.186983	0.0176639	0.154906	0.083503	0.00302973	7.49225	0.0373731	1.39099	1.05231	3870.29	50.9715	0.0125913	0.000409009
38	8774.74	9.68359	3.23483	11.9616	4.034	7.01079	0.0055569	172.667	35.5527	7.86263	1.78481	0.266503	0.602189	0.702114	0.313566	22.3391	4.05738	0.176308	0.349883	5.70953	12.0733	46.258	0.732967	47.9936	0.103267	0.247893	0.142637	0.0394431	0.288545	0.166901	0.038574	22.3391	46.258	0.732967	47.9936	0.786548	0.0913513	0.00441566	0.00138827	0.00612906	0.00103373	0.00224843	0.0962331	0.0110255	0.000453257	0.313566	0.815077	0.2474	0.02789	0.204029	0.118014	0.00288992	9.76903	0.0314408	1.35555	1.06621	3947.63	47.5383	0.0128007	0.000384132
39	5643.18	20.3716	3.90451	16.4968	3.09282	9.41471	0.0101855	166.93	32.9257	6.17027	1.07795	0.209958	0.941293	0.69953	0.262719	18.6358	3.79245	0.138376	0.361918	10.7274	12.2721	42.2838	0.835004	69.1069	0.0490879	0.32333	0.106217	0.0843096	0.512694	0.278742	0.0251397	18.6358	42.2838	0.835004	69.1069	0.78358	0.149029	0.00185733	0.000675909	0.00347051	0.00036309	0.00279018	0.0469785	0.0113101	0.000476793	0.262719	0.831135	0.273275	0.0636601	0.387122	0.210471	0.0024634	14.49	0.0208945	1.29519	1.01489	3599.95	51.8615	0.0123956	0.000402431
