"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_TStartTesting.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
126000 599.379 20.6201 2.86512 13.7934 4.20917 10.0781 0.0058722 101.992 7.79402 7.96494 1.80487 0.571595 0.736212 0.0124319 17.4694 3.91918 0.0483044 0.113818 3.09107 7.8415 26.5612 1.26108 36.3921 4.20035 11.3313 -47.03144 -295.2933 -342.3247
126100 29.2852 15.0145 2.99223 12.3635 2.80656 5.58047 0.00630584 75.3723 7.92022 7.96737 2.78647 0.418338 0.76516 0.43764 19.3452 2.1012 0.477905 0.260364 10.0678 4.20359 27.9372 1.53514 39.6421 5.1104 37.7178 -46.58039 -295.5365 -342.1169
173200 137.847 13.0165 2.53488 14.4817 4.48917 6.79707 0.00532648 76.5587 10.2183 10.6748 1.75629 0.501198 0.797838 0.15318 20.6008 2.58448 0.106319 0.0946466 12.8806 11.267 23.9117 1.26015 26.9805 5.54171 11.8546 -48.88984 -295.0391 -343.9289
151600 61.8761 13.7317 3.53707 14.5033 4.04614 6.19256 0.00237128 91.0025 9.5511 9.98671 1.56276 0.451545 0.767364 0.20363 21.652 2.63126 0.399858 0.168048 2.16577 3.33608 23.8533 1.35087 40.974 4.16385 18.868 -45.9393 -294.3719 -340.3112
48100 169.541 16.4019 3.03095 11.6395 2.52926 7.07393 0.00574874 111.741 11.3023 9.70881 1.18431 0.534436 0.710767 0.159053 21.2328 4.95746 0.346563 0.184526 6.37299 11.8426 27.0618 1.63774 38.0504 4.68877 27.6928 -49.27452 -302.589 -351.8635
115200 79.0943 11.8421 3.53619 11.8972 3.20821 9.1 0.00793327 93.0777 8.2487 5.72637 2.24116 0.510681 0.610884 0.120285 19.5714 3.89985 0.246956 0.204488 6.03531 4.49128 23.6256 1.57398 36.2107 4.38931 32.1876 -45.2752 -291.6705 -336.9457
156100 87.4446 12.9456 3.37636 13.765 5.70001 7.74854 0.00646802 89.0496 10.8992 5.33325 2.09801 0.536028 0.65006 0.172274 18.2751 5.03408 0.117685 0.237732 7.65982 5.47839 30.7336 1.4222 31.3239 4.88101 18.8637 -47.13848 -292.9512 -340.0897
110500 44.7623 16.526 3.46998 9.19904 4.05909 7.13383 0.0104634 86.353 7.66536 6.32066 1.5732 0.567267 0.725056 0.0791041 21.6159 2.21732 0.116069 0.243116 7.85554 2.33615 20.7944 1.34193 35.869 5.05478 8.89279 -46.19374 -293.7117 -339.9054
102000 199.84 14.2668 3.21266 11.2085 3.69175 6.17598 0.00347935 103.485 10.4225 8.61941 2.71625 0.475244 0.646841 0.125619 20.1437 3.29002 0.296397 0.227096 3.49918 5.07702 27.8175 1.44052 30.8974 4.23186 39.1179 -46.80265 -290.6998 -337.5025
75600 196.068 18.3674 2.94226 9.93182 2.17789 6.30973 0.00440411 107.704 11.3737 9.89881 2.98695 0.440138 0.720218 0.14254 19.2858 5.96003 0.323769 0.198305 4.96659 7.98543 27.1606 1.62022 36.9031 4.11544 17.4311 -49.69372 -290.1701 -339.8638
129100 188.906 16.8587 4.25468 14.0524 4.88792 5.04961 0.00329075 115.794 10.7541 6.01633 2.2004 0.460972 0.789142 0.0508602 17.9726 6.08065 0.320197 0.258007 5.00702 9.05051 30.6392 1.5418 25.3294 4.22294 36.9309 -52.46867 -290.7912 -343.2599
60800 30.4851 18.0527 4.19885 17.1326 5.51663 7.05024 0.00811408 72.3501 5.69115 6.00391 1.67808 0.680879 0.736621 0.439109 15.9399 3.2581 0.639853 0.213599 10.1491 6.54383 34.4879 1.66924 24.8569 4.66509 11.1764 -50.06342 -296.0703 -346.1337
195800 161.786 12.2937 4.03902 8.6544 3.42299 6.18422 0.00281275 107.048 7.78558 10.0552 1.67935 0.786152 0.626727 0.0270243 18.8121 3.03388 0.0743701 0.145165 3.07596 3.9259 28.2153 0.713094 28.2731 4.562 23.7944 -49.16755 -292.8885 -342.056
198000 61.0477 8.26273 4.4925 10.2703 5.61959 6.87058 0.00985843 89.6572 9.0066 5.89245 2.98849 0.361942 0.760032 0.0560743 18.6153 3.70262 0.27419 0.126322 7.09667 8.57403 21.0569 1.27626 31.9775 4.16999 10.4307 -47.70889 -294.4468 -342.1557
43800 124.245 16.3748 2.69393 9.28256 4.55006 6.07092 0.00832784 90.2725 10.4516 3.3743 2.60225 0.364752 0.606287 0.236897 16.9215 4.52135 0.0854496 0.172586 3.79018 2.75195 33.7004 1.19998 25.1776 4.68657 34.1228 -48.56839 -295.003 -343.5714
50700 52.0895 12.6697 3.36271 10.7498 4.63697 5.79247 0.00796396 62.8419 8.88791 5.87034 2.80615 0.264755 0.860669 0.294422 18.5081 3.62219 0.211973 0.252781 12.756 7.59718 30.6864 1.16944 32.4819 4.25556 9.2453 -46.45356 -294.615 -341.0685
198500 141.405 14.8834 3.91159 13.8374 3.94191 7.32266 0.00665978 102.978 10.3459 6.4126 1.86507 0.467204 0.603583 0.0750884 18.6911 2.2459 0.286037 0.163872 5.27573 4.39317 24.3985 1.44796 38.2307 4.60868 31.2688 -46.96377 -294.9095 -341.8733
191800 344.231 11.7458 2.74192 18.2603 6.13705 5.36811 0.00498659 102.9 13.9689 7.40376 2.8516 0.399462 0.703244 0.0832223 18.0721 5.76102 0.015689 0.126083 8.37046 7.31113 29.6743 1.14424 39.711 4.13663 30.9786 -53.97883 -292.7815 -346.7604
42400 166.287 11.1904 3.12141 16.3645 4.17327 7.5953 0.00667174 100.527 10.1855 10.5399 1.00854 0.551648 0.667979 0.031947 21.7092 4.26516 0.0610722 0.314013 4.51319 3.77168 26.1809 1.14802 28.9116 4.33395 37.5595 -48.22117 -291.8822 -340.1034
149500 28.7889 10.8168 4.24242 8.03141 4.29836 7.1504 0.00646406 75.705 9.97773 8.47728 2.40923 0.45573 0.636053 0.227066 20.2031 4.98754 0.411995 0.137163 9.05923 4.74665 26.6722 1.19494 34.5315 4.4218 28.245 -44.93586 -292.8146 -337.7505
184100 32.6054 7.75769 4.08621 7.68956 3.81995 5.68955 0.00723318 87.273 13.8198 5.00531 2.9853 0.480251 0.639582 0.141243 16.6029 4.70198 0.258058 0.191484 10.6964 13.462 10.0175 1.06336 61.8254 4.04295 28.7728 -51.13287 -297.1799 -348.3128
72600 104.638 10.4523 2.53366 14.2715 4.31707 7.30642 0.00644948 74.5882 6.26214 5.97265 2.51094 0.450644 0.627399 0.28798 18.5224 4.08304 0.0700772 0.157741 13.2027 3.47114 24.6799 1.09122 27.6962 4.6097 13.3549 -44.66325 -296.8428 -341.5061
194300 88.8849 13.5393 3.18069 14.9962 3.55167 6.97112 0.00575911 113.716 11.5259 3.13951 1.6331 0.763991 0.6383 0.0675839 20.0009 3.80444 0.036011 0.0891536 4.80093 4.31018 26.995 1.15089 29.2896 4.84162 32.9259 -49.0311 -289.8696 -338.9007
141300 176.056 12.555 3.17535 11.1546 4.94712 6.42513 0.00483941 93.2523 7.03155 7.6253 1.97646 0.39461 0.654236 0.11891 19.4696 3.62286 0.152235 0.266895 2.83403 5.68831 30.3954 1.27883 29.1546 4.5056 19.8387 -45.25764 -291.9448 -337.2025
189800 1453.51 17.2485 1.58861 13.4103 4.01689 5.28482 0.0046347 108.27 10.1279 3.0519 1.82342 0.20085 0.737046 0.182498 17.7529 3.47521 0.0289237 0.154937 7.45243 7.08537 31.7438 1.66417 26.5116 4.35598 8.24366 -54.00078 -291.1691 -345.1699
59900 42.5113 15.8369 3.81935 13.8469 5.7214 5.88325 0.00609093 73.2034 7.56978 7.75987 1.82703 0.381135 0.612562 0.233174 19.2555 4.29714 0.194321 0.23416 11.8696 4.79015 37.4197 1.10753 24.7702 4.2809 16.855 -46.918 -293.6883 -340.6063
199200 233.215 15.0265 3.17926 17.7526 4.10752 6.60742 0.00472939 105.74 13.0137 4.29493 2.76611 0.266485 0.681464 0.13328 19.5209 3.90071 0.276652 0.158034 2.42664 8.43467 24.7235 1.43536 44.2902 4.0412 13.3978 -47.75488 -295.2018 -342.9567
145600 41.7182 13.9574 3.98453 15.9387 3.61208 7.92627 0.00618068 85.2839 6.71738 7.16704 1.21576 0.420332 0.658871 0.204802 18.4133 2.85142 0.222716 0.229146 1.17719 3.87192 31.4323 1.2079 42.0047 4.33536 15.7026 -45.19651 -295.6411 -340.8376
