Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
360	20.834	11.3121	2.56635	11.5308	4.82661	9.41617	0.0110851	92.2332	11.2634	6.9557	2.76416	0.702201	0.603837	0.388995	16.7013	5.09432	0.810088	0.128648	1.83686	10.514	29.1058	1.3041	44.4834	10.3553	8.46852	20.834
361	7371.8	20.4216	2.17027	13.8353	4.3676	13.731	0.0166297	116.166	5.8644	9.22988	2.59085	0.575478	0.782385	0.565643	21.9953	3.71308	0.271437	0.148643	11.0205	8.46567	27.4934	0.906215	28.1963	10.4183	13.0383	7371.8
362	717.224	17.1869	2.9749	14.7154	3.23487	7.52585	0.0621419	71.7291	7.22515	8.63535	2.37048	0.566742	0.66393	0.671065	19.7774	2.28479	0.524764	0.176554	4.33273	12.4524	4.7441	1.48391	54.1254	33.8717	9.99087	717.224
363	2519.03	15.1267	4.11739	13.7896	5.01717	12.3187	0.0125927	60.0629	5.76692	4.69208	2.56491	0.470521	0.66589	0.118072	19.6596	5.75912	0.50416	0.0664592	4.25558	8.01228	8.8917	0.664108	31.6925	9.04909	30.6654	2519.03
364	2875.35	8.91774	2.8255	8.72397	4.72642	10.9136	0.0268682	65.8662	3.29582	5.61948	2.94873	0.51522	0.690301	0.37231	20.6853	3.23127	0.280694	0.222734	2.75013	2.77167	20.9696	1.20299	37.3743	16.5118	22.9233	2875.35
365	1009.03	7.47403	1.53608	11.071	4.65927	6.2887	0.012725	84.2633	3.32174	7.48045	2.59156	0.396948	0.617744	0.503993	19.5534	5.74099	0.401297	0.133635	8.14585	3.73028	45.1057	1.04257	63.9351	6.38906	10.2481	1009.03
366	245.491	16.5648	2.36432	18.5486	3.26966	9.18087	0.0145214	106.771	5.98776	7.86083	1.16045	0.290277	0.618314	0.339634	19.8731	4.35511	0.69592	0.203564	9.78354	6.15517	10.2528	0.609668	40.257	10.0201	29.9879	245.491
367	563.209	13.4064	3.92966	9.78167	2.62546	7.61232	0.00587248	69.8844	5.35314	9.35028	1.57255	0.280666	0.615613	0.43271	18.053	4.55627	0.57722	0.158006	5.81587	6.59	25.2103	0.599968	29.5612	6.65691	35.3392	563.209
368	118.309	17.6583	1.96936	11.7605	4.0404	8.77495	0.00390967	104.974	8.19953	9.32186	2.61607	0.523483	0.79022	0.464472	17.9765	5.9913	0.313648	0.19361	12.1604	5.68553	16.8469	0.843679	50.443	12.757	18.3422	118.309
369	690.683	7.0165	3.17521	18.4974	3.80352	17.8785	0.0112555	126.484	10.9284	3.4215	2.24281	0.512272	0.648066	0.111278	16.8423	2.63046	0.717436	0.477364	12.6346	9.24799	26.2406	0.773771	48.7548	34.6106	23.1612	690.683
370	1235.41	11.9236	2.4465	19.5384	5.09292	12.622	0.00846125	87.2728	3.36019	2.17492	2.20786	0.750608	0.732219	0.553602	21.8578	3.43306	0.688652	0.138853	8.61196	3.52205	44.3295	0.878347	44.0147	4.09982	34.8152	1235.41
371	223.379	9.44791	4.39979	18.0582	5.6833	6.29613	0.018841	94.1988	10.1261	4.98585	1.88175	0.562191	0.848198	0.598572	16.627	2.23929	0.892142	0.283797	2.90941	10.9657	39.1505	0.917109	44.8882	6.11913	8.99304	223.379
372	109.118	11.0848	1.86631	17.9248	3.75299	7.66828	0.00830293	79.4996	5.11445	8.03924	2.27382	0.552287	0.798843	0.277059	17.6317	5.74078	0.619851	0.21219	4.72584	6.30552	40.5284	0.749667	38.3336	31.2274	30.5429	109.118
373	1934.11	11.4101	2.27878	9.08669	3.68791	9.17699	0.00864039	92.5165	8.41554	9.5932	1.37351	0.409081	0.753568	0.62446	19.3341	4.8422	0.316103	0.277422	10.5524	7.97262	15.4255	0.83471	34.1484	7.18907	12.4281	1934.11
374	17.0487	9.38049	3.74102	13.9441	3.29329	8.81901	0.0100874	112.558	4.55532	8.68412	2.64173	0.438254	0.792316	0.630679	16.985	3.68181	0.624807	0.272776	4.89638	3.22124	38.9966	0.506278	40.1215	38.0432	33.9184	17.0487
375	516.518	14.256	3.02975	13.1987	2.58135	7.49954	0.0134458	129.443	6.76956	6.74171	1.57996	0.433069	0.62819	0.527316	21.8273	5.73326	0.500232	0.172826	9.49265	3.21445	34.3771	0.474453	40.9979	13.0297	32.3905	516.518
376	8389.5	20.6637	2.73132	14.5252	5.58416	7.78735	0.00964163	65.5364	1.86833	4.29306	2.24438	0.585658	0.853039	0.383614	19.6972	3.14633	0.18716	0.317383	6.57142	1.90684	34.4636	0.458356	57.7141	12.2759	33.9462	8389.5
377	1310.08	14.5118	1.46413	19.0638	4.99498	6.2948	0.0136826	123.036	3.81527	8.69116	2.29514	0.334973	0.73249	0.392718	18.6149	6.08709	0.0975653	0.104522	7.71097	6.69274	21.5819	1.63	58.6202	7.41554	23.2452	1310.08
378	930.238	10.6181	3.22986	13.9753	3.3366	10.0143	0.0209545	69.4702	6.38171	5.09473	1.34299	0.222436	0.638992	0.772376	20.2834	5.97738	0.788241	0.148948	4.97602	9.06424	7.75953	0.976159	41.481	24.7847	11.6632	930.238
379	402.123	17.6695	3.46609	8.36138	2.60328	7.62969	0.00691546	76.5561	7.3715	5.72826	2.77988	0.531378	0.840737	0.0647316	21.6573	5.74157	0.649204	0.349864	7.61059	1.6156	30.8972	0.571339	63.7585	17.1917	10.4115	402.123
380	5237.63	17.0235	2.75385	10.1673	5.55582	7.32672	0.0117343	102.906	4.86509	5.41124	1.50593	0.688005	0.602539	0.703275	18.3485	2.2867	0.509091	0.0936802	7.7093	11.745	15.1098	1.059	38.2679	16.0444	8.80149	5237.63
381	751.083	12.4037	4.22865	15.2084	4.52621	9.01358	0.00807444	112.162	6.30293	6.51373	1.38526	0.503347	0.778448	0.61583	18.7794	5.70852	0.577838	0.168541	8.00006	4.46398	4.3219	0.395485	50.7118	9.21048	32.3298	751.083
382	41.7473	17.6622	3.66385	10.1163	3.94389	12.5782	0.0118578	113.502	11.3752	2.3738	1.08776	0.514984	0.605091	0.421124	19.7556	4.85777	0.698573	0.37575	3.74972	8.44509	30.7819	0.487711	62.7019	13.8502	22.6691	41.7473
383	7068.07	16.4553	3.46232	16.1611	3.52615	16.0226	0.00496776	85.5945	8.87819	6.43686	2.55379	0.629556	0.679587	0.484081	20.7007	5.60889	0.314761	0.92293	5.97717	5.86217	6.43114	1.00468	44.3977	21.6975	11.4941	7068.07
384	807.911	10.833	3.20397	14.1293	2.34286	13.3373	0.00313002	89.2484	7.47369	5.95401	2.17042	0.472503	0.873542	0.0864088	18.4363	5.3935	0.583621	0.238209	3.24169	3.21732	39.4718	0.623766	47.9856	12.5202	26.7742	807.911
385	2642.76	17.5044	1.91037	18.1067	4.96911	9.38004	0.0160444	102.889	5.83962	6.59758	2.38893	0.447324	0.78043	0.3642	19.1762	3.94639	0.358985	0.156378	5.15523	9.9773	6.15055	1.14404	54.4301	33.9773	32.9574	2642.76
386	5129.89	7.21705	1.80331	11.3069	2.39835	6.5176	0.00620746	81.4675	8.92325	3.72449	1.9428	0.59415	0.671523	0.685191	22.0735	4.93414	0.488289	0.175765	7.54885	13.8415	27.158	0.526527	39.9869	19.0172	28.177	5129.89
387	507.767	11.1209	2.25337	10.9795	3.99847	7.3897	0.00488919	93.8419	10.3018	6.60331	1.36418	0.431701	0.637947	0.232561	17.648	4.52898	0.485411	0.231179	8.84743	9.09691	15.402	0.633778	34.5519	34.5481	16.9109	507.767
388	90.5181	15.6222	3.063	12.7591	2.14146	9.59056	0.0141137	62.601	2.55784	5.34256	2.40357	0.469334	0.60307	0.684923	19.9158	3.31299	0.712343	0.205003	3.96947	9.96024	16.4409	1.24552	54.4583	7.15335	34.8755	90.5181
389	48.0483	16.381	1.96484	18.974	2.08977	9.02482	0.0122874	121.848	10.3931	3.26337	1.95628	0.486974	0.619223	0.768634	16.048	3.68136	0.681327	0.202688	5.10608	10.5277	52.5453	0.443459	31.0279	7.9862	29.2564	48.0483
390	8078.23	9.96642	3.35744	11.586	3.14521	6.88997	0.0068223	68.8306	3.51691	4.18913	2.59235	0.299394	0.748299	0.447223	18.6848	2.06867	0.487428	0.217179	1.83477	5.50859	39.2524	1.0883	51.5634	21.9403	16.5672	8078.23
391	1510.53	8.66225	2.1328	11.5098	4.61502	10.3705	0.0563124	113.509	6.55136	3.98499	2.67224	0.556571	0.727427	0.698837	20.6796	4.37238	0.272071	0.298956	5.78498	3.27454	20.6756	0.617831	45.6723	39.7338	12.2527	1510.53
392	4100.21	17.3052	3.70216	10.4025	3.32385	21.0218	0.00676713	66.5477	10.9877	9.65282	1.3249	0.710371	0.676849	0.638419	19.6027	4.46281	0.639778	0.481834	6.10404	11.2258	36.8037	0.96159	39.1416	27.4333	13.1496	4100.21
393	4553.52	12.1207	2.16901	12.4003	4.80285	7.42486	0.00820928	96.5639	3.38253	7.45934	1.96988	0.447995	0.654298	0.15061	17.7756	3.3594	0.316282	0.418099	3.51369	9.94212	29.6194	1.22759	35.8179	22.1741	29.4495	4553.52
394	4683.14	10.8458	2.77151	11.4786	6.42146	7.09084	0.0209001	69.7584	8.03819	10.6292	1.15237	0.383443	0.715804	0.312812	18.8258	5.63191	0.346743	0.229648	3.81421	2.93807	5.13531	0.630415	53.3684	7.84657	8.85264	4683.14
395	2970.3	9.59294	2.66925	19.0896	3.09588	9.36794	0.00941281	147.355	7.51109	6.47885	1.07871	0.537486	0.862481	0.233476	20.7352	3.65438	0.814045	0.183871	13.1929	8.58735	43.2494	0.881869	56.4982	7.64597	8.35785	2970.3
396	645.409	11.1538	3.63674	13.7927	4.18516	13.0295	0.00794471	103.571	4.25088	3.29835	1.04243	0.50467	0.663888	0.233427	21.5354	4.46218	0.302925	0.249353	1.15433	10.741	20.0985	1.09436	31.2343	18.2891	30.8375	645.409
397	75.4575	9.46666	2.35176	15.4512	4.85772	17.8356	0.0197323	81.5208	9.10215	6.02704	1.30072	0.264922	0.737428	0.120525	19.573	2.53111	0.198283	0.222149	13.3809	8.00106	29.5794	1.01453	63.4057	16.216	24.444	75.4575
398	19.4519	8.68466	2.46733	10.1821	2.25927	15.0134	0.0127277	79.5988	5.0932	11.5339	2.10733	0.64236	0.83717	0.228423	18.2436	3.84924	0.648637	0.363415	3.55353	4.65041	4.75944	1.02751	34.5891	9.46806	11.0184	19.4519
399	595.031	7.04983	2.77493	17.0394	2.98987	13.1759	0.0274744	86.5711	4.67703	4.57218	1.96043	0.464041	0.845247	0.451326	16.8246	3.5588	0.620482	0.160461	5.56733	4.47696	19.1149	0.710997	56.019	8.93564	26.5176	595.031
400	3729.22	9.36773	2.64309	10.3325	4.1085	6.40036	0.00642325	114.858	12.4747	5.77078	2.58617	0.410932	0.75773	0.795093	18.8559	3.18267	0.93793	0.332804	4.79498	7.36036	32.9267	0.828398	55.8673	6.26905	26.8082	3729.22
401	5124.59	12.2079	3.06126	9.90899	4.52859	10.0616	0.00491074	119.935	11.9138	10.8885	1.86156	0.478278	0.775496	0.391996	20.9181	5.14793	0.206849	0.238288	3.78884	1.99874	46.2561	1.00033	48.5277	8.37057	35.3841	5124.59
402	19.27	12.7364	3.30371	12.3305	4.81701	5.18856	0.00931193	83.4229	9.10126	10.0222	2.46505	0.656101	0.721695	0.162045	17.8613	3.87217	0.510725	0.173078	5.23179	4.36378	43.4175	0.937279	53.3693	31.2871	28.0212	19.27
403	796.276	8.55658	1.75733	19.5636	4.90817	13.8748	0.0125731	70.9485	8.199	2.59035	2.85275	0.288336	0.817038	0.462761	15.9855	2.21163	0.278087	0.224803	6.55117	3.6355	31.5201	0.790714	63.4351	14.7433	26.2905	796.276
404	659.825	11.2001	2.88827	11.8832	2.30439	12.0074	0.00831914	110.058	8.66036	6.44349	2.47794	0.528844	0.876531	0.567676	21.5071	3.85424	0.140862	0.559533	2.6475	10.9756	24.3255	0.816691	34.6107	8.55825	27.7631	659.825
405	8221.78	13.3188	2.69993	8.31707	2.32288	19.5556	0.0122256	90.4238	2.26272	5.24596	2.11422	0.652357	0.656618	0.344796	21.4628	3.60641	0.504588	0.346258	4.80102	4.57578	40.1088	1.32267	37.6981	19.0633	16.9071	8221.78
406	440.652	10.7913	2.72949	10.1189	4.21358	7.63161	0.0148732	128.587	8.05461	5.62133	1.63761	0.581137	0.660933	0.439049	16.6831	4.39307	0.459274	0.084854	3.77472	7.12153	17.5712	1.01617	37.8264	30.1677	30.7322	440.652
407	131.474	13.9685	3.16627	16.33	3.69672	11.5491	0.0340935	88.0948	6.34549	10.8354	2.68236	0.318024	0.696188	0.0807733	20.2066	6.10773	0.268506	0.187223	4.5454	8.1027	29.7966	0.982163	57.6085	30.0581	12.6976	131.474
408	720.469	12.2656	1.49908	13.5998	3.5543	10.9468	0.00842434	120.427	3.83748	9.13007	1.7291	0.394792	0.674985	0.706886	20.0158	4.18644	0.547142	0.133929	3.18659	4.53704	33.2537	1.45608	47.7591	26.9007	11.2204	720.469
409	28.771	14.6406	2.95131	9.57555	4.29277	5.4668	0.0114578	123.569	10.1096	7.08398	1.2302	0.335315	0.663053	0.694772	21.8682	5.60533	0.418418	0.293636	4.24944	2.2435	28.0683	0.657636	43.9658	32.7097	14.039	28.771
410	241.96	7.56238	3.92348	16.8757	3.95547	7.38548	0.00963936	82.9817	7.90272	7.63957	2.3403	0.472208	0.803412	0.444765	16.6494	3.49304	0.612969	0.0792104	2.94134	11.773	51.3729	0.568387	52.3489	21.5804	25.0468	241.96
411	332.171	10.8425	4.13418	9.37777	4.31584	8.83137	0.0079299	75.2966	13.1428	2.39884	1.18916	0.490516	0.741703	0.44212	19.2033	3.51548	0.113596	0.213482	7.18968	7.1769	17.0328	0.491667	46.9311	11.21	34.4623	332.171
412	2626.81	18.2902	3.79231	7.59035	6.71178	9.30323	0.0105211	133.634	10.7156	9.45365	2.89552	0.389419	0.605071	0.457965	19.6881	3.5829	0.577617	0.480835	8.72824	7.63633	3.9952	1.37387	62.6967	18.4285	12.6693	2626.81
413	378.383	15.6521	3.5711	15.7035	2.82781	17.5881	0.035182	61.2144	3.48083	5.56474	1.68796	0.460807	0.658272	0.239456	21.5323	4.76952	0.567519	0.412317	4.13117	7.15374	27.6762	1.30028	57.7324	11.2062	15.9809	378.383
414	7.24871	19.4395	3.26022	11.7137	5.40995	7.90328	0.009453	94.9085	5.78632	6.76206	1.07165	0.584379	0.602531	0.633175	21.514	4.88448	0.838239	0.263424	5.72046	3.97912	45.0217	1.08302	40.3117	17.9825	15.973	7.24871
415	1542.78	19.5164	2.97963	14.6425	3.7749	8.68193	0.00755344	112.368	9.66795	10.2153	2.61118	0.488065	0.606661	0.695494	20.5819	4.3286	0.511694	0.194217	5.57593	4.834	23.6715	0.765741	43.216	26.8193	9.1804	1542.78
416	401.073	7.88031	2.68637	10.1404	3.35625	20.6336	0.0151852	97.317	6.80413	4.34298	1.47391	0.467514	0.718809	0.437784	17.0772	4.34693	0.499544	0.900691	6.25359	5.73592	35.7199	0.889259	54.4525	11.8152	23.8095	401.073
417	27.6208	10.24	2.5593	10.3039	4.97807	7.43277	0.00739884	86.6428	12.4092	6.77783	1.59764	0.501484	0.910213	0.134164	17.2009	5.63856	0.807122	0.179445	2.7159	3.84901	42.9448	0.514485	43.9531	4.35966	16.7203	27.6208
418	1315.88	9.24527	2.00587	19.2657	5.04878	20.7448	0.0252425	136.357	6.42917	5.74454	1.50466	0.504248	0.777475	0.339703	19.8393	5.40608	0.589	0.0792109	9.51329	7.96699	24.6507	0.705519	47.6826	4.09848	19.0273	1315.88
419	902.713	16.0037	3.22514	11.3734	4.11332	6.54885	0.0290648	86.7063	5.22629	5.71486	2.55528	0.614366	0.732219	0.718717	19.8778	4.51409	0.120715	0.303263	4.2316	2.33576	28.7284	0.435174	34.972	7.46099	12.2498	902.713
420	49.5237	9.69859	2.77812	7.73399	5.05513	10.9423	0.00411848	132.866	5.80877	9.16661	1.12609	0.705628	0.637955	0.739796	21.442	4.68135	0.346317	0.450875	2.99684	6.35569	28.4297	1.36499	44.5237	35.2567	23.7791	49.5237
421	2004.4	20.7715	3.3329	13.3562	3.94383	10.0458	0.00833357	98.9286	3.66445	5.5394	2.19958	0.525064	0.808453	0.486164	18.355	2.55907	0.325499	0.756887	4.68451	7.32925	18.5899	0.478085	33.0632	35.6091	12.0296	2004.4
422	1562.57	11.5612	2.65959	15.7891	3.7071	12.7958	0.0157023	76.1476	7.05491	6.43094	2.18775	0.452967	0.733073	0.651632	19.6171	2.32765	0.509187	0.783692	2.92847	5.42179	21.5087	0.785058	42.6125	9.83412	9.18684	1562.57
423	666.425	12.8889	1.66232	7.90991	3.08373	13.4766	0.00324556	61.7856	7.47427	7.52167	2.11985	0.419723	0.613997	0.263946	18.3678	5.73188	0.274227	0.245124	7.44665	1.6493	18.4837	0.596547	34.3086	14.9743	11.2686	666.425
424	56.0259	7.22279	2.78064	12.3921	2.35165	11.8997	0.0167048	104.471	6.34493	8.62962	2.23025	0.347182	0.731769	0.532395	21.5777	3.6307	0.48263	0.163402	9.12172	8.33527	13.326	0.428312	29.6003	4.84587	11.5275	56.0259
425	33.771	8.55561	3.47381	14.6061	4.48365	7.89137	0.00411852	93.2598	9.27741	9.47891	2.11466	0.618519	0.834423	0.464809	21.7834	2.67038	0.688537	0.110088	3.80434	6.21772	20.7283	0.65803	46.7392	17.1155	27.4365	33.771
426	942.598	16.2745	2.73246	8.89779	4.50667	21.3832	0.024713	104.955	9.40325	3.85407	2.74496	0.498443	0.732125	0.652238	19.9601	3.92995	0.457882	0.268363	11.3097	6.97547	37.4156	0.474076	45.9788	7.05611	8.17623	942.598
427	1634.6	7.46863	3.84559	15.4735	3.96292	11.1826	0.00810057	126.669	8.08896	4.8562	2.18931	0.616221	0.678163	0.480178	21.8997	5.9112	0.106614	0.086039	6.24794	10.3261	44.5557	0.503885	28.2667	28.0627	33.1838	1634.6
428	17.8847	12.3233	2.32521	8.96166	4.6751	24.412	0.00530632	61.8314	7.38695	9.87523	2.4553	0.715174	0.777306	0.480075	19.3359	3.52074	0.864976	0.552659	2.87025	1.09101	17.9037	0.739654	43.7759	25.8581	24.005	17.8847
429	3543.32	16.0636	2.93132	11.2291	4.85071	22.7137	0.0160645	72.7309	7.46051	6.97945	1.47177	0.403652	0.736606	0.38959	19.6983	3.31765	0.645333	0.233477	6.77804	2.52214	31.5419	1.13003	49.1299	21.7881	22.4678	3543.32
430	108.177	18.4648	3.64904	11.8002	3.91728	6.30396	0.00233871	86.2486	2.27391	5.84757	1.49848	0.528256	0.603726	0.175978	19.2803	4.49496	0.774327	0.0871015	13.2068	5.1111	10.0437	1.10042	49.0969	5.55533	18.2235	108.177
431	6414.47	12.0033	2.51777	16.0649	2.27809	11.3217	0.00679329	72.6461	6.39639	9.07585	2.56468	0.510069	0.763672	0.767642	17.8433	4.67458	0.239355	0.227629	7.00114	5.14304	23.5197	0.765357	41.5564	23.7121	13.1405	6414.47
432	7344.23	8.78973	2.59545	9.54052	3.50902	10.5446	0.00809385	132.194	8.393	9.76353	1.94387	0.390354	0.800726	0.12486	16.8568	5.43436	0.428881	0.357763	4.80231	9.38841	32.7011	1.0676	46.8351	7.64021	18.6106	7344.23
433	970.544	18.0189	4.31053	13.1565	4.94851	6.57893	0.00571235	125.554	5.66667	6.8609	1.7088	0.546682	0.787009	0.421122	18.9919	3.76984	0.559763	0.0829525	11.0219	6.67613	27.5726	0.895285	50.3956	7.29806	9.54922	970.544
434	2298.47	14.795	2.40037	18.1713	4.02305	9.92621	0.00850341	113.132	10.6956	9.19597	1.55962	0.52857	0.810098	0.414945	19.0022	3.42594	0.387486	0.447102	7.56207	5.50987	33.0612	0.618212	42.2429	13.2149	33.1105	2298.47
435	121.337	11.4001	3.5929	16.1507	3.17887	18.7201	0.00736938	124.488	9.72066	8.82643	1.17962	0.560647	0.678555	0.763497	20.5098	3.81783	0.723911	0.435457	4.18929	3.27689	3.97586	0.876159	38.2968	17.6966	16.9559	121.337
436	1420.19	12.0878	2.85449	13.5051	3.58842	8.36932	0.0194235	88.3927	4.15084	2.92014	1.85622	0.508062	0.695577	0.554161	18.924	3.54769	0.407934	0.358804	5.01196	9.5503	16.1181	1.01763	39.1179	8.24984	32.7321	1420.19
437	4098.67	12.6054	2.61797	17.3805	4.0003	7.84978	0.0246688	123.897	6.10773	7.90931	1.44784	0.486863	0.845964	0.293381	20.0145	5.91424	0.348082	0.242406	5.22169	4.19829	42.9943	0.956739	32.8175	12.2104	30.926	4098.67
438	5284.85	16.6567	1.76615	12.2276	3.47612	8.91283	0.0103747	103.179	12.126	4.17148	2.98993	0.694669	0.85195	0.260652	22.1166	4.34007	0.348649	0.274759	5.29349	4.08623	4.76566	0.901597	35.0837	7.36612	32.0215	5284.85
439	5724.88	16.3162	2.04775	12.0393	2.9556	12.8944	0.00502197	108.277	2.74045	7.61892	1.27533	0.624047	0.773729	0.249524	21.0815	3.85247	0.0662363	0.513268	4.75016	8.62926	34.6227	0.909574	55.909	33.3204	14.3835	5724.88
440	118.83	8.00675	3.41509	14.7757	2.70414	6.33341	0.00479469	100.207	9.80722	6.17418	1.50592	0.688616	0.635233	0.678629	19.4995	6.05899	0.468705	0.212306	4.84649	3.77076	31.1397	1.14192	46.9246	5.50327	28.3219	118.83
441	433.735	12.862	4.31532	17.4658	5.61179	17.0511	0.0040103	82.7724	6.32469	8.64776	2.89317	0.621164	0.705326	0.46672	21.8456	4.59255	0.0985473	0.355263	2.5728	6.45512	25.608	1.17829	58.6674	15.7269	9.96485	433.735
442	13.2681	14.2529	2.64285	18.8182	4.27241	10.968	0.0190142	101.199	7.85825	2.94909	1.55523	0.593629	0.681795	0.341498	20.7271	2.02264	0.337607	0.998193	3.53249	6.2237	14.8391	1.00962	45.7149	4.65853	16.2107	13.2681
443	3834.71	20.4711	2.68795	12.1411	4.80315	13.0047	0.00770763	66.0795	6.61227	9.6748	2.92265	0.423606	0.717136	0.494079	21.3734	3.65219	0.9586	0.155433	13.0242	2.97478	28.3764	0.822516	49.7513	10.7796	9.76101	3834.71
444	814.886	19.1216	1.88408	16.251	4.56259	18.6548	0.00395271	82.9724	10.1228	5.44555	2.64294	0.692052	0.792531	0.120781	19.471	4.47507	0.247487	0.101211	3.24293	7.85973	16.1616	0.79183	51.4097	5.166	10.3004	814.886
445	121.67	8.36786	1.74204	16.7811	2.49601	15.2161	0.00513551	93.4362	4.6613	5.9296	2.39889	0.435479	0.694349	0.61672	19.8931	3.53373	0.978579	0.251853	7.07978	2.05414	26.914	0.899791	50.7529	4.59161	29.7472	121.67
446	617.224	14.7215	2.61399	7.62148	3.29141	8.87081	0.00588776	127.206	9.45949	6.89685	2.76599	0.609245	0.819396	0.481333	18.2575	4.56008	0.886523	0.403133	7.08212	8.65111	17.704	0.984532	39.1337	26.0687	33.502	617.224
447	2377.8	16.4542	3.73765	11.7668	4.86312	11.1206	0.00766009	100.033	6.8613	7.27655	1.32661	0.620177	0.733397	0.594264	16.7331	4.28978	0.678514	0.515495	4.45308	7.04691	46.6208	1.10481	52.3662	36.3461	28.7532	2377.8
448	124.224	12.385	2.69467	16.5019	3.99075	7.97529	0.00818055	91.9569	5.12252	6.56586	2.00214	0.491101	0.675753	0.350358	17.2156	3.67642	0.276381	0.483992	5.44276	9.34771	23.8698	1.20842	40.0895	6.97911	35.5624	124.224
449	17.276	7.03903	1.97955	7.10312	2.74602	10.418	0.0113394	99.5691	3.80227	4.48681	2.12999	0.468076	0.670678	0.183511	21.8753	3.77273	0.350533	0.448086	4.71915	6.07198	27.2053	1.4505	60.0526	29.4844	21.8847	17.276
450	456.541	13.4899	3.29572	13.5671	2.92163	7.57776	0.0116396	112.676	9.67277	6.60037	2.26429	0.479547	0.77688	0.694984	19.3757	4.52111	0.605394	0.317163	11.3896	6.51582	4.64389	0.97435	38.3459	20.5261	9.33683	456.541
451	137.583	13.651	3.2272	9.22882	4.06	5.1127	0.0115301	88.615	6.3064	9.43937	1.64367	0.59186	0.675538	0.388408	17.368	4.45947	0.37337	0.413536	4.35523	6.35252	47.1389	0.90365	32.9193	15.2026	24.1604	137.583
452	646.14	20.0382	4.46867	12.1324	5.74702	12.9775	0.013207	99.1057	8.66081	8.30906	1.7501	0.675619	0.686003	0.510483	17.7192	3.8146	0.470152	0.207397	9.57038	7.48157	32.158	0.599427	61.5371	13.1595	11.3655	646.14
453	1694.69	13.0567	3.37748	12.5783	4.53155	8.05304	0.0307023	74.9746	6.75552	5.31326	1.49617	0.289988	0.654991	0.586206	19.5639	4.32301	0.41112	0.234284	3.54627	2.32448	36.79	0.757498	29.0928	12.6469	11.775	1694.69
454	15.1717	12.5775	2.18414	14.0884	2.21032	17.1682	0.0190541	76.8705	11.7078	8.29582	1.67126	0.700425	0.793623	0.068983	21.0952	3.00024	0.486268	0.954754	5.11022	7.2174	18.6942	0.701432	40.5374	4.17472	8.79454	15.1717
455	4927.86	7.16201	2.23876	10.0684	3.90134	13.5663	0.00915525	100.379	6.4184	7.89052	2.1173	0.554097	0.699895	0.329508	21.7267	2.92918	0.651521	0.285547	5.31782	6.99631	31.3993	1.15681	57.4006	16.7547	11.7049	4927.86
456	1744.65	9.97261	2.11046	16.6133	4.32812	7.68966	0.00602634	67.5763	6.05095	9.25545	2.3428	0.562033	0.664462	0.184501	17.8603	3.06077	0.61491	0.474021	2.73203	2.85539	11.4056	0.629108	41.1972	14.7112	30.2775	1744.65
457	464.345	20.0526	3.37871	12.1789	4.56713	5.588	0.0109382	83.1315	5.07745	6.29681	2.18342	0.531433	0.620183	0.353598	19.5531	3.24475	0.689528	0.139827	2.55956	2.81125	28.7676	0.654029	53.0984	37.1226	9.10446	464.345
458	885.757	11.6437	1.65473	19.932	5.72448	11.6191	0.00456797	101.32	10.089	4.90356	1.14365	0.660219	0.607376	0.448938	19.1745	3.24194	0.89204	0.846698	8.74045	7.90309	25.4239	1.44612	50.7922	18.5252	17.3783	885.757
459	4.95845	14.9637	3.26223	17.336	5.37565	8.90566	0.0049615	96.4223	3.88381	5.55013	2.30049	0.447881	0.762637	0.415555	21.8715	3.30067	0.145924	0.134577	7.51138	13.0141	9.77777	0.709221	49.8525	4.39369	11.2989	4.95845
460	1396.61	13.0693	4.37694	11.518	5.37154	8.19547	0.0213129	64.2581	12.3016	6.82931	2.49517	0.374229	0.792212	0.532788	20.26	4.45261	0.724509	0.260099	2.98201	8.98245	26.5361	0.791503	30.1961	8.25665	34.0775	1396.61
461	78.4247	11.0865	3.22659	8.99602	5.77097	9.78825	0.0157792	93.2243	9.48796	9.19776	1.40871	0.542469	0.796271	0.294386	18.9909	3.2185	0.362452	0.0986214	10.3217	6.1419	23.143	0.893402	51.0065	27.6188	17.8822	78.4247
462	211.364	20.8976	3.39149	18.1887	3.86849	11.1364	0.00688547	74.8419	11.0934	3.46707	1.52018	0.565448	0.693589	0.592106	17.3129	5.06078	0.148745	0.0949647	4.00593	12.2855	20.382	0.69825	36.1158	18.9236	27.8681	211.364
463	159.187	7.20244	3.69982	14.9502	3.33241	7.63155	0.0135223	85.5503	9.74376	5.03156	2.47062	0.475431	0.620756	0.104207	17.2618	3.5789	0.142039	0.126535	12.1878	9.40316	26.1037	1.40572	38.8981	39.2361	12.065	159.187
464	7754.12	13.5886	3.21964	9.72235	2.40863	17.4115	0.010738	72.5537	13.1736	7.6363	1.90697	0.511762	0.723666	0.0887861	19.1841	2.86458	0.314182	0.0962285	4.27987	2.39765	20.999	0.616338	40.6249	27.5431	17.149	7754.12
