Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	2667.11	18.1946	1.95783	11.1109	4.86782	9.5199	0.0102237	126.898	12.6213	7.17901	1.34443	0.459798	0.801787	0.393541	19.87	5.40215	0.0387496	0.23399	3.27963	11.3129	31.8217	0.511409	43.7684	0.0549614	0.205431	0.105043	0.0513525	0.596377	0.147433	0.0185094	19.87	31.8217	0.511409	43.7684	0.945578	0.0180133	0.000253929	7.28749e-05	0.000428935	2.16017e-05	0.000405381	0.0347841	0.00370391	0.000237473	0.393541	0.964508	0.227604	0.049951	0.5801	0.143409	0.00254974	7.81862	0.0178525	0.695592	0.657737	27.7584	0.992855	0.00427274	0.000224073
11	412.866	8.04396	2.62956	10.8257	3.90539	10.9972	0.00947981	112.718	9.88092	5.71788	1.36268	0.539849	0.605917	0.559248	21.1944	5.70805	0.725699	0.141895	2.39491	5.15243	22.6245	0.741535	27.8695	0.124317	0.256056	0.0909322	0.0572072	0.444651	0.289197	0.0220874	21.1944	22.6245	0.741535	27.8695	0.976523	0.00606412	0.00024128	3.96973e-05	0.000486777	1.42902e-05	0.000454622	0.0131803	0.00342317	0.000114514	0.559248	0.655899	0.141544	0.0570657	0.443551	0.288482	0.00211647	9.59245	0.0144871	0.806072	0.787148	27.0884	0.802063	0.00392448	0.000109317
12	1010.95	14.0294	2.31318	9.55762	5.79095	8.70365	0.010191	106.749	9.55779	7.34831	1.45206	0.345707	0.671117	0.562892	17.2749	5.33462	0.47846	0.197329	2.76895	10.6353	27.6354	0.484279	45.2322	0.0712789	0.172683	0.114894	0.0315732	0.462183	0.226494	0.0278073	17.2749	27.6354	0.484279	45.2322	0.958523	0.0153774	0.000506308	0.000123999	0.000664337	3.17946e-05	0.00033945	0.0220016	0.00357894	0.000179507	0.562892	0.759606	0.197115	0.031539	0.461682	0.226249	0.0039688	7.40309	0.0211226	0.857378	0.821817	27.8231	1.18417	0.00403865	0.000164079
13	1369.03	18.567	2.97761	16.5115	3.17702	15.4408	0.0112368	118.893	11.1148	7.84063	1.47645	0.386934	0.759297	0.453662	18.7894	5.85336	0.803121	0.0901826	2.24988	8.64839	25.6951	0.904448	49.2308	0.053859	0.31476	0.0647635	0.0374712	0.514272	0.163028	0.0116792	18.7894	25.6951	0.904448	49.2308	0.944842	0.0286929	0.000293826	2.87462e-05	0.00105848	1.37585e-05	0.000808748	0.0224248	0.00345085	0.000182174	0.453662	0.530047	0.0894303	0.0371586	0.509982	0.161668	0.00187251	15.6495	0.0061905	0.865511	0.817771	36.3161	1.23801	0.00435183	0.000168543
14	519.692	7.23482	2.45417	18.9171	4.48902	12.4314	0.0137558	112.873	13.0121	4.99929	1.60847	0.502944	0.685204	0.612573	16.9964	6.07929	0.483046	0.1922	6.64683	9.5301	26.4347	0.883152	48.6627	0.13822	0.222766	0.0804415	0.0689336	0.425997	0.195711	0.0104359	16.9964	26.4347	0.883152	48.6627	0.975333	0.0107968	0.000227782	5.30851e-05	0.000393795	1.98273e-05	0.000521205	0.00969126	0.00350836	0.000137256	0.612573	0.789201	0.190178	0.0682085	0.421516	0.193653	0.00226682	18.0607	0.00823602	0.810358	0.790369	29.694	1.0273	0.00397668	0.000125163
15	1147.6	8.845	1.99059	9.25689	2.40425	8.28267	0.00915299	121.426	13.094	5.82035	1.10997	0.404836	0.702698	0.660911	16.4615	2.61617	0.840777	0.116629	8.05799	10.1811	33.6699	0.812284	39.8803	0.113058	0.41593	0.120734	0.0488763	0.633078	0.267847	0.0259625	16.4615	33.6699	0.812284	39.8803	0.965342	0.00537933	0.000188225	2.41387e-05	0.000542616	1.16912e-05	0.000316152	0.0262673	0.00323718	0.000197627	0.660911	0.70596	0.114228	0.0478702	0.620046	0.262333	0.00342549	8.66767	0.0183285	0.834608	0.805681	29.5325	0.979956	0.00352179	0.000185454
16	350.655	9.80836	2.62792	17.9538	6.31047	8.47401	0.0114742	109.426	13.5143	9.11863	1.89627	0.530599	0.833218	0.613473	17.5536	3.78197	0.471269	0.376973	1.9346	9.84842	24.2775	0.297829	32.4489	0.101954	0.158467	0.118008	0.0484837	0.439398	0.0879527	0.017273	17.5536	24.2775	0.297829	32.4489	0.967612	0.0163221	0.000225405	0.000131878	0.000264382	4.2366e-05	0.000327766	0.0114285	0.00397648	0.000129796	0.613473	0.794318	0.373332	0.0480154	0.435154	0.0871032	0.00281606	13.081	0.0137202	0.67744	0.655499	24.3204	0.891441	0.00440869	0.000119468
17	610.854	10.4935	3.43466	19.5641	3.41603	15.6921	0.014131	115.391	13.1737	9.78449	1.81753	0.23296	0.693048	0.531401	17.8273	5.75549	0.820239	0.719639	4.99191	7.01094	33.688	0.767636	40.3439	0.0952971	0.292737	0.0637263	0.0165009	0.381313	0.168884	0.0111878	17.8273	33.688	0.767636	40.3439	0.925059	0.0562769	3.89062e-05	9.34154e-05	0.000310268	5.44067e-05	0.000637733	0.0147306	0.00346431	0.000135831	0.531401	0.595361	0.709978	0.0162793	0.376194	0.166617	0.00167716	17.4339	0.00666076	0.420947	0.389401	20.3721	0.9589	0.0042098	0.000127638
18	853.039	14.2454	2.51387	11.8192	3.35419	7.05911	0.0100396	128.508	12.9066	6.4927	2.46445	0.671162	0.731193	0.531259	16.1786	3.05203	0.617043	0.24344	4.00946	11.8632	41.7743	0.756084	43.7706	0.0701981	0.298135	0.141661	0.0755847	0.296696	0.109074	0.0301304	16.1786	41.7743	0.756084	43.7706	0.955157	0.0112528	0.000143869	4.35175e-05	0.000241167	3.61927e-05	0.000241391	0.0301872	0.0035897	0.000226712	0.531259	0.676865	0.235345	0.0730712	0.28683	0.105447	0.00336821	10.4679	0.0203942	0.760211	0.726121	23.4588	0.847793	0.00398211	0.000215169
19	760.866	14.4705	3.34859	11.5982	4.52491	19.6674	0.0148949	113.774	11.023	9.34748	1.68303	0.524034	0.782221	0.406245	19.3992	4.04329	0.553698	0.197295	2.12826	3.14063	22.3109	0.944851	41.4022	0.0691061	0.220999	0.0508456	0.0438525	0.464769	0.129397	0.0146799	19.3992	22.3109	0.944851	41.4022	0.958026	0.0275104	0.000300395	7.30239e-05	0.000812509	2.78692e-05	0.00104053	0.00996743	0.00311562	0.000124614	0.406245	0.607277	0.196298	0.0436308	0.46242	0.128743	0.00148551	11.2184	0.00891479	0.850775	0.815065	37.5765	1.19802	0.00420467	0.000119713
20	1556.92	8.16487	2.64668	8.71761	3.98487	15.7905	0.0124599	116.831	10.6063	6.34038	1.59437	0.293392	0.71664	0.519547	19.4215	5.06836	0.874848	0.0861246	4.45954	9.66425	31.8839	0.648469	41.2225	0.122476	0.250949	0.0633292	0.0331615	0.449482	0.177725	0.0192268	19.4215	31.8839	0.648469	41.2225	0.973148	0.00451855	0.00024038	2.24271e-05	0.000793453	9.31705e-06	0.000598611	0.019669	0.00286907	0.000174435	0.519547	0.563917	0.0856528	0.0329798	0.447019	0.176752	0.00217959	7.24526	0.0108423	0.745797	0.725771	25.0005	1.13267	0.00352013	0.000160903
21	421.979	8.0709	2.43344	17.6427	4.60134	11.5019	0.00878262	107.498	13.3664	5.85783	2.62444	0.519854	0.628991	0.687224	17.7576	7.01294	0.496274	0.143991	7.46872	7.56055	47.6733	0.422634	40.4004	0.123902	0.217328	0.0869422	0.0558199	0.239667	0.141367	0.0119918	17.7576	47.6733	0.422634	40.4004	0.972464	0.0105997	0.000351601	5.82858e-05	0.000596475	3.46919e-05	0.000544148	0.011732	0.00406265	0.000109787	0.687224	0.830149	0.142845	0.0553757	0.23776	0.140242	0.0018418	14.4567	0.00995502	0.866783	0.842915	34.339	0.841443	0.00445689	0.000101816
22	272.049	11.0703	2.89812	8.0573	5.30145	8.92309	0.0139081	115.004	13.4506	7.91854	1.13101	0.785442	0.735285	0.575288	17.8681	5.48457	0.627978	0.36521	6.3078	10.0349	30.3787	0.599725	31.9382	0.0903318	0.188628	0.112069	0.0729331	0.650114	0.234052	0.0403099	17.8681	30.3787	0.599725	31.9382	0.978408	0.00699381	0.00014837	8.19013e-05	0.000189513	1.84497e-05	0.000296394	0.010494	0.00357831	0.000147753	0.575288	0.706664	0.36001	0.0718946	0.640857	0.230719	0.00311163	6.68755	0.0284856	0.662725	0.648416	22.0432	0.919867	0.00392626	0.000137038
23	1544.58	18.5243	2.66753	14.5335	3.91804	10.4956	0.00846519	121.126	11.1545	8.31551	2.02744	0.55266	0.624407	0.512134	17.4487	4.46174	0.751657	0.153927	4.27665	10.8368	39.6544	0.502491	39.0698	0.0539831	0.25523	0.095278	0.0414989	0.307978	0.185255	0.0174877	17.4487	39.6544	0.502491	39.0698	0.943738	0.0213443	0.000206638	3.68466e-05	0.000498961	2.04997e-05	0.000370651	0.0320998	0.00352045	0.000191074	0.512134	0.604723	0.152335	0.0410696	0.304792	0.183338	0.00235845	11.006	0.0105752	0.72359	0.682879	22.5631	0.861432	0.00398872	0.000180181
24	641.818	16.9786	3.42581	9.04534	4.55609	17.0867	0.0151204	109.734	10.7991	9.33831	2.07786	0.421339	0.802167	0.44407	19.2018	2.26256	0.583682	0.220975	2.34111	9.95912	26.3551	0.683251	36.2797	0.0588977	0.219486	0.0585251	0.0361933	0.386054	0.09521	0.0221656	19.2018	26.3551	0.683251	36.2797	0.959784	0.0244988	0.000302265	8.51244e-05	0.000811547	3.99751e-05	0.000851324	0.0110474	0.00327849	0.000142915	0.44407	0.622621	0.220285	0.0360803	0.384849	0.0949126	0.00192814	7.45254	0.0138008	0.847674	0.813584	34.7184	1.33642	0.00420321	0.000125953
25	2123.89	9.10817	2.66746	12.674	2.75067	19.9276	0.0138059	127.249	13.0994	11.3356	2.64791	0.476184	0.773868	0.364286	20.186	3.37356	0.371439	0.366753	5.36227	6.69055	41.6695	0.645678	33.8823	0.109792	0.363548	0.0501817	0.0325085	0.292256	0.0854002	0.0105616	20.186	41.6695	0.645678	33.8823	0.955954	0.0228576	8.07818e-05	4.38455e-05	0.000605983	4.76294e-05	0.000859189	0.0194856	0.00270102	0.00015132	0.364286	0.687231	0.355094	0.031475	0.282965	0.0826852	0.00135958	9.81921	0.00725825	0.562877	0.538084	27.606	0.961159	0.00360046	0.00014313
26	2778.55	13.7036	2.46822	17.0483	5.9448	8.35187	0.00681329	126.876	11.5355	9.52675	2.68064	0.575742	0.75635	0.455154	17.1107	5.60623	0.653266	0.248626	5.93954	5.55898	30.9507	0.643849	36.9881	0.0729735	0.168214	0.119734	0.0457094	0.282153	0.0908925	0.0173348	17.1107	30.9507	0.643849	36.9881	0.928729	0.0258611	0.000319137	9.92658e-05	0.00042022	5.01461e-05	0.000346221	0.0441524	0.00349157	0.000176694	0.455154	0.59798	0.24375	0.0448129	0.276619	0.0891098	0.00212717	13.7401	0.0103659	0.654595	0.607942	28.4123	0.647348	0.00389022	0.000172264
27	965.521	19.8607	2.19281	18.0976	4.22069	11.5599	0.0102261	115.85	13.6409	7.37593	2.41716	0.379687	0.710813	0.595067	19.4107	3.20046	0.390555	0.177242	5.76703	12.4259	47.7929	0.402877	28.4737	0.0503507	0.236928	0.0865059	0.0365902	0.294069	0.119639	0.0104816	19.4107	47.7929	0.402877	28.4737	0.943233	0.0352838	0.00026246	5.49069e-05	0.000617807	3.36529e-05	0.00044259	0.0179165	0.00327171	0.000150946	0.595067	0.816499	0.174398	0.0360031	0.289352	0.11772	0.00248232	13.7217	0.00855818	0.791392	0.746466	26.639	1.00821	0.0037291	0.000135777
28	1278.59	8.73177	1.65758	14.912	3.27573	5.49536	0.00777019	118.546	12.803	7.80876	2.26666	0.431318	0.726052	0.640452	16.5884	4.36019	0.0876625	0.229805	2.25806	13.4671	47.9355	0.672858	32.8925	0.114524	0.305275	0.181972	0.0401036	0.320318	0.12086	0.0202275	16.5884	47.9355	0.672858	32.8925	0.948092	0.0125182	0.000293686	8.52934e-05	0.000445668	6.26938e-05	0.000220191	0.0358413	0.00391031	0.000208532	0.640452	0.961692	0.226326	0.0394964	0.315468	0.11903	0.00480071	13.158	0.0194526	0.894161	0.847747	29.113	0.991662	0.00429841	0.000192507
29	1022.42	17.4546	2.1012	13.9498	6.06595	11.391	0.0105467	110.358	13.2788	7.55536	1.97375	0.2932	0.860958	0.593964	17.8021	3.47187	0.360958	0.342553	10.8229	4.7932	27.4646	0.543927	23.2775	0.0572915	0.164855	0.0877886	0.0334111	0.436204	0.0704456	0.0132232	17.8021	27.4646	0.543927	23.2775	0.948615	0.0352577	0.000217535	0.00010999	0.0003836	3.8077e-05	0.000423328	0.0128599	0.00332644	0.000110289	0.593964	0.828585	0.339283	0.0330922	0.432041	0.0697732	0.00200217	11.3665	0.0109566	0.680708	0.64573	25.533	0.711227	0.00370105	0.000106012
30	122.714	9.40551	3.81743	13.6432	2.13466	7.33995	0.00738519	131.577	13.1156	6.02825	1.00616	0.730598	0.70901	0.439623	17.5251	6.20623	0.724444	0.294492	2.83371	9.33546	31.1403	0.455039	51.7593	0.106321	0.468459	0.136241	0.085929	0.704669	0.289208	0.0381208	17.5251	31.1403	0.455039	51.7593	0.958626	0.00673291	5.80818e-05	2.24565e-05	0.000172518	1.17958e-05	0.000241907	0.0298672	0.00425411	0.000173984	0.439623	0.551356	0.281577	0.0821607	0.673767	0.276526	0.00217539	9.47679	0.0210181	0.655208	0.6281	18.8677	0.596372	0.00462641	0.000167836
31	992.97	8.77884	2.31865	9.81304	4.71797	29.1659	0.0196597	113.145	13.3891	6.75398	2.26008	0.465606	0.678411	0.742534	18.8493	3.65827	0.573766	0.409852	12.5973	3.56935	32.1711	0.765566	25.5059	0.11391	0.211956	0.0342866	0.0467683	0.300171	0.142291	0.00810133	18.8493	32.1711	0.765566	25.5059	0.976792	0.014425	6.86774e-05	4.60614e-05	0.000329424	2.42501e-05	0.00110161	0.00573627	0.0026729	0.000106891	0.742534	0.842988	0.40486	0.0461987	0.296515	0.140558	0.00112982	9.22074	0.00682932	0.465635	0.454829	23.7071	0.998199	0.00364073	0.000102325
32	762.805	18.1162	3.113	7.4178	5.07855	16.8932	0.0156771	115.542	12.5191	9.90684	2.00532	0.474961	0.720242	0.520116	17.7185	5.93274	0.573729	0.523749	2.58605	5.55116	36.4476	0.417032	21.8022	0.0551992	0.196907	0.0591954	0.0345304	0.359166	0.139508	0.0248423	17.7185	36.4476	0.417032	21.8022	0.95662	0.0278638	8.94315e-05	9.41409e-05	0.000332181	4.07148e-05	0.000703495	0.0116856	0.00342936	0.000142156	0.520116	0.687256	0.51805	0.0341546	0.355257	0.13799	0.00173857	5.34262	0.017073	0.470926	0.450497	20.618	1.05738	0.00424411	0.000134892
33	2679.5	9.67071	2.20682	12.3773	4.36272	13.1017	0.00896254	122.681	12.6237	9.35605	2.33875	0.33036	0.711934	0.528209	18.7316	4.98415	0.712004	0.336636	4.37349	8.64554	27.1587	0.682057	40.1468	0.103405	0.229215	0.076326	0.0251382	0.304408	0.123171	0.0136086	18.7316	27.1587	0.682057	40.1468	0.942269	0.0267737	0.000188398	9.1082e-05	0.000641753	5.38329e-05	0.000562331	0.0295605	0.00322435	0.000151584	0.528209	0.6348	0.330002	0.0246428	0.298409	0.120744	0.00175629	10.5207	0.00863873	0.603087	0.56827	26.2011	0.885089	0.00386396	0.000142215
34	1073.98	11.9175	3.11881	16.8707	3.90737	13.764	0.0115193	123.662	12.5176	7.36588	2.6387	0.662451	0.666471	0.487898	16.3945	3.53956	0.78691	0.0716226	6.24655	10.8956	42.3675	0.567004	48.535	0.0839102	0.255927	0.0726533	0.0599391	0.252576	0.126399	0.0134311	16.3945	42.3675	0.567004	48.535	0.974007	0.00519865	0.000149408	1.11434e-05	0.00037511	8.25346e-06	0.000469896	0.0178525	0.00317386	0.000163306	0.487898	0.568516	0.0701471	0.0587043	0.247372	0.123795	0.00185656	13.1298	0.00763579	0.709695	0.691248	21.7944	0.843614	0.00365684	0.000152461
35	256.608	10.7814	2.90551	7.33056	4.91048	9.8409	0.0112617	113.885	11.9647	6.88337	2.86874	0.611606	0.730705	0.538759	19.1525	3.21377	0.38156	0.318205	3.11776	8.52125	34.4632	0.433354	40.3983	0.0927523	0.203646	0.101617	0.0649251	0.254713	0.0938722	0.0402764	19.1525	34.4632	0.433354	40.3983	0.979522	0.00570433	0.000159003	7.2656e-05	0.000238687	4.66666e-05	0.000345494	0.0105588	0.00357309	0.000116027	0.538759	0.789789	0.315751	0.0644244	0.252748	0.0931483	0.00235979	5.41464	0.0318098	0.70979	0.695255	21.8691	0.761821	0.00398436	0.000108288
36	326.784	18.3708	3.33783	15.5781	4.36205	15.5072	0.0195266	111.513	11.9643	6.74831	2.15187	0.727881	0.627136	0.470981	16.4096	6.1977	0.374954	0.350646	6.18288	4.47077	27.0853	0.831162	27.4785	0.0544342	0.22925	0.0644862	0.0676437	0.291438	0.173274	0.0138171	16.4096	27.0853	0.831162	27.4785	0.953822	0.0353033	0.000130326	6.92299e-05	0.000286647	3.64413e-05	0.00062027	0.00687427	0.00314015	0.000145741	0.470981	0.754035	0.348425	0.0672153	0.289592	0.172177	0.00236904	14.1867	0.0104186	0.731244	0.697477	25.4391	1.21304	0.00377648	0.000138893
37	1206.99	8.64098	2.01726	12.4354	5.29508	11.572	0.0170321	118.922	13.5951	5.0414	1.41455	0.369476	0.679664	0.577837	20.2545	5.69199	0.396412	0.246157	6.21486	9.43382	29.3291	0.788279	41.3447	0.115728	0.188855	0.0864155	0.0498115	0.480481	0.226458	0.0140182	20.2545	29.3291	0.788279	41.3447	0.969693	0.0116206	0.000243444	7.59334e-05	0.000421654	2.14409e-05	0.000430371	0.0157348	0.00311918	0.000223203	0.577837	0.804594	0.241293	0.0488273	0.470987	0.221983	0.003497	11.3239	0.011279	0.716518	0.694803	26.1367	1.34084	0.00363453	0.000207698
38	1936.63	15.1817	2.44988	15.0212	4.02054	13.4149	0.0135746	124.308	11.9231	8.49884	1.95588	0.443711	0.713102	0.41024	18.8941	4.45532	0.276514	0.35388	5.2191	9.52468	43.5386	0.612976	40.3362	0.0658688	0.248723	0.074544	0.0372299	0.364594	0.146685	0.0121577	18.8941	43.5386	0.612976	40.3362	0.939727	0.0328195	0.000130106	6.81764e-05	0.000415812	3.59148e-05	0.000515405	0.0254045	0.00321677	0.000208342	0.41024	0.781627	0.347515	0.0365603	0.358036	0.144046	0.00225395	11.5926	0.00950282	0.646953	0.607959	23.5814	1.07403	0.00385427	0.000196021
39	780.81	17.9488	2.10685	13.7595	3.09379	10.5145	0.014746	126.208	13.8157	7.05609	1.26545	0.673468	0.771949	0.510805	21.0221	4.38154	0.208179	0.21944	5.89044	12.2028	30.0752	0.696241	41.7099	0.055714	0.323228	0.0951068	0.0736786	0.610019	0.180213	0.0145627	21.0221	30.0752	0.696241	41.7099	0.963048	0.0174248	0.000109883	2.90899e-05	0.000278027	1.29496e-05	0.000383976	0.0162404	0.00329507	0.000202715	0.510805	0.869491	0.211743	0.0710942	0.588621	0.173892	0.00288632	11.7149	0.0126621	0.703525	0.677528	24.6403	1.10956	0.00375233	0.000186827
