Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
1492	7044.84	15.7851	2.87685	12.0948	4.33065	6.24226	0.0185094	90.5656	9.83604	7.11679	2.69662	0.487692	0.799667	0.393481	16.728	6.8877	0.56697	0.305398	8.83324	1.71122	35.3815	0.773369	38.7961	21.9488	12.1418	7044.84
1493	7739.45	17.3659	2.9083	18.1744	2.48958	16.9453	0.00576014	71.6241	9.04638	5.03581	2.91637	0.375487	0.797259	0.762574	16.8637	3.63713	0.0901602	0.393705	3.09716	6.41307	23.93	0.558716	59.3827	13.024	23.2781	7739.45
1494	5074.09	15.839	3.49561	14.5172	4.59804	9.58999	0.0146989	108.59	7.442	7.47222	1.01337	0.584521	0.648477	0.588941	17.8443	3.09103	0.734447	0.372116	8.20534	4.23673	41.9896	0.599273	45.0963	4.41482	11.6858	5074.09
1495	9330.54	7.96952	2.70276	16.6058	5.15318	11.2336	0.0170556	119.947	4.60408	3.31881	1.98213	0.62104	0.733137	0.725247	18.8303	7.03348	0.161418	0.575263	7.41768	5.09057	31.4259	0.688024	49.8339	18.6635	27.5603	9330.54
1496	1904.53	8.105	3.17242	13.5445	2.87391	8.86579	0.0130131	135.431	7.05783	5.93755	1.36517	0.562759	0.667595	0.594244	18.2708	2.62487	0.747804	0.122785	3.60215	9.96921	25.59	0.467183	43.094	29.102	13.4606	1904.53
1497	220.543	15.1485	4.1913	12.4547	4.21101	8.0456	0.0133229	88.7631	9.19398	2.08799	2.31972	0.554915	0.710077	0.68113	16.7358	4.1994	0.26814	0.122462	4.26749	2.65758	29.9396	0.441649	34.6605	12.7428	14.7467	220.543
1498	848.562	20.8756	2.90567	11.7766	4.19175	6.43491	0.00436691	143.904	3.48017	11.3995	2.68545	0.485662	0.659788	0.408333	18.0345	7.09702	0.155407	0.645921	5.14496	4.51735	24.6046	0.521052	55.5085	4.27423	8.0994	848.562
1499	1095.52	7.69926	3.39824	9.62708	2.62966	9.09296	0.0058328	60.9384	6.7381	4.32835	2.63653	0.682674	0.60843	0.241725	16.9384	4.71707	0.556642	0.174499	2.61682	8.66372	28.1895	0.706826	51.4631	7.78838	25.8078	1095.52
1500	3225.7	20.21	3.01046	10.2072	3.69218	6.28564	0.00287489	128.625	4.82298	4.60953	1.44629	0.417441	0.683314	0.485376	17.2293	2.61198	0.228401	0.494852	5.12493	11.3512	27.2258	0.21097	43.8271	22.5942	29.4194	3225.7
1501	1378.54	15.5094	2.90599	16.251	3.76937	10.7191	0.00577115	85.8521	4.25155	10.3973	2.19217	0.386706	0.82101	0.397013	16.8961	2.56802	0.564727	0.398995	4.71922	4.83681	26.685	0.634422	61.0522	24.4723	22.3408	1378.54
1502	507.399	8.35475	2.44757	16.7227	4.1302	7.27553	0.0155976	76.9869	5.14467	2.15327	1.80687	0.56485	0.728301	0.571888	17.4108	4.92674	0.758126	0.355036	2.51632	7.50927	34.6273	0.582022	51.4044	30.2712	31.271	507.399
1503	443.745	9.12442	2.47501	18.4765	4.5743	16.3851	0.0104571	149.779	3.96183	5.96435	2.40245	0.669582	0.614135	0.428457	17.7008	5.83137	0.72516	0.172924	4.3771	2.05763	30.6395	0.597187	69.5853	25.602	8.5373	443.745
1504	203.411	17.0767	3.03186	12.7654	4.14483	19.82	0.00465334	80.692	4.67359	4.26768	2.73424	0.659068	0.662488	0.737989	16.314	5.21802	0.496371	0.096634	4.21681	3.1944	35.6016	0.482941	70.974	25.5221	11.2345	203.411
1505	215.124	18.7104	3.58148	11.0871	5.01444	13.0733	0.00509485	101.36	3.85169	11.6476	2.78434	0.463206	0.843826	0.642269	16.5636	3.48798	0.153775	0.243473	10.9887	7.60125	36.6331	0.860607	63.5567	4.2783	36.8788	215.124
1506	5689.79	13.5452	2.83683	11.7014	3.88046	10.9277	0.0119249	133.087	8.22072	2.34018	1.64755	0.595471	0.690921	0.230346	18.7905	4.37664	0.827942	0.416974	13.7464	8.12591	37.8346	0.720674	49.6503	5.26294	32.0106	5689.79
1507	407.731	9.01315	2.71067	14.6186	3.02316	6.24157	0.00737034	96.1707	5.55572	5.60745	2.0978	0.620956	0.832483	0.367211	14.6671	3.64493	0.684943	0.143924	5.57425	8.86269	25.7999	0.705793	42.4786	10.141	14.2371	407.731
1508	331.255	10.1145	3.85706	9.57383	2.5378	7.09845	0.00715919	95.9538	5.53048	4.88374	2.03741	0.578701	0.686488	0.586402	18.6644	2.55992	0.425709	0.153503	3.99868	6.92608	42.0033	0.511613	33.937	4.13334	13.9788	331.255
1509	11.6674	18.9447	3.41078	14.0653	3.15464	7.51265	0.00817898	98.4888	11.0528	7.91993	2.26819	0.680497	0.741092	0.744364	19.0978	2.63052	0.763753	0.199592	4.65527	5.44515	39.3001	0.462278	47.8612	34.4639	23.4472	11.6674
1510	1447.69	13.2018	2.96003	8.09625	3.88218	7.53475	0.00474782	99.2559	5.39697	7.44469	2.4295	0.751366	0.720435	0.73063	17.9021	4.24363	0.224813	0.0863914	7.9683	2.2996	27.1362	0.533217	60.8606	28.4694	35.4954	1447.69
1511	1276.31	10.1608	3.18269	10.1134	2.32176	8.34463	0.00543024	104.51	5.7273	6.77136	2.46441	0.562387	0.626259	0.104832	19.5888	3.70968	0.354609	0.300501	4.90593	8.13232	37.0291	0.704767	47.1273	5.6166	20.0977	1276.31
1512	244.274	17.953	2.89404	14.7828	3.37145	17.3336	0.00526137	118.289	8.17533	5.89025	2.58563	0.373359	0.756029	0.671	17.4804	3.92329	0.391758	0.163904	4.94917	5.44235	43.8113	0.877293	55.6524	30.8046	13.6696	244.274
1513	6335.17	13.788	2.27235	16.3998	4.04638	8.68349	0.00232244	103.423	12.6362	5.20762	1.56766	0.222523	0.825556	0.551518	17.6358	4.58221	0.463823	0.369143	9.6198	5.51586	25.5348	0.696345	68.4353	10.1642	8.91859	6335.17
1514	593.999	18.1588	3.1365	17.6129	4.63781	13.2754	0.0130654	71.9817	5.37052	7.9347	2.94648	0.285347	0.753049	0.662325	16.1657	4.3497	0.422736	0.817544	4.55451	6.1124	36.3441	0.577102	69.1663	24.4875	10.4016	593.999
1515	3.08777	11.2862	3.69386	15.4967	3.24158	15.7335	0.00576156	66.5592	3.66204	6.51462	1.62896	0.66184	0.855213	0.436849	17.1114	3.4056	0.440794	0.097513	5.83778	5.01476	33.8625	0.481859	57.7701	7.41575	32.893	3.08777
1516	324.235	9.06729	2.47039	17.5272	3.00207	10.0597	0.00685649	104.352	6.00664	8.96701	1.83933	0.514853	0.69179	0.406656	17.9992	4.84667	0.532331	0.910356	4.36255	8.20152	30.9068	0.948427	63.2207	5.98356	18.978	324.235
1517	525.727	10.0987	3.17231	15.4044	3.60289	12.2986	0.00393068	108.304	4.85844	7.66306	2.91806	0.625124	0.653857	0.364995	17.5837	3.89558	0.470228	0.613986	6.45576	2.90545	33.5149	0.857696	53.5675	33.5325	23.6953	525.727
1518	1208.64	8.05428	3.05159	17.6536	3.2523	16.0972	0.0125002	92.2222	6.55817	8.62493	1.75491	0.338417	0.69186	0.704623	17.1615	4.51037	0.438095	0.0749358	3.91395	4.29062	22.0497	0.484933	49.7232	4.23665	19.0242	1208.64
1519	311.789	9.60038	1.84564	15.2477	2.43732	5.21589	0.0197194	72.9737	6.35153	5.23539	2.79845	0.471575	0.876397	0.395994	15.465	2.89422	0.30026	0.277672	4.01392	6.99372	36.7088	0.86857	54.8356	8.68615	8.64708	311.789
1520	1906.25	9.08616	3.06582	14.4312	3.1713	8.74579	0.0199845	83.3536	6.45091	9.36677	1.10142	0.472722	0.601218	0.56713	17.1447	3.79654	0.80143	0.889482	10.3058	7.49198	37.2293	0.388397	38.3075	11.348	11.164	1906.25
1521	3700.5	14.7303	2.8566	11.8949	2.99652	10.9815	0.0110151	97.4178	7.10229	6.09104	2.33152	0.768305	0.680401	0.534929	20.1982	6.05314	0.301646	0.180534	6.45542	4.31412	32.3223	0.540483	38.7839	12.3337	10.4936	3700.5
1522	3304.28	10.1853	3.23488	13.6458	5.47477	12.8087	0.00162644	61.6451	10.5858	7.61508	2.16231	0.34182	0.742766	0.430085	18.5919	4.312	0.19052	0.165809	5.38024	5.69968	40.4624	0.50639	73.2971	20.1716	37.4226	3304.28
1523	124.865	16.7594	2.81824	9.475	3.57699	9.07255	0.00689154	104.855	10.8033	2.31686	2.85935	0.548909	0.702247	0.48784	17.6834	3.99331	0.914782	0.564542	7.61901	9.5279	21.2856	0.340389	54.347	5.45464	8.03443	124.865
1524	1.01189	13.1681	2.3612	17.5019	3.06778	14.8831	0.0128844	77.1774	4.83167	7.73805	1.06169	0.538633	0.768013	0.60459	17.0421	3.3103	0.382121	0.292298	6.30218	6.1551	39.4193	0.212305	71.3683	10.876	10.0968	1.01189
1525	377.981	14.0303	2.48125	13.6731	3.19694	20.3013	0.013277	122.762	3.09968	7.00646	1.59003	0.393617	0.883418	0.31986	18.5082	3.0154	0.439834	0.117953	5.65555	3.11553	33.9514	0.35039	41.5031	24.5592	17.9975	377.981
1526	734.623	19.6635	1.98983	14.4576	4.21711	8.56517	0.00350419	121.486	4.46644	7.98026	2.03823	0.722087	0.809387	0.270222	17.8007	4.70851	0.0534215	0.09455	2.92035	6.70852	31.2341	0.348648	69.1409	5.65549	36.5515	734.623
1527	4454.08	20.638	2.9098	11.9563	6.9507	19.9228	0.0177099	89.7502	9.19595	10.4072	1.84022	0.277416	0.737268	0.786801	19.4007	7.26843	0.0937976	0.688745	10.9011	3.67015	39.287	0.255813	58.3754	14.0385	10.9081	4454.08
1528	527.824	9.4103	3.29372	12.8763	5.65547	18.6423	0.00902437	93.2145	6.48015	8.6421	2.7096	0.398734	0.650602	0.414389	20.0866	4.7308	0.494477	0.116414	3.08412	10.3566	22.7782	0.920824	47.3915	20.379	21.9853	527.824
1529	2097.23	19.2491	4.01494	8.91601	2.872	6.9786	0.0120899	112.432	7.38189	6.75885	1.9535	0.609906	0.657444	0.590222	17.9144	2.95364	0.37405	0.133018	5.75452	11.6522	31.8953	0.611162	36.3452	4.42518	13.718	2097.23
1530	137.268	8.69548	2.86732	18.6786	4.41321	11.1302	0.00684079	76.8549	5.47954	7.76172	2.46516	0.558226	0.695333	0.370265	15.8466	5.13832	0.54832	0.153666	5.63287	4.69113	32.3922	0.70875	70.5499	15.6987	8.84103	137.268
1531	409.732	18.4386	2.65863	11.8374	3.8173	7.14818	0.0182604	126.249	9.07338	4.56835	1.17987	0.611434	0.710305	0.232963	17.1645	5.31585	0.248346	0.0735768	3.64386	8.21369	20.8234	0.66929	39.5982	35.2236	30.0218	409.732
1532	633.408	10.6703	2.45014	17.4784	4.22502	9.13106	0.0334183	106.308	5.75896	6.74212	2.47443	0.579553	0.601994	0.587092	16.9393	2.55376	0.571121	0.258609	12.3836	4.82993	23.4858	0.61053	55.74	31.1976	32.8385	633.408
1533	3396.55	18.1529	2.68566	14.7932	3.59818	12.0629	0.00829723	77.4014	7.53148	9.6378	1.99895	0.687638	0.657827	0.465633	17.4397	3.64632	0.404052	0.502568	6.52787	8.32559	36.524	0.557771	40.8134	21.8031	23.0643	3396.55
1534	4031.43	10.0631	2.60289	14.9175	5.24439	6.15275	0.00581542	110.099	7.5894	7.94446	2.50825	0.457589	0.683263	0.774686	17.8615	2.49974	0.40908	0.198279	13.0687	4.96477	43.8034	0.704745	57.8228	6.31658	33.0069	4031.43
1535	5738.49	13.2378	1.65593	19.0679	2.68082	14.368	0.0125669	136.19	4.67725	11.1373	2.86106	0.600509	0.844469	0.627631	19.7708	4.61923	0.084075	0.485713	11.4318	7.10995	37.2931	0.660201	52.1468	16.8754	22.2918	5738.49
1536	6139.57	7.18929	2.93936	10.5046	5.30731	13.5668	0.0363731	123.206	7.78688	5.22918	2.55905	0.659992	0.669202	0.358779	18.6996	4.15812	0.200034	0.144631	8.07706	6.47153	30.1761	0.521795	75.0094	7.33073	24.7769	6139.57
1537	7080.73	16.8945	2.24196	17.6318	2.43582	8.3569	0.0172037	110.827	7.82705	8.24904	2.24298	0.478123	0.678666	0.34445	15.5475	4.9736	0.45092	0.267452	8.08248	7.46139	24.5589	0.52306	43.1387	30.0002	11.2265	7080.73
1538	298.452	10.665	2.77545	11.1456	3.95448	8.17269	0.0145865	86.3713	11.1906	7.48415	2.25572	0.262172	0.759414	0.652321	17.4251	2.58936	0.772798	0.275808	7.4538	2.51565	34.5383	0.555794	56.3622	5.81593	9.92104	298.452
1539	2900.14	11.5425	2.4962	9.40701	3.83707	9.06711	0.0033677	131.212	7.7886	4.40415	2.02158	0.564771	0.697809	0.59554	18.741	3.20267	0.700849	0.337453	8.32057	11.5274	36.5061	0.429062	41.5513	18.3957	12.0579	2900.14
1540	9486.73	11.8278	2.73184	13.2186	3.36623	9.32444	0.00932163	80.742	8.0031	11.4307	1.95721	0.493898	0.673485	0.505417	17.4099	3.47043	0.414172	0.196753	8.98914	3.28227	38.3928	0.478541	44.1764	8.13771	39.297	9486.73
1541	1931.06	7.63556	3.10817	13.0725	2.86678	9.84853	0.00485953	99.3009	4.90544	5.94131	2.54891	0.3874	0.711291	0.594719	17.9718	3.48356	0.66313	0.123122	8.8702	4.21811	31.383	0.468049	37.0963	10.9504	31.1835	1931.06
1542	316.228	20.8457	3.50296	11.8951	4.71127	26.5615	0.00689542	101.185	11.7853	10.4405	1.45894	0.438356	0.702835	0.60174	16.9482	3.90225	0.812214	0.272152	13.1241	8.79967	27.4831	0.333898	34.7401	6.91101	14.2101	316.228
1543	7006.3	12.2908	2.22532	12.5585	4.25428	5.53826	0.0136596	81.8913	11.8673	10.2898	2.61752	0.754431	0.668877	0.363092	17.6523	5.28739	0.530557	0.180783	7.38151	5.24607	22.2998	0.718699	44.3106	11.8529	38.1945	7006.3
1544	1906.9	14.4498	2.6902	14.3492	5.52398	7.1316	0.00522277	145.618	12.3094	10.5134	2.13438	0.214864	0.737189	0.666163	18.9959	2.46303	0.386325	0.148798	4.82079	6.55704	26.3981	0.269855	43.951	5.85855	15.8732	1906.9
1545	204.633	11.6633	2.54886	10.233	4.626	11.022	0.0304167	92.4645	7.30464	5.45495	1.77158	0.650324	0.671355	0.718883	17.325	4.61247	0.271252	0.322187	4.53736	7.60419	24.8669	0.631858	43.571	17.3631	21.4365	204.633
1546	120.9	10.4245	1.93321	17.6236	6.39415	14.6978	0.00505339	83.0606	5.82388	8.98052	2.25563	0.441266	0.652835	0.305846	16.0635	3.18509	0.540429	0.202449	4.26922	10.2546	23.6339	0.63455	63.1779	5.0062	29.3488	120.9
1547	121.665	13.7979	2.58005	17.0568	2.25148	5.78564	0.0175002	114.712	4.12172	5.18	2.79383	0.287446	0.857447	0.151784	17.9089	4.27732	0.589872	0.249415	1.90609	5.45695	33.2067	0.318598	53.8925	4.87646	10.18	121.665
1548	165.613	8.58514	3.01829	11.9382	5.2437	27.6349	0.00784809	100.933	8.5134	5.5042	2.28763	0.481873	0.767544	0.663937	15.6118	5.359	0.644968	0.388868	8.90322	4.08368	36.4577	0.674355	56.3359	6.24385	13.9519	165.613
1549	612.323	20.9562	1.73044	13.1389	3.98651	7.45068	0.00350829	110.619	7.98088	8.48231	1.59507	0.657744	0.770916	0.544076	16.4461	4.05938	0.242786	0.130474	6.38803	12.6737	32.769	0.608357	56.0947	8.99504	9.4546	612.323
1550	52.5207	18.1259	3.13199	15.0448	3.21595	12.6226	0.0378581	100.196	6.19929	5.12401	1.66857	0.277838	0.658792	0.325323	15.3566	5.32085	0.241603	0.406004	6.45907	3.77531	37.5054	0.729639	54.5204	5.67545	23.4028	52.5207
1551	282.787	14.5502	2.35165	19.9156	2.15728	19.3548	0.00610629	79.4142	9.87129	5.57835	1.04703	0.623247	0.8054	0.563466	14.804	5.07318	0.84793	0.169247	10.3419	3.26119	23.7421	0.741047	63.6644	38.2902	9.9119	282.787
1552	805.752	17.4175	3.61628	18.962	2.96344	5.81899	0.00653456	90.805	5.13741	6.56439	1.14283	0.731637	0.769395	0.0979485	17.9312	4.66373	0.894802	0.388505	4.61877	13.7785	32.0956	0.738283	34.7696	36.1112	16.9658	805.752
1553	38.2049	8.69605	2.28628	12.6643	4.30304	7.24321	0.00320703	105.452	3.42981	4.86104	2.74173	0.47884	0.682093	0.549063	19.1258	4.36959	0.65019	0.12272	3.26337	4.71994	19.8658	0.415617	71.3691	13.4872	28.3333	38.2049
1554	2260.48	14.5768	3.43124	11.454	4.20725	9.62705	0.0356449	81.1061	11.086	7.9979	2.17467	0.573146	0.693941	0.537149	15.9656	2.47791	0.141246	0.381701	7.95909	13.493	35.1621	0.496911	46.4247	5.97547	23.0606	2260.48
1555	221.929	14.9459	1.85539	10.087	2.79859	6.82616	0.00750038	130.987	8.89661	5.94751	2.64682	0.527025	0.772388	0.641658	15.0922	6.39751	0.280565	0.360641	5.79041	11.0792	25.079	0.41113	69.1145	4.7531	9.88332	221.929
1556	211.399	9.52348	4.37434	14.0997	2.49402	10.3404	0.00640614	94.6023	9.31047	5.17374	2.75226	0.631319	0.850555	0.74864	15.8721	5.60277	0.777533	0.392617	3.56131	9.02212	35.4754	0.73525	55.6436	5.71156	37.3877	211.399
1557	258.967	14.4808	3.17841	16.3023	4.09264	12.442	0.0123811	145.482	11.7598	9.82013	1.87335	0.367783	0.793992	0.318119	15.716	5.17996	0.121162	0.246642	5.18761	12.5455	43.3052	0.566103	40.7963	38.031	19.4632	258.967
1558	1973.45	16.9429	2.89909	8.0889	2.29248	9.85794	0.00334378	86.4209	6.35566	6.71074	1.52544	0.423824	0.638588	0.278525	17.0501	4.64785	0.419761	0.587071	6.32411	6.5436	28.2397	0.686641	60.7932	20.9617	15.4634	1973.45
1559	1698.79	8.54092	3.80482	8.15891	4.71733	14.7452	0.0175576	68.4037	4.02562	8.09325	1.94678	0.358022	0.715247	0.351367	19.3315	5.13236	0.600118	0.203336	13.8129	8.02368	34.5731	0.6561	50.0392	19.127	29.8589	1698.79
1560	2593.68	8.13998	2.94682	16.6511	5.83368	16.828	0.00953262	106.839	4.63156	8.81847	2.54337	0.577729	0.694083	0.414096	17.8207	5.62684	0.163386	0.333278	9.2179	7.57696	24.0878	0.772271	54.7862	12.8614	37.5006	2593.68
1561	378.604	8.0939	1.90618	13.1357	6.05675	17.6077	0.00906543	83.9044	7.951	9.70795	1.99849	0.498862	0.755277	0.100938	15.1591	3.22384	0.265786	0.0548075	9.61022	12.0744	23.7063	0.579391	66.9209	8.41269	19.6903	378.604
1562	56.4148	11.3627	3.79209	14.5179	4.31189	8.11269	0.0587985	122.328	6.9364	7.33289	2.01371	0.553579	0.787634	0.38679	19.0853	5.22175	0.560438	0.238342	5.04372	5.63153	29.9142	0.6378	36.4256	32.049	15.3815	56.4148
1563	754.202	8.00567	4.46258	7.96059	2.62067	12.2983	0.00344181	113.232	1.60074	4.98436	1.58657	0.496595	0.779434	0.469001	18.3283	6.85604	0.817272	0.262264	9.43382	4.66543	23.4764	0.804277	59.9722	35.7351	8.57916	754.202
1564	2201.66	9.48119	3.40299	10.2973	2.69951	8.86198	0.00723446	91.8685	9.67993	7.91665	1.83995	0.474285	0.613872	0.44829	19.1018	6.90305	0.802283	0.204417	4.44016	1.09568	20.9963	0.930345	54.093	7.5022	17.1058	2201.66
1565	175.486	9.36527	3.82279	8.26851	4.5392	12.7603	0.0204803	119.124	6.48641	7.93316	2.0299	0.57056	0.633213	0.552307	18.9277	5.42219	0.512872	0.536126	1.95023	2.0467	29.2739	0.766253	55.1376	10.4471	17.0302	175.486
1566	316.477	17.8107	2.55182	15.8181	3.59146	8.88992	0.00409929	140.517	6.14932	2.3445	1.51	0.258622	0.657712	0.555634	17.6702	2.54163	0.760842	0.143164	9.35714	8.1335	33.2374	0.587932	53.5171	4.04784	28.4769	316.477
1567	2963.41	9.96466	4.4163	12.0174	4.7568	13.7396	0.0141191	135.169	8.50084	9.13102	1.3191	0.696392	0.60762	0.699421	18.1702	3.94761	0.182889	0.206612	6.46743	6.47159	24.3258	0.708514	60.2724	4.85745	22.7602	2963.41
1568	2986.93	14.0241	4.4319	11.2239	4.71205	9.14499	0.00181556	123.379	7.08871	11.2291	2.42603	0.207663	0.694367	0.529324	16.0107	7.10616	0.363649	0.244632	3.66007	7.97174	31.6285	0.599217	54.0034	13.5101	10.0912	2986.93
1569	1276.6	13.8081	3.18707	11.8405	4.24781	11.0113	0.0228363	68.2675	3.05539	3.3347	2.19861	0.685557	0.664428	0.436602	15.5541	3.29415	0.298711	0.211908	3.95661	5.19096	19.8369	0.634017	69.8735	22.7443	9.95363	1276.6
1570	98.8738	9.2966	3.5006	13.3759	5.88752	17.2044	0.0114267	135.351	11.4957	9.43752	2.0134	0.399631	0.628557	0.643847	14.5614	4.06049	0.809338	0.778684	4.93293	8.20283	38.2177	0.646631	50.8309	6.98365	23.5223	98.8738
1571	7248.31	13.917	2.82468	10.9299	4.09104	11.8262	0.0562237	99.226	5.39237	8.03069	2.22129	0.62618	0.746305	0.141308	15.941	6.34425	0.667903	0.0923438	12.9652	6.17838	35.3927	0.333418	60.2633	7.5874	34.0076	7248.31
1572	889.804	19.1937	2.61158	19.5506	5.15053	13.5496	0.00867452	112.226	10.2007	3.48794	2.52627	0.559061	0.851479	0.492558	14.9328	4.16596	0.318731	0.0810273	5.3752	4.4057	32.079	0.738779	36.0664	16.6495	12.2611	889.804
1573	9580.47	19.7906	4.08889	12.5972	5.06218	11.8371	0.00450326	92.1677	2.70237	2.80052	2.60946	0.61854	0.684792	0.356102	18.8392	4.8854	0.624221	0.245475	9.30369	10.215	29.467	0.873715	56.7437	11.0026	19.608	9580.47
1574	506.264	10.5381	3.40916	11.1703	5.03914	15.2557	0.0223917	93.7119	7.2717	5.35355	1.71712	0.609475	0.763057	0.639074	16.9676	5.162	0.612144	0.172344	6.22123	9.46107	28.937	0.957366	57.7652	11.4075	14.5856	506.264
1575	1776.56	8.75664	3.56142	11.854	3.9373	8.87468	0.00449976	89.8547	6.30632	4.23412	2.07624	0.563319	0.804328	0.0252261	15.3856	2.94277	0.62535	0.441488	6.55366	5.35125	23.9906	0.640156	36.5378	31.4756	21.6518	1776.56
1576	97.9635	11.5179	2.39544	7.59665	4.36755	10.1452	0.00220498	71.7382	4.77851	4.35318	2.06378	0.415824	0.851507	0.757686	19.4242	6.40673	0.0884077	0.764383	3.38589	4.49156	21.8337	0.741841	59.3747	39.1386	9.30455	97.9635
1577	2970.15	12.2619	2.67684	17.5622	4.23372	10.7542	0.0112734	133.779	10.989	8.32871	1.96272	0.440033	0.605903	0.100965	16.0853	2.46037	0.371914	0.457445	5.05094	9.3024	29.3077	0.397941	41.3334	36.4112	31.9107	2970.15
1578	18.9748	14.4405	3.3947	15.1714	4.74819	9.5119	0.0251518	109.463	4.29132	10.8995	1.93354	0.472135	0.783701	0.667255	18.774	6.97262	0.7616	0.382962	1.49987	4.14092	42.0463	0.368468	67.5551	6.10271	16.8656	18.9748
1579	31.1389	13.3283	1.88687	14.7528	3.10823	11.1305	0.00466803	112.02	4.91275	8.25226	2.64142	0.473766	0.758859	0.518463	17.0876	2.57883	0.579329	0.750889	3.04906	2.10791	28.1097	0.62957	69.8772	5.97832	10.0247	31.1389
1580	537.284	19.0559	3.63571	7.60179	6.14877	13.8155	0.0306414	121.22	1.62549	4.6512	1.33971	0.535442	0.769292	0.27161	17.8904	3.08068	0.306548	0.964716	5.87028	2.84922	22.1098	0.934381	64.0099	5.9135	19.9088	537.284
1581	249.088	19.1038	1.86492	8.92584	3.42508	17.3853	0.0430013	93.0381	10.7035	10.1906	2.36437	0.509314	0.801012	0.403692	14.7704	3.48924	0.423108	0.281827	5.81366	3.96541	30.3407	0.637232	40.0179	7.24389	25.6365	249.088
1582	60.0963	20.0784	2.6547	14.96	5.87927	8.39531	0.0112793	105.009	5.17273	9.25982	2.90745	0.267733	0.650575	0.21938	19.2309	5.49431	0.172396	0.108907	13.8668	1.8123	43.2573	0.412699	56.2697	27.4859	12.8075	60.0963
1583	396.521	9.91332	2.73131	17.0173	4.27191	11.3029	0.00712514	132.557	10.3198	9.19759	2.16225	0.254979	0.678734	0.617562	17.8686	4.4727	0.245676	0.304739	6.63304	4.57637	37.2161	0.839952	61.8986	14.3487	26.7557	396.521
1584	509.773	9.50779	2.95445	7.97384	4.12632	13.9278	0.02861	114.529	8.75527	5.27451	2.59006	0.473055	0.607658	0.474139	15.3254	6.21926	0.650049	0.546058	4.2968	5.05226	28.9818	0.984237	51.8715	38.1179	11.3988	509.773
1585	33.4592	16.3541	2.68535	17.6268	3.95044	9.841	0.00877279	124.122	2.22403	8.97983	1.06655	0.539743	0.842976	0.800709	19.4534	3.08574	0.220516	0.303556	7.54774	13.0145	41.5213	0.774586	56.1395	7.53068	9.89555	33.4592
1586	4968.74	7.50882	2.58857	18.3627	4.50997	6.87645	0.0148837	120.274	6.65474	8.99123	2.63886	0.434981	0.716509	0.532672	17.1536	3.39173	0.332733	0.0847163	6.95974	4.26148	43.2923	0.757236	62.7451	25.019	34.8096	4968.74
1587	6340.66	10.0671	3.05785	14.7515	3.96594	23.4925	0.0094464	78.6581	5.06607	8.76301	1.49009	0.427203	0.70011	0.397815	17.3194	5.28315	0.582632	0.19819	3.20723	6.0647	34.0389	0.617714	62.0567	12.8081	23.8286	6340.66
1588	101.47	16.1843	3.77003	12.9263	2.93122	6.14688	0.00848972	118.993	5.08403	3.33635	1.57631	0.350569	0.671684	0.281147	17.9855	3.51965	0.854881	0.304898	5.34234	4.12971	38.7809	0.560511	57.2822	10.1079	18.8482	101.47
1589	483.314	7.31302	3.21174	19.58	3.54754	8.22513	0.0108093	97.8422	4.98908	7.84986	1.54899	0.324236	0.706668	0.429066	17.7317	3.97586	0.126072	0.24272	2.71539	5.39803	28.8739	0.377497	54.3597	4.48333	21.9725	483.314
1590	94.1558	17.9593	2.32368	12.1809	4.19053	17.3934	0.0173479	99.9461	7.43299	5.70661	2.38996	0.55186	0.782892	0.465528	17.9445	6.499	0.336095	0.731529	3.23348	10.3878	31.4714	0.338395	66.4497	28.5852	19.493	94.1558
1591	1.9741	7.19358	4.19304	9.70587	4.51844	6.75541	0.00620882	113.329	4.60366	6.4802	2.29179	0.650682	0.774175	0.648917	15.6836	3.88284	0.304011	0.111884	13.4273	5.81569	29.1526	0.489245	67.8108	7.61678	9.51468	1.9741
1592	112.477	8.07443	3.85137	11.3753	4.33072	6.31144	0.0177332	139.204	5.39257	2.54695	1.65599	0.460205	0.602953	0.514045	17.0339	3.27245	0.513561	0.112996	4.32025	7.6326	25.0062	0.543524	60.1391	17.0117	13.9641	112.477
1593	6958.72	8.16822	2.33413	14.354	5.13281	11.8255	0.0225732	95.1244	5.46543	2.56824	2.42586	0.542377	0.647644	0.546966	15.7202	5.70749	0.46712	0.172113	12.1903	4.48989	27.4334	0.714005	64.2604	13.9696	12.3313	6958.72
1594	6.99976	17.8101	3.91548	10.8121	3.15273	12.9139	0.00958275	90.6536	2.41463	7.75217	1.59931	0.646587	0.619843	0.560013	19.2433	4.66621	0.393523	0.122327	5.30248	4.75375	26.481	0.546601	48.1782	10.4522	8.16564	6.99976
1595	2852.53	7.70227	3.15623	15.1978	4.72775	5.29855	0.0113666	114.828	5.33085	4.30517	1.57895	0.389536	0.785927	0.362202	19.0461	3.54668	0.812463	0.307152	7.29946	6.21024	43.1049	0.481955	56.2192	21.376	11.7049	2852.53
