Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
20	4091.86	8.92087	4.34983	12.2638	3.2188	5.73155	0.00964025	176.192	30.7497	5.39638	2.36353	0.0745955	0.866408	0.664424	0.276359	20.2143	4.39244	0.4169	0.210186	1.91656	10.8956	61.2377	0.772373	39.1462	0.112097	0.310675	0.174473	0.106676	0.281115	0.141981	0.0618835	20.2143	61.2377	0.772373	39.1462	0.857748	0.00810849	0.00075649	0.000128499	0.000819987	0.000114917	0.000407005	0.124611	0.00665836	0.000951827	0.276359	0.584993	0.149619	0.0759359	0.200109	0.101068	0.00483814	10.2437	0.0362014	1.30024	1.11528	833.394	13.4178	0.00790027	0.000933191
21	9483.41	18.2444	4.24302	13.8372	3.38755	6.40164	0.0101495	172.321	39.5158	3.82593	2.06529	0.436049	0.387207	0.727839	0.245551	18.9348	4.54079	0.231691	0.188603	2.74714	10.7405	60.5486	0.591955	52.6649	0.0548113	0.295199	0.15621	0.0736617	0.352415	0.131779	0.0479	18.9348	60.5486	0.591955	52.6649	0.814736	0.022673	0.00158826	0.000231058	0.00111405	0.000104525	0.000404121	0.151326	0.00677246	0.000765256	0.245551	0.722273	0.130199	0.0508511	0.243284	0.0909712	0.00531631	9.57743	0.0345969	1.58947	1.295	773.595	13.6087	0.00779426	0.000746135
22	4927.1	13.8064	4.37236	10.9819	2.82567	6.65053	0.0113868	142.02	39.55	8.89546	1.1773	0.11567	0.243184	0.666301	0.306066	16.8395	7.52873	0.352772	0.467515	9.2444	11.3697	74.6436	0.709392	25.1914	0.0724302	0.353898	0.150364	0.0182153	0.565957	0.283444	0.0598663	16.8395	74.6436	0.709392	25.1914	0.884933	0.0286968	0.000496984	0.000307293	0.000854012	0.000133396	0.000413762	0.076565	0.00720514	0.000694761	0.306066	0.658582	0.38681	0.0150709	0.468258	0.234514	0.00566556	8.76726	0.0394269	1.29608	1.14694	731.5	16.6657	0.0082065	0.000671469
23	8718.61	19.9676	4.25545	15.9193	2.26008	7.3643	0.0156951	160.667	26.5954	4.37476	2.82879	0.334357	0.544237	0.669007	0.177197	18.9678	4.74716	0.115271	0.477993	2.52137	11.4643	56.9921	0.906035	58.8821	0.0500811	0.442462	0.13579	0.083227	0.236499	0.117009	0.0362986	18.9678	56.9921	0.906035	58.8821	0.810527	0.0486031	0.000433032	0.000281693	0.000554253	0.000253967	0.000490411	0.132056	0.00602853	0.00101743	0.177197	0.81916	0.39964	0.0695844	0.197732	0.0978286	0.00468323	14.6885	0.0297344	1.49549	1.21213	862.046	13.9369	0.00744298	0.000996206
24	7763.04	8.1703	4.0772	14.1735	2.24872	5.47425	0.00729537	155.653	38.4278	6.78411	1.10482	0.367054	0.162419	0.759867	0.308806	16.1133	5.83176	0.254299	0.298444	5.6657	11.4594	73.5093	0.576316	30.7353	0.122395	0.444697	0.182673	0.018192	0.687774	0.21735	0.0525485	16.1133	73.5093	0.576316	30.7353	0.755058	0.0256526	0.00114201	0.000340086	0.00145451	0.000131166	0.00040816	0.20712	0.00750903	0.00080526	0.308806	0.741699	0.232399	0.0141662	0.535572	0.169251	0.00593511	10.0228	0.0389752	1.56672	1.18296	879.352	15.6239	0.0086155	0.000781877
25	5673.94	9.4346	4.10244	19.1419	2.19684	5.29521	0.00895193	159.337	29.6655	6.79326	2.83008	0.24665	0.621197	0.63368	0.283087	17.3837	4.21547	0.293997	0.250045	4.12406	12.1853	58.3735	0.93558	71.4707	0.105993	0.455199	0.18885	0.0579457	0.223909	0.129438	0.0404738	17.3837	58.3735	0.93558	71.4707	0.783996	0.0248191	0.000902855	0.000228657	0.00107678	0.000227081	0.000369324	0.181002	0.00645267	0.000968713	0.283087	0.690027	0.204637	0.0474228	0.183247	0.105932	0.00602997	17.678	0.027928	1.76491	1.38369	832.284	12.1161	0.00760318	0.000948046
26	6801.08	11.6319	4.09099	13.6102	2.65432	5.05914	0.0106071	156.82	29.3902	6.19637	2.09366	0.270718	0.908196	0.63037	0.354646	15.5242	3.99296	0.54279	0.10457	3.67939	12.6451	70.6478	0.619288	23.5011	0.0859705	0.376744	0.197662	0.0923927	0.301085	0.176547	0.0594138	15.5242	70.6478	0.619288	23.5011	0.850997	0.00672943	0.000688054	6.45246e-05	0.000659958	4.30138e-05	0.000273553	0.13383	0.0060968	0.00093715	0.354646	0.569683	0.0870814	0.0769407	0.250731	0.147021	0.00698696	10.2663	0.033847	1.27694	1.08667	592.162	14.1139	0.00712678	0.00091554
27	7902.33	9.65509	4.07892	15.6841	2.46546	7.24178	0.0132273	156.451	28.1914	5.06531	1.72922	0.260776	0.547429	0.74061	0.279274	19.4102	4.19181	0.398668	0.182326	2.55877	10.2995	61.9507	0.814842	36.6972	0.103572	0.405604	0.138088	0.0800408	0.428291	0.150004	0.0359121	19.4102	61.9507	0.814842	36.6972	0.860265	0.0174014	0.000663059	0.000118604	0.000882243	6.97052e-05	0.000491123	0.11284	0.00660688	0.000942422	0.279274	0.601382	0.153844	0.0675371	0.361385	0.126571	0.00482405	13.5911	0.0215968	1.36192	1.17162	816.59	16.8512	0.00789295	0.000921203
28	7880.48	19.3623	4.106	16.6955	3.18049	5.18782	0.00784016	168.415	28.4155	7.35317	2.29377	0.0601167	0.797847	0.73433	0.324247	17.9494	6.91981	0.512002	0.139917	3.68613	12.2856	59.7155	0.850588	46.157	0.0516468	0.314417	0.192759	0.0796776	0.320141	0.115822	0.0474061	17.9494	59.7155	0.850588	46.157	0.799904	0.0157743	0.000889024	0.000105559	0.000960501	8.62859e-05	0.000353557	0.175189	0.00635811	0.00108077	0.324247	0.561782	0.108813	0.0619652	0.248974	0.090075	0.00523185	15.0098	0.0266319	1.42557	1.14032	767.113	11.9199	0.00758397	0.00106148
29	9080.67	15.809	3.83232	9.93441	2.83207	6.47107	0.00964556	168.733	37.7291	6.71246	1.62	0.209061	0.505222	0.730269	0.25068	17.8063	5.81259	0.151497	0.295855	3.11019	10.3589	66.8143	0.577631	39.9055	0.0632551	0.353099	0.154534	0.0549646	0.450783	0.166501	0.0596134	17.8063	66.8143	0.577631	39.9055	0.862247	0.0173955	0.0008686	0.000228302	0.00111109	0.00013552	0.000446625	0.110653	0.00665544	0.000724569	0.25068	0.810902	0.212435	0.0394666	0.323679	0.119554	0.00487579	6.79027	0.0483406	1.4037	1.21033	842.976	14.3134	0.00769703	0.000705459
