Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	103.396	12.5951	3.99485	17.925	3.41479	6.70131	0.0051156	149.606	40.0328	5.68327	2.18973	0.307629	0.563414	0.805527	0.0563283	20.5962	5.3063	0.173721	0.21423	10.0166	10.9608	23.678	0.749001	34.9273	0.079396	0.292844	0.149225	0.0798563	0.367866	0.0888114	0.0332569	20.5962	23.678	0.749001	34.9273	0.982749	0.00831947	0.000290313	5.84306e-05	0.000252301	3.06426e-05	0.000138712	0.00712423	0.000904063	2.4058e-05	0.0563283	0.606701	0.170432	0.0635301	0.292657	0.0706543	0.00200948	13.6793	0.020177	1.21715	1.19615	30.9112	0.280049	0.000926321	2.14106e-05
11	110.895	9.05172	3.90633	14.3899	3.32766	6.47296	0.00374472	143.726	32.0847	7.10137	2.35641	0.0658421	0.407896	0.70774	0.0489132	20.9412	4.72506	0.0525529	0.454195	6.40503	9.36707	33.1401	0.686242	33.2058	0.110476	0.300511	0.154489	0.0406519	0.300347	0.124028	0.041938	20.9412	33.1401	0.686242	33.2058	0.985225	0.00587815	0.000144838	9.20379e-05	0.000196074	6.64141e-05	0.000131798	0.00739403	0.000902207	2.13432e-05	0.0489132	0.853347	0.393991	0.0352635	0.260535	0.107588	0.00149211	10.0958	0.0357877	1.17124	1.15393	33.1598	0.208147	0.00101426	1.97127e-05
12	101.163	8.85963	3.99362	15.6885	4.3957	7.44503	0.00682268	82.4616	39.4312	5.48933	1.76475	0.543302	0.563695	0.785012	0.0411602	22.7354	4.75406	0.0427937	0.0904366	8.995	9.94045	29.7386	0.590843	24.1885	0.112872	0.227495	0.134318	0.0806123	0.444829	0.121823	0.0341916	22.7354	29.7386	0.590843	24.1885	0.983575	0.00593161	0.00113615	0.000107027	0.000455355	1.88431e-05	0.000231403	0.00672243	0.00103174	2.14009e-05	0.0411602	0.872385	0.0864715	0.0770779	0.425326	0.116482	0.00232506	9.53365	0.0298282	1.61202	1.58554	43.5637	0.462841	0.00102968	1.71787e-05
13	80.8033	17.7352	3.78508	7.59275	2.6136	5.12123	0.00379669	149.315	35.1179	10.6875	2.41438	0.533468	0.457238	0.672365	0.0585795	22.0651	8.61542	0.0505886	0.46074	7.99326	12.0353	35.1877	0.563629	14.7644	0.056385	0.382614	0.195266	0.0287655	0.278484	0.135702	0.0973423	22.0651	35.1877	0.563629	14.7644	0.968609	0.00840393	0.000264851	0.000159316	0.000203367	7.9187e-05	0.000103741	0.0208635	0.000935019	2.8634e-05	0.0585795	0.866287	0.380548	0.0237588	0.230013	0.112082	0.00232209	4.47358	0.0843264	1.13618	1.10051	31.8274	0.240099	0.00103172	2.61007e-05
14	148.316	10.5694	3.80233	14.9508	3.48818	5.35565	0.00205868	156.093	33.9952	9.96107	1.87865	0.158639	0.657632	0.752207	0.0646658	19.996	3.65138	0.12952	0.250392	9.1627	9.16468	26.8069	0.639237	35.4532	0.0946128	0.286682	0.186719	0.0496609	0.400398	0.1319	0.0474868	19.996	26.8069	0.639237	35.4532	0.980726	0.00592159	0.000331122	8.13708e-05	0.000322096	4.34406e-05	0.000122517	0.0115647	0.000885963	1.68831e-05	0.0646658	0.701388	0.201226	0.0399097	0.321777	0.106	0.00132563	9.90589	0.0333067	1.20231	1.17914	34.5402	0.169191	0.00092181	1.5569e-05
15	280.072	15.4886	3.26796	16.9234	4.32266	5.82069	0.00271112	126.726	27.1274	5.49899	2.32142	0.283132	0.350354	0.701466	0.0305807	21.9686	3.96131	0.0317886	0.23297	6.02834	11.6008	22.976	0.68505	44.949	0.0645636	0.231339	0.171801	0.0446921	0.302171	0.1286	0.0331753	21.9686	22.976	0.68505	44.949	0.977477	0.0103056	0.000430918	0.000120344	0.000289566	4.52362e-05	0.000119736	0.0103457	0.000871023	1.69677e-05	0.0305807	0.895065	0.220214	0.0422449	0.285625	0.121558	0.00152381	11.7564	0.029694	1.36032	1.32968	32.4774	0.165495	0.000941514	1.52423e-05
16	125.694	17.8534	3.36217	12.6734	3.96173	5.71655	0.0041333	124.863	29.098	5.0393	2.89217	0.338687	0.452537	0.68487	0.107097	20.4307	6.71874	0.0583137	0.159424	8.3827	9.2734	26.2906	0.642977	45.8622	0.0560117	0.252415	0.174931	0.0615024	0.236801	0.10896	0.046408	20.4307	26.2906	0.642977	45.8622	0.980093	0.00898672	0.00075353	0.00013128	0.000458692	5.96612e-05	0.000178426	0.00814944	0.000909545	2.05157e-05	0.107097	0.877855	0.149568	0.0577002	0.222162	0.102224	0.00233815	8.63329	0.0407395	1.42941	1.40096	45.0752	0.38366	0.000923577	1.73494e-05
17	608.488	13.5672	4.07463	18.4497	3.4942	8.6012	0.00228034	172.094	35.5314	9.50008	1.78777	0.567629	0.51343	0.804243	0.0279694	21.2771	7.36047	0.104138	0.141238	5.73683	5.70276	37.1691	0.605252	21.5229	0.0737072	0.286189	0.116263	0.0434652	0.449858	0.109498	0.0256767	21.2771	37.1691	0.605252	21.5229	0.951728	0.0157897	0.000921238	9.97204e-05	0.000652041	2.88384e-05	0.000187336	0.0290346	0.000835038	2.27114e-05	0.0279694	0.689034	0.100354	0.0308834	0.319638	0.0778017	0.000992032	11.3704	0.0176921	1.41538	1.34705	37.2862	0.2088	0.00094117	2.17493e-05
18	216.053	13.5816	4.29248	16.1473	4.29489	7.40693	0.00379132	147.914	28.3645	6.58745	1.00429	0.353732	0.707827	0.815608	0.0257102	20.0184	3.31358	0.115318	0.19483	5.4196	10.4123	27.5275	0.699257	40.0729	0.073629	0.232835	0.135009	0.0876378	0.812124	0.183604	0.0358897	20.0184	27.5275	0.699257	40.0729	0.983069	0.00663003	0.000315584	6.37095e-05	0.000203459	1.06688e-05	0.00014097	0.00867997	0.000825049	1.86774e-05	0.0257102	0.655627	0.171138	0.0769807	0.713367	0.161277	0.0011719	11.416	0.0235303	1.26212	1.24075	30.4687	0.169261	0.000905879	1.71834e-05
19	297.472	14.8018	4.24423	12.3882	3.91189	6.84839	0.00415383	124.965	24.8396	10.771	1.23287	0.359251	0.397053	0.866973	0.0214259	18.2901	5.68041	0.121007	0.0892248	13.0518	12.8523	34.9487	0.758197	24.4911	0.0675594	0.255631	0.14602	0.0319594	0.703215	0.1079	0.0500267	18.2901	34.9487	0.758197	24.4911	0.96912	0.0109999	0.00152715	0.000142167	0.00108714	2.79747e-05	0.000254961	0.015356	0.000894531	3.38953e-05	0.0214259	0.628105	0.0856687	0.0306856	0.675188	0.1036	0.00264986	9.45688	0.031422	1.65365	1.60259	50.0051	0.455748	0.000874657	2.76991e-05
20	363.246	8.74419	3.47575	13.946	3.84689	5.27261	0.00235566	134.897	25.5467	6.24703	2.26889	0.367385	0.238765	0.637524	0.0486683	21.7496	5.65948	0.0114689	0.136049	7.31477	12.4603	32.2297	0.486218	26.5224	0.114362	0.25995	0.189659	0.0243665	0.280985	0.159759	0.0472687	21.7496	32.2297	0.486218	26.5224	0.962547	0.0055529	0.000948576	0.000137166	0.000626828	5.00708e-05	0.00011819	0.0289459	0.000839982	3.31014e-05	0.0486683	0.965927	0.127521	0.0228392	0.263373	0.149745	0.00258675	7.12951	0.0456581	1.39565	1.34338	34.1548	0.256022	0.000900347	3.00902e-05
21	41.0678	15.9259	4.45158	11.9395	3.23035	7.32353	0.0123884	131.644	35.6099	3.12631	2.75882	0.194597	0.350395	0.735257	0.0425231	20.9391	5.43752	0.108416	0.459834	8.85958	13.9741	22.7519	0.903421	51.3318	0.0627908	0.309564	0.136546	0.0824072	0.266511	0.0959624	0.0509105	20.9391	22.7519	0.903421	51.3318	0.986605	0.00862712	0.000135505	9.12194e-05	0.000145413	6.55667e-05	0.000151654	0.00328375	0.000806777	3.39424e-05	0.0425231	0.710102	0.406542	0.0728567	0.235624	0.084841	0.00343119	10.8354	0.0361517	1.22542	1.209	33.9034	0.4442	0.000909257	2.80983e-05
22	71.3248	8.88364	3.55874	18.0338	3.60996	5.01962	0.00554167	90.0185	27.8614	8.54086	1.68358	0.450242	0.743085	0.649131	0.177128	19.4018	7.87622	0.0870646	0.142729	8.90491	13.843	43.319	0.560759	20.0943	0.112566	0.277011	0.199218	0.0564767	0.385566	0.208406	0.0393132	19.4018	43.319	0.560759	20.0943	0.979858	0.00840745	0.000903212	0.000147155	0.000450516	3.52976e-05	0.00015061	0.00858104	0.000967841	2.57748e-05	0.177128	0.860107	0.140382	0.0555478	0.379224	0.204979	0.0040438	11.5157	0.0338135	1.47879	1.449	41.462	0.415838	0.000965899	1.97627e-05
23	75.4252	11.5911	4.11225	15.0211	3.86277	6.69162	0.00604455	102.673	33.491	5.07631	2.55186	0.404187	0.531752	0.73659	0.0711368	20.06	9.01152	0.142417	0.132585	9.72232	12.101	22.6872	0.68488	38.2304	0.0862731	0.258882	0.149441	0.077159	0.288648	0.103223	0.0409116	20.06	22.6872	0.68488	38.2304	0.98573	0.00619467	0.00052578	7.56616e-05	0.000311798	2.83527e-05	0.000160751	0.0057215	0.000947964	2.10948e-05	0.0711368	0.686307	0.126448	0.0735876	0.275288	0.0984449	0.00240674	10.6244	0.0280779	1.40097	1.38097	33.6194	0.336432	0.000944327	1.73693e-05
24	98.7408	12.4268	4.10938	14.0605	2.19615	8.83263	0.00515166	150.628	31.1652	9.60956	2.3045	0.264567	0.80569	0.660555	0.0556197	21.7872	5.44829	0.0244056	0.256406	5.36934	9.15745	42.4105	0.499421	19.4517	0.0804712	0.455342	0.113217	0.0553826	0.286637	0.147297	0.0330891	21.7872	42.4105	0.499421	19.4517	0.98315	0.00639423	0.000172714	4.72733e-05	0.000317129	4.03417e-05	0.000168473	0.00875486	0.000806737	2.7745e-05	0.0556197	0.931916	0.217219	0.0469183	0.242829	0.124785	0.0015863	7.41358	0.0308363	1.24001	1.21912	32.4846	0.276968	0.000929012	2.56051e-05
25	253.423	18.0337	4.14485	16.1782	4.31674	5.70217	0.00221851	160.653	37.4843	7.35626	1.53419	0.523655	0.582579	0.652309	0.0389094	19.7729	7.272	0.0462841	0.216642	9.27429	9.50499	28.4535	0.47	32.0434	0.0554517	0.231656	0.175372	0.0516596	0.425181	0.226628	0.0449302	19.7729	28.4535	0.47	32.0434	0.962341	0.0129729	0.000958764	0.00018339	0.000436934	3.84787e-05	0.000138412	0.0215305	0.000885484	1.94023e-05	0.0389094	0.860482	0.164795	0.0392964	0.323426	0.172391	0.00150702	7.93738	0.0386617	1.33404	1.2838	36.2308	0.203404	0.000907511	1.77015e-05
26	14.6284	17.3241	4.42737	16.6624	2.32768	5.75269	0.00590855	115.235	31.1717	6.67729	2.19244	0.288568	0.581625	0.778841	0.066234	22.8466	2.72759	0.140263	0.229082	5.94764	9.29437	28.1412	0.659781	30.479	0.0577231	0.429612	0.173832	0.0678409	0.355239	0.100873	0.0461889	22.8466	28.1412	0.659781	30.479	0.983672	0.00915263	0.000231509	6.36559e-05	0.000256303	4.1378e-05	0.00013898	0.00536216	0.000897715	2.26358e-05	0.066234	0.683347	0.216527	0.0641229	0.335771	0.0953451	0.00274728	11.369	0.031563	1.30726	1.28591	38.17	0.3625	0.000972779	1.96885e-05
27	189.154	14.7764	4.23852	15.4575	4.21012	9.11994	0.00516312	143.225	39.581	6.76403	2.1295	0.29442	0.373569	0.70834	0.00824914	21.9556	9.17274	0.0242041	0.279461	7.7588	10.2303	31.7926	0.609377	31.9018	0.0676755	0.237523	0.10965	0.0391207	0.332632	0.136962	0.0300665	21.9556	31.7926	0.609377	31.9018	0.97247	0.0162559	0.000606943	0.00017718	0.000576244	7.01638e-05	0.000244707	0.0084072	0.000925549	2.68866e-05	0.00824914	0.890366	0.229942	0.0321887	0.273691	0.112693	0.00170282	9.46925	0.0267702	1.4952	1.45403	47.0933	0.372215	0.00107365	2.34009e-05
28	45.6191	16.0183	3.21088	7.77719	2.66872	5.05928	0.00642357	98.8215	25.7907	3.8939	2.83233	0.535018	0.818767	0.729464	0.183814	21.3882	3.81281	0.0688829	0.166544	8.97497	13.885	28.7518	0.682071	41.4693	0.0624286	0.374711	0.197657	0.153384	0.257549	0.0955171	0.0816042	21.3882	28.7518	0.682071	41.4693	0.986744	0.0048325	0.000526311	0.00010287	0.000228956	4.48307e-05	0.000180855	0.00579582	0.00105345	1.82417e-05	0.183814	0.889873	0.16377	0.150829	0.253259	0.0939261	0.00267313	5.75909	0.0726174	1.41325	1.39452	46.5995	0.32181	0.0010061	1.35082e-05
29	137.111	8.93538	4.11658	18.8846	4.51829	6.52385	0.00635388	122.15	32.6976	7.06483	2.34815	0.397963	0.341171	0.694005	0.0515266	22.2023	4.40182	0.0809936	0.264143	6.36284	10.4538	31.5815	0.644315	33.2237	0.111915	0.221323	0.153284	0.0335145	0.295554	0.130313	0.0334137	22.2023	31.5815	0.644315	33.2237	0.974269	0.0129771	0.000641651	0.000204579	0.000386537	6.31161e-05	0.000147452	0.0101236	0.000860696	3.39979e-05	0.0515266	0.786471	0.244166	0.0309798	0.273201	0.120457	0.00335641	12.5137	0.0262789	1.4574	1.4199	37.7766	0.446924	0.000975015	2.97858e-05
30	25.7979	11.9442	3.72263	17.4075	2.88382	6.84503	0.00974611	141.072	38.038	5.88396	1.54839	0.0944059	0.836698	0.872721	0.15394	24.1125	4.78977	0.102938	0.175552	3.11293	9.42625	37.9098	0.74684	30.5475	0.0837226	0.346762	0.146091	0.124101	0.563631	0.0822009	0.0312419	24.1125	37.9098	0.74684	30.5475	0.991517	0.00379643	0.000192592	3.28394e-05	0.000212273	1.78087e-05	0.000159763	0.00314581	0.000872356	3.10173e-05	0.15394	0.824798	0.147372	0.10418	0.473156	0.0690058	0.00300518	13.679	0.0257683	1.2817	1.27082	39.8899	0.447532	0.000995285	2.72723e-05
31	319.855	16.8903	3.8001	9.94143	2.82714	7.51485	0.00382547	149.931	24.9775	5.52631	1.13283	0.350493	0.504252	0.658512	0.0394344	19.4936	4.24371	0.0743472	0.179353	8.87786	10.0261	29.6464	0.612461	42.1909	0.0592056	0.353714	0.13307	0.0600864	0.581298	0.301447	0.0508658	19.4936	29.6464	0.612461	42.1909	0.97942	0.00524922	0.000283381	5.35736e-05	0.000305815	1.50169e-05	0.000144962	0.0137553	0.000712784	2.73044e-05	0.0394344	0.786334	0.160886	0.0538996	0.521445	0.270408	0.00147972	6.24067	0.0399975	1.27929	1.25296	29.4744	0.212965	0.000757207	2.54646e-05
32	195.059	14.4276	3.95496	10.3995	3.91759	8.57973	0.0053358	137.152	31.2917	6.42397	1.52288	0.370295	0.41386	0.764942	0.0321072	22.9193	4.2682	0.0634515	0.0998454	5.63123	8.69312	36.5212	0.633992	23.7558	0.0693116	0.255259	0.116554	0.0492809	0.5023	0.154351	0.0443257	22.9193	36.5212	0.633992	23.7558	0.982295	0.00523456	0.00077471	7.49372e-05	0.00061539	1.91096e-05	0.000215749	0.00955924	0.000818278	2.80985e-05	0.0321072	0.803973	0.0892998	0.0440758	0.449247	0.138048	0.00198779	6.71541	0.0356367	1.54681	1.51942	42.4635	0.400205	0.000927533	2.5022e-05
33	95.3361	8.59825	4.20912	7.15915	4.70762	5.55184	0.00826709	95.1553	13.7069	6.28511	2.4539	0.36708	0.412697	0.782472	0.0366187	20.2204	3.83949	0.0233768	0.189899	6.0983	12.6022	29.8129	0.523786	27.7735	0.116303	0.212422	0.18012	0.0513792	0.318869	0.0886458	0.105899	20.2204	29.8129	0.523786	27.7735	0.9888	0.00180579	0.000522651	0.000122441	0.00025599	3.65511e-05	0.000108792	0.00730921	0.000847385	3.30044e-05	0.0366187	0.925601	0.189831	0.0513609	0.318755	0.0886143	0.00465291	3.87471	0.0980205	1.46841	1.45197	30.8239	0.415386	0.000918918	2.80929e-05
34	135.418	11.5751	3.71036	11.2002	4.28183	5.19645	0.00575758	138.183	38.8225	6.97993	2.52838	0.278749	0.390172	0.694619	0.0597568	20.6488	6.24635	0.0887605	0.363292	12.1561	13.7975	29.4189	0.674522	26.791	0.0863923	0.233545	0.192439	0.0388286	0.274729	0.120781	0.0637505	20.6488	29.4189	0.674522	26.791	0.981505	0.00705802	0.000381669	0.000165059	0.00025832	7.71056e-05	0.000115881	0.00941062	0.000926444	3.46527e-05	0.0597568	0.778738	0.306954	0.0328072	0.232125	0.102051	0.00359267	7.77262	0.0496449	1.24368	1.22068	34.1331	0.364667	0.000990391	2.99554e-05
35	99.93	20.4295	4.04395	11.0633	2.78488	5.8763	0.00461083	135.829	18.9615	4.82211	2.21519	0.0754356	0.636425	0.714312	0.0463508	18.929	4.85542	0.0971092	0.182151	8.29782	12.2668	33.7961	0.707343	28.3221	0.0489488	0.359082	0.170175	0.0942753	0.322461	0.128968	0.0622038	18.929	33.7961	0.707343	28.3221	0.986917	0.0029684	0.00013977	2.99655e-05	0.000160995	2.13169e-05	0.000106512	0.00893852	0.000734278	3.04188e-05	0.0463508	0.742099	0.177284	0.0917562	0.313844	0.125522	0.00191271	7.97562	0.0461614	1.20343	1.18769	26.2088	0.196119	0.000762204	2.83239e-05
36	68.333	9.52005	4.42991	9.79649	4.81301	6.46088	0.012754	141.374	33.4798	4.68496	2.15182	0.352325	0.55364	0.944819	0.0223871	20.036	8.07789	0.0656418	0.374828	9.53718	13.351	31.1508	0.76366	29.4162	0.105041	0.20777	0.154778	0.111653	0.439079	0.0256439	0.0699895	20.036	31.1508	0.76366	29.4162	0.988134	0.00527339	0.000380854	0.000178356	0.000181912	5.49421e-05	0.000195099	0.00450615	0.00089089	3.67692e-05	0.0223871	0.779275	0.324797	0.0967499	0.380472	0.022221	0.00356429	7.53302	0.0545411	1.34581	1.32984	47.9833	0.556834	0.000980569	2.95228e-05
37	133.112	8.6197	2.98481	13.6987	2.03558	5.79082	0.0025301	141.445	32.755	5.54444	1.86186	0.187694	0.251329	0.873732	0.174911	20.6718	5.49927	0.141915	0.159637	7.23373	11.7034	38.9254	0.63787	17.563	0.116013	0.49126	0.172687	0.0396062	0.469279	0.0678182	0.0376268	20.6718	38.9254	0.63787	17.563	0.983063	0.00448665	0.000241952	3.87152e-05	0.000412858	3.11641e-05	0.000130125	0.0106653	0.000876554	1.9273e-05	0.174911	0.780808	0.139043	0.0344968	0.40874	0.0590693	0.00166566	9.60567	0.0293793	1.21669	1.19608	34.5682	0.203283	0.000933922	1.71466e-05
38	38.6368	14.689	4.12327	7.34273	3.26702	6.47002	0.00643349	121.046	24.803	6.16168	2.29735	0.025115	0.739641	0.644604	0.062966	20.83	6.07531	0.026471	0.101496	7.47528	11.4356	33.3753	0.532524	20.8363	0.0680782	0.306089	0.154559	0.0773775	0.280586	0.154698	0.0867918	20.83	33.3753	0.532524	20.8363	0.991913	0.00139903	0.000358566	3.87808e-05	0.000400154	2.51962e-05	0.00018558	0.0047189	0.000942622	2.97025e-05	0.062966	0.929418	0.0980375	0.0747409	0.271025	0.149427	0.00283487	4.12631	0.0806659	1.32519	1.31448	41.467	0.462151	0.000965408	2.48831e-05
