Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	48.2405	13.0867	3.3383	7.80592	3.328	7.8206	0.0167033	89.8934	8.41368	5.50257	2.09593	0.664479	0.874553	0.0935508	20.3205	4.19082	0.021588	0.0585388	5.66121	4.39623	22.7491	1.06593	37.9018	0.0764135	0.300481	0.127867	0.105609	0.417263	0.0598527	0.0546841	20.3205	22.7491	1.06593	37.9018	0.996918	0.000596473	0.000217314	1.35111e-05	0.000207231	7.26654e-06	0.000116341	0.00143846	0.000505491	2.48773e-05	0.0935508	0.950139	0.0585354	0.105603	0.417238	0.0598492	0.00463972	8.21556	0.0519575	1.7213	1.716	17.9726	0.403065	0.000547544	2.28852e-05
11	50.199	7.55572	3.49022	15.0984	3.11008	7.55466	0.0158974	87.2869	4.97412	4.48191	1.05379	0.47635	0.656598	0.140029	17.5369	3.71372	0.109934	0.0665249	7.64781	5.3265	28.689	0.97925	26.8987	0.13235	0.321535	0.132369	0.0697851	0.623082	0.325873	0.030599	17.5369	28.689	0.97925	26.8987	0.995435	0.00152655	0.000282489	2.01319e-05	0.000328866	6.32812e-06	0.000126549	0.00184281	0.000451705	2.6149e-05	0.140029	0.805639	0.0665249	0.0697851	0.623082	0.325873	0.00601189	14.829	0.0246517	1.68803	1.68032	18.1468	0.547978	0.000470682	2.28042e-05
12	122.789	19.9564	2.74414	12.7366	3.39672	5.85958	0.0110026	88.8559	4.53618	7.18477	1.87887	0.642552	0.692864	0.0771005	19.9729	2.32377	0.0305009	0.159504	4.15317	3.38554	21.8824	1.03908	37.0652	0.0501092	0.294402	0.170661	0.0619646	0.368766	0.163468	0.0367694	19.9729	21.8824	1.03908	37.0652	0.992902	0.00325143	0.000197278	3.74381e-05	0.000191902	1.83029e-05	7.55877e-05	0.00294326	0.000474163	2.3504e-05	0.0771005	0.924814	0.159504	0.0619646	0.368766	0.163468	0.00580624	13.196	0.0340048	1.62129	1.60978	16.7154	0.370153	0.000530452	2.21855e-05
13	60.0305	20.9267	3.20719	14.2725	3.91645	5.02947	0.00876553	84.0212	4.39768	11.3425	2.74613	0.56434	0.742303	0.14997	17.8799	3.78611	0.0532146	0.166729	8.75192	7.1781	32.197	0.911649	32.4344	0.0477858	0.255333	0.198828	0.0369329	0.270309	0.0938401	0.0446789	17.8799	32.197	0.911649	32.4344	0.989023	0.00608293	0.000506001	0.000101246	0.000396962	5.69694e-05	0.000101594	0.00326836	0.000497024	2.15835e-05	0.14997	0.903965	0.166729	0.0369329	0.270309	0.0938401	0.00709816	13.2006	0.0403881	1.88435	1.86367	23.5832	0.403855	0.000531416	1.77774e-05
14	122.546	15.0972	3.65029	8.19549	3.06581	6.75228	0.00895179	87.1517	4.88775	9.73506	2.89481	0.376912	0.749216	0.0783449	16.3753	4.49276	0.0159253	0.158469	6.20782	8.01481	38.8545	0.835847	27.7713	0.0662374	0.326178	0.148098	0.0290074	0.258814	0.0866323	0.0659632	16.3753	38.8545	0.835847	27.7713	0.990955	0.0028589	0.000403575	7.59973e-05	0.00047067	5.53393e-05	0.000109202	0.00469498	0.000466413	2.48411e-05	0.0783449	0.960255	0.158469	0.0290074	0.258814	0.0866323	0.00535423	6.95557	0.0633416	2.09344	2.0745	23.0283	0.274394	0.000537884	2.16519e-05
15	147.473	13.2746	3.45705	12.7901	3.79819	5.40636	0.0101654	83.0911	3.61255	11.6313	2.12343	0.366035	0.723476	0.0659856	16.0076	3.08422	0.106671	0.146689	11.9344	7.57809	24.9362	0.88381	35.9917	0.0753318	0.263283	0.184967	0.0227677	0.340711	0.130225	0.049995	16.0076	24.9362	0.88381	35.9917	0.989448	0.00432354	0.0004323	7.43148e-05	0.000404303	3.59261e-05	7.97759e-05	0.00488936	0.000421511	2.93003e-05	0.0659856	0.748289	0.146689	0.0227677	0.340711	0.130225	0.00992314	11.4021	0.0374107	1.75218	1.73369	17.1479	0.482971	0.000457648	2.47149e-05
16	37.4473	11.806	3.31856	11.7552	2.15599	5.94383	0.00895385	91.5015	5.01611	3.17565	2.64448	0.249569	0.728654	0.0823768	20.7915	3.6992	0.0499491	0.134238	4.22397	4.21714	27.5457	0.864193	28.1856	0.0847027	0.463824	0.168242	0.0572637	0.275538	0.102608	0.0474956	20.7915	27.5457	0.864193	28.1856	0.992543	0.00236656	0.000208066	3.2261e-05	0.000308945	3.21822e-05	0.000102091	0.00388904	0.000529053	2.42983e-05	0.0823768	0.882766	0.134238	0.0572637	0.275538	0.102608	0.00487975	10.2903	0.0419275	1.65641	1.64405	22.5803	0.369005	0.000592994	2.25427e-05
17	25.774	15.8292	3.46887	10.7722	3.93369	5.6078	0.0126694	99.0552	11.3355	3.26174	1.80274	0.40971	0.823556	0.125556	22.8998	4.89021	0.101683	0.105524	1.9061	4.21491	28.3605	1.03254	30.0905	0.0631744	0.254214	0.178323	0.103448	0.456836	0.0978755	0.0574237	22.8998	28.3605	1.03254	30.0905	0.99547	0.00119353	0.000206415	2.42918e-05	0.000147598	9.83572e-06	7.64068e-05	0.00233746	0.000530097	2.85375e-05	0.125556	0.80978	0.105355	0.103282	0.456104	0.0977187	0.00561697	11.0787	0.0465006	1.63666	1.62924	18.9567	0.335499	0.000608086	2.69878e-05
18	34.0455	12.5576	4.39066	7.87591	5.30689	8.23952	0.010884	89.2823	5.20325	4.6906	1.95118	0.471798	0.743814	0.0374927	21.7576	4.86478	0.0458251	0.225414	2.03967	2.22073	26.2833	1.06789	33.2709	0.0796331	0.188434	0.121366	0.0748156	0.381212	0.131298	0.0676592	21.7576	26.2833	1.06789	33.2709	0.995472	0.00188021	0.000233756	6.80258e-05	0.000162936	2.18512e-05	0.00010343	0.00156263	0.00051139	1.51915e-05	0.0374927	0.860302	0.225414	0.0748156	0.381212	0.131298	0.00292131	8.39056	0.0582074	1.92832	1.91959	20.1057	0.274141	0.000606984	1.45754e-05
19	58.3141	11.7346	3.69567	18.8377	3.97529	6.30636	0.0117329	85.7793	8.25344	11.4227	1.23806	0.653671	0.640282	0.110259	18.573	3.40874	0.100756	0.274047	7.67325	10.0424	33.6057	1.07697	25.8646	0.0852181	0.251554	0.15857	0.0366405	0.517166	0.29055	0.031109	18.573	33.6057	1.07697	25.8646	0.988313	0.00792349	0.000266368	0.000100548	0.000244424	2.85349e-05	9.7218e-05	0.00256972	0.000485768	2.54671e-05	0.110259	0.800788	0.274039	0.0366395	0.517151	0.290541	0.00620189	20.1278	0.0249117	1.86471	1.84292	20.983	0.290363	0.000556954	2.12962e-05
20	92.0935	11.3283	2.69358	16.559	2.67713	5.37746	0.0138113	90.1989	9.44307	7.93598	2.31198	0.563171	0.737451	0.17994	19.8568	2.79159	0.0994943	0.18304	5.71672	10.4463	28.9868	1.134	29.9757	0.0882745	0.373534	0.185961	0.0523327	0.318969	0.11356	0.0302495	19.8568	28.9868	1.134	29.9757	0.990395	0.0050198	0.000214895	4.8134e-05	0.000254905	3.53233e-05	9.06541e-05	0.00342489	0.00056276	4.02969e-05	0.17994	0.84312	0.183008	0.0523236	0.318914	0.113541	0.00854565	18.3786	0.025504	1.6071	1.59166	21.237	0.369941	0.000632115	3.47425e-05
21	125.452	17.7085	3.56814	17.4823	3.17617	7.02437	0.00795522	96.3964	7.88791	9.94438	1.36417	0.628038	0.651351	0.0449704	19.5806	4.84472	0.0859819	0.150442	3.72386	10.4822	25.8123	0.914348	37.6929	0.0564701	0.314845	0.142362	0.0411361	0.477471	0.255576	0.029056	19.5806	25.8123	0.914348	37.6929	0.989127	0.00442976	0.000181625	3.21588e-05	0.000229863	1.26856e-05	7.32407e-05	0.00550622	0.000495459	2.92668e-05	0.0449704	0.765907	0.150432	0.0411333	0.477438	0.255558	0.00403788	16.0522	0.0222542	1.65395	1.63597	14.3986	0.159306	0.000566764	2.70247e-05
22	51.9066	18.0319	3.79457	9.98968	2.46742	6.07963	0.0113395	87.9713	3.60854	7.68804	1.72059	0.583717	0.611753	0.185225	16.7849	4.31814	0.226221	0.146658	2.38745	6.16535	34.796	0.923676	31.0958	0.0554573	0.405282	0.164484	0.0464476	0.355548	0.225648	0.062479	16.7849	34.796	0.923676	31.0958	0.992202	0.00245153	0.000170557	2.93124e-05	0.000241886	1.81107e-05	7.17242e-05	0.00429427	0.000536342	3.2651e-05	0.185225	0.68287	0.146658	0.0464476	0.355548	0.225648	0.00700434	9.36845	0.042665	1.61705	1.60444	16.9301	0.338194	0.000616232	3.01714e-05
23	92.2225	19.1419	3.29882	12.1014	3.57862	5.74678	0.0125422	93.0874	6.82423	8.37119	2.59848	0.733068	0.766551	0.0751874	17.3398	4.96092	0.0950169	0.137155	8.05617	13.1122	25.1864	1.09615	35.0359	0.0522414	0.279437	0.17401	0.0671271	0.295	0.0898406	0.0474349	17.3398	25.1864	1.09615	35.0359	0.991793	0.00368425	0.000331422	5.26807e-05	0.000286387	3.15206e-05	0.000108453	0.00331958	0.000448413	3.07117e-05	0.0751874	0.782014	0.137154	0.0671265	0.294997	0.0898397	0.00655815	13.1775	0.0370948	1.7491	1.73475	20.5213	0.257389	0.000474506	2.50181e-05
24	42.0124	12.5567	4.29189	14.5477	2.33195	5.83719	0.00802932	92.6367	5.78575	6.09564	1.00536	0.641458	0.600304	0.123617	15.9365	2.79027	0.164357	0.0706995	1.61259	8.46168	29.6194	0.747817	42.1893	0.0796388	0.428826	0.171315	0.0631713	0.597104	0.397565	0.0505418	15.9365	29.6194	0.747817	42.1893	0.993831	0.000952651	0.000146324	1.1132e-05	0.000198841	4.43781e-06	5.91289e-05	0.00433716	0.000472267	2.58697e-05	0.123617	0.709213	0.0706994	0.0631713	0.597103	0.397565	0.00483041	11.3325	0.0358449	1.60987	1.59994	14.566	0.153829	0.000537755	2.41217e-05
25	40.5745	20.7199	3.9102	19.3816	4.19604	5.80136	0.0100288	86.8488	5.09665	5.66788	1.56908	0.30408	0.731018	0.0909292	20.3404	4.93913	0.0983697	0.168917	2.92452	7.83688	32.9373	0.886288	26.0249	0.0482628	0.23832	0.172373	0.0392189	0.46589	0.171427	0.034776	20.3404	32.9373	0.886288	26.0249	0.988943	0.006169	0.000344051	6.99281e-05	0.000279988	2.31971e-05	8.37116e-05	0.00355755	0.000540834	2.67269e-05	0.0909292	0.789892	0.168917	0.0392189	0.46589	0.171427	0.00646255	17.3781	0.0274693	1.87497	1.85424	20.8112	0.305265	0.000622809	2.35983e-05
26	23.2621	7.72414	4.05933	11.5791	4.70279	5.67602	0.0224836	86.1543	3.97127	4.80558	1.08053	0.798982	0.602538	0.149599	18.4112	3.76037	0.123551	0.0738379	4.24364	5.98776	24.2904	0.865466	40.0658	0.129464	0.21264	0.17618	0.100179	0.557632	0.36784	0.061764	18.4112	24.2904	0.865466	40.0658	0.996414	0.000696956	0.000317101	2.52807e-05	0.000194313	5.39682e-06	8.71324e-05	0.00173049	0.000512033	3.9199e-05	0.149599	0.790791	0.0738379	0.100179	0.557632	0.36784	0.0110728	10.2544	0.0488424	1.67849	1.67248	18.6423	0.675309	0.000567164	3.44907e-05
27	67.3842	14.7866	3.4369	15.3911	2.15632	6.98533	0.00888645	91.9408	7.80039	10.5855	1.96591	0.700604	0.603302	0.104423	20.1295	3.61478	0.164317	0.134142	3.47371	10.0766	25.337	1.06479	42.0574	0.0676288	0.463753	0.143157	0.0399297	0.306882	0.201788	0.0319676	20.1295	25.337	1.06479	42.0574	0.990076	0.00453884	0.000178565	2.76625e-05	0.000315065	2.18075e-05	8.45589e-05	0.00427909	0.00051323	2.86586e-05	0.104423	0.689877	0.134137	0.0399283	0.306871	0.201781	0.00487658	16.2842	0.0220537	1.69841	1.68155	17.3478	0.197215	0.000588376	2.58059e-05
28	114.545	13.4163	3.49415	13.2357	4.80441	7.96129	0.0117295	86.6097	4.40522	7.63703	1.64092	0.508448	0.612092	0.107111	19.0383	4.51875	0.0693589	0.151725	2.11597	1.55004	34.8589	1.08538	29.7447	0.0745362	0.208142	0.125608	0.040751	0.373018	0.236397	0.0331597	19.0383	34.8589	1.08538	29.7447	0.990918	0.00480333	0.000420251	7.51673e-05	0.000355452	2.27076e-05	0.00010906	0.00286658	0.000510684	2.57751e-05	0.107111	0.856466	0.151725	0.040751	0.373018	0.236397	0.00509917	14.2447	0.0284002	2.06284	2.04411	22.1227	0.523214	0.00061724	2.49408e-05
29	45.2528	12.6994	3.31064	18.4102	2.5923	5.36544	0.0114847	89.8495	5.24427	6.98531	1.54586	0.446994	0.745792	0.141293	19.7065	2.79202	0.162371	0.0849043	3.44891	5.53685	19.8878	1.04746	59.5454	0.0787439	0.385758	0.186378	0.0477237	0.482445	0.164444	0.0335157	19.7065	19.8878	1.04746	59.5454	0.991444	0.00328999	0.000326454	3.0289e-05	0.000375056	1.56117e-05	8.56459e-05	0.00396296	0.000477318	3.48415e-05	0.141293	0.727787	0.0849043	0.0477237	0.482445	0.164444	0.0089791	19.1605	0.0243923	1.82693	1.8113	21.5215	0.469234	0.000545798	3.15847e-05
30	174.261	7.50593	4.15074	18.4903	3.34232	9.94535	0.0150506	94.9022	5.55033	7.23088	2.80678	0.456518	0.674564	0.0081149	17.5834	4.57596	0.0540946	0.148801	3.599	6.95326	33.2283	1.10017	35.0306	0.133228	0.299193	0.10055	0.0425883	0.240334	0.115946	0.0225716	17.5834	33.2283	1.10017	35.0306	0.99022	0.00470924	0.000272304	4.76022e-05	0.000353092	3.20944e-05	0.000118231	0.00396235	0.000413444	3.43804e-05	0.0081149	0.770732	0.148801	0.0425882	0.240334	0.115946	0.00446957	20.3274	0.0173966	2.10293	2.08236	19.9731	0.308416	0.000519728	3.16278e-05
31	63.5112	19.5349	3.39626	18.1493	5.09118	5.21009	0.00700886	81.0593	3.46054	10.0052	2.27767	0.318656	0.735851	0.150334	20.9285	3.27497	0.0509097	0.0609395	3.1378	6.57894	34.129	1.11433	57.5558	0.0511904	0.196418	0.191935	0.0234361	0.323072	0.115973	0.0359167	20.9285	34.129	1.11433	57.5558	0.987252	0.00504101	0.00141881	9.20725e-05	0.000800146	3.1455e-05	8.83333e-05	0.00479436	0.000513244	2.81049e-05	0.150334	0.908038	0.0609395	0.0234361	0.323072	0.115973	0.00960756	19.7438	0.0326137	2.8076	2.77181	24.2401	0.421227	0.00058142	2.42485e-05
32	58.7985	11.973	4.01946	12.7996	3.93571	7.83873	0.0109542	84.4297	2.55711	7.02064	1.62541	0.411419	0.648444	0.113674	18.5276	3.56532	0.116692	0.241286	3.57195	3.23295	35.0331	1.01031	26.6286	0.0835213	0.254084	0.127572	0.0379997	0.398942	0.216288	0.0400614	18.5276	35.0331	1.01031	26.6286	0.992475	0.00414526	0.000198575	6.31506e-05	0.000213344	2.33888e-05	8.59387e-05	0.00234969	0.000481724	1.85496e-05	0.113674	0.775895	0.241286	0.0379997	0.398942	0.216288	0.00437199	12.9166	0.0310834	1.83979	1.82595	16.7015	0.319387	0.000560703	1.74665e-05
33	77.1936	8.16398	3.22982	7.95518	2.65988	5.48106	0.00938619	92.3829	5.43203	7.6561	2.87067	0.262793	0.608442	0.110993	20.5665	4.62428	0.0845183	0.235841	4.4612	4.62609	29.9896	0.829681	29.7431	0.122489	0.375957	0.182446	0.0208846	0.211951	0.1364	0.0740737	20.5665	29.9896	0.829681	29.7431	0.990069	0.0018107	0.000163381	5.04239e-05	0.000229122	4.58937e-05	5.68369e-05	0.00715555	0.000457476	3.39593e-05	0.110993	0.830443	0.235841	0.0208846	0.211951	0.136399	0.00805501	6.75065	0.061514	1.56063	1.54513	14.2267	0.362619	0.00052974	3.21323e-05
34	75.7227	19.0265	4.09743	19.2996	5.0939	7.12182	0.0122141	86.8237	5.76685	8.39921	2.07803	0.440482	0.775514	0.0494298	19.5741	3.70151	0.122701	0.161128	3.39802	5.83542	28.4126	0.925701	26.2859	0.0525583	0.196313	0.140414	0.0406705	0.373197	0.108028	0.0298107	19.5741	28.4126	0.925701	26.2859	0.990923	0.00521222	0.0002462	4.72892e-05	0.000202896	1.7247e-05	7.22358e-05	0.002827	0.000496129	2.65985e-05	0.0494298	0.691435	0.161128	0.0406705	0.373197	0.108028	0.00569494	17.9365	0.0206122	1.71269	1.69714	14.141	0.315028	0.000569481	2.4563e-05
35	52.2579	9.51458	3.86967	14.9736	4.0668	7.967	0.0069864	83.1783	4.49797	8.83106	2.01803	0.302381	0.747276	0.0327748	22.8373	4.19915	0.0372999	0.0863026	4.98684	5.39725	26.7274	0.920588	39.7731	0.105102	0.245894	0.125518	0.0255872	0.3703	0.125233	0.0324379	22.8373	26.7274	0.920588	39.7731	0.989873	0.00440208	0.000815049	7.69848e-05	0.000792719	3.17054e-05	0.000138362	0.00338418	0.000515875	1.91041e-05	0.0327748	0.880298	0.0863026	0.0255872	0.3703	0.125233	0.00413201	13.8235	0.028555	2.38684	2.36267	25.5939	0.353179	0.000594079	1.67344e-05
36	82.5728	7.88116	3.18991	13.5545	2.94492	5.81913	0.0161376	87.4713	3.70041	11.6798	1.14812	0.538636	0.795845	0.1625	17.05	4.33458	0.0612025	0.227272	5.71841	4.95998	36.4806	1.0363	35.5245	0.126885	0.339568	0.171847	0.0367019	0.693172	0.177817	0.0404424	17.05	36.4806	1.0363	35.5245	0.992289	0.00309498	0.000201555	5.92806e-05	0.000225732	2.0849e-05	8.24384e-05	0.00361024	0.00045864	3.41588e-05	0.1625	0.894751	0.227272	0.0367019	0.693172	0.177817	0.00922168	13.9666	0.0361859	1.87261	1.85817	20.5975	0.50791	0.000538687	3.11529e-05
37	135.554	11.8824	3.20655	10.3151	3.86378	6.66018	0.0109877	85.6889	3.13303	7.48789	1.13503	0.340021	0.703653	0.082809	18.1096	4.49723	0.0975722	0.11206	7.62969	5.2725	27.4515	1.0704	36.3547	0.0841581	0.258814	0.150146	0.0319525	0.619942	0.261092	0.0466744	18.1096	27.4515	1.0704	36.3547	0.990981	0.00353689	0.000523221	6.60317e-05	0.000507703	1.77007e-05	0.000112248	0.00391366	0.000441288	2.74283e-05	0.082809	0.784214	0.11206	0.0319525	0.619942	0.261092	0.00737591	10.9811	0.0366027	1.95992	1.94224	20.8098	0.566146	0.00048988	2.3914e-05
38	26.7917	12.1845	3.89045	16.9536	2.7551	7.39557	0.0159899	87.9747	11.5534	4.98531	1.44811	0.207034	0.680674	0.0858822	22.9643	4.39282	0.109017	0.138226	4.95294	4.92215	27.4635	0.936057	39.7329	0.0820715	0.362963	0.135216	0.0282676	0.470043	0.220512	0.0310289	22.9643	27.4635	0.936057	39.7329	0.988672	0.00636791	0.00037175	5.95684e-05	0.000524975	2.75991e-05	0.000116487	0.00334603	0.000491558	4.7613e-05	0.0858822	0.765204	0.13813	0.028248	0.469717	0.220359	0.00952589	15.9626	0.0237434	1.99833	1.97569	23.8153	0.746714	0.00059692	4.32395e-05
39	43.4852	19.0017	3.09262	18.0128	3.1426	5.9614	0.0096437	86.4254	6.11916	2.31077	1.51353	0.306971	0.624105	0.172726	19.9164	3.64023	0.0824083	0.136889	4.49077	8.21668	21.9458	1.06088	43.3817	0.0526269	0.318208	0.167746	0.0829084	0.412351	0.248356	0.0288003	19.9164	21.9458	1.06088	43.3817	0.993326	0.00362611	0.000188524	2.98998e-05	0.000183714	1.29183e-05	8.28167e-05	0.00202715	0.000544517	1.88538e-05	0.172726	0.865271	0.136889	0.0829083	0.41235	0.248356	0.00447768	18.92	0.0249201	1.62354	1.6127	17.2723	0.212263	0.000588324	1.65904e-05
