Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	67.0797	7.00862	3.44793	9.40767	4.61073	10.2769	0.0111672	95.1417	11.7907	8.51433	2.23996	0.074399	0.270849	0.727235	0.514487	22.0398	4.71737	0.0243875	0.42728	3.76365	5.06184	66.0289	1.03712	51.0153	0.142681	0.216885	0.0973056	0.023134	0.324664	0.121772	0.0356627	22.0398	66.0289	1.03712	51.0153	0.946793	0.0300123	0.0010366	0.000773161	0.0013207	0.000320474	0.000995763	0.0128589	0.00559615	0.000163079	0.514487	0.983923	0.427238	0.0231318	0.324633	0.12176	0.00265328	9.56139	0.0350894	1.62376	1.53737	99.5359	1.69654	0.00664769	0.000150804
11	298.185	12.4974	3.37721	8.98553	4.28854	8.93171	0.00822815	105.063	13.0478	8.58296	1.48734	0.482113	0.450649	0.670103	0.531364	18.854	3.33414	0.642055	0.17394	4.79402	8.8518	70.6313	1.02705	40.5618	0.0800166	0.23318	0.111961	0.0351838	0.450538	0.221803	0.0420804	18.854	70.6313	1.02705	40.5618	0.876619	0.0623466	0.0036503	0.000767965	0.00243224	0.000131609	0.000967004	0.0443488	0.00555435	0.000176348	0.531364	0.666326	0.173851	0.0351659	0.450309	0.22169	0.00301316	9.09944	0.0280393	1.64962	1.44609	100.281	1.62924	0.00632006	0.000154169
12	265.957	12.1366	2.49102	7.30363	3.33898	6.82616	0.00644935	104.135	12.5202	3.61995	1.9192	0.328083	0.144169	0.794533	0.547745	19.2149	3.81431	0.172442	0.246262	2.07885	4.11218	65.3053	1.06881	57.7473	0.0823954	0.299493	0.146495	0.0316433	0.413992	0.107059	0.0499646	19.2149	65.3053	1.06881	57.7473	0.919454	0.0323493	0.00165779	0.000541312	0.0015262	0.00019352	0.000685234	0.0363272	0.00630325	0.000151762	0.547745	0.901405	0.246177	0.0316324	0.41385	0.107022	0.00292496	7.53102	0.0450383	1.53709	1.41328	94.8795	1.3161	0.00704398	0.000144113
13	245.568	8.26273	3.62909	15.7272	3.80784	11.5551	0.0142971	104.568	11.6817	7.79558	1.80943	0.484057	0.80156	0.662765	0.381424	18.3067	5.15989	0.100175	0.112582	4.87501	7.49569	83.9896	1.22843	44.1523	0.121025	0.262616	0.0865419	0.0681471	0.366284	0.186376	0.0199697	18.3067	83.9896	1.22843	44.1523	0.900111	0.0529269	0.00448527	0.000568851	0.00261963	0.000121696	0.00142539	0.028175	0.00567404	0.000206089	0.381424	0.907962	0.112559	0.0681334	0.36621	0.186339	0.00274215	17.2867	0.0181318	2.48367	2.23558	128.718	1.89714	0.00657806	0.000182725
14	36.1134	13.2789	3.63579	15.3878	4.00057	5.83151	0.00824502	103.372	12.5019	6.5747	1.89878	0.0428614	0.494862	0.719095	0.463045	17.4565	6.38888	0.262078	0.230521	3.00717	3.97481	69.4055	0.592933	35.7586	0.0753074	0.249964	0.171482	0.0541246	0.378714	0.14794	0.0405174	17.4565	69.4055	0.592933	35.7586	0.936577	0.0328634	0.0014303	0.000428243	0.00132723	0.000183505	0.000677514	0.0198634	0.0064194	0.000179975	0.463045	0.817273	0.230447	0.0541073	0.378593	0.147892	0.0041336	12.0244	0.0331138	1.37665	1.28934	102.572	1.87028	0.00707145	0.000169556
15	962.245	8.7481	2.88939	8.22922	5.16924	10.0815	0.00845963	104.277	10.0262	4.22016	2.25187	0.493074	0.23318	0.722502	0.483371	15.5197	2.05258	0.28556	0.12795	2.78147	7.5707	71.4297	0.835328	40.7383	0.114311	0.193452	0.0991916	0.039921	0.320845	0.12323	0.0348275	15.5197	71.4297	0.835328	40.7383	0.906084	0.0318076	0.00407737	0.000598186	0.00236593	0.000123969	0.00101971	0.0456459	0.00590566	0.00017879	0.483371	0.812537	0.127944	0.0399191	0.32083	0.123224	0.00251066	7.52912	0.0282986	1.60069	1.45036	96.4911	1.5575	0.00685231	0.000161443
16	91.3019	12.9043	3.05893	10.1578	4.71957	8.14943	0.0084862	97.4871	12.6308	9.09355	1.08926	0.234695	0.463512	0.749322	0.586804	18.1452	5.33856	0.0803156	0.421816	3.4363	7.92003	70.5901	1.2022	47.6776	0.0774935	0.211884	0.122708	0.0381941	0.687918	0.230136	0.0369524	18.1452	70.5901	1.2022	47.6776	0.929999	0.0436548	0.000961916	0.000701376	0.000823846	0.000120273	0.000745065	0.0163421	0.00609579	0.000127861	0.586804	0.95809	0.421724	0.0381858	0.687769	0.230086	0.00234128	10.6021	0.0354037	1.44761	1.34628	84.7585	1.06557	0.0068658	0.000115475
17	42.5422	7.95545	3.86579	16.1373	3.01681	6.47279	0.00773186	103.5	11.8836	10.3757	2.50635	0.184043	0.478494	0.764843	0.364295	16.7587	6.50044	0.0788018	0.273473	4.32041	6.45296	79.6899	0.650382	35.8725	0.1257	0.331476	0.154493	0.0352721	0.305162	0.0938245	0.0370097	16.7587	79.6899	0.650382	35.8725	0.915506	0.0432745	0.00193273	0.000727231	0.00209025	0.000429078	0.00093324	0.0277203	0.00651116	0.000176419	0.364295	0.92351	0.273415	0.0352646	0.305097	0.0938046	0.00355071	12.5507	0.0341789	1.71153	1.56692	142.85	1.69719	0.00734115	0.000158775
18	121.323	8.2081	3.32113	15.1795	3.7819	9.93117	0.01116	98.8945	13.7992	6.89921	1.88071	0.522288	0.308888	0.801741	0.573528	21.2316	3.91788	0.300531	0.394839	3.44455	7.18682	72.7397	1.32529	42.1896	0.121831	0.264417	0.100693	0.0358951	0.426297	0.105417	0.0220307	21.2316	72.7397	1.32529	42.1896	0.857294	0.101292	0.00154247	0.00100531	0.00114172	0.000225202	0.000999197	0.0280039	0.00588302	0.000155747	0.573528	0.846132	0.394645	0.0358775	0.426087	0.105365	0.00242043	17.2853	0.0186409	1.69401	1.45226	100.804	1.44911	0.00690498	0.000140315
19	259.514	7.93762	3.15996	16.5155	2.0339	11.9045	0.00634283	99.9257	12.5025	9.03723	2.98135	0.226468	0.377508	0.704388	0.519413	16.3411	5.49418	0.375957	0.109029	7.23399	5.85465	68.043	0.774658	51.6447	0.125982	0.491666	0.0840018	0.0294241	0.236265	0.0991537	0.0160723	16.3411	68.043	0.774658	51.6447	0.905842	0.0493192	0.00156638	0.000191617	0.00402286	0.000197423	0.00138409	0.029918	0.00610108	0.000143305	0.519413	0.781709	0.109003	0.0294169	0.236207	0.0991297	0.00176701	14.7269	0.0125639	1.56882	1.4211	105.201	1.53949	0.00687326	0.000130284
20	228.102	7.52997	3.18212	9.79472	5.36312	7.63652	0.00724552	105.712	12.8666	7.63508	1.92337	0.217232	0.287963	0.75892	0.453184	20.2367	6.89257	0.266816	0.257744	4.88858	7.06551	67.3708	0.982945	41.7821	0.132803	0.186459	0.13095	0.0286233	0.394578	0.125342	0.0425431	20.2367	67.3708	0.982945	41.7821	0.925239	0.0325139	0.00254681	0.000883491	0.00187607	0.000231229	0.000838711	0.0294364	0.00575627	0.000157769	0.453184	0.809634	0.25762	0.0286095	0.394388	0.125282	0.00295228	9.70337	0.0344443	1.62885	1.50708	103.29	1.43353	0.00651394	0.000142474
21	114.192	9.47709	3.0863	11.3835	4.44845	9.31354	0.0100396	99.6281	12.6465	6.09422	2.47848	0.219067	0.405394	0.690814	0.540159	23.3175	6.2295	0.243234	0.214917	3.38664	6.75218	81.0562	1.30314	22.6482	0.105518	0.224797	0.107371	0.0459537	0.278725	0.124748	0.0291104	23.3175	81.0562	1.30314	22.6482	0.917541	0.0485307	0.00258807	0.000708156	0.00222303	0.000274138	0.00110488	0.0201821	0.00580086	0.000172539	0.540159	0.860875	0.214861	0.0459417	0.278652	0.124716	0.00288482	12.9703	0.0250604	1.82062	1.67049	123.552	1.71942	0.00676126	0.000154352
22	443.926	8.70281	3.88033	14.5675	4.75297	11.274	0.00858434	105.465	12.1031	7.84746	2.38364	0.308418	0.421293	0.655721	0.433914	14.4595	3.92076	0.372695	0.203907	3.27782	7.36889	77.2038	1.05075	39.1347	0.114905	0.210395	0.0886997	0.0352026	0.275092	0.144434	0.0236268	14.4595	77.2038	1.05075	39.1347	0.873681	0.0783654	0.00334777	0.000857013	0.00294813	0.000271558	0.0013498	0.0314164	0.00607098	0.000174508	0.433914	0.732592	0.203848	0.0351923	0.275012	0.144392	0.00216786	14.986	0.0173088	1.87086	1.63454	125.803	1.6485	0.00727776	0.000155913
23	278.832	12.4618	3.79637	10.3168	4.48583	16.7539	0.0121379	105.669	13.509	7.58826	1.48628	0.146717	0.418989	0.853983	0.415388	18.3384	4.82824	0.149008	0.131113	6.13394	5.49063	59.7279	0.738036	46.6401	0.0802452	0.222924	0.0596876	0.047153	0.574577	0.0982433	0.0219638	18.3384	59.7279	0.738036	46.6401	0.948562	0.0271301	0.00152193	0.000229397	0.00215859	6.24253e-05	0.00157512	0.0129778	0.00533477	0.000151209	0.415388	0.877297	0.131023	0.0471205	0.574181	0.0981755	0.00149959	8.73681	0.0192688	1.5283	1.44968	92.7277	1.56246	0.00648727	0.000139123
24	270.009	13.0056	3.51906	15.8059	5.43302	9.17956	0.00935923	105.413	13.9758	6.55904	1.96887	0.498688	0.358355	0.791402	0.513134	19.5407	5.58517	0.527866	0.208403	1.54109	8.47175	72.6953	0.90098	39.074	0.07689	0.18406	0.108938	0.0432385	0.401957	0.105948	0.0242541	19.5407	72.6953	0.90098	39.074	0.862769	0.0867877	0.00281298	0.000739349	0.00145102	0.00012796	0.000822563	0.036569	0.00570699	0.000165623	0.513134	0.703138	0.208223	0.0432012	0.401611	0.105857	0.00268125	15.0439	0.017054	1.59927	1.3798	84.9875	1.33809	0.00660062	0.000148924
25	388.533	9.07734	3.18074	12.8025	5.39819	9.77156	0.00777735	99.1383	12.1462	6.40375	1.35868	0.141821	0.0889723	0.913927	0.489399	21.4946	1.58775	0.423655	0.193232	4.61833	5.04291	69.4747	0.943542	45.1227	0.110164	0.185247	0.102338	0.0126979	0.672658	0.0633505	0.0254255	21.4946	69.4747	0.943542	45.1227	0.904575	0.0509534	0.00267005	0.000639286	0.00287477	0.000132345	0.000914892	0.0311383	0.00576809	0.000198309	0.489399	0.738795	0.193198	0.0126956	0.672538	0.0633392	0.00308694	12.4334	0.0187842	1.66687	1.50781	91.7252	1.83808	0.00672489	0.00018514
26	197.519	12.7833	3.07554	13.3954	4.41571	8.0951	0.00740399	104.022	10.8618	7.78718	1.3673	0.34915	0.485513	0.707161	0.465324	19.2251	3.13431	0.113127	0.206626	3.61211	5.92301	89.1237	0.971958	16.3696	0.0782271	0.226464	0.123532	0.0440899	0.517195	0.214173	0.0283624	19.2251	89.1237	0.971958	16.3696	0.885794	0.0670729	0.00317836	0.000827615	0.0021563	0.000156544	0.000995452	0.0318695	0.00622932	0.00015283	0.465324	0.917095	0.206605	0.0440854	0.517143	0.214152	0.00263298	13.1946	0.026011	1.82694	1.61829	122.051	1.47429	0.00706393	0.00013944
27	196.628	14.6605	2.57821	11.1229	3.67485	5.56721	0.00613596	94.4881	10.8165	3.73325	1.00114	0.556586	0.281149	0.633921	0.556394	18.4214	3.83551	0.17309	0.164303	8.12119	9.84947	79.0577	1.25134	44.1985	0.0682105	0.27212	0.179623	0.0477402	0.633199	0.365662	0.0416354	18.4214	79.0577	1.25134	44.1985	0.813917	0.0972995	0.00739175	0.00145317	0.00308762	0.000165673	0.00102986	0.0632911	0.00689484	0.000169123	0.556394	0.9035	0.164296	0.0477383	0.633174	0.365647	0.00403006	12.3109	0.0376176	1.95402	1.59041	148.047	1.78723	0.00715442	0.000138211
28	56.9785	12.3087	3.28523	17.6669	3.84383	5.60213	0.00847361	104.291	13.6351	7.14822	1.68484	0.21545	0.841035	0.784233	0.445218	15.3615	2.58887	0.0784479	0.163227	3.1908	4.64929	76.5664	0.731407	42.9734	0.0812433	0.260157	0.178504	0.0922702	0.465464	0.128064	0.0331934	15.3615	76.5664	0.731407	42.9734	0.935204	0.0323843	0.00230946	0.000450033	0.00143912	0.000141436	0.000829056	0.0201403	0.00636399	0.000155724	0.445218	0.938493	0.163118	0.0922087	0.465154	0.127978	0.00373932	15.0343	0.0311518	1.60899	1.50473	134.319	1.81209	0.00696191	0.000143067
29	268.276	12.0942	2.81036	7.27944	3.29065	6.08473	0.00605154	104.275	11.991	11.346	1.75423	0.498596	0.579651	0.673286	0.469883	18.4648	2.8682	0.184405	0.191855	2.26133	7.01635	69.9	0.712314	34.507	0.0826843	0.303891	0.164346	0.0343972	0.383807	0.186244	0.0634487	18.4648	69.9	0.712314	34.507	0.876475	0.0429177	0.00370961	0.000880314	0.00240482	0.000221661	0.000815167	0.0630136	0.00627766	0.000174919	0.469883	0.869988	0.191808	0.0343888	0.383713	0.186198	0.00378242	6.16927	0.0551996	1.52936	1.34045	122.821	1.78885	0.00708908	0.000155963
30	307.745	12.5608	2.62419	8.50274	3.44747	5.34392	0.00463507	104.595	12.4812	7.4879	1.35701	0.25948	0.0923917	0.758618	0.473887	17.8425	7.09963	0.148966	0.204258	9.02296	9.5993	72.8768	0.929211	45.7884	0.0796128	0.290068	0.187129	0.00936044	0.559036	0.177878	0.0577533	17.8425	72.8768	0.929211	45.7884	0.864906	0.0522074	0.00426672	0.00109459	0.00366387	0.000298102	0.000816011	0.0649896	0.00629231	0.000193393	0.473887	0.894719	0.204187	0.00935718	0.558842	0.177816	0.00460957	8.18607	0.0516729	1.73547	1.50102	142.826	1.70379	0.00705799	0.000165324
31	315.221	9.74318	2.77114	14.1963	4.07364	10.0301	0.00558279	97.0475	10.4969	8.89328	1.99756	0.185497	0.489079	0.647552	0.496569	19.6495	2.05646	0.12657	0.0578402	3.26425	2.56777	83.3934	1.24531	35.7977	0.102636	0.245481	0.0996999	0.0356116	0.324171	0.176439	0.0194616	19.6495	83.3934	1.24531	35.7977	0.924929	0.0293242	0.00466042	0.000286092	0.00466396	0.000101328	0.00122857	0.0279525	0.00576142	0.000126529	0.496569	0.915209	0.057838	0.0356103	0.324159	0.176433	0.00198912	15.5115	0.0178114	2.05121	1.89722	127.416	1.59998	0.00662805	0.000120712
32	170.353	14.6626	2.99502	12.955	3.00181	8.73306	0.00624474	105.486	13.7522	10.7118	1.34419	0.257694	0.682592	0.643287	0.524825	18.1858	6.27353	0.33382	0.170808	6.14035	7.26093	77.5303	1.05276	29.0745	0.0682007	0.333132	0.114507	0.0409924	0.478569	0.265374	0.0264726	18.1858	77.5303	1.05276	29.0745	0.884484	0.0722765	0.00226399	0.000465827	0.00282672	0.000146924	0.00115592	0.029102	0.00587969	0.000134569	0.524825	0.806372	0.170676	0.0409607	0.478198	0.265169	0.00222038	13.2798	0.0213467	1.65158	1.4608	120.826	1.40844	0.00654685	0.000118666
33	139.211	7.05098	4.26389	11.4212	3.4151	9.90922	0.00848513	102.388	11.7901	8.87761	2.66083	0.404628	0.31716	0.666107	0.427618	19.0301	6.11018	0.483577	0.214395	2.70865	7.66387	69.4075	0.769987	53.8419	0.141824	0.292817	0.100916	0.0237972	0.250338	0.125485	0.0376751	19.0301	69.4075	0.769987	53.8419	0.897645	0.0461413	0.00236961	0.000646478	0.0025101	0.000269869	0.000908818	0.0413967	0.00554996	0.000190565	0.427618	0.663112	0.214356	0.0237929	0.250293	0.125462	0.00301308	9.9177	0.0249828	1.70983	1.53482	92.3813	1.62202	0.00649596	0.000172107
34	306.156	10.5087	3.02909	7.37169	4.7361	7.05308	0.00729305	95.0581	13.1246	9.56496	1.51117	0.455733	0.42562	0.646224	0.415079	20.8105	1.32148	0.130624	0.151351	9.58741	11.5058	55.3209	0.424734	46.734	0.0951592	0.211144	0.141782	0.0287556	0.427632	0.234107	0.0582594	20.8105	55.3209	0.424734	46.734	0.90783	0.0242622	0.0037472	0.000667998	0.00223931	0.000112435	0.000667119	0.0522764	0.00580024	0.000202859	0.41508	0.891495	0.151313	0.0287484	0.427525	0.234049	0.00442717	4.89124	0.051938	1.38113	1.25383	76.1586	1.72906	0.00611463	0.000172964
35	26.5292	8.27169	3.25174	13.1086	4.25578	5.63592	0.00929075	86.389	11.8628	10.2988	1.64321	0.185127	0.782071	0.675145	0.63368	20.5117	3.59918	0.337979	0.354306	10.1446	5.64991	82.9128	1.13066	14.9475	0.120894	0.234975	0.177433	0.0512692	0.41087	0.197695	0.0440144	20.5117	82.9128	1.13066	14.9475	0.925759	0.0446164	0.00188836	0.00103607	0.00132429	0.00030421	0.0008492	0.0172518	0.00626985	0.000162814	0.63368	0.857109	0.354288	0.0512667	0.410849	0.197686	0.00440006	13.736	0.0377251	1.54133	1.4269	127.693	2.1949	0.00673026	0.000144242
36	51.9978	11.4649	3.24095	16.1791	3.94191	6.16585	0.00947193	104.113	13.753	6.80473	2.7969	0.260487	0.613179	0.709195	0.440727	21.1763	5.72954	0.158011	0.123784	3.72869	13.6602	77.6417	0.846984	34.0518	0.0872227	0.253684	0.162184	0.0639061	0.253565	0.103974	0.0324882	21.1763	77.6417	0.846984	34.0518	0.91813	0.0395167	0.00392611	0.000554073	0.0025264	0.000246122	0.00095867	0.0269144	0.00579977	0.000196826	0.440727	0.878567	0.123697	0.0638613	0.253387	0.103901	0.00471481	14.7945	0.028543	1.80495	1.65718	143.482	1.46235	0.00642261	0.000155986
37	62.157	15.0127	3.79719	11.5579	3.77462	7.95248	0.00690895	104.09	13.7858	6.57609	2.64032	0.217765	0.914264	0.698267	0.43719	16.8031	4.73934	0.205942	0.113353	5.71181	7.47367	64.5054	0.613441	50.9197	0.0666103	0.264927	0.125747	0.097079	0.264463	0.114279	0.0413124	16.8031	64.5054	0.613441	50.9197	0.954295	0.0175757	0.00171497	0.000219019	0.00135493	0.000108626	0.000959166	0.0167484	0.00632119	0.000108955	0.43719	0.843333	0.113272	0.0970099	0.264275	0.114198	0.00189544	9.04337	0.0348401	1.46491	1.39796	101.546	1.03789	0.00671806	9.71668e-05
38	126.945	17.8338	2.55286	13.989	3.48561	5.41728	0.00599243	103.091	13.7637	4.89845	1.26028	0.117799	0.202137	0.794268	0.471667	20.8055	5.99199	0.0479913	0.122827	6.73263	9.67484	72.03	0.732026	41.7378	0.0560733	0.286894	0.184594	0.0327759	0.630231	0.163243	0.0336867	20.8055	72.03	0.732026	41.7378	0.909016	0.0411528	0.00306995	0.000429464	0.00288613	0.000128827	0.000725988	0.0361782	0.00588733	0.00019175	0.471667	0.964578	0.122747	0.0327544	0.629819	0.163136	0.00494481	12.0084	0.0324935	1.60781	1.46153	112.177	1.65802	0.00626955	0.000164504
39	123.334	11.5925	3.44011	9.35952	4.47124	7.08843	0.010121	104.386	11.0557	7.96768	1.51332	0.382708	0.642207	0.690426	0.423785	19.1534	7.99183	0.23782	0.104414	3.06406	6.9869	74.1995	0.63691	39.0758	0.0862627	0.223652	0.141075	0.0556494	0.456233	0.204566	0.0518524	19.1534	74.1995	0.63691	39.0758	0.929414	0.020469	0.00377945	0.000440545	0.00215449	8.62084e-05	0.000833496	0.0350672	0.00576276	0.000217643	0.423785	0.815319	0.104401	0.0556426	0.456177	0.204541	0.00452866	7.40134	0.0422763	1.63958	1.52385	109.353	2.10185	0.00647129	0.00019503
