Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	1688.1	17.9229	3.29985	15.5787	3.1727	5.41133	0.00263723	172.088	27.1621	3.60028	1.55472	0.134042	0.00665712	0.704186	0.528883	21.0971	4.80117	0.0625064	0.492286	1.84443	8.33894	67.0223	1.26423	30.3725	0.0557945	0.315189	0.184797	0.00130208	0.452934	0.190268	0.0391434	21.0971	67.0223	1.26423	30.3725	0.362285	0.0537026	0.000574995	0.000329156	0.00101424	0.000193611	0.000393466	0.568484	0.0138457	0.000670377	0.528883	0.960966	0.376119	0.000994821	0.346053	0.14537	0.00183519	16.2115	0.0376155	2.04917	0.742384	66.2811	0.764355	0.0149077	0.000663802
11	989.803	18.5841	4.09836	13.6961	3.24911	5.13369	0.00240804	179.671	27.2134	11.3611	1.4473	0.110591	0.049379	0.762858	0.485816	17.651	5.41406	0.172702	0.51733	8.18832	8.61461	59.3854	1.50925	54.7836	0.0538094	0.307777	0.194792	0.00331563	0.52709	0.163851	0.0582886	17.651	59.3854	1.50925	54.7836	0.292105	0.0429483	0.000705578	0.000384258	0.00115954	0.000226814	0.000470223	0.647376	0.0147409	0.000683162	0.485816	0.882781	0.367158	0.00235316	0.374085	0.116288	0.00164449	15.5147	0.0514561	2.56608	0.749564	85.9475	0.788035	0.0158703	0.000675944
12	567.832	7.99416	4.41989	10.8565	2.45851	5.98639	0.00173171	177.345	29.5982	9.17627	1.19185	0.125098	0.184713	0.621216	0.406754	19.1362	3.83908	0.0357776	0.254618	13.7052	11.8459	51.8283	1.197	58.5938	0.125091	0.40675	0.167046	0.0125047	0.52122	0.317812	0.0680075	19.1362	51.8283	1.197	58.5938	0.239093	0.0108201	0.00106434	0.000227831	0.00244873	0.000140772	0.000454169	0.732057	0.0130881	0.0007477	0.406754	0.968329	0.18105	0.00889167	0.370621	0.225985	0.00190152	11.2116	0.0658536	3.45962	0.827171	77.7213	0.853214	0.013975	0.000736642
13	1376.05	20.7581	3.26794	11.7677	2.66759	5.12608	0.00267666	147.681	20.7142	6.95009	1.35454	0.256614	0.139365	0.754215	0.460896	18.8938	1.09799	0.0876594	0.228034	4.62653	6.94342	59.2936	1.2895	58.0883	0.048174	0.37487	0.195081	0.0151237	0.556805	0.181453	0.0541748	18.8938	59.2936	1.2895	58.0883	0.396245	0.0440922	0.00115043	0.000309488	0.00156211	0.00012518	0.000438744	0.541225	0.0148283	0.000707783	0.460945	0.934363	0.213926	0.014188	0.522356	0.170226	0.00246347	12.5944	0.0506189	2.43937	0.966589	85.5815	1.02415	0.0158722	0.000700283
14	779.112	8.23664	4.46456	7.52939	2.4491	6.29623	0.00564029	166.93	24.5138	3.94736	1.54587	0.474488	0.169955	0.804101	0.287974	21.7981	1.33602	0.220805	0.384089	6.28258	11.8177	62.7767	1.10665	49.8957	0.121409	0.408313	0.158825	0.0346209	0.520161	0.126724	0.0941756	21.7981	62.7767	1.10665	49.8957	0.491028	0.0263854	0.0015815	0.000707047	0.00167084	0.000276551	0.000857095	0.463778	0.0111721	0.000882558	0.287977	0.759667	0.314718	0.0283679	0.426214	0.103836	0.0025502	8.10117	0.0715421	2.30154	1.13012	155.723	1.39713	0.0126369	0.000860551
15	451.518	17.5375	4.38439	15.9064	3.2984	5.2282	0.00530091	171.092	27.3771	11.0583	1.39453	0.383165	0.359577	0.718555	0.328464	20.0615	4.93382	0.183414	0.637426	12.9101	10.02	67.568	0.728345	42.3515	0.0570207	0.303177	0.19127	0.0233649	0.515267	0.201821	0.0527212	20.0615	67.568	0.728345	42.3515	0.575756	0.061692	0.000607026	0.000548821	0.000607206	0.000191814	0.000451061	0.347907	0.0112462	0.000705187	0.328464	0.815299	0.490107	0.0179649	0.396181	0.155177	0.00259545	13.0047	0.0429835	1.41124	0.812528	86.9019	1.07483	0.0122541	0.000693171
16	405.035	12.0307	4.40361	11.7419	3.49346	5.05252	0.00241255	161.884	24.8956	6.01857	2.08749	0.0601026	0.0245782	0.787888	0.393435	22.0555	5.45802	0.0991784	0.263581	2.85124	6.10931	60.3752	0.849923	38.0704	0.0831207	0.286249	0.197921	0.00321752	0.377433	0.101611	0.0742271	22.0555	60.3752	0.849923	38.0704	0.312451	0.0155149	0.00117421	0.000325354	0.00169686	0.000223416	0.000383887	0.654687	0.0130656	0.000754909	0.393435	0.911633	0.22258	0.00271703	0.318723	0.0858052	0.00260238	10.673	0.0676679	2.80072	0.875089	74.011	0.977711	0.0141911	0.000748649
17	344.405	14.8459	4.42485	12.3424	2.55039	5.03904	0.00207787	172.401	27.8688	7.74687	1.21021	0.3207	0.117839	0.690975	0.48951	16.0484	4.27919	0.319921	0.307843	7.59803	9.10465	57.3205	1.1952	52.087	0.0673587	0.392097	0.19845	0.0105105	0.570955	0.255348	0.0711461	16.0484	57.3205	1.1952	52.087	0.289807	0.0348984	0.00118537	0.000348427	0.00171013	0.000153483	0.00041317	0.657906	0.0122523	0.000608401	0.48951	0.795698	0.232898	0.00795173	0.431955	0.193183	0.0021887	13.5723	0.0566108	2.89225	0.838194	79.9074	0.904215	0.0131662	0.00059964
18	294.3	14.9858	4.32596	19.5766	2.55955	5.14425	0.00308192	168.754	29.2287	8.12468	1.68559	0.392576	0.130297	0.770046	0.416838	19.7034	1.37394	0.167118	0.345722	10.0005	8.37655	57.0582	1.07123	58.7194	0.0667298	0.390694	0.194392	0.0123494	0.456841	0.136423	0.0429559	19.7034	57.0582	1.07123	58.7194	0.343132	0.066542	0.00139865	0.0004924	0.00166937	0.000257966	0.000515831	0.57047	0.0136156	0.000704978	0.416838	0.863952	0.266056	0.00950367	0.35157	0.104987	0.00253852	20.3898	0.0371119	2.77611	0.952574	103.912	1.13974	0.0146828	0.000694204
19	573.208	20.9712	4.00636	12.1426	2.76735	5.22299	0.0027398	169.737	24.6963	3.25288	1.47928	0.0789442	0.0465959	0.743211	0.413593	21.6405	4.46888	0.152253	0.309425	7.90032	11.2227	55.7856	1.11505	47.7434	0.0476844	0.361357	0.191461	0.0106461	0.502414	0.173591	0.0631712	21.6405	55.7856	1.11505	47.7434	0.339225	0.0423261	0.001199	0.000381824	0.00209756	0.000238604	0.000571459	0.602022	0.0114511	0.000833347	0.413593	0.874223	0.247593	0.00851874	0.402018	0.138902	0.00245899	12.9618	0.0552257	2.70269	0.916819	111.752	1.19894	0.0127153	0.000817645
20	769.112	13.28	3.4635	13.999	2.0384	5.37118	0.00358956	172.668	26.1967	3.19445	1.00209	0.241204	0.0450401	0.66723	0.496022	20.4651	2.30107	0.287654	0.514552	13.3796	10.7906	54.7025	1.11462	49.2337	0.0753012	0.490581	0.186179	0.0094076	0.665838	0.332076	0.0460626	20.4651	54.7025	1.11462	49.2337	0.432442	0.0489675	0.000416281	0.000262967	0.000970836	0.000133082	0.000434535	0.503521	0.0122985	0.000837424	0.496022	0.817353	0.395082	0.00722332	0.511242	0.254974	0.00236471	14.8077	0.0376494	1.76005	0.76112	76.2385	1.1092	0.0134627	0.00082497
21	559.365	13.7938	4.02306	11.2242	2.09809	5.94104	0.00265338	177.54	28.3377	6.1488	1.45865	0.397966	0.140672	0.803617	0.463422	17.1455	4.75295	0.0612309	0.294449	5.06686	8.30535	64.4411	1.30968	43.558	0.0724963	0.476624	0.168321	0.0183851	0.550932	0.134633	0.0603307	17.1455	64.4411	1.30968	43.558	0.269803	0.0256203	0.000880808	0.000229333	0.00160372	0.000140164	0.000470504	0.687258	0.0124385	0.000710467	0.463422	0.953998	0.211365	0.0131974	0.395477	0.0966443	0.00198902	11.7654	0.0575554	3.03385	0.818542	77.0706	0.939237	0.0135087	0.000702194
22	811.368	13.8787	4.12095	18.7025	2.85743	5.08703	0.00385579	166.995	24.6497	7.05372	1.55948	0.2477	0.0619786	0.848994	0.389786	18.9258	4.35587	0.0711416	0.426143	3.47225	11.8056	59.0501	0.86072	39.9799	0.0720529	0.349965	0.196578	0.00745982	0.544408	0.096831	0.0433145	18.9258	59.0501	0.86072	39.9799	0.358311	0.0423635	0.000682455	0.000351574	0.00101295	0.000184377	0.000467212	0.583238	0.012855	0.000858911	0.389786	0.93517	0.348482	0.00610033	0.445195	0.0791844	0.00243239	17.113	0.0405064	2.2454	0.80455	86.4774	1.15785	0.014159	0.0008443
23	1209.2	18.5121	4.31961	13.8064	2.42749	6.61455	0.00278377	167.813	24.0976	9.38275	1.38994	0.211715	0.0606809	0.820411	0.469259	16.6929	4.35032	0.126274	0.353957	4.34461	10.5933	62.9512	1.30408	41.7002	0.0540187	0.411948	0.151182	0.00530583	0.590249	0.129206	0.0473003	16.6929	62.9512	1.30408	41.7002	0.254948	0.0460191	0.000611676	0.000241933	0.00154814	0.000139559	0.000529073	0.68303	0.0128412	0.000751251	0.469259	0.908883	0.289475	0.00433924	0.482721	0.105668	0.00165347	15.1905	0.0429904	3.00169	0.765274	72.9379	0.93201	0.0140911	0.000741023
24	716.371	15.9571	4.21784	15.0052	3.10555	5.79176	0.0028462	148.26	23.9921	9.50101	2.30407	0.344888	0.0597013	0.828197	0.472039	20.3533	4.91361	0.193131	0.188877	5.22309	8.12255	57.2399	1.19726	46.3603	0.062668	0.322004	0.172659	0.00520412	0.35945	0.074565	0.0485331	20.3533	57.2399	1.19726	46.3603	0.281735	0.0434837	0.00183818	0.000375824	0.00229145	0.000204714	0.000445054	0.656061	0.0120959	0.000720146	0.472039	0.865038	0.172026	0.00473984	0.327381	0.0679127	0.0030382	16.5679	0.0419829	3.27717	0.923295	76.2383	1.29564	0.0132038	0.000709028
25	1013.3	20.9373	3.79542	12.0353	2.97204	5.26256	0.00283152	172.914	24.2521	7.14771	1.21372	0.0973372	0.00716167	0.71174	0.473111	19.7797	3.58984	0.192663	0.53556	4.36474	6.14153	52.975	1.13062	48.5496	0.0477617	0.336469	0.190022	0.00071313	0.586412	0.237501	0.0599247	19.7797	52.975	1.13062	48.5496	0.340231	0.0528028	0.000496239	0.000338973	0.000996042	0.000168804	0.000454504	0.591309	0.0133576	0.00071224	0.473111	0.86572	0.419212	0.000558205	0.459016	0.185905	0.00181016	12.8636	0.051878	2.03428	0.692125	76.0898	0.888409	0.0145218	0.000706732
26	397.514	20.5964	4.44544	11.9784	2.59651	5.11758	0.00387927	160.986	22.6163	8.29762	2.06499	0.210586	0.0957306	0.704223	0.432769	19.1727	6.65018	0.266362	0.522768	7.67283	9.95581	54.4386	1.18262	49.3449	0.0485522	0.385132	0.195405	0.0081247	0.34103	0.143234	0.0725189	19.1727	54.4386	1.18262	49.3449	0.364698	0.0401765	0.000323034	0.000260932	0.000579167	0.00020214	0.000356288	0.579234	0.0134871	0.000810173	0.432769	0.800041	0.454864	0.00706936	0.296732	0.124629	0.00225954	13.2192	0.0580181	2.08066	0.758811	63.4483	0.88639	0.0146189	0.000801281
27	1680.84	14.3193	4.4159	16.4001	3.922	5.74356	0.00281513	162.722	24.7834	9.68765	1.77881	0.251515	0.216185	0.670813	0.439345	19.6768	4.37748	0.0982522	0.260172	11.3128	13.9502	56.4952	1.23727	38.9872	0.0698358	0.254972	0.174108	0.0149695	0.377113	0.18506	0.0468804	19.6768	56.4952	1.23727	38.9872	0.238635	0.0262111	0.00110784	0.000298124	0.00130221	0.000126264	0.000344299	0.720328	0.011885	0.000898116	0.439345	0.922369	0.2188	0.0125891	0.317145	0.155632	0.00249262	17.7804	0.0432411	3.27559	0.781672	59.6028	0.933471	0.0129242	0.000884649
28	977.377	20.0122	3.95531	10.6577	2.28662	5.93064	0.00343569	160.698	24.0314	5.16363	2.44318	0.0431077	0.0169608	0.622969	0.396564	20.7972	6.04307	0.113321	0.545295	10.1886	7.6074	55.4654	1.20234	52.6684	0.0499695	0.437327	0.168616	0.00204625	0.254983	0.15432	0.0625771	20.7972	55.4654	1.20234	52.6684	0.393077	0.0421846	0.000325573	0.000278449	0.000918	0.000349915	0.000474884	0.548942	0.0136183	0.000760687	0.396564	0.900493	0.46807	0.00175645	0.218872	0.132465	0.00197286	11.8354	0.0563503	2.08319	0.818855	76.4685	0.923748	0.0148363	0.000753295
29	926.208	11.7517	4.42497	12.816	3.38654	5.73474	0.00261453	169.019	25.6789	7.62723	1.68408	0.252236	0.0965166	0.650788	0.389285	19.5651	2.63535	0.0668956	0.432537	7.26057	6.42219	51.7819	0.87105	52.3133	0.0850941	0.295287	0.174376	0.00823521	0.386435	0.207361	0.0602066	19.5651	51.7819	0.87105	52.3133	0.298	0.0299987	0.000931558	0.000465612	0.00137917	0.000231456	0.000500412	0.653638	0.0144114	0.000690585	0.389285	0.938838	0.344353	0.00655625	0.307651	0.165085	0.00185901	11.8067	0.0565243	2.44128	0.727502	80.2904	0.985516	0.0155312	0.000684162
30	700.08	13.2142	4.45467	14.341	3.23596	5.27052	0.00350829	161.88	21.5267	8.10328	1.27989	0.195783	0.0984796	0.888746	0.394897	19.9698	3.57596	0.137002	0.344132	6.86143	11.5275	61.5406	1.1401	40.0768	0.0756762	0.309027	0.189735	0.010801	0.694392	0.0869247	0.0589363	19.9698	61.5406	1.1401	40.0768	0.306415	0.0307083	0.00100632	0.000420977	0.00135456	0.000155721	0.000567178	0.645513	0.0131794	0.000915682	0.394897	0.880476	0.301518	0.00946348	0.608405	0.0761607	0.00223635	15.5568	0.051892	2.85831	0.875829	105.874	1.18539	0.0145722	0.000900633
31	721.824	15.575	3.59554	12.6523	2.06295	5.85374	0.00312355	176.849	27.0679	10.8303	1.64462	0.277704	0.254019	0.654115	0.46376	21.3639	3.66089	0.104759	0.498777	4.15921	8.82441	59.3588	1.175	51.0575	0.0642055	0.484743	0.170831	0.0153419	0.39773	0.210313	0.0485469	21.3639	59.3588	1.175	51.0575	0.374988	0.0419818	0.000468916	0.000260193	0.00103709	0.000214585	0.000438657	0.567828	0.0121586	0.000727685	0.46376	0.922659	0.364936	0.0112251	0.291004	0.153878	0.00194218	13.7129	0.0447922	2.18171	0.818114	73.2262	0.820514	0.0132753	0.000719815
32	1222.84	18.1669	3.52469	16.8786	2.85068	5.35554	0.00368439	179.583	28.2453	7.83839	1.26401	0.167418	0.229496	0.785205	0.324746	21.21	1.42401	0.0381285	0.573039	12.8893	10.3553	59.4915	0.681085	53.908	0.0550452	0.350793	0.186723	0.0229896	0.621202	0.169931	0.0389925	21.21	59.4915	0.681085	53.908	0.560268	0.0503426	0.000500822	0.000320289	0.000806474	0.000173191	0.000470434	0.373942	0.0134444	0.000709223	0.324746	0.958023	0.403186	0.0161753	0.437073	0.119562	0.00190846	13.2438	0.0373557	1.47634	0.827145	89.3893	0.828552	0.0144494	0.0006996
33	753.206	15.456	4.26724	9.91209	3.30788	5.17221	0.00463856	168.098	23.9568	8.83955	1.33322	0.276477	0.0581265	0.725876	0.344088	20.0019	4.86757	0.157512	0.677694	8.12043	9.05001	65.9337	1.00335	40.1461	0.0646998	0.302308	0.193341	0.00477317	0.544453	0.20561	0.0832349	20.0019	65.9337	1.00335	40.1461	0.474863	0.0374336	0.000523524	0.000608454	0.000679713	0.000225424	0.000545952	0.472401	0.0121907	0.000761527	0.344088	0.845318	0.553925	0.00390143	0.445019	0.168059	0.00220748	9.93387	0.07036	1.58953	0.754807	100.825	1.16763	0.0134751	0.000750094
34	1711.84	20.2835	4.0233	14.5398	4.13013	5.34234	0.00484263	156.671	23.3095	4.94179	1.62316	0.484265	0.0476369	0.728943	0.435726	19.1081	2.47218	0.0983074	0.476811	12.0594	8.88736	61.0276	1.0905	41.0058	0.0493012	0.242123	0.187184	0.00702672	0.449089	0.166993	0.0517956	19.1081	61.0276	1.0905	41.0058	0.346629	0.0694134	0.000905234	0.00063026	0.000673592	0.000150551	0.000361347	0.569555	0.0116085	0.00074978	0.435726	0.921578	0.421481	0.00621133	0.396976	0.147615	0.0028241	15.2823	0.0477336	2.21722	0.768552	63.5793	1.0813	0.0126632	0.000740026
35	1690.86	17.1916	4.16251	8.24198	3.09628	5.85232	0.00295343	139.2	16.878	6.69467	1.92878	0.0430418	0.0347416	0.675668	0.422355	18.4633	5.27514	0.157851	0.231271	10.0028	8.60353	63.2124	1.30403	39.6897	0.0581679	0.322968	0.170872	0.00350634	0.350308	0.168154	0.086297	18.4633	63.2124	1.30403	39.6897	0.311613	0.0235003	0.00124169	0.000361191	0.00221749	0.000220575	0.000472503	0.649569	0.0116132	0.000796979	0.422355	0.872796	0.226401	0.00343251	0.342933	0.164613	0.00305386	9.44319	0.0753197	3.15943	0.984519	81.0586	1.35412	0.012807	0.000784677
36	2482.95	15.9671	4.42331	17.7623	3.51158	5.76457	0.0049624	174.3	23.5398	7.23853	1.40131	0.23892	0.0296926	0.880609	0.337139	19.3722	1.68541	0.183075	0.811207	1.99752	9.38931	60.7829	1.28439	49.8357	0.0626288	0.284772	0.173473	0.00361228	0.628418	0.0851996	0.0431998	19.3722	60.7829	1.28439	49.8357	0.396678	0.0524383	0.000258858	0.000399531	0.000418368	0.000165539	0.00050618	0.538282	0.0123319	0.000765574	0.337139	0.819509	0.632188	0.00281511	0.489737	0.0663975	0.00154378	21.1107	0.0354026	1.56538	0.620952	80.1878	0.787374	0.0136012	0.000757623
37	1573.05	15.5364	4.0512	10.3613	2.98092	5.75277	0.0032101	176.688	23.9914	10.8121	1.04673	0.117247	0.185573	0.769144	0.422767	20.2218	3.41816	0.152844	0.383421	12.8666	12.2053	55.0688	1.24925	48.3106	0.064365	0.335467	0.173829	0.0132012	0.734806	0.22055	0.0679661	20.2218	55.0688	1.24925	48.3106	0.297612	0.0245774	0.000790994	0.000308417	0.00144628	0.000129691	0.000501679	0.664834	0.0101674	0.00097283	0.422767	0.876702	0.290398	0.0099984	0.556533	0.167042	0.00215662	11.8185	0.059586	2.73671	0.814478	87.8405	1.00606	0.0114469	0.000958829
38	723.168	9.85103	4.39062	12.1546	3.65391	5.05562	0.00200659	163.823	27.2289	7.62602	2.15038	0.159451	0.052544	0.74069	0.47239	19.7464	2.91944	0.249177	0.247968	5.79901	6.57273	50.8252	1.34799	59.2092	0.101512	0.273679	0.1978	0.00510342	0.344446	0.120588	0.0714514	19.7464	50.8252	1.34799	59.2092	0.256915	0.0163955	0.00155313	0.000378756	0.00191026	0.000238584	0.000379532	0.708145	0.0136948	0.000676985	0.47239	0.829551	0.20182	0.00415366	0.280343	0.0981461	0.00242167	14.3862	0.0592726	3.38144	0.868743	73.4951	0.900002	0.0147044	0.000670766
39	866.648	7.24901	4.40843	13.3341	3.23123	5.10002	0.00380399	167.182	21.5493	9.78758	1.25069	0.176477	0.108407	0.913122	0.393033	19.3388	4.27135	0.0775758	0.378023	4.74181	11.5512	53.1544	1.24324	51.7815	0.13795	0.30948	0.196078	0.0101137	0.730095	0.0694641	0.0648259	19.3388	53.1544	1.24324	51.7815	0.269134	0.0104801	0.000632414	0.000285632	0.000911901	0.000111661	0.000414623	0.705974	0.0116514	0.00100358	0.393033	0.930117	0.320052	0.00856276	0.618133	0.0588116	0.00235371	14.3359	0.0602956	2.89421	0.778932	75.8409	1.03304	0.0130308	0.000991098
