Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	615.79	7.87577	3.97641	7.70208	2.74522	5.4604	0.00561084	168.292	26.8239	9.5209	2.02969	0.0255515	0.368194	0.760955	0.372647	18.9992	3.69065	0.586836	0.434925	7.51826	11.3443	36.8266	0.528402	61.6768	0.126972	0.36427	0.183137	0.0294278	0.374912	0.117774	0.0945494	18.9992	36.8266	0.528402	61.6768	0.919582	0.0123009	0.000467411	0.000236365	0.00089337	0.000224913	0.000480751	0.0605924	0.00508534	0.000235591	0.372647	0.560302	0.344043	0.0232785	0.29657	0.093164	0.00311223	5.42335	0.0529762	0.91599	0.842328	404.495	6.55141	0.00563891	0.000217831
11	5014.82	13.4561	3.35919	8.1608	4.70506	6.73957	0.00303907	152.546	26.3141	6.76093	1.81284	0.267238	0.14644	0.611513	0.358728	21.5973	4.27545	0.320154	0.154488	12.3394	10.247	49.9735	0.587193	73.4053	0.0743157	0.212537	0.148377	0.0132452	0.337323	0.214297	0.0610759	21.5973	49.9735	0.587193	73.4053	0.833137	0.0280208	0.00350964	0.000534697	0.00309837	0.000165369	0.000488418	0.126577	0.00399907	0.000208703	0.358728	0.720205	0.135336	0.0116032	0.295506	0.187731	0.00316588	5.96041	0.0439872	1.44665	1.20526	354.135	5.5766	0.00430334	0.000194127
12	1505.52	7.88136	3.31011	11.2752	2.45895	7.32293	0.0041878	176.475	31.2075	9.13941	2.3971	0.0953146	0.252624	0.804063	0.423265	22.4288	3.37437	0.534239	0.406772	11.4626	9.87278	46.0694	0.54047	57.7807	0.126882	0.406678	0.136557	0.0222252	0.335432	0.0817392	0.0400897	22.4288	46.0694	0.54047	57.7807	0.898071	0.0257677	0.000550368	0.000214756	0.00143939	0.000275438	0.000609209	0.0680633	0.00493863	0.000179857	0.423265	0.631716	0.287684	0.0157185	0.237229	0.0578089	0.00190209	8.28697	0.0253253	0.992501	0.891336	403.142	4.69919	0.0054695	0.000168388
13	3686.35	15.2117	2.82968	16.3462	3.76424	8.70716	0.00703604	147.4	28.1642	7.08036	1.91896	0.0532958	0.144994	0.829042	0.449955	23.8094	3.02838	0.564344	0.256451	13.6969	9.45172	41.4345	0.825341	54.7443	0.0657389	0.265658	0.114848	0.0169774	0.432027	0.0890889	0.0198813	23.8094	41.4345	0.825341	54.7443	0.890773	0.0617104	0.000766706	0.00021904	0.00147995	0.000119465	0.000533457	0.041069	0.00382179	0.000213318	0.449955	0.637189	0.22614	0.0149708	0.380964	0.0785591	0.00299636	14.7758	0.0126681	1.12356	1.00083	299.28	6.42421	0.0042782	0.000198652
14	8541.11	16.339	2.99635	18.3524	5.22915	5.79765	0.00294338	160.658	22.6651	5.5694	1.80062	0.111504	0.146978	0.664963	0.336098	20.9886	5.97003	0.190191	0.164906	7.34724	11.431	55.4246	0.641712	47.4693	0.0612033	0.191236	0.172484	0.0175486	0.369297	0.186068	0.028161	20.9886	55.4246	0.641712	47.4693	0.762096	0.0781809	0.00455825	0.000736094	0.00387103	0.000251344	0.000705359	0.146059	0.00459301	0.000255959	0.336098	0.812715	0.143678	0.0152896	0.321759	0.162116	0.0031276	13.9869	0.0228868	1.47429	1.12355	599.536	7.18698	0.00514967	0.00023342
15	1677.47	10.6365	3.99939	9.64979	3.80504	7.10712	0.00470047	179.348	36.2084	5.36105	1.17736	0.253749	0.367278	0.646001	0.3557	21.4035	2.81857	0.54943	0.258459	7.07665	12.955	35.2747	0.496794	64.3437	0.0940159	0.262809	0.140704	0.0442566	0.548686	0.300672	0.0583153	21.4035	35.2747	0.496794	64.3437	0.893098	0.0239295	0.00161747	0.00032052	0.00188094	0.000111252	0.000613653	0.0728875	0.00479548	0.000218852	0.3557	0.566698	0.171597	0.0293831	0.364287	0.199624	0.00265334	6.52118	0.0330472	1.10524	0.987084	427.968	5.87843	0.00524939	0.000198699
16	1898.05	8.64459	3.57026	8.06302	4.12547	7.52763	0.00699247	177.875	27.0426	6.96367	2.73333	0.434477	0.885703	0.785748	0.319267	22.2748	2.46332	0.27471	0.124907	8.62567	8.97178	53.3265	0.588934	53.6775	0.115679	0.242397	0.132844	0.0999386	0.287469	0.078385	0.0588225	22.2748	53.3265	0.588934	53.6775	0.912174	0.0129582	0.00336397	0.000319859	0.0020429	0.000150265	0.00104874	0.0611819	0.00453449	0.000204922	0.319267	0.730779	0.0904745	0.072389	0.208224	0.056777	0.00241336	5.80678	0.0429863	1.36809	1.24794	684.221	8.03813	0.00467692	0.000185024
17	843.137	16.0872	4.1242	17.818	3.34978	7.34582	0.00998529	152.127	22.0327	6.56464	1.93318	0.36475	0.584918	0.82746	0.39909	19.6258	3.59869	0.694084	0.192767	5.29585	10.8383	50.9896	0.848652	69.116	0.0621612	0.298527	0.136132	0.0737278	0.42803	0.0892519	0.0315094	19.6258	50.9896	0.848652	69.116	0.910115	0.0432367	0.000944251	0.000198354	0.000810027	7.63015e-05	0.000519811	0.0395801	0.00369769	0.000212422	0.39909	0.528579	0.17605	0.0673341	0.390912	0.081512	0.00332869	16.1975	0.0166552	1.28956	1.17365	354.972	6.121	0.00415737	0.000195486
18	1865.41	11.9188	2.95583	13.2923	3.97965	6.50502	0.0138494	158.906	22.5354	3.53159	2.23496	0.357951	0.466038	0.690192	0.285914	23.6308	3.15778	0.0690529	0.299772	6.15058	13.0668	46.1239	0.699801	62.1136	0.0839011	0.251278	0.153727	0.0910796	0.308816	0.138619	0.0341846	23.6308	46.1239	0.699801	62.1136	0.9222	0.0285215	0.00105727	0.000367944	0.000691897	0.000144352	0.000519969	0.0423334	0.0035195	0.000313489	0.285914	0.917173	0.264071	0.0802325	0.272038	0.12211	0.00505968	10.4429	0.0313532	1.22231	1.12721	402.904	8.30651	0.00403098	0.000283605
19	1440.98	7.34273	2.80587	8.10538	4.47523	6.97442	0.00997907	152.906	35.749	3.36512	1.63871	0.388556	0.397909	0.609506	0.37667	25.8316	4.22871	0.17521	0.146112	12.8002	11.8098	30.1235	0.501163	57.7787	0.136189	0.223452	0.143381	0.0720711	0.371943	0.238294	0.0496348	25.8316	30.1235	0.501163	57.7787	0.936175	0.0112281	0.00241544	0.000313791	0.00156487	8.5058e-05	0.000703601	0.0413274	0.00474274	0.000244132	0.37667	0.84276	0.117881	0.0581458	0.300077	0.192251	0.00452238	5.58509	0.0418302	1.18376	1.1082	467.528	11.2229	0.00463944	0.00020972
20	1055.27	13.5178	4.20734	12.6794	2.2948	10.3666	0.0131444	149.818	19.6547	5.84485	1.28559	0.345054	0.64901	0.679825	0.332382	23.6606	3.94884	0.656604	0.120654	5.01543	12.7538	42.1399	0.799137	43.6005	0.0739765	0.435768	0.0964636	0.0754875	0.528804	0.249049	0.032009	23.6606	42.1399	0.799137	43.6005	0.922526	0.0270208	0.000649529	8.24004e-05	0.00108819	3.19568e-05	0.000852747	0.0422738	0.0043311	0.000307165	0.332382	0.485183	0.11345	0.0709802	0.497229	0.234178	0.00288307	10.9791	0.0155302	1.13199	1.04429	410.465	9.33735	0.00510998	0.000277657
21	2780.46	12.8504	3.56672	18.4747	5.79718	5.90875	0.00477366	162.387	30.09	9.93459	2.34268	0.0323472	0.222484	0.708154	0.357428	22.2739	3.72902	0.512102	0.235087	7.53906	12.5526	34.2676	0.560062	64.0553	0.0778186	0.172498	0.169241	0.015859	0.302284	0.124578	0.0326735	22.2739	34.2676	0.560062	64.0553	0.873479	0.0464097	0.00204717	0.000449435	0.00187343	0.000217858	0.000411783	0.0717025	0.0037125	0.000238094	0.357428	0.590455	0.187944	0.0126787	0.241665	0.0995956	0.00436901	13.2521	0.0192923	1.144	0.999257	340.073	6.62873	0.00418884	0.000216503
22	2986.92	12.8712	3.06206	14.6941	4.11661	6.65965	0.00555178	158.305	22.5305	9.15923	1.06552	0.0677191	0.47721	0.77205	0.338121	22.9049	5.10322	0.221629	0.184844	4.80698	13.3714	53.8299	0.470216	44.8609	0.0776928	0.242918	0.150158	0.040225	0.724576	0.213933	0.031291	22.9049	53.8299	0.470216	44.8609	0.905563	0.0195393	0.00090446	0.000171442	0.00111953	4.68519e-05	0.00043655	0.0682758	0.00421785	0.000275594	0.338121	0.786373	0.16335	0.0355476	0.640322	0.189057	0.00296973	9.54157	0.0246064	1.07472	0.973223	313.641	5.02732	0.00474017	0.00025875
23	1391.01	9.29793	3.43541	8.57221	3.18986	6.41707	0.00960991	178.933	30.5966	7.01839	1.92634	0.298353	0.663801	0.814466	0.282054	19.9983	2.57956	0.0922679	0.786283	13.1156	11.9871	52.9995	0.639508	53.5108	0.107551	0.313493	0.155834	0.0770324	0.422805	0.0963143	0.0624524	19.9983	52.9995	0.639508	53.5108	0.925509	0.0198844	0.000370224	0.000412104	0.000445672	0.000262757	0.000626631	0.0467942	0.00525943	0.000243748	0.282054	0.889781	0.545745	0.0534668	0.293461	0.06685	0.00271827	6.3536	0.055569	0.844707	0.781784	476.648	6.55888	0.00579847	0.000223485
24	5538.45	8.2164	3.02504	11.0329	3.64668	12.3707	0.0102669	153.244	21.5983	6.2792	1.29259	0.339766	0.514675	0.73932	0.277456	24.5578	4.30223	0.134239	0.11073	4.49524	8.39179	45.8033	0.794181	66.7772	0.121708	0.274222	0.0808362	0.0605984	0.571968	0.201673	0.022164	24.5578	45.8033	0.794181	66.7772	0.932037	0.0172118	0.00148584	0.000164249	0.001689	4.06603e-05	0.00104288	0.0417709	0.00411178	0.000230148	0.277456	0.841889	0.101089	0.0553224	0.522169	0.184114	0.00193141	9.39216	0.0186596	1.42605	1.32914	470.425	7.21971	0.00498988	0.000214842
25	2627.88	8.79446	2.71531	9.80779	3.34491	5.91705	0.00925584	158.12	23.0339	5.7238	1.01971	0.176219	0.573686	0.681353	0.389196	16.4872	3.48018	0.105032	0.454301	7.23443	11.7559	53.5129	0.57017	55.5917	0.113708	0.298962	0.169003	0.0682908	0.668183	0.312488	0.0467889	16.4872	53.5129	0.57017	55.5917	0.943057	0.0109756	0.000273938	0.000176131	0.000331465	5.15479e-05	0.000313059	0.0406242	0.00436985	0.000258566	0.389196	0.905638	0.399757	0.0600917	0.58796	0.27497	0.00371945	7.23283	0.0423738	0.853319	0.804728	240.879	5.63042	0.00478727	0.000243799
26	754.317	9.27284	3.51603	7.61352	4.83987	5.86286	0.00711851	128.267	20.0388	6.4158	1.11247	0.138485	0.18045	0.773945	0.353726	21.6549	5.62411	0.275129	0.312216	11.8242	6.8058	52.659	0.628285	53.5467	0.107842	0.206617	0.170565	0.0217679	0.6957	0.203201	0.0787694	21.6549	52.659	0.628285	53.5467	0.944768	0.0136705	0.0011198	0.000487596	0.000948587	9.66841e-05	0.000439332	0.0339437	0.00427616	0.000176194	0.353726	0.75132	0.305245	0.0212818	0.680166	0.198664	0.00396536	5.78453	0.0591811	1.26115	1.1915	365.754	6.70397	0.00467934	0.00016513
27	3831.53	16.7083	3.62508	10.5678	5.01296	6.88087	0.00562705	170.281	32.7905	6.76854	2.08536	0.200379	0.31622	0.697477	0.326725	21.844	2.20478	0.44945	0.22339	8.25471	13.9625	50.1469	0.592286	28.7746	0.0598505	0.199483	0.14533	0.0325855	0.334464	0.14507	0.0498528	21.844	50.1469	0.592286	28.7746	0.874496	0.0404741	0.00243134	0.000455155	0.00225123	0.000202271	0.000629806	0.0746034	0.00428625	0.000266876	0.326725	0.604852	0.164547	0.0240021	0.246362	0.106857	0.00359366	7.6669	0.0301536	1.17837	1.03048	455.293	7.62501	0.00475936	0.000237619
28	2127.79	10.5513	3.0413	19.8963	5.1298	7.24049	0.00991899	131.173	22.6673	11.5514	1.5486	0.188764	0.458215	0.696507	0.351055	22.3006	4.47553	0.16363	0.210246	6.77274	13.8452	59.0548	0.871408	53.9427	0.0947751	0.194939	0.138112	0.0276287	0.449766	0.195979	0.0211115	22.3006	59.0548	0.871408	53.9427	0.896224	0.057365	0.00238348	0.000597092	0.00186795	0.000143488	0.000607822	0.0367301	0.00368178	0.000252775	0.351055	0.842577	0.202113	0.0265599	0.432367	0.188398	0.00527822	18.236	0.0177881	1.62879	1.45976	448.419	8.39178	0.00424775	0.000218275
29	1142.43	9.06527	3.19812	16.5373	2.33825	5.41278	0.00466179	173.273	30.3625	6.57426	1.6567	0.430042	0.38283	0.710941	0.405848	21.4299	3.53854	0.381823	0.213135	3.89608	11.1745	47.6926	0.335175	38.1964	0.110311	0.42767	0.184748	0.0413993	0.429131	0.174479	0.0357281	21.4299	47.6926	0.335175	38.1964	0.851874	0.0254739	0.000961795	0.000173605	0.00116269	9.80531e-05	0.00035087	0.114527	0.00419275	0.000246885	0.405848	0.708703	0.156316	0.0303627	0.31473	0.127965	0.00381839	10.0049	0.0253206	1.06381	0.906233	303.595	5.73414	0.00465189	0.00023143
30	2013.33	7.97347	4.04987	11.275	4.63095	9.06095	0.00747466	163.603	24.1679	6.48138	1.09372	0.178231	0.536637	0.608298	0.217788	23.7259	3.67019	0.145191	0.25087	9.89175	9.76653	58.8672	0.70353	49.2985	0.125416	0.215938	0.110364	0.0503651	0.556173	0.358137	0.0396416	23.7259	58.8672	0.70353	49.2985	0.912648	0.0267634	0.00221832	0.000572025	0.00214859	0.000126439	0.000972223	0.0501355	0.00388428	0.000241829	0.217788	0.801472	0.211177	0.0423962	0.468174	0.301472	0.00242691	8.6603	0.0317716	1.51811	1.3855	558.892	6.88273	0.00435177	0.000222599
31	4785.17	9.83164	3.2545	9.37277	4.85454	9.92023	0.00707516	170.959	25.6976	8.03955	2.77666	0.26471	0.73524	0.784675	0.339189	22.8245	3.92874	0.27817	0.116052	8.03558	13.2955	56.2415	0.702261	45.7546	0.101712	0.205993	0.100804	0.0717608	0.282597	0.0775482	0.0350021	22.8245	56.2415	0.702261	45.7546	0.9148	0.0175901	0.00273038	0.000260671	0.00243305	0.000131599	0.00128442	0.0550826	0.00514768	0.000235644	0.339189	0.740258	0.0909185	0.0562195	0.221394	0.0607535	0.00182992	7.52868	0.0259106	1.2961	1.18567	674.72	7.08371	0.0056643	0.00020863
32	730.427	12.5954	2.99086	9.50587	3.72998	5.72804	0.00537369	138.11	41.0256	9.89013	1.00189	0.103141	0.373394	0.647789	0.418582	20.7029	3.61224	0.166126	0.216926	6.81576	10.3176	71.8733	0.582343	42.7445	0.0793941	0.268098	0.17458	0.0244568	0.646567	0.351547	0.0549286	20.7029	71.8733	0.582343	42.7445	0.929304	0.0239824	0.00216532	0.000469336	0.00224374	0.000129861	0.000519843	0.0368154	0.00401895	0.000172719	0.418582	0.865302	0.18067	0.0203692	0.538503	0.292791	0.00475561	7.19753	0.0475298	1.45507	1.3522	469.805	7.09264	0.00444075	0.000151778
33	3850.42	11.2579	3.14892	13.3686	4.68214	6.83237	0.00936349	153.352	19.1313	5.37115	1.87243	0.314166	0.676318	0.685262	0.323925	19.5848	1.96621	0.204299	0.228215	8.15569	11.9567	53.2606	0.657495	54.0526	0.0888265	0.213578	0.146362	0.086286	0.365975	0.168091	0.034475	19.5848	53.2606	0.657495	54.0526	0.91982	0.0226854	0.00110146	0.000291005	0.000697297	8.42056e-05	0.000526057	0.0504672	0.00431662	0.00026667	0.323925	0.7943	0.213119	0.0805782	0.341765	0.156971	0.00329381	10.273	0.0273835	1.14411	1.05237	368.725	6.50227	0.00466758	0.000247273
34	1945.27	11.9452	2.5692	7.54168	4.81849	5.66035	0.00857562	126.97	30.6534	10.6832	1.10803	0.462908	0.673193	0.711161	0.459801	24.7091	4.41779	0.250434	0.217596	13.5046	13.5531	46.8028	0.794638	55.859	0.0837156	0.207534	0.176668	0.0448132	0.641825	0.260678	0.0601848	24.7091	46.8028	0.794638	55.859	0.915862	0.026614	0.00264993	0.00065785	0.00122745	8.54482e-05	0.000486192	0.0466798	0.00438283	0.000205545	0.459801	0.823182	0.201286	0.0414542	0.593716	0.241138	0.00529053	6.70503	0.049543	1.34852	1.23506	390.452	7.75993	0.0044968	0.000176195
35	352.637	16.0115	3.34809	16.9482	3.17631	5.23866	0.00617813	165.629	36.1628	4.69169	1.15463	0.139924	0.531472	0.724306	0.365046	20.8531	6.3856	0.188642	0.236793	12.0906	8.99406	50.2687	0.393024	58.9514	0.0624551	0.314831	0.190889	0.082049	0.627306	0.238773	0.0377097	20.8531	50.2687	0.393024	58.9514	0.929204	0.0245072	0.0009262	0.000192225	0.000979782	8.00634e-05	0.000462054	0.0381252	0.00515438	0.000199998	0.365046	0.826876	0.175912	0.0609537	0.466021	0.177383	0.00367748	10.4163	0.0311813	1.11029	1.03169	410.813	6.44616	0.00515202	0.000185492
36	1609.89	7.39255	4.28038	15.4263	5.42716	5.55718	0.00468983	142.473	20.8735	11.2452	1.31914	0.0948074	0.112675	0.709647	0.241037	20.8564	4.23366	0.231912	0.347054	3.57405	8.49041	46.2958	0.431271	43.2973	0.135271	0.184258	0.179947	0.00711054	0.537962	0.220108	0.0499305	20.8564	46.2958	0.431271	43.2973	0.881755	0.0278442	0.00160697	0.000771454	0.00143215	0.000178132	0.000530465	0.0806469	0.00514755	0.000219341	0.241037	0.718949	0.329754	0.00675609	0.511145	0.209136	0.00332813	8.76763	0.0358975	1.13389	0.999814	449.892	7.32968	0.00586297	0.000204684
37	8045.7	12.352	3.39773	13.2491	3.38483	7.92666	0.00536844	128.704	16.6502	8.45151	2.44451	0.38048	0.192991	0.692775	0.325473	16.4403	4.60065	0.233856	0.227174	7.01549	10.5543	53.1059	0.642994	65.0676	0.0809585	0.295436	0.126157	0.0158196	0.2834	0.12568	0.0323528	16.4403	53.1059	0.642994	65.0676	0.835658	0.0557402	0.00157111	0.000453945	0.00179914	0.000196604	0.000560259	0.0993728	0.00465788	0.000216243	0.325473	0.769128	0.224732	0.0156496	0.280354	0.124329	0.00287124	10.0586	0.0248835	1.43296	1.19746	356.569	5.86597	0.00524962	0.000200853
38	4229.38	7.07341	3.06076	15.2944	3.97129	10.199	0.0101292	163.333	31.123	8.17277	2.31427	0.262104	0.509238	0.748652	0.314955	23.6264	4.39862	0.271819	0.198333	4.19186	13.931	41.8269	0.828644	55.4805	0.141375	0.251807	0.0980488	0.0466478	0.323494	0.108608	0.0196218	23.6264	41.8269	0.828644	55.4805	0.90737	0.0395101	0.00194008	0.000347352	0.00239349	0.000179962	0.00103609	0.0425866	0.00403675	0.000264543	0.314955	0.73049	0.156079	0.0367096	0.254574	0.0854693	0.00295044	13.499	0.0143335	1.33063	1.20737	570.764	8.79102	0.00498672	0.000228547
39	2550.39	9.74272	3.92439	10.4426	4.21149	8.51814	0.00916359	133.906	19.9595	8.5454	1.57285	0.252007	0.575436	0.626541	0.283346	20.2964	4.10299	0.413017	0.145834	8.43306	12.3587	41.2166	0.655788	45.0628	0.102641	0.237446	0.117397	0.0421904	0.398348	0.237441	0.0441183	20.2964	41.2166	0.655788	45.0628	0.933237	0.0168948	0.00129931	0.000212566	0.00135785	5.99648e-05	0.000579931	0.0421918	0.0038002	0.000242645	0.283346	0.594015	0.141608	0.0409679	0.386804	0.23056	0.00356665	7.86661	0.0262069	1.21573	1.13457	328.17	7.5309	0.00417983	0.000219282
