"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_TStartTesting.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
198800 712.33 15.81 3.9292 15.6422 4.63863 5.85101 0.00929166 105.541 10.3788 11.7083 2.26302 0.366 0.719387 0.0550195 17.0035 5.30443 0.141978 0.382042 2.87018 6.53485 32.1262 0.786312 34.8169 4.13381 19.9497 -49.56449 -478.9526 -528.5171
133600 48.719 18.3566 3.86228 12.1173 3.80022 5.32047 0.0143002 88.5605 7.62137 10.9175 2.07708 0.447077 0.666213 0.164635 20.131 3.31612 0.0569253 0.557811 1.18508 2.95148 26.9005 0.797825 37.557 4.05587 24.0192 -49.34804 -482.2354 -531.5834
88200 4134.36 7.43152 3.81197 12.0333 3.7808 5.14341 0.00356479 142.976 11.3514 3.43207 2.82536 0.519038 0.60074 0.00294242 17.8035 4.37136 0.0224224 0.404932 5.73001 13.3241 36.0297 0.807705 27.6826 4.6983 18.3919 -55.90476 -472.5998 -528.5045
108100 507.986 9.88405 4.13474 15.5319 2.1282 5.33701 0.00454355 143.836 12.6373 3.87669 1.2903 0.490995 0.725637 0.0713934 18.3691 4.20795 0.16416 0.113524 5.72348 12.08 36.8847 0.641297 26.165 4.08597 29.6874 -52.18273 -467.1309 -519.3136
139400 2415.07 10.4251 3.755 17.2354 3.06985 5.18411 0.0030187 141.432 12.2677 5.45214 2.66014 0.555689 0.623161 0.0780359 18.2411 3.97724 0.156368 0.0667721 4.44917 13.85 33.2871 0.700137 34.2562 4.04417 10.6566 -51.1515 -467.3829 -518.5344
113900 2927.95 9.67016 3.34291 14.9029 3.40829 5.07575 0.00507766 130.722 10.752 4.98059 2.67199 0.413271 0.811103 0.00903137 18.5236 4.14839 0.036508 0.0696364 4.59062 13.9416 26.8888 0.632169 33.1669 4.06644 32.1955 -51.94468 -467.3104 -519.2551
133400 2340.81 19.374 3.239 15.6731 3.83574 7.0015 0.00905453 137.775 12.3249 4.95457 2.65874 0.593908 0.756008 0.00800336 20.2458 5.39395 0.0897297 0.146983 2.5755 12.748 35.8569 0.920553 26.1142 4.11171 12.4004 -53.77505 -471.1371 -524.9121
54200 1443.76 11.2954 3.53925 15.312 3.46712 5.84517 0.00943385 133.903 11.8308 5.1573 1.72392 0.551074 0.82824 0.0323435 18.3351 3.21207 0.0812547 0.178222 3.95531 12.7188 33.1493 0.742458 36.8229 4.06276 9.52885 -49.04404 -472.2611 -521.3051
178100 3457.09 11.7404 3.76826 14.0177 3.95648 5.36495 0.00300266 143.155 12.4981 5.85132 1.08779 0.730783 0.64963 0.0207195 17.1598 3.85688 0.0491216 0.095546 5.82286 12.1479 29.8249 0.545203 33.6732 4.17627 11.2754 -52.6598 -472.0261 -524.6859
108200 1115.66 14.1447 4.48205 9.97605 3.37658 5.966 0.00578323 139.306 12.6659 5.60137 1.13256 0.578939 0.651993 0.0214233 17.6191 4.37815 0.18445 0.132858 5.9282 13.9489 28.5273 0.786444 39.2925 4.36613 8.27757 -50.53226 -467.6907 -518.223
156400 1879.56 14.5008 3.96301 8.28057 3.73207 5.65785 0.0055859 135.068 10.0433 2.37875 2.02572 0.503026 0.672535 0.0116071 18.3481 3.91286 0.0149942 0.106668 3.51592 13.015 37.6279 0.639758 27.4906 4.00152 16.6931 -52.48388 -468.9594 -521.4433
46600 1194.51 9.07234 3.71391 8.76682 3.44816 5.07551 0.00590792 133.427 12.973 8.05798 2.32827 0.559098 0.696681 0.0594203 19.2951 3.76323 0.223335 0.127367 3.99867 12.8418 24.0856 0.838785 48.8562 4.18197 9.83131 -48.38021 -478.0867 -526.4669
187700 2049.97 9.11441 3.91083 18.0043 3.20566 5.93766 0.00602862 138.509 11.967 7.40323 2.93931 0.731319 0.908317 0.0252041 17.0863 3.82396 0.084549 0.0979334 4.87289 13.8167 37.817 0.660938 25.1868 4.02903 20.1606 -54.95327 -465.6199 -520.5732
130000 1251.75 13.1625 3.59363 15.9129 2.84173 5.0034 0.00450438 141.331 10.7364 2.82588 1.49651 0.542004 0.833467 0.0398153 19.5442 4.58495 0.104596 0.0907669 4.45398 13.8857 34.8567 0.875104 28.5011 4.42007 38.1583 -54.05944 -465.4946 -519.554
171900 4525.22 14.9081 2.64303 10.877 3.06165 5.00851 0.00470208 136.698 12.2566 7.45683 1.66007 0.631103 0.719246 0.0345967 18.8378 4.11107 0.0251343 0.135069 6.09705 13.7537 28.0308 0.705627 31.774 4.50191 15.7245 -52.52819 -469.9815 -522.5096
173700 1777.73 20.7213 3.39144 11.2304 2.77094 5.47207 0.00611983 138.985 13.7738 6.26481 2.79026 0.502546 0.692761 0.0190106 18.171 4.05572 0.0419563 0.162928 6.88288 13.4667 25.0847 0.552087 35.883 5.1226 14.4637 -52.41004 -473.238 -525.648
52800 1285.63 12.0199 3.2767 12.8783 3.31918 5.36126 0.00915078 132.347 12.6504 5.51561 2.76505 0.392841 0.811474 0.0250613 19.9673 4.50782 0.0890738 0.242287 4.80424 13.3994 31.0302 0.777277 26.1845 4.22188 35.0671 -52.43646 -471.1867 -523.6231
115300 866.325 12.7402 3.90485 18.1135 3.50034 5.19067 0.00793213 133.103 11.1822 6.8671 2.06449 0.696737 0.861934 0.031007 20.0083 3.7696 0.138517 0.178413 2.0898 13.136 32.1405 0.815635 31.8648 4.4182 8.31643 -51.1064 -469.2773 -520.3837
86400 1177.08 18.1157 4.40739 7.51408 4.25044 5.13294 0.00491907 144.658 12.8188 3.70577 1.76623 0.459828 0.811106 0.00966466 18.7771 4.30376 0.135002 0.135011 4.214 13.8341 31.2744 0.795237 33.0257 4.64682 13.151 -53.39951 -465.7941 -519.1936
136100 2221.1 7.05732 3.07082 16.8181 3.0722 5.48734 0.00621632 138.401 13.1502 5.56504 2.41892 0.529554 0.66117 0.03493 19.3752 4.39018 0.1265 0.183085 7.03208 13.4279 32.0885 0.851548 24.5971 4.14846 8.01588 -51.34433 -468.3259 -519.6702
102200 4997.93 16.5349 3.11368 14.1089 4.54407 5.29847 0.00508439 136.615 12.0134 7.69598 1.64423 0.560238 0.877008 0.00768753 17.2752 4.64138 0.0987029 0.123686 7.13799 13.4567 27.6134 0.885447 34.5204 4.33342 15.2762 -53.70285 -472.3448 -526.0477
78100 4209.61 14.4014 3.23153 10.7939 2.61326 5.4174 0.00296503 142.039 11.5013 6.43693 2.33178 0.589655 0.773359 0.0186966 20.055 4.65675 0.0743695 0.159886 5.72412 12.9739 30.5299 0.938256 34.4436 4.17435 37.891 -54.81423 -468.1855 -522.9997
46100 1636.28 9.11551 3.76242 11.7093 3.00583 5.22021 0.00392048 149.954 12.4714 3.76494 1.24947 0.711639 0.76417 0.0504425 19.3506 4.10801 0.13133 0.0602196 3.87009 13.5857 26.4363 0.826507 57.4922 4.11929 20.8239 -53.04567 -470.1474 -523.1931
124900 2293.58 13.0157 4.3609 16.8422 3.63545 5.60874 0.00375229 140.995 13.178 5.72043 1.84453 0.401808 0.652679 0.0153565 18.5605 2.98859 0.155994 0.113907 4.58536 13.8145 28.1574 0.766517 39.9403 4.50254 37.004 -53.28529 -470.3979 -523.6832
114800 1370.25 11.0824 3.81024 9.07728 3.27652 5.66873 0.00651879 141.798 13.8358 6.06128 1.6058 0.69277 0.64124 0.0182057 18.0768 4.90362 0.0955384 0.336473 5.08573 13.1914 30.8407 0.7534 33.1973 4.38355 24.7135 -53.03945 -472.4825 -525.5219
117500 752.182 9.60739 3.85798 17.0771 4.13383 5.19083 0.00763085 135.944 11.0725 2.34642 2.67118 0.483589 0.798181 0.0462209 18.3197 4.94079 0.0783519 0.127568 3.09419 11.0479 37.4732 0.726462 30.736 4.23013 18.9121 -50.71884 -476.6219 -527.3407
171100 2896.48 11.7361 2.45209 10.9765 3.4212 5.55125 0.00698279 130.226 13.8811 8.19651 1.69955 0.391498 0.757511 0.0283533 20.4372 5.06008 0.0847437 0.115296 7.81118 12.4809 22.3473 0.768285 28.2111 4.00883 12.4911 -53.1545 -477.7862 -530.9407
118400 1802.16 11.2396 3.78863 12.0309 2.43541 5.11233 0.00372879 140.047 13.4988 7.43776 1.50113 0.484323 0.645107 0.0415584 17.4145 4.11501 0.144863 0.211731 6.9762 12.7012 33.6496 0.7643 22.7679 4.24406 14.9595 -53.26821 -469.1263 -522.3945
40600 1984.33 9.76714 3.35779 11.9618 3.09223 5.42357 0.00896123 127.963 11.1745 7.04918 1.09375 0.298442 0.769625 0.0129159 19.4059 4.61763 0.0279685 0.337362 5.10439 13.9664 27.2005 0.710422 43.2602 4.59376 10.0081 -50.76567 -473.6864 -524.4521
107400 565.487 15.1766 4.15537 18.3798 2.36266 5.07712 0.00582781 135.114 12.3435 10.8251 1.01769 0.773851 0.801509 0.064446 17.5564 4.10063 0.119017 0.203941 5.48857 11.6842 32.9029 0.585171 34.0998 4.27599 14.7836 -52.7623 -470.736 -523.4983
129000 4837.58 11.128 3.01545 9.51616 3.04645 6.49228 0.00545358 141.252 12.1439 6.95211 1.863 0.75606 0.731739 0.00641643 18.5262 4.41853 0.0425233 0.19647 5.57527 13.7983 36.3085 0.785352 23.5001 4.55725 16.9854 -53.64103 -468.0905 -521.7315
126000 1862.85 17.2649 4.34988 9.86278 3.06208 6.49041 0.00371947 141.698 11.7969 3.45041 2.09732 0.352878 0.637261 0.00972181 19.2876 3.63126 0.0421874 0.110912 2.48427 13.4984 40.4395 0.565013 24.2004 4.55288 24.3522 -55.24148 -467.2894 -522.5309
126100 2062.41 11.0039 3.67311 11.4894 4.2518 5.43092 0.00812271 142.957 13.9062 3.55705 2.87333 0.542659 0.727018 0.0172895 17.2115 2.89873 0.102524 0.0888091 6.06005 13.9878 28.3521 0.712027 38.8261 5.07034 17.3673 -53.19828 -471.6178 -524.816
173200 3596.39 19.7965 3.18881 18.3169 3.3481 5.68909 0.00356704 146.876 12.8838 4.42766 1.46727 0.481171 0.828275 0.0136597 19.7695 4.30292 0.079278 0.13068 5.97095 11.8237 32.3089 0.801741 27.093 4.70158 10.186 -54.32364 -469.5884 -523.912
151600 1549.51 7.9606 3.72972 13.9798 3.05256 5.13459 0.00509338 141.033 12.2217 3.03703 1.58041 0.48911 0.68537 0.0535041 17.7018 5.1483 0.0704026 0.143845 4.30985 13.6756 35.4785 0.640283 32.3001 4.06563 32.0534 -52.09425 -469.4818 -521.576
48100 1520.2 11.108 4.2596 17.9735 4.17992 5.35049 0.00496567 144.111 12.4693 3.74356 1.37508 0.513908 0.69382 0.0356507 18.4361 4.65721 0.0919263 0.157636 3.31588 13.2825 39.5546 0.596642 24.0457 4.21991 10.2465 -52.33049 -466.4135 -518.744
115200 718.43 9.98761 4.04639 8.89156 3.30124 6.11573 0.0106994 125.296 10.0198 5.87491 2.34608 0.72824 0.816297 0.0256053 18.5857 4.85204 0.111072 0.115643 1.83643 13.2022 32.609 0.768256 29.8231 4.12708 9.63751 -50.01808 -475.2244 -525.2425
156100 2237.93 12.9459 3.83272 9.05367 3.85718 5.06263 0.00681447 139.802 12.3249 4.45639 1.56518 0.431321 0.807198 0.0170642 17.5974 3.91127 0.0489925 0.359978 6.05567 13.9419 37.8821 0.763346 26.3188 4.09768 38.3014 -54.92664 -467.6778 -522.6044
110500 1852.08 17.5602 3.11793 10.8376 2.77086 5.88465 0.00718319 146.91 13.887 4.52648 1.55319 0.678517 0.747268 0.0173521 20.3633 3.82621 0.0681849 0.175996 4.93338 13.725 33.526 0.864612 32.8109 4.36495 9.05545 -53.75541 -469.8745 -523.6299
102000 4395.35 12.1297 3.87213 10.9614 3.32735 5.74982 0.00281463 142.115 11.6873 9.0762 1.02346 0.738907 0.644461 0.00207824 18.6611 3.162 0.082131 0.192883 5.7738 13.8822 29.2843 0.873896 37.828 4.06518 24.1696 -54.4815 -466.9816 -521.4631
75600 2844.02 10.2119 3.36812 9.5276 2.81718 5.56282 0.00692507 131.995 11.7333 5.96734 1.62867 0.507861 0.680356 0.0305074 16.6031 3.87275 0.058744 0.182123 6.90078 13.2068 32.8573 0.651196 26.0641 4.15034 19.7835 -51.72036 -472.1301 -523.8505
129100 2120.01 19.9579 3.57983 8.60689 2.56081 5.66337 0.00344688 141.61 11.8353 5.72754 1.79623 0.700952 0.684911 0.024629 18.7836 3.9143 0.0743093 0.072084 4.70947 13.8386 28.6145 0.703185 41.3311 5.07194 19.3757 -52.66594 -470.4907 -523.1566
60800 1574.62 8.32219 3.14817 10.8606 3.19715 5.11721 0.00732031 140.972 11.0199 2.02601 2.1642 0.517645 0.723869 0.0230746 20.1297 4.17735 0.0220366 0.226898 4.94714 13.9345 31.8182 0.89501 39.203 4.48968 29.2568 -53.36676 -468.857 -522.2238
195800 1118.67 10.0249 3.77026 15.1685 5.52359 8.29446 0.00728975 107.422 11.7566 9.58777 2.92998 0.397231 0.747138 0.00586702 18.1204 5.34263 0.113584 0.179451 1.20104 7.21616 31.0838 0.789769 24.0176 4.91681 12.2597 -51.64467 -480.9217 -532.5663
198000 673.54 18.8559 3.93483 15.9239 2.95437 5.29759 0.00939419 133.528 12.4536 4.98535 2.53622 0.464479 0.883034 0.012466 18.775 3.49045 0.07127 0.162194 5.42739 13.8205 27.9211 0.611991 30.8335 4.40779 8.18833 -51.83422 -468.8574 -520.6916
43800 472.347 10.4924 3.5868 17.1811 2.50888 6.63135 0.0110606 102.211 6.79656 7.59128 2.41528 0.64306 0.734782 0.0449229 16.9184 4.33934 0.076946 0.199866 1.54262 4.71885 26.5909 0.69395 31.1431 4.0216 14.678 -47.19282 -479.8292 -527.022
50700 2252.87 12.9711 3.29477 9.36632 2.63378 5.27961 0.00550238 129.984 12.6964 11.6741 2.19482 0.724811 0.607269 0.0382616 18.2901 3.24651 0.079701 0.199181 5.30308 13.0056 34.5086 0.726777 24.5179 4.63512 12.4866 -53.63815 -477.5417 -531.1799
198500 1450.56 7.3636 4.06085 14.6827 3.7517 5.9532 0.00605993 137.503 13.556 8.57009 1.81027 0.653733 0.664532 0.00429019 17.9987 3.56991 0.0640012 0.111563 5.66058 13.5502 28.7016 0.546669 31.0462 4.31007 15.8983 -51.31324 -469.3645 -520.6777
191800 1098.11 14.8067 3.95025 11.5334 2.80664 5.25187 0.00582937 131.516 11.5497 7.59514 2.53114 0.446109 0.720976 0.0253974 19.3839 3.70396 0.16701 0.159406 4.08311 12.7566 28.5381 0.829971 33.392 4.0466 12.9782 -49.39751 -472.0965 -521.494
42400 363.656 18.4249 4.27122 11.7947 3.84665 8.79615 0.0155734 98.6169 8.33206 5.11042 2.75015 0.493542 0.616499 0.0128515 16.4148 4.6463 0.154238 0.0920793 5.20603 6.95359 25.6156 0.872953 25.4191 4.25357 37.6964 -50.2412 -482.4412 -532.6824
149500 378.344 13.7626 3.30638 12.4788 3.90767 6.58469 0.011702 104.745 12.4767 11.6434 1.84629 0.336034 0.764841 0.117378 19.1848 4.29205 0.146932 0.422263 4.66105 5.19362 33.188 0.883537 33.5117 4.27889 24.8273 -48.34983 -479.6034 -527.9533
184100 2664.39 12.3965 4.01835 17.0271 3.80081 6.43475 0.00690153 140.989 12.3433 3.97594 1.22145 0.486565 0.796127 0.010962 15.9695 4.55802 0.048325 0.28523 6.03646 13.2166 37.4283 0.718916 38.1212 4.49194 24.8556 -54.49659 -472.3705 -526.8671
72600 2207.26 14.2397 3.75009 18.505 4.73312 5.76094 0.00438 127.887 11.6429 11.9412 1.12006 0.598901 0.71875 0.0220678 18.5666 4.89871 0.127354 0.0760626 4.44416 10.5091 31.9422 0.66017 25.519 4.01465 28.9939 -52.69332 -477.0983 -529.7916
194300 4327.63 11.5247 3.73781 13.7556 4.47186 5.60038 0.00453027 139.483 13.1107 6.83826 1.23148 0.465845 0.667702 0.0272433 17.9361 4.17321 0.167371 0.156352 4.78198 13.7876 34.6635 0.832006 23.3279 4.31103 14.0219 -52.41029 -468.0349 -520.4452
141300 626.078 13.5087 3.69381 11.4028 3.76874 5.56932 0.00825829 110.693 11.3225 8.75016 2.00081 0.794456 0.727885 0.0677865 16.3745 4.46761 0.11101 0.296903 1.64415 7.92283 30.4811 0.75379 32.3236 4.14699 8.02132 -48.59686 -480.7705 -529.3674
189800 1807.3 18.6635 2.44991 11.4525 2.74963 5.51321 0.00702008 116.642 12.7409 11.4029 1.6739 0.452511 0.743352 0.0410223 18.0728 3.90917 0.00872538 0.347426 8.2401 11.1093 24.982 0.834317 40.4417 4.49037 11.085 -53.57206 -480.0248 -533.5969
59900 1807.21 15.0342 4.35655 11.8903 3.93403 5.65097 0.00565944 139.08 13.3963 4.24689 2.39749 0.3468 0.653664 0.00522453 17.5603 3.44973 0.104115 0.132578 5.56863 13.6893 30.4727 0.653585 28.9485 4.42256 38.8234 -53.77818 -467.1375 -520.9157
199200 6272.01 7.13532 2.52927 15.6041 3.68547 5.24267 0.00524246 141.901 13.536 6.07071 2.04989 0.525731 0.724218 0.0650547 19.3417 2.84711 0.0409209 0.0971076 5.13175 13.5178 35.3094 0.688968 22.7018 4.70689 23.4036 -54.81432 -474.5643 -529.3787
145600 1177.82 13.7891 3.65129 12.9012 3.17055 5.63254 0.00703786 139.128 13.7517 6.58138 2.15217 0.562882 0.733238 0.0166927 19.8575 3.54129 0.174336 0.138855 4.74687 13.6044 30.2912 0.894674 23.8845 4.18844 12.5277 -51.97478 -468.1805 -520.1553
56900 572.882 7.36487 3.40989 14.9979 2.7564 7.3784 0.00496414 102.287 12.455 8.82079 2.39906 0.254643 0.610052 0.0909809 18.1921 3.73259 0.145268 0.230125 3.63924 5.95572 29.5793 0.658716 32.5335 4.22238 12.3636 -46.08412 -481.6317 -527.7158
64400 1336.56 11.9016 3.57258 7.76121 3.30113 5.37853 0.00527281 134.492 10.8879 3.88301 1.84414 0.518835 0.652241 0.0334482 20.4349 4.72281 0.0914767 0.199642 3.03813 13.3704 37.1739 0.809568 21.5688 4.07223 9.12859 -51.68833 -466.4428 -518.1311
76500 4922.41 8.00321 3.00257 18.9746 2.92602 6.06057 0.00701629 133.822 11.8921 8.00667 1.73072 0.490751 0.623302 0.0072566 18.5518 4.53584 0.0380745 0.300493 6.55151 13.4395 35.392 0.85125 26.1269 4.03351 37.8383 -54.63772 -472.5596 -527.1973
122000 1156.42 12.6054 3.84446 11.6259 2.87032 5.32748 0.00712042 139.08 11.8988 4.10127 1.89324 0.575729 0.777062 0.0663642 17.7717 5.08728 0.132302 0.215642 2.80482 13.5847 40.0745 0.795072 26.0159 4.21851 9.35636 -51.56598 -470.832 -522.398
187900 1869.61 7.73671 3.57595 19.9332 3.58476 5.31269 0.00532523 137.825 11.8784 4.58832 1.95976 0.711524 0.619923 0.0169355 19.0749 5.3273 0.0840991 0.253174 3.48762 12.6291 28.0232 0.868371 42.1628 4.1722 18.4942 -52.67567 -473.6826 -526.3583
197000 675.964 16.8933 3.55393 8.7878 3.17347 5.56911 0.00565813 113.398 13.3728 7.66292 1.81273 0.247324 0.672765 0.0409877 17.6117 4.97903 0.152142 0.246228 9.0281 8.38584 23.8557 0.73907 33.5163 4.05196 38.3263 -50.7037 -478.5294 -529.2332
72900 4931.77 8.92556 4.43381 15.6162 4.96052 5.9674 0.0038914 140.361 12.2847 6.37444 1.22147 0.487867 0.649863 0.0200085 17.333 3.75665 0.192084 0.175366 3.44433 13.2303 36.395 0.895602 31.0406 4.59618 16.6168 -53.96458 -474.3881 -528.3527
186800 583.233 15.4204 3.76687 15.4093 3.52118 9.40575 0.0103512 104.947 10.6057 5.32635 2.45791 0.491253 0.690388 0.0174158 17.074 5.04003 0.121315 0.112533 1.98672 4.05809 25.6618 0.885108 37.3247 4.20435 9.48532 -46.98911 -482.3511 -529.3402
63900 693.743 13.6864 3.77745 12.9291 2.65181 6.47173 0.00837061 138.759 11.9217 3.48401 2.45908 0.618185 0.676142 0.00536514 20.3249 4.19289 0.0780052 0.176299 4.36229 13.3105 29.548 0.881019 40.4853 4.27626 27.0848 -51.77307 -471.992 -523.7651
41200 459.442 11.1914 3.05066 14.2708 3.40007 5.55278 0.00700589 100.476 12.1135 9.11826 2.6947 0.324019 0.679417 0.147262 18.484 4.10024 0.215632 0.296162 4.74269 5.04356 24.9669 0.831597 34.6826 4.10167 8.1999 -44.67038 -479.4362 -524.1066
46700 397.286 10.3021 3.59237 15.784 3.15941 5.84363 0.00744814 110.981 13.102 7.10267 2.49381 0.414953 0.739275 0.0846575 19.0588 2.84855 0.204363 0.153146 1.53586 9.12911 28.0649 0.753785 31.0009 4.52505 9.96439 -47.69771 -479.0216 -526.7193
