Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	2415.64	8.92496	3.59221	12.7364	4.04973	5.7744	0.0190515	91.0947	6.30448	6.93958	1.84275	0.0982704	0.116395	0.799806	0.39465	18.8561	5.09718	0.226826	0.280063	4.55891	7.68714	67.9181	0.618814	51.7818	0.112045	0.24693	0.173178	0.0134148	0.434028	0.108639	0.0488437	18.8561	67.9181	0.618814	51.7818	0.928047	0.0209124	0.00116297	0.000452409	0.00114861	0.00017315	0.000403608	0.039675	0.00741272	0.000615833	0.39465	0.809861	0.280063	0.0134148	0.434028	0.108639	0.0128526	9.79746	0.0395566	1.50669	1.39828	1127.39	50.3208	0.00836779	0.000581148
11	3336.12	8.61366	3.70381	12.1759	3.48699	7.39222	0.0179152	91.1711	5.67808	5.95376	1.55291	0.130823	0.15439	0.822295	0.528796	17.9842	4.63119	0.8385	0.240507	4.69353	6.23798	52.3186	0.692427	61.314	0.116095	0.28678	0.135277	0.0213234	0.529519	0.114434	0.0411503	17.9842	52.3186	0.692427	61.314	0.934295	0.0208076	0.000706781	0.000223815	0.0010225	8.46085e-05	0.000417923	0.0347209	0.0072413	0.000508641	0.528796	0.586107	0.240507	0.0213234	0.529519	0.114434	0.00855558	10.4113	0.0241185	1.24293	1.16127	832.665	41.5714	0.00806925	0.000487382
12	4403.35	19.9486	3.53775	15.0698	3.53336	7.05274	0.025794	90.276	7.44133	11.9265	2.85126	0.545904	0.782564	0.742222	0.388753	19.81	3.47424	0.237671	0.150925	10.6222	9.69595	64.5797	0.454614	34.8942	0.0501288	0.283017	0.141789	0.0487013	0.260314	0.0904085	0.033286	19.81	64.5797	0.454614	34.8942	0.876293	0.053204	0.00192601	0.000342352	0.00115777	0.000117775	0.000488707	0.0573395	0.00670847	0.00064704	0.388753	0.798872	0.150925	0.0487013	0.260314	0.0904084	0.0120582	10.046	0.0265913	1.41398	1.23906	949.021	59.1615	0.00731583	0.00059629
13	813.821	12.2814	3.63751	18.0233	2.71265	5.33523	0.0221085	88.5638	6.48039	7.52404	1.96292	0.348222	0.158008	0.674372	0.525759	17.0589	5.4181	0.331877	0.451408	5.71356	7.67928	55.5516	0.56236	56.1817	0.0814239	0.368643	0.187433	0.0141621	0.343556	0.16589	0.0378283	17.0589	55.5516	0.56236	56.1817	0.913629	0.0379916	0.00036047	0.000296612	0.000401017	0.000136127	0.000244004	0.038765	0.00727393	0.000547976	0.525759	0.807859	0.451408	0.0141621	0.343556	0.16589	0.0129154	14.2826	0.0305599	1.21901	1.11372	665.567	35.977	0.00803478	0.000525103
14	1739.16	16.8489	4.49742	14.7501	3.62438	7.99794	0.0190495	87.2648	5.09797	7.63088	2.05614	0.472794	0.316972	0.824879	0.288956	21.9972	2.38845	0.146445	0.134495	3.31153	5.55052	76.8741	0.770763	68.2685	0.0593511	0.275909	0.125032	0.0342639	0.401178	0.0851698	0.0381233	21.9972	76.8741	0.770763	68.2685	0.900361	0.0347749	0.00238369	0.000370413	0.00162144	9.89434e-05	0.000523629	0.050478	0.00700145	0.00050541	0.288956	0.833761	0.134495	0.0342639	0.401178	0.0851698	0.00856581	9.60586	0.0317857	1.87389	1.68718	1106.04	44.9417	0.00786191	0.000483435
15	1334.25	12.9288	3.2762	14.3915	3.38832	5.24896	0.0223388	92.856	8.17895	8.82435	2.88381	0.0336204	0.575619	0.662152	0.418199	20.8348	3.80191	0.200343	0.182299	6.32619	9.79908	55.6421	0.538945	50.7178	0.0773467	0.295132	0.190514	0.0431927	0.22961	0.117153	0.0433702	20.8348	55.6421	0.538945	50.7178	0.936913	0.019982	0.00113008	0.000251941	0.00120902	0.00018935	0.000397308	0.0323421	0.00689953	0.000728045	0.418199	0.839744	0.182299	0.0431926	0.22961	0.117153	0.0170579	10.5311	0.0364198	1.35217	1.26687	1097.97	62.4545	0.00772701	0.000671446
16	2516.46	7.94208	3.8172	12.3467	5.24589	6.579	0.0313581	88.4902	4.61586	6.19279	2.76095	0.419322	0.730114	0.87403	0.364432	19.0404	1.15436	0.172969	0.136014	2.74259	6.95178	63.6289	0.373438	47.2465	0.125912	0.190625	0.151999	0.103046	0.316569	0.0456256	0.0469931	19.0404	63.6289	0.373438	47.2465	0.959377	0.00635505	0.00114878	0.000180848	0.000461954	5.23558e-05	0.000350694	0.0243351	0.00680085	0.000516807	0.364453	0.839803	0.136014	0.103046	0.316569	0.0456256	0.0109171	7.43022	0.039465	1.27574	1.22391	788.577	42.7076	0.00754141	0.000491956
17	3792.72	9.82049	3.01696	13.8403	2.30092	7.4332	0.0195695	90.9323	6.39409	8.64477	2.05576	0.0227907	0.151215	0.702777	0.498631	16.5433	3.97422	0.248695	0.326271	10.9187	8.64205	51.8704	0.642648	86.7944	0.101828	0.434609	0.134532	0.012293	0.341858	0.144581	0.0293257	16.5433	51.8704	0.642648	86.7944	0.937827	0.0223485	0.00030019	0.000145375	0.000788465	0.000122625	0.000327186	0.0310212	0.00682745	0.000558495	0.498631	0.841084	0.326271	0.012293	0.341858	0.144581	0.00989241	10.7847	0.0246654	1.22317	1.14712	645.529	37.6904	0.00761452	0.000531921
18	2918.78	16.8723	3.50806	7.51314	4.24003	5.92	0.0243565	92.5343	5.44771	5.39242	1.9007	0.370502	0.44845	0.83634	0.487212	18.2849	5.35572	0.574771	0.112838	3.97584	8.14158	66.1576	0.589097	51.8535	0.0592687	0.235847	0.168919	0.0695526	0.440017	0.0861051	0.0788722	18.2849	66.1576	0.589097	51.8535	0.943122	0.0090104	0.001209	0.000153773	0.000678646	4.13532e-05	0.000316521	0.037632	0.0068684	0.000583549	0.487212	0.661469	0.112838	0.0695526	0.440017	0.0861051	0.0125144	5.93008	0.0521715	1.32654	1.25109	777.522	41.8612	0.00759023	0.00055429
19	8179.48	18.6809	4.17172	9.82403	4.44377	9.37021	0.0182836	90.8645	5.87894	9.39065	2.21309	0.212675	0.17951	0.826846	0.274076	19.4895	5.59242	0.146757	0.181431	7.70742	7.96494	71.8205	0.797154	55.102	0.0535306	0.225034	0.106721	0.0158058	0.373616	0.0782408	0.0453186	19.4895	71.8205	0.797154	55.102	0.893298	0.0394234	0.0025652	0.000568562	0.00254716	0.000196708	0.000685391	0.0526397	0.0071659	0.000622205	0.274076	0.826996	0.181431	0.0158058	0.373616	0.0782408	0.00822179	8.1286	0.0374783	2.09936	1.87536	1288.07	50.1899	0.00821898	0.000584862
20	3448.19	18.5947	2.9587	14.4036	2.64064	11.2273	0.0416183	91.5306	6.25295	5.52245	1.97642	0.257943	0.715978	0.713777	0.535374	22.1295	6.59315	0.156147	0.123377	5.72089	8.6732	54.4661	0.629499	45.5717	0.0537788	0.378696	0.0890686	0.0925402	0.361146	0.144819	0.0182959	22.1295	54.4661	0.629499	45.5717	0.954287	0.0208647	0.00042751	6.01683e-05	0.000612045	3.24909e-05	0.000614513	0.0155211	0.00677141	0.00061893	0.535374	0.907049	0.123377	0.0925402	0.361146	0.144819	0.00751697	11.9241	0.0165953	1.21117	1.1558	816.067	52.1183	0.00769425	0.00058131
21	1815.14	17.0147	3.41665	18.8591	4.64237	5.76739	0.0220307	95.7304	7.64717	4.65607	1.42526	0.026412	0.479764	0.767836	0.444612	19.0438	4.58473	0.217261	0.145503	3.91445	9.8457	56.7311	0.55861	58.5749	0.0587727	0.215407	0.173389	0.0791182	0.538734	0.162892	0.0314123	19.0438	56.7311	0.55861	58.5749	0.953645	0.014953	0.000789066	0.000134361	0.000596866	3.87987e-05	0.000327124	0.021648	0.00743767	0.000545636	0.444612	0.838533	0.145503	0.0791182	0.538734	0.162892	0.010687	14.2359	0.0263403	1.28424	1.22471	816.101	35.8273	0.00813428	0.000514889
22	2007.57	15.8379	3.55482	10.1167	3.59945	6.59992	0.0272388	88.7016	6.1198	11.8172	1.80739	0.195734	0.315828	0.858405	0.483372	17.4773	7.53958	0.373015	0.302379	4.43596	8.07822	66.1509	0.697927	67.1981	0.0631397	0.27782	0.151517	0.0229418	0.474942	0.0783423	0.0532402	17.4773	66.1509	0.697927	67.1981	0.93827	0.0234523	0.000638131	0.000276593	0.000709612	0.000106165	0.000353667	0.028418	0.00701036	0.000642036	0.483372	0.762487	0.302379	0.0229418	0.474942	0.0783422	0.0127356	8.16734	0.040595	1.3651	1.28083	832.161	48.5628	0.00793779	0.000608754
23	4476.33	15.4116	4.23054	10.0075	3.90281	6.45561	0.010257	92.493	7.90493	9.25457	2.31433	0.219741	0.0438008	0.603772	0.433165	20.2844	5.62582	0.688749	0.223085	6.531	9.75323	65.6482	0.71393	45.3581	0.0648862	0.256226	0.154904	0.00285758	0.260884	0.171206	0.0654837	20.2844	65.6482	0.71393	45.3581	0.836697	0.0451057	0.0018814	0.000540228	0.00204863	0.000236154	0.000350266	0.105058	0.00706114	0.000616552	0.433165	0.562012	0.223085	0.00285758	0.260884	0.171206	0.0114712	8.38474	0.0368026	1.5258	1.27663	851.762	39.7092	0.00799283	0.00058203
24	1528.35	15.7041	3.83956	12.9522	4.58577	5.58944	0.0213936	90.0403	5.85353	8.14457	1.73176	0.16959	0.441645	0.696472	0.538436	18.279	3.93663	0.747754	0.26325	3.31095	7.89851	63.9336	0.660433	46.8994	0.0636776	0.218066	0.178909	0.0377667	0.402176	0.175271	0.0530359	18.279	63.9336	0.660433	46.8994	0.931334	0.028417	0.000944371	0.000337436	0.000722123	0.000102293	0.000322158	0.0301859	0.0069547	0.000561003	0.538436	0.62944	0.26325	0.0377667	0.402176	0.175271	0.0131815	10.9222	0.0333829	1.28416	1.19598	853.112	46.3025	0.00775053	0.00053002
25	8544.22	18.1082	4.04353	17.0782	5.63602	8.89905	0.0199956	86.9501	4.14966	5.6781	1.75487	0.403584	0.109258	0.626427	0.390291	19.393	3.96789	0.216782	0.294999	3.52597	6.43078	77.9213	0.778852	49.4557	0.0552236	0.17743	0.112372	0.0120537	0.356965	0.212878	0.0266057	19.393	77.9213	0.778852	49.4557	0.82456	0.101825	0.00211669	0.000885701	0.00143902	0.00015499	0.000482436	0.0601182	0.00695988	0.000622664	0.390291	0.815493	0.294999	0.0120537	0.356965	0.212878	0.0096395	14.3212	0.0216968	1.8368	1.51455	908.188	50.442	0.00800709	0.000595215
26	1366.06	9.5752	3.40481	8.22346	3.1689	6.33744	0.0258517	89.1649	5.48746	8.17545	1.15096	0.38584	0.59447	0.724635	0.535935	18.1692	3.90215	0.280763	0.357811	2.55311	8.61558	58.3259	0.572319	63.6969	0.104436	0.315567	0.157792	0.0526911	0.629592	0.239248	0.0653318	18.1692	58.3259	0.572319	63.6969	0.940994	0.0154321	0.000588232	0.000327748	0.000496009	7.1501e-05	0.000381699	0.0324393	0.0081725	0.000572093	0.535935	0.839353	0.357811	0.0526911	0.629592	0.239248	0.0103483	6.59134	0.0548364	1.24486	1.17141	894.761	43.9894	0.00906119	0.000540466
27	4413.7	7.21471	4.33474	16.2548	3.54585	8.32445	0.0256649	88.7959	4.83361	6.58169	1.92181	0.440496	0.134447	0.64086	0.46799	15.6622	3.72016	0.452259	0.442381	4.95661	5.72097	66.0567	0.8394	66.9401	0.138606	0.28202	0.120128	0.0130911	0.333467	0.186876	0.0320351	15.6622	66.0567	0.8394	66.9401	0.89283	0.0435382	0.000674197	0.000534867	0.000685925	0.000154803	0.000403911	0.0523111	0.00749694	0.000654125	0.46799	0.709352	0.442381	0.0130911	0.333467	0.186876	0.00986157	14.3608	0.0227241	1.43152	1.27811	764.834	45.9849	0.00851272	0.000632538
28	2938.44	13.9373	3.53388	13.1676	3.4829	5.11317	0.013489	87.5345	6.0459	9.47667	2.72067	0.381686	0.111903	0.618129	0.478605	18.0315	6.16131	0.439135	0.276902	10.4207	7.86386	50.6168	0.479574	66.4444	0.0717499	0.287117	0.195573	0.00729903	0.227197	0.140359	0.0524874	18.0315	50.6168	0.479574	66.4444	0.863497	0.0448764	0.00131465	0.000503429	0.00106629	0.000233124	0.000268585	0.079844	0.0071171	0.000567034	0.478605	0.723547	0.276902	0.00729903	0.227197	0.140359	0.0143618	9.5946	0.0379771	1.31724	1.13744	762.077	43.5063	0.00787817	0.00053856
29	4092.11	15.7375	2.93552	8.80467	4.03459	6.21365	0.0268014	94.786	6.3115	8.44219	1.45145	0.430896	0.772635	0.732028	0.481191	19.0088	5.18817	0.118736	0.300008	2.85305	6.57555	58.3503	0.768538	65.1496	0.0635425	0.247857	0.160936	0.0669957	0.504343	0.184624	0.0536569	19.0088	58.3503	0.768538	65.1496	0.929928	0.0220673	0.00083701	0.000358732	0.000460497	7.03996e-05	0.000335801	0.0376185	0.00739418	0.000571188	0.481191	0.916811	0.300008	0.0669957	0.504343	0.184624	0.0108222	7.74757	0.0491932	1.38042	1.28369	819.454	39.9316	0.00821658	0.000549107
30	6462.7	14.9206	3.19775	17.4543	3.66746	6.05406	0.0147603	91.2996	5.35683	8.07405	1.67698	0.201659	0.212905	0.699016	0.458042	16.2466	4.23953	0.309524	0.197707	1.57338	7.56616	65.7584	0.552898	53.4602	0.0670214	0.272668	0.165178	0.0184324	0.41683	0.17948	0.0302618	16.2466	65.7584	0.552898	53.4602	0.884158	0.0468812	0.00139688	0.00034423	0.0014565	0.00012067	0.000381398	0.057418	0.00725667	0.000588083	0.458042	0.785312	0.197707	0.0184324	0.41683	0.17948	0.0119525	13.2249	0.023765	1.40421	1.24154	974.203	48.3987	0.00818475	0.000556659
31	9735.73	12.6955	3.35233	11.6494	4.50279	6.78374	0.0174232	88.0122	4.46511	8.45383	2.16171	0.117617	0.0423592	0.782525	0.437965	16.4668	6.15405	0.340093	0.293163	8.44521	5.2088	67.5412	0.6847	64.5174	0.0787681	0.222085	0.147411	0.00392096	0.361994	0.100603	0.0424203	16.4668	67.5412	0.6847	64.5174	0.912428	0.0257765	0.000823831	0.000341687	0.000935868	0.000137645	0.000300133	0.0517343	0.00750057	0.000601173	0.437965	0.75519	0.293163	0.00392096	0.361994	0.100603	0.0111524	9.27057	0.0320354	1.39149	1.26964	678.19	39.0653	0.00837328	0.000584558
32	4874.31	8.36516	4.29287	11.6458	4.79189	6.58275	0.00951046	91.3905	5.8446	8.69267	1.66713	0.250763	0.116152	0.671976	0.285635	21.0755	4.67901	0.188158	0.128467	2.4642	6.31609	75.1112	0.598089	60.9188	0.119543	0.208686	0.151912	0.00897899	0.403074	0.19676	0.0559978	21.0755	75.1112	0.598089	60.9188	0.867243	0.0156044	0.00312987	0.000461353	0.00243593	0.000112046	0.000334876	0.102597	0.00689229	0.000588576	0.285635	0.789963	0.128467	0.00897899	0.403074	0.19676	0.0115162	7.23173	0.0442362	1.75858	1.52511	832.839	40.1231	0.00776444	0.000566682
33	701.111	13.3924	3.49735	15.7175	3.71111	5.13011	0.0305437	93.5917	7.76659	3.35102	2.47705	0.259049	0.512956	0.769953	0.537005	19.8057	4.26404	0.536011	0.190037	6.89561	10.8497	60.1583	0.833408	52.0991	0.0746692	0.269461	0.194928	0.11786	0.310835	0.0928714	0.0433739	19.8057	60.1583	0.833408	52.0991	0.952457	0.017415	0.000847009	0.000198729	0.000485421	9.03364e-05	0.000348359	0.0206199	0.00671761	0.000559054	0.537005	0.716581	0.190037	0.11786	0.310834	0.0928713	0.0141429	14.5052	0.031081	1.35029	1.28609	930.521	43.172	0.00727561	0.000514691
34	471.852	11.2019	4.34225	13.9054	3.47055	5.97947	0.0333225	90.0591	5.45438	5.16471	2.49533	0.187639	0.862878	0.646326	0.499194	15.9822	1.64639	0.404889	0.279038	3.72588	6.49295	61.4385	0.495138	47.0918	0.0892706	0.288139	0.167239	0.107983	0.259014	0.141734	0.0522238	15.9822	61.4385	0.495138	47.0918	0.960153	0.0131161	0.000489392	0.000189412	0.000388798	0.000105539	0.000346943	0.0170125	0.00742575	0.000612766	0.499194	0.754801	0.279038	0.107983	0.259014	0.141734	0.0129632	10.3896	0.0394186	1.2028	1.15488	849.708	50.6685	0.00823466	0.000585354
35	401.864	12.8113	4.19028	12.0913	2.73852	5.37447	0.0157584	88.8906	6.46694	9.22869	1.94058	0.237462	0.422016	0.643452	0.394383	21.4725	3.78851	0.417965	0.152957	5.66345	8.3931	70.3077	0.488638	44.7753	0.0780561	0.365161	0.186065	0.0294242	0.331577	0.183733	0.0644814	21.4725	70.3077	0.488638	44.7753	0.918608	0.0191739	0.0014257	0.000257449	0.00152229	0.000127944	0.000354787	0.050455	0.00687126	0.000603629	0.394383	0.67781	0.152957	0.0294242	0.331577	0.183733	0.0147844	8.34675	0.0437061	1.48782	1.36672	985.493	46.7923	0.00760615	0.000566835
36	2531.78	8.59242	3.85646	16.6523	3.02038	5.11544	0.0132364	97.4747	8.34447	7.00054	2.91418	0.398763	0.303555	0.625065	0.414936	18.4494	4.69417	0.459107	0.197731	5.04786	9.51318	58.4956	0.736345	73.4504	0.116382	0.331084	0.195487	0.0271039	0.214491	0.128659	0.0452722	18.4494	58.4956	0.736345	73.4504	0.856691	0.0310181	0.00162381	0.000400209	0.00124054	0.000208464	0.000322452	0.0990523	0.00784372	0.00065057	0.414936	0.667748	0.19773	0.0271038	0.21449	0.128658	0.0124373	13.459	0.0302304	1.54753	1.32576	931.627	38.3623	0.00866193	0.000617711
37	2061.94	8.16659	3.8635	8.32264	4.61566	5.94408	0.0288542	90.8842	5.40068	5.16409	2.32884	0.323902	0.776143	0.690519	0.475868	15.9563	5.44499	0.568855	0.0969684	9.8122	8.02546	59.0342	0.74768	76.6907	0.12245	0.216654	0.168235	0.103782	0.296508	0.132891	0.0780971	15.9563	59.0342	0.74768	76.6907	0.962164	0.00419818	0.00130981	0.000140648	0.000626035	4.43373e-05	0.000368563	0.0241034	0.00617559	0.000525109	0.475868	0.655445	0.0969684	0.103782	0.296508	0.132891	0.0126864	6.89531	0.0511884	1.40587	1.35268	783.171	47.854	0.00652292	0.000491667
38	843.155	11.4636	3.23827	12.5365	2.62756	6.71307	0.0334663	87.4602	5.30914	7.84546	1.14185	0.0569967	0.664991	0.748717	0.60004	15.874	4.91214	0.30275	0.282724	7.04325	7.02842	64.4722	0.52011	55.7485	0.0872326	0.380581	0.148963	0.0634622	0.655705	0.220067	0.0384783	15.874	64.4722	0.52011	55.7485	0.967251	0.011029	0.000243348	9.59189e-05	0.000383445	3.86354e-05	0.000281709	0.0136628	0.00645065	0.000584371	0.60004	0.85673	0.282724	0.0634622	0.655705	0.220067	0.0127012	10.1303	0.0329655	1.155	1.11717	603.865	41.5525	0.00715431	0.000560438
39	2241.71	19.6556	4.06699	10.3249	4.18535	6.31893	0.0172656	89.0195	4.54217	8.23206	1.75072	0.102294	0.415539	0.605674	0.41794	15.5174	5.30771	0.350548	0.203671	4.86206	5.88488	79.6493	0.614046	43.9197	0.0508761	0.238929	0.158255	0.0305733	0.345957	0.225236	0.0623367	15.5174	79.6493	0.614046	43.9197	0.927153	0.0270055	0.0015779	0.000403568	0.00145263	0.000140587	0.000438295	0.0344793	0.00674966	0.000534555	0.41794	0.736516	0.203671	0.0305733	0.345957	0.225236	0.0116257	8.00543	0.045912	1.58065	1.4655	1081.93	51.5109	0.00752817	0.000507921
