Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	162.466	16.7279	3.9482	17.4149	3.02096	5.34614	0.00946765	122.698	18.9832	11.6659	2.25081	0.171139	0.389934	0.749866	0.296886	20.0695	3.5729	0.0300118	0.254936	2.64262	7.86716	76.8263	0.333546	37.085	0.0597804	0.331021	0.187051	0.0250644	0.333154	0.111131	0.042407	20.0695	76.8263	0.333546	37.085	0.793143	0.0277283	0.000671548	0.00022486	0.000827974	0.000137272	0.000318983	0.161798	0.0140998	0.00102403	0.296886	0.96421	0.251465	0.0247231	0.328618	0.109618	0.00664556	9.2544	0.0408893	1.36776	1.08483	45.8726	1.37032	0.0153895	0.00100805
11	42.8577	7.79569	4.06641	12.7733	2.0573	5.30922	0.0120782	109.925	19.1845	4.54154	1.97633	0.0434523	0.199878	0.64143	0.378791	17.7279	4.36949	0.20314	0.332642	11.1317	10.0277	79.28	0.56196	42.5775	0.128276	0.486074	0.188352	0.02823	0.324556	0.181432	0.0599622	17.7279	79.28	0.56196	42.5775	0.883322	0.0166553	0.000549773	0.000270691	0.00100891	0.000233045	0.000444496	0.082256	0.014307	0.000936092	0.378791	0.821024	0.330192	0.0280221	0.322166	0.180096	0.00794152	9.2975	0.0492304	1.42608	1.25969	66.8925	1.84807	0.0154277	0.000905854
12	229.728	17.5775	4.10415	13.1083	2.42156	5.04714	0.00476276	133.621	27.7869	7.22977	2.62686	0.266787	0.103566	0.665114	0.354446	17.5941	4.65843	0.0853233	0.217762	11.98	10.7784	78.3083	0.424422	30.4971	0.0568909	0.412957	0.198132	0.00952772	0.253197	0.127485	0.0620342	17.5941	78.3083	0.424422	30.4971	0.57624	0.0366366	0.00136953	0.000343171	0.00193341	0.00028804	0.000390379	0.366869	0.0143486	0.000994202	0.354446	0.915306	0.201737	0.00882657	0.234565	0.118104	0.00577299	8.23769	0.0567803	1.82556	1.05196	58.4071	1.34968	0.0155427	0.000971369
13	23.2553	15.8852	4.4962	17.2823	2.19919	5.15779	0.0186326	106.514	16.7445	7.40564	2.33736	0.426382	0.77682	0.840166	0.293623	18.3306	3.87211	0.0703881	0.164257	5.10434	9.15524	78.8957	0.296163	38.2224	0.0629517	0.454713	0.193881	0.0881298	0.359451	0.0683823	0.0504406	18.3306	78.8957	0.296163	38.2224	0.873574	0.0212838	0.00098719	0.000193243	0.00081118	0.000109059	0.000461417	0.0869176	0.0137416	0.000957245	0.293623	0.917358	0.163772	0.0878696	0.358389	0.0681803	0.0095127	8.68999	0.0462721	1.42405	1.24401	69.3539	2.27767	0.0148282	0.000922818
14	1042.04	10.8516	3.17828	14.106	3.54649	5.2437	0.00903497	106.534	14.1646	7.12991	2.63954	0.146572	0.0299436	0.7164	0.413092	16.5249	3.91156	0.100324	0.28119	5.34329	7.47401	77.019	0.511921	36.3727	0.0921523	0.281969	0.190705	0.00300868	0.271411	0.107443	0.0429685	16.5249	77.019	0.511921	36.3727	0.752725	0.0323716	0.00119239	0.000465573	0.00139215	0.000286763	0.00038633	0.196053	0.0152151	0.00105148	0.413092	0.915125	0.280901	0.00300559	0.271132	0.107333	0.00847272	10.0652	0.0393216	1.47262	1.10848	57.6312	2.09294	0.0166313	0.00102817
15	751.764	15.6625	4.27596	12.455	4.10469	5.73321	0.00780216	123.856	19.732	5.52277	2.37973	0.345725	0.163237	0.617385	0.295655	18.4362	4.30068	0.0785001	0.24602	7.50366	11.7247	80.5991	0.471862	27.3555	0.0638468	0.243624	0.174422	0.0182481	0.259435	0.160781	0.0598814	18.4362	80.5991	0.471862	27.3555	0.652555	0.0336201	0.00181304	0.000575259	0.0014002	0.000214575	0.000404979	0.294979	0.0133324	0.00110654	0.295655	0.908775	0.241855	0.0179392	0.255043	0.158059	0.0064126	7.82185	0.0544188	1.73727	1.13366	54.4827	1.49698	0.014666	0.0010788
16	197.27	13.8541	3.43192	13.4718	2.08996	5.98111	0.00938991	133.656	21.6316	5.34168	2.57124	0.0515043	0.402132	0.624595	0.376311	21.978	4.39993	0.22941	0.123296	6.265	13.4233	76.6029	0.567206	25.1122	0.0721808	0.478478	0.167193	0.0470207	0.242916	0.146002	0.0425922	21.978	76.6029	0.567206	25.1122	0.808201	0.0174666	0.000861308	0.000115513	0.00168365	0.000132839	0.000545864	0.156653	0.0132541	0.00123775	0.376311	0.799146	0.118702	0.0452688	0.233865	0.140562	0.00621687	9.83537	0.0340374	1.408	1.13795	69.2337	1.72762	0.0145919	0.00119843
17	263.944	8.69162	4.13432	17.5402	3.99513	5.13082	0.0105278	123.216	19.2548	3.03159	1.79913	0.156648	0.125399	0.843939	0.265947	20.2311	4.09225	0.0700701	0.17145	7.80763	12.2536	81.7124	0.363821	18.4023	0.115053	0.250305	0.194901	0.0349088	0.469082	0.0867425	0.0459391	20.2311	81.7124	0.363821	18.4023	0.798408	0.0139641	0.00150922	0.000305429	0.00128416	0.000113795	0.000432866	0.16919	0.0135785	0.00125548	0.265947	0.911371	0.168906	0.0343908	0.462121	0.0854553	0.00799416	9.34912	0.0418676	1.45798	1.16407	63.9031	1.87149	0.0149477	0.00121799
18	175.782	8.23507	4.43659	17.4797	3.03476	5.30503	0.0113691	116.811	18.7576	7.56082	2.16436	0.344206	0.274024	0.715424	0.26745	18.5697	4.8335	0.052421	0.221319	6.13441	11.4991	73.0214	0.443551	52.5288	0.121432	0.329515	0.1885	0.0259288	0.330548	0.131483	0.047844	18.5697	73.0214	0.443551	52.5288	0.75116	0.0223754	0.00159428	0.000446704	0.00137562	0.000194258	0.000429071	0.206797	0.0135769	0.0012684	0.26745	0.933202	0.219219	0.0256828	0.327411	0.130235	0.0089635	10.3465	0.0446481	1.76297	1.32427	65.3432	2.02913	0.0150789	0.0012305
19	1048.86	17.343	4.07949	16.7592	3.82686	5.67902	0.00811683	124.64	15.1095	8.91596	1.44081	0.103665	0.192456	0.842711	0.31596	18.786	4.1244	0.202596	0.158235	8.27298	12.9984	67.6052	0.569588	40.0276	0.0576602	0.261311	0.176087	0.0181904	0.584887	0.109167	0.0428627	18.786	67.6052	0.569588	40.0276	0.640964	0.0324252	0.00154557	0.00028818	0.00173814	9.58484e-05	0.00043993	0.309685	0.0125453	0.00149842	0.31596	0.791822	0.157411	0.0180957	0.581841	0.108599	0.00703881	11.825	0.0339396	1.76001	1.1281	59.0042	1.77965	0.0142389	0.00146192
20	203.92	7.27408	3.88346	14.9549	2.81999	5.33851	0.00963739	131.015	19.6744	4.30073	2.5346	0.0711011	0.396284	0.650815	0.329642	19.6262	3.34413	0.206775	0.101315	3.35981	13.4966	76.6787	0.479544	32.9567	0.137474	0.354611	0.187318	0.0599683	0.256772	0.137767	0.0486424	19.6262	76.6787	0.479544	32.9567	0.822629	0.0060168	0.000945781	0.000103372	0.00116217	8.34793e-05	0.000407751	0.154007	0.0135633	0.001244	0.329642	0.794956	0.0988935	0.058535	0.250635	0.134475	0.00670432	9.73726	0.0386686	1.41071	1.1605	59.2846	1.41894	0.0149954	0.00121222
21	39.0638	15.9376	3.79399	12.7611	2.20797	5.15757	0.0196282	110.954	21.7876	7.52734	1.80856	0.32633	0.773744	0.809867	0.390381	19.3234	4.05484	0.1483	0.29946	10.2492	8.76519	68.8885	0.485736	45.6717	0.0627447	0.452905	0.19389	0.0832472	0.447797	0.105129	0.0576452	19.3234	68.8885	0.485736	45.6717	0.895483	0.0233455	0.000499966	0.000209104	0.000512491	0.000112477	0.000406383	0.0646974	0.0133818	0.000922608	0.390381	0.869797	0.295333	0.0820999	0.441626	0.103681	0.00886754	8.76043	0.0501396	1.27646	1.14305	58.5886	2.08533	0.0143269	0.000893941
22	85.6046	13.9641	4.09597	11.5643	2.52696	5.19475	0.0137669	110.652	20.0844	10.0659	2.50817	0.153409	0.653435	0.752997	0.323653	17.4718	3.74262	0.11958	0.206906	9.36507	12.5291	84.8018	0.490573	28.132	0.0716122	0.395732	0.192502	0.0488813	0.300218	0.0984794	0.0681825	17.4718	84.8018	0.490573	28.132	0.870326	0.0190861	0.00122759	0.000315958	0.00142639	0.000239298	0.000560752	0.0914123	0.0140883	0.00104876	0.323653	0.873807	0.204942	0.0484174	0.297368	0.0975446	0.00882397	7.57983	0.0595783	1.54781	1.34709	81.0955	1.93008	0.0151788	0.0010022
23	323.036	12.5084	3.83575	18.5323	2.63707	5.30166	0.00865962	135.919	25.3829	8.76168	1.97796	0.378566	0.510066	0.741254	0.341624	19.1587	3.77575	0.158152	0.161862	10.616	13.5584	73.7626	0.426244	36.1989	0.0799463	0.379209	0.18862	0.0431525	0.374757	0.130815	0.0390399	19.1587	73.7626	0.426244	36.1989	0.707165	0.0248069	0.00113876	0.000201627	0.00112201	9.81488e-05	0.00038019	0.250512	0.012911	0.00115993	0.341624	0.843781	0.151497	0.0403893	0.35076	0.122438	0.00644879	11.5318	0.0329412	1.52155	1.07599	52.5532	1.39809	0.0140042	0.0011295
24	197.521	15.3794	4.4672	16.0567	2.17471	6.04988	0.00716077	135.405	23.4756	7.28273	2.1894	0.335943	0.14805	0.738036	0.35842	17.8321	5.54726	0.21153	0.280374	3.68987	8.78753	87.2505	0.534267	27.6002	0.065022	0.459831	0.165293	0.0150035	0.337095	0.119651	0.0459867	17.8321	87.2505	0.534267	27.6002	0.634183	0.0433403	0.000758349	0.000273035	0.001195	0.000186034	0.000405179	0.303866	0.01413	0.00106166	0.35842	0.804898	0.266053	0.0142371	0.319877	0.113539	0.00478425	11.2589	0.0370146	1.75301	1.11173	53.3626	1.15376	0.015536	0.00104585
25	292.214	19.0669	3.67396	16.8762	2.26281	5.49622	0.00583206	117.927	20.1899	5.79306	2.37132	0.361922	0.027022	0.760322	0.456028	16.1831	4.61691	0.0902725	0.234522	3.45393	6.16519	85.5006	0.4424	21.5542	0.0524469	0.441928	0.181943	0.00354656	0.320632	0.101074	0.0396092	16.1831	85.5006	0.4424	21.5542	0.573117	0.072734	0.00111656	0.000335154	0.00165171	0.000224551	0.000394257	0.332575	0.0160885	0.000938458	0.456028	0.931572	0.231266	0.00349732	0.316181	0.0996705	0.00575115	11.7573	0.0368988	1.81093	1.03788	54.1072	1.52505	0.0174014	0.000924769
26	150.343	12.9585	3.71151	12.705	2.91203	5.12322	0.0148311	117.279	22.8932	6.38993	2.77842	0.211765	0.454609	0.726618	0.352713	18.1079	3.88744	0.124458	0.273601	9.9157	11.8724	77.829	0.610139	35.697	0.0771694	0.343403	0.19519	0.0516949	0.261522	0.0983948	0.0570208	18.1079	77.829	0.610139	35.697	0.863199	0.0280767	0.0012234	0.000445139	0.00116643	0.000308418	0.000563409	0.0907468	0.0129498	0.0010157	0.352713	0.878361	0.267544	0.0505505	0.255732	0.0962165	0.00876592	9.49887	0.0500848	1.49579	1.29117	83.6843	2.16573	0.0140472	0.000969027
27	859.392	10.3747	3.93575	7.07535	4.0553	5.97528	0.0140643	128.12	15.356	7.2515	2.34205	0.0632917	0.486715	0.857814	0.291365	19.0971	3.02042	0.232877	0.123169	6.30683	13.1318	67.9789	0.707314	40.6709	0.0963883	0.246591	0.167356	0.0575758	0.366266	0.0607101	0.0930939	19.0971	67.9789	0.707314	40.6709	0.814315	0.00589844	0.00145835	0.000202698	0.00132348	0.000103089	0.000550018	0.163333	0.012181	0.00172167	0.291365	0.750377	0.122295	0.0571674	0.363668	0.0602794	0.00748837	5.60787	0.0698556	1.5645	1.27399	70.5507	1.96207	0.0140191	0.00167701
28	721.695	15.3117	3.84105	8.01334	2.88211	5.31405	0.00758503	127.817	16.3542	7.64704	1.21568	0.342785	0.364643	0.637634	0.326588	17.5226	4.6263	0.0531315	0.107385	5.04789	12.1753	70.2684	0.61782	52.8374	0.0653095	0.346968	0.18818	0.0304051	0.524508	0.298077	0.0902009	17.5226	70.2684	0.61782	52.8374	0.57455	0.0121575	0.00227897	0.000270741	0.00208012	7.28871e-05	0.000444778	0.393328	0.0128838	0.00157394	0.326588	0.942276	0.106376	0.0301195	0.519581	0.295277	0.0077768	5.95099	0.0849941	2.18412	1.25489	64.5921	1.84655	0.0146104	0.00153766
29	153.652	17.5883	4.30317	13.1092	2.63073	5.20433	0.00832125	121.311	20.1348	5.91734	2.14767	0.127234	0.217777	0.682038	0.27915	18.2703	3.83912	0.0810493	0.194206	11.2468	13.0917	79.9097	0.529284	36.5029	0.056856	0.380123	0.192148	0.0251012	0.317571	0.14805	0.0630736	18.2703	79.9097	0.529284	36.5029	0.753114	0.0329772	0.00200651	0.000472687	0.00247725	0.000307676	0.00062061	0.192755	0.0138352	0.00116096	0.27915	0.901749	0.191061	0.0246947	0.312428	0.145652	0.00746756	8.66104	0.0568765	1.86775	1.40663	91.6188	1.70769	0.0151017	0.00111691
30	331.55	15.8054	4.02128	12.5215	3.07808	5.33009	0.00991197	113.632	18.5386	8.91722	2.98364	0.515899	0.233712	0.695195	0.341406	18.7387	4.14316	0.0655119	0.281473	8.61862	11.4739	65.419	0.333098	34.3449	0.0632695	0.324878	0.187614	0.0182204	0.233002	0.102159	0.0602523	18.7387	65.419	0.333098	34.3449	0.669015	0.0370113	0.00105678	0.000408761	0.000822208	0.000195247	0.00031123	0.274987	0.0143077	0.00102225	0.341406	0.932017	0.279339	0.0180823	0.231236	0.101384	0.00750954	7.02184	0.0561561	1.4502	0.970203	42.6468	1.6776	0.0155115	0.000995086
31	378.875	14.2982	4.05714	12.357	3.80073	5.79748	0.0132893	134.425	20.8675	8.9387	2.51562	0.335292	0.779778	0.755116	0.268319	19.3661	4.71912	0.0394482	0.26896	5.53278	13.3298	85.3574	0.574977	20.7238	0.0699389	0.263107	0.172489	0.0658734	0.300171	0.0973454	0.0566328	19.3661	85.3574	0.574977	20.7238	0.793396	0.0261127	0.00147202	0.000511826	0.000965493	0.000215389	0.000580954	0.161591	0.0136542	0.0011823	0.268319	0.949426	0.259703	0.0636062	0.289839	0.0939949	0.00599659	8.5142	0.0537686	1.61295	1.27971	80.4693	1.52215	0.0151068	0.00114506
32	984.415	18.0447	3.88278	13.6134	4.53421	5.75014	0.0105581	122.968	15.7155	5.82258	1.60104	0.411248	0.357229	0.666667	0.299519	19.834	4.95115	0.104126	0.153233	6.00151	12.0921	71.2221	0.499465	39.6109	0.0554179	0.220546	0.173909	0.0409016	0.416396	0.208198	0.0496018	19.834	71.2221	0.499465	39.6109	0.69453	0.0286059	0.00210677	0.000377736	0.00118382	7.6951e-05	0.000403205	0.259016	0.0126272	0.00128426	0.299519	0.882028	0.152355	0.0406672	0.41401	0.207005	0.00729612	8.84033	0.0437502	1.67478	1.16319	53.1651	1.70625	0.0140403	0.00125202
33	89.3358	11.0284	4.33562	17.5641	2.79714	5.16689	0.0112745	131.573	20.0712	9.87217	1.57664	0.16387	0.437959	0.80131	0.278505	19.5067	3.83485	0.0662211	0.338922	3.09109	10.8208	81.3646	0.462207	29.6612	0.090675	0.357508	0.19354	0.0355485	0.508239	0.126021	0.0477745	19.5067	81.3646	0.462207	29.6612	0.804331	0.0206215	0.000568435	0.000278299	0.000685442	0.000130419	0.000396454	0.156776	0.0149186	0.0011889	0.278505	0.918832	0.329982	0.0346108	0.494833	0.122697	0.00615037	10.749	0.0438967	1.42629	1.14721	61.2779	1.33071	0.016433	0.00116547
34	358.952	13.5582	3.73896	19.5414	2.42295	5.05007	0.00810152	159.215	31.1162	5.67799	2.96372	0.20783	0.222632	0.852214	0.324296	18.5131	4.49778	0.0770602	0.282496	12.8482	13.9379	73.3138	0.433872	38.7034	0.0737561	0.41272	0.198017	0.033415	0.287549	0.049865	0.0378877	18.5131	73.3138	0.433872	38.7034	0.687643	0.0274149	0.000693809	0.000201222	0.000996181	0.000236261	0.000375992	0.26846	0.0128201	0.0012898	0.324296	0.916881	0.228354	0.0270108	0.232438	0.0403081	0.00574733	12.0661	0.0347385	1.47809	1.0164	56.3591	1.22469	0.014165	0.00126159
35	731.967	9.60742	3.60425	18.1161	2.11632	6.15569	0.00701774	130.23	19.4085	10.8338	1.51463	0.203276	0.191836	0.764078	0.34879	17.8834	5.0451	0.0678287	0.204214	8.87253	12.9238	76.1121	0.613719	43.8674	0.104086	0.472518	0.162451	0.0135297	0.504465	0.155762	0.0323202	17.8834	76.1121	0.613719	43.8674	0.630631	0.0320132	0.00103128	0.000256609	0.00194582	0.000144309	0.00050104	0.319369	0.013207	0.00127446	0.34879	0.931049	0.19975	0.0132339	0.493437	0.152357	0.00553721	13.559	0.0300917	1.88928	1.19144	65.0052	1.49332	0.0147781	0.00124328
36	196.107	20.6285	3.76629	11.8596	2.42183	5.74965	0.0109716	130.517	21.638	7.12799	2.68764	0.0885858	0.607751	0.725285	0.305111	19.145	3.7796	0.0892658	0.132699	7.17461	13.9475	72.1647	0.381714	33.9958	0.0484766	0.412911	0.173924	0.0618397	0.269859	0.102214	0.0552335	19.145	72.1647	0.381714	33.9958	0.842632	0.0136963	0.000684702	0.000100412	0.00104582	0.000101215	0.000454902	0.126558	0.0136911	0.00115982	0.305111	0.899456	0.128397	0.0598348	0.261111	0.0989004	0.00625122	6.76424	0.0496801	1.29119	1.088	58.8064	1.60132	0.0148798	0.00112398
37	575.192	13.2051	3.76225	9.85857	2.34954	7.6018	0.0111485	105.538	12.1146	7.72575	1.92814	0.300125	0.150475	0.860256	0.329142	18.3819	3.84593	0.112676	0.186645	7.43924	8.42306	78.9534	0.402853	41.3943	0.0757283	0.425615	0.131548	0.0167553	0.446158	0.0724761	0.0502016	18.3819	78.9534	0.402853	41.3943	0.801452	0.0209084	0.000868572	0.000199227	0.00153417	0.000110037	0.000479589	0.159382	0.0140065	0.000973578	0.329142	0.882309	0.18659	0.0167503	0.446027	0.0724547	0.00607922	5.90922	0.0442933	1.49049	1.19456	50.3319	1.81757	0.0152822	0.000950631
38	274.883	14.6546	4.39605	17.9644	3.87785	5.60442	0.00914072	107.554	15.3679	10.272	2.57832	0.479045	0.24836	0.682098	0.325275	18.7524	4.03644	0.0645007	0.262559	3.24496	7.51372	79.6751	0.316384	26.6881	0.068238	0.257875	0.178431	0.016492	0.264551	0.123298	0.0436636	18.7524	79.6751	0.316384	26.6881	0.691973	0.0540205	0.001801	0.000639073	0.00119058	0.000217236	0.000395666	0.232686	0.0149678	0.000885862	0.325275	0.930122	0.262066	0.016461	0.264055	0.123067	0.00703187	9.67827	0.0406124	1.55404	1.07535	53.9346	1.82812	0.0161866	0.000865668
39	231.451	20.7534	4.28008	11.6376	3.35753	5.14275	0.00643023	107.807	17.421	7.12674	2.87583	0.145478	0.132084	0.625107	0.310724	19.0774	3.94848	0.127317	0.15991	8.75872	9.38219	79.0147	0.415275	35.1581	0.0481849	0.297838	0.194448	0.0115855	0.217366	0.13036	0.0715143	19.0774	79.0147	0.415275	35.1581	0.711236	0.0321714	0.00230996	0.000437175	0.00249638	0.000296113	0.000397821	0.23548	0.0139209	0.00105128	0.310724	0.861729	0.159273	0.0115393	0.2165	0.129841	0.00891644	6.94722	0.061626	1.76247	1.25353	60.8194	1.90311	0.0151485	0.00102222
