Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	4163.35	9.94934	4.41657	8.77604	2.61727	11.5791	0.0045196	178.837	29.5309	7.24703	1.03385	0.458817	0.276245	0.812892	0.31247	25.5415	6.2237	0.463535	0.223855	2.90005	10.4715	21.0649	0.341177	48.3903	0.100509	0.382078	0.0863625	0.0309861	0.786277	0.180982	0.0434622	25.5415	21.0649	0.341177	48.3903	0.789178	0.0514266	0.00199753	0.00035938	0.00440487	0.000111613	0.00173259	0.138116	0.00746611	0.000255191	0.31247	0.583211	0.156924	0.0217214	0.551184	0.126869	0.00133456	4.80084	0.0253476	1.05874	0.835538	1689.95	22.7336	0.00917492	0.000230505
11	3111.19	8.55294	4.34298	7.91571	2.76222	8.38863	0.00677239	163.117	25.2769	7.84477	1.47988	0.251966	0.214904	0.714408	0.299609	19.5306	4.59048	0.338768	0.660792	8.17769	13.1367	42.8196	0.756061	74.1632	0.116919	0.362028	0.119209	0.0195709	0.482747	0.192983	0.0654044	19.5306	42.8196	0.756061	74.1632	0.857448	0.0532556	0.000681885	0.000801671	0.00153118	0.000392095	0.00145172	0.0752626	0.00802255	0.000270033	0.299609	0.664773	0.551389	0.0163307	0.402822	0.161032	0.00182987	6.56329	0.0434791	0.977109	0.83782	1945.05	24.1065	0.00953516	0.00023578
12	1730.73	20.6377	3.23094	12.739	4.18507	5.24898	0.00383458	176.639	29.0601	7.19595	2.34997	0.071041	0.800211	0.829608	0.409719	23.8165	5.17969	0.3836	0.0917991	2.78639	13.8644	26.9078	0.331075	54.2666	0.048455	0.238945	0.190513	0.0922549	0.353029	0.0725082	0.0483191	23.8165	26.9078	0.331075	54.2666	0.8917	0.0184711	0.00222551	0.00014979	0.00204997	0.000113061	0.000861284	0.0753287	0.00878783	0.000252691	0.409719	0.710149	0.0660411	0.066369	0.253972	0.052163	0.00249966	7.70896	0.0343138	0.985542	0.878807	1790.49	21.4737	0.00952005	0.000221494
13	1705.83	14.7	4.13608	12.6202	2.6876	6.72122	0.00381544	152.161	22.3567	9.0877	1.14588	0.0676637	0.132114	0.756297	0.308376	20.3028	5.32434	0.310414	0.346891	4.03946	13.1766	33.4009	0.487346	76.2131	0.0680272	0.372079	0.148783	0.0109948	0.660014	0.212678	0.0487612	20.3028	33.4009	0.487346	76.2131	0.798716	0.0887185	0.00137223	0.00062233	0.00308622	0.000273104	0.00125434	0.0964016	0.00912035	0.000256333	0.308376	0.69407	0.315815	0.0100098	0.600887	0.193625	0.00204078	8.14553	0.0338437	1.1932	0.95303	2049.94	23.6016	0.0105063	0.00022338
14	2167.77	19.5398	3.66953	17.4271	2.54505	10.1286	0.00662005	178.799	31.3809	3.93019	1.20771	0.242024	0.358043	0.859207	0.388367	23.9465	5.54618	0.425678	0.0778307	5.54234	13.8342	30.4396	0.33133	47.8319	0.0511776	0.39292	0.0987303	0.0782743	0.711435	0.116578	0.0207891	23.9465	30.4396	0.33133	47.8319	0.897116	0.0325811	0.00125738	6.94335e-05	0.00265863	3.67425e-05	0.00154561	0.0558003	0.00752803	0.000254516	0.388367	0.668574	0.0537522	0.0540586	0.491339	0.0805126	0.00174592	10.2998	0.0138991	1.00408	0.900779	1790.54	25.1194	0.00852945	0.000217157
15	1381.45	16.2229	3.78965	15.2134	2.58996	7.39512	0.0055311	174.468	23.6735	4.304	2.55405	0.247389	0.706788	0.743163	0.334693	22.4426	5.4121	0.302792	0.15454	2.35545	13.9032	38.0068	0.424512	65.0812	0.0616413	0.386106	0.135224	0.12204	0.290974	0.100561	0.0336843	22.4426	38.0068	0.424512	65.0812	0.887626	0.0323847	0.00110568	0.000146313	0.00149322	0.000144041	0.00125016	0.0665342	0.00827007	0.000245658	0.334693	0.717905	0.120056	0.0948079	0.226047	0.0781217	0.00167564	9.38855	0.0241821	1.01911	0.904593	1876.82	19.3943	0.00943053	0.000216618
16	2445.8	16.4136	3.90169	15.116	2.01332	8.76608	0.00528995	173.811	24.3841	7.52884	2.87313	0.364617	0.882957	0.717777	0.380769	21.5669	5.26687	0.478157	0.0825151	4.27252	13.4728	38.1949	0.415483	74.4997	0.0609251	0.496692	0.114076	0.0841785	0.249824	0.0982284	0.0294449	21.5669	38.1949	0.415483	74.4997	0.856603	0.03172	0.00132162	8.8437e-05	0.00240756	0.000104088	0.001428	0.096021	0.00801855	0.000272238	0.380769	0.630217	0.0639679	0.0652574	0.19367	0.0761492	0.0015829	9.64475	0.0185567	1.12901	0.967111	1896.14	20.2699	0.00905345	0.000242578
17	2279.2	13.3642	4.12746	16.1409	2.8903	5.71054	0.00282241	178.314	25.0294	6.39899	2.61388	0.485761	0.47685	0.633291	0.278978	21.8593	4.08686	0.154791	0.263315	2.07615	13.7018	35.2679	0.3169	57.8996	0.0748268	0.345985	0.175115	0.0471926	0.24228	0.140293	0.0447794	21.8593	35.2679	0.3169	57.8996	0.647114	0.0744799	0.00270538	0.000623231	0.00258571	0.000423121	0.00096181	0.258889	0.00859801	0.000272869	0.278978	0.82069	0.193849	0.0347425	0.178363	0.103282	0.00195045	8.19102	0.03675	1.26779	0.820403	1780.03	18.9857	0.00964394	0.000245357
18	8509.4	18.6656	4.09614	10.7022	3.5863	7.76313	0.00251572	175.221	32.5739	5.24657	1.87414	0.298161	0.0418901	0.783072	0.288063	20.7391	5.29845	0.249288	0.275034	7.3662	13.9723	26.0493	0.355928	57.0702	0.0535745	0.278839	0.128814	0.00625227	0.41783	0.115748	0.049302	20.7391	26.0493	0.355928	57.0702	0.651351	0.113515	0.00376947	0.000871086	0.00622105	0.000469103	0.00127183	0.211389	0.00839629	0.000256314	0.288063	0.733258	0.194599	0.00442377	0.295634	0.0818971	0.00183488	5.79483	0.0361511	1.2793	0.833271	1772.24	22.757	0.00971858	0.000222238
19	2127.87	12.3466	3.81468	17.8307	3.84617	7.68146	0.00597944	164.607	27.7858	11.2174	2.73838	0.194522	0.598919	0.793596	0.324698	22.8479	6.85197	0.244146	0.377298	2.65811	13.6916	33.7293	0.431726	63.5773	0.080994	0.259999	0.130184	0.0423716	0.289805	0.0753745	0.0278513	22.8479	33.7293	0.431726	63.5773	0.831829	0.0883752	0.00148016	0.000617732	0.00205969	0.000455	0.00131574	0.064497	0.0084542	0.000253196	0.324698	0.759853	0.303719	0.0341085	0.233288	0.0606752	0.00205062	10.9881	0.0211629	1.03575	0.861563	1876.24	25.443	0.0098348	0.000216127
20	3389.09	17.526	4.10848	18.0153	2.82036	9.43863	0.00432222	168.518	25.2219	8.15691	2.04279	0.180429	0.293435	0.73203	0.306636	24.6972	4.20221	0.353922	0.352215	1.71905	13.7863	36.2082	0.614332	70.6156	0.0570581	0.354565	0.105948	0.0263339	0.358348	0.131178	0.0241619	24.6972	36.2082	0.614332	70.6156	0.717338	0.168677	0.00131199	0.000500364	0.00327374	0.000378458	0.00156632	0.0981437	0.00774552	0.000242256	0.306636	0.658119	0.28292	0.021153	0.287847	0.10537	0.00142159	13.1979	0.0159014	1.22667	0.879939	1881.54	19.6888	0.0094348	0.000212223
21	2020.48	9.65838	3.9739	16.2903	4.02336	5.26351	0.00317999	174.578	35.8162	8.11279	2.77473	0.358155	0.431828	0.740283	0.417503	20.5017	3.74221	0.59761	0.231431	8.98965	12.1778	32.6256	0.336563	40.0225	0.103537	0.248548	0.189987	0.0394038	0.266795	0.0936008	0.046346	20.5017	32.6256	0.336563	40.0225	0.780615	0.0580874	0.00375256	0.000686748	0.00295851	0.000459887	0.00086973	0.141218	0.00908309	0.000243544	0.417503	0.593338	0.16074	0.0273679	0.185302	0.0650103	0.00272773	9.99491	0.0274989	1.11601	0.871174	1849.51	24.1671	0.00945271	0.000213389
22	8744.97	17.8707	3.63476	16.0328	3.67834	9.99853	0.00604861	161.369	29.4957	7.51536	1.88542	0.394967	0.0175843	0.93127	0.280325	21.6662	4.53321	0.0881396	0.575285	4.029	10.6607	35.7213	0.534817	65.1057	0.0559575	0.271862	0.100015	0.00217897	0.493932	0.0364534	0.0226741	21.6662	35.7213	0.534817	65.1057	0.674038	0.224218	0.00119789	0.00099176	0.0023097	0.000393429	0.00159622	0.0852727	0.00798617	0.000212431	0.280325	0.893958	0.465566	0.00176339	0.399729	0.029501	0.00138503	10.6653	0.0202697	1.14308	0.770477	1694.87	22.131	0.0097781	0.000188304
23	1854.3	13.4722	4.01737	10.859	2.49919	7.65618	0.00349077	170.169	28.5717	7.55086	2.97267	0.19193	0.43169	0.608105	0.333344	21.7319	5.89978	0.308192	0.160211	5.10251	13.9936	35.3258	0.250638	49.8635	0.0742269	0.40013	0.130613	0.034766	0.204565	0.131833	0.0483214	21.7319	35.3258	0.250638	49.8635	0.824581	0.0374052	0.00191315	0.000260801	0.00425626	0.000340319	0.0012373	0.120346	0.00819309	0.000276722	0.333344	0.712786	0.12267	0.0266196	0.156631	0.100942	0.00207588	5.43421	0.0344429	1.08522	0.894853	1815.47	24.4605	0.00912501	0.000240177
24	4592.95	13.9302	4.28591	9.58993	3.58291	8.38291	0.00358582	179.666	27.5276	9.10993	2.97543	0.300611	0.738967	0.738998	0.302229	20.2761	5.11673	0.275423	0.163746	5.84324	12.3434	43.3049	0.273407	55.3197	0.0717865	0.279103	0.11929	0.059945	0.248367	0.0877191	0.053313	20.2761	43.3049	0.273407	55.3197	0.838048	0.0289351	0.00266627	0.000333418	0.00340887	0.000278882	0.00149992	0.114652	0.00821252	0.000229093	0.302229	0.719238	0.115874	0.04242	0.175756	0.0620742	0.0013624	4.72788	0.0383447	1.09712	0.919443	2101.1	18.2616	0.00910399	0.000204304
25	3806.46	10.223	3.24279	13.8866	3.63901	5.01534	0.00314478	157.336	21.7517	10.6963	1.86611	0.346568	0.714579	0.703987	0.351766	22.5968	4.12193	0.22459	0.134601	1.45574	13.4004	29.9209	0.447391	76.7395	0.0978186	0.2748	0.199388	0.0470307	0.377248	0.158626	0.046561	22.5968	29.9209	0.447391	76.7395	0.785129	0.0375265	0.00411367	0.000550941	0.00304713	0.000205095	0.000933783	0.157705	0.00869028	0.000267589	0.351766	0.790848	0.120499	0.0421032	0.337724	0.142006	0.00266796	8.91214	0.0368227	1.28264	1.00704	2069.85	21.7199	0.00970537	0.000235868
26	1394.29	11.0527	4.12715	12.6965	4.13834	7.56172	0.00748046	151.443	30.1683	9.81593	1.91784	0.358651	0.734984	0.829476	0.407022	21.4982	4.45521	0.616419	0.26825	4.7387	12.586	23.0939	0.466762	48.3541	0.0904756	0.241643	0.132245	0.0621084	0.432505	0.0889146	0.0429878	21.4982	23.0939	0.466762	48.3541	0.877637	0.0550423	0.00184117	0.000528266	0.00163768	0.000187904	0.00116409	0.0517063	0.00851281	0.000240524	0.407022	0.574594	0.228269	0.0528516	0.368043	0.0756625	0.00245949	8.68189	0.0247006	1.02226	0.897174	1678.14	29.1174	0.00950198	0.000203878
27	1256.15	8.99582	3.59535	12.2376	2.681	7.06712	0.00417822	175.451	27.6799	6.22336	1.49231	0.217013	0.710886	0.67667	0.330007	23.9759	4.34404	0.204627	0.142794	2.15876	12.9788	30.2317	0.270433	66.507	0.111163	0.372995	0.1415	0.0772951	0.453438	0.216664	0.0415721	23.9759	30.2317	0.270433	66.507	0.891081	0.0155346	0.00143837	0.000164075	0.00226278	9.89327e-05	0.00111091	0.0791172	0.00811313	0.000231394	0.330007	0.797034	0.105266	0.0569809	0.334269	0.159722	0.00182522	6.2558	0.0331344	1.01607	0.905396	1735.85	19.2869	0.00917631	0.000204793
28	1351.03	12.0328	3.94696	12.5285	3.02191	5.87835	0.003411	166.828	31.569	8.04444	2.1319	0.257953	0.427932	0.800073	0.386235	20.3402	3.41092	0.46178	0.15179	6.07331	13.9112	38.7094	0.330745	48.1945	0.0831062	0.330917	0.170116	0.0425607	0.375286	0.0937788	0.053593	20.3402	38.7094	0.330745	48.1945	0.821864	0.0439605	0.00336563	0.000429908	0.0041809	0.00029701	0.00123081	0.113336	0.00928291	0.000252475	0.386235	0.64449	0.116043	0.0325374	0.286905	0.0716934	0.00250809	7.38223	0.0345402	1.16709	0.959191	2351.35	27.2948	0.00994971	0.000210556
29	836.014	13.4561	4.27759	15.4446	3.49674	5.16331	0.00256562	156.915	27.7008	7.00091	1.75966	0.511852	0.337256	0.661924	0.370533	23.0354	5.95584	0.473992	0.126333	2.44387	12.4565	28.3967	0.358254	61.9715	0.0743157	0.285981	0.193674	0.031887	0.376166	0.192126	0.0536407	23.0354	28.3967	0.358254	61.9715	0.680521	0.0704777	0.00562331	0.000655924	0.00374098	0.000194595	0.000833957	0.224023	0.00879423	0.000240474	0.370533	0.624637	0.106815	0.0269606	0.31805	0.162443	0.00280286	9.20563	0.0335059	1.33763	0.910283	1733.77	23.5086	0.00962073	0.000210662
30	2168.28	11.665	4.05498	10.6654	3.44672	6.57715	0.00408382	162.836	25.7822	6.20133	1.25835	0.497775	0.528145	0.702998	0.438398	21.4061	4.46843	0.69804	0.104175	3.24738	12.9223	32.6432	0.353618	61.0371	0.0857265	0.290131	0.152042	0.0598718	0.558667	0.236025	0.0578061	21.4061	32.6432	0.353618	61.0371	0.801661	0.0332255	0.00375299	0.000346164	0.00282878	7.70791e-05	0.00112937	0.143926	0.00896721	0.000258887	0.438398	0.562354	0.086626	0.049786	0.464555	0.196265	0.00220086	6.79376	0.0325075	1.16236	0.931819	1891.56	24.0736	0.00989706	0.00022659
31	217.804	16.1773	4.33602	14.8414	2.0194	5.5629	0.00412411	178.744	31.4761	4.32853	1.92226	0.238674	0.542017	0.718801	0.345456	20.2408	3.83627	0.369075	0.0744858	2.75643	13.9116	34.0428	0.157493	45.9072	0.061815	0.495197	0.179762	0.090008	0.373935	0.146286	0.0525188	20.2408	34.0428	0.157493	45.9072	0.883499	0.0134712	0.00121173	6.42442e-05	0.00204912	7.06316e-05	0.000819203	0.089083	0.0085737	0.000264871	0.345456	0.675511	0.0514313	0.0621492	0.258197	0.101008	0.00268084	6.65699	0.035477	1.00247	0.885683	1596.24	22.8765	0.0093026	0.000232215
32	2684.1	16.9126	3.74956	15.5781	3.88959	6.93892	0.00418953	170.3	28.555	10.9672	1.17809	0.167658	0.65628	0.633445	0.314595	22.1245	4.1699	0.174582	0.329806	2.177	13.0354	41.238	0.359335	54.7855	0.0591275	0.257097	0.144115	0.0379055	0.537688	0.311143	0.0346876	22.1245	41.238	0.359335	54.7855	0.797263	0.0967102	0.00225708	0.000725905	0.00299533	0.000242724	0.00124596	0.0892161	0.00840437	0.000260541	0.314595	0.817178	0.252295	0.028997	0.411321	0.238018	0.00214966	8.73752	0.0283459	1.10584	0.881644	1980.51	24.7872	0.00972113	0.000225662
33	4672.84	7.94921	3.86969	17.5712	2.35289	7.83548	0.00236313	177.91	29.113	9.62601	2.59702	0.359721	0.241749	0.615512	0.27478	22.9991	5.21247	0.106286	0.303932	2.93935	12.684	36.5882	0.383915	60.7598	0.125799	0.425009	0.127625	0.0154581	0.237007	0.14805	0.0281067	22.9991	36.5882	0.383915	60.7598	0.631624	0.101908	0.00290129	0.000773395	0.00625199	0.000801401	0.00150762	0.241315	0.00841548	0.000242194	0.27478	0.87171	0.21584	0.0109777	0.168313	0.105139	0.00156593	9.72044	0.0245008	1.3891	0.877391	2159.08	21.1831	0.0099631	0.000212271
34	5202.93	13.3648	4.24408	18.1755	3.88921	9.43616	0.00294376	179.485	27.3854	6.09116	2.54093	0.152423	0.319159	0.657776	0.275188	23.9187	4.54622	0.238339	0.290511	1.98984	9.53051	29.5928	0.270027	50.4981	0.0748234	0.257122	0.105975	0.0344655	0.258872	0.134685	0.0247458	23.9187	29.5928	0.270027	50.4981	0.777254	0.0854643	0.00190055	0.00046508	0.00379454	0.000387391	0.0015608	0.119796	0.00863897	0.000215305	0.275188	0.735262	0.206251	0.0244691	0.183789	0.0956205	0.00110777	8.55897	0.0181947	0.980944	0.762443	1761.87	17.8297	0.0102287	0.00019814
35	1654.97	7.27702	3.64601	19.4366	3.17497	6.87879	0.0045784	176.917	29.5765	7.2982	1.08272	0.195854	0.623213	0.775759	0.321995	21.9889	3.85453	0.139126	0.233641	1.80719	13.006	43.0222	0.191044	35.2311	0.137419	0.314964	0.145374	0.0662442	0.716491	0.207109	0.02727	21.9889	43.0222	0.191044	35.2311	0.885605	0.0247847	0.00132655	0.000254945	0.00195266	0.00010054	0.00100661	0.0757765	0.00835397	0.000249179	0.321995	0.85414	0.166858	0.0473092	0.511692	0.14791	0.00202045	8.77609	0.0232924	0.940208	0.832653	1544.5	21.1691	0.00944137	0.000221085
36	2795.54	11.7797	3.1689	12.5646	3.74717	6.15237	0.00576109	170.751	30.6755	7.07609	1.65425	0.186546	0.269415	0.843065	0.374125	21.8369	4.83852	0.223232	0.566837	4.94064	13.0789	34.7728	0.558062	67.4026	0.0848918	0.266868	0.162539	0.0320989	0.509636	0.0948678	0.0409937	21.8369	34.7728	0.558062	67.4026	0.862472	0.0646406	0.0010364	0.000717147	0.00134583	0.000355895	0.00102199	0.0595281	0.00834189	0.000229957	0.374125	0.802941	0.423558	0.0239852	0.380815	0.0708881	0.00220096	9.08926	0.0329155	0.950044	0.819386	1790.4	21.6274	0.00943053	0.000199807
37	706.679	12.7878	3.88776	12.1109	3.05596	5.32914	0.00431765	171.647	27.6831	6.54297	2.1779	0.0623129	0.533128	0.77018	0.371668	22.4598	2.69827	0.484157	0.310309	1.25743	13.657	29.5282	0.436437	62.0949	0.0781995	0.327229	0.187648	0.0627551	0.353634	0.105524	0.0602374	22.4598	29.5282	0.436437	62.0949	0.884878	0.0346556	0.00109012	0.000325289	0.00155821	0.000299187	0.000838456	0.0676313	0.0083879	0.000236005	0.371668	0.619281	0.236737	0.0478764	0.269791	0.0805049	0.00243181	7.82237	0.0373038	0.960686	0.85009	1649.43	20.7333	0.00936796	0.00020663
38	3507.88	17.6944	4.23057	17.6847	3.67058	9.03597	0.00641228	168.714	26.9624	4.67162	2.46199	0.235692	0.295224	0.692887	0.334119	22.5614	5.98309	0.507465	0.372335	4.45692	13.5963	27.3262	0.67635	74.5154	0.0565151	0.272437	0.110669	0.0437871	0.281434	0.124742	0.0264744	22.5614	27.3262	0.67635	74.5154	0.75388	0.156892	0.00138039	0.000546276	0.00222674	0.000369868	0.00138986	0.0745241	0.00762698	0.000283331	0.334119	0.573319	0.293138	0.0344735	0.221572	0.0982089	0.0019464	13.8734	0.0151783	1.10082	0.829886	1719.43	25.4984	0.0089526	0.000246345
39	1198.18	20.0045	4.18008	17.5758	2.84652	6.24243	0.00466593	174.008	32.2627	8.51636	1.8547	0.540179	0.681598	0.758734	0.371368	20.5619	4.44719	0.440305	0.293853	5.14653	13.5842	37.4915	0.339781	41.2096	0.0499888	0.351306	0.160194	0.0607245	0.409087	0.130084	0.0380992	20.5619	37.4915	0.339781	41.2096	0.721628	0.133603	0.00187486	0.000483116	0.00168774	0.000213414	0.000886639	0.127866	0.0084728	0.000235874	0.371368	0.646521	0.210692	0.0435393	0.293315	0.0932696	0.00230785	10.2812	0.0246319	1.12518	0.811961	1524.49	22.4426	0.00920265	0.000205516
