Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
26	1001.66	19.2097	2.99495	18.8966	2.58435	7.30372	0.0136732	100.88	12.4083	9.9822	2.61135	0.481101	0.765547	0.326974	17.3735	7.28079	0.0315563	0.194505	5.65156	12.3109	38.0535	0.834294	37.5063	0.052057	0.386944	0.136917	0.0368962	0.293161	0.0897823	0.0217001	17.3735	38.0535	0.834294	37.5063	0.896386	0.0768931	0.00164451	0.000395156	0.00281873	0.0003535	0.00104498	0.0167834	0.00366234	0.000212883	0.326974	0.965339	0.193877	0.036777	0.292214	0.0894922	0.00612929	16.7892	0.020948	1.63226	1.46313	925.075	16.1804	0.00441514	0.00015614
27	748.419	13.8981	2.93143	13.7733	3.58611	5.12913	0.0103959	97.9018	10.8511	8.05746	1.12863	0.217392	0.793785	0.371573	19.1045	8.82117	0.183313	0.17009	4.60407	11.2044	36.8043	0.882961	45.0655	0.0719523	0.278854	0.194965	0.0214165	0.703317	0.182713	0.0414952	19.1045	36.8043	0.882961	45.0655	0.927529	0.0397028	0.00273015	0.000558546	0.0027276	0.00016453	0.000647977	0.0226328	0.00324035	0.000212043	0.371573	0.834034	0.169906	0.0213933	0.702557	0.182515	0.00981271	12.7603	0.0346084	1.69432	1.57153	819.059	15.9854	0.00386754	0.000161262
28	709.339	7.52677	3.65676	16.8552	5.15818	6.12455	0.00541129	90.093	11.9428	9.70804	1.91302	0.314244	0.61795	0.337165	21.0332	6.43349	0.194576	0.0537742	4.06454	9.46177	36.993	0.551498	48.2901	0.132859	0.193867	0.163277	0.0200027	0.323023	0.19971	0.0354232	21.0332	36.993	0.551498	48.2901	0.935113	0.0158297	0.00619948	0.000351726	0.0050813	0.000118475	0.000629566	0.0331456	0.00350289	0.00016605	0.337165	0.809337	0.0537178	0.0199817	0.322684	0.199501	0.00674655	11.8444	0.0286693	1.75343	1.63965	617.528	13.8683	0.00392765	0.000134021
29	602.174	13.7117	3.59064	7.63921	5.23349	5.25144	0.0112167	89.3171	9.91898	10.9584	2.12374	0.454296	0.68756	0.384635	16.674	5.5605	0.27149	0.228613	8.06877	10.8325	39.1522	0.87113	40.7402	0.0729304	0.191077	0.190424	0.0285038	0.32375	0.147118	0.0895045	16.674	39.1522	0.87113	40.7402	0.948636	0.0240147	0.00313474	0.000928543	0.00217451	0.000336742	0.000667115	0.0165084	0.00353381	0.00018286	0.384635	0.771516	0.228558	0.0284969	0.323672	0.147083	0.00867032	7.0334	0.0690542	1.71148	1.62357	761.757	15.95	0.00398341	0.000136253
30	362.604	16.924	3.21695	8.6293	2.84271	7.03075	0.00945614	92.5888	10.7947	8.40176	1.59738	0.311627	0.851066	0.457373	21.0261	6.97187	0.393868	0.113416	3.46694	7.4943	38.6693	0.840885	36.7214	0.0590877	0.351777	0.142232	0.0315666	0.532789	0.0932364	0.0530233	21.0261	38.6693	0.840885	36.7214	0.951603	0.0222004	0.00192698	0.000246279	0.00299607	0.0001279	0.000810373	0.0164542	0.00354975	0.000155639	0.457373	0.734838	0.113344	0.0315465	0.532449	0.0931769	0.00542406	7.88425	0.0389635	1.56739	1.49153	755.734	15.1877	0.00421663	0.00012847
31	847.952	17.8539	3.76443	15.1865	4.92177	5.77333	0.0107051	100.75	10.6839	9.95779	2.6584	0.564701	0.728933	0.272692	18.0901	5.0632	0.187922	0.182689	5.1868	11.8345	37.3195	0.804588	30.4119	0.0560102	0.203179	0.17321	0.0413374	0.2742	0.101966	0.0429354	18.0901	37.3195	0.804588	30.4119	0.917676	0.0504708	0.00333518	0.000743669	0.00255658	0.000354831	0.000873221	0.020125	0.00383675	0.000192958	0.272692	0.78334	0.182457	0.041285	0.273852	0.101837	0.00663053	13.0281	0.033633	1.67009	1.5326	915.991	15.6595	0.0044226	0.000142236
32	378.221	11.0137	3.21388	10.6321	2.79027	7.24691	0.0171262	99.4227	9.44288	6.50847	2.36251	0.688844	0.736597	0.374801	18.0301	5.12975	0.0869754	0.0848429	2.80886	9.29917	34.0119	0.913317	48.6168	0.090796	0.358388	0.13799	0.07796	0.311786	0.111493	0.0417117	18.0301	34.0119	0.913317	48.6168	0.969944	0.0110239	0.00177617	0.000164556	0.00222315	0.000119563	0.00098192	0.0102315	0.00342041	0.000188148	0.374801	0.918187	0.084804	0.0779242	0.311643	0.111442	0.00629128	10.0559	0.0382991	1.63246	1.5834	923.062	16.892	0.00414926	0.000145775
33	1151.78	13.2267	3.93524	17.717	3.43308	9.97804	0.0165306	109.874	12.9906	10.2056	1.6315	0.480887	0.8457	0.173664	20.676	3.37372	0.0364206	0.180592	1.37504	11.884	35.4748	0.829877	43.4661	0.0756046	0.291284	0.10022	0.0398493	0.518357	0.0945755	0.0222605	20.676	35.4748	0.829877	43.4661	0.932836	0.0441817	0.00170268	0.000370424	0.00245613	0.000161246	0.00106952	0.0143476	0.00289797	0.000200414	0.173664	0.938231	0.179092	0.0395183	0.514052	0.09379	0.00451316	15.2264	0.0208855	1.86819	1.74271	885.432	11.9181	0.00404033	0.000159927
34	508.379	9.08822	4.23195	9.23666	4.69877	6.97175	0.00863385	101.455	12.5441	10.1345	1.73516	0.492823	0.698955	0.385347	20.5122	5.60676	0.637054	0.102982	2.58542	7.45943	36.3758	0.862821	32.7516	0.110033	0.212822	0.143436	0.033989	0.402819	0.173497	0.0657179	20.5122	36.3758	0.862821	32.7516	0.954501	0.0146466	0.00284237	0.000324417	0.0027726	0.00011228	0.000728881	0.0205619	0.00344409	0.000164347	0.385347	0.54471	0.102611	0.0338667	0.401369	0.172873	0.0052811	8.45785	0.0357972	1.53241	1.46268	666.838	14.4445	0.00410745	0.000139706
35	948.883	17.9771	4.42115	16.4531	4.0569	9.19374	0.0117629	101.576	9.47695	6.58985	2.39005	0.342053	0.643507	0.246209	19.7312	7.35196	0.335612	0.105052	2.1851	8.78392	30.8241	0.793319	35.4366	0.0556263	0.246494	0.10877	0.0334019	0.269244	0.149157	0.0292277	19.7312	30.8241	0.793319	35.4366	0.926471	0.043687	0.0023268	0.000272842	0.00315124	0.000147086	0.000936568	0.0196644	0.00333203	0.00019581	0.246209	0.624762	0.10499	0.0333821	0.269085	0.149069	0.00481035	13.8898	0.0182604	1.59691	1.47949	699.622	16.0893	0.00424273	0.000162634
36	335.338	17.8439	4.38546	12.3911	4.14576	6.18567	0.0110417	93.9803	8.28252	7.47721	2.06971	0.301907	0.704934	0.251721	17.221	7.32439	0.0673105	0.197482	2.57905	8.31959	42.2307	0.647593	51.4907	0.0560416	0.24121	0.161664	0.0284631	0.340596	0.142564	0.0572161	17.221	42.2307	0.647593	51.4907	0.940149	0.0313022	0.0028306	0.000696436	0.00253894	0.000297574	0.000713931	0.0179158	0.00344002	0.00018073	0.251721	0.91133	0.197466	0.0284608	0.340568	0.142552	0.00718923	9.12535	0.0521428	2.00848	1.88827	826.6	15.1382	0.00416585	0.000148357
37	936.805	11.3868	3.02962	13.8957	3.59261	5.74613	0.0115951	97.8723	9.52139	8.52291	1.41971	0.401359	0.695042	0.379161	17.3513	5.22102	0.191106	0.19179	2.05448	10.5667	37.2247	0.925506	41.981	0.087821	0.278349	0.17403	0.0327308	0.489566	0.214803	0.0379431	17.3513	37.2247	0.925506	41.981	0.93117	0.0394295	0.00233177	0.000552919	0.00246811	0.000202695	0.000751808	0.0195316	0.00353616	0.000207852	0.379161	0.830827	0.19171	0.0327172	0.489363	0.214714	0.00808578	13.253	0.0315241	1.63337	1.52095	880.791	16.904	0.00433931	0.000159836
38	833.011	19.3044	2.86321	18.5396	3.82019	5.31125	0.00954489	95.4011	9.02314	10.1538	1.19464	0.293129	0.727719	0.355142	20.0038	8.20909	0.0464002	0.176474	1.64239	8.91038	39.9279	0.830247	46.0126	0.0518017	0.261767	0.18828	0.0210084	0.609153	0.227919	0.0290774	20.0038	39.9279	0.830247	46.0126	0.907424	0.059154	0.00272602	0.000583939	0.00259338	0.000169556	0.000599255	0.0233206	0.00339261	0.000198798	0.355142	0.9531	0.176438	0.0210041	0.609028	0.227872	0.00891836	16.5101	0.0277137	1.80055	1.63387	783.186	15.629	0.00410593	0.00016268
39	319.418	13.4059	4.4346	9.8531	2.38608	9.98084	0.0143959	100.116	13.8204	10.4823	2.34001	0.476384	0.705018	0.254318	20.7778	6.09387	0.194699	0.120391	6.50173	10.7067	33.7595	0.774968	44.108	0.074594	0.419097	0.100192	0.0320406	0.301288	0.12606	0.0450936	20.7778	33.7595	0.774968	44.108	0.934816	0.0342447	0.00266736	0.000362412	0.00555687	0.000308078	0.00153276	0.0168669	0.003489	0.000218516	0.254318	0.765998	0.119731	0.0318651	0.299638	0.125369	0.00510706	8.19973	0.0345416	1.88797	1.7649	1051.15	19.1029	0.00431728	0.000159551
40	806.047	17.2925	3.21733	7.84102	3.33414	6.24394	0.0072904	92.5716	9.27833	10.1848	1.8693	0.331491	0.625744	0.47703	17.8585	5.14625	0.512818	0.134181	6.73377	7.55136	44.7643	0.921427	33.2101	0.0578285	0.299927	0.160155	0.0203665	0.334748	0.200212	0.065715	17.8585	44.7643	0.921427	33.2101	0.929714	0.0322473	0.00303629	0.000470401	0.0039113	0.000240658	0.000728055	0.0260745	0.00356159	0.000172799	0.47703	0.684152	0.134155	0.0203626	0.334684	0.200174	0.00669783	7.51882	0.044959	1.62139	1.50742	700.729	16.7164	0.00401165	0.000142531
