"date","State.Abbr","MobilityMetric","AbbrMobMet","variable","value"
2020-04-10,"KS","UnacastEncounters","UncstEncnt","taus",31.1484805056224
2020-04-10,"KY","UnacastEncounters","UncstEncnt","taus",34.3721415430922
2020-04-10,"LA","UnacastEncounters","UncstEncnt","taus",32.2719775612059
2020-04-10,"ME","UnacastEncounters","UncstEncnt","taus",23.8871449547214
2020-04-10,"MD","UnacastEncounters","UncstEncnt","taus",29.7959160881503
2020-04-10,"MA","UnacastEncounters","UncstEncnt","taus",32.2809668386722
2020-04-10,"MI","UnacastEncounters","UncstEncnt","taus",29.6727039806606
2020-04-10,"MN","UnacastEncounters","UncstEncnt","taus",29.6969033058011
2020-04-10,"MS","UnacastEncounters","UncstEncnt","taus",49.6906389215842
2020-04-10,"MO","UnacastEncounters","UncstEncnt","taus",31.7141539401174
2020-04-10,"MT","UnacastEncounters","UncstEncnt","taus",27.3304706357364
2020-04-10,"NE","UnacastEncounters","UncstEncnt","taus",31.7855956890649
2020-04-10,"NV","UnacastEncounters","UncstEncnt","taus",30.1082430025315
2020-04-10,"NH","UnacastEncounters","UncstEncnt","taus",28.3629825449224
2020-04-10,"NJ","UnacastEncounters","UncstEncnt","taus",29.6826983467958
2020-04-10,"NM","UnacastEncounters","UncstEncnt","taus",26.4565267167159
2020-04-10,"NY","UnacastEncounters","UncstEncnt","taus",30.5401790771952
2020-04-10,"NC","UnacastEncounters","UncstEncnt","taus",26.2597059669196
2020-04-10,"ND","UnacastEncounters","UncstEncnt","taus",31.2834144986
2020-04-10,"OH","UnacastEncounters","UncstEncnt","taus",31.5347105446406
2020-04-10,"OK","UnacastEncounters","UncstEncnt","taus",47.9046451151624
2020-04-10,"OR","UnacastEncounters","UncstEncnt","taus",32.1711687588143
2020-04-10,"PA","UnacastEncounters","UncstEncnt","taus",31.1465882028
2020-04-10,"RI","UnacastEncounters","UncstEncnt","taus",31.8226872389076
2020-04-10,"SC","UnacastEncounters","UncstEncnt","taus",31.7710330079228
2020-04-10,"SD","UnacastEncounters","UncstEncnt","taus",30.5662567124492
2020-04-10,"TN","UnacastEncounters","UncstEncnt","taus",31.9141761470491
2020-04-10,"TX","UnacastEncounters","UncstEncnt","taus",35.4209066308872
2020-04-10,"UT","UnacastEncounters","UncstEncnt","taus",31.2448527046237
2020-04-10,"VT","UnacastEncounters","UncstEncnt","taus",26.3424302950667
2020-04-10,"VA","UnacastEncounters","UncstEncnt","taus",28.9191436908867
2020-04-10,"WA","UnacastEncounters","UncstEncnt","taus",29.9380465192344
2020-04-10,"WV","UnacastEncounters","UncstEncnt","taus",31.1598914153367
2020-04-10,"WI","UnacastEncounters","UncstEncnt","taus",30.5367732276603
2020-04-10,"WY","UnacastEncounters","UncstEncnt","taus",27.6312595271721
2020-04-10,"AL","Google_retail_and_recreation","Gglrtlndrc","taus",22.4730470546273
2020-04-10,"AK","Google_retail_and_recreation","Gglrtlndrc","taus",17.0365256632911
2020-04-10,"AZ","Google_retail_and_recreation","Gglrtlndrc","taus",28.0823653426805
2020-04-10,"AR","Google_retail_and_recreation","Gglrtlndrc","taus",19.6509375797981
2020-04-10,"CA","Google_retail_and_recreation","Gglrtlndrc","taus",47.0814436579693
2020-04-10,"CO","Google_retail_and_recreation","Gglrtlndrc","taus",24.4149357802839
2020-04-10,"CT","Google_retail_and_recreation","Gglrtlndrc","taus",27.8188238945977
2020-04-10,"DE","Google_retail_and_recreation","Gglrtlndrc","taus",35.9647854377764
2020-04-10,"DC","Google_retail_and_recreation","Gglrtlndrc","taus",44.341102810571
2020-04-10,"FL","Google_retail_and_recreation","Gglrtlndrc","taus",27.7171297205641
2020-04-10,"GA","Google_retail_and_recreation","Gglrtlndrc","taus",22.8305981915836
2020-04-10,"HI","Google_retail_and_recreation","Gglrtlndrc","taus",32.0273843607999
2020-04-10,"ID","Google_retail_and_recreation","Gglrtlndrc","taus",5.82612492578698
2020-04-10,"IL","Google_retail_and_recreation","Gglrtlndrc","taus",25.2060211825204
2020-04-10,"IN","Google_retail_and_recreation","Gglrtlndrc","taus",23.9719585461759
2020-04-10,"IA","Google_retail_and_recreation","Gglrtlndrc","taus",24.4764968160244
2020-04-10,"KS","Google_retail_and_recreation","Gglrtlndrc","taus",20.0330275960584
2020-04-10,"KY","Google_retail_and_recreation","Gglrtlndrc","taus",26.1941963211292
2020-04-10,"LA","Google_retail_and_recreation","Gglrtlndrc","taus",19.594334398026
2020-04-10,"ME","Google_retail_and_recreation","Gglrtlndrc","taus",19.1984162677142
2020-04-10,"MD","Google_retail_and_recreation","Gglrtlndrc","taus",28.5472172512908
2020-04-10,"MA","Google_retail_and_recreation","Gglrtlndrc","taus",26.4238968078139
2020-04-10,"MI","Google_retail_and_recreation","Gglrtlndrc","taus",24.2339935404265
2020-04-10,"MN","Google_retail_and_recreation","Gglrtlndrc","taus",24.2640470126385
2020-04-10,"MS","Google_retail_and_recreation","Gglrtlndrc","taus",22.608909719593
2020-04-10,"MO","Google_retail_and_recreation","Gglrtlndrc","taus",22.1887073707018
2020-04-10,"MT","Google_retail_and_recreation","Gglrtlndrc","taus",24.1340835925841
2020-04-10,"NE","Google_retail_and_recreation","Gglrtlndrc","taus",19.633436048029
2020-04-10,"NV","Google_retail_and_recreation","Gglrtlndrc","taus",34.4813532833248
2020-04-10,"NH","Google_retail_and_recreation","Gglrtlndrc","taus",30.7049404583111
2020-04-10,"NJ","Google_retail_and_recreation","Gglrtlndrc","taus",32.6026019323309
2020-04-10,"NM","Google_retail_and_recreation","Gglrtlndrc","taus",23.2270754398979
2020-04-10,"NY","Google_retail_and_recreation","Gglrtlndrc","taus",33.0879701650718
2020-04-10,"NC","Google_retail_and_recreation","Gglrtlndrc","taus",22.3183764732193
2020-04-10,"ND","Google_retail_and_recreation","Gglrtlndrc","taus",23.2964594868518
2020-04-10,"OH","Google_retail_and_recreation","Gglrtlndrc","taus",26.3916933834206
2020-04-10,"OK","Google_retail_and_recreation","Gglrtlndrc","taus",22.5148695010123
2020-04-10,"OR","Google_retail_and_recreation","Gglrtlndrc","taus",-14.7253108411154
2020-04-10,"PA","Google_retail_and_recreation","Gglrtlndrc","taus",27.9664470058165
2020-04-10,"RI","Google_retail_and_recreation","Gglrtlndrc","taus",26.3642047452614
2020-04-10,"SC","Google_retail_and_recreation","Gglrtlndrc","taus",23.3010815403196
2020-04-10,"SD","Google_retail_and_recreation","Gglrtlndrc","taus",23.7288273760904
2020-04-10,"TN","Google_retail_and_recreation","Gglrtlndrc","taus",22.7841734203232
2020-04-10,"TX","Google_retail_and_recreation","Gglrtlndrc","taus",17.6720559122277
2020-04-10,"UT","Google_retail_and_recreation","Gglrtlndrc","taus",25.5891051152411
2020-04-10,"VT","Google_retail_and_recreation","Gglrtlndrc","taus",23.6602110681199
2020-04-10,"VA","Google_retail_and_recreation","Gglrtlndrc","taus",33.4916593853759
2020-04-10,"WA","Google_retail_and_recreation","Gglrtlndrc","taus",8.67920305636018
2020-04-10,"WV","Google_retail_and_recreation","Gglrtlndrc","taus",24.2589894808696
2020-04-10,"WI","Google_retail_and_recreation","Gglrtlndrc","taus",24.162862001615
2020-04-10,"WY","Google_retail_and_recreation","Gglrtlndrc","taus",25.6111845080172
2020-04-10,"AL","Google_transit_stations","Ggltrnstst","taus",20.9106741980478
2020-04-10,"AK","Google_transit_stations","Ggltrnstst","taus",24.6060099956169
2020-04-10,"AZ","Google_transit_stations","Ggltrnstst","taus",23.8407811591373
2020-04-10,"AR","Google_transit_stations","Ggltrnstst","taus",19.3933100264777
2020-04-10,"CA","Google_transit_stations","Ggltrnstst","taus",22.143627322044
2020-04-10,"CO","Google_transit_stations","Ggltrnstst","taus",25.6988350680361
2020-04-10,"CT","Google_transit_stations","Ggltrnstst","taus",34.16008970344
2020-04-10,"DE","Google_transit_stations","Ggltrnstst","taus",32.6338564548228
2020-04-10,"DC","Google_transit_stations","Ggltrnstst","taus",66.4473445235143
2020-04-10,"FL","Google_transit_stations","Ggltrnstst","taus",27.8816007614603
2020-04-10,"GA","Google_transit_stations","Ggltrnstst","taus",23.5467768408169
2020-04-10,"HI","Google_transit_stations","Ggltrnstst","taus",25.9829934328941
2020-04-10,"ID","Google_transit_stations","Ggltrnstst","taus",21.1578893224217
2020-04-10,"IL","Google_transit_stations","Ggltrnstst","taus",28.8469085058983
2020-04-10,"IN","Google_transit_stations","Ggltrnstst","taus",23.9132594358927
2020-04-10,"IA","Google_transit_stations","Ggltrnstst","taus",26.6320464618647
2020-04-10,"KS","Google_transit_stations","Ggltrnstst","taus",24.6558992593091
2020-04-10,"KY","Google_transit_stations","Ggltrnstst","taus",24.093156155788
2020-04-10,"LA","Google_transit_stations","Ggltrnstst","taus",24.6287352813031
2020-04-10,"ME","Google_transit_stations","Ggltrnstst","taus",20.7023228271713
2020-04-10,"MD","Google_transit_stations","Ggltrnstst","taus",37.9934299788003
2020-04-10,"MA","Google_transit_stations","Ggltrnstst","taus",37.1365681265036
2020-04-10,"MI","Google_transit_stations","Ggltrnstst","taus",27.3915458035304
2020-04-10,"MN","Google_transit_stations","Ggltrnstst","taus",22.1472111597002
2020-04-10,"MS","Google_transit_stations","Ggltrnstst","taus",22.0071400077898
2020-04-10,"MO","Google_transit_stations","Ggltrnstst","taus",24.403229116311
2020-04-10,"MT","Google_transit_stations","Ggltrnstst","taus",6.51349031299408
2020-04-10,"NE","Google_transit_stations","Ggltrnstst","taus",20.4198874115507
2020-04-10,"NV","Google_transit_stations","Ggltrnstst","taus",27.0027559639831
2020-04-10,"NH","Google_transit_stations","Ggltrnstst","taus",30.9444425657582
2020-04-10,"NJ","Google_transit_stations","Ggltrnstst","taus",31.9239910408515
2020-04-10,"NM","Google_transit_stations","Ggltrnstst","taus",20.4162354720009
2020-04-10,"NY","Google_transit_stations","Ggltrnstst","taus",33.1816790138777
2020-04-10,"NC","Google_transit_stations","Ggltrnstst","taus",29.1623938808394
2020-04-10,"ND","Google_transit_stations","Ggltrnstst","taus",22.1351506951389
2020-04-10,"OH","Google_transit_stations","Ggltrnstst","taus",28.4027524074689
2020-04-10,"OK","Google_transit_stations","Ggltrnstst","taus",18.5057525634972
2020-04-10,"OR","Google_transit_stations","Ggltrnstst","taus",6.26145810257809
2020-04-10,"PA","Google_transit_stations","Ggltrnstst","taus",33.3620882339115
2020-04-10,"RI","Google_transit_stations","Ggltrnstst","taus",37.8418409220612
2020-04-10,"SC","Google_transit_stations","Ggltrnstst","taus",24.5769368373736
2020-04-10,"SD","Google_transit_stations","Ggltrnstst","taus",22.3177001161549
2020-04-10,"TN","Google_transit_stations","Ggltrnstst","taus",23.6147470126851
2020-04-10,"TX","Google_transit_stations","Ggltrnstst","taus",18.9621537379054
2020-04-10,"UT","Google_transit_stations","Ggltrnstst","taus",25.4421898456061
2020-04-10,"VT","Google_transit_stations","Ggltrnstst","taus",28.5991343700203
2020-04-10,"VA","Google_transit_stations","Ggltrnstst","taus",30.7689257531177
2020-04-10,"WA","Google_transit_stations","Ggltrnstst","taus",9.07592436002273
2020-04-10,"WV","Google_transit_stations","Ggltrnstst","taus",20.4222608105276
2020-04-10,"WI","Google_transit_stations","Ggltrnstst","taus",26.3662253981104
2020-04-10,"WY","Google_transit_stations","Ggltrnstst","taus",25.4321382794586
2020-04-10,"AL","Google_workplaces","Gglwrkplcs","taus",26.3183773856455
2020-04-10,"AK","Google_workplaces","Gglwrkplcs","taus",3.08382024391851
2020-04-10,"AZ","Google_workplaces","Gglwrkplcs","taus",33.7507753954394
2020-04-10,"AR","Google_workplaces","Gglwrkplcs","taus",28.0127574548095
2020-04-10,"CA","Google_workplaces","Gglwrkplcs","taus",24.5909071953209
2020-04-10,"CO","Google_workplaces","Gglwrkplcs","taus",27.0951033226691
2020-04-10,"CT","Google_workplaces","Gglwrkplcs","taus",34.1937367453595
2020-04-10,"DE","Google_workplaces","Gglwrkplcs","taus",36.0465166889618
2020-04-10,"DC","Google_workplaces","Gglwrkplcs","taus",52.4838744256783
2020-04-10,"FL","Google_workplaces","Gglwrkplcs","taus",29.2586024048137
2020-04-10,"GA","Google_workplaces","Gglwrkplcs","taus",21.0363045276178
2020-04-10,"HI","Google_workplaces","Gglwrkplcs","taus",25.3862284985974
2020-04-10,"ID","Google_workplaces","Gglwrkplcs","taus",18.4468930995069
2020-04-10,"IL","Google_workplaces","Gglwrkplcs","taus",35.4076775743552
2020-04-10,"IN","Google_workplaces","Gglwrkplcs","taus",25.3277400118506
2020-04-10,"IA","Google_workplaces","Gglwrkplcs","taus",39.3928594945038
2020-04-10,"KS","Google_workplaces","Gglwrkplcs","taus",22.5584279574369
2020-04-10,"KY","Google_workplaces","Gglwrkplcs","taus",26.7856314459984
2020-04-10,"LA","Google_workplaces","Gglwrkplcs","taus",21.9356853760902
2020-04-10,"ME","Google_workplaces","Gglwrkplcs","taus",32.0962518989259
2020-04-10,"MD","Google_workplaces","Gglwrkplcs","taus",36.6005372455179
2020-04-10,"MA","Google_workplaces","Gglwrkplcs","taus",39.1790974647348
2020-04-10,"MI","Google_workplaces","Gglwrkplcs","taus",27.1309698892195
2020-04-10,"MN","Google_workplaces","Gglwrkplcs","taus",30.2012686115357
2020-04-10,"MS","Google_workplaces","Gglwrkplcs","taus",19.0019465330526
2020-04-10,"MO","Google_workplaces","Gglwrkplcs","taus",28.4300975678137
2020-04-10,"MT","Google_workplaces","Gglwrkplcs","taus",20.5160562322972
2020-04-10,"NE","Google_workplaces","Gglwrkplcs","taus",35.5690467406907
2020-04-10,"NV","Google_workplaces","Gglwrkplcs","taus",38.7835590053155
2020-04-10,"NH","Google_workplaces","Gglwrkplcs","taus",32.5715591229971
2020-04-10,"NJ","Google_workplaces","Gglwrkplcs","taus",28.964830330421
2020-04-10,"NM","Google_workplaces","Gglwrkplcs","taus",32.7665353806596
2020-04-10,"NY","Google_workplaces","Gglwrkplcs","taus",25.8387533014843
2020-04-10,"NC","Google_workplaces","Gglwrkplcs","taus",26.7121579685607
2020-04-10,"ND","Google_workplaces","Gglwrkplcs","taus",23.848016485713
2020-04-10,"OH","Google_workplaces","Gglwrkplcs","taus",25.9531622891766
2020-04-10,"OK","Google_workplaces","Gglwrkplcs","taus",24.8597469764282
2020-04-10,"OR","Google_workplaces","Gglwrkplcs","taus",23.8182981544353
2020-04-10,"PA","Google_workplaces","Gglwrkplcs","taus",28.0956424423591
2020-04-10,"RI","Google_workplaces","Gglwrkplcs","taus",36.2206660708108
2020-04-10,"SC","Google_workplaces","Gglwrkplcs","taus",23.860501715258
2020-04-10,"SD","Google_workplaces","Gglwrkplcs","taus",29.1371531214715
2020-04-10,"TN","Google_workplaces","Gglwrkplcs","taus",22.1806098176282
2020-04-10,"TX","Google_workplaces","Gglwrkplcs","taus",19.298003664105
2020-04-10,"UT","Google_workplaces","Gglwrkplcs","taus",27.1015076882353
2020-04-10,"VT","Google_workplaces","Gglwrkplcs","taus",26.8096538224145
2020-04-10,"VA","Google_workplaces","Gglwrkplcs","taus",37.6713676184992
2020-04-10,"WA","Google_workplaces","Gglwrkplcs","taus",15.6808149297016
2020-04-10,"WV","Google_workplaces","Gglwrkplcs","taus",27.9040714021824
2020-04-10,"WI","Google_workplaces","Gglwrkplcs","taus",32.8008615840932
2020-04-10,"WY","Google_workplaces","Gglwrkplcs","taus",24.6472572590145
2020-04-10,"AL","Google_residential_neg","Gglrsdntln","taus",25.0253912342146
2020-04-10,"AK","Google_residential_neg","Gglrsdntln","taus",18.0281558104845
2020-04-10,"AZ","Google_residential_neg","Gglrsdntln","taus",33.9872225806757
2020-04-10,"AR","Google_residential_neg","Gglrsdntln","taus",19.7697630990629
2020-04-10,"CA","Google_residential_neg","Gglrsdntln","taus",22.1125724682321
2020-04-10,"CO","Google_residential_neg","Gglrsdntln","taus",27.1574091982964
2020-04-10,"CT","Google_residential_neg","Gglrsdntln","taus",35.3242478984562
2020-04-10,"DE","Google_residential_neg","Gglrsdntln","taus",32.9891709756924
2020-04-10,"DC","Google_residential_neg","Gglrsdntln","taus",33.85327493238
2020-04-10,"FL","Google_residential_neg","Gglrsdntln","taus",25.1124633196997
2020-04-10,"GA","Google_residential_neg","Gglrsdntln","taus",20.9809201282187
2020-04-10,"HI","Google_residential_neg","Gglrsdntln","taus",26.4634464998127
2020-04-10,"ID","Google_residential_neg","Gglrsdntln","taus",9.44223404782469
2020-04-10,"IL","Google_residential_neg","Gglrsdntln","taus",29.7341044858227
2020-04-10,"IN","Google_residential_neg","Gglrsdntln","taus",26.0224154997917
2020-04-10,"IA","Google_residential_neg","Gglrsdntln","taus",28.6509662931525
2020-04-10,"KS","Google_residential_neg","Gglrsdntln","taus",25.2642214812537
2020-04-10,"KY","Google_residential_neg","Gglrsdntln","taus",27.2642862369003
2020-04-10,"LA","Google_residential_neg","Gglrsdntln","taus",23.8916224749317
2020-04-10,"ME","Google_residential_neg","Gglrsdntln","taus",30.7258547831119
2020-04-10,"MD","Google_residential_neg","Gglrsdntln","taus",32.6951629555005
2020-04-10,"MA","Google_residential_neg","Gglrsdntln","taus",33.1624404233418
2020-04-10,"MI","Google_residential_neg","Gglrsdntln","taus",28.3365135415751
2020-04-10,"MN","Google_residential_neg","Gglrsdntln","taus",26.9553974777055
2020-04-10,"MS","Google_residential_neg","Gglrsdntln","taus",21.2489674660053
2020-04-10,"MO","Google_residential_neg","Gglrsdntln","taus",25.886157653548
2020-04-10,"MT","Google_residential_neg","Gglrsdntln","taus",12.8179081598938
2020-04-10,"NE","Google_residential_neg","Gglrsdntln","taus",31.6062185647263
2020-04-10,"NV","Google_residential_neg","Gglrsdntln","taus",32.6188534842814
2020-04-10,"NH","Google_residential_neg","Gglrsdntln","taus",33.3730417190017
2020-04-10,"NJ","Google_residential_neg","Gglrsdntln","taus",29.1141204195253
2020-04-10,"NM","Google_residential_neg","Gglrsdntln","taus",25.6397734012758
2020-04-10,"NY","Google_residential_neg","Gglrsdntln","taus",29.5231883321869
2020-04-10,"NC","Google_residential_neg","Gglrsdntln","taus",27.4128521466389
2020-04-10,"ND","Google_residential_neg","Gglrsdntln","taus",26.9200071232809
2020-04-10,"OH","Google_residential_neg","Gglrsdntln","taus",27.6943412481364
2020-04-10,"OK","Google_residential_neg","Gglrsdntln","taus",22.1079196889758
2020-04-10,"OR","Google_residential_neg","Gglrsdntln","taus",26.4917823093031
2020-04-10,"PA","Google_residential_neg","Gglrsdntln","taus",32.0896696941481
2020-04-10,"RI","Google_residential_neg","Gglrsdntln","taus",33.8284683856566
2020-04-10,"SC","Google_residential_neg","Gglrsdntln","taus",24.9245156627752
2020-04-10,"SD","Google_residential_neg","Gglrsdntln","taus",27.3820816579343
2020-04-10,"TN","Google_residential_neg","Gglrsdntln","taus",19.6742020689925
2020-04-10,"TX","Google_residential_neg","Gglrsdntln","taus",21.156388685422
2020-04-10,"UT","Google_residential_neg","Gglrsdntln","taus",25.3876107771963
2020-04-10,"VT","Google_residential_neg","Gglrsdntln","taus",26.0565193074025
2020-04-10,"VA","Google_residential_neg","Gglrsdntln","taus",30.1292812514536
2020-04-10,"WA","Google_residential_neg","Gglrsdntln","taus",4.75434772971215
2020-04-10,"WV","Google_residential_neg","Gglrsdntln","taus",25.6615554753023
2020-04-10,"WI","Google_residential_neg","Gglrsdntln","taus",32.159859108925
2020-04-10,"WY","Google_residential_neg","Gglrsdntln","taus",26.4641033675964
2020-04-10,"AL","OpenTable Bookings","OpnTblBkng","taus",50.1404518383937
2020-04-10,"AZ","OpenTable Bookings","OpnTblBkng","taus",50.1000595335922
2020-04-10,"CA","OpenTable Bookings","OpnTblBkng","taus",65.7466917122101
2020-04-10,"CO","OpenTable Bookings","OpnTblBkng","taus",67.2733097134431
2020-04-10,"CT","OpenTable Bookings","OpnTblBkng","taus",59.4580342959253
2020-04-10,"DC","OpenTable Bookings","OpnTblBkng","taus",69.7992404723195
2020-04-10,"FL","OpenTable Bookings","OpnTblBkng","taus",44.0563176538265
2020-04-10,"GA","OpenTable Bookings","OpnTblBkng","taus",46.0807969159602
2020-04-10,"HI","OpenTable Bookings","OpnTblBkng","taus",74.5373411205956
2020-04-10,"IL","OpenTable Bookings","OpnTblBkng","taus",71.9619328303932
2020-04-10,"IN","OpenTable Bookings","OpnTblBkng","taus",49.1935854005895
2020-04-10,"KS","OpenTable Bookings","OpnTblBkng","taus",50.0606840220342
2020-04-10,"KY","OpenTable Bookings","OpnTblBkng","taus",61.4677825335643
2020-04-10,"LA","OpenTable Bookings","OpnTblBkng","taus",52.8785040540185
2020-04-10,"MD","OpenTable Bookings","OpnTblBkng","taus",72.1197338812134
2020-04-10,"MA","OpenTable Bookings","OpnTblBkng","taus",82.7128616761045
2020-04-10,"MI","OpenTable Bookings","OpnTblBkng","taus",82.4623293795027
2020-04-10,"MN","OpenTable Bookings","OpnTblBkng","taus",73.7894656953466
2020-04-10,"MO","OpenTable Bookings","OpnTblBkng","taus",51.2747373056624
2020-04-10,"NE","OpenTable Bookings","OpnTblBkng","taus",44.7811460594961
2020-04-10,"NV","OpenTable Bookings","OpnTblBkng","taus",58.6198896011411
2020-04-10,"NJ","OpenTable Bookings","OpnTblBkng","taus",90.8646305341948
2020-04-10,"NM","OpenTable Bookings","OpnTblBkng","taus",70.5905612068822
2020-04-10,"NY","OpenTable Bookings","OpnTblBkng","taus",82.1754574054368
2020-04-10,"NC","OpenTable Bookings","OpnTblBkng","taus",61.6747171572718
2020-04-10,"OH","OpenTable Bookings","OpnTblBkng","taus",56.7112780084548
2020-04-10,"OK","OpenTable Bookings","OpnTblBkng","taus",43.8003527475312
2020-04-10,"OR","OpenTable Bookings","OpnTblBkng","taus",63.1299863414257
2020-04-10,"PA","OpenTable Bookings","OpnTblBkng","taus",78.4545976975595
2020-04-10,"RI","OpenTable Bookings","OpnTblBkng","taus",60.5676366004457
2020-04-10,"SC","OpenTable Bookings","OpnTblBkng","taus",45.6181222362707
2020-04-10,"TN","OpenTable Bookings","OpnTblBkng","taus",40.7014138848856
2020-04-10,"TX","OpenTable Bookings","OpnTblBkng","taus",40.4760545202185
2020-04-10,"UT","OpenTable Bookings","OpnTblBkng","taus",44.120756346095
2020-04-10,"VA","OpenTable Bookings","OpnTblBkng","taus",66.4509125888738
2020-04-10,"WA","OpenTable Bookings","OpnTblBkng","taus",74.1522938766035
2020-04-10,"WI","OpenTable Bookings","OpnTblBkng","taus",59.7825656860926
2020-04-10,"AK","OpenTable Bookings","OpnTblBkng","taus",53.9816399652063
2020-04-10,"AR","OpenTable Bookings","OpnTblBkng","taus",53.9816399652063
2020-04-10,"DE","OpenTable Bookings","OpnTblBkng","taus",53.9816399652063
2020-04-10,"ID","OpenTable Bookings","OpnTblBkng","taus",53.9816399652063
2020-04-10,"IA","OpenTable Bookings","OpnTblBkng","taus",53.9816399652063
2020-04-10,"ME","OpenTable Bookings","OpnTblBkng","taus",53.9816399652063
2020-04-10,"MS","OpenTable Bookings","OpnTblBkng","taus",53.9816399652063
2020-04-10,"MT","OpenTable Bookings","OpnTblBkng","taus",53.9816399652063
2020-04-10,"NH","OpenTable Bookings","OpnTblBkng","taus",53.9816399652063
2020-04-10,"ND","OpenTable Bookings","OpnTblBkng","taus",53.9816399652063
2020-04-10,"SD","OpenTable Bookings","OpnTblBkng","taus",53.9816399652063
2020-04-10,"VT","OpenTable Bookings","OpnTblBkng","taus",53.9816399652063
2020-04-10,"WV","OpenTable Bookings","OpnTblBkng","taus",53.9816399652063
2020-04-10,"WY","OpenTable Bookings","OpnTblBkng","taus",53.9816399652063
2020-04-10,"AL","UnacastTravelDistance","UncstTrvlD","taur",17.0188150625782
2020-04-10,"AK","UnacastTravelDistance","UncstTrvlD","taur",33.2960223660397
2020-04-10,"AZ","UnacastTravelDistance","UncstTrvlD","taur",21.4160710133828
2020-04-10,"AR","UnacastTravelDistance","UncstTrvlD","taur",24.8359835984134
2020-04-10,"CA","UnacastTravelDistance","UncstTrvlD","taur",25.9848562371438
2020-04-10,"CO","UnacastTravelDistance","UncstTrvlD","taur",26.5402736232406
2020-04-10,"CT","UnacastTravelDistance","UncstTrvlD","taur",50.5060246595237
2020-04-10,"DE","UnacastTravelDistance","UncstTrvlD","taur",47.1652607971992
2020-04-10,"DC","UnacastTravelDistance","UncstTrvlD","taur",38.838906366114
2020-04-10,"FL","UnacastTravelDistance","UncstTrvlD","taur",27.8854958462597
2020-04-10,"GA","UnacastTravelDistance","UncstTrvlD","taur",28.5763503096439
2020-04-10,"HI","UnacastTravelDistance","UncstTrvlD","taur",22.755911468427
2020-04-10,"ID","UnacastTravelDistance","UncstTrvlD","taur",24.3571875434419
2020-04-10,"IL","UnacastTravelDistance","UncstTrvlD","taur",50.2856906141653
2020-04-10,"IN","UnacastTravelDistance","UncstTrvlD","taur",47.5502889420926
2020-04-10,"IA","UnacastTravelDistance","UncstTrvlD","taur",50.3554360941794
2020-04-10,"KS","UnacastTravelDistance","UncstTrvlD","taur",22.0755200574357
2020-04-10,"KY","UnacastTravelDistance","UncstTrvlD","taur",33.4458213080826
2020-04-10,"LA","UnacastTravelDistance","UncstTrvlD","taur",26.7581632905162
2020-04-10,"ME","UnacastTravelDistance","UncstTrvlD","taur",18.6171432796898
2020-04-10,"MD","UnacastTravelDistance","UncstTrvlD","taur",46.3991411305454
2020-04-10,"MA","UnacastTravelDistance","UncstTrvlD","taur",45.709401777447
2020-04-10,"MI","UnacastTravelDistance","UncstTrvlD","taur",31.2730920297273
2020-04-10,"MN","UnacastTravelDistance","UncstTrvlD","taur",47.727616397167
2020-04-10,"MS","UnacastTravelDistance","UncstTrvlD","taur",22.4319611376725
2020-04-10,"MO","UnacastTravelDistance","UncstTrvlD","taur",25.2944168566905
2020-04-10,"MT","UnacastTravelDistance","UncstTrvlD","taur",25.6545983149719
2020-04-10,"NE","UnacastTravelDistance","UncstTrvlD","taur",49.6570287832773
2020-04-10,"NV","UnacastTravelDistance","UncstTrvlD","taur",54.4952100680988
2020-04-10,"NH","UnacastTravelDistance","UncstTrvlD","taur",43.1185995779198
2020-04-10,"NJ","UnacastTravelDistance","UncstTrvlD","taur",51.442711106193
2020-04-10,"NM","UnacastTravelDistance","UncstTrvlD","taur",24.2789986927422
2020-04-10,"NY","UnacastTravelDistance","UncstTrvlD","taur",58.8502381653293
2020-04-10,"NC","UnacastTravelDistance","UncstTrvlD","taur",26.7622126771472
2020-04-10,"ND","UnacastTravelDistance","UncstTrvlD","taur",21.0896823631007
2020-04-10,"OH","UnacastTravelDistance","UncstTrvlD","taur",48.8805691727668
2020-04-10,"OK","UnacastTravelDistance","UncstTrvlD","taur",26.2412399134359
2020-04-10,"OR","UnacastTravelDistance","UncstTrvlD","taur",25.5926415932007
2020-04-10,"PA","UnacastTravelDistance","UncstTrvlD","taur",49.8503851152787
2020-04-10,"RI","UnacastTravelDistance","UncstTrvlD","taur",47.5569172614982
2020-04-10,"SC","UnacastTravelDistance","UncstTrvlD","taur",23.7084988418606
2020-04-10,"SD","UnacastTravelDistance","UncstTrvlD","taur",22.5050515141558
2020-04-10,"TN","UnacastTravelDistance","UncstTrvlD","taur",28.425912458666
2020-04-10,"TX","UnacastTravelDistance","UncstTrvlD","taur",28.7588981955862
2020-04-10,"UT","UnacastTravelDistance","UncstTrvlD","taur",30.157112017309
2020-04-10,"VT","UnacastTravelDistance","UncstTrvlD","taur",22.2506680013733
2020-04-10,"VA","UnacastTravelDistance","UncstTrvlD","taur",44.7871139901092
2020-04-10,"WA","UnacastTravelDistance","UncstTrvlD","taur",25.7760246798003
2020-04-10,"WV","UnacastTravelDistance","UncstTrvlD","taur",25.8455281645818
2020-04-10,"WI","UnacastTravelDistance","UncstTrvlD","taur",28.2221020346554
2020-04-10,"WY","UnacastTravelDistance","UncstTrvlD","taur",21.0263582893678
