"date","State.Abbr","MobilityMetric","AbbrMobMet","variable","value"
2020-04-10,"PA","UnacastTravelDistance","UncstTrvlD","taus",34.7630457868179
2020-04-10,"RI","UnacastTravelDistance","UncstTrvlD","taus",38.5807626416399
2020-04-10,"SC","UnacastTravelDistance","UncstTrvlD","taus",32.2741283405335
2020-04-10,"SD","UnacastTravelDistance","UncstTrvlD","taus",34.9845168217062
2020-04-10,"TN","UnacastTravelDistance","UncstTrvlD","taus",34.2381240067368
2020-04-10,"TX","UnacastTravelDistance","UncstTrvlD","taus",34.2399159819499
2020-04-10,"UT","UnacastTravelDistance","UncstTrvlD","taus",32.8889663370407
2020-04-10,"VT","UnacastTravelDistance","UncstTrvlD","taus",42.449487809412
2020-04-10,"VA","UnacastTravelDistance","UncstTrvlD","taus",35.9574342680554
2020-04-10,"WA","UnacastTravelDistance","UncstTrvlD","taus",32.365210843084
2020-04-10,"WV","UnacastTravelDistance","UncstTrvlD","taus",38.2299169236681
2020-04-10,"WI","UnacastTravelDistance","UncstTrvlD","taus",31.3619980868292
2020-04-10,"WY","UnacastTravelDistance","UncstTrvlD","taus",21.1041377235919
2020-04-10,"AL","UnacastVisitation","UncstVsttn","taus",33.1342532386458
2020-04-10,"AK","UnacastVisitation","UncstVsttn","taus",31.7799236558169
2020-04-10,"AZ","UnacastVisitation","UncstVsttn","taus",33.9744769761863
2020-04-10,"AR","UnacastVisitation","UncstVsttn","taus",32.3271408546681
2020-04-10,"CA","UnacastVisitation","UncstVsttn","taus",30.9250855299542
2020-04-10,"CO","UnacastVisitation","UncstVsttn","taus",29.514051514659
2020-04-10,"CT","UnacastVisitation","UncstVsttn","taus",35.798615321914
2020-04-10,"DE","UnacastVisitation","UncstVsttn","taus",49.5081759203952
2020-04-10,"DC","UnacastVisitation","UncstVsttn","taus",44.6613822228493
2020-04-10,"FL","UnacastVisitation","UncstVsttn","taus",32.6895214450416
2020-04-10,"GA","UnacastVisitation","UncstVsttn","taus",32.0646456047129
2020-04-10,"HI","UnacastVisitation","UncstVsttn","taus",33.9794970472487
2020-04-10,"ID","UnacastVisitation","UncstVsttn","taus",29.6031359270287
2020-04-10,"IL","UnacastVisitation","UncstVsttn","taus",31.6354770417291
2020-04-10,"IN","UnacastVisitation","UncstVsttn","taus",31.9362267009876
2020-04-10,"IA","UnacastVisitation","UncstVsttn","taus",34.6469386245734
2020-04-10,"KS","UnacastVisitation","UncstVsttn","taus",30.3462008154449
2020-04-10,"KY","UnacastVisitation","UncstVsttn","taus",34.1519872448223
2020-04-10,"LA","UnacastVisitation","UncstVsttn","taus",31.1548714835994
2020-04-10,"ME","UnacastVisitation","UncstVsttn","taus",31.5653922150027
2020-04-10,"MD","UnacastVisitation","UncstVsttn","taus",33.5643528379466
2020-04-10,"MA","UnacastVisitation","UncstVsttn","taus",36.6665205884169
2020-04-10,"MI","UnacastVisitation","UncstVsttn","taus",30.3853251330994
2020-04-10,"MN","UnacastVisitation","UncstVsttn","taus",32.3123003634428
2020-04-10,"MS","UnacastVisitation","UncstVsttn","taus",31.2235464995958
2020-04-10,"MO","UnacastVisitation","UncstVsttn","taus",30.9143776464915
2020-04-10,"MT","UnacastVisitation","UncstVsttn","taus",31.9214411879591
2020-04-10,"NE","UnacastVisitation","UncstVsttn","taus",30.7620607895033
2020-04-10,"NV","UnacastVisitation","UncstVsttn","taus",35.663844185144
2020-04-10,"NH","UnacastVisitation","UncstVsttn","taus",29.0359213392908
2020-04-10,"NJ","UnacastVisitation","UncstVsttn","taus",37.6553288533841
2020-04-10,"NM","UnacastVisitation","UncstVsttn","taus",31.0725324870658
2020-04-10,"NY","UnacastVisitation","UncstVsttn","taus",34.245753599793
2020-04-10,"NC","UnacastVisitation","UncstVsttn","taus",31.3525554275519
2020-04-10,"ND","UnacastVisitation","UncstVsttn","taus",32.7318214346005
2020-04-10,"OH","UnacastVisitation","UncstVsttn","taus",34.8958537150288
2020-04-10,"OK","UnacastVisitation","UncstVsttn","taus",30.8922424197941
2020-04-10,"OR","UnacastVisitation","UncstVsttn","taus",32.6401592036814
2020-04-10,"PA","UnacastVisitation","UncstVsttn","taus",32.9474616008132
2020-04-10,"RI","UnacastVisitation","UncstVsttn","taus",38.1673732924657
2020-04-10,"SC","UnacastVisitation","UncstVsttn","taus",31.7988501331034
2020-04-10,"SD","UnacastVisitation","UncstVsttn","taus",27.4642267372617
2020-04-10,"TN","UnacastVisitation","UncstVsttn","taus",33.8184771649109
2020-04-10,"TX","UnacastVisitation","UncstVsttn","taus",31.1349430150917
2020-04-10,"UT","UnacastVisitation","UncstVsttn","taus",33.1990005963119
2020-04-10,"VT","UnacastVisitation","UncstVsttn","taus",30.8750713361089
2020-04-10,"VA","UnacastVisitation","UncstVsttn","taus",31.1323226801445
2020-04-10,"WA","UnacastVisitation","UncstVsttn","taus",28.4004959155584
2020-04-10,"WV","UnacastVisitation","UncstVsttn","taus",30.9918410560072
2020-04-10,"WI","UnacastVisitation","UncstVsttn","taus",34.0853102991383
2020-04-10,"WY","UnacastVisitation","UncstVsttn","taus",32.5276592454674
2020-04-10,"AL","UnacastEncounters","UncstEncnt","taus",47.5771393248134
2020-04-10,"AK","UnacastEncounters","UncstEncnt","taus",27.8769925911378
2020-04-10,"AZ","UnacastEncounters","UncstEncnt","taus",29.7032212776208
2020-04-10,"AR","UnacastEncounters","UncstEncnt","taus",49.351677557135
2020-04-10,"CA","UnacastEncounters","UncstEncnt","taus",-16.7746726338356
2020-04-10,"CO","UnacastEncounters","UncstEncnt","taus",32.0380969888429
2020-04-10,"CT","UnacastEncounters","UncstEncnt","taus",29.055037874804
2020-04-10,"DE","UnacastEncounters","UncstEncnt","taus",28.9966586065777
2020-04-10,"DC","UnacastEncounters","UncstEncnt","taus",37.0546169010701
2020-04-10,"FL","UnacastEncounters","UncstEncnt","taus",33.2647645770524
2020-04-10,"GA","UnacastEncounters","UncstEncnt","taus",34.0488792778173
2020-04-10,"HI","UnacastEncounters","UncstEncnt","taus",38.1282700237091
2020-04-10,"ID","UnacastEncounters","UncstEncnt","taus",28.3389319697186
2020-04-10,"IL","UnacastEncounters","UncstEncnt","taus",28.3999029206954
2020-04-10,"IN","UnacastEncounters","UncstEncnt","taus",29.9350988589107
2020-04-10,"IA","UnacastEncounters","UncstEncnt","taus",31.5002748160822
2020-04-10,"KS","UnacastEncounters","UncstEncnt","taus",31.2585386830622
2020-04-10,"KY","UnacastEncounters","UncstEncnt","taus",34.4104586190416
2020-04-10,"LA","UnacastEncounters","UncstEncnt","taus",32.2171812246983
2020-04-10,"ME","UnacastEncounters","UncstEncnt","taus",22.9230082210616
2020-04-10,"MD","UnacastEncounters","UncstEncnt","taus",27.9566000290585
2020-04-10,"MA","UnacastEncounters","UncstEncnt","taus",29.9239678502864
2020-04-10,"MI","UnacastEncounters","UncstEncnt","taus",27.8212125705795
2020-04-10,"MN","UnacastEncounters","UncstEncnt","taus",29.6504859535518
2020-04-10,"MS","UnacastEncounters","UncstEncnt","taus",49.6974807500028
2020-04-10,"MO","UnacastEncounters","UncstEncnt","taus",31.5570983442529
2020-04-10,"MT","UnacastEncounters","UncstEncnt","taus",26.0729594204171
2020-04-10,"NE","UnacastEncounters","UncstEncnt","taus",31.7110349450681
2020-04-10,"NV","UnacastEncounters","UncstEncnt","taus",25.3566016884039
2020-04-10,"NH","UnacastEncounters","UncstEncnt","taus",25.1536866663934
2020-04-10,"NJ","UnacastEncounters","UncstEncnt","taus",29.2083072743538
2020-04-10,"NM","UnacastEncounters","UncstEncnt","taus",26.5200177873835
2020-04-10,"NY","UnacastEncounters","UncstEncnt","taus",28.2418269581984
2020-04-10,"NC","UnacastEncounters","UncstEncnt","taus",26.0737074386667
2020-04-10,"ND","UnacastEncounters","UncstEncnt","taus",31.2154972617494
2020-04-10,"OH","UnacastEncounters","UncstEncnt","taus",31.1949049228625
2020-04-10,"OK","UnacastEncounters","UncstEncnt","taus",47.8964923655182
2020-04-10,"OR","UnacastEncounters","UncstEncnt","taus",32.2831313181088
2020-04-10,"PA","UnacastEncounters","UncstEncnt","taus",30.4901882954936
2020-04-10,"RI","UnacastEncounters","UncstEncnt","taus",30.1229202326214
2020-04-10,"SC","UnacastEncounters","UncstEncnt","taus",31.4545555118853
2020-04-10,"SD","UnacastEncounters","UncstEncnt","taus",24.2257490975832
2020-04-10,"TN","UnacastEncounters","UncstEncnt","taus",31.7928216174748
2020-04-10,"TX","UnacastEncounters","UncstEncnt","taus",34.6296183910577
2020-04-10,"UT","UnacastEncounters","UncstEncnt","taus",31.3265738045995
2020-04-10,"VT","UnacastEncounters","UncstEncnt","taus",26.194566599892
2020-04-10,"VA","UnacastEncounters","UncstEncnt","taus",28.4352108157162
2020-04-10,"WA","UnacastEncounters","UncstEncnt","taus",30.4358589337262
2020-04-10,"WV","UnacastEncounters","UncstEncnt","taus",30.8316541302295
2020-04-10,"WI","UnacastEncounters","UncstEncnt","taus",30.5877763121022
2020-04-10,"WY","UnacastEncounters","UncstEncnt","taus",25.5327784429282
2020-04-10,"AL","Google_retail_and_recreation","Gglrtlndrc","taus",22.308606078852
2020-04-10,"AK","Google_retail_and_recreation","Gglrtlndrc","taus",15.462774512116
2020-04-10,"AZ","Google_retail_and_recreation","Gglrtlndrc","taus",28.8840972189141
2020-04-10,"AR","Google_retail_and_recreation","Gglrtlndrc","taus",19.7120993952987
2020-04-10,"CA","Google_retail_and_recreation","Gglrtlndrc","taus",49.8300767433194
2020-04-10,"CO","Google_retail_and_recreation","Gglrtlndrc","taus",18.0083087823706
2020-04-10,"CT","Google_retail_and_recreation","Gglrtlndrc","taus",28.4477617965756
2020-04-10,"DE","Google_retail_and_recreation","Gglrtlndrc","taus",37.2184576484168
2020-04-10,"DC","Google_retail_and_recreation","Gglrtlndrc","taus",43.5256004292218
2020-04-10,"FL","Google_retail_and_recreation","Gglrtlndrc","taus",27.741117529155
2020-04-10,"GA","Google_retail_and_recreation","Gglrtlndrc","taus",19.6929012729954
2020-04-10,"HI","Google_retail_and_recreation","Gglrtlndrc","taus",31.2859302464312
2020-04-10,"ID","Google_retail_and_recreation","Gglrtlndrc","taus",6.05149990559224
2020-04-10,"IL","Google_retail_and_recreation","Gglrtlndrc","taus",25.7763118142841
2020-04-10,"IN","Google_retail_and_recreation","Gglrtlndrc","taus",23.0123576003191
2020-04-10,"IA","Google_retail_and_recreation","Gglrtlndrc","taus",24.4242522399582
2020-04-10,"KS","Google_retail_and_recreation","Gglrtlndrc","taus",19.9646764705498
2020-04-10,"KY","Google_retail_and_recreation","Gglrtlndrc","taus",26.0567635099867
2020-04-10,"LA","Google_retail_and_recreation","Gglrtlndrc","taus",19.4306162482118
2020-04-10,"ME","Google_retail_and_recreation","Gglrtlndrc","taus",18.7214412080831
2020-04-10,"MD","Google_retail_and_recreation","Gglrtlndrc","taus",28.6334753354224
2020-04-10,"MA","Google_retail_and_recreation","Gglrtlndrc","taus",28.8586897807424
2020-04-10,"MI","Google_retail_and_recreation","Gglrtlndrc","taus",24.7695920513264
2020-04-10,"MN","Google_retail_and_recreation","Gglrtlndrc","taus",24.5420181048903
2020-04-10,"MS","Google_retail_and_recreation","Gglrtlndrc","taus",22.6751346626438
2020-04-10,"MO","Google_retail_and_recreation","Gglrtlndrc","taus",22.0297598744924
2020-04-10,"MT","Google_retail_and_recreation","Gglrtlndrc","taus",22.6466603299921
2020-04-10,"NE","Google_retail_and_recreation","Gglrtlndrc","taus",19.4110874175725
2020-04-10,"NV","Google_retail_and_recreation","Gglrtlndrc","taus",34.3727952933007
2020-04-10,"NH","Google_retail_and_recreation","Gglrtlndrc","taus",25.6943470775962
2020-04-10,"NJ","Google_retail_and_recreation","Gglrtlndrc","taus",35.1287760683578
2020-04-10,"NM","Google_retail_and_recreation","Gglrtlndrc","taus",23.2202471937956
2020-04-10,"NY","Google_retail_and_recreation","Gglrtlndrc","taus",33.8632659420674
2020-04-10,"NC","Google_retail_and_recreation","Gglrtlndrc","taus",22.2001991926621
2020-04-10,"ND","Google_retail_and_recreation","Gglrtlndrc","taus",22.9353663743789
2020-04-10,"OH","Google_retail_and_recreation","Gglrtlndrc","taus",26.3529698892876
2020-04-10,"OK","Google_retail_and_recreation","Gglrtlndrc","taus",22.5095095583077
2020-04-10,"OR","Google_retail_and_recreation","Gglrtlndrc","taus",-14.7474393143002
2020-04-10,"PA","Google_retail_and_recreation","Gglrtlndrc","taus",27.4828404654228
2020-04-10,"RI","Google_retail_and_recreation","Gglrtlndrc","taus",26.5721684879645
2020-04-10,"SC","Google_retail_and_recreation","Gglrtlndrc","taus",23.2458874372206
2020-04-10,"SD","Google_retail_and_recreation","Gglrtlndrc","taus",22.7256934962962
2020-04-10,"TN","Google_retail_and_recreation","Gglrtlndrc","taus",22.1591123583131
2020-04-10,"TX","Google_retail_and_recreation","Gglrtlndrc","taus",18.3332302733593
2020-04-10,"UT","Google_retail_and_recreation","Gglrtlndrc","taus",25.6322544036611
2020-04-10,"VT","Google_retail_and_recreation","Gglrtlndrc","taus",22.0859825489462
2020-04-10,"VA","Google_retail_and_recreation","Gglrtlndrc","taus",32.1231258099961
2020-04-10,"WA","Google_retail_and_recreation","Gglrtlndrc","taus",8.79350236260071
2020-04-10,"WV","Google_retail_and_recreation","Gglrtlndrc","taus",24.0876965242516
2020-04-10,"WI","Google_retail_and_recreation","Gglrtlndrc","taus",23.5839855327715
2020-04-10,"WY","Google_retail_and_recreation","Gglrtlndrc","taus",23.2233157570659
2020-04-10,"AL","Google_transit_stations","Ggltrnstst","taus",20.4960766040884
2020-04-10,"AK","Google_transit_stations","Ggltrnstst","taus",22.178312357694
2020-04-10,"AZ","Google_transit_stations","Ggltrnstst","taus",23.6397215404469
2020-04-10,"AR","Google_transit_stations","Ggltrnstst","taus",19.3844403055154
2020-04-10,"CA","Google_transit_stations","Ggltrnstst","taus",22.1608931894613
2020-04-10,"CO","Google_transit_stations","Ggltrnstst","taus",22.788432561689
2020-04-10,"CT","Google_transit_stations","Ggltrnstst","taus",34.1077017822703
2020-04-10,"DE","Google_transit_stations","Ggltrnstst","taus",33.6101422597123
2020-04-10,"DC","Google_transit_stations","Ggltrnstst","taus",62.0152892079925
2020-04-10,"FL","Google_transit_stations","Ggltrnstst","taus",25.9347152253106
2020-04-10,"GA","Google_transit_stations","Ggltrnstst","taus",20.6466373280982
2020-04-10,"HI","Google_transit_stations","Ggltrnstst","taus",25.3468650098845
2020-04-10,"ID","Google_transit_stations","Ggltrnstst","taus",19.0752055265202
2020-04-10,"IL","Google_transit_stations","Ggltrnstst","taus",29.5785179446052
2020-04-10,"IN","Google_transit_stations","Ggltrnstst","taus",23.6973370862764
2020-04-10,"IA","Google_transit_stations","Ggltrnstst","taus",26.408059549361
2020-04-10,"KS","Google_transit_stations","Ggltrnstst","taus",24.1497425351168
2020-04-10,"KY","Google_transit_stations","Ggltrnstst","taus",24.0169105610153
2020-04-10,"LA","Google_transit_stations","Ggltrnstst","taus",23.7722544010647
2020-04-10,"ME","Google_transit_stations","Ggltrnstst","taus",22.5241766190367
2020-04-10,"MD","Google_transit_stations","Ggltrnstst","taus",36.6110956487537
2020-04-10,"MA","Google_transit_stations","Ggltrnstst","taus",35.9814242879926
2020-04-10,"MI","Google_transit_stations","Ggltrnstst","taus",25.7096729621989
2020-04-10,"MN","Google_transit_stations","Ggltrnstst","taus",23.4037594362451
2020-04-10,"MS","Google_transit_stations","Ggltrnstst","taus",21.8227004046539
2020-04-10,"MO","Google_transit_stations","Ggltrnstst","taus",23.4938590837437
2020-04-10,"MT","Google_transit_stations","Ggltrnstst","taus",5.19763257367119
2020-04-10,"NE","Google_transit_stations","Ggltrnstst","taus",20.0188314482591
2020-04-10,"NV","Google_transit_stations","Ggltrnstst","taus",25.4381910953658
2020-04-10,"NH","Google_transit_stations","Ggltrnstst","taus",30.1792584427654
2020-04-10,"NJ","Google_transit_stations","Ggltrnstst","taus",33.0984398767076
2020-04-10,"NM","Google_transit_stations","Ggltrnstst","taus",20.3489585349126
2020-04-10,"NY","Google_transit_stations","Ggltrnstst","taus",34.038410638953
2020-04-10,"NC","Google_transit_stations","Ggltrnstst","taus",28.6209758413743
2020-04-10,"ND","Google_transit_stations","Ggltrnstst","taus",19.3836981569055
2020-04-10,"OH","Google_transit_stations","Ggltrnstst","taus",28.1559938105108
2020-04-10,"OK","Google_transit_stations","Ggltrnstst","taus",18.4800096294723
2020-04-10,"OR","Google_transit_stations","Ggltrnstst","taus",6.44604832587349
2020-04-10,"PA","Google_transit_stations","Ggltrnstst","taus",35.3057636930548
2020-04-10,"RI","Google_transit_stations","Ggltrnstst","taus",37.8499257867814
2020-04-10,"SC","Google_transit_stations","Ggltrnstst","taus",24.615051650627
2020-04-10,"SD","Google_transit_stations","Ggltrnstst","taus",22.8476352715778
2020-04-10,"TN","Google_transit_stations","Ggltrnstst","taus",19.8200881259084
2020-04-10,"TX","Google_transit_stations","Ggltrnstst","taus",19.0886929137639
2020-04-10,"UT","Google_transit_stations","Ggltrnstst","taus",22.8939238744982
2020-04-10,"VT","Google_transit_stations","Ggltrnstst","taus",28.6714154889592
2020-04-10,"VA","Google_transit_stations","Ggltrnstst","taus",29.4984994444781
2020-04-10,"WA","Google_transit_stations","Ggltrnstst","taus",9.00267551751043
2020-04-10,"WV","Google_transit_stations","Ggltrnstst","taus",19.2411307866841
2020-04-10,"WI","Google_transit_stations","Ggltrnstst","taus",26.0108249598615
2020-04-10,"WY","Google_transit_stations","Ggltrnstst","taus",25.545903090137
2020-04-10,"AL","Google_workplaces","Gglwrkplcs","taus",29.8062395231515
2020-04-10,"AK","Google_workplaces","Gglwrkplcs","taus",3.05135914307205
2020-04-10,"AZ","Google_workplaces","Gglwrkplcs","taus",35.8061810314522
2020-04-10,"AR","Google_workplaces","Gglwrkplcs","taus",31.5418593999932
2020-04-10,"CA","Google_workplaces","Gglwrkplcs","taus",24.2263351768588
2020-04-10,"CO","Google_workplaces","Gglwrkplcs","taus",27.0254207984766
2020-04-10,"CT","Google_workplaces","Gglwrkplcs","taus",34.0915854279645
2020-04-10,"DE","Google_workplaces","Gglwrkplcs","taus",36.0196609615625
2020-04-10,"DC","Google_workplaces","Gglwrkplcs","taus",52.4854652376145
2020-04-10,"FL","Google_workplaces","Gglwrkplcs","taus",29.2789388159933
2020-04-10,"GA","Google_workplaces","Gglwrkplcs","taus",21.5365788875388
2020-04-10,"HI","Google_workplaces","Gglwrkplcs","taus",25.334114694692
2020-04-10,"ID","Google_workplaces","Gglwrkplcs","taus",18.3501439548376
2020-04-10,"IL","Google_workplaces","Gglwrkplcs","taus",35.3919756942822
2020-04-10,"IN","Google_workplaces","Gglwrkplcs","taus",25.4583138285112
2020-04-10,"IA","Google_workplaces","Gglwrkplcs","taus",39.532666652999
2020-04-10,"KS","Google_workplaces","Gglwrkplcs","taus",22.0938973912797
2020-04-10,"KY","Google_workplaces","Gglwrkplcs","taus",26.8224645893576
2020-04-10,"LA","Google_workplaces","Gglwrkplcs","taus",22.1184770762775
2020-04-10,"ME","Google_workplaces","Gglwrkplcs","taus",31.9420813194597
2020-04-10,"MD","Google_workplaces","Gglwrkplcs","taus",37.0645042510909
2020-04-10,"MA","Google_workplaces","Gglwrkplcs","taus",38.9787897065059
2020-04-10,"MI","Google_workplaces","Gglwrkplcs","taus",27.0177063398758
2020-04-10,"MN","Google_workplaces","Gglwrkplcs","taus",30.1403248336091
2020-04-10,"MS","Google_workplaces","Gglwrkplcs","taus",19.138704716028
2020-04-10,"MO","Google_workplaces","Gglwrkplcs","taus",28.5679373751028
2020-04-10,"MT","Google_workplaces","Gglwrkplcs","taus",20.737483409519
2020-04-10,"NE","Google_workplaces","Gglwrkplcs","taus",35.8584834098294
2020-04-10,"NV","Google_workplaces","Gglwrkplcs","taus",38.6415426106515
2020-04-10,"NH","Google_workplaces","Gglwrkplcs","taus",32.4696736507929
2020-04-10,"NJ","Google_workplaces","Gglwrkplcs","taus",29.0776845041134
2020-04-10,"NM","Google_workplaces","Gglwrkplcs","taus",32.5739659550986
2020-04-10,"NY","Google_workplaces","Gglwrkplcs","taus",25.7818844334742
2020-04-10,"NC","Google_workplaces","Gglwrkplcs","taus",25.9162691143923
2020-04-10,"ND","Google_workplaces","Gglwrkplcs","taus",24.1205274850463
2020-04-10,"OH","Google_workplaces","Gglwrkplcs","taus",26.2779786930863
2020-04-10,"OK","Google_workplaces","Gglwrkplcs","taus",25.9933315609438
2020-04-10,"OR","Google_workplaces","Gglwrkplcs","taus",23.7816372222697
2020-04-10,"PA","Google_workplaces","Gglwrkplcs","taus",28.0953838336262
2020-04-10,"RI","Google_workplaces","Gglwrkplcs","taus",36.0830995041653
2020-04-10,"SC","Google_workplaces","Gglwrkplcs","taus",22.9527411012567
2020-04-10,"SD","Google_workplaces","Gglwrkplcs","taus",27.9729006579155
2020-04-10,"TN","Google_workplaces","Gglwrkplcs","taus",22.2055239661052
2020-04-10,"TX","Google_workplaces","Gglwrkplcs","taus",19.987701032335
2020-04-10,"UT","Google_workplaces","Gglwrkplcs","taus",27.1307261703292
2020-04-10,"VT","Google_workplaces","Gglwrkplcs","taus",26.8094114822187
2020-04-10,"VA","Google_workplaces","Gglwrkplcs","taus",37.5665217858808
2020-04-10,"WA","Google_workplaces","Gglwrkplcs","taus",15.6668240556399
2020-04-10,"WV","Google_workplaces","Gglwrkplcs","taus",26.9743690751512
2020-04-10,"WI","Google_workplaces","Gglwrkplcs","taus",32.6586823459595
2020-04-10,"WY","Google_workplaces","Gglwrkplcs","taus",25.1916819293774
2020-04-10,"AL","Google_residential_neg","Gglrsdntln","taus",25.0743048418593
2020-04-10,"AK","Google_residential_neg","Gglrsdntln","taus",17.5006890046689
2020-04-10,"AZ","Google_residential_neg","Gglrsdntln","taus",34.298577357928
2020-04-10,"AR","Google_residential_neg","Gglrsdntln","taus",19.6472627230943
2020-04-10,"CA","Google_residential_neg","Gglrsdntln","taus",22.4388079041195
2020-04-10,"CO","Google_residential_neg","Gglrsdntln","taus",27.074481822796
2020-04-10,"CT","Google_residential_neg","Gglrsdntln","taus",35.1489750426878
2020-04-10,"DE","Google_residential_neg","Gglrsdntln","taus",33.409527890132
2020-04-10,"DC","Google_residential_neg","Gglrsdntln","taus",36.9843674742211
2020-04-10,"FL","Google_residential_neg","Gglrsdntln","taus",25.102526015126
2020-04-10,"GA","Google_residential_neg","Gglrsdntln","taus",21.0734159060924
2020-04-10,"HI","Google_residential_neg","Gglrsdntln","taus",26.2896811229718
2020-04-10,"ID","Google_residential_neg","Gglrsdntln","taus",9.44489015201999
2020-04-10,"IL","Google_residential_neg","Gglrsdntln","taus",33.031908757988
2020-04-10,"IN","Google_residential_neg","Gglrsdntln","taus",26.1347638722749
2020-04-10,"IA","Google_residential_neg","Gglrsdntln","taus",29.2060012818609
2020-04-10,"KS","Google_residential_neg","Gglrsdntln","taus",25.2642552772042
2020-04-10,"KY","Google_residential_neg","Gglrsdntln","taus",27.3427725259351
2020-04-10,"LA","Google_residential_neg","Gglrsdntln","taus",22.447162653161
2020-04-10,"ME","Google_residential_neg","Gglrsdntln","taus",30.3265129778147
2020-04-10,"MD","Google_residential_neg","Gglrsdntln","taus",33.1966521488143
2020-04-10,"MA","Google_residential_neg","Gglrsdntln","taus",32.4479267030081
2020-04-10,"MI","Google_residential_neg","Gglrsdntln","taus",28.2804153039822
2020-04-10,"MN","Google_residential_neg","Gglrsdntln","taus",26.8414442213923
2020-04-10,"MS","Google_residential_neg","Gglrsdntln","taus",21.322176964399
2020-04-10,"MO","Google_residential_neg","Gglrsdntln","taus",25.8668663360608
2020-04-10,"MT","Google_residential_neg","Gglrsdntln","taus",12.8126533431536
2020-04-10,"NE","Google_residential_neg","Gglrsdntln","taus",32.7948121432355
2020-04-10,"NV","Google_residential_neg","Gglrsdntln","taus",32.8385487725293
2020-04-10,"NH","Google_residential_neg","Gglrsdntln","taus",33.525822926343
2020-04-10,"NJ","Google_residential_neg","Gglrsdntln","taus",29.6734571523383
2020-04-10,"NM","Google_residential_neg","Gglrsdntln","taus",25.5774683375024
2020-04-10,"NY","Google_residential_neg","Gglrsdntln","taus",29.6666350234751
2020-04-10,"NC","Google_residential_neg","Gglrsdntln","taus",25.8177602673753
2020-04-10,"ND","Google_residential_neg","Gglrsdntln","taus",26.574183331177
2020-04-10,"OH","Google_residential_neg","Gglrsdntln","taus",27.6963514683351
2020-04-10,"OK","Google_residential_neg","Gglrsdntln","taus",22.4077687121979
2020-04-10,"OR","Google_residential_neg","Gglrsdntln","taus",27.3686687569524
2020-04-10,"PA","Google_residential_neg","Gglrsdntln","taus",30.7517858832255
2020-04-10,"RI","Google_residential_neg","Gglrsdntln","taus",34.031955856686
2020-04-10,"SC","Google_residential_neg","Gglrsdntln","taus",24.9317257828994
2020-04-10,"SD","Google_residential_neg","Gglrsdntln","taus",27.3310829086218
2020-04-10,"TN","Google_residential_neg","Gglrsdntln","taus",20.0158177345029
2020-04-10,"TX","Google_residential_neg","Gglrsdntln","taus",20.9050032527004
2020-04-10,"UT","Google_residential_neg","Gglrsdntln","taus",24.7395523731382
2020-04-10,"VT","Google_residential_neg","Gglrsdntln","taus",26.2165067983399
2020-04-10,"VA","Google_residential_neg","Gglrsdntln","taus",29.4736947595011
2020-04-10,"WA","Google_residential_neg","Gglrsdntln","taus",4.61748819941052
2020-04-10,"WV","Google_residential_neg","Gglrsdntln","taus",24.6824259897741
2020-04-10,"WI","Google_residential_neg","Gglrsdntln","taus",31.7832289865814
2020-04-10,"WY","Google_residential_neg","Gglrsdntln","taus",26.4123598151141
2020-04-10,"AL","OpenTable Bookings","OpnTblBkng","taus",49.8697040354771
2020-04-10,"AZ","OpenTable Bookings","OpnTblBkng","taus",50.568465669939
2020-04-10,"CA","OpenTable Bookings","OpnTblBkng","taus",65.7496039429596
2020-04-10,"CO","OpenTable Bookings","OpnTblBkng","taus",64.8256103624117
2020-04-10,"CT","OpenTable Bookings","OpnTblBkng","taus",56.992245209599
2020-04-10,"DC","OpenTable Bookings","OpnTblBkng","taus",68.7513493564654
2020-04-10,"FL","OpenTable Bookings","OpnTblBkng","taus",44.3923129995976
2020-04-10,"GA","OpenTable Bookings","OpnTblBkng","taus",46.0695949929114
2020-04-10,"HI","OpenTable Bookings","OpnTblBkng","taus",73.3970474059934
2020-04-10,"IL","OpenTable Bookings","OpnTblBkng","taus",69.7594536366582
2020-04-10,"IN","OpenTable Bookings","OpnTblBkng","taus",48.9231002046162
2020-04-10,"KS","OpenTable Bookings","OpnTblBkng","taus",50.095009594305
2020-04-10,"KY","OpenTable Bookings","OpnTblBkng","taus",59.8653153909587
2020-04-10,"LA","OpenTable Bookings","OpnTblBkng","taus",52.8430791145392
2020-04-10,"MD","OpenTable Bookings","OpnTblBkng","taus",72.0333975839519
2020-04-10,"MA","OpenTable Bookings","OpnTblBkng","taus",78.8927768023944
2020-04-10,"MI","OpenTable Bookings","OpnTblBkng","taus",79.041226639377
2020-04-10,"MN","OpenTable Bookings","OpnTblBkng","taus",73.3365815940509
2020-04-10,"MO","OpenTable Bookings","OpnTblBkng","taus",51.0077279847305
2020-04-10,"NE","OpenTable Bookings","OpnTblBkng","taus",44.0884105501844
2020-04-10,"NV","OpenTable Bookings","OpnTblBkng","taus",58.939967610896
2020-04-10,"NJ","OpenTable Bookings","OpnTblBkng","taus",90.8271190895287
2020-04-10,"NM","OpenTable Bookings","OpnTblBkng","taus",70.6597034746506
2020-04-10,"NY","OpenTable Bookings","OpnTblBkng","taus",77.792728267076
2020-04-10,"NC","OpenTable Bookings","OpnTblBkng","taus",59.4097906318007
2020-04-10,"OH","OpenTable Bookings","OpnTblBkng","taus",56.7155647683928
