Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	279.897	11.3098	2.8655	16.4986	2.48475	8.16698	0.0125314	98.1987	8.61673	5.6373	2.8453	0.213577	0.739752	0.605038	21.3175	5.23789	0.629872	0.0944288	5.374	6.54721	55.4056	0.345828	46.8028	0.0884189	0.402455	0.122444	0.0280265	0.259991	0.0914659	0.0212663	21.3175	55.4056	0.345828	46.8028	0.955725	0.0162936	0.000552199	5.75638e-05	0.00144144	6.49392e-05	0.000439809	0.0212016	0.00409442	0.000263194	0.605038	0.728704	0.0944108	0.0280212	0.259941	0.0914485	0.00679066	11.6808	0.0154968	1.08946	1.04122	118.942	6.2786	0.00458208	0.000243642
11	426.881	10.2924	2.82007	12.8225	5.69787	5.75945	0.0154109	97.6438	8.65533	4.20435	1.44816	0.273844	0.618669	0.592951	19.2165	4.75811	0.544581	0.197679	5.3088	10.8301	24.6125	0.303975	41.3673	0.0971591	0.175504	0.173628	0.0402961	0.42721	0.263321	0.0381862	19.2165	24.6125	0.303975	41.3673	0.963216	0.0129979	0.000849234	0.000209092	0.000711629	5.3497e-05	0.000286686	0.017661	0.00393949	0.000279277	0.592951	0.752299	0.197642	0.0402886	0.427131	0.263272	0.010372	9.18968	0.0287274	0.990196	0.953772	109.463	6.5186	0.00435141	0.000246328
12	119.523	12.1401	2.94709	15.1076	4.72154	7.44327	0.0256625	95.2738	11.2286	4.85902	1.91537	0.647561	0.829993	0.723387	18.7223	3.41551	0.134666	0.267112	9.35798	7.95041	36.3285	0.337957	20.6296	0.0823716	0.211795	0.13435	0.110613	0.433333	0.0887594	0.026208	18.7223	36.3285	0.337957	20.6296	0.976786	0.0117255	0.000300491	0.000109231	0.000272148	4.52962e-05	0.000380645	0.00568971	0.00450687	0.000241015	0.723387	0.957331	0.266824	0.110494	0.432867	0.0886638	0.00654631	12.3409	0.0250897	0.92718	0.905656	110.973	5.66217	0.0048322	0.000220363
13	375.49	9.01603	2.5187	12.0202	4.5354	8.05215	0.0173888	95.0091	7.1872	6.30228	2.66642	0.527168	0.621574	0.776596	16.9474	4.78465	0.564723	0.283184	2.12409	6.32743	28.9868	0.376757	25.9168	0.110914	0.220488	0.12419	0.0519929	0.233112	0.141923	0.0260227	16.9474	28.9868	0.376757	25.9168	0.966544	0.0156491	0.000443029	0.000175007	0.000581522	0.000105189	0.000448992	0.011308	0.00468563	0.000238884	0.776596	0.866943	0.283178	0.0519918	0.233107	0.14192	0.00583398	10.3466	0.0225602	0.949706	0.917933	115.918	5.77823	0.00530915	0.000221878
14	14.9839	16.0854	4.07191	15.1896	4.56931	5.91618	0.0236373	83.7598	10.3928	8.47207	1.03733	0.626153	0.648804	0.774018	19.6002	4.44068	0.0577683	0.648249	5.0815	5.93169	29.5429	0.46156	39.5709	0.0621682	0.218851	0.169028	0.0479517	0.625456	0.338558	0.0453117	19.6002	29.5429	0.46156	39.5709	0.96288	0.0252196	0.000168939	0.000311007	0.000176717	7.1185e-05	0.000311833	0.00599705	0.00463106	0.000239903	0.774018	0.985311	0.648116	0.0479419	0.625327	0.338488	0.00841811	13.3414	0.0446461	0.966016	0.930157	111.817	5.75302	0.00513887	0.000223978
15	29.0831	14.4768	3.09082	13.5422	2.78878	5.13169	0.017054	88.1669	8.81888	8.63762	2.87973	0.205292	0.738269	0.68693	20.9803	4.56976	0.633702	0.38114	11.0212	6.11234	62.1408	0.514779	28.0292	0.069076	0.35858	0.194868	0.0175466	0.256367	0.0908873	0.0444758	20.9803	62.1408	0.514779	28.0292	0.955525	0.0268369	0.000333828	0.000205561	0.00052667	0.00020273	0.000281445	0.0116443	0.00421519	0.000242483	0.68693	0.788227	0.381112	0.0175453	0.256348	0.0908806	0.0105357	11.4872	0.035057	1.17333	1.12114	126.346	5.87768	0.00464356	0.000224913
16	113.268	17.531	3.11545	14.3062	5.22255	7.12014	0.0210572	92.3297	10.2401	6.13111	1.84838	0.274016	0.839783	0.7465	22.5866	6.64129	0.863484	0.35298	2.55633	5.43885	58.915	0.242608	36.9933	0.0570418	0.191477	0.140447	0.0375322	0.454335	0.0866797	0.030585	22.5866	58.915	0.242608	36.9933	0.953618	0.0319102	0.000398869	0.000217305	0.000444575	7.77033e-05	0.000368487	0.00850808	0.00427288	0.000237859	0.7465	0.776897	0.352833	0.0375165	0.454145	0.0866435	0.00718385	11.405	0.0237614	0.985488	0.939779	109.54	5.76599	0.00483631	0.00022318
17	82.2751	9.87845	3.37518	16.0025	2.717	8.787	0.0241611	92.2352	9.70558	6.68549	1.52237	0.642338	0.644083	0.643439	18.1755	3.32995	0.365783	0.238096	7.54743	6.87089	52.0385	0.32298	24.4829	0.10123	0.368053	0.113804	0.0618831	0.423079	0.233791	0.0240032	18.1755	52.0385	0.32298	24.4829	0.968228	0.0173607	0.000329952	0.00010306	0.000672376	5.73383e-05	0.000525091	0.00830751	0.0041817	0.000273173	0.643439	0.85105	0.238032	0.0618664	0.422965	0.233728	0.00691742	12.1395	0.0204279	1.07563	1.04145	134.802	7.38506	0.00467194	0.000248603
18	54.2773	13.6765	4.24631	7.98996	4.15822	8.26224	0.0217767	92.5874	9.28547	10.7195	1.32087	0.322463	0.810304	0.611057	18.9824	5.02897	0.666191	0.481457	13.1849	5.29236	28.8983	0.3695	54.1778	0.0731181	0.240488	0.121033	0.0243755	0.613462	0.143614	0.0643234	18.9824	28.8983	0.3695	54.1778	0.969027	0.0170836	0.000264968	0.00024585	0.000447876	7.8425e-05	0.00047687	0.00772352	0.0044472	0.000230234	0.611057	0.72026	0.481364	0.0243708	0.613344	0.143587	0.00579015	6.03059	0.0463296	0.996569	0.965702	124.837	5.88573	0.00500727	0.0002155
19	457.513	20.1319	3.37503	14.9393	4.25268	11.0376	0.0166677	95.7073	8.64762	5.98557	2.83857	0.243778	0.646854	0.640042	19.6296	4.58976	0.8971	0.217564	4.43476	5.70871	25.3833	0.371097	55.0881	0.0496724	0.235146	0.0905994	0.0263448	0.22788	0.12441	0.0204679	19.6296	25.3833	0.371097	55.0881	0.921707	0.0572859	0.000607198	0.000168774	0.00123921	0.000113206	0.000622767	0.0142534	0.00397611	0.000244611	0.640042	0.670115	0.217532	0.0263409	0.227847	0.124391	0.00502866	11.5574	0.0137158	1.06068	0.977634	123.047	6.63647	0.00469818	0.000226639
20	169.744	9.07476	2.80637	13.7344	3.54581	9.38225	0.0278317	88.0393	9.37959	6.09923	2.81176	0.486931	0.727863	0.759194	21.2008	3.37319	0.256776	0.281675	12.5299	7.85502	35.926	0.370746	42.26	0.110196	0.282023	0.106584	0.0581088	0.258864	0.0967853	0.0217785	21.2008	35.926	0.370746	42.26	0.972663	0.0150048	0.000310461	0.000121705	0.000530485	9.64188e-05	0.000491028	0.00667446	0.00392092	0.00026776	0.759194	0.931703	0.281639	0.0581013	0.25883	0.0967728	0.00688902	11.6533	0.0202911	1.03143	1.00324	116.66	7.09744	0.00429453	0.000241188
21	272.117	9.43317	3.10128	18.1922	5.44527	8.17225	0.0224602	97.7075	9.54881	8.84443	1.76968	0.695485	0.738127	0.595566	23.1932	4.90812	0.46194	0.285667	6.13832	8.92497	22.0562	0.501713	41.8467	0.106009	0.183646	0.122365	0.0580429	0.417096	0.147978	0.02086	23.1932	22.0562	0.501713	41.8467	0.967346	0.0173238	0.000405575	0.000161961	0.000432141	5.34038e-05	0.000390485	0.00952782	0.00422756	0.000261259	0.595566	0.787102	0.285548	0.0580186	0.416922	0.147916	0.00657332	14.526	0.0164189	0.944643	0.913796	101.914	5.7588	0.00472154	0.000237546
22	87.5313	17.3692	3.60275	19.1288	5.10172	5.36142	0.0169638	95.2993	8.45805	11.8786	2.91867	0.617855	0.691767	0.612053	19.5886	5.1447	0.826867	0.233446	1.61597	6.91232	65.3029	0.58245	37.1056	0.0575732	0.196012	0.186518	0.0359817	0.237014	0.105607	0.0351291	19.5886	65.3029	0.58245	37.1056	0.941635	0.0357708	0.000878859	0.000267551	0.000737271	0.000147704	0.000298541	0.0158505	0.00416322	0.000291858	0.612053	0.666351	0.233419	0.0359775	0.236987	0.105595	0.0117857	14.8656	0.0234083	1.19892	1.12895	127.998	7.13571	0.00471074	0.00026802
23	162.947	20.8756	2.99299	15.0427	2.39613	9.02106	0.0186935	93.8681	11.3847	11.7015	2.08825	0.467524	0.602132	0.695804	19.3999	3.38219	0.558193	0.435707	12.2109	6.58674	25.0385	0.50212	16.0465	0.0479028	0.41734	0.110852	0.0240577	0.288343	0.190527	0.0220558	19.3999	25.0385	0.50212	16.0465	0.911554	0.0712068	0.000165841	0.000127748	0.000567158	0.000114439	0.000444714	0.0114603	0.00418414	0.000252275	0.695804	0.816728	0.435252	0.0240326	0.288042	0.190328	0.00602372	12.7644	0.0180135	0.962708	0.87756	102.624	6.0753	0.00470089	0.00023391
24	528.401	10.7413	2.56364	16.1998	4.32516	5.93769	0.0110526	99.0634	9.49656	11.408	1.24529	0.364706	0.641784	0.573628	22.1695	5.18086	0.391094	0.208137	12.7448	7.34245	36.269	0.400514	36.8354	0.0930986	0.231205	0.168416	0.0205174	0.515369	0.287657	0.026652	22.1695	36.269	0.400514	36.8354	0.93688	0.0289786	0.000986715	0.000259077	0.00119669	7.4476e-05	0.000350865	0.0269701	0.00427785	0.000277191	0.573628	0.80464	0.208041	0.0205079	0.515131	0.287524	0.00893059	12.0591	0.0214453	1.08408	1.01565	130.651	6.47157	0.00459699	0.00025435
25	340.873	13.178	3.48625	18.4424	5.15607	8.63648	0.0178311	99.8006	9.51693	7.08405	2.45866	0.323799	0.816918	0.476955	22.9332	3.21603	0.394847	0.242264	3.23866	7.11389	35.1169	0.604194	51.3016	0.075884	0.193946	0.115788	0.0373398	0.332261	0.0744641	0.0218879	22.9332	35.1169	0.604194	51.3016	0.947692	0.0317876	0.000685018	0.000218709	0.00081734	0.000101492	0.000502212	0.0137452	0.00436048	0.000252936	0.476955	0.746531	0.242141	0.0373209	0.332093	0.0744264	0.00566101	14.6244	0.01634	1.18282	1.12095	132.831	5.78599	0.00501829	0.000233063
26	317.655	7.23654	2.55155	18.6941	3.73923	9.00187	0.0211793	96.9693	11.0714	10.0354	1.09659	0.429247	0.736883	0.711384	18.99	6.57611	0.161138	0.374674	12.1771	7.93472	38.896	0.452527	52.7266	0.138188	0.267435	0.111088	0.0315189	0.671977	0.239941	0.0151624	18.99	38.896	0.452527	52.7266	0.957615	0.0255995	0.000317355	0.000189622	0.000617405	5.58973e-05	0.000509853	0.0105599	0.00441618	0.000270486	0.711384	0.946604	0.374247	0.031483	0.671212	0.239668	0.00599007	15.7405	0.0143528	0.991574	0.949546	122.832	6.71543	0.00495104	0.000245672
27	178.745	17.4706	3.02438	19.6847	2.93379	6.44657	0.0116748	94.2079	7.80395	9.70219	2.11921	0.3537	0.737003	0.61965	20.0294	6.71913	0.795607	0.139385	3.717	7.63228	52.6619	0.394601	40.4024	0.057239	0.340856	0.155121	0.026868	0.347773	0.124101	0.023833	20.0294	52.6619	0.394601	40.4024	0.934828	0.036475	0.000668762	0.000108303	0.00119413	7.65032e-05	0.000345604	0.0218596	0.00427116	0.000258269	0.61965	0.68333	0.139378	0.0268667	0.347756	0.124096	0.00830357	15.073	0.0162858	1.16086	1.0852	121.119	5.82807	0.00475761	0.000236774
28	515.438	9.90981	2.57976	17.7262	3.5573	9.76582	0.02239	100.254	7.62645	5.35355	2.35056	0.425745	0.754407	0.589924	20.9317	3.99909	0.260061	0.127972	3.04719	7.56006	28.9114	0.431908	14.0901	0.10091	0.281112	0.102398	0.0599948	0.320948	0.104483	0.0149024	20.9317	28.9114	0.431908	14.0901	0.971517	0.0118752	0.000363369	5.33155e-05	0.000662588	3.59258e-05	0.000511227	0.0107543	0.00419756	0.000275704	0.589924	0.871752	0.127961	0.0599898	0.320921	0.104474	0.00578529	13.5967	0.0129912	0.948557	0.921539	109.633	6.5744	0.00486197	0.000252667
29	388.533	9.37659	2.64248	10.0755	3.47134	9.71669	0.0184094	97.7344	7.26091	7.63831	2.02525	0.555598	0.659652	0.623127	19.1539	4.30123	0.14169	0.189302	2.63582	5.31673	43.4262	0.46729	43.2208	0.106649	0.288073	0.102916	0.047982	0.325714	0.168052	0.0269915	19.1539	43.4262	0.46729	43.2208	0.971141	0.0112744	0.000477291	0.00011144	0.000876901	6.42018e-05	0.000563138	0.011218	0.00422167	0.000236826	0.623127	0.935176	0.189295	0.0479803	0.325702	0.168046	0.00520158	8.0527	0.0252418	1.09206	1.06055	130.714	6.04932	0.00491159	0.000221383
30	63.9826	16.6826	3.57724	19.0208	3.8918	9.35709	0.0230058	89.0209	7.02416	5.06471	1.17499	0.423022	0.643438	0.792179	20.8433	3.4251	0.93765	0.342311	7.98779	4.45617	31.14	0.343925	56.679	0.0599427	0.256951	0.106871	0.0537422	0.547611	0.30346	0.0200992	20.8433	31.14	0.343925	56.679	0.935395	0.0510013	0.000383329	0.000199508	0.000607197	6.01085e-05	0.000575741	0.00729325	0.00427165	0.000243194	0.792179	0.80377	0.342308	0.0537418	0.547607	0.303457	0.00589159	16.4274	0.0161551	1.08673	1.01652	136.731	7.08443	0.00483143	0.000228111
31	824.144	13.6323	2.43934	19.4989	4.98694	8.25307	0.0173224	90.996	7.84835	8.46824	1.77962	0.470641	0.605519	0.688624	19.6588	3.96805	0.45972	0.221876	12.9708	10.9847	33.2553	0.396176	51.1909	0.0733552	0.200524	0.121167	0.033653	0.340252	0.221666	0.0151582	19.6588	33.2553	0.396176	51.1909	0.945786	0.034038	0.000546081	0.000155692	0.000723554	5.58884e-05	0.00034874	0.0144936	0.00397606	0.000269181	0.688624	0.842398	0.221869	0.0336519	0.340241	0.221659	0.00733471	15.8328	0.0127692	1.01613	0.961043	93.737	5.66828	0.00427025	0.000240341
32	569.941	20.1794	3.30836	16.4479	4.82945	12.7623	0.0232004	93.5967	6.53211	9.21983	1.87124	0.638027	0.612339	0.679934	17.6769	4.00993	0.87753	0.0858455	10.9407	4.27858	46.4811	0.244078	44.096	0.0495555	0.207063	0.0783558	0.0423748	0.327237	0.207168	0.0157606	17.6769	46.4811	0.244078	44.096	0.958021	0.024385	0.000725285	6.81077e-05	0.00123251	2.63088e-05	0.000729177	0.0107678	0.00402905	0.000287745	0.679934	0.712828	0.085845	0.0423746	0.327235	0.207167	0.00519068	12.4684	0.0112346	1.06065	1.01613	127.013	7.94887	0.00447687	0.000271541
33	380.965	13.9915	3.28837	10.412	5.8022	7.1712	0.0173663	95.2004	7.0634	9.00017	1.85359	0.286163	0.806694	0.538457	19.1674	5.71	0.472099	0.300776	6.34546	6.31795	27.8661	0.314538	51.9295	0.071472	0.172348	0.139447	0.0256491	0.435206	0.104287	0.0440407	19.1674	27.8661	0.314538	51.9295	0.959541	0.0191503	0.000607046	0.000261085	0.000650131	8.40507e-05	0.00037395	0.0148063	0.00444893	0.000258697	0.538457	0.746581	0.30077	0.0256486	0.435198	0.104285	0.00725284	7.11795	0.03288	0.991224	0.95112	112.604	5.84786	0.00497435	0.000241322
34	20.4259	15.7017	4.31111	8.23154	3.43895	7.61397	0.026073	96.621	12.4216	6.28616	2.91934	0.66809	0.782171	0.594391	22.746	4.14588	0.725683	0.223638	4.04815	8.06264	46.9712	0.504987	44.7798	0.0636874	0.290786	0.131338	0.0831288	0.267927	0.0746158	0.0687855	22.746	46.9712	0.504987	44.7798	0.979198	0.00829379	0.000333372	9.56413e-05	0.000434254	7.8965e-05	0.000396878	0.00690911	0.00401011	0.000259149	0.594391	0.685564	0.223121	0.0829368	0.267309	0.0744435	0.0076242	6.48478	0.0471569	1.10872	1.08566	117.546	6.2296	0.00452285	0.000235048
35	27.302	17.4933	3.72172	16.5971	3.45749	6.06122	0.0185583	93.3699	9.73957	9.00864	1.53794	0.723258	0.751607	0.5913	21.6135	5.69034	0.554182	0.293143	5.74713	7.84179	22.9386	0.276384	40.9582	0.0571647	0.289227	0.164983	0.0603427	0.48871	0.16151	0.0369957	21.6135	22.9386	0.276384	40.9582	0.95629	0.0274587	0.000361808	0.000149943	0.000472498	6.71127e-05	0.000362256	0.00986955	0.00473522	0.000246098	0.5913	0.747378	0.293052	0.0603239	0.488558	0.16146	0.00783111	11.6886	0.0276498	1.01407	0.969745	129.834	6.1132	0.00517797	0.000223537
36	70.945	9.52379	3.27202	12.8421	4.16058	5.25528	0.0175765	95.2484	10.0957	8.84542	1.36431	0.524321	0.735664	0.670877	19.7328	3.70244	0.917149	0.307411	7.67962	7.92378	30.7949	0.504865	57.7638	0.105	0.240351	0.190285	0.0436072	0.539221	0.193751	0.0484824	19.7328	30.7949	0.504865	57.7638	0.96522	0.0157099	0.000547082	0.000242532	0.000553179	7.91102e-05	0.000327922	0.0125537	0.00453447	0.000266315	0.670877	0.693435	0.307258	0.0435854	0.538951	0.193654	0.00990783	10.7493	0.0336194	1.07046	1.03322	138.797	6.6942	0.00494602	0.000240835
37	372.807	13.6936	2.09146	9.18023	3.43091	6.5098	0.0152525	91.867	7.45772	8.80061	1.60892	0.418154	0.821611	0.751266	19.811	4.60292	0.228497	0.179391	7.28648	8.01474	61.4869	0.431323	59.8937	0.0730268	0.291468	0.153615	0.0390382	0.51066	0.110875	0.0349968	19.811	61.4869	0.431323	59.8937	0.968027	0.0125535	0.000479979	0.000104922	0.000727819	4.91692e-05	0.000334595	0.0134444	0.00422013	0.000236014	0.751266	0.93674	0.179387	0.0390374	0.510649	0.110873	0.00785148	7.40166	0.0327829	1.03357	1.00053	112.8	5.61855	0.00458293	0.000214773
38	396.26	14.6082	2.43496	17.9683	3.62073	5.78737	0.0163524	100.227	8.35409	7.4945	2.30788	0.659815	0.759971	0.663832	18.6357	4.13575	0.65551	0.0565802	3.1789	8.06674	30.2282	0.314632	36.8556	0.0684547	0.276187	0.17279	0.0669078	0.329294	0.104004	0.0234155	18.6357	30.2282	0.314632	36.8556	0.970483	0.00729765	0.000515552	3.09085e-05	0.000612088	2.0031e-05	0.000270702	0.016496	0.00416957	0.000293134	0.663832	0.764465	0.0565697	0.0668953	0.329233	0.103985	0.009745	13.8284	0.0179003	0.974321	0.945562	101.627	5.84462	0.00460171	0.000271251
39	80.5738	11.1772	3.27426	13.6051	3.50029	9.00602	0.0231903	89.8899	10.9893	6.62181	2.90034	0.443518	0.705833	0.740827	20.6577	5.17032	0.245517	0.449347	5.77667	5.63381	40.9209	0.399172	59.5159	0.0894678	0.285691	0.111037	0.0472755	0.243362	0.101425	0.0267226	20.6577	40.9209	0.399172	59.5159	0.966916	0.0207219	0.000192628	0.000156949	0.00036257	0.000132278	0.000450515	0.00663876	0.00423884	0.000227944	0.740827	0.928995	0.449092	0.0472487	0.243224	0.101367	0.00561926	11.2715	0.0248251	0.973891	0.94167	104.888	5.54083	0.0048163	0.000213369
40	96.1749	14.1354	4.0022	13.3477	5.14902	11.448	0.0305057	88.9447	7.48558	3.66509	2.62269	0.268867	0.754371	0.722445	21.8198	2.91906	0.505053	0.3987	6.40393	5.47512	32.9071	0.348135	45.6635	0.0707444	0.194212	0.0873515	0.0553398	0.287633	0.0936554	0.0261916	21.8198	32.9071	0.348135	45.6635	0.963383	0.0258237	0.000319835	0.000212054	0.000438731	0.000108311	0.000607984	0.00499563	0.00391181	0.000244952	0.722445	0.848572	0.398694	0.055339	0.287628	0.0936539	0.00529282	10.9327	0.0222255	1.02395	0.98646	116.598	6.80682	0.00460871	0.000227258
