Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	667.31	16.2942	1.98659	18.4352	3.28623	12.9359	0.00601726	96.9535	5.80659	7.49387	2.44819	0.136539	0.596461	0.715117	0.810193	17.197	5.65993	0.016407	0.105772	5.08915	5.64597	37.5758	0.827292	81.7517	0.0613715	0.3043	0.0773042	0.0569184	0.2921	0.116365	0.00833036	17.197	37.5758	0.827292	81.7517	0.932365	0.0381462	0.000547587	6.47703e-05	0.00106265	4.15464e-05	0.000926052	0.0187525	0.00840138	0.000119988	0.810193	0.996553	0.105772	0.0569184	0.2921	0.116365	0.00103639	17.8309	0.00830164	1.08533	1.01192	63.9125	0.850098	0.00914055	0.000114568
11	774.849	10.5008	2.60882	12.1975	2.41396	8.56303	0.00571447	101.605	5.57817	10.5644	1.4823	0.296794	0.640437	0.651473	0.491668	17.1963	3.13626	0.205193	0.12868	3.11858	5.75566	31.4141	0.373254	66.2679	0.0952308	0.414257	0.116781	0.0394937	0.439501	0.235126	0.0249773	17.1963	31.4141	0.373254	66.2679	0.915396	0.0208602	0.000721998	0.000106628	0.00133844	4.59978e-05	0.000608497	0.0522395	0.00850384	0.000189207	0.491668	0.864437	0.12868	0.0394937	0.439501	0.235126	0.00223702	8.31144	0.0215913	1.10099	1.00784	64.5111	1.19621	0.00913694	0.000181398
12	191.331	16.2004	3.52482	10.538	3.49855	8.58425	0.0093315	100.694	7.08446	8.40614	2.79472	0.200854	0.49767	0.797548	0.494484	17.1996	2.67851	0.404994	0.416708	3.56368	6.93543	22.9781	0.755363	63.9777	0.0617269	0.285833	0.116492	0.0472174	0.285377	0.0724409	0.0389652	17.1996	22.9781	0.755363	63.9777	0.931913	0.035617	0.000312908	0.000223543	0.000444164	0.000143834	0.000534985	0.0221249	0.00845223	0.000178607	0.494484	0.751854	0.416708	0.0472173	0.285377	0.0724409	0.00221284	9.23479	0.0292961	1.04241	0.971437	55.0504	1.06762	0.00909082	0.000170316
13	1097.5	14.6857	2.06179	18.1304	4.59986	8.1715	0.00690281	98.7194	4.85143	5.43029	2.40803	0.3436	0.606533	0.619661	0.679008	17.9215	5.49894	0.494073	0.0955868	5.78739	7.79628	28.6365	0.999718	70.5436	0.0680935	0.217398	0.122377	0.0692127	0.257331	0.157946	0.0139167	17.9215	28.6365	0.999718	70.5436	0.913789	0.0395592	0.00145154	0.000153412	0.00104523	5.19154e-05	0.000651509	0.0356787	0.00777254	0.000159059	0.679008	0.825912	0.0955868	0.0692127	0.257331	0.157946	0.00222856	18.1288	0.0114939	1.17478	1.0735	73.3584	1.21518	0.00817254	0.000148047
14	448.937	7.38787	3.10894	11.6583	3.07712	10.4343	0.00793619	100.432	7.38026	8.29523	1.73387	0.452244	0.421017	0.63275	0.485111	15.8338	4.4108	0.0797674	0.606188	4.88722	5.16343	28.4953	1.16374	62.5368	0.135357	0.324979	0.0958378	0.0321147	0.364935	0.211809	0.0255572	15.8338	28.4953	1.16374	62.5368	0.912031	0.0425618	0.000280988	0.000432519	0.000400301	0.00013421	0.000654331	0.034872	0.00786666	0.00014457	0.485111	0.943931	0.606188	0.0321146	0.364935	0.211809	0.00160302	12.3508	0.0241243	1.05602	0.96312	54.8679	0.941986	0.00860228	0.000139112
15	130.529	19.5516	2.7206	14.5156	3.73319	7.2281	0.00684068	93.9163	6.30509	11.587	1.86138	0.24822	0.801158	0.763112	0.665324	16.8345	4.31084	0.139366	0.353652	5.32056	6.7051	22.8335	0.464723	84.3622	0.0511467	0.267867	0.138349	0.0527637	0.409971	0.127265	0.0259302	16.8345	22.8335	0.464723	84.3622	0.914753	0.0529806	0.000450248	0.000246355	0.000477343	9.25518e-05	0.000453203	0.0218061	0.00841293	0.000137241	0.665324	0.944793	0.353652	0.0527637	0.409971	0.127265	0.00214368	11.9152	0.0244987	1.08069	0.988569	55.9832	0.866498	0.00886896	0.0001307
16	438.804	7.28272	2.18262	15.2361	3.98082	6.50843	0.00807754	99.6842	6.66004	2.92493	1.90322	0.564006	0.547324	0.703479	0.762776	17.4449	3.03804	0.528419	0.238474	5.23938	8.31098	40.4654	0.6489	67.9774	0.137311	0.251205	0.153647	0.131638	0.369626	0.1558	0.0220104	17.4449	40.4654	0.6489	67.9774	0.926756	0.0232355	0.0007827	0.000245105	0.000302956	5.13233e-05	0.000382531	0.0391587	0.00846965	0.000149079	0.762776	0.866675	0.238474	0.131638	0.369626	0.1558	0.0024284	13.9671	0.0190759	1.05488	0.977612	52.4812	0.836867	0.00879105	0.000141288
17	261.026	18.7616	3.20823	7.07297	3.87209	7.84189	0.00663583	97.1452	6.20194	7.76922	1.0922	0.385706	0.535597	0.686641	0.61785	17.025	2.55804	0.712074	0.277092	6.45576	6.91824	40.7591	0.538376	75.4656	0.0533004	0.258258	0.12752	0.0473359	0.628677	0.286906	0.057842	17.025	40.7591	0.538376	75.4656	0.917658	0.034252	0.000811891	0.000311199	0.000721627	5.37224e-05	0.000510421	0.0367875	0.00817961	0.000155357	0.61785	0.70973	0.277092	0.0473359	0.628677	0.286906	0.0022308	5.82523	0.0410522	1.13022	1.03716	59.3678	0.98564	0.0086275	0.000147567
18	351.069	7.84499	3.0362	16.9597	4.91694	10.9024	0.00942657	99.7586	7.74877	5.93575	2.01874	0.488731	0.606683	0.853898	0.580116	17.1288	1.78918	0.148136	0.29001	6.63929	7.62753	22.794	0.22005	79.7543	0.12747	0.203379	0.0917229	0.0872755	0.422986	0.0723729	0.0164206	17.1288	22.794	0.22005	79.7543	0.934059	0.030162	0.000702347	0.000286887	0.000418487	6.07756e-05	0.000701384	0.0247402	0.00800011	0.000138488	0.580116	0.922504	0.29001	0.0872753	0.422985	0.0723728	0.00147956	11.4056	0.0151481	1.00398	0.937781	56.0227	0.949923	0.00859384	0.000130435
19	280.502	8.72584	2.59711	10.9453	4.91928	11.9073	0.00947976	102.269	7.72938	2.93075	1.1282	0.280242	0.677453	0.700729	0.711041	17.8381	2.57995	0.0678909	0.14441	9.17206	4.51699	37.5904	0.916672	76.7481	0.114602	0.203282	0.0839821	0.161976	0.621104	0.265264	0.0199273	17.8381	37.5904	0.916672	76.7481	0.968174	0.01034	0.00070148	0.000118398	0.000406953	1.94118e-05	0.00085846	0.0115978	0.00746412	0.000116024	0.711041	0.977113	0.14441	0.161976	0.621102	0.265264	0.00121517	10.6818	0.0194713	1.11456	1.07909	65.5458	0.900334	0.00785165	0.000111371
20	1137	16.0968	2.70032	11.9153	5.8426	24.0552	0.0164134	99.1652	6.08178	6.48095	1.48775	0.423191	0.673815	0.752992	0.746413	16.938	2.6627	0.360863	0.154845	4.94676	8.84346	27.4017	0.200487	60.58	0.0621241	0.171157	0.0415711	0.0782875	0.506128	0.166028	0.00942109	16.938	27.4017	0.200487	60.58	0.926272	0.0477797	0.000792234	0.000145149	0.000664993	2.13911e-05	0.0015536	0.0154205	0.00673773	0.00017919	0.746413	0.899835	0.154845	0.0782875	0.506128	0.166028	0.00104617	9.49952	0.00847743	1.0204	0.945172	56.1465	1.46505	0.00821153	0.000164679
21	641.631	16.6347	2.99761	15.087	4.16883	15.5077	0.0108051	102.729	6.87169	8.28597	1.12787	0.432194	0.830132	0.744724	0.632359	17.1335	4.10326	0.442354	0.351631	2.94184	5.07793	33.6895	1.024	60.5273	0.0601153	0.239875	0.0644841	0.0746104	0.660292	0.226335	0.0128122	17.1335	33.6895	1.024	60.5273	0.872605	0.0971856	0.000466857	0.000253191	0.000462595	3.89709e-05	0.000941227	0.020385	0.00706042	0.000138694	0.632359	0.816499	0.351631	0.0746103	0.660292	0.226335	0.00116349	15.2201	0.0104612	1.11332	0.97149	53.4433	0.976881	0.00803858	0.000133109
22	1041.71	11.6792	2.64275	12.7693	3.9473	15.3777	0.00830283	103.179	6.48209	7.76731	2.4972	0.353098	0.531868	0.791211	0.654467	17.5095	3.16301	0.58109	0.136121	3.53024	1.66506	35.3006	0.625797	85.5822	0.0856223	0.253338	0.0650292	0.0541783	0.316839	0.0836092	0.0134585	17.5095	35.3006	0.625797	85.5822	0.931174	0.0324941	0.000749857	0.000118154	0.00101496	4.81205e-05	0.00105953	0.0255765	0.00762385	0.000142215	0.654467	0.781653	0.136121	0.0541783	0.316839	0.0836092	0.00109737	11.1182	0.0105199	1.09696	1.02146	61.8068	1.02849	0.00863213	0.00014028
23	805.67	10.4022	2.97526	14.2966	4.11832	16.7948	0.0070509	98.4709	6.08522	10.3033	1.30353	0.204892	0.662029	0.68376	0.605602	17.4869	2.31639	0.390561	0.179604	9.50666	6.06862	48.3543	0.721367	67.226	0.0961335	0.242817	0.0595422	0.0439344	0.524545	0.242603	0.0123913	17.4869	48.3543	0.721367	67.226	0.93095	0.0383505	0.000742914	0.000162641	0.00130166	4.06003e-05	0.00120418	0.0197507	0.0075936	0.000123539	0.605602	0.822112	0.179604	0.0439344	0.524545	0.242603	0.00090464	12.7255	0.010187	1.18318	1.10148	66.2087	0.939015	0.00839506	0.000117016
24	1685.29	10.3942	2.23822	16.4501	4.97906	12.0294	0.00855371	103.718	6.88094	6.37982	2.0458	0.13707	0.366405	0.793047	0.550774	17.3745	3.20253	0.236751	0.241505	7.10652	5.63805	26.8936	1.07385	55.0366	0.0962075	0.200841	0.0831297	0.0455462	0.387646	0.10116	0.0113107	17.3745	26.8936	1.07385	55.0366	0.921123	0.0440096	0.000650231	0.000207033	0.000888675	7.3695e-05	0.000833414	0.0255683	0.00808006	0.000180244	0.550774	0.868311	0.241505	0.0455462	0.387646	0.10116	0.00157508	16.9958	0.00982122	1.05782	0.974385	61.5496	1.17351	0.00880416	0.000172804
25	703.693	7.7563	2.82624	13.6647	5.43938	14.8587	0.0121147	99.0963	5.63059	7.07708	2.70582	0.167779	0.675392	0.638178	0.566607	16.6897	2.9221	0.0742841	0.160083	4.53804	9.42851	40.0378	0.508059	79.4777	0.128927	0.183844	0.0673006	0.0609037	0.235854	0.13372	0.0139196	16.6897	40.0378	0.508059	79.4777	0.959878	0.0141012	0.000706423	0.00013464	0.000824292	5.52873e-05	0.000905371	0.016219	0.007399	0.000196706	0.566607	0.958678	0.160083	0.0609037	0.235854	0.13372	0.00166716	10.7513	0.0133445	1.08264	1.03921	55.3601	1.33506	0.00827477	0.000182497
26	459.66	10.3187	3.35692	11.8556	4.56357	7.73466	0.00578628	103.621	7.81419	10.4285	1.50007	0.16542	0.776303	0.672041	0.38749	18.2007	3.47061	0.252959	0.240596	12.5885	8.04773	29.1232	0.562077	67.8504	0.0969114	0.219127	0.129288	0.0500271	0.448006	0.218629	0.036608	18.2007	29.1232	0.562077	67.8504	0.93751	0.0187613	0.000799547	0.000253312	0.00079223	6.89625e-05	0.00051602	0.0336292	0.00775352	0.000151745	0.38749	0.786768	0.240595	0.050027	0.448005	0.218629	0.00203415	8.67555	0.028802	1.12595	1.05559	60.0567	0.888973	0.00793895	0.000143479
27	143.094	12.692	3.33414	10.9252	3.12752	8.80067	0.00652483	100.045	8.01466	10.4133	1.49921	0.234046	0.781316	0.718491	0.496043	16.2837	3.55227	0.103835	0.298727	4.82278	8.63857	36.1678	0.351248	83.4647	0.0787898	0.319742	0.113628	0.0539088	0.479246	0.187772	0.0346768	16.2837	36.1678	0.351248	83.4647	0.938057	0.025309	0.000499658	0.000212842	0.000715071	7.77478e-05	0.000641322	0.02515	0.00889721	0.000146138	0.496043	0.929789	0.298726	0.0539087	0.479245	0.187771	0.00170925	7.35328	0.0322421	1.10258	1.03429	66.464	0.951186	0.0095004	0.00013677
28	544.119	20.7178	2.50494	15.8091	4.55449	9.98376	0.0112168	99.7695	5.85526	5.60529	1.94151	0.539585	0.848058	0.778385	0.660814	18.4112	4.48143	0.331105	0.186465	3.61223	7.2384	21.9419	0.462126	71.8365	0.0482677	0.219564	0.100163	0.117767	0.400917	0.114146	0.0158707	18.4112	21.9419	0.462126	71.8365	0.889825	0.0693058	0.000904497	0.000207314	0.000423959	4.08705e-05	0.000663453	0.0297238	0.00800551	0.000169876	0.660814	0.871821	0.186465	0.117767	0.400917	0.114146	0.00195886	12.9249	0.0138364	1.09113	0.970911	59.0238	1.16762	0.00865775	0.000160396
29	789.81	8.86411	3.00218	14.4196	6.59825	15.1959	0.0121047	99.8898	5.61667	8.88871	2.51676	0.20569	0.733776	0.734722	0.524148	21.0649	1.72298	0.25728	0.135988	4.6943	4.34835	36.651	0.726403	56.1103	0.112814	0.151555	0.0658072	0.0606524	0.291932	0.105405	0.0137012	21.0649	36.651	0.726403	56.1103	0.947158	0.0237522	0.00133912	0.000210766	0.00120695	6.27657e-05	0.00123257	0.0175458	0.00752525	0.000194992	0.524148	0.846879	0.135988	0.0606524	0.291932	0.105405	0.00158616	12.5423	0.0116032	1.18281	1.12031	78.8196	1.67908	0.00861502	0.000186623
30	465.298	7.26085	2.74536	18.1508	6.31374	12.7022	0.00808257	96.5788	5.79885	10.9681	2.79646	0.0605413	0.783443	0.761127	0.711091	17.9052	3.48451	0.281402	0.31239	3.41021	7.90838	47.7999	1.56128	74.5858	0.137725	0.158385	0.0787265	0.0543667	0.272175	0.0854198	0.0119076	17.9052	47.7999	1.56128	74.5858	0.943583	0.0326907	0.000688557	0.00031282	0.000732234	0.000127751	0.000873001	0.0132843	0.00798735	0.000133545	0.711091	0.908514	0.31239	0.0543667	0.272175	0.0854198	0.00124629	19.9786	0.0108182	1.16331	1.09768	65.1613	0.926422	0.00885973	0.000125111
31	1251.33	12.0356	2.64139	11.3151	3.1432	16.1388	0.0146993	103.348	6.81123	11.8418	1.89286	0.267965	0.591825	0.798013	0.48694	22.1299	4.59271	0.300971	0.334106	3.53706	10.2457	25.9746	1.19289	65.2486	0.0830868	0.318147	0.0619625	0.0398828	0.421591	0.10671	0.0144645	22.1299	25.9746	1.19289	65.2486	0.911931	0.0557327	0.000345276	0.000173239	0.000781796	7.62634e-05	0.00098224	0.0234553	0.00700199	0.000230841	0.48694	0.805266	0.334106	0.0398828	0.421591	0.10671	0.00177653	12.4349	0.0116478	1.11033	1.01255	55.9229	1.53356	0.00810499	0.000213025
32	269.2	18.0877	2.54567	14.646	4.39092	11.1037	0.00941021	99.957	6.22252	2.8903	2.70662	0.271146	0.644017	0.674691	0.784812	16.4738	3.35667	0.377825	0.163879	4.1243	6.18139	22.0108	0.60468	60.3001	0.0552862	0.227743	0.0900601	0.150335	0.249274	0.12019	0.0156536	16.4738	22.0108	0.60468	60.3001	0.952456	0.024849	0.000406505	7.96746e-05	0.000288659	3.645e-05	0.000619333	0.0130149	0.00806441	0.000129503	0.784812	0.912515	0.163879	0.150335	0.249274	0.12019	0.00135806	13.4001	0.0142842	0.96707	0.921092	47.4954	0.775507	0.00863174	0.000124193
33	123.84	8.30158	2.5385	17.3318	4.10105	5.07767	0.00701404	98.0529	8.41362	3.07512	2.15111	0.290041	0.324568	0.718428	0.701844	17.8086	2.96729	0.295379	0.406578	7.2884	11.1756	36.441	1.3246	94.922	0.120459	0.24384	0.196941	0.0758275	0.33398	0.130896	0.0288449	17.8086	36.441	1.3246	94.922	0.937398	0.0260208	0.000518584	0.000355299	0.000316462	0.000129106	0.00032081	0.0259627	0.00866986	0.000150109	0.701844	0.900705	0.406577	0.0758273	0.333979	0.130896	0.00306933	18.6363	0.0259808	1.17101	1.0977	57.9825	0.808892	0.00897209	0.000139556
34	866.687	13.669	3.45875	15.6358	5.58029	13.0149	0.0100068	100.061	6.89248	10.182	2.20657	0.426329	0.543053	0.764914	0.51885	16.159	1.70632	0.456181	0.268419	2.98422	8.35005	29.182	0.428032	74.5081	0.0731582	0.179202	0.076835	0.0407964	0.346653	0.106539	0.0169965	16.159	29.182	0.428032	74.5081	0.889828	0.0677612	0.000948196	0.000347895	0.000841412	7.92494e-05	0.00080698	0.0315652	0.00730219	0.000178304	0.51885	0.741323	0.268419	0.0407964	0.346653	0.106539	0.00171228	11.3328	0.0125999	1.08908	0.969097	54.8303	1.24337	0.00818478	0.000166669
35	888.273	14.7629	2.95616	9.82879	5.88499	10.8363	0.0103639	105.569	6.51438	4.90805	2.32027	0.500552	0.818674	0.854205	0.617606	14.1709	1.77598	0.774192	0.195195	1.76027	7.44509	29.549	0.665277	50.3042	0.0677374	0.169924	0.0922824	0.142483	0.368149	0.0628354	0.0277554	14.1709	29.549	0.665277	50.3042	0.93711	0.0276866	0.000852435	0.000206746	0.00031429	4.115e-05	0.000671477	0.0252776	0.00767558	0.000141424	0.617606	0.688606	0.195195	0.142483	0.368149	0.0628353	0.00148321	8.57074	0.0191125	0.995551	0.932941	53.335	0.911015	0.00841041	0.000133881
36	2610.19	9.08593	2.80137	10.5163	5.43903	20.5393	0.00960958	101.112	5.30498	10.4296	1.96255	0.366858	0.586505	0.746729	0.507983	16.8309	3.70385	0.361069	0.138265	6.01784	7.30064	36.444	0.677297	78.8804	0.11006	0.183856	0.0486872	0.0419921	0.380489	0.129052	0.0129695	16.8309	36.444	0.677297	78.8804	0.937781	0.0254742	0.000986944	0.000158355	0.00122294	3.5978e-05	0.00128389	0.027244	0.00709103	0.000153319	0.507983	0.783053	0.138265	0.0419921	0.380489	0.129052	0.000949605	8.84657	0.0101558	1.12395	1.05401	56.6135	1.0743	0.00822232	0.000144442
37	234.117	17.5769	3.44779	16.9693	3.23105	14.1059	0.00924734	93.9289	5.7937	10.817	1.41368	0.365521	0.431181	0.783537	0.590064	18.6857	1.70588	0.0927128	0.454489	6.01547	4.51155	31.0757	0.512154	62.7944	0.0568929	0.309497	0.0708923	0.0312329	0.554253	0.15312	0.0144038	18.6857	31.0757	0.512154	62.7944	0.849033	0.118397	0.00035689	0.000297341	0.000694715	8.26985e-05	0.000953275	0.0213872	0.00785306	0.000146108	0.590064	0.952268	0.454489	0.0312329	0.554253	0.15312	0.00127618	13.5757	0.0137163	1.15482	0.980479	59.8852	1.08271	0.00882143	0.000140602
38	787.009	10.25	2.70505	8.78994	3.12841	12.8424	0.00754639	97.475	5.37154	5.58889	2.55801	0.382774	0.237413	0.74817	0.641975	19.2726	3.42174	0.512768	0.246385	5.05652	7.01709	28.0039	0.220222	54.1992	0.097561	0.319651	0.0778671	0.0317819	0.292481	0.0984476	0.0239631	19.2726	28.0039	0.220222	54.1992	0.926397	0.0270155	0.000462388	0.000151172	0.00089712	7.78788e-05	0.000718524	0.0359087	0.00802372	0.00016347	0.641975	0.796712	0.246385	0.0317819	0.292481	0.0984476	0.00148678	6.33596	0.0190917	0.961274	0.890522	46.4108	0.999475	0.00875857	0.000155758
39	3064.81	14.8237	3.37489	18.0153	3.9707	21.4224	0.00596334	100.828	6.02652	8.92526	2.67924	0.339031	0.193118	0.780367	0.448666	17.6502	5.20472	0.533369	0.292241	4.57393	10.2994	32.0107	1.37979	89.0857	0.0674595	0.251845	0.0466801	0.016885	0.291264	0.0819759	0.0087448	17.6502	32.0107	1.37979	89.0857	0.725969	0.222288	0.000887808	0.000366585	0.00211167	0.000160694	0.00159809	0.0405785	0.00733621	0.000118429	0.448666	0.652149	0.292241	0.016885	0.291264	0.0819759	0.000678791	21.7875	0.00570291	1.55314	1.12753	72.0203	0.928128	0.00889205	0.000107464
