Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
2857	4478.4	16.671	3.08093	11.5639	2.69016	17.7054	0.00298636	73.1844	2.58665	8.42457	2.473	0.633966	0.83329	0.271293	19.6069	5.12085	0.357021	0.16684	3.59385	2.35127	34.9108	0.43899	20.7397	39.8511	27.9669	4478.4
2858	1946.48	19.9439	2.1189	15.5912	2.89659	5.52423	0.021283	75.7159	6.64401	7.24988	1.60973	0.335899	0.656748	0.459043	19.8339	6.14999	0.695231	0.63823	8.76735	5.31008	40.3713	0.611542	20.8434	39.6755	18.9684	1946.48
2859	914.502	13.7776	2.80598	8.54548	4.90414	12.9083	0.0295293	105.698	8.09228	6.55204	1.58006	0.264271	0.609645	0.621951	20.2252	3.66527	0.710942	0.457595	4.52293	7.61183	60.23	0.645235	18.325	9.35896	20.9046	914.502
2860	66.1856	19.7286	3.0723	18.5764	4.16903	21.2107	0.0108707	69.5067	8.41841	6.17797	1.36642	0.505555	0.64656	0.546452	16.3536	4.9719	0.931225	0.336736	4.71387	5.45488	49.4594	0.44109	21.8149	19.1894	20.5401	66.1856
2861	1191.45	12.702	3.67133	15.9748	3.93136	5.3238	0.0174042	121.401	8.85202	4.03136	1.00703	0.775164	0.641447	0.465245	18.754	5.04466	0.716939	0.459176	4.83531	11.3644	21.9578	0.530514	55.7874	8.55304	13.5801	1191.45
2862	268.401	18.8762	2.23173	13.6915	4.21332	16.0586	0.0172034	93.4724	5.36816	4.40389	2.95148	0.441902	0.844274	0.472572	19.8006	5.8639	0.438504	0.293262	7.73303	6.94063	52.8777	0.257504	65.6057	11.1331	21.9854	268.401
2863	1114.91	7.83717	3.43993	17.5469	5.09868	14.9807	0.00471668	102.096	7.13025	5.79614	2.31517	0.290565	0.655999	0.631759	19.7876	3.22961	0.862479	0.164873	5.41695	6.45265	39.5639	0.53013	13.8198	21.5569	26.7589	1114.91
2864	593.217	8.2736	4.42252	14.3991	6.6273	15.5149	0.00896975	86.0837	11.5432	4.39773	2.46513	0.605132	0.659272	0.207714	21.916	5.76404	0.822827	0.13165	10.6046	8.01198	38.921	0.349748	48.7912	6.41058	24.6565	593.217
2865	2824.12	11.9958	2.80334	14.0478	5.16888	8.87081	0.0127981	95.6644	2.55721	4.44337	2.2476	0.210636	0.672969	0.165848	19.2447	4.41069	0.770174	0.226553	13.4824	6.46077	38.7502	0.330811	42.1582	5.73422	31.9399	2824.12
2866	478.617	11.4536	2.17919	14.0291	2.70746	14.0315	0.0324264	112.966	4.76539	11.3417	1.96411	0.673873	0.663767	0.510247	21.7653	4.32741	0.926814	0.23647	9.06015	8.63562	35.024	0.342658	24.1308	15.8691	32.8156	478.617
2867	230.159	13.1633	3.17414	16.5911	5.36341	12.0123	0.0126413	113.622	9.71584	11.2386	1.43761	0.729552	0.849863	0.204956	20.6324	4.906	0.237472	0.311444	7.38943	9.96309	49.0322	0.611679	69.3665	9.13385	33.2576	230.159
2868	2490.75	12.8979	2.76994	11.9977	4.47256	7.22285	0.0155163	88.2364	6.00167	8.05156	2.57822	0.504886	0.883033	0.679162	17.482	6.12934	0.616462	0.102047	7.94223	2.74676	53.6287	0.577522	58.8452	14.5773	9.0705	2490.75
2869	66.8582	11.8506	3.09162	10.6913	2.78845	14.0647	0.0385856	95.4502	13.2518	5.69827	2.61614	0.726123	0.678413	0.573581	19.7553	5.2144	0.319133	0.316497	13.9353	6.51477	41.1533	0.593622	57.2054	4.32507	13.2948	66.8582
2870	3615.4	14.3696	2.58022	11.9948	5.26472	9.18898	0.0808169	76.5598	8.04144	2.83607	2.53207	0.381425	0.837366	0.14919	20.7572	6.2516	0.627103	0.483152	5.59774	2.3381	45.017	0.401673	12.1806	6.78694	9.75817	3615.4
2871	256.966	13.4189	3.032	11.3457	3.42506	8.59066	0.00903086	120.215	2.78656	4.12486	2.98043	0.506551	0.756004	0.41756	22.1992	3.81565	0.560448	0.268046	9.4105	4.57273	29.0008	0.352482	58.2566	10.1143	10.1709	256.966
2872	3386.4	13.4621	2.36029	12.1576	4.74831	9.63678	0.00959349	70.1337	6.16028	8.01856	1.98442	0.436699	0.760758	0.536298	21.2178	4.70819	0.196273	0.164363	8.42672	2.62309	21.6892	0.511806	32.2329	6.84679	11.2681	3386.4
2873	1810.95	7.34147	2.69197	12.8038	2.7133	10.9539	0.00519532	135.172	5.54793	6.72056	2.43795	0.482283	0.683069	0.50856	18.4126	4.5176	0.798628	0.0899484	10.8138	11.2018	42.4754	0.312745	67.1735	6.02709	16.5696	1810.95
2874	2838.8	11.3529	3.0569	12.9073	4.02737	8.08284	0.0105261	112.165	6.64876	9.62375	2.42277	0.631742	0.634107	0.309792	20.2173	4.23431	0.257145	0.226986	2.93038	2.0162	31.7389	0.432795	40.4769	4.0551	31.7885	2838.8
2875	2833.01	12.1811	2.04635	11.9668	5.05686	13.0938	0.0136308	105.634	9.30724	9.23809	1.89489	0.486306	0.71604	0.302782	19.4974	5.25497	0.670672	0.157721	12.0919	2.18583	52.0057	0.593587	57.5094	28.6825	14.2345	2833.01
2876	1540.17	11.0991	3.19836	15.4581	3.69264	14.0618	0.0149695	123.71	9.98692	6.63831	1.44752	0.603053	0.6626	0.553416	19.6224	4.64945	0.274327	0.279582	6.07441	11.6498	27.7011	0.490063	29.1172	26.5531	12.406	1540.17
2877	261.091	14.851	3.43792	13.1316	4.39485	8.86463	0.0133647	84.9766	3.14659	2.90903	2.59698	0.332536	0.875733	0.570864	22.1094	4.90255	0.411926	0.635358	8.65877	3.93396	34.081	0.505361	12.4964	23.637	9.91854	261.091
2878	2574.29	19.9098	3.82621	9.95837	5.35888	6.20441	0.0207439	138.917	5.82908	3.08808	2.3084	0.718479	0.661111	0.648457	19.5963	5.79135	0.737222	0.250883	9.04618	7.34727	41.8355	0.455767	23.6237	15.3805	20.4229	2574.29
2879	345.41	7.87953	2.73423	12.4206	3.90611	17.8413	0.00639204	120.321	6.52839	6.05345	2.57218	0.508284	0.764353	0.765069	21.8914	4.63473	0.185554	0.129695	3.18113	2.89406	50.1671	0.428676	48.8767	7.92371	16.9819	345.41
2880	3089.26	8.11244	1.62111	12.6126	5.12879	9.61385	0.00560811	115.884	3.00961	5.31993	1.44478	0.549944	0.66321	0.300255	20.0796	5.77229	0.292781	0.256088	6.24002	5.80675	59.9378	0.401263	67.5379	9.0153	18.8634	3089.26
2881	124.816	13.8201	2.35513	12.4677	3.22859	6.33412	0.0038809	95.4837	5.22614	3.1104	2.37607	0.453663	0.683986	0.284577	19.1644	5.05085	0.380936	0.317554	3.17656	7.1442	32.9435	0.615927	44.2496	15.4357	25.8457	124.816
2882	110.041	9.59774	3.6397	16.4099	3.98227	10.1526	0.0132868	113.326	10.219	11.0593	2.85977	0.46014	0.707036	0.196035	17.2948	5.10683	0.382846	0.17835	4.64916	2.97378	33.6736	0.592139	36.0446	39.2213	17.7563	110.041
2883	155.58	17.2336	2.52103	13.9114	3.29715	12.4417	0.0109275	137.127	9.0834	9.32037	2.52404	0.728121	0.65867	0.517755	20.4135	4.8391	0.554873	0.297154	5.66479	12.4886	55.5552	0.617811	33.4794	15.4498	15.5693	155.58
2884	2744.8	11.4252	3.64043	18.0721	2.03273	8.10903	0.00276759	84.5225	10.1692	5.03984	1.25616	0.660984	0.859071	0.546559	20.2874	3.90968	0.815052	0.168118	9.09681	10.0832	27.0986	0.521861	35.5796	9.88087	24.5886	2744.8
2885	42.9124	15.9143	3.2087	17.9128	2.27895	6.60113	0.00393314	107.753	2.9067	2.55268	1.25684	0.321552	0.732191	0.592587	19.7866	4.09523	0.677118	0.170508	2.15295	10.0667	37.5528	0.229463	46.0475	18.8792	21.9192	42.9124
2886	90.2613	12.1752	3.13483	13.4642	5.75532	21.1572	0.00983734	78.0123	3.46484	5.08872	1.34297	0.768958	0.713738	0.104049	20.9045	3.91643	0.296651	0.215314	7.89921	8.78949	39.4567	0.462365	49.2165	11.4547	17.9802	90.2613
2887	6710.85	18.0174	3.35992	10.7166	3.62979	14.4605	0.0615927	92.9745	11.7759	6.93736	2.04125	0.488737	0.604439	0.500981	19.8163	5.15321	0.600595	0.531266	10.3955	5.24478	28.0287	0.500532	50.3974	22.0486	14.6336	6710.85
2888	82.6626	8.18449	3.35593	19.3065	2.88427	11.8034	0.0172639	147.252	6.90874	3.19574	2.24558	0.680661	0.613466	0.204527	17.6417	4.99137	0.0876347	0.165249	5.31844	4.42163	34.2888	0.444459	46.2742	4.75061	13.1108	82.6626
2889	987.684	14.7678	3.37982	16.0953	3.82702	7.31545	0.0165633	120.761	12.003	7.51049	1.99281	0.616458	0.740177	0.413157	21.7297	6.26802	0.537418	0.774765	1.79116	3.30116	33.2368	0.292194	27.8763	21.3534	18.7953	987.684
2890	2412.54	7.78659	3.60488	11.5437	3.61375	8.90393	0.00936283	85.6617	7.41508	9.85277	2.29973	0.533066	0.821181	0.637012	18.5481	4.95147	0.866656	0.760213	2.93302	2.84179	26.0415	0.546909	48.109	24.0698	20.8172	2412.54
2891	336.012	10.604	3.33616	15.9931	5.18279	18.8525	0.00730415	85.2116	9.53014	4.74105	1.25517	0.780031	0.882679	0.203303	19.4787	4.15886	0.0805869	0.476967	4.12042	6.34225	51.0071	0.278763	43.8397	11.6333	16.1188	336.012
2892	597.342	13.9831	4.49119	12.0143	3.85195	5.12362	0.0101818	74.5188	12.1058	3.51832	2.67058	0.416523	0.7622	0.476914	22.2322	5.24167	0.44676	0.378081	9.05926	4.68171	27.6772	0.468471	46.8909	16.22	18.1462	597.342
2893	3230.99	12.3644	3.71967	7.33725	2.99021	12.1083	0.00526776	103.856	11.1626	10.3126	1.4542	0.712162	0.777246	0.433025	19.4544	3.53266	0.811909	0.215516	9.39157	4.03251	46.3084	0.564559	32.631	5.98643	8.53717	3230.99
2894	4262.54	8.30364	4.47426	14.0888	6.07942	14.2011	0.00894613	102.392	10.0999	7.61354	2.2197	0.419628	0.654616	0.173406	19.873	6.85925	0.147884	0.458319	11.7264	6.51799	38.7799	0.259167	55.7778	24.6587	8.29437	4262.54
2895	5868.17	10.373	3.35708	14.8576	3.68499	12.7238	0.0174836	104.265	9.1767	4.03432	2.51457	0.730369	0.626249	0.466625	18.179	4.46476	0.425186	0.157812	6.02898	10.7109	47.8826	0.52833	33.7174	6.91537	37.2807	5868.17
2896	4342.73	12.7584	3.65761	10.4316	3.99455	6.59651	0.0318982	71.0437	4.95057	7.52554	2.15753	0.369753	0.640474	0.151599	19.1431	5.94583	0.664951	0.0750679	12.7358	7.21832	31.6273	0.226234	46.8476	29.2182	15.4228	4342.73
2897	288.108	16.799	3.08798	16.7107	2.30833	10.237	0.0137292	79.7601	9.43638	8.26714	2.95038	0.534166	0.665868	0.517495	18.1737	4.37533	0.458213	0.292059	3.7475	3.15876	44.3023	0.407056	36.8532	5.45264	13.7004	288.108
2898	904.069	15.5572	2.44579	10.7928	3.94445	15.8256	0.00343653	74.602	3.33051	7.81398	1.71669	0.324866	0.784235	0.371981	21.2773	4.50034	0.618602	0.416476	6.43707	4.74188	29.1994	0.475726	55.0793	22.298	17.6211	904.069
2899	208.025	9.76316	2.32379	15.5995	3.97597	5.54558	0.00586567	82.7045	5.27521	5.68123	2.33007	0.505407	0.728957	0.439816	20.5835	4.54962	0.417676	0.0757342	3.73366	12.7953	26.0542	0.335301	42.452	14.7959	25.6589	208.025
2900	4096.78	16.0204	4.26646	9.28097	4.11415	10.5988	0.00492554	116.956	7.82	5.11016	1.95554	0.541765	0.785818	0.178822	18.6714	6.09278	0.306297	0.116925	8.83365	3.73612	34.8567	0.433052	45.6521	9.17033	39.0315	4096.78
2901	1037.5	17.4216	2.4354	19.6445	3.58576	11.248	0.00704952	95.8713	13.0815	2.05345	2.62414	0.688695	0.766778	0.761671	20.7444	4.74083	0.306673	0.644062	4.28001	6.56805	40.2391	0.556525	38.2813	19.207	12.731	1037.5
2902	215.775	15.4139	1.97601	12.754	4.62322	6.86545	0.0213221	87.1577	4.89364	5.45478	2.60173	0.585401	0.803277	0.452936	19.2876	3.57991	0.436779	0.229091	6.76695	2.42375	38.1383	0.239552	31.8228	19.8539	9.24357	215.775
2903	5659.17	8.30605	2.40747	11.8654	4.03963	9.36131	0.00264185	119.88	4.94211	9.42483	2.65878	0.661675	0.904529	0.584275	20.2676	3.10377	0.391279	0.0809649	4.25434	8.51238	31.5419	0.440743	63.8124	39.1559	13.2737	5659.17
2904	86.2558	13.5105	2.82353	18.139	6.01956	7.64367	0.00361217	71.9022	5.76221	4.30854	2.01655	0.393573	0.642535	0.188964	20.0656	5.94845	0.727475	0.260586	5.84431	1.65654	28.4665	0.292708	50.693	23.6431	8.2174	86.2558
2905	1839.71	20.8646	3.2235	19.5422	4.00939	6.97165	0.0161032	72.9741	3.57807	6.46429	1.57604	0.515532	0.616812	0.611264	22.9311	4.09674	0.438539	0.0687796	9.59275	8.56688	42.1438	0.5415	31.3015	22.7816	9.34596	1839.71
2906	823.484	15.2025	3.70981	17.7661	3.30179	17.8673	0.0100937	78.3681	5.13718	6.33663	2.93508	0.439359	0.628238	0.24545	21.0026	4.42579	0.217815	0.281902	4.83575	4.41475	27.0684	0.430871	28.7981	18.9616	15.596	823.484
2907	7.58701	9.73488	2.73708	7.95741	4.48917	6.57376	0.0153889	89.7786	13.1702	4.55417	1.72549	0.743115	0.763274	0.750237	22.3532	6.31157	0.319577	0.209015	7.45252	8.05561	28.0984	0.54821	33.1215	33.9593	8.00158	7.58701
2908	1472.33	9.11287	2.51913	11.5597	3.3839	11.5138	0.0142994	105.945	2.45303	9.34462	2.49374	0.537483	0.784669	0.510138	19.9493	3.50221	0.250274	0.251849	10.4125	2.5343	45.0357	0.563144	23.6469	4.66715	35.8618	1472.33
2909	108.139	20.313	3.03097	19.5519	3.69192	9.6706	0.0143503	83.6714	3.77042	3.70959	1.54802	0.651364	0.614846	0.42018	16.7957	2.95668	0.749548	0.299805	4.75107	3.64024	38.3938	0.489143	53.0813	4.68822	29.6433	108.139
2910	522.831	16.8462	3.32469	16.9801	4.37863	24.6519	0.00671538	92.0681	3.70938	7.98791	1.80178	0.454506	0.657836	0.248075	20.9915	3.41146	0.364461	0.580979	12.6546	5.62394	21.2212	0.578268	49.4561	39.7551	10.4608	522.831
2911	179.13	14.282	2.26967	15.1718	4.35069	7.9549	0.0143721	99.0505	7.25076	5.73602	2.66094	0.415133	0.606211	0.538481	20.8208	5.48439	0.514718	0.424302	4.41583	6.97497	21.6916	0.35222	53.3932	8.87153	10.9143	179.13
2912	72.974	17.3521	2.75562	14.2323	5.25546	6.36512	0.00977252	67.745	8.07302	6.06258	1.95504	0.749081	0.770574	0.401889	22.097	4.57151	0.403487	0.532776	6.54994	12.5705	26.2555	0.457366	22.3623	31.8509	9.91837	72.974
2913	4091.15	7.67195	3.10256	13.946	5.6903	8.91607	0.0458602	103.921	7.91328	9.47476	2.1394	0.566605	0.727036	0.103152	19.1133	5.12625	0.111513	0.0908278	7.55943	3.53609	38.5404	0.38518	57.8702	11.2057	9.47145	4091.15
2914	714.812	12.5736	1.9264	16.2297	5.30215	12.869	0.00315561	111.393	10.5993	2.58059	2.83134	0.624472	0.751635	0.526292	21.3593	3.89452	0.517129	0.451942	3.86784	3.17245	30.9362	0.428989	40.6979	9.28078	14.4253	714.812
2915	25.2001	11.2595	2.47051	10.6572	4.77629	12.104	0.027142	100.011	6.44468	2.72705	1.14271	0.60516	0.760968	0.368877	20.5548	4.99341	0.594385	0.111894	5.40034	7.0394	44.3015	0.414281	42.7774	10.5243	10.217	25.2001
2916	139.449	14.8297	2.73711	15.1971	3.52598	12.4176	0.0166712	79.3694	5.37299	7.25855	2.24553	0.753014	0.689062	0.648158	18.3544	5.53699	0.348291	0.401126	11.4027	13.3432	39.8366	0.35852	35.1326	15.3884	13.3038	139.449
2917	72.4648	14.2643	2.07987	15.1942	4.33727	7.99509	0.00803221	95.536	9.96293	5.14589	1.04313	0.550231	0.720123	0.237217	17.6593	6.56813	0.352196	0.31037	1.20587	4.40513	39.6817	0.6087	25.8177	11.7914	39.8037	72.4648
2918	79.076	16.4809	3.24774	13.5605	3.84398	14.5235	0.00440608	81.9832	5.04037	7.96159	1.8005	0.289657	0.861095	0.653896	22.0765	4.06826	0.562142	0.140032	6.53915	4.47818	45.0152	0.528566	21.4915	17.7617	12.302	79.076
2919	3494.27	15.4171	1.69911	10.0244	3.08947	10.4899	0.00468068	112.574	5.31734	10.7601	2.2523	0.506159	0.75728	0.779825	18.5645	3.74408	0.590399	0.0581957	2.30666	6.74243	46.6332	0.365507	58.283	7.20826	26.1651	3494.27
2920	1072.43	12.3561	4.38654	13.068	3.98562	14.8424	0.00479361	91.2831	3.47747	5.86757	1.09222	0.49842	0.684982	0.492535	21.0561	4.69479	0.198206	0.0780917	8.95556	10.5388	36.1255	0.541128	52.1181	23.0668	34.6194	1072.43
2921	184.827	10.7719	3.74438	17.2515	4.29073	10.1117	0.0518103	84.2171	6.12989	6.88547	1.46085	0.487703	0.631283	0.743053	18.3666	5.72883	0.543284	0.41589	9.85262	5.02779	46.2653	0.393097	34.7555	32.4458	11.4974	184.827
2922	301.154	10.2331	3.58601	19.1554	4.03522	13.9822	0.0437194	96.7755	11.3445	6.38826	2.5558	0.411365	0.759237	0.765571	20.0551	4.21431	0.602367	0.398364	6.3899	3.59861	22.9405	0.359307	32.3535	6.40426	17.9723	301.154
2923	7993.06	10.3456	2.31651	8.72882	3.69181	12.5633	0.0105254	85.6984	13.5056	10.1662	2.35664	0.489493	0.672541	0.379715	20.7168	5.43921	0.727069	0.252377	3.13102	9.68314	21.4852	0.409704	22.4223	6.4312	10.1055	7993.06
2924	1394.24	16.5386	2.19369	11.9929	3.23776	8.38387	0.0118784	69.5385	8.54244	9.72051	1.3532	0.396045	0.84208	0.529766	20.2176	4.41345	0.807429	0.181753	1.47632	2.85303	36.0987	0.588784	45.461	8.90168	37.2047	1394.24
2925	2.50578	9.50755	2.69488	13.3309	3.17415	17.4925	0.0140156	94.3468	5.093	7.55675	1.70609	0.734455	0.752714	0.0250622	19.9533	5.37337	0.580528	0.586076	4.68717	7.98689	26.3621	0.513318	68.2387	8.58634	24.1886	2.50578
2926	4013.1	11.5391	3.68007	8.31357	4.00028	9.00058	0.00510104	93.6383	2.91884	5.97326	1.9826	0.640602	0.729005	0.715475	19.3813	4.13929	0.865082	0.181584	4.07189	12.6844	29.5839	0.448846	24.1608	7.5182	8.26028	4013.1
2927	63.5912	18.5248	2.33367	9.83596	3.88765	6.24187	0.00261533	119.133	2.24121	7.34595	1.53125	0.266496	0.678087	0.0930627	22.7298	3.83549	0.501193	0.485705	5.8357	13.6819	21.1692	0.422624	60.5661	10.1991	9.00333	63.5912
2928	1336.58	15.9596	3.82934	12.7844	4.26251	9.37529	0.00605595	114.456	2.55784	10.0489	2.74848	0.700536	0.887559	0.6034	19.1037	4.26352	0.2771	0.227422	9.24038	5.58903	54.7585	0.227121	36.755	25.3745	33.6659	1336.58
2929	8239.31	11.2046	3.93484	11.9467	4.42458	14.2335	0.0112081	84.421	1.38388	11.1485	2.04442	0.293242	0.838689	0.77119	20.614	3.0505	0.702896	0.361519	5.78533	4.85149	49.4971	0.339311	13.8477	9.56841	10.2394	8239.31
2930	1093.99	10.0139	3.6752	11.2291	3.75001	13.6532	0.0182026	101.107	2.48676	9.7322	1.17355	0.479753	0.65024	0.622828	21.3878	3.71183	0.16137	0.540971	3.12561	10.4578	44.5198	0.30273	36.6565	14.5122	16.2435	1093.99
2931	1448.02	11.3039	3.18651	15.2398	3.83454	8.29299	0.00537829	84.8343	6.76491	6.80422	2.44308	0.582877	0.886587	0.75908	16.827	5.24838	0.713025	0.282319	2.27833	5.5861	49.5092	0.387916	32.0132	8.25462	9.4378	1448.02
2932	942.794	7.00245	3.16178	19.5555	3.68202	11.3804	0.0105491	88.1122	1.74371	4.57386	2.96374	0.371925	0.604485	0.226359	18.9338	4.92721	0.518546	0.270855	6.44295	3.04921	33.5907	0.272573	56.8523	12.8277	30.2953	942.794
2933	2059.81	13.6125	2.45476	15.3985	3.18425	7.41231	0.0306317	139.065	8.65655	8.31688	2.77345	0.61881	0.821439	0.48078	22.5283	4.83663	0.620137	0.19797	7.23971	8.13817	23.0487	0.564813	62.1911	19.4444	37.3619	2059.81
2934	2076.57	12.3122	3.74421	7.50093	3.29532	13.4669	0.0230145	60.3319	5.39454	3.12	2.37979	0.721982	0.630306	0.150978	16.8504	2.9295	0.701258	0.509996	1.99391	6.47332	31.3291	0.597486	26.1823	5.14419	12.7321	2076.57
2935	5872.02	18.883	2.91836	10.9022	5.45182	7.06856	0.00970356	100.835	8.41355	3.19877	1.67374	0.390399	0.604346	0.0573374	21.4304	3.8041	0.547549	0.553667	3.7937	4.53654	24.2052	0.620875	13.8411	4.67714	18.9094	5872.02
2936	1283.82	12.4856	2.6549	10.8057	4.20912	10.9515	0.0243959	90.7529	7.51164	5.81577	2.70135	0.541842	0.644674	0.201811	21.2919	5.65495	0.60463	0.383623	11.8186	3.74793	41.4962	0.641396	45.9944	22.7735	18.1085	1283.82
2937	639.126	8.05108	3.21724	13.1815	2.5964	8.17374	0.0238289	79.4649	6.63693	7.58555	1.14571	0.40771	0.659104	0.378951	17.8766	3.52606	0.455313	0.148705	5.92909	10.1716	37.0388	0.534875	59.7989	13.0476	33.4769	639.126
2938	1964.58	13.5956	2.74247	16.8045	4.57512	7.20725	0.0252282	61.7601	7.58621	4.70187	1.30596	0.402635	0.683838	0.74456	22.9433	5.14054	0.94659	0.131933	11.8684	7.8585	33.2004	0.62267	26.5645	9.68912	23.112	1964.58
2939	2975.99	8.23224	3.70288	14.6592	2.56219	10.7413	0.0117696	99.6161	4.16034	7.86672	1.62251	0.308856	0.614012	0.581024	20.7522	3.78276	0.187137	0.0985067	1.78592	11.393	24.3192	0.566841	28.0758	9.13254	30.8357	2975.99
2940	361.155	8.49554	3.07825	8.28133	3.58883	17.536	0.00868016	79.9608	9.35946	11.9437	2.85893	0.619306	0.702794	0.413817	19.4429	5.04194	0.804677	0.648316	2.30853	7.66402	32.115	0.342494	14.9768	29.7301	10.857	361.155
2941	289.138	19.5514	2.77935	17.8902	4.15802	6.83238	0.00470848	87.4582	4.66824	3.17158	2.96337	0.496138	0.694715	0.429294	19.2142	2.95116	0.575125	0.781984	8.812	3.41484	57.9659	0.447393	60.23	20.734	23.8231	289.138
2942	860.781	15.296	2.87888	14.4822	3.55574	5.64713	0.0054573	96.3843	4.37159	4.22171	2.24787	0.719067	0.698832	0.161477	23.0182	4.0956	0.284119	0.515864	3.96312	8.9363	51.4077	0.594239	41.509	4.71173	13.5342	860.781
2943	65.0464	13.7338	3.07856	10.963	3.03112	15.7005	0.0232968	120.213	7.92561	8.31827	2.32962	0.373007	0.606616	0.492341	19.5839	5.45154	0.128013	0.314001	8.46689	12.0861	56.4174	0.310337	14.7087	31.7475	15.2885	65.0464
2944	111.684	10.4609	2.87869	18.2451	4.2958	9.70738	0.0411905	70.7555	8.73718	4.74817	2.15751	0.385104	0.836793	0.615443	21.4455	3.64256	0.178779	0.764366	4.30903	3.40205	30.4154	0.468439	23.7722	12.1399	21.2745	111.684
2945	5208.75	15.7659	3.16477	19.9955	4.51268	25.21	0.0147952	109.385	6.59175	9.43354	2.086	0.559722	0.684619	0.0444977	20.2288	4.26383	0.747461	0.0731304	12.7547	2.19999	67.5472	0.642874	59.5831	33.4332	8.55391	5208.75
2946	787.407	20.5426	2.33126	14.2741	4.31552	6.82371	0.0159528	100.384	2.9233	5.28428	2.23326	0.333398	0.635965	0.515794	18.9345	4.78203	0.768108	0.401569	5.05097	5.69174	33.0344	0.303936	26.1398	11.8391	16.6696	787.407
2947	67.3861	12.0593	2.88431	14.9276	3.51433	7.89572	0.00821958	142.169	4.85135	7.84146	1.22435	0.485197	0.83388	0.61807	20.6699	4.54792	0.908426	0.318415	10.092	6.47565	40.292	0.584824	22.4052	4.96448	25.701	67.3861
2948	1789.37	14.1802	1.82737	15.0671	2.8087	11.5954	0.00918916	86.538	8.83747	11.2138	2.9793	0.567374	0.698609	0.493175	18.0838	5.62359	0.334176	0.150475	3.30589	6.61257	20.4153	0.435051	25.6172	14.6779	12.7002	1789.37
2949	207.233	10.4251	3.11711	15.4003	4.22133	9.65502	0.0071426	100.011	8.62593	6.25684	1.4546	0.671361	0.618433	0.412199	16.9806	5.89941	0.269144	0.181121	5.25783	2.16719	36.9624	0.39008	39.8906	12.2736	19.6472	207.233
2950	6915.2	15.4983	3.70331	12.986	3.1941	13.3408	0.0225194	79.617	10.1236	10.02	1.07504	0.780174	0.647502	0.63543	22.4397	4.22833	0.621163	0.223711	3.81698	9.70468	56.1217	0.52769	28.1615	11.6953	11.7685	6915.2
2951	1646.22	15.8299	4.0202	10.1909	5.4133	10.2224	0.0051542	84.0469	9.92477	9.96417	2.19416	0.72382	0.708598	0.0449053	22.1256	4.10783	0.525424	0.255731	4.48094	5.42268	42.1692	0.402593	51.134	10.3766	8.06647	1646.22
2952	192.736	13.4332	2.78114	12.5152	4.03956	8.63877	0.0195878	106.578	7.09867	7.66274	1.38964	0.381729	0.943506	0.242478	20.0099	4.4767	0.0542343	0.536448	5.29524	3.45949	37.9077	0.384549	26.5556	9.78219	16.2148	192.736
2953	5755.06	17.5886	3.87995	16.1228	3.62778	17.3229	0.0128859	65.3032	3.48984	9.59984	2.31091	0.612662	0.61433	0.0854201	17.6136	4.90155	0.466132	0.0849251	13.3805	3.20101	31.6922	0.478518	45.125	7.74109	12.3677	5755.06
2954	50.2267	13.3677	2.1616	10.6087	4.55212	8.40237	0.00974827	85.6168	10.2065	7.75591	2.21769	0.536405	0.631413	0.124894	17.6744	5.17035	0.609248	0.385211	9.64486	10.6245	35.6445	0.591699	48.1924	15.4879	14.596	50.2267
2955	3864.69	10.6137	2.68664	9.83585	4.75722	8.85572	0.0067585	113.045	10.4878	4.61966	2.95039	0.429926	0.653349	0.295392	20.0813	3.71267	0.361787	0.486221	3.91617	6.52246	30.1279	0.270448	48.9237	23.6914	35.2163	3864.69
2956	519.014	10.4041	3.44305	13.3934	4.51806	7.1766	0.00997974	76.4433	5.37361	10.8689	2.1182	0.699431	0.801189	0.486106	16.4852	5.11192	0.633802	0.158811	6.01513	9.31006	21.0705	0.398333	52.8163	12.791	35.0942	519.014
2957	2123.37	13.8032	2.76534	17.9408	3.53071	13.1925	0.0154177	70.4068	7.39145	6.40756	2.39455	0.488559	0.665797	0.103041	18.9449	3.29434	0.455544	0.216735	4.49664	11.189	43.2278	0.446863	60.8406	13.9194	8.39954	2123.37
2958	4503.01	19.6075	2.59018	15.7957	5.40016	6.23175	0.0055456	107.138	10.3521	4.34328	2.8959	0.64012	0.640626	0.299378	19.3561	3.40272	0.554359	0.378088	10.1485	2.43303	46.2068	0.587483	44.7803	7.83188	14.8058	4503.01
2959	919.48	9.92552	3.74499	14.6937	5.83722	9.46106	0.0132664	106.034	5.18738	2.91334	1.61238	0.596177	0.844915	0.456262	16.3758	4.18675	0.80847	0.244966	4.82693	3.98766	27.4993	0.537135	68.0361	6.41517	35.6695	919.48
2960	36.8424	11.1699	2.4143	18.3784	4.35334	8.97972	0.00496799	78.7889	8.09451	5.87411	1.7336	0.380662	0.867005	0.538301	19.7095	3.51793	0.763982	0.349722	3.58348	7.90134	47.2062	0.524262	33.7863	31.2246	10.7998	36.8424
