Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
1922	526.734	19.1004	1.62966	14.3053	3.87986	13.5149	0.00733241	94.2041	8.99198	11.5811	1.65471	0.257519	0.197994	0.710148	0.549084	14.2915	4.63647	0.537317	0.166107	3.14783	6.26589	45.1319	0.309943	55.6144	2.7894	7.59324	526.734
1923	8830.34	18.6164	3.30755	14.0851	3.93059	7.84775	0.0169933	122.811	6.85299	5.34932	2.44399	0.340756	0.551653	0.785929	0.114727	19.5736	4.0367	0.53271	0.091591	4.17856	4.80459	31.0414	0.171768	58.0482	3.71845	0.242402	8830.34
1924	1211.99	16.1223	2.46325	16.906	4.45409	15.5932	0.00749537	143.661	12.7617	5.31852	1.8335	0.412481	0.214689	0.718844	0.544742	16.6802	4.94979	0.416537	0.161417	6.49516	7.62077	21.3427	0.449031	53.3286	7.42767	0.133151	1211.99
1925	14.7623	7.46144	3.12697	14.6414	4.23679	8.25998	0.0269205	65.0798	24.1644	5.13529	2.94388	0.516218	0.240746	0.630012	0.0146474	15.0556	2.63536	0.0740814	0.278433	2.8455	7.59608	46.8256	0.68161	55.868	1.05079	0.155922	14.7623
1926	6481.09	7.09732	3.1253	17.3357	3.87034	21.0134	0.0133685	93.5849	1.15251	5.69472	2.0818	0.31751	0.273058	0.673052	0.570295	18.4214	3.91046	0.380345	0.690956	6.18275	9.47063	35.1644	0.799763	57.9544	3.39191	0.651502	6481.09
1927	479.609	8.46032	3.01469	10.0139	3.78648	5.11179	0.0188725	102.071	12.2911	5.4905	1.15068	0.372921	0.31932	0.699047	0.263764	15.3979	3.25986	0.0379658	0.579598	1.906	10.3136	40.6963	0.540884	51.42	2.29422	1.95242	479.609
1928	6291.78	20.0972	2.74467	10.6007	2.97365	10.6967	0.029417	145.987	19.5898	7.94644	2.3432	0.189743	0.41755	0.780999	0.149928	19.0727	3.54935	0.313692	0.256997	5.40044	7.25467	31.9191	0.537858	54.4954	14.3887	22.46	6291.78
1929	472.633	7.19924	3.51436	9.80525	3.53776	7.9553	0.00836244	91.3458	23.4728	6.78811	1.39217	0.223667	0.674825	0.853367	0.475909	17.8842	3.46802	0.378269	0.17519	4.23966	8.62786	30.4934	0.260547	52.3313	15.0182	0.117591	472.633
1930	8400.44	19.9803	2.99864	16.6337	3.5733	15.2453	0.00570521	128.681	19.0972	9.35672	1.64017	0.525253	0.426254	0.761405	0.322428	18.7266	4.3537	0.715793	0.118452	5.3907	9.12762	36.9547	0.632438	65.2749	5.63676	0.178542	8400.44
1931	3087.57	10.0713	2.61616	7.36749	3.60873	11.4846	0.00772342	129.097	5.51026	9.66287	1.98852	0.469963	0.703938	0.655128	0.252057	16.6179	3.66444	0.198731	0.256605	10.0393	8.12012	42.2848	0.395141	47.4973	6.60344	0.18437	3087.57
1932	335.321	16.3685	1.76324	15.615	4.14368	6.17251	0.0293726	91.1424	12.149	6.81738	1.87912	0.311447	0.951121	0.60291	0.535282	17.3877	2.0553	0.619212	0.355275	6.23966	1.08287	45.0886	0.68824	57.0432	0.323353	0.142523	335.321
1933	155.457	14.3603	2.09001	14.4166	3.76078	6.39427	0.00872448	78.9519	32.9007	7.51424	1.23098	0.366066	0.380353	0.782761	0.982891	16.1485	4.8368	0.0481354	0.443058	2.01309	6.12737	23.7566	0.637011	61.5673	10.8949	5.45323	155.457
1934	152.423	9.44769	2.16884	10.6897	3.87434	11.9459	0.00319141	96.0872	39.9937	8.93003	2.25914	0.238873	0.172538	0.792322	0.866763	16.4681	3.10866	0.498994	0.25954	11.76	6.12485	27.7246	0.285516	46.4117	0.112321	27.7015	152.423
1935	2452.37	10.6247	2.83552	16.023	3.95201	13.2784	0.0119772	147.153	37.3019	4.98916	1.79061	0.0724791	0.466133	0.826932	0.237448	18.1579	5.43352	0.428938	0.494554	2.15161	7.32451	37.3356	0.938745	60.7655	0.398879	21.947	2452.37
1936	3665.5	10.8494	2.01066	10.6688	3.52914	7.14519	0.0143653	170.394	13.5858	7.50214	1.80198	0.0613078	0.625489	0.762588	0.856246	15.394	4.65091	0.312353	0.127915	4.77409	7.7803	36.107	0.863736	67.6716	18.6717	14.5535	3665.5
1937	200.742	18.0175	2.74454	18.2359	3.41412	8.86268	0.00893542	176.038	15.5196	3.39328	2.72464	0.327638	0.536107	0.687641	0.789727	17.9974	3.02259	0.137952	0.18573	2.32946	2.3745	43.0672	0.791203	43.0647	8.99599	1.2629	200.742
1938	1109.73	11.7243	3.74754	8.94523	3.50997	14.1869	0.0163706	72.418	18.5706	6.39185	1.27109	0.16087	0.619254	0.913735	0.198479	17.9908	3.05369	0.382246	0.267264	4.80012	4.41167	31.7019	0.696508	53.2116	0.284978	5.94426	1109.73
1939	142.145	7.81515	3.59286	14.5819	3.81202	14.3971	0.0095263	177.73	4.87546	10.0812	1.77158	0.246554	0.240016	0.783729	0.360251	17.185	2.09395	0.37558	0.224247	3.7288	4.7134	38.0921	0.555417	59.9026	6.28682	0.500945	142.145
1940	1574.83	12.8682	2.99585	16.3123	2.69629	15.3387	0.0214443	172.792	4.6096	9.79503	1.6595	0.134582	0.161304	0.686003	0.306247	14.9452	2.74169	0.138993	0.30393	4.67543	1.81787	52.7071	0.774626	51.7512	0.178965	5.26969	1574.83
1941	828.078	8.78369	3.80472	19.3779	2.23315	8.97022	0.00691111	129.236	17.3386	6.16248	1.77704	0.29171	0.962448	0.72932	0.536037	16.3935	4.92909	0.102556	0.231259	3.35685	11.6492	29.6592	0.439681	61.3111	0.11664	10.6211	828.078
1942	5966.84	9.28013	3.02827	15.5839	4.57858	7.67746	0.00749838	144.237	10.4226	2.94228	1.39299	0.0817629	0.597407	0.804388	0.3204	19.3699	5.04666	0.299658	0.198104	7.605	2.5633	31.9545	0.658316	55.4647	1.85826	0.62913	5966.84
1943	9349.1	20.1402	1.9128	18.4797	4.31012	8.82344	0.0136169	100.416	35.7962	4.83161	2.13444	0.343387	0.819619	0.858229	0.165196	16.7962	3.37173	0.230468	0.393979	5.09703	4.38925	41.4971	0.425961	61.355	19.7758	37.2245	9349.1
1944	6686.75	13.0511	1.80803	10.1966	5.75086	6.01484	0.0123555	121.404	39.5179	3.88784	1.1434	0.367041	0.200576	0.795309	0.231632	16.3581	2.21726	0.219745	0.206267	7.4463	8.80353	33.2197	0.538375	59.7536	14.2041	6.10293	6686.75
1945	9687.35	7.98938	3.71211	16.6307	5.20221	7.21465	0.0212253	114.924	17.9204	4.93111	1.706	0.536282	0.811968	0.801163	0.332081	14.5419	4.04625	0.490658	0.477914	5.57176	8.00273	40.0564	0.504059	47.0916	0.196995	24.251	9687.35
1946	395.549	7.00755	1.72765	10.0931	5.67281	9.79974	0.00753544	92.5692	8.04181	11.2961	1.4753	0.138583	0.527332	0.796843	0.844473	17.1171	2.69964	0.396944	0.162175	3.2652	5.75469	46.5688	0.459465	57.3025	10.7325	2.19739	395.549
1947	514.811	12.4876	2.26939	9.26589	4.98212	6.42739	0.00600602	127.987	24.6706	3.89692	2.53686	0.385814	0.608182	0.701921	0.639915	17.4451	4.30709	0.328371	0.681341	13.2568	13.2963	23.3479	0.415508	57.1268	0.113091	0.188763	514.811
1948	290.648	12.0315	2.15375	11.146	3.78096	9.16574	0.0161518	81.2204	41.9685	4.59357	2.39514	0.442868	0.0675393	0.606504	0.45807	16.8017	3.10928	0.534081	0.334606	5.82844	4.79594	31.3999	0.778744	65.1037	0.403661	0.731008	290.648
1949	1298.59	8.42826	2.5476	12.3235	3.41612	11.0486	0.00450987	134.691	15.9623	7.46255	2.41599	0.220434	0.45418	0.671348	0.720127	14.4235	5.24693	0.344538	0.279599	4.41614	9.21906	42.869	0.45056	51.2091	12.5879	14.8581	1298.59
1950	123.558	19.7327	3.14531	12.437	5.36786	23.1653	0.0144956	83.6577	9.83721	8.30987	1.83773	0.138112	0.16177	0.730423	0.652374	16.3074	6.11096	0.575723	0.128859	11.9515	7.68016	45.3069	0.769908	54.6771	0.123302	3.45647	123.558
1951	1983.7	8.71513	3.55402	7.82934	4.22285	9.95318	0.00807048	73.6915	27.2156	3.78491	2.02536	0.105127	0.0816504	0.7099	0.138293	15.947	4.2574	0.219383	0.0585865	8.09262	6.91123	31.119	0.677961	58.4065	0.744156	0.28583	1983.7
1952	8979.98	7.40833	3.54994	13.7348	5.10429	5.33444	0.0044767	93.8154	26.2695	4.94508	1.63375	0.0552285	0.126042	0.78833	0.354312	14.9145	4.85009	0.178784	0.0515538	9.74443	2.80772	41.2835	0.388924	48.5751	20.946	0.453676	8979.98
1953	6333.38	20.9206	2.56147	7.9538	3.21423	8.62153	0.0035442	114.815	31.3706	4.17663	2.00317	0.254193	0.536644	0.638579	0.294747	18.6229	2.85705	0.224802	0.17065	7.71587	9.31836	62.831	0.747924	59.2709	1.02981	2.20776	6333.38
1954	146.492	9.03972	3.83097	10.5388	4.21533	15.9186	0.00660829	160.348	19.4259	5.7239	2.01225	0.321768	0.831361	0.612122	0.643391	16.2265	3.17474	0.237519	0.510639	4.59224	8.10909	26.9741	0.680839	59.9471	0.295907	0.426872	146.492
1955	2297.3	8.38018	2.07702	9.99077	4.61867	12.4267	0.00683121	122.199	14.0486	7.3737	1.71291	0.221477	0.486152	0.644396	0.526214	17.1109	2.69434	0.28415	0.0920794	8.03019	6.38441	38.6336	0.643996	44.0454	4.99856	0.120814	2297.3
1956	9443.6	11.0581	2.1276	15.6099	3.67817	12.9511	0.00749308	174.916	12.6645	5.47533	1.50681	0.2186	0.18448	0.627559	0.278652	17.7984	4.73546	0.439272	0.579123	2.28122	2.24504	36.9018	0.729188	55.0576	0.625615	1.3765	9443.6
1957	875.37	14.5997	2.45043	8.61261	4.29058	6.59289	0.0209047	132.033	9.26689	4.30717	2.20392	0.518833	0.781681	0.675021	0.557556	17.9743	4.48909	0.256027	0.281038	5.08702	4.88246	29.6866	0.504959	54.5203	3.21598	22.9349	875.37
1958	50.5994	15.4247	3.53052	14.7684	4.98431	13.6597	0.00602247	144.709	33.6873	7.48005	1.1061	0.26555	0.449089	0.66215	0.157066	16.3111	3.08891	0.15797	0.0571091	8.87667	4.56882	31.4909	0.733199	63.1191	17.7828	0.106759	50.5994
1959	3.79565	16.4344	1.73549	18.5465	6.48346	15.726	0.0147141	73.7209	27.6293	7.47086	1.19119	0.106111	0.601645	0.663444	0.557385	18.4965	2.26016	0.0708809	0.152232	8.86534	3.2188	32.3336	0.542443	55.1832	0.506156	0.136045	3.79565
1960	46.7481	11.6972	2.50882	10.0991	4.41839	7.81688	0.0349555	163.826	5.40517	8.18142	1.801	0.338923	0.334876	0.640301	0.332284	17.5525	4.9406	0.260672	0.204463	13.9058	3.06538	33.1281	0.787645	51.5298	23.7925	6.36356	46.7481
1961	257.89	9.78376	3.1511	11.7652	4.90197	7.07646	0.0187428	82.2175	16.6967	7.53181	1.93805	0.320908	0.0445655	0.603692	0.258593	18.0226	3.3846	0.513239	0.0891504	8.53576	12.013	42.6053	0.394199	55.803	6.1944	7.68002	257.89
1962	23.1021	16.3119	3.05	14.0265	3.03834	9.83083	0.00969742	143.498	22.3436	9.8854	2.252	0.361764	0.424517	0.828179	0.258429	16.3878	4.20185	0.405898	0.535945	2.30289	11.3164	43.9956	0.292647	64.2365	0.329218	1.82956	23.1021
1963	564.601	14.1798	3.107	14.3982	3.63455	10.7322	0.0153148	110.268	24.7858	4.91179	2.20893	0.420459	0.765869	0.779751	0.452641	17.7205	3.58261	0.289883	0.106148	8.51799	1.73609	43.5005	0.636914	52.0766	6.0466	36.0004	564.601
1964	809.345	18.8839	3.7107	16.2525	2.06139	15.4176	0.0028794	177.862	13.3859	7.44861	1.42913	0.526296	0.199196	0.789601	0.467066	17.5071	2.66603	0.380282	0.340033	4.66536	1.99201	34.3614	0.525659	57.8075	22.1875	10.6504	809.345
1965	306.391	14.7196	2.26271	15.4495	3.66684	8.70645	0.0538864	158.782	35.9056	3.60931	1.3524	0.217765	0.0884191	0.857336	0.562326	16.8533	4.64126	0.472584	0.383891	4.58453	12.951	23.9451	0.516667	62.8678	18.0848	0.442904	306.391
1966	102.713	13.3277	3.79644	16.4302	4.52302	6.61409	0.0080045	71.9756	14.7457	6.88313	1.8509	0.520825	0.701715	0.70462	0.380175	17.0451	3.52618	0.13984	0.378341	7.66845	6.75206	29.5174	0.460331	65.3421	1.61161	14.7608	102.713
1967	263.805	12.5195	2.47381	11.3227	2.22413	7.62654	0.0017992	87.3506	27.8926	3.98455	2.51449	0.407622	0.0222936	0.700256	0.39839	19.0395	4.15015	0.379218	0.311091	11.0479	7.59493	30.9896	0.690945	55.466	12.6264	1.05552	263.805
1968	309.757	16.1501	3.06482	16.2887	3.8309	12.2253	0.00765841	173.218	26.4704	8.21695	1.69139	0.312341	0.193881	0.783197	0.141042	18.2527	4.73683	0.495585	0.319831	6.74917	11.8429	42.7266	0.51405	54.3828	0.33868	34.1557	309.757
1969	426.634	19.3337	3.52729	12.2403	2.74786	16.6191	0.0100698	109.836	30.3542	10.5861	2.11735	0.20753	0.67405	0.83508	0.713437	15.6686	3.18423	0.127121	0.332589	4.67768	6.34716	31.7986	0.742198	51.2925	0.239552	3.26652	426.634
1970	19.3951	14.2797	3.37174	14.5325	4.76926	10.0559	0.0127383	86.7903	29.0351	11.323	1.62648	0.229744	0.400404	0.68631	0.238938	18.5265	4.57055	0.0943557	0.240167	5.38362	5.98212	26.8709	0.383275	70.7371	1.85605	33.2654	19.3951
1971	134.697	17.6066	3.82923	10.9886	3.31645	13.2436	0.00769109	131.813	12.3119	8.3372	1.53021	0.285156	0.952227	0.791362	0.714892	17.0211	3.09174	0.361835	0.184598	7.66361	2.30119	46.4323	0.423249	59.8585	3.19923	0.461214	134.697
1972	80.0229	8.93481	2.32931	9.75908	3.94393	10.0027	0.0183886	143.09	30.2319	5.17586	2.43879	0.0357101	0.450316	0.775667	0.820231	17.5048	3.8218	0.0760824	0.121834	1.51969	5.49929	23.3411	0.322837	56.3671	8.42354	37.4714	80.0229
1973	691.387	13.9379	3.9289	9.51314	3.96165	8.14986	0.018103	133.215	13.4716	10.403	2.77884	0.398145	0.360656	0.900541	0.361385	17.5412	3.37188	0.0227204	0.135798	11.6827	1.93102	24.3998	0.54121	60.0283	3.75957	39.0552	691.387
1974	156.58	19.8393	3.01842	13.2033	3.17695	7.23365	0.00223514	63.5084	33.5851	5.47896	1.80028	0.391436	0.919901	0.88067	0.614745	16.3226	3.83117	0.499892	0.574713	9.48802	4.17709	41.0222	0.69083	53.2472	18.5618	0.509319	156.58
1975	1554.67	12.4883	2.65058	15.3361	6.04263	14.141	0.00681857	123.058	18.2939	9.24828	1.45775	0.178092	0.583369	0.615167	0.407395	16.9764	3.51805	0.0558554	0.1325	10.44	12.5077	38.5981	0.621294	60.5988	1.24045	2.77101	1554.67
1976	2424.99	18.706	2.4965	10.3729	4.52843	9.07986	0.00239536	72.2415	20.0124	6.13357	1.34756	0.354823	0.325205	0.620209	0.315102	17.4133	2.75466	0.629174	0.296647	3.05421	3.43669	34.8179	0.446159	59.3277	2.78272	37.7063	2424.99
1977	3990.41	9.97246	2.73448	16.9824	4.34879	13.0951	0.0105095	108.921	33.2199	3.73875	2.09514	0.457086	0.569075	0.716965	0.0329664	16.9966	5.81319	0.17191	0.2187	5.2549	6.8926	48.1349	0.694035	49.3313	0.350064	7.07398	3990.41
1978	2356.06	8.61833	2.70934	14.0251	2.84948	18.5964	0.00931899	145.886	8.62862	4.13335	2.33337	0.47813	0.306828	0.663109	0.669731	16.6889	5.38987	0.594578	0.091662	2.57107	2.92618	27.2359	0.584739	49.3045	5.77292	0.136133	2356.06
1979	9124	19.3196	2.32547	18.6928	3.47426	12.1305	0.0111492	120.931	37.8326	7.04027	1.84208	0.109966	0.643284	0.602283	0.404579	17.65	4.37461	0.111109	0.0518802	6.53928	8.07212	24.8579	0.601431	55.0101	1.24189	13.2974	9124
1980	1426.93	14.1459	3.03082	14.887	4.10352	8.77077	0.0154105	157.32	26.1692	5.46161	2.49148	0.11858	0.838863	0.917145	0.625937	16.7097	5.30799	0.356944	0.248503	10.0886	3.97783	49.3744	0.412731	47.9705	1.46016	39.3598	1426.93
1981	136.618	8.89149	3.7805	11.7297	4.49776	8.25506	0.0048002	163.445	12.932	6.70271	1.19048	0.43183	0.482215	0.641019	0.822737	18.4959	4.94539	0.460213	0.262868	2.78646	6.84355	24.6343	0.571842	71.2903	0.312743	1.72252	136.618
1982	5.19556	13.038	3.23942	13.9417	4.86033	8.96959	0.0131255	150.553	31.2061	8.70352	2.51405	0.335468	0.790209	0.825808	0.187681	18.7632	3.96854	0.128345	0.70181	2.33082	4.72807	33.2326	0.784844	56.8993	1.09797	0.572302	5.19556
1983	3381.58	13.4057	2.97923	10.9832	5.92604	8.1878	0.00829425	117.11	36.3914	6.8184	1.12941	0.148306	0.470607	0.738512	0.302821	17.9269	3.03468	0.707039	0.260705	4.59015	9.97095	48.5853	0.603871	59.7136	0.524608	1.97086	3381.58
1984	1520.43	9.96757	3.70193	14.7874	3.90262	5.57052	0.012021	111.833	14.536	10.3879	2.53776	0.454322	0.627624	0.754534	0.255143	16.6871	5.05354	0.125042	0.210607	9.20841	5.02098	31.3363	0.419098	56.9718	4.00631	0.640993	1520.43
1985	3363.2	10.9391	2.94883	16.5015	3.19001	9.73011	0.0148014	154.782	6.13536	6.9219	2.76939	0.174273	0.381649	0.790654	0.345077	17.5573	2.25399	0.359637	0.189784	9.45713	4.0501	46.5531	0.524848	58.7436	13.6968	5.6098	3363.2
1986	585.023	14.2845	3.50475	13.6674	5.03717	13.0852	0.0248151	65.7767	28.2612	11.2573	2.6845	0.302319	0.829584	0.829062	0.707749	14.7921	2.95262	0.34883	0.457746	4.8895	4.73478	47.226	0.460478	67.7888	21.4775	2.57473	585.023
1987	40.831	20.0538	3.5598	18.4358	3.8308	19.6442	0.00963493	128.766	39.6469	9.28386	1.39675	0.299453	0.659703	0.734615	0.402797	17.9468	2.75412	0.696446	0.540863	8.62784	4.79447	41.942	0.494947	56.3294	30.1165	19.7811	40.831
1988	2697.4	15.7589	3.07074	7.61754	4.63437	12.8021	0.00438919	106.607	12.1379	9.79438	2.13752	0.149002	0.751413	0.691814	0.103262	20.5022	4.04698	0.360258	0.117213	4.96022	6.95343	41.0939	0.400046	50.1133	1.01309	3.36705	2697.4
1989	102.508	8.09714	4.10514	10.7951	3.60664	13.0086	0.0121299	122.98	8.52306	9.07428	2.82975	0.41623	0.634236	0.89447	0.694679	16.2193	5.41879	0.534469	0.373636	8.91562	1.36743	36.779	0.559305	66.9267	1.77696	13.2908	102.508
1990	308.074	9.19545	1.93606	18.634	4.72937	9.65346	0.0089102	123.397	27.1938	2.22425	1.14429	0.434803	0.658363	0.69867	0.992466	17.5262	2.20538	0.341912	0.738343	3.4619	3.19909	38.1968	0.497574	51.2592	13.8715	0.368252	308.074
1991	2012.84	16.7313	2.5785	14.4251	4.36485	17.6972	0.00999333	117.356	30.2198	7.29831	2.95565	0.265346	0.270014	0.660428	0.495696	18.1961	2.04104	0.281726	0.0997841	1.01949	2.0009	50.3023	0.53438	55.4112	11.5215	2.13037	2012.84
1992	155.556	9.04888	3.1173	15.9525	4.04359	7.87449	0.00349411	165.358	19.5167	8.1413	1.38235	0.234871	0.607647	0.744434	0.230239	17.2118	3.82546	0.0588992	0.362145	8.39718	2.91798	40.0272	0.412627	64.4575	1.28218	0.92641	155.556
1993	47.9201	14.9552	3.39764	11.9601	4.24628	6.52403	0.0106061	134.868	28.7245	5.4427	2.92899	0.183062	0.388922	0.629202	0.712442	14.9459	4.88313	0.552408	0.642711	12.8313	2.41467	27.2827	0.268109	61.3397	0.150918	2.20208	47.9201
1994	1156.64	13.2854	3.31044	13.2337	4.15151	11.8259	0.00924782	97.0282	23.7841	7.28528	1.58773	0.422718	0.0196721	0.662036	0.600244	15.1452	2.55313	0.381027	0.142232	9.41047	5.74757	32.9847	0.710358	55.9322	9.20005	0.779406	1156.64
1995	601.348	12.1014	2.70698	14.9818	4.08608	12.8108	0.0122077	127.064	32.2433	11.4336	2.20661	0.0507767	0.509702	0.744032	0.695939	19.4073	3.1418	0.186536	0.123718	8.39984	10.5709	31.6613	0.603563	59.4208	31.2575	0.319529	601.348
1996	300.715	11.4558	4.36374	18.9901	3.77966	13.7398	0.0102292	124.107	32.8183	7.48074	2.97895	0.296087	0.737768	0.74917	0.488561	19.1679	5.53053	0.29635	0.49354	4.76757	3.10282	31.5206	0.481427	56.8471	0.291077	0.163704	300.715
1997	4911.48	14.0111	3.60355	16.0609	5.66654	8.39369	0.00652427	128.468	38.3374	6.99043	2.9803	0.0995656	0.390586	0.751707	0.0222183	16.8007	3.35963	0.0897885	0.217366	5.01202	9.36429	37.575	0.431146	55.0754	3.77639	2.23149	4911.48
1998	4703.52	15.5184	3.64593	12.0885	4.35024	14.5382	0.00323013	151.635	29.9846	7.62988	2.18467	0.500995	0.659927	0.863309	0.591684	16.8385	2.68134	0.382352	0.175671	5.02077	5.03026	36.6328	0.568757	63.4828	0.648485	0.251322	4703.52
1999	3114.76	12.0501	3.26129	8.69649	3.25328	12.6157	0.0416434	61.5664	11.768	8.09491	1.80315	0.132058	0.359701	0.890218	0.354116	19.2346	4.56523	0.641726	0.189271	1.98423	6.96594	40.3623	0.466909	60.1323	2.05307	32.2975	3114.76
2000	387.698	7.02486	3.71905	19.4962	4.68058	12.398	0.00351981	115.609	27.8328	10.1211	1.65787	0.311413	0.151679	0.820421	0.789671	18.1595	3.76479	0.184458	0.259867	8.01155	13.8098	41.4018	0.659886	54.1008	0.19304	0.120251	387.698
2001	1062.96	9.68496	2.06177	9.28414	4.21045	13.6736	0.0180231	115.534	31.0546	6.09134	1.42174	0.547523	0.326845	0.779227	0.749224	18.4121	3.53197	0.258663	0.333449	3.71341	3.01674	58.083	0.589347	52.9764	8.30491	0.335739	1062.96
2002	1555.17	12.2305	3.67716	8.28844	4.15689	6.22744	0.00767546	105.576	16.8743	8.37156	2.03457	0.145358	0.55961	0.707771	0.458715	18.5813	4.36934	0.560515	0.206505	10.5889	1.84521	33.7952	0.806438	62.3281	1.81759	0.404496	1555.17
2003	4585.83	17.8704	3.17751	16.7294	4.87913	5.38501	0.0227204	120.725	21.8224	3.49848	2.37421	0.402131	0.305989	0.779077	0.230383	16.43	3.25311	0.629937	0.311421	2.52014	6.1123	36.8018	0.649932	56.8295	2.69473	17.294	4585.83
2004	1643.2	7.02845	3.04633	10.7835	2.34024	5.96489	0.0229504	88.7541	11.2124	8.01045	2.86418	0.210597	0.189152	0.875898	0.699625	18.161	2.85773	0.288725	0.232537	4.77147	5.94566	46.5879	0.836042	57.3072	30.2117	7.87548	1643.2
2005	3460.73	14.3853	2.64974	8.43391	4.49052	12.797	0.00927219	105.978	9.14983	7.9036	2.08372	0.490665	0.645203	0.651196	0.445442	18.321	5.34379	0.211081	0.549318	3.03897	4.40041	37.8511	0.645877	60.3623	0.369833	12.7433	3460.73
2006	7.98288	9.24793	3.83349	18.5209	2.87257	12.6655	0.00359409	165.859	35.744	6.93697	2.26809	0.273646	0.243517	0.652556	0.603461	17.4831	4.44894	0.219015	0.128126	8.25375	4.1665	29.1084	0.566909	56.4509	0.160502	0.378471	7.98288
2007	3639.3	8.25743	3.80746	14.1895	2.9469	11.6109	0.0034291	98.689	19.6767	3.01993	1.85972	0.294075	0.685495	0.840879	0.582556	17.4432	4.39827	0.279691	0.0971477	7.73338	3.47217	53.1746	0.729797	54.9301	4.51849	11.3211	3639.3
2008	175.459	9.61797	2.62479	19.5577	5.14865	13.775	0.00773485	97.486	17.8841	9.80267	1.34917	0.232638	0.139536	0.613675	0.554082	16.0289	4.37591	0.456081	0.259941	9.03322	5.50993	42.5721	0.721121	51.1352	6.73887	0.135178	175.459
2009	1637.69	11.3876	2.11502	14.3999	4.71425	11.2274	0.00940904	167.007	9.3028	10.5398	2.54892	0.450384	0.536836	0.693945	0.586781	20.0433	4.96883	0.707487	0.389997	3.19099	4.17462	36.6899	0.506076	50.3976	2.17434	29.9052	1637.69
2010	4644.18	17.7577	2.9129	13.9194	3.29448	12.7425	0.00708325	63.2871	5.29297	7.3733	2.4247	0.30345	0.628524	0.756482	0.114358	17.2272	5.60892	0.0528932	0.181179	9.59565	13.0632	36.5742	0.412346	61.4137	2.198	0.647583	4644.18
2011	315.857	9.988	1.70887	13.1828	2.67326	19.6383	0.0119652	114.255	34.6564	3.53905	1.21696	0.214801	0.436221	0.659424	0.70281	15.954	4.84076	0.383734	0.119439	10.9859	2.77388	45.8413	0.639109	54.3293	0.425944	0.14206	315.857
2012	334.734	11.9584	3.33776	15.2689	5.82926	10.361	0.00787986	98.1331	34.3763	7.14184	1.66786	0.364764	0.307998	0.702182	0.50678	17.028	5.24556	0.503371	0.641341	5.51577	6.01167	56.4043	0.550974	56.6976	0.201657	2.49459	334.734
2013	60.7704	11.0513	2.75097	14.846	3.90738	15.2365	0.00559464	148.507	23.8529	10.1995	1.07023	0.108049	0.670847	0.654033	0.55905	20.3297	3.91658	0.457773	0.295704	3.61609	4.53526	22.1121	0.521983	54.1214	7.63052	4.3402	60.7704
2014	575.387	17.7954	3.73348	8.30301	4.93846	8.79554	0.0146021	176.902	22.7213	10.0359	1.26471	0.479987	0.372166	0.726501	0.256925	17.4113	4.87947	0.375853	0.177777	6.74089	10.1908	39.3189	0.595778	54.274	16.7267	0.47382	575.387
2015	23.5603	18.0647	4.02731	7.2973	5.09956	15.6747	0.0207593	99.1015	35.5669	8.85419	2.69501	0.0803134	0.569107	0.649912	0.72792	16.585	4.9112	0.549357	0.449841	2.74749	12.6912	43.6473	0.579316	58.1608	13.9929	5.35028	23.5603
2016	5057.71	15.1485	3.48373	16.9399	3.96683	16.4088	0.00795867	156.436	2.32221	2.43872	2.32787	0.542319	0.903135	0.752965	0.649578	17.3304	3.8702	0.3753	0.10015	3.31791	12.9729	47.9412	0.444452	49.9821	6.00442	0.785938	5057.71
2017	5074.12	11.7559	2.78889	11.852	4.52233	6.5931	0.00494164	99.8419	33.1736	10.5155	1.63227	0.126836	0.522456	0.824554	0.22174	19.539	4.39426	0.471726	0.0970452	4.0762	7.63786	30.0279	0.476977	54.8088	10.5828	0.198928	5074.12
2018	485.634	9.91615	2.9147	16.0457	4.68457	12.3702	0.00942234	69.1287	7.98295	6.6443	1.61823	0.19639	0.248656	0.65098	0.423237	17.246	3.52253	0.100777	0.773603	8.53871	7.39284	32.5993	0.53582	53.2347	10.5419	0.454272	485.634
2019	1878.19	14.7514	2.91455	15.32	3.52818	8.50128	0.00309588	159.149	24.753	6.10383	1.86831	0.0395811	0.740007	0.757813	0.23648	16.0038	1.74368	0.330217	0.361414	6.38789	5.91428	39.5181	0.702342	57.8811	21.952	15.6122	1878.19
2020	8889.57	17.3128	3.90719	13.4464	3.17221	6.49706	0.0122985	115.495	25.5067	9.34434	1.30421	0.241647	0.661369	0.840085	0.366589	15.9323	3.84386	0.357355	0.417044	10.7277	3.68699	41.1687	0.428591	57.0967	4.55659	0.785739	8889.57
2021	389.798	10.0228	2.41626	12.0629	4.81422	15.1057	0.00588397	118.909	34.9807	9.83926	1.69307	0.0864345	0.681331	0.719254	0.541093	16.812	5.2009	0.259611	0.201733	2.58044	7.69804	27.8192	0.737768	59.8545	0.31487	1.80266	389.798
