Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	1530.53	11.95	3.55112	11.0953	5.27648	5.97828	0.00216355	150.914	24.0376	6.91396	1.56086	0.305155	0.265135	0.712477	0.155757	22.9153	3.74407	0.0662795	0.385471	5.09702	8.68692	49.6952	1.06522	42.8456	0.083682	0.18952	0.167272	0.0273219	0.456464	0.184208	0.0535365	22.9153	49.6952	1.06522	42.8456	0.698344	0.174893	0.00940266	0.00484559	0.0054399	0.00104281	0.00259541	0.0923921	0.00781863	0.000100613	0.155757	0.884048	0.347312	0.0246172	0.411277	0.165973	0.00109994	11.7062	0.0473288	1.96914	1.37514	961.261	3.10556	0.00990223	8.05233e-05
11	561.149	9.3525	3.44155	17.4417	2.08422	5.60988	0.00430955	172.637	27.5101	5.78878	1.88768	0.226803	0.800347	0.787977	0.256522	19.1083	2.83639	0.43331	0.440503	9.66169	13.0338	31.8768	1.23587	54.5402	0.106923	0.479796	0.178257	0.108944	0.417431	0.112319	0.0351732	19.1083	31.8768	1.23587	54.5402	0.832287	0.104525	0.00105166	0.000511756	0.00155659	0.000477853	0.00146217	0.05023	0.00711299	0.000143906	0.256522	0.554585	0.333765	0.082546	0.316283	0.0851032	0.00163602	20.5003	0.0195065	1.12883	0.939511	506.207	3.12028	0.00750244	0.000115247
12	790.555	13.9705	3.31614	19.6508	3.3251	7.57588	0.00240934	161.148	35.2749	4.75253	1.24781	0.191588	0.235801	0.670799	0.244815	22.7564	3.48032	0.210861	0.19564	1.88059	8.31616	31.1237	0.964799	70.3817	0.0715794	0.300743	0.131998	0.0332823	0.537581	0.263823	0.0222751	22.7564	31.1237	0.964799	70.3817	0.703482	0.204326	0.00653173	0.0011321	0.00863836	0.000429913	0.0022911	0.0642426	0.00652513	0.000107783	0.244815	0.743241	0.150867	0.0256656	0.414554	0.203446	0.00134178	19.1284	0.0165558	1.76912	1.24454	694.474	3.674	0.00852062	8.60696e-05
13	800.974	11.848	4.41842	7.90695	3.43013	5.77218	0.00205313	170.162	26.3111	5.97721	2.53077	0.409846	0.340089	0.752694	0.116679	22.0095	4.34823	0.269141	0.255475	5.81892	12.7602	21.5801	1.09944	84.0357	0.0844024	0.291534	0.173245	0.0428265	0.297417	0.0977197	0.0968095	22.0095	21.5801	1.09944	84.0357	0.63384	0.141585	0.0131891	0.00318884	0.00962295	0.00161039	0.0031047	0.175781	0.00892291	0.000149789	0.116679	0.560905	0.20016	0.0335538	0.233021	0.0765616	0.00127772	8.60148	0.054301	1.94989	1.23592	1137.68	3.06172	0.0105135	0.000112959
14	158.578	11.5051	4.14829	17.7853	2.99138	6.89533	0.00417092	143.949	27.0921	9.06685	2.10002	0.250282	0.490143	0.662615	0.180629	23.6292	4.41703	0.175913	0.318567	4.45493	9.84267	33.3619	0.827886	63.0503	0.086918	0.334294	0.145026	0.0358202	0.315528	0.160658	0.0338262	23.6292	33.3619	0.827886	63.0503	0.781087	0.153574	0.00338701	0.00134446	0.00409313	0.000734615	0.00181137	0.0459596	0.00575712	0.000122791	0.180629	0.740047	0.28726	0.0323	0.28452	0.144869	0.00191422	15.2771	0.025033	1.62282	1.26757	577.285	3.83083	0.00714747	9.49837e-05
15	1478.78	15.486	4.16945	9.2323	2.97856	8.77123	0.00326879	152.307	22.6541	7.71971	1.14188	0.424741	0.350572	0.676357	0.133204	21.3744	4.40587	0.155074	0.140505	7.32748	13.1953	38.6948	0.732672	48.4106	0.0645745	0.335733	0.114009	0.0307151	0.592319	0.28343	0.0514883	21.3744	38.6948	0.732672	48.4106	0.739047	0.108493	0.00832723	0.0011995	0.00931329	0.000281813	0.00261093	0.116039	0.00613535	0.000164154	0.133204	0.731535	0.127489	0.0278697	0.537447	0.257173	0.0014652	7.093	0.0376655	1.81355	1.3403	629.478	3.52773	0.00725204	0.000125728
16	1130.93	14.4369	3.4483	14.0123	3.36489	5.25073	0.00295229	160.468	18.3537	4.76218	2.01743	0.284949	0.780411	0.610489	0.127791	23.3453	3.64865	0.119584	0.460392	2.87904	13.7602	31.7604	1.07316	60.0199	0.0692669	0.297187	0.19045	0.100045	0.302607	0.193073	0.0468679	23.3453	31.7604	1.07316	60.0199	0.76067	0.114092	0.0017405	0.00122694	0.00133066	0.000573596	0.00137987	0.110851	0.00731479	0.000163493	0.127791	0.781901	0.4211	0.0915066	0.276781	0.176595	0.00127208	14.9064	0.0366461	1.27512	0.969943	502.804	2.23705	0.00850862	0.000141873
17	475.76	18.9237	4.27828	9.19181	4.34829	7.51933	0.00494521	173.058	31.0849	3.40864	2.7359	0.403367	0.370938	0.759906	0.117979	23.2802	4.18774	0.140476	0.298582	2.81344	11.5555	30.1897	0.978392	78.1405	0.0528438	0.229975	0.132991	0.0826952	0.277754	0.0877569	0.0618998	23.2802	30.1897	0.978392	78.1405	0.766152	0.140924	0.0101847	0.00272192	0.00585745	0.0011774	0.00295567	0.0573892	0.00629333	0.000136762	0.117979	0.740646	0.218011	0.0603802	0.202803	0.064076	0.00162427	9.01663	0.0458458	1.97783	1.51532	978.665	3.62519	0.0084656	9.78623e-05
18	1463.38	14.0229	3.01998	18.9759	2.71496	5.42586	0.00299694	173.744	22.401	2.92537	1.75096	0.338922	0.345898	0.779043	0.223566	20.074	5.54258	0.0871376	0.397424	6.64289	11.2317	47.0408	0.926891	46.037	0.0713119	0.36833	0.184303	0.0921146	0.444923	0.126192	0.0293314	20.074	47.0408	0.926891	46.037	0.707635	0.172352	0.00259523	0.00115129	0.00247544	0.000614353	0.00192163	0.102028	0.00746552	0.000146801	0.223566	0.877625	0.315649	0.0731608	0.353374	0.100226	0.00126287	17.8987	0.025742	1.38946	0.983234	701.739	2.87623	0.00837835	0.000122917
19	507.254	18.0969	3.46698	9.94812	2.6655	6.15169	0.00333911	170.315	23.0952	5.3619	1.57145	0.0965033	0.64336	0.69818	0.150019	24.8277	3.98729	0.352104	0.506783	5.30832	12.8264	21.6845	1.50645	69.0188	0.0552581	0.375164	0.162557	0.0837727	0.44429	0.192065	0.0566521	24.8277	21.6845	1.50645	69.0188	0.817847	0.112444	0.000955967	0.000640921	0.00149292	0.000427439	0.00147553	0.0578355	0.00667312	0.000131914	0.150019	0.512764	0.411157	0.0679655	0.360456	0.155823	0.00118687	14.2305	0.0290492	1.09855	0.898445	465.842	2.31928	0.00773905	0.000111132
20	1439.53	13.1502	3.11004	10.9615	3.05116	6.52562	0.0027214	173.978	36.767	8.35993	2.62569	0.46742	0.856865	0.607102	0.251897	21.071	3.66907	0.221488	0.363	10.0958	11.3801	38.574	1.00211	41.3598	0.0760445	0.327744	0.153242	0.0622259	0.231216	0.149636	0.0434785	21.071	38.574	1.00211	41.3598	0.680757	0.191032	0.00560318	0.00182088	0.004872	0.00116821	0.00222039	0.0980716	0.00820247	0.000119321	0.251897	0.736848	0.251742	0.0431539	0.160349	0.103773	0.00132591	10.9788	0.032037	1.51646	1.03234	665.116	3.53307	0.00860769	9.01369e-05
21	2127.27	7.52647	3.93112	15.0884	2.75844	6.13035	0.00239348	154.315	18.889	8.31945	1.90192	0.370025	0.395704	0.623425	0.142064	20.2965	3.34764	0.244992	0.373719	6.11375	13.7217	36.6371	1.21297	56.6433	0.132864	0.362524	0.163123	0.0296524	0.327787	0.197997	0.0424999	20.2965	36.6371	1.21297	56.6433	0.648862	0.160405	0.00335717	0.00176726	0.00374166	0.000800738	0.00182523	0.169943	0.00654963	0.000147663	0.142064	0.619962	0.348602	0.0276595	0.305757	0.18469	0.00126201	17.8453	0.0263483	1.70613	1.10704	602.711	2.38937	0.00792877	0.000121941
22	1014.33	20.0163	4.3413	7.80414	4.5628	7.94687	0.00333802	163.93	34.2348	10.3317	2.89195	0.37338	0.521158	0.740766	0.0826146	23.2363	2.93355	0.169405	0.402333	5.95155	8.91713	27.3867	1.06737	69.0017	0.0499593	0.219164	0.125836	0.0373662	0.256148	0.0896399	0.0700001	23.2363	27.3867	1.06737	69.0017	0.698314	0.195734	0.00802596	0.00340692	0.00609229	0.00159845	0.00281212	0.0715021	0.00704342	0.000115313	0.0826146	0.655457	0.307071	0.0285188	0.195498	0.0684154	0.00119277	8.28647	0.045882	1.85123	1.29274	815.306	3.70412	0.00904395	9.07199e-05
23	969.927	10.4422	4.13513	9.90945	2.76771	9.81642	0.0051559	163.217	26.0823	10.2638	2.67596	0.224664	0.871095	0.899804	0.0925306	20.4001	3.8966	0.13366	0.192663	8.62664	12.8708	27.8678	0.915126	73.8383	0.0957653	0.36131	0.10187	0.0763669	0.336255	0.037443	0.0425095	20.4001	27.8678	0.915126	73.8383	0.861436	0.0698523	0.00431099	0.000799877	0.00592849	0.00063904	0.00351268	0.0444084	0.00666981	0.000145319	0.0925306	0.727501	0.159308	0.0631458	0.27804	0.0309606	0.00114207	9.14622	0.0309257	1.64171	1.41423	778.13	3.24812	0.00769383	0.00010815
24	533.867	13.4545	3.63572	12.7507	2.9027	6.41497	0.00452982	165.756	22.6712	5.17256	1.60584	0.250818	0.799942	0.805522	0.14536	21.3591	4.94228	0.242737	0.387825	7.82231	10.4741	27.7483	1.12029	60.4523	0.0743246	0.344507	0.155885	0.124575	0.50162	0.121107	0.044449	21.3591	27.7483	1.12029	60.4523	0.861426	0.082974	0.00135994	0.000640758	0.00134035	0.000311037	0.00154683	0.0434138	0.00612381	0.000123627	0.14536	0.626173	0.327253	0.105118	0.423275	0.102192	0.00133226	14.0615	0.0278328	1.17939	1.01596	476.76	2.75949	0.0067397	0.000104168
25	1075.15	15.0664	4.22817	11.3677	2.46335	11.2848	0.00300512	175.463	25.0177	9.0532	1.93362	0.173097	0.729454	0.823103	0.119976	23.3299	4.02047	0.143207	0.23979	2.06567	9.04379	46.2507	1.08347	61.1226	0.0663729	0.405951	0.0886148	0.0663208	0.42568	0.0914849	0.0329599	23.3299	46.2507	1.08347	61.1226	0.782885	0.131673	0.00426101	0.000920384	0.00776348	0.000705296	0.003932	0.0598352	0.00594554	0.000105912	0.119976	0.738108	0.181714	0.0502581	0.322581	0.0693275	0.000601529	12.2027	0.024328	1.92097	1.5039	1038.7	2.13624	0.00922394	8.98276e-05
26	557.101	17.6172	4.02127	11.0557	2.68068	7.82166	0.00262586	171.666	27.8882	8.38887	2.84576	0.0659968	0.566369	0.829583	0.236769	21.4551	3.7843	0.389284	0.112319	5.61598	9.86796	44.5844	0.901576	40.3998	0.0567627	0.37304	0.12785	0.0560087	0.291515	0.0598845	0.0465027	21.4551	44.5844	0.901576	40.3998	0.860151	0.0570112	0.00426829	0.000389432	0.00737279	0.000449599	0.00235014	0.0614313	0.00606277	0.000121304	0.236769	0.570735	0.0855002	0.0426353	0.221909	0.0455857	0.00113034	10.2252	0.0265407	1.48777	1.2797	642.576	2.81858	0.0069619	0.000100042
27	1598.91	11.6955	3.27308	9.9985	4.21112	6.93922	0.004674	164.741	30.8881	8.79017	1.79702	0.561891	0.908824	0.748565	0.18088	22.5734	4.48935	0.101739	0.358038	5.75068	13.0792	42.4103	1.08068	47.7564	0.085503	0.237467	0.144108	0.0773948	0.416559	0.139918	0.0471749	22.5734	42.4103	1.08068	47.7564	0.677008	0.194856	0.00988583	0.00368638	0.00451038	0.000834732	0.00288543	0.0889452	0.00777655	0.000151815	0.18088	0.840326	0.279597	0.0604388	0.325297	0.109264	0.00161338	10.6593	0.0396423	1.83893	1.24497	896.674	3.96636	0.00939308	0.000106162
28	107.034	14.757	4.21488	9.95623	2.42849	7.05771	0.00379577	151.467	24.6961	2.72523	1.71259	0.169319	0.387678	0.687421	0.199051	22.8231	3.42812	0.285081	0.212831	2.92363	9.80407	33.1671	0.988386	58.51	0.0677645	0.411779	0.141689	0.0977892	0.401393	0.182518	0.0599828	22.8231	33.1671	0.988386	58.51	0.874095	0.0723985	0.00311965	0.00072324	0.00403564	0.000443271	0.00269463	0.0336231	0.00735143	0.000101665	0.199051	0.631172	0.190168	0.0873763	0.358651	0.163083	0.00123399	9.86361	0.0378595	1.45807	1.27449	849.535	3.5255	0.00917767	7.57058e-05
29	1478.79	12.2605	4.1169	7.72276	4.4699	10.1812	0.00398554	170.43	24.3816	4.45306	2.02643	0.0610741	0.726058	0.651493	0.0726751	22.3113	4.28896	0.236118	0.27943	6.7866	12.0045	31.6382	1.21742	46.3489	0.0815627	0.223719	0.0982202	0.106224	0.321498	0.171981	0.0523599	22.3113	31.6382	1.21742	46.3489	0.903223	0.0466278	0.00214305	0.000585071	0.00239768	0.000303804	0.00229229	0.0366065	0.00620355	0.000114542	0.0726751	0.538459	0.223121	0.0848183	0.256712	0.137324	0.000780775	9.27981	0.0281937	1.16902	1.05589	485.023	2.20763	0.00730017	9.58559e-05
30	2081.61	14.0034	3.04247	8.90356	3.31486	6.90675	0.00332068	156.976	26.2867	6.66403	1.88409	0.329424	0.465834	0.766783	0.159424	20.8501	5.12184	0.0435026	0.178392	8.9914	13.7875	39.9335	0.866385	47.1893	0.0714112	0.301672	0.144786	0.0536002	0.406978	0.123782	0.0494754	20.8501	39.9335	0.866385	47.1893	0.768968	0.104366	0.00989933	0.00174963	0.0087487	0.000718556	0.00328861	0.0889326	0.0081315	0.000160883	0.159424	0.923228	0.152845	0.0459242	0.348695	0.106056	0.00151249	7.90357	0.045677	1.77122	1.36201	926.543	3.74105	0.0086567	0.000112596
31	923.103	11.8102	3.59007	10.7707	3.81834	7.03811	0.00319853	179.489	26.1846	5.35018	1.41606	0.222734	0.805913	0.805942	0.19635	21.9059	4.93675	0.305547	0.210474	7.57744	11.8424	35.1794	1.26455	61.5485	0.0846726	0.261894	0.142084	0.121401	0.569144	0.137041	0.047359	21.9059	35.1794	1.26455	61.5485	0.823838	0.0905305	0.00695883	0.00118452	0.00543332	0.000444128	0.00334821	0.0581562	0.00788426	0.000123709	0.19635	0.608118	0.151185	0.0872036	0.408821	0.0984375	0.00102941	13.0606	0.0287999	1.58283	1.304	962.432	2.92494	0.00833526	9.32275e-05
32	661.741	15.6462	3.85614	15.7069	4.2915	7.73431	0.00661346	164.973	34.2384	2.94951	1.41025	0.252176	0.670092	0.636004	0.176223	19.4253	3.07221	0.246255	0.111701	5.63502	13.1609	27.9774	1.16224	70.7061	0.0639133	0.233019	0.129294	0.144492	0.450987	0.258107	0.0317425	19.4253	27.9774	1.16224	70.7061	0.850351	0.086602	0.00859429	0.000771478	0.00532919	0.000231093	0.0035283	0.0336667	0.00802818	0.000166387	0.176223	0.652137	0.0846307	0.109475	0.341692	0.195556	0.00183137	17.8061	0.0207005	1.7148	1.45819	946.497	4.95049	0.00887498	0.000106744
33	1368.3	7.56024	3.88297	13.5717	2.61214	9.11873	0.00381201	134.449	19.474	6.93666	1.47559	0.139595	0.277354	0.608474	0.158257	19.3942	4.58216	0.215229	0.334734	4.15359	12.5265	42.1419	1.41145	61.9057	0.132271	0.382828	0.109664	0.0243291	0.41236	0.265335	0.0313758	19.3942	42.1419	1.41145	61.9057	0.716272	0.201645	0.00375516	0.00180272	0.00705077	0.000854428	0.00315379	0.0576527	0.00651376	0.00013868	0.158257	0.67248	0.325581	0.0236638	0.401084	0.25808	0.00133136	18.2721	0.0210996	2.00891	1.43892	858.882	3.48543	0.00917593	0.000100897
34	1272.45	9.25605	4.27877	8.89827	3.14721	9.62529	0.00541298	143.273	25.4285	8.39494	1.5702	0.286188	0.2297	0.828276	0.103345	19.3108	3.22873	0.04215	0.433244	9.27851	11.048	44.7076	1.05626	73.5739	0.108037	0.317742	0.103893	0.0226631	0.527497	0.109364	0.0499574	19.3108	44.7076	1.05626	73.5739	0.818713	0.111261	0.00374008	0.00242187	0.00456622	0.000854728	0.00287897	0.0473259	0.00549061	0.000135439	0.103345	0.908766	0.396816	0.0207575	0.483145	0.100169	0.00132727	9.34715	0.0453996	2.17088	1.77733	829.868	2.99242	0.00785435	0.000106197
35	181.765	14.9331	3.91287	13.3384	2.64556	6.21568	0.0030678	172.565	40.5101	7.40862	1.11823	0.133972	0.614629	0.822522	0.240699	20.6429	4.52192	0.329407	0.32621	8.36581	8.85518	35.5157	0.99725	58.5722	0.0669653	0.377992	0.160883	0.0682375	0.735557	0.158713	0.0471958	20.6429	35.5157	0.99725	58.5722	0.813569	0.126325	0.00376604	0.00105648	0.00514674	0.000537015	0.00242225	0.0387776	0.00716941	9.92877e-05	0.240699	0.625537	0.223393	0.0467299	0.503719	0.108689	0.00138844	13.3105	0.0295227	1.52714	1.24243	792.164	3.63375	0.00801558	7.50111e-05
36	2606.6	19.3027	3.91528	16.2382	2.44826	11.2882	0.00414737	173.117	26.4791	5.16261	1.51425	0.32182	0.404827	0.735814	0.049555	20.8441	2.7095	0.125697	0.352973	6.5618	12.3699	31.9101	1.19595	69.6975	0.0518062	0.408453	0.0885881	0.057699	0.485926	0.174467	0.02136	20.8441	31.9101	1.19595	69.6975	0.593292	0.323491	0.00257249	0.000917894	0.00513582	0.000503352	0.00337266	0.0616383	0.00604777	0.000127377	0.049555	0.685451	0.269134	0.0439942	0.370508	0.133027	0.000841895	19.2624	0.0146412	1.80314	1.06979	702.093	2.79591	0.00816174	9.90798e-05
37	347.899	15.8815	3.49234	14.2862	3.82702	5.479	0.0041018	157.178	25.2308	5.15767	2.28584	0.137491	0.631996	0.741349	0.204568	21.9877	5.09853	0.148156	0.112059	5.74455	12.9995	42.5779	0.814115	42.4534	0.0629663	0.2613	0.182515	0.0908413	0.324322	0.113154	0.0446168	21.9877	42.5779	0.814115	42.4534	0.870669	0.0559721	0.00738545	0.000775753	0.0054617	0.000411894	0.00227402	0.0486961	0.00711367	0.000157227	0.204568	0.79049	0.0969087	0.0785596	0.280474	0.0978553	0.0022052	12.1739	0.0352691	1.57311	1.36966	792.693	3.98476	0.00741301	0.000110754
38	3077.18	12.0905	3.19641	9.34899	3.23221	7.92695	0.0036752	171.928	29.9912	10.1209	2.23871	0.559188	0.757253	0.893409	0.26473	20.6118	4.63121	0.453889	0.34441	6.68827	12.9085	43.7629	1.72525	43.3708	0.0827096	0.309386	0.126152	0.0668455	0.399073	0.0476127	0.0431312	20.6118	43.7629	1.72525	43.3708	0.63313	0.238402	0.00581859	0.00193194	0.00426721	0.000764928	0.00274522	0.0980953	0.00714992	0.000122224	0.26473	0.547037	0.256406	0.0497651	0.297102	0.0354466	0.00106398	14.3344	0.0235944	1.74496	1.10479	745.819	2.84538	0.00870227	9.19196e-05
39	415.14	8.2274	3.83433	14.237	2.34747	6.4548	0.00295611	166.87	31.0232	8.73906	2.70835	0.312753	0.593496	0.736025	0.168941	21.8986	3.42744	0.20797	0.354279	6.72505	10.2826	27.6845	0.743861	56.26	0.121545	0.425991	0.154923	0.0499857	0.271761	0.0974671	0.0417242	21.8986	27.6845	0.743861	56.26	0.825242	0.0859632	0.00228382	0.000832956	0.00328131	0.000818768	0.00161696	0.0710716	0.00657611	0.000114866	0.168941	0.690863	0.272073	0.0383872	0.208703	0.0748511	0.0013397	11.2064	0.0288257	1.31067	1.08162	510.197	2.72232	0.00751719	9.52812e-05
