Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
2936	210.543	16.1628	1.94616	13.2429	4.21735	7.75872	0.0146621	119.096	7.95204	7.59789	2.02798	0.516265	0.808232	0.0910501	16.4896	4.37075	0.552003	0.161744	8.60609	4.31816	2.24159	0.404199	39.3361	31.7573	23.003	210.543
2937	15.4258	11.9378	2.81198	16.8495	3.18724	8.7575	0.00657396	141.033	9.30636	6.35618	1.04469	0.665341	0.845182	0.15698	17.2501	4.10112	0.561339	0.170991	3.60704	2.29628	47.623	0.287019	55.2563	16.0759	13.9114	15.4258
2938	130.693	17.2496	2.4119	19.888	2.57629	10.2468	0.00593186	93.2551	6.0573	8.72691	2.40549	0.544833	0.828664	0.394776	17.4961	3.5546	0.146238	0.170369	3.39555	11.4061	50.2903	0.406611	41.5274	18.1697	8.53067	130.693
2939	1192.91	15.1537	3.38185	16.7781	3.09874	6.66795	0.0144829	121.879	7.50411	6.41676	2.51074	0.461027	0.67704	0.497814	17.3417	2.8252	0.565455	0.177102	8.01409	5.08379	29.9765	0.264004	41.8798	11.6001	21.2531	1192.91
2940	444.882	8.9026	3.04715	17.2468	5.28142	9.07441	0.0145309	97.6204	11.8972	8.05751	2.46744	0.699654	0.703453	0.467183	17.0677	4.39013	0.295723	0.372449	3.64527	8.01531	11.1681	0.287515	43.9066	39.5568	23.6525	444.882
2941	468.433	20.926	2.77394	18.382	5.43507	12.231	0.013262	82.691	2.25825	2.45008	1.95913	0.315576	0.77617	0.433063	17.3145	4.79405	0.458562	0.478902	9.72021	8.72499	4.13848	0.350552	53.645	5.40896	21.8728	468.433
2942	1718.16	10.2797	2.02359	8.02936	3.04428	7.05639	0.0135434	103.968	5.4728	2.96909	2.08229	0.242545	0.727375	0.577734	16.6721	4.24893	0.184487	0.183989	8.20144	4.79379	12.7159	0.252332	41.8355	11.4129	29.1311	1718.16
2943	462.764	13.2232	3.51346	12.9247	4.7793	10.1139	0.00861212	86.5876	8.27099	8.61492	2.46156	0.543855	0.837477	0.423301	15.4893	3.79976	0.515344	0.131211	6.2883	13.7884	33.1608	0.252663	28.258	7.20591	14.078	462.764
2944	822.763	20.5817	2.88494	12.7357	3.8449	9.16538	0.00458481	99.4272	8.79911	11.9356	2.34472	0.566423	0.676929	0.623648	18.4221	4.69053	0.16027	0.108309	8.59677	5.14472	8.60495	0.341386	32.4896	16.8266	17.4627	822.763
2945	118.551	18.212	3.75436	12.9416	2.79874	25.592	0.0276682	81.68	10.1352	4.57903	2.32315	0.408829	0.815772	0.590031	17.2379	3.68888	0.30902	0.17468	5.27785	3.57632	55.8791	0.41895	70.343	30.3956	27.5066	118.551
2946	415.263	8.71436	2.97112	12.7432	4.72707	11.4263	0.00493717	86.6806	10.9767	6.61356	2.7935	0.794559	0.604799	0.331426	18.2868	4.65589	0.278906	0.179273	10.4571	4.16047	5.79413	0.34088	38.553	5.11018	32.506	415.263
2947	5.89746	13.7019	3.50243	9.93542	3.61863	11.4506	0.0155833	125.216	11.837	4.90002	1.02725	0.29181	0.683745	0.36359	16.2281	4.3582	0.736931	0.316318	9.98689	10.3567	44.7789	0.314522	66.4047	35.6216	29.9648	5.89746
2948	1988.89	12.7109	2.78003	14.1699	3.84728	8.5792	0.00578414	104.855	9.34102	9.59682	2.10199	0.66815	0.68962	0.463212	16.9221	3.31282	0.756411	0.888598	8.89798	2.72915	15.7886	0.260858	79.9304	16.7842	8.94911	1988.89
2949	6323.43	16.315	3.22009	15.1449	2.77928	10.5099	0.0160628	75.8762	6.10454	7.00648	1.66297	0.265714	0.697989	0.379738	17.7433	3.48886	0.160314	0.0629011	8.50223	5.67766	9.92666	0.319301	77.01	14.9098	25.0637	6323.43
2950	25.4127	8.73392	1.62792	13.2886	4.39833	11.8782	0.00688134	95.5358	8.04694	11.2511	1.80644	0.591724	0.768549	0.11807	17.5906	4.03048	0.573944	0.17983	9.32283	3.06536	38.0888	0.315606	47.7805	14.8346	28.4641	25.4127
2951	4097.23	20.7626	2.88915	13.4722	3.28487	14.1407	0.00362948	137.059	5.26263	4.80279	1.96124	0.283537	0.620851	0.303491	16.3332	4.218	0.627282	0.3032	9.76363	8.16067	27.3393	0.287618	56.8075	23.5653	38.2921	4097.23
2952	3483.19	8.98562	2.70678	17.284	3.18433	9.13963	0.00434295	121.765	5.60507	5.93644	1.68383	0.444875	0.806046	0.276521	15.3547	4.02018	0.110348	0.447452	5.74113	6.98648	10.2197	0.379739	73.6405	28.3933	14.8247	3483.19
2953	1226.3	7.37927	2.5181	10.3751	4.65012	16.3481	0.0374138	84.6295	6.51913	11.0555	2.77611	0.780763	0.83321	0.151771	17.842	4.06023	0.428301	0.152325	4.34359	4.74213	63.0366	0.329178	30.8808	20.9856	25.3635	1226.3
2954	633.23	13.4889	3.7729	13.4299	2.34338	15.4525	0.00830311	114.501	6.25541	7.0981	1.95907	0.72208	0.803678	0.288546	17.9632	3.45726	0.809779	0.595916	9.07375	6.545	30.3414	0.297212	69.5961	13.4765	37.6456	633.23
2955	2.87116	8.67061	3.07231	10.0432	6.43506	6.9853	0.00171174	94.1136	2.85165	7.01488	1.65376	0.376655	0.691266	0.2591	16.2083	4.63639	0.152711	0.189116	3.21492	1.68696	59.0369	0.44545	65.377	27.5869	8.84378	2.87116
2956	4212.63	13.2328	2.60967	8.88387	2.82995	14.2103	0.0418648	112.476	8.68993	4.42989	1.75817	0.563934	0.712973	0.322861	16.9057	4.74616	0.794807	0.527798	6.88827	7.63355	5.55661	0.253262	31.072	15.5211	8.10212	4212.63
2957	11.0393	18.2636	2.52696	12.8161	3.85389	15.4245	0.0119083	122.178	8.00648	7.54608	1.49591	0.238282	0.610372	0.52807	15.7539	4.67101	0.477516	0.0812884	7.85535	11.6212	35.989	0.420453	61.901	9.57045	24.8863	11.0393
2958	532.672	16.8715	2.66623	10.1739	2.80564	13.6542	0.022386	66.1966	5.94889	5.60046	2.21367	0.387803	0.795968	0.197463	17.9383	3.55775	0.347778	0.232945	6.1762	2.63355	36.8507	0.303069	64.0941	9.17864	20.8554	532.672
2959	1198.6	12.1042	3.30409	10.7406	3.45787	16.8691	0.0199606	134.642	7.96351	10.0357	1.39835	0.595099	0.689245	0.451048	18.3482	4.32059	0.744885	0.332502	4.16141	4.75542	41.437	0.350181	67.0298	16.5999	17.7527	1198.6
2960	1022.69	18.4668	2.53395	16.4166	4.62459	7.6735	0.0109466	84.0756	4.73788	8.21753	1.37121	0.431594	0.666588	0.152868	18.382	4.2996	0.731477	0.160594	11.189	10.933	23.8249	0.394531	63.2354	13.9194	8.39954	1022.69
2961	657.173	18.0536	3.2967	7.16808	3.14942	5.2794	0.0148584	123.521	4.34328	9.1018	2.8959	0.381253	0.880611	0.770263	16.538	3.72999	0.933897	0.144528	10.5865	2.21733	34.1573	0.477799	60.8704	35.8387	10.6488	657.173
2962	29.8813	15.787	2.98419	12.8177	3.15551	5.45202	0.00503911	72.6003	10.25	8.01623	1.96825	0.581555	0.753447	0.224864	15.7334	3.4067	0.247026	0.204785	2.43968	6.05253	51.9429	0.279819	60.3008	17.8615	10.6133	29.8813
2963	372.291	17.6825	2.48173	8.94093	3.65404	11.6071	0.0239365	67.0973	6.59659	5.13194	1.74007	0.715137	0.736484	0.28667	16.665	3.40859	0.215528	0.795565	9.66456	13.5164	40.9259	0.44744	30.6836	16.7035	33.1295	372.291
2964	1495.35	8.28825	2.95467	9.84821	3.40004	9.10271	0.00937947	71.8945	5.29918	5.61765	2.88415	0.67601	0.692855	0.532377	15.8591	4.09978	0.421223	0.25411	9.76966	1.30156	35.0204	0.315373	55.6777	23.6077	9.13082	1495.35
2965	6501.09	14.8307	3.69865	17.0155	3.34203	10.1296	0.00772285	95.4212	6.00297	3.39772	2.72881	0.4846	0.644695	0.12629	17.4398	3.84175	0.310741	0.187101	9.05303	6.7311	5.60337	0.406202	71.5613	7.26597	36.3845	6501.09
2966	33.6714	14.7497	2.08949	18.3836	3.37511	9.11788	0.0173687	128.1	8.52627	2.83707	2.96151	0.643978	0.795982	0.465072	17.025	3.77374	0.943327	0.506377	11.4654	12.4845	48.4035	0.432288	77.2902	4.78208	17.9496	33.6714
2967	742.477	19.3864	2.06995	15.9293	2.34612	11.3026	0.00429568	78.178	7.76707	3.98474	2.22012	0.356662	0.641468	0.631948	18.1563	4.25408	0.210716	0.637689	6.16969	6.03035	18.8958	0.351255	59.2896	4.26953	37.9569	742.477
2968	364.118	12.6024	2.89831	7.53004	4.54349	6.2943	0.00960992	102.163	10.1199	7.41156	2.12014	0.529256	0.752557	0.237351	16.5599	3.80479	0.844578	0.427726	3.8432	10.9657	40.9544	0.421666	63.8408	14.0191	9.35279	364.118
2969	7.5736	19.1803	3.00975	15.5324	3.45288	20.3995	0.0150065	125.857	7.65785	8.18634	1.87417	0.514832	0.74816	0.477732	16.5783	4.09809	0.619867	0.412908	2.98692	7.1013	6.92617	0.289139	68.527	12.8844	8.06143	7.5736
2970	68.3316	8.19723	2.39492	12.289	4.95197	9.06194	0.0404757	73.6543	5.03228	4.82039	1.55591	0.413748	0.718726	0.0894503	16.8132	4.18536	0.713997	0.291724	12.8362	7.96893	26.5713	0.224588	45.2371	18.7072	30.8189	68.3316
2971	2481.23	7.28062	3.23183	8.49169	3.61263	10.1706	0.00357412	84.4767	11.8648	6.39998	1.74177	0.666445	0.682911	0.210172	18.1966	2.78599	0.297124	0.203028	5.22651	8.13025	3.00406	0.346552	33.2757	10.145	12.0406	2481.23
2972	2312.49	11.1193	2.39651	10.4529	4.25743	18.2434	0.0547045	79.6083	3.17567	6.82798	2.77407	0.758838	0.891575	0.0793014	16.4242	4.15628	0.756567	0.327346	8.44117	1.51281	54.6098	0.311829	59.7649	22.6316	33.414	2312.49
2973	1829.32	9.78442	2.31927	11.4274	4.84376	17.161	0.0115357	76.6393	3.8219	10.4866	2.68016	0.647901	0.893212	0.488586	17.9148	3.54635	0.351495	0.11889	5.19869	5.47609	61.4258	0.393085	28.6214	7.0291	8.31329	1829.32
2974	702.981	8.18769	2.45042	13.9661	4.79253	8.6772	0.00614297	127.583	11.4131	7.20822	1.86385	0.721643	0.726791	0.577391	17.6588	4.46095	0.695002	0.498315	3.84181	4.17008	4.80503	0.286805	47.9928	7.76123	11.836	702.981
2975	29.7972	8.30836	2.96298	16.9797	2.70777	15.5658	0.00612211	73.7535	8.51549	7.38717	2.38944	0.732549	0.668468	0.64016	16.3735	2.92559	0.326209	0.388525	2.73018	4.98293	60.2846	0.373601	48.4704	39.1196	19.2982	29.7972
2976	74.8241	7.73556	3.18918	7.04532	2.66803	9.6537	0.0120149	72.3053	5.89412	6.59128	2.24454	0.452248	0.64954	0.412333	16.6447	4.71918	0.269418	0.105584	4.26109	3.49086	36.6463	0.278554	64.5279	4.35823	8.87723	74.8241
2977	4679.27	12.8188	2.84967	15.9008	3.74977	9.75112	0.00700484	68.9396	3.49691	7.36356	1.21301	0.664749	0.768621	0.545892	16.7602	3.96343	0.51127	0.208773	3.94537	7.48269	37.343	0.41143	72.6906	5.10066	12.0068	4679.27
2978	27.6282	12.804	2.27839	9.41868	4.17929	12.0908	0.00427629	125.786	1.97027	5.1658	2.2724	0.684601	0.780055	0.430155	17.2424	4.09287	0.238749	0.123168	11.7519	9.32436	46.4952	0.31408	58.8333	35.8284	9.16888	27.6282
2979	8722.13	7.94916	2.07552	10.9788	3.85678	14.0082	0.0169563	67.2204	7.22514	7.13578	1.85362	0.538851	0.812909	0.605453	17.9994	3.5129	0.551607	0.2229	4.64287	8.32638	35.4372	0.356888	56.4793	19.0519	9.42959	8722.13
2980	459.54	12.3473	2.74317	9.78863	5.92896	8.92787	0.013881	111.181	7.16925	7.34444	2.60864	0.239811	0.640425	0.108603	17.7583	4.66947	0.725012	0.116506	1.20206	7.22363	31.2594	0.342807	62.7312	34.5725	21.8162	459.54
2981	8483.06	16.6658	3.19427	11.5892	4.25141	8.15408	0.0107394	110.082	6.65633	6.36841	1.49001	0.419037	0.749551	0.7138	16.5225	3.82287	0.494687	0.399783	6.95952	5.11228	37.9845	0.47381	57.675	15.7696	35.8868	8483.06
2982	400.179	9.24665	3.30393	11.9589	4.15379	9.59197	0.020298	80.3392	3.43857	4.56785	1.44428	0.432754	0.884129	0.373792	15.662	3.9173	0.610788	0.129185	2.33614	4.6829	22.1409	0.314771	57.7976	6.48171	11.921	400.179
2983	4314.38	7.00917	2.42108	13.3284	6.00113	11.876	0.0113633	103.815	12.8656	8.67395	2.65022	0.572222	0.77961	0.759508	15.7202	3.44619	0.587438	0.100151	11.0047	8.38915	21.6716	0.30909	34.6145	6.63814	13.1139	4314.38
2984	741.1	8.49444	3.50351	15.8299	2.85725	7.87877	0.00304455	66.2849	6.17588	2.17871	1.55872	0.669361	0.670329	0.703182	17.6631	4.04194	0.625591	0.243466	10.801	6.65238	21.0273	0.300025	66.6792	4.15914	28.0174	741.1
2985	5656.8	17.0328	2.38247	17.5546	3.97235	19.8948	0.0142658	111.587	7.17169	2.71506	1.71793	0.465948	0.742295	0.614706	18.2335	3.47194	0.419672	0.711822	1.64923	4.91346	58.1366	0.400686	40.8627	4.13426	38.5241	5656.8
2986	14.0262	13.9983	2.44303	15.2193	5.32051	17.5083	0.00921925	106.616	8.9809	8.47834	1.99451	0.668606	0.798103	0.31304	17.1007	3.38304	0.595236	0.0901708	3.77028	7.08285	23.9197	0.28841	35.5591	7.13977	8.70461	14.0262
2987	787.122	16.3627	2.20086	13.6154	5.20982	7.49163	0.00799521	133.341	8.24705	7.26931	2.05697	0.407591	0.699916	0.198817	17.9989	3.41628	0.854753	0.521349	5.09025	7.90108	37.332	0.38852	54.2328	14.8649	24.3648	787.122
2988	1482.19	11.9047	3.56502	9.85956	4.79821	7.07317	0.00797	61.3991	4.20878	8.00893	2.66981	0.432448	0.748296	0.429564	17.593	4.00042	0.506356	0.188339	3.30388	3.1223	21.7812	0.374323	50.3691	20.5888	14.6691	1482.19
2989	564.037	14.4689	2.58192	13.7299	4.65133	6.80067	0.00628649	79.8107	5.56105	4.9573	2.05635	0.660226	0.693451	0.391552	17.4525	4.29301	0.680545	0.107146	6.84945	12.9116	50.5843	0.257657	62.6594	5.57524	22.1218	564.037
2990	5194.43	11.3318	3.05046	11.106	2.79335	9.75464	0.0162648	84.9253	7.57792	6.46609	2.5762	0.404825	0.667471	0.565539	16.6871	4.46815	0.787285	0.213982	8.21762	9.16886	25.7558	0.393727	45.9378	23.0225	32.0321	5194.43
2991	158.711	17.4869	2.02677	9.52609	5.09749	20.8616	0.00636627	83.0884	5.94842	9.31262	1.86123	0.795649	0.626454	0.566786	18.0163	4.14939	0.524478	0.276417	3.45572	6.63456	55.5429	0.332871	54.0247	20.7505	17.2191	158.711
2992	287.75	7.00119	2.10656	13.8774	3.49285	7.22613	0.0103535	97.1093	2.09257	6.75733	1.38954	0.463464	0.809472	0.401857	17.3888	3.51685	0.384723	0.169754	3.60034	1.78615	29.9388	0.385044	39.8567	4.70768	8.50047	287.75
2993	58.5945	11.8814	1.88224	12.2195	3.76411	11.4067	0.0155495	106.183	3.78532	9.02013	1.61268	0.272977	0.683957	0.431474	17.06	3.85405	0.334908	0.303301	3.70252	8.78662	28.5782	0.295412	36.2002	8.49173	29.6793	58.5945
2994	273.669	13.2022	2.77215	11.8694	6.09165	7.8665	0.0173021	109.191	9.51626	7.69881	2.1717	0.44879	0.714938	0.435995	17.4316	4.6942	0.879408	0.162732	2.84701	8.86082	39.522	0.387528	35.7936	27.4023	9.04297	273.669
2995	3493.67	15.3806	2.65896	9.65125	4.71432	12.6276	0.0252268	61.3873	8.79891	10.0228	2.16578	0.516132	0.657918	0.282158	15.6497	3.51187	0.432234	0.228685	6.36636	2.35103	56.2309	0.348571	38.9972	7.23159	13.4803	3493.67
2996	4.92387	14.8612	3.74891	14.1048	3.64488	13.4113	0.041145	119.393	13.0975	5.33461	2.29605	0.454266	0.723154	0.729944	17.272	3.10252	0.474821	0.0807989	3.75951	2.57287	28.1772	0.359045	56.9109	19.0908	8.00363	4.92387
2997	4.96651	15.7543	3.05825	15.4651	3.89007	7.54843	0.00477996	104.307	13.0431	5.40589	2.51772	0.67797	0.721916	0.430905	15.5722	3.58052	0.364944	0.170608	11.1177	5.29438	53.678	0.371904	47.3572	19.3072	12.5438	4.96651
2998	223.232	20.4504	3.32709	14.891	3.07964	7.72636	0.00933595	83.515	10.7147	6.2484	2.19571	0.617241	0.772226	0.251134	18.036	3.20844	0.548918	0.146451	9.16886	4.41933	46.5969	0.436594	71.1716	30.2349	9.21183	223.232
2999	647.96	19.3431	2.24664	15.0236	3.27479	14.3375	0.00568456	72.5663	8.71437	6.2631	1.43259	0.369925	0.825298	0.284352	16.4754	4.57666	0.733228	0.31018	3.61947	4.18669	28.9578	0.401284	33.2921	5.01757	14.5957	647.96
3000	611.32	19.9789	2.54777	18.9995	5.28691	9.03898	0.0182449	114.086	8.74152	4.07515	2.36389	0.654644	0.775304	0.593069	17.803	3.22132	0.860006	0.121548	1.1649	4.88374	25.8697	0.312729	36.9423	38.3403	23.8759	611.32
3001	15.7819	8.412	2.48528	16.9196	3.46961	10.7858	0.00238683	93.7531	6.84204	6.72203	1.94268	0.787387	0.717615	0.326967	17.3548	4.51604	0.477569	0.438911	7.41076	8.05613	23.6043	0.362275	41.4179	12.7488	29.4538	15.7819
3002	6648.22	15.8814	4.26069	15.7914	4.4854	7.91652	0.00582424	78.2097	4.23234	9.99075	2.30576	0.286579	0.786403	0.444677	17.1386	3.23461	0.359992	0.256672	5.51368	5.68335	34.393	0.266093	38.6295	11.84	38.0554	6648.22
3003	31.7685	13.9167	3.15763	14.2216	3.90036	9.67668	0.00460707	93.0407	3.34255	3.14422	1.89695	0.766054	0.630501	0.558339	16.2347	3.9501	0.704925	0.0710801	5.97003	2.60226	51.6781	0.358436	35.734	36.3634	12.4234	31.7685
3004	4198.64	13.3799	1.779	16.8869	5.06027	10.3829	0.0123744	74.0715	11.5328	3.9718	1.65598	0.51503	0.633848	0.647976	17.0741	4.02806	0.51631	0.210643	7.88987	3.32773	19.2812	0.441603	37.3047	10.7223	12.0228	4198.64
3005	1.71237	8.57747	2.90857	14.0186	4.83468	8.95243	0.00345723	71.1634	6.29769	3.83031	2.88807	0.630651	0.669098	0.232959	16.1264	4.20755	0.210774	0.853781	6.77713	2.09022	59.3357	0.29243	43.9282	29.5734	21.1248	1.71237
3006	234.976	20.867	2.46453	14.0422	4.47172	10.6538	0.0479808	63.6965	4.70307	9.93196	1.62021	0.455659	0.791924	0.562009	18.0385	4.05721	0.642647	0.400368	5.24561	12.5121	50.2918	0.340118	73.9029	5.70896	22.0058	234.976
3007	1511.46	14.8963	3.38651	11.9278	2.55326	10.9152	0.0156183	85.3584	8.98172	9.12973	2.56832	0.222524	0.802684	0.342144	15.6647	4.7108	0.429102	0.560983	6.8097	10.0351	42.3799	0.316027	32.7437	15.2584	16.0596	1511.46
3008	6131.1	8.55584	3.64294	13.3554	3.24494	15.557	0.02648	80.0419	6.5551	4.90061	1.72033	0.449897	0.939079	0.359158	16.8497	3.49659	0.182628	0.118745	3.401	7.00996	40.1066	0.476086	39.5169	30.9163	26.8294	6131.1
3009	656.793	10.4138	2.83921	14.7936	5.61499	9.3938	0.0126201	116	3.50006	6.55911	2.13322	0.411169	0.770865	0.185037	17.9862	3.75407	0.226141	0.775108	7.76599	3.77244	49.3585	0.248489	28.4916	5.15576	23.842	656.793
3010	6132.05	13.5637	2.74888	11.5295	3.78204	10.069	0.00818369	120.839	6.20337	6.71074	2.27349	0.23089	0.734113	0.595216	17.7167	3.02778	0.0563138	0.287495	12.3466	9.69301	47.9038	0.258953	72.3843	5.92892	20.149	6132.05
3011	6.1465	7.90551	2.17634	10.717	4.22553	9.45318	0.0342614	74.71	6.10896	8.89264	2.50443	0.650286	0.646691	0.410468	18.2624	4.01653	0.021691	0.960311	5.29593	7.5981	30.7618	0.283504	53.7238	9.36798	22.0175	6.1465
3012	231.002	17.7351	2.41344	19.0855	5.04878	5.72076	0.00883023	74.9786	6.08709	5.71367	2.55085	0.705197	0.766164	0.309608	17.9477	3.2693	0.711479	0.208062	4.30835	7.97199	20.2809	0.337249	42.3019	17.6891	14.7437	231.002
3013	51.8686	11.4894	2.99688	12.6691	4.97577	10.7679	0.00768928	75.462	9.44681	3.92783	2.46968	0.462461	0.665759	0.255231	18.193	4.23953	0.41562	0.173043	13.2135	4.46167	49.4158	0.377839	68.1605	26.4782	22.8718	51.8686
3014	600.294	16.0847	2.13837	12.1603	4.17669	10.9154	0.0256369	73.9812	1.9816	4.16171	1.38096	0.36576	0.771871	0.595799	17.804	2.99762	0.326995	0.0808872	3.7729	12.5006	36.3916	0.28965	34.0598	7.0105	24.0131	600.294
3015	192.789	15.0072	2.47434	10.2657	3.53101	9.14748	0.0117666	91.1402	9.59132	8.32615	1.59889	0.319919	0.625451	0.170674	16.1337	3.95061	0.441821	0.107529	4.48928	12.7492	31.3373	0.251145	38.0676	32.5517	8.06859	192.789
3016	42.5137	8.29202	2.86758	8.42421	2.78344	8.19274	0.0156604	76.4862	4.1092	10.7793	2.42365	0.513334	0.667042	0.371635	15.1758	4.19062	0.380048	0.142785	2.14262	3.66945	36.5844	0.378685	40.9242	10.7608	14.6525	42.5137
3017	433.647	14.4945	2.97744	18.4018	3.91531	11.7696	0.0145949	86.4081	9.04268	10.3081	2.21358	0.356242	0.909586	0.682848	17.4972	3.20031	0.559256	0.103218	4.6879	10.1938	15.7059	0.293248	68.1738	20.4982	10.6973	433.647
3018	41.6168	10.7377	4.18903	10.623	3.92034	13.5754	0.00666973	120.116	4.29309	6.79169	1.08539	0.273239	0.815626	0.272072	16.8019	3.91526	0.607314	0.318849	9.91316	10.0715	15.9274	0.23773	33.1189	5.96652	25.4387	41.6168
3019	46.1305	20.777	2.93874	18.3197	3.45614	9.53641	0.0177215	69.7	10.5796	10.0169	1.92822	0.361679	0.666629	0.192156	17.9712	4.51533	0.0604616	0.643731	1.27353	3.09402	28.6996	0.29329	75.1009	4.34604	21.9333	46.1305
3020	21.7064	8.90623	1.66971	9.1649	4.75315	9.68517	0.00594001	135.319	11.204	6.84556	2.94123	0.532416	0.813348	0.70136	16.3935	4.17752	0.491029	0.113043	11.4034	6.75923	1.91714	0.357783	41.232	25.6223	29.7991	21.7064
3021	8.62784	14.1777	3.4251	18.4901	3.75837	16.4257	0.018732	91.5567	5.49863	3.88091	1.42677	0.338338	0.765255	0.305371	16.4878	3.78951	0.10921	0.252058	11.3078	4.42502	18.6634	0.283283	73.991	22.3884	8.31309	8.62784
3022	705.878	11.1711	3.06276	8.7664	4.76636	19.9186	0.00469542	83.9899	4.74406	9.63312	1.65065	0.699792	0.884326	0.100175	17.1553	4.26431	0.547632	0.286991	1.51456	13.2773	36.6124	0.392469	53.6461	28.5903	30.9807	705.878
3023	258.007	15.1153	3.28317	10.7425	3.97443	9.45089	0.0215315	95.8588	10.7458	4.70665	1.85493	0.550161	0.699261	0.255304	17.9514	4.4554	0.464362	0.431676	1.86025	11.4212	29.2941	0.241615	36.2123	14.4715	36.1166	258.007
3024	287.616	10.8516	2.91794	9.96795	3.83161	14.0481	0.0179779	100.804	7.09568	6.01022	2.0337	0.385263	0.76537	0.325347	16.609	3.57881	0.735854	0.338989	6.38536	5.62257	47.7567	0.386169	42.6437	17.4746	13.0747	287.616
3025	5604.02	16.8593	3.01024	7.35366	2.60659	11.7618	0.00203673	102.985	10.4679	6.35617	2.60329	0.542094	0.688507	0.699534	16.5345	2.96717	0.323714	0.199353	11.1291	7.8592	18.1978	0.31415	49.5529	30.2017	9.0324	5604.02
3026	573.646	20.512	2.90351	13.7936	3.39416	17.7572	0.00388181	71.6884	8.69672	6.72238	1.48306	0.229473	0.695745	0.184598	15.0902	3.83326	0.737026	0.467296	12.7185	3.33009	46.7576	0.245291	37.7529	21.4958	8.74863	573.646
3027	272.344	14.2718	2.26178	15.1549	3.53904	13.9742	0.00497131	103.643	2.93844	5.47578	2.52417	0.388077	0.746919	0.424527	17.1166	3.92101	0.090793	0.210162	6.90846	9.54628	15.7947	0.39018	48.9641	14.3378	10.4806	272.344
3028	6473.89	20.5847	2.73167	13.0955	3.10167	18.5654	0.025042	114.053	4.39834	5.34299	2.11428	0.494922	0.746445	0.279015	16.6776	4.48218	0.0720068	0.108715	5.89434	2.83876	18.5037	0.233168	56.7998	9.40548	28.5565	6473.89
3029	281.223	20.2589	3.48941	10.4616	4.10861	22.7026	0.00560283	126.157	9.37935	9.6605	2.95819	0.325424	0.750446	0.312487	17.8248	3.61747	0.53753	0.307659	4.67705	4.13683	22.3014	0.428499	70.6109	15.278	29.0076	281.223
3030	10.6274	13.656	3.08936	9.96214	3.64879	10.2567	0.0330865	114.97	8.71786	10.1939	1.92433	0.667773	0.712372	0.195311	15.2534	3.67776	0.804816	0.376769	5.45965	7.74878	54.7966	0.457168	57.1114	4.11625	9.39617	10.6274
3031	3133.67	7.50422	3.62685	14	3.45831	5.84347	0.00711017	112.119	8.97122	9.24065	1.69301	0.546132	0.653972	0.301229	15.9484	2.97318	0.347562	0.0666046	3.30128	12.5761	16.2874	0.277178	54.3251	20.2407	34.1723	3133.67
3032	5251.98	20.2866	3.09593	17.9733	4.20513	14.7789	0.0043186	113.938	3.67581	4.35589	1.23943	0.236776	0.701151	0.467809	15.0412	4.56988	0.33567	0.166044	7.23764	4.82549	43.1168	0.265159	42.112	7.07268	9.93981	5251.98
3033	3569.35	7.15619	2.44549	14.0923	4.08956	5.91135	0.00691776	131.397	7.77547	5.88855	1.86554	0.569713	0.630666	0.0917236	16.3616	4.79678	0.528117	0.20463	3.21095	3.62257	12.3478	0.414129	36.3031	12.6671	31.6176	3569.35
3034	427.214	12.1785	1.78405	16.479	5.51286	10.7214	0.0072185	89.9058	4.76758	2.20853	1.24353	0.748463	0.870676	0.265797	17.7653	3.48728	0.592343	0.313062	4.74248	4.01869	31.4342	0.383691	63.2871	16.191	15.8568	427.214
3035	696.158	13.7991	2.26243	16.6378	4.10694	9.93631	0.00707083	73.8353	2.18925	6.41736	1.62898	0.365337	0.714259	0.38612	16.6554	3.81831	0.142049	0.307998	6.52676	8.14181	51.5466	0.406838	44.9499	32.825	8.25993	696.158
3036	1098.55	12.5461	3.6033	7.04269	3.82638	10.7867	0.014506	135.646	5.25506	7.16061	2.43045	0.456057	0.783223	0.228877	17.5141	4.53729	0.452239	0.357012	8.25941	4.72066	9.15955	0.302731	54.2742	13.4223	20.4895	1098.55
3037	5555.22	8.16459	3.25275	12.0325	3.90214	17.8922	0.0278018	82.8798	4.93796	4.78216	1.90712	0.724934	0.856826	0.381741	18.032	3.71997	0.34463	0.223107	10.1832	3.79688	6.10603	0.258909	76.4001	15.5711	17.6552	5555.22
3038	191.857	10.5667	2.57797	11.0945	3.50571	7.09061	0.00691861	76.8988	7.7774	8.46635	2.20594	0.554589	0.705972	0.348504	15.7606	3.3289	0.426919	0.0673591	12.1709	4.46275	46.0525	0.274702	46.3394	6.91121	19.9287	191.857
3039	165.21	8.44572	2.56323	17.2643	5.25403	9.52679	0.00862027	99.7377	11.7768	6.12703	2.09174	0.677015	0.69658	0.08358	15.8453	4.01968	0.788	0.489272	2.01051	13.2832	14.9762	0.381606	57.4097	26.1765	8.1401	165.21
