Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
21	2579.2	9.7105	3.53128	15.9786	2.61798	5.62448	0.00891209	104.339	13.6361	11.8793	2.74272	0.444642	0.709998	0.371491	18.2917	3.70276	0.270982	0.175389	3.66538	9.30757	26.2544	0.34244	45.9822	0.102981	0.381974	0.177794	0.0265752	0.258866	0.105735	0.0392926	18.2917	26.2544	0.34244	45.9822	0.951426	0.0180671	0.000781514	0.000164507	0.0013865	0.000168301	0.000404033	0.0238567	0.00361515	0.000195778	0.371491	0.764652	0.17417	0.0263905	0.257067	0.105	0.00715406	9.37493	0.0300452	1.13923	1.08389	3096.46	100.593	0.00408378	0.00017041
22	3130.14	12.7336	4.23251	8.20446	3.23657	5.54211	0.00949103	111.507	13.2611	10.9413	2.97129	0.412697	0.838005	0.240699	17.5175	3.08103	0.128244	0.172915	3.16	9.68045	30.7059	0.338549	51.3341	0.0785324	0.308969	0.180437	0.0316089	0.282034	0.0545201	0.0930835	17.5175	30.7059	0.338549	51.3341	0.959523	0.00771015	0.000975715	0.000200714	0.00128446	0.000173867	0.000418588	0.0261925	0.0033968	0.000203157	0.240699	0.833063	0.171128	0.0312821	0.279119	0.0539565	0.00667957	4.08385	0.0775444	1.23979	1.18961	3393.08	86.8015	0.0038963	0.000179023
23	3864.05	13.8659	3.0301	10.841	2.20668	5.9418	0.00742745	100.786	12.7413	9.27923	1.59844	0.313641	0.779609	0.434241	18.3878	3.66477	0.255388	0.105261	4.16951	8.72782	32.6608	0.362472	51.1171	0.0721194	0.453169	0.168299	0.026351	0.487731	0.137879	0.0470402	18.3878	32.6608	0.362472	51.1171	0.954419	0.013311	0.000878955	0.000102889	0.00184901	7.2404e-05	0.000427188	0.0252401	0.00361892	0.000178638	0.434241	0.808129	0.104869	0.0262529	0.485915	0.137365	0.00640653	6.93079	0.0380146	1.21223	1.15697	3146.52	90.1287	0.00403111	0.000156796
24	3119.43	9.39032	4.23654	19.2604	4.28763	5.09919	0.00709789	105.103	13.6698	11.2328	2.5228	0.53847	0.721097	0.258904	17.8405	3.42327	0.118342	0.07521	3.90688	11.1459	32.9502	0.304288	52.5342	0.106493	0.233229	0.19611	0.0345674	0.285832	0.110553	0.0431365	17.8405	32.9502	0.304288	52.5342	0.950676	0.0100987	0.0025215	0.000202805	0.00222668	0.00011064	0.000453015	0.0299654	0.00362801	0.000196354	0.258904	0.852216	0.0746506	0.0343103	0.283706	0.109731	0.00754369	9.32994	0.0367616	1.3774	1.30946	3884.16	94.3698	0.00399815	0.000164437
25	4887.38	10.6325	4.04875	11.8867	4.19393	5.31953	0.00574741	106.923	13.8341	10.557	1.5057	0.328788	0.665406	0.267304	18.0447	2.74606	0.110152	0.126285	5.64641	9.23541	36.2719	0.305658	50.4018	0.0940513	0.23844	0.187987	0.0207235	0.441925	0.222218	0.0640304	18.0447	36.2719	0.305658	50.4018	0.941269	0.0124332	0.00235901	0.0003362	0.00236659	0.000116577	0.000443823	0.0369796	0.00363487	0.000184587	0.267304	0.864736	0.125151	0.0205374	0.437958	0.220223	0.0066004	5.83944	0.0553694	1.35649	1.27683	3644.8	89.0032	0.00401087	0.000160805
26	5739.65	12.5383	4.31723	15.64	4.65371	5.76011	0.0100917	111.705	13.3938	11.0131	2.20385	0.500598	0.660555	0.278361	17.5564	3.89176	0.237985	0.252988	2.72832	10.2191	37.6862	0.458847	41.1853	0.0797556	0.214882	0.173608	0.0300254	0.299728	0.154024	0.0479223	17.5564	37.6862	0.458847	41.1853	0.941614	0.024714	0.0011655	0.000386312	0.00113506	0.000177818	0.000431804	0.0267527	0.00354964	0.000218049	0.278361	0.737607	0.250213	0.0296961	0.29644	0.152334	0.00661863	9.53231	0.0353478	1.24266	1.17011	3352.41	91.0778	0.00410985	0.000191611
27	4121.52	17.9118	4.12594	15.0527	3.33576	6.15239	0.00798721	113.931	13.954	7.91153	2.41248	0.412063	0.630949	0.242143	18.0974	3.64405	0.0802855	0.166929	3.77209	9.27388	32.8556	0.336092	50.2299	0.0558291	0.299782	0.162538	0.0328623	0.261535	0.152976	0.0445517	18.0974	32.8556	0.336092	50.2299	0.939041	0.0236336	0.00124814	0.000244237	0.0017206	0.00016975	0.000515128	0.029696	0.00363522	0.000200319	0.242143	0.89238	0.164367	0.032358	0.257522	0.150628	0.00553716	7.47897	0.0397571	1.27488	1.19716	3744.91	89.4889	0.0041499	0.000176597
28	1833.65	11.0085	4.02351	18.2029	3.6206	5.0648	0.0118178	103.67	13.601	11.683	2.40755	0.470605	0.875783	0.280621	17.1318	3.81767	0.0881713	0.192038	4.48077	10.0948	29.9385	0.312115	52.8017	0.0908389	0.276197	0.197441	0.0352776	0.363765	0.0515948	0.0436418	17.1318	29.9385	0.312115	52.8017	0.960191	0.0153191	0.00101802	0.000239387	0.00109542	0.000151253	0.000402285	0.0178906	0.00353646	0.000203346	0.280621	0.894005	0.190783	0.035047	0.361388	0.0512576	0.00841582	9.19519	0.039016	1.24873	1.19902	3519.14	103.389	0.00397935	0.000173158
29	5154.65	13.6258	3.18499	18.9153	2.34448	5.62667	0.00906109	107.092	12.5874	5.97296	2.16279	0.222206	0.777567	0.34765	17.3213	3.2072	0.173641	0.165633	5.34588	10.2006	31.5652	0.416454	40.1826	0.0733902	0.426534	0.177725	0.028927	0.35952	0.102845	0.0299256	17.3213	31.5652	0.416454	40.1826	0.944746	0.0252684	0.000675602	0.000132997	0.00129609	0.000119289	0.0003957	0.0240208	0.00328652	0.000188954	0.34765	0.832384	0.164684	0.0287613	0.357461	0.102256	0.00684272	11.7147	0.0249096	1.18048	1.11525	3035.23	88.4954	0.00368055	0.000163679
30	2557.18	9.5165	3.61274	7.44283	2.92329	5.83353	0.00766152	103.906	13.0464	11.6852	1.73461	0.570019	0.646257	0.376329	18.1479	4.50372	0.239393	0.157196	5.35299	7.56034	33.4416	0.333219	50.8105	0.105081	0.34208	0.171423	0.0315252	0.372566	0.203932	0.0832084	18.1479	33.4416	0.333219	50.8105	0.96326	0.00693554	0.000907814	0.000167953	0.00140478	9.70817e-05	0.000408037	0.0230345	0.00368051	0.000168027	0.376329	0.791396	0.15635	0.0313556	0.370561	0.202835	0.00586755	4.34771	0.0658508	1.19114	1.14738	2997.82	82.2914	0.00403234	0.000151119
31	4504.89	8.42167	4.17993	13.7539	2.39138	7.24034	0.00966908	118.074	12.9216	10.4436	1.85103	0.63406	0.637505	0.26005	18.4132	3.38986	0.213155	0.19029	2.82198	10.8444	34.325	0.398269	36.1138	0.118741	0.418169	0.138115	0.0387047	0.344406	0.195834	0.0419744	18.4132	34.325	0.398269	36.1138	0.953149	0.0127995	0.00054909	0.000126112	0.00125292	9.77402e-05	0.000527594	0.0279046	0.00348912	0.000218239	0.26005	0.750441	0.187404	0.0381177	0.339182	0.192864	0.00467659	7.62996	0.0314993	1.10818	1.05626	3158.91	85.0217	0.00410179	0.000192975
32	3099.47	15.169	4.44634	17.7964	4.3122	6.17546	0.0111513	109.409	13.8537	10.3726	1.16579	0.571332	0.791914	0.237137	17.7204	4.00813	0.0949325	0.184459	5.36866	10.0249	29.4662	0.335992	47.5607	0.0659239	0.2319	0.161931	0.0436193	0.679294	0.178494	0.0404577	17.7204	29.4662	0.335992	47.5607	0.953873	0.0204324	0.00116768	0.000259253	0.00120929	6.92885e-05	0.000523026	0.0186482	0.00369836	0.00019809	0.237137	0.872303	0.182468	0.0431485	0.671962	0.176567	0.00591358	8.78168	0.0352914	1.23546	1.17847	3699.42	98.0777	0.00415394	0.000170108
33	2398.79	11.9734	4.12408	10.5891	3.52065	6.08666	0.00987607	110.66	13.7199	8.92434	1.02218	0.55248	0.710118	0.243351	18.1612	3.33673	0.00307094	0.148314	1.05961	8.93295	39.3006	0.392027	59.3724	0.0835185	0.284038	0.164294	0.0439613	0.694709	0.283592	0.0639866	18.1612	39.3006	0.392027	59.3724	0.964839	0.00810056	0.00120986	0.000207104	0.00138881	5.81601e-05	0.000484992	0.0201136	0.00347059	0.000188103	0.243351	0.995669	0.146637	0.0434642	0.686854	0.280385	0.00594825	5.46213	0.0637095	1.42936	1.37911	3860.02	86.2121	0.00407855	0.000165734
34	5721.97	16.433	4.27181	10.3377	3.22755	5.62269	0.00680421	119.92	13.7299	8.6701	2.46998	0.473268	0.725252	0.297111	17.2808	3.03309	0.354122	0.0977516	3.94308	10.8035	34.0268	0.373223	43.531	0.0608532	0.309833	0.177851	0.0395888	0.293627	0.111235	0.0734926	17.2808	34.0268	0.373223	43.531	0.942934	0.00980409	0.00112384	0.000117962	0.00152846	8.95609e-05	0.00042887	0.0402725	0.00362081	0.000224926	0.297111	0.650652	0.0955984	0.0387167	0.287159	0.108785	0.00539727	5.78338	0.0478182	1.15489	1.08899	3250.54	76.6786	0.0040473	0.000201726
35	1783.05	9.64541	4.41809	18.1505	3.62248	5.2776	0.0068492	103.977	13.3215	11.802	2.5965	0.734274	0.629131	0.304413	18.2084	3.7791	0.317159	0.0512457	3.88084	8.96103	20.1439	0.240568	42.6185	0.103676	0.276054	0.18948	0.0391421	0.2423	0.142834	0.0461221	18.2084	20.1439	0.240568	42.6185	0.958406	0.00611928	0.00149697	8.01637e-05	0.00173525	5.63411e-05	0.000391008	0.0278455	0.00373025	0.000184557	0.304413	0.685766	0.0509371	0.0389063	0.24084	0.141974	0.00694476	8.56248	0.031629	1.12541	1.0786	3103	96.6628	0.00404923	0.000161381
36	717.793	10.0736	3.90421	9.13938	3.25924	5.03767	0.0132862	99.8332	13.7519	9.50491	1.08995	0.536159	0.83926	0.392101	17.9873	3.64088	0.222486	0.247053	3.67112	8.22033	40.4643	0.425916	43.7143	0.0992694	0.30682	0.198504	0.0473415	0.769999	0.147475	0.0847982	17.9873	40.4643	0.425916	43.7143	0.974264	0.00799482	0.000695037	0.000226039	0.000775496	7.36105e-05	0.000393013	0.0118065	0.00361132	0.00017796	0.392101	0.811964	0.24576	0.0470938	0.76597	0.146703	0.00781218	5.94987	0.0688531	1.2581	1.22572	3522.41	95.0372	0.00405534	0.000155557
37	5496.28	12.9337	4.10174	9.57803	2.70028	5.86826	0.00738973	118.608	13.0492	10.7929	1.45277	0.328208	0.853051	0.281392	17.4722	3.71626	0.245686	0.157551	1.90123	9.34428	39.703	0.355473	44.2331	0.0773174	0.370332	0.170408	0.025941	0.587189	0.101151	0.0729764	17.4722	39.703	0.355473	44.2331	0.941826	0.00986932	0.000749248	0.00013674	0.0013175	7.31605e-05	0.000393084	0.0420618	0.00348239	0.00022998	0.281392	0.732325	0.154961	0.0255145	0.577537	0.0994882	0.00536208	5.14185	0.0534424	1.18521	1.11627	2960.88	70.7008	0.00404254	0.000211701
38	3992.27	10.1369	4.18189	11.9041	4.26164	6.08537	0.0102286	118.277	13.9228	4.14313	1.80306	0.360899	0.746395	0.227507	18.4983	4.18292	0.0442499	0.145536	2.24946	9.54758	34.1436	0.424447	57.9617	0.0986495	0.234651	0.164329	0.0650168	0.41396	0.140653	0.0577283	18.4983	34.1436	0.424447	57.9617	0.964847	0.00687652	0.0011693	0.000192667	0.00105928	7.82429e-05	0.000499769	0.0214323	0.00374519	0.000200314	0.227507	0.936585	0.142529	0.0636735	0.405407	0.137747	0.00500823	6.61176	0.0540675	1.34442	1.29716	3744.02	78.3659	0.00429889	0.000179024
39	8156.51	18.9421	2.90238	11.3066	2.50237	5.69394	0.00723871	107.48	13.145	10.8894	1.42159	0.405458	0.714545	0.37219	18.4329	3.4223	0.156654	0.114093	4.74306	10.2804	25.9807	0.464667	62.5817	0.0527925	0.399621	0.175625	0.0266055	0.502638	0.2008	0.0450826	18.4329	25.9807	0.464667	62.5817	0.942536	0.0188583	0.00107604	0.000137187	0.00188727	7.56846e-05	0.000420954	0.0315071	0.00350578	0.000202056	0.37219	0.856562	0.113257	0.0264105	0.498953	0.199328	0.006705	7.50659	0.0386161	1.27227	1.19916	3234.24	88.0132	0.00390665	0.000176294
40	1691.64	18.445	3.96268	13.783	2.7076	6.10873	0.0110062	105.498	13.142	11.1678	1.2605	0.502035	0.684279	0.297931	17.8147	3.25927	0.0887158	0.212379	3.35107	8.58859	38.0712	0.354952	44.999	0.0542152	0.369331	0.1637	0.0307609	0.542863	0.250473	0.0470646	17.8147	38.0712	0.354952	44.999	0.951023	0.0238701	0.000814857	0.000217557	0.00135215	9.84142e-05	0.000471933	0.0186486	0.00335077	0.000195864	0.297931	0.898144	0.21104	0.030567	0.539441	0.248894	0.00699578	7.54112	0.0422708	1.29459	1.23118	3581.48	101.314	0.00388661	0.000170768
