Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
15	171.683	17.0507	3.43763	13.0215	3.7612	5.97165	0.0144158	103.302	13.395	6.43038	1.65831	0.0266118	0.410775	0.699889	0.61926	15.6629	5.16416	0.346155	0.450247	2.3524	3.99052	82.122	1.2992	56.1403	0.0586486	0.265873	0.167458	0.0447092	0.42205	0.180974	0.0442083	15.6629	82.122	1.2992	56.1403	0.945826	0.0290927	0.000355236	0.000290551	0.00038878	0.000119364	0.000348801	0.0159409	0.0073522	0.000291933	0.61926	0.847141	0.450002	0.0446849	0.42182	0.180876	0.00579761	13.3661	0.0374507	1.30698	1.23618	376.704	10.5883	0.00795306	0.000284175
16	92.2128	15.3316	2.92401	19.7298	2.52237	5.13481	0.0143672	102.839	13.0482	3.08671	2.02987	0.074815	0.227586	0.815126	0.670388	17.3469	6.72406	0.27442	0.403448	1.21903	5.4815	78.4988	0.949722	32.3231	0.0652248	0.396453	0.194749	0.0601	0.401566	0.0910768	0.0288624	17.3469	78.4988	0.949722	32.3231	0.936884	0.036471	0.000277933	0.0001878	0.000372438	0.000134758	0.000347398	0.0167218	0.00825482	0.000300135	0.670388	0.896067	0.403275	0.0600742	0.401393	0.0910377	0.00614905	19.4028	0.0258626	1.20221	1.12633	428.338	10.8343	0.00887526	0.000289026
17	1488.86	19.7322	3.21869	11.8797	2.69785	6.50628	0.00795674	105.926	11.1428	9.77035	1.94763	0.520303	0.300737	0.628421	0.44328	18.7454	6.77833	0.107614	0.310503	10.7597	9.71704	72.9265	0.641652	40.9297	0.0506786	0.370666	0.153698	0.0193432	0.322659	0.190785	0.0416429	18.7454	72.9265	0.641652	40.9297	0.799137	0.0917403	0.00146407	0.000659131	0.00131084	0.000217973	0.000518278	0.0946281	0.00800116	0.000304119	0.44328	0.916173	0.310456	0.0193402	0.322611	0.190757	0.00462864	9.50971	0.0381521	1.54045	1.23103	502.963	10.433	0.00858675	0.000283596
18	7501.19	15.5754	2.564	14.2325	4.49794	5.31311	0.00923223	105.578	9.70613	6.92406	2.57769	0.438606	0.033034	0.770206	0.485637	17.4613	3.50719	0.0648613	0.309806	1.11377	6.52852	76.2665	0.864086	40.5417	0.0642038	0.222324	0.188214	0.00367458	0.298797	0.0891473	0.0339069	17.4613	76.2665	0.864086	40.5417	0.815596	0.0678977	0.00176418	0.000791808	0.00100888	0.000238737	0.000337795	0.104788	0.00739071	0.000354268	0.485637	0.954232	0.309794	0.00367443	0.298785	0.0891437	0.00716285	13.2375	0.032355	1.55375	1.26724	422.58	11.4599	0.00807871	0.00033978
19	201.587	12.0526	3.86688	7.72973	2.98858	6.96158	0.0147839	104.602	13.183	5.54246	1.67215	0.47934	0.180199	0.750922	0.522533	17.7673	7.60155	0.223596	0.545427	1.99628	4.01134	78.0303	0.800681	39.444	0.0829696	0.334607	0.143646	0.0244143	0.449076	0.148957	0.0718602	17.7673	78.0303	0.800681	39.444	0.922771	0.0287451	0.000446684	0.000535164	0.000418061	0.000151464	0.000470539	0.0372495	0.00797571	0.000298049	0.522533	0.864911	0.545137	0.0244014	0.448837	0.148878	0.00461039	6.99411	0.0621527	1.27244	1.17417	438.875	11.3929	0.00872431	0.000289651
20	202.131	13.9714	4.18864	18.4357	4.04935	5.48622	0.0118	105.535	12.1823	5.63024	1.47205	0.0217176	0.0989068	0.656917	0.49282	15.0504	7.03851	0.359045	0.537002	7.02779	6.2923	73.8619	0.741699	44.998	0.0715748	0.246953	0.182275	0.0115401	0.44626	0.233065	0.0414133	15.0504	73.8619	0.741699	44.998	0.926284	0.0383167	0.000350051	0.000405608	0.000405148	0.000141211	0.000333111	0.0254747	0.00799295	0.000311784	0.49282	0.775642	0.536836	0.0115365	0.446122	0.232993	0.00583792	16.0205	0.0321219	1.23149	1.14071	378.995	9.984	0.00860668	0.000300107
21	159.077	18.5093	4.07754	14.9996	4.52004	5.02271	0.0110891	105.242	13.844	6.18751	1.00511	0.474523	0.0892596	0.627134	0.493902	20.0532	7.47671	0.249545	0.511129	5.20836	4.79151	83.4437	0.776536	34.1019	0.0540269	0.221237	0.199096	0.00904689	0.623946	0.37097	0.0541228	20.0532	83.4437	0.776536	34.1019	0.859094	0.0726085	0.000947633	0.000988493	0.000472615	0.000112782	0.000322971	0.0564871	0.00777009	0.000317484	0.493902	0.83859	0.510722	0.00903968	0.623448	0.370675	0.00668113	13.3032	0.0453868	1.44996	1.24565	417.698	10.8047	0.00838969	0.00030774
22	316.615	11.7774	3.48494	16.7175	3.85854	5.91516	0.0120398	101.335	12.5519	6.34179	2.50594	0.0915768	0.249626	0.641153	0.572276	16.7766	5.08106	0.257013	0.507948	10.9904	6.07619	79.152	0.950558	41.0075	0.0849084	0.259165	0.169057	0.0252371	0.255853	0.143199	0.0352418	16.7766	79.152	0.950558	41.0075	0.92956	0.0345421	0.000387276	0.000399469	0.00042458	0.00022408	0.000350401	0.0253053	0.00845199	0.000312292	0.572276	0.866366	0.507806	0.02523	0.255782	0.143158	0.00539243	16.364	0.0305323	1.28303	1.19265	372.366	9.53305	0.00900901	0.000301446
23	185.201	11.4918	3.90642	15.927	3.71708	5.49311	0.0102779	105.517	11.3436	7.7127	1.25395	0.471297	0.469639	0.661164	0.461899	19.8311	4.06125	0.187196	0.413752	4.77026	5.84458	79.5256	0.627981	35.8628	0.0870186	0.269028	0.182046	0.0402594	0.527265	0.270215	0.0446505	19.8311	79.5256	0.627981	35.8628	0.879553	0.0548714	0.0011949	0.000842967	0.000676969	0.000145274	0.000480911	0.0519825	0.00877328	0.000285015	0.461899	0.865375	0.413682	0.0402525	0.527176	0.270169	0.00506511	12.7387	0.0386395	1.43352	1.26086	565.458	11.6143	0.00941788	0.000271914
24	451.168	12.9946	3.65641	16.4855	4.30221	5.78663	0.0130194	104.821	12.2053	6.73388	1.7503	0.25393	0.149258	0.748845	0.456082	17.8348	3.54062	0.104487	0.51143	11.5793	5.69066	70.8321	0.578333	44.8642	0.076955	0.232439	0.172812	0.0165983	0.427838	0.143493	0.038329	17.8348	70.8321	0.578333	44.8642	0.924582	0.032623	0.000398637	0.000416908	0.000347014	0.000124448	0.000313635	0.0325179	0.00817777	0.000314573	0.456082	0.921243	0.511279	0.0165934	0.427712	0.14345	0.00545215	12.7045	0.0353103	1.18574	1.09632	329.292	9.12914	0.00874295	0.000305106
25	82.1804	14.041	4.12007	13.1874	3.45691	5.86397	0.013831	105.618	13.9986	5.98946	1.57836	0.0738399	0.132266	0.737974	0.483662	18.6316	5.89634	0.272423	0.511753	2.32678	6.03371	86.5223	0.947371	27.6303	0.07122	0.289276	0.170533	0.0162968	0.467557	0.166012	0.0532787	18.6316	86.5223	0.947371	27.6303	0.932835	0.0360135	0.000512979	0.000536432	0.000606324	0.000213736	0.000506655	0.0208471	0.00752831	0.000308382	0.483662	0.820469	0.5113	0.0162823	0.467143	0.165864	0.00580819	12.829	0.0437135	1.47738	1.37815	613.809	13.0087	0.00832144	0.000292622
26	95.6244	15.4928	3.75982	16.8205	2.7382	5.14823	0.011115	103.712	13.3559	10.3016	1.01366	0.191519	0.178478	0.647475	0.447721	16.6045	6.45066	0.0768772	0.478161	5.94806	7.19636	73.7463	0.669974	56.9604	0.0645461	0.365203	0.194242	0.0112177	0.63875	0.347774	0.043418	16.6045	73.7463	0.669974	56.9604	0.910731	0.0476651	0.000502357	0.000459715	0.000622385	0.000132795	0.000394627	0.0315342	0.00737438	0.000303508	0.447721	0.940092	0.477899	0.0112115	0.6384	0.347584	0.0066064	13.3929	0.040817	1.40453	1.27915	511.071	12.0318	0.00803464	0.000286596
27	61.6795	13.9344	4.17553	8.53798	3.25827	6.27463	0.0157821	100.493	13.8291	5.66026	2.51878	0.201469	0.536868	0.706586	0.548531	18.5509	3.10172	0.280882	0.468437	5.65861	4.76638	75.838	0.659865	40.233	0.0717648	0.306911	0.159372	0.0670187	0.280527	0.116491	0.0779414	18.5509	75.838	0.659865	40.233	0.954618	0.0171768	0.000369245	0.000324954	0.000369022	0.000191578	0.000428697	0.0178969	0.00809503	0.000299615	0.548531	0.844785	0.468174	0.0669811	0.28037	0.116425	0.00532437	7.22688	0.0658438	1.21269	1.15765	428.031	11.8302	0.00869076	0.000289187
28	406.168	13.6613	4.04052	7.81571	3.17166	5.96402	0.00897773	103.65	11.7076	7.75667	2.9463	0.231038	0.179469	0.692333	0.377363	15.6282	5.3396	0.0742251	0.409337	6.76136	6.17956	77.1765	0.415015	62.8385	0.0731995	0.315292	0.167672	0.0160188	0.234984	0.104425	0.0866822	15.6282	77.1765	0.415015	62.8385	0.930339	0.0142209	0.000446208	0.000309094	0.000549169	0.000211338	0.000319965	0.0442736	0.00880827	0.000289428	0.377363	0.930218	0.409259	0.0160157	0.234939	0.104405	0.00461933	4.59476	0.0806333	1.21779	1.13296	326.228	7.94972	0.00936045	0.000280537
29	787.285	15.9121	3.17874	15.0112	2.85583	5.9328	0.00886362	105.66	12.0212	11.7845	1.82378	0.207612	0.375987	0.626487	0.492183	15.5234	5.56908	0.17702	0.33572	3.79569	9.20718	86.6173	0.862749	33.0985	0.0628453	0.350161	0.168554	0.0199882	0.34351	0.204802	0.0356927	15.5234	86.6173	0.862749	33.0985	0.868443	0.0717052	0.00118699	0.000599574	0.00142176	0.000281894	0.0005754	0.0471549	0.00784325	0.000314214	0.492183	0.882064	0.335626	0.0199826	0.343414	0.204744	0.00549635	13.9649	0.0314833	1.58743	1.37859	681.514	12.0561	0.00863352	0.000290214
30	358.633	12.477	3.67413	13.3833	3.75764	5.25538	0.011724	105.113	11.1902	11.6587	2.60365	0.340294	0.441284	0.708999	0.400608	19.621	6.42646	0.0692327	0.433577	3.31001	8.46629	83.6474	0.862841	24.8791	0.0801475	0.266124	0.190281	0.0268357	0.27231	0.111767	0.0522381	19.621	83.6474	0.862841	24.8791	0.894699	0.0450295	0.00123661	0.000946246	0.000811288	0.000382775	0.000508402	0.0469659	0.00833283	0.000330287	0.400608	0.938632	0.433514	0.0268318	0.27227	0.11175	0.00610114	12.283	0.0490323	1.64682	1.47341	691.394	11.2354	0.00910522	0.000309053
31	392.448	7.51594	4.33271	10.8541	4.06858	5.45173	0.0130794	104.674	11.5536	10.8607	1.8941	0.454919	0.162965	0.694825	0.415529	15.6934	3.40521	0.175711	0.573702	4.31853	7.457	78.4919	0.900405	38.3259	0.133051	0.245786	0.183428	0.0104259	0.366836	0.161119	0.0732203	15.6934	78.4919	0.900405	38.3259	0.913029	0.0241261	0.000713311	0.000959354	0.000422554	0.000229569	0.000399323	0.0507769	0.00822372	0.000322582	0.415529	0.857006	0.573596	0.0104239	0.366769	0.161089	0.00587448	10.2223	0.0627503	1.44744	1.32155	496.426	10.372	0.00892788	0.000307059
32	247.857	8.30192	4.03928	16.723	4.01876	7.09956	0.0177768	104.768	10.6239	7.88349	1.30215	0.468255	0.622939	0.821483	0.556661	17.6451	3.31785	0.352372	0.515142	2.07558	4.6798	77.0617	0.821688	36.5767	0.120454	0.248833	0.140854	0.0649121	0.630867	0.137094	0.0340219	17.6451	77.0617	0.821688	36.5767	0.925293	0.0345969	0.000471299	0.000500594	0.000285351	8.48867e-05	0.000456499	0.0287456	0.00856445	0.000307355	0.556661	0.813492	0.515097	0.0649064	0.630811	0.137082	0.0044847	15.401	0.0276765	1.22126	1.13002	403.681	10.8916	0.00929039	0.00029805
33	1419.23	15.4508	2.85926	12.3218	4.28253	5.23669	0.010358	105.786	10.7314	7.52382	1.66222	0.458826	0.271443	0.688316	0.561816	19.0744	3.41975	0.272607	0.352851	3.64088	7.6794	76.6808	0.580701	24.8858	0.0647216	0.233507	0.19096	0.0248329	0.414094	0.187511	0.0443121	19.0744	76.6808	0.580701	24.8858	0.878201	0.0485602	0.00102322	0.000557753	0.000580651	0.000115881	0.000305093	0.0621356	0.00760274	0.000313171	0.561816	0.85455	0.352814	0.0248303	0.414051	0.187491	0.00644375	10.0579	0.0378669	1.21041	1.06298	349.845	10.4758	0.00816918	0.000298491
34	1664.03	7.4153	2.6816	12.6179	4.77543	6.37332	0.0154108	105.034	10.7571	7.72385	2.63612	0.166889	0.379162	0.809111	0.545479	17.3575	4.6225	0.048679	0.402879	7.57851	8.21256	82.7095	1.04534	18.5495	0.134856	0.209405	0.156904	0.0397191	0.306933	0.0724129	0.0333458	17.3575	82.7095	1.04534	18.5495	0.940118	0.0227949	0.000767697	0.000517821	0.000610597	0.000224795	0.000502616	0.0261702	0.00799368	0.000344347	0.545479	0.970927	0.402838	0.0397151	0.306902	0.0724055	0.00560829	12.8779	0.0323763	1.3198	1.24077	503.905	13.1399	0.00867201	0.000323272
35	828.558	7.86995	3.31102	11.5094	4.48971	6.06912	0.00985837	105.818	12.1473	6.1935	1.79339	0.142513	0.0330722	0.719741	0.552142	19.6099	7.50483	0.433713	0.509435	7.69599	6.13844	75.1073	0.810829	26.3341	0.127066	0.222732	0.164769	0.00384329	0.40133	0.156273	0.0474006	19.6099	75.1073	0.810829	26.3341	0.929835	0.0214173	0.00045484	0.00047187	0.000501462	0.000160367	0.000380747	0.037695	0.00876583	0.000290818	0.552142	0.772901	0.509278	0.0038421	0.401206	0.156225	0.00441553	10.5343	0.036636	1.12695	1.04788	373.329	9.1936	0.00942284	0.000280654
36	615.724	13.9687	3.25334	8.72419	3.4741	6.71733	0.0117719	105.85	12.9064	5.66402	1.80966	0.33438	0.196408	0.675885	0.565223	19.7102	6.05129	0.386184	0.40608	3.71343	5.26846	79.7746	0.882607	62.3019	0.0715886	0.287844	0.148869	0.0234373	0.373487	0.179103	0.0555147	19.7102	79.7746	0.882607	62.3019	0.925361	0.0250725	0.000435697	0.000297561	0.000462114	0.000101138	0.000304025	0.0398954	0.00742132	0.000307782	0.565223	0.802253	0.405878	0.0234256	0.373301	0.179014	0.00510427	7.32314	0.0445368	1.18384	1.09548	272.439	8.58388	0.00799349	0.000299701
37	283.981	11.0057	4.0545	13.4458	3.83379	5.16536	0.0129264	105.803	13.9887	9.49827	2.56789	0.253295	0.275268	0.72596	0.40607	16.1165	5.11294	0.155821	0.452003	6.97709	8.98248	77.195	0.444804	29.8974	0.090862	0.260838	0.193597	0.0210389	0.282707	0.106718	0.0583781	16.1165	77.195	0.444804	29.8974	0.931737	0.0228595	0.000562656	0.000463073	0.000480414	0.000224058	0.000342365	0.035107	0.00761409	0.000333162	0.40607	0.868984	0.451599	0.0210201	0.282454	0.106623	0.00678873	9.01208	0.0507296	1.20034	1.1184	408.641	11.5248	0.00822245	0.000313559
38	111.854	12.782	4.0863	15.602	3.77672	5.82492	0.0168867	102.596	12.8154	7.81119	1.92912	0.0596909	0.270159	0.898962	0.428964	18.8644	6.48382	0.139879	0.450429	10.0508	7.11125	78.1825	0.716482	36.4399	0.078235	0.26478	0.171676	0.0310916	0.465996	0.0523752	0.0449635	18.8644	78.1825	0.716482	36.4399	0.946383	0.0271264	0.000517073	0.000423414	0.000535316	0.000189711	0.000487209	0.0163872	0.00757762	0.000321882	0.428964	0.888349	0.450264	0.0310803	0.465825	0.052356	0.00614007	13.0761	0.0399433	1.43142	1.35467	562.405	12.946	0.0082478	0.00030321
39	266.756	18.8609	3.82263	14.6725	3.68975	5.87037	0.0120832	105.544	12.3172	6.74161	2.41246	0.0602508	0.28006	0.642364	0.402161	17.9721	5.88881	0.0401831	0.432485	4.85425	7.94679	81.6871	0.592181	29.7844	0.0530197	0.271021	0.170347	0.0266851	0.266269	0.148245	0.0443805	17.9721	81.6871	0.592181	29.7844	0.922131	0.0386701	0.000576274	0.000438802	0.000648082	0.000251943	0.000409435	0.0286782	0.00782381	0.000336454	0.402161	0.964059	0.432339	0.0266761	0.266179	0.148195	0.00600984	11.0952	0.0427855	1.38064	1.27313	462.573	10.9718	0.00849158	0.000319034
40	411.347	8.05057	3.38225	15.0573	3.70319	7.0204	0.0127889	105.292	12.7669	8.45624	1.93138	0.0382785	0.161931	0.754193	0.568252	20.0631	6.48059	0.528138	0.377732	1.35662	6.03316	87.6875	0.702977	16.7262	0.124215	0.270037	0.142442	0.0144423	0.390494	0.12727	0.0319961	20.0631	87.6875	0.702977	16.7262	0.939169	0.0278011	0.000546335	0.000331317	0.000820811	0.000161351	0.000455971	0.0238054	0.00661863	0.00030565	0.568252	0.741931	0.377566	0.0144359	0.390323	0.127214	0.00553288	13.1264	0.0237389	1.24113	1.16563	420.561	12.9001	0.00736429	0.000291152
