Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	112.753	13.194	3.96216	8.41616	3.30575	5.05769	0.0190264	92.9521	10.7522	6.64294	2.89265	0.596093	0.636282	0.573782	18.6616	3.587	0.342921	0.480805	10.7324	4.36856	32.4636	0.299182	56.6452	0.075792	0.302503	0.197719	0.0570957	0.219965	0.125739	0.093082	18.6616	32.4636	0.299182	56.6452	0.952826	0.0137034	0.000252291	0.000233209	0.000320818	0.000214424	0.00034552	0.0213504	0.0102324	0.000539809	0.573782	0.82655	0.480497	0.0570591	0.219824	0.125658	0.0093335	5.90224	0.076937	0.925931	0.882252	419.602	21.1157	0.0109014	0.000525149
11	1465.47	19.6454	4.2333	13.053	3.3301	5.30249	0.0106954	123.542	13.6526	10.5883	1.12976	0.360111	0.618688	0.31001	18.5055	3.8533	0.230516	0.401295	8.96189	8.85597	39.9228	0.29637	52.4106	0.0509025	0.300291	0.188591	0.0210417	0.547628	0.337516	0.061163	18.5055	39.9228	0.29637	52.4106	0.83196	0.0435204	0.000409976	0.000257928	0.000696525	9.29199e-05	0.000377616	0.113104	0.00901472	0.000808831	0.31001	0.763403	0.390083	0.0204538	0.532327	0.328086	0.00694766	6.71636	0.046692	0.914975	0.761222	417.053	20.2156	0.0100535	0.000782266
12	355.106	11.4942	4.40935	18.9925	3.37854	5.04919	0.0192258	117.797	13.0572	7.29876	1.36804	0.25542	0.818887	0.303144	19.3171	3.30142	0.193263	0.598351	5.12886	8.157	37.1374	0.489096	44.69	0.0870004	0.295986	0.198052	0.0286569	0.598584	0.132389	0.0459802	19.3171	37.1374	0.489096	44.69	0.916183	0.0270482	0.000169598	0.000239497	0.000262555	0.000103167	0.000385126	0.0454531	0.00953666	0.000677998	0.303144	0.794003	0.589076	0.0282127	0.589305	0.130336	0.00740224	12.2307	0.0365084	0.81094	0.742969	421.041	21.2935	0.0105583	0.000651874
13	947.673	15.3003	4.1958	9.38675	2.59742	5.35068	0.00906974	121.43	13.2337	9.38904	1.16643	0.227138	0.705277	0.372607	19.2372	3.70477	0.449904	0.284498	9.00861	8.49701	45.0151	0.243643	37.6307	0.0653582	0.384997	0.186892	0.0170619	0.604646	0.252671	0.0835392	19.2372	45.0151	0.243643	37.6307	0.840239	0.0235673	0.000442682	0.000169451	0.000980714	8.05167e-05	0.000380065	0.124631	0.00889842	0.000767676	0.372607	0.641363	0.278401	0.0166963	0.591688	0.247256	0.00687768	4.93243	0.053579	0.936694	0.787047	417.215	19.3678	0.00987873	0.000742795
14	966.722	8.9799	4.14918	13.5855	2.86433	5.33021	0.0120785	122.167	13.6907	10.8199	1.1419	0.211275	0.783672	0.342337	19.0937	3.8983	0.338559	0.447999	10.4908	8.98099	42.7648	0.343209	43.7401	0.11136	0.349122	0.18761	0.0153024	0.686288	0.189446	0.0572984	19.0937	42.7648	0.343209	43.7401	0.877862	0.0176702	0.000256348	0.000195989	0.000530389	8.32593e-05	0.000381518	0.0930361	0.00941371	0.000730873	0.342337	0.695641	0.436538	0.0149109	0.668731	0.184599	0.00609956	7.71728	0.0398591	0.855829	0.751299	405.341	17.7459	0.0104277	0.00070708
15	773.962	10.1136	3.8285	9.949	2.0461	5.337	0.0120992	121.694	13.6704	9.3754	1.82749	0.313217	0.712473	0.470546	19.0538	4.00559	0.794411	0.405082	10.2592	9.4306	33.7454	0.481971	44.6845	0.0988768	0.488735	0.187371	0.0238026	0.389864	0.157334	0.0721028	19.0538	33.7454	0.481971	44.6845	0.885734	0.0171456	0.000161787	0.000104853	0.000470512	0.000104012	0.000319809	0.0867464	0.00863233	0.00070828	0.470546	0.549429	0.395115	0.0232169	0.380272	0.153463	0.0067452	7.22026	0.0396154	0.82159	0.727711	340.34	17.8827	0.00952216	0.000684001
16	1701.82	10.6885	3.58841	10.7901	3.05338	5.19812	0.0127717	119.009	13.548	8.60952	1.07207	0.4747	0.605788	0.406403	18.5538	3.62016	0.420116	0.363896	13.4587	10.7007	30.0877	0.323981	48.1815	0.0935585	0.327506	0.192377	0.0334011	0.565064	0.367711	0.0639779	18.5538	30.0877	0.323981	48.1815	0.896218	0.0157392	0.000284795	0.000156345	0.00050228	5.84195e-05	0.000294072	0.0779347	0.00831818	0.000775132	0.406403	0.685041	0.356756	0.0327458	0.553977	0.360496	0.00827515	6.46022	0.0438275	0.809002	0.725043	362.803	20.7693	0.00910093	0.00074361
17	2388.88	10.7347	4.35395	11.4171	3.59415	5.39527	0.013428	127.936	13.7828	11.5402	1.43801	0.228302	0.648542	0.204275	18.8121	3.63677	0.0322156	0.676889	6.51785	9.47429	42.5604	0.29728	27.9074	0.0931558	0.27823	0.185348	0.0128302	0.451	0.244406	0.0706829	18.8121	42.5604	0.29728	27.9074	0.84596	0.0153129	0.00014619	0.000258358	0.00030672	0.000118087	0.000383752	0.128068	0.00900179	0.000839351	0.204275	0.950119	0.650302	0.0123263	0.433285	0.234806	0.00578631	5.03298	0.0671572	0.597945	0.505838	343.85	19.7973	0.0101947	0.000812879
18	1494.09	10.0223	4.14512	10.4138	3.58843	5.26355	0.0139226	124.629	13.9574	8.91252	1.12732	0.409658	0.670321	0.356939	19.2065	3.12106	0.439593	0.502597	8.97326	9.83987	39.8519	0.526729	47.575	0.0997775	0.278673	0.189986	0.0308109	0.594615	0.292445	0.0756222	19.2065	39.8519	0.526729	47.575	0.889257	0.0165385	0.000271529	0.000250718	0.000412569	8.46001e-05	0.00036028	0.0837039	0.00857571	0.000792788	0.356939	0.635804	0.48627	0.02981	0.575299	0.282945	0.0069296	7.24444	0.0480809	0.814128	0.723969	397.929	19.5688	0.00959994	0.000764325
19	690.897	12.0097	4.24788	17.3721	2.34832	5.74155	0.0128875	123.732	13.8137	11.7534	1.05699	0.3866	0.678657	0.347083	18.8726	3.66186	0.364548	0.492211	7.93729	8.7661	40.5305	0.343935	27.7648	0.083266	0.425836	0.174169	0.0223228	0.642066	0.304017	0.0425883	18.8726	40.5305	0.343935	27.7648	0.870247	0.037439	0.000166644	0.00015044	0.000480683	7.34362e-05	0.000399129	0.0816266	0.00880066	0.00073107	0.347083	0.679933	0.477702	0.0216648	0.623139	0.295055	0.00608146	9.93066	0.0289572	0.766947	0.667433	368.421	20.1414	0.00983142	0.000705626
20	1513.9	14.3691	3.92824	11.078	3.13662	5.10569	0.0158746	120.83	12.9369	9.42879	1.253	0.208255	0.749908	0.328254	18.0994	3.83256	0.267111	0.535644	10.3263	8.59053	39.7542	0.376127	31.8891	0.0695938	0.318815	0.19586	0.0165633	0.59849	0.199595	0.0694516	18.0994	39.7542	0.376127	31.8891	0.882387	0.0241035	0.000171196	0.00018679	0.00033273	8.0771e-05	0.000325103	0.0828959	0.00895549	0.000811905	0.328254	0.742633	0.525578	0.0162521	0.587243	0.195844	0.00749907	6.43539	0.0515771	0.742387	0.655073	339.907	20.3761	0.0100212	0.000786852
21	712.523	19.1494	4.37035	9.24347	2.83242	5.47272	0.0108493	121.195	13.9205	9.31763	1.06156	0.410659	0.820381	0.356808	19.3044	3.39897	0.445273	0.174935	8.85831	9.88869	54.7947	0.373284	51.4812	0.052221	0.353055	0.182724	0.0361569	0.772807	0.169203	0.0863929	19.3044	54.7947	0.373284	51.4812	0.885704	0.0146892	0.000504509	0.000102871	0.000876521	3.99671e-05	0.000347153	0.0890017	0.00807669	0.000775492	0.356808	0.631991	0.170502	0.0352407	0.753223	0.164915	0.00753374	4.93201	0.0545996	1.02481	0.907674	403.661	18.8834	0.00890586	0.000747045
22	1360.57	17.553	4.44757	9.24487	3.50383	5.03645	0.0103107	122.597	13.8142	6.86899	1.36572	0.225672	0.675539	0.404753	18.6246	3.31075	0.676918	0.318339	7.63391	9.50343	39.3576	0.255059	38.9905	0.0569703	0.285402	0.198553	0.022194	0.494639	0.237575	0.0955207	18.6246	39.3576	0.255059	38.9905	0.845062	0.0268882	0.000450595	0.000198974	0.000712143	8.41751e-05	0.000323666	0.116974	0.00871553	0.000815648	0.404753	0.542126	0.309674	0.0215899	0.481176	0.231109	0.00767932	5.14547	0.0517842	0.835551	0.706093	370.238	20.2013	0.00971923	0.000787731
23	744.827	13.7943	4.1465	15.815	3.17271	5.15606	0.0153433	120.938	13.0148	7.80519	1.30145	0.240993	0.802746	0.373106	19.1457	4.40008	0.420859	0.516126	3.38048	8.35037	36.362	0.463936	45.0556	0.0724937	0.315188	0.193947	0.0247856	0.616809	0.151565	0.0508504	19.1457	36.362	0.463936	45.0556	0.880751	0.0362254	0.000201596	0.00020357	0.000359345	8.97957e-05	0.000379648	0.0711206	0.0100443	0.000748184	0.373106	0.660392	0.506118	0.024305	0.604849	0.148626	0.00667304	10.5003	0.0335812	0.797927	0.702775	389.06	20.0256	0.0111405	0.000723659
24	1913.44	20.8565	4.26917	11.3127	3.79811	5.32764	0.0125923	120.78	13.9091	10.7303	1.7172	0.232932	0.692532	0.332301	19.1094	3.5005	0.39094	0.433913	11.968	9.52303	38.0084	0.265223	28.9605	0.0479467	0.263289	0.1877	0.0150334	0.403291	0.179052	0.0708341	19.1094	38.0084	0.265223	28.9605	0.849707	0.0398239	0.000298548	0.00021482	0.000500091	0.000107654	0.000316424	0.100166	0.00841897	0.00076309	0.332301	0.650051	0.423263	0.0146644	0.393393	0.174657	0.00733292	5.76258	0.0460458	0.756222	0.642567	331.499	19.5964	0.00938418	0.000736421
25	824.273	9.88555	4.16948	16.4267	2.31363	5.07326	0.0095798	123.287	13.0191	11.1253	1.26627	0.22277	0.658838	0.348601	19.1478	3.7455	0.379105	0.425955	7.95557	8.98631	33.3358	0.386306	50.7906	0.101158	0.432221	0.197112	0.0131924	0.520298	0.269423	0.0500316	19.1478	33.3358	0.386306	50.7906	0.822666	0.029432	0.000266647	0.000188238	0.000663602	0.00011041	0.000373313	0.136014	0.00964179	0.000780782	0.348601	0.670648	0.416088	0.0128868	0.508245	0.263181	0.0062862	9.85997	0.0335536	0.91991	0.756779	408.104	18.2766	0.0107178	0.000756481
26	933.11	13.2078	4.09276	13.3709	3.14798	5.02366	0.0143158	122.355	13.6356	8.94634	1.18055	0.225483	0.780599	0.38037	19.374	4.09585	0.500656	0.484271	8.72594	9.46459	37.3736	0.434561	38.0793	0.0757128	0.317664	0.199058	0.0196742	0.661216	0.185846	0.0609306	19.374	37.3736	0.434561	38.0793	0.8789	0.0289243	0.000220338	0.000193585	0.000399042	7.83366e-05	0.000339989	0.0815045	0.00882919	0.000764756	0.38037	0.61635	0.471893	0.0191713	0.644316	0.181096	0.00711641	8.68623	0.0375546	0.789411	0.693814	371.851	19.7494	0.00985407	0.000737587
27	334.586	17.2365	4.26986	11.1784	2.00573	5.23294	0.0132245	122.155	13.5696	10.0509	1.01889	0.369164	0.644539	0.309627	19.0108	3.60081	0.261082	0.486544	8.92197	9.69771	30.8294	0.388674	49.8709	0.0580164	0.498572	0.191097	0.0236736	0.632589	0.348871	0.0729942	19.0108	30.8294	0.388674	49.8709	0.877899	0.0324158	0.000160768	0.00014388	0.000459614	7.80542e-05	0.000355279	0.079195	0.00858727	0.00076067	0.309627	0.736321	0.474495	0.0230873	0.616924	0.340231	0.00723595	6.46063	0.0537471	0.85196	0.747935	381.738	20.6949	0.00959116	0.000731329
28	1171.1	10.3713	3.85506	11.7431	3.32507	5.05018	0.0146382	122.532	13.7365	11.651	1.08961	0.475419	0.717315	0.370051	19.2101	4.40251	0.35237	0.455382	10.2399	9.70671	40.7539	0.423979	54.6808	0.0964199	0.300746	0.198013	0.02927	0.658323	0.259437	0.0650042	19.2101	40.7539	0.423979	54.6808	0.895653	0.014771	0.000227856	0.000178296	0.000363266	6.22374e-05	0.000289602	0.0791228	0.00870498	0.000821104	0.370051	0.704479	0.443284	0.0284925	0.640834	0.252545	0.00776328	7.33026	0.0457941	0.825057	0.738965	336.561	18.6882	0.00968631	0.000795115
29	1168.52	11.0139	4.17482	9.53038	2.98153	5.10491	0.0105861	125.958	13.5717	9.84009	1.01712	0.207722	0.676153	0.299854	18.9452	3.36119	0.221116	0.485685	4.67468	8.42902	36.0023	0.215191	35.8417	0.0907944	0.335398	0.19589	0.0142734	0.664772	0.318396	0.0858103	18.9452	36.0023	0.215191	35.8417	0.857193	0.0152249	0.000227555	0.000197533	0.000494631	7.37482e-05	0.000347482	0.11634	0.00934119	0.000753826	0.299854	0.76619	0.469885	0.0138091	0.643147	0.308038	0.00606281	4.29362	0.065747	0.71363	0.611718	340.128	18.1532	0.0104063	0.000732115
30	1685.6	16.8206	4.17015	13.5029	3.6585	5.0625	0.0166556	122.088	13.8444	10.8724	2.42294	0.225947	0.834425	0.303604	19.3805	5.14505	0.328357	0.487371	10.1954	9.27206	32.8934	0.476818	54.3184	0.0594509	0.273336	0.197531	0.0173408	0.344385	0.0683364	0.0610042	19.3805	32.8934	0.476818	54.3184	0.859328	0.0329762	0.000260848	0.000230749	0.000392352	0.000168956	0.000351309	0.0968509	0.00885411	0.000864977	0.303604	0.676102	0.474474	0.0168819	0.335272	0.0665281	0.0078215	8.58323	0.041245	0.867693	0.745633	399.152	20.9219	0.00999104	0.000835999
31	1053.78	7.76279	3.91466	16.6075	2.55304	5.10393	0.0128714	127.47	13.9698	6.39612	1.10251	0.286497	0.71096	0.419508	18.8612	4.73059	0.619145	0.502678	5.15226	9.66504	34.2546	0.488166	38.1539	0.12882	0.39169	0.195927	0.0318455	0.644856	0.262165	0.0461833	18.8612	34.2546	0.488166	38.1539	0.871396	0.0201815	0.000151578	0.00013865	0.000354222	6.66143e-05	0.000337321	0.0973623	0.00935056	0.000835575	0.419508	0.584012	0.482754	0.0305833	0.619297	0.251774	0.00630173	11.6732	0.0269716	0.718957	0.626496	337.753	19.4277	0.0104589	0.000809496
32	765.191	10.5848	4.13293	9.58294	2.73155	5.51585	0.0154372	119.238	13.5964	9.1943	1.2018	0.276381	0.658129	0.347391	18.6899	3.11161	0.31914	0.569548	8.84482	8.90544	38.6114	0.443174	35.3508	0.0944751	0.366093	0.181296	0.0197834	0.547619	0.284466	0.0781892	18.6899	38.6114	0.443174	35.3508	0.905347	0.0173777	0.000156899	0.0001955	0.00036876	9.26641e-05	0.000376426	0.0663582	0.00911146	0.000742005	0.347391	0.713603	0.558031	0.0193833	0.536546	0.278714	0.00709414	6.1006	0.0557961	0.749663	0.678705	364.245	21.8295	0.0101532	0.000713866
33	407.064	18.7464	4.22987	18.21	2.50452	5.10885	0.0149117	120.959	13.3908	6.03137	1.22304	0.223175	0.726754	0.313688	19.2043	3.03674	0.246945	0.527652	7.49909	8.38352	30.3663	0.436997	49.0824	0.0533436	0.399278	0.195739	0.0268916	0.594219	0.223415	0.0454668	19.2043	30.3663	0.436997	49.0824	0.868504	0.0543929	0.000155165	0.00016368	0.000344995	8.60107e-05	0.000353336	0.0659902	0.00935622	0.000721138	0.313688	0.751039	0.516237	0.0263099	0.581364	0.218582	0.0069897	11.1737	0.0341473	0.831265	0.721957	377.421	19.6539	0.0103513	0.000697024
34	3111.41	19.5277	3.49744	16.4347	3.04043	5.21422	0.0104517	125.029	13.7771	10.6851	1.15147	0.217411	0.667588	0.342372	18.9542	3.8173	0.203252	0.457339	9.80989	9.01046	30.7101	0.369733	50.5892	0.0512093	0.328901	0.191783	0.0135835	0.57977	0.288685	0.0408131	18.9542	30.7101	0.369733	50.5892	0.797231	0.0674218	0.000298085	0.000232402	0.000606282	9.54992e-05	0.000376968	0.124365	0.00911106	0.000776111	0.342372	0.80424	0.442702	0.0131488	0.561215	0.279446	0.00624738	9.62283	0.0328235	0.858945	0.684778	397.28	18.9423	0.0101684	0.000751113
35	2043.66	13.9186	4.2761	10.2444	4.71758	5.2643	0.0160897	123.181	13.7999	9.2878	1.22037	0.224579	0.751724	0.266435	19.2784	3.09919	0.176725	0.592291	3.30416	9.02812	41.3639	0.360383	37.9455	0.0718463	0.211973	0.189959	0.0181767	0.61598	0.203443	0.0792904	19.2784	41.3639	0.360383	37.9455	0.889659	0.0207687	0.000279978	0.000363649	0.000362414	0.000101831	0.00040992	0.0786285	0.00899759	0.000766583	0.266435	0.791567	0.575553	0.017663	0.598573	0.197694	0.0067518	5.43772	0.0627637	0.697712	0.620725	413.183	21.56	0.0101514	0.000737627
36	656.781	10.0798	3.85802	14.9703	2.35881	5.28161	0.0136054	121.616	13.4401	7.96149	1.07047	0.415588	0.681907	0.324868	18.8876	3.90075	0.184103	0.401572	8.53213	9.69067	35.8903	0.32734	50.6342	0.0992083	0.423943	0.189336	0.0355954	0.637016	0.297153	0.0487941	18.8876	35.8903	0.32734	50.6342	0.896891	0.0181814	0.000221128	0.00014153	0.00048937	6.80442e-05	0.000350872	0.0741925	0.00879659	0.000775961	0.324868	0.813025	0.392334	0.0347765	0.622362	0.290317	0.00739752	8.17177	0.0396708	0.878995	0.788363	391.948	20.3457	0.00975776	0.000746956
37	1262.56	11.8506	4.15142	19.2282	3.2608	5.67575	0.0156088	120.796	13.6708	10.7245	1.28055	0.271845	0.695864	0.34515	19.2229	3.60084	0.381439	0.557982	10.2034	8.54913	29.6986	0.400248	42.0107	0.0843839	0.306673	0.176188	0.0176388	0.54341	0.237504	0.0380395	19.2229	29.6986	0.400248	42.0107	0.879166	0.0385416	0.000159976	0.000188023	0.000344694	8.06641e-05	0.00034678	0.0719439	0.00869358	0.000743455	0.34515	0.666466	0.545105	0.0172317	0.530869	0.232023	0.00680316	11.6764	0.025352	0.696196	0.612072	318.869	19.9589	0.00970545	0.000719152
38	878.63	8.96732	3.85442	11.6706	2.35677	5.05725	0.0128369	120.539	13.6226	9.21751	1.54964	0.221175	0.786793	0.357916	19.216	3.70806	0.382016	0.371889	10.736	9.47381	36.0181	0.277205	23.414	0.111516	0.42431	0.197736	0.0188792	0.507726	0.137585	0.0653058	19.216	36.0181	0.277205	23.414	0.884929	0.0135743	0.000221811	0.000125673	0.000543704	9.05233e-05	0.000327472	0.0909689	0.00858566	0.00077794	0.357916	0.675363	0.363572	0.0184569	0.496371	0.134508	0.00774935	6.25433	0.0441051	0.812041	0.718599	367.218	21.3694	0.00955613	0.000749009
39	807.657	16.8243	4.26005	11.3849	2.60606	5.17243	0.014402	120.886	13.3538	9.86683	1.54705	0.231753	0.752843	0.367673	18.5066	3.82555	0.51571	0.440432	10.7427	9.0664	32.9853	0.421418	46.792	0.0594378	0.383721	0.193333	0.0176828	0.486631	0.15976	0.0723421	18.5066	32.9853	0.421418	46.792	0.873524	0.0310534	0.000195269	0.00014645	0.000434796	9.42793e-05	0.000310475	0.0855269	0.00807206	0.00077594	0.367673	0.596904	0.431052	0.0173063	0.476268	0.156358	0.00780249	7.2197	0.0431812	0.842069	0.735568	339.551	19.166	0.00905995	0.000750405
40	948.734	7.79418	3.57958	19.3819	2.3916	5.07493	0.0125158	122.066	13.8512	11.9683	1.36626	0.636201	0.669725	0.421464	19.3416	4.18298	0.475749	0.346532	7.75655	10.2984	30.2914	0.318838	38.551	0.128301	0.41813	0.197047	0.0356007	0.490189	0.241737	0.036392	19.3416	30.2914	0.318838	38.551	0.886495	0.0192275	0.000228683	0.000115337	0.000512356	7.20783e-05	0.000314714	0.0836462	0.00874634	0.000798981	0.421464	0.662949	0.33736	0.0346584	0.477215	0.235339	0.00789083	11.7439	0.024126	0.810291	0.718319	359.665	21.7984	0.00969691	0.00076744
