Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
14	1852.43	10.8105	3.35693	15.318	4.74095	10.7584	0.0195143	106.542	12.1809	10.2686	2.87002	0.765458	0.682244	0.548735	17.2372	5.57575	0.756311	0.180911	3.78188	8.87108	27.7162	0.719665	49.9761	0.0925027	0.210928	0.0929506	0.0508569	0.237714	0.110716	0.0203701	17.2372	27.7162	0.719665	49.9761	0.942517	0.0286341	0.000738694	0.000161639	0.00113184	9.98406e-05	0.000870525	0.0200395	0.00603267	0.00039713	0.548735	0.635151	0.180076	0.0506222	0.236617	0.110205	0.00462205	13.3802	0.0129381	0.988629	0.931799	244.653	12.4453	0.00708138	0.000360675
15	346.455	8.08442	3.41723	12.9616	3.24334	8.30329	0.0230899	95.928	9.9043	8.68011	1.93364	0.798478	0.757808	0.620324	16.4935	5.49521	0.689717	0.199297	3.86082	6.93418	34.4588	0.453372	28.5965	0.123695	0.308324	0.120434	0.0697103	0.391907	0.125252	0.0317516	16.4935	34.4588	0.453372	28.5965	0.968293	0.01115	0.000410924	0.000102192	0.000684774	6.15583e-05	0.000587337	0.0125027	0.00595091	0.000372853	0.620324	0.719392	0.199205	0.0696781	0.391727	0.125194	0.00659947	10.2715	0.0228418	0.988273	0.956938	216.572	11.9096	0.00672497	0.000345532
16	1134.24	10.3245	2.3547	9.60628	3.54125	6.98181	0.0162004	93.5127	9.84235	11.5194	2.22799	0.643224	0.63408	0.684652	20.1608	4.70935	0.665128	0.263933	5.56004	6.39602	25.4475	0.74846	12.3226	0.096857	0.282386	0.143229	0.035406	0.284597	0.164238	0.0351085	20.1608	25.4475	0.74846	12.3226	0.946397	0.0233796	0.00060298	0.000216052	0.000989163	0.000137967	0.000512657	0.0217564	0.0060097	0.000379426	0.684652	0.77726	0.263842	0.0353938	0.284499	0.164181	0.00781363	8.84428	0.0272884	0.99466	0.941343	224.817	12.3915	0.00670359	0.000353281
17	2633.89	19.2575	3.87409	10.9292	4.05681	10.7796	0.0189223	109.894	11.8809	9.33913	1.21011	0.507292	0.641554	0.328917	16.2926	5.51223	0.32886	0.188821	1.47169	10.2809	31.6244	0.401539	42.8011	0.0519278	0.246499	0.0927678	0.0348486	0.530162	0.296209	0.0328835	16.2926	31.6244	0.401539	42.8011	0.937285	0.0267353	0.000548893	0.000126476	0.00114576	3.83478e-05	0.000659571	0.028992	0.00489032	0.000462902	0.328917	0.693728	0.187813	0.0346625	0.527331	0.294628	0.00544314	6.53985	0.0228122	0.950864	0.891231	180.013	11.4355	0.00595404	0.00042457
18	4788.73	11.9924	2.33915	11.4759	3.33876	9.28236	0.0146341	113.493	12.7668	7.69601	2.04029	0.38159	0.741024	0.515415	20.5052	4.44856	0.500355	0.180076	5.97221	10.3794	19.269	0.653461	37.8495	0.0833861	0.299512	0.107731	0.0367421	0.363195	0.126931	0.021959	20.5052	19.269	0.653461	37.8495	0.933318	0.024234	0.000437226	9.43947e-05	0.00105792	6.07268e-05	0.000628246	0.0356841	0.00566183	0.000432569	0.515415	0.717755	0.178253	0.0363701	0.359519	0.125646	0.00485303	9.54878	0.0157612	0.858237	0.801008	194.212	10.5969	0.00647892	0.000398081
19	1029.24	12.41	3.54981	14.6489	4.04364	7.54887	0.0194436	116.532	13.7588	9.44438	2.44131	0.598857	0.776515	0.48174	19.9965	5.9321	0.880666	0.393135	5.56769	10.9752	27.1435	0.784063	24.2358	0.0805802	0.247302	0.13247	0.0492379	0.318073	0.0915431	0.032101	19.9965	27.1435	0.784063	24.2358	0.930838	0.0341345	0.000244525	0.000151752	0.00041437	0.000101497	0.000470716	0.027472	0.00606729	0.000451402	0.48174	0.52561	0.386279	0.0483792	0.312526	0.0899467	0.00579218	13.0095	0.0168726	0.744899	0.69338	166.811	10.7094	0.00686665	0.000416451
20	8000.85	13.1777	2.33137	9.90381	4.64155	9.64327	0.0148112	112.796	13.1777	6.74356	2.51381	0.303253	0.71108	0.541872	19.0344	4.08249	0.587175	0.117905	6.03368	11.2838	25.8837	0.536551	45.4786	0.0758858	0.215445	0.103699	0.0319768	0.282869	0.114933	0.0244109	19.0344	25.8837	0.536551	45.4786	0.935723	0.0168664	0.000716687	9.38915e-05	0.00129867	5.35362e-05	0.000583766	0.041629	0.00522152	0.000501576	0.541872	0.697832	0.1166	0.0316229	0.279739	0.113661	0.00559451	7.80104	0.0170347	0.867514	0.811753	179.465	11.1296	0.00604713	0.000461806
21	1198.53	15.856	3.19768	15.9433	3.19025	6.40281	0.0145869	117.773	13.3482	8.65756	1.44434	0.626786	0.844402	0.457352	17.2754	3.79655	0.497643	0.19891	5.11061	9.69001	31.3297	0.484863	47.8694	0.0630676	0.313455	0.156181	0.0611326	0.584628	0.107729	0.0313246	17.2754	31.3297	0.484863	47.8694	0.933363	0.0234751	0.000365831	8.82981e-05	0.000585648	4.18596e-05	0.000407791	0.0354593	0.00615732	0.000459059	0.457352	0.677526	0.195545	0.0600986	0.574739	0.105907	0.00609033	11.4865	0.0212233	0.906748	0.846325	187.789	8.59736	0.00683529	0.000432865
22	1371.8	10.4395	3.42224	10.853	3.62295	8.20982	0.021761	114.566	12.0559	3.69585	1.62997	0.433484	0.696742	0.338327	17.594	4.70495	0.211078	0.157404	4.64286	11.1321	30.2178	0.675877	52.5948	0.09579	0.276018	0.121805	0.0817204	0.427457	0.186051	0.0384085	17.594	30.2178	0.675877	52.5948	0.958695	0.00949251	0.000591755	0.000108984	0.000787558	4.90312e-05	0.000635812	0.0239733	0.00562657	0.000500684	0.338327	0.795524	0.156072	0.0810291	0.423841	0.184477	0.00624971	8.52543	0.0305549	1.08383	1.03906	247.644	11.3503	0.00647052	0.000457363
23	2007.06	10.3029	2.61727	11.2911	3.84952	9.55614	0.0233853	110.183	10.346	6.09266	1.7004	0.569029	0.811939	0.418713	20.7731	5.91361	0.145738	0.187771	2.73177	8.00635	22.3842	0.642554	32.8413	0.0970601	0.259773	0.104645	0.0758317	0.477499	0.110598	0.0242566	20.7731	22.3842	0.642554	32.8413	0.964321	0.0103971	0.000330198	7.594e-05	0.000531279	3.47217e-05	0.000609144	0.0181283	0.00582129	0.000425321	0.418713	0.880844	0.187295	0.0756395	0.476288	0.110318	0.00521044	8.94505	0.0213663	0.861562	0.830823	175.115	10.7328	0.00674333	0.00039815
24	1101.9	9.25823	2.75934	12.5287	2.09685	5.66131	0.0137816	108.858	11.6813	10.2222	1.96733	0.529319	0.690132	0.533098	16.9874	6.23663	0.773543	0.266589	3.70833	11.047	22.4449	0.845504	31.2705	0.108012	0.476906	0.176638	0.0357359	0.350796	0.157507	0.0389029	16.9874	22.4449	0.845504	31.2705	0.928294	0.0244811	0.000340077	0.000122693	0.000826735	0.000119341	0.000417498	0.0391582	0.00614847	0.000462385	0.533098	0.614715	0.265397	0.0355761	0.349227	0.156802	0.00832175	11.6249	0.0239142	0.962335	0.89333	216.929	12.022	0.00691595	0.000420755
25	217.294	14.2793	3.05918	17.7758	4.29794	6.69583	0.0247139	83.1099	11.6108	8.50213	2.20345	0.533211	0.783743	0.743115	21.4729	2.97422	0.53025	0.353563	3.52341	5.20845	27.0394	0.484496	51.7122	0.0700314	0.23267	0.149347	0.0491524	0.355689	0.0981447	0.0257023	21.4729	27.0394	0.484496	51.7122	0.933236	0.0472149	0.000604127	0.000330042	0.00069681	0.000168091	0.000581216	0.0107661	0.00608896	0.000387028	0.743115	0.854334	0.353396	0.0491292	0.355521	0.0980983	0.00895179	15.4218	0.0219583	1.10323	1.02957	278.551	15.2093	0.0069373	0.000360168
26	344.633	14.1318	3.07858	10.7249	4.16527	8.71434	0.0258411	84.5089	11.2615	11.5923	1.21384	0.618407	0.820581	0.764983	19.3249	5.50708	0.813634	0.342563	7.85876	5.23858	32.6213	0.391898	9.05009	0.0707624	0.24008	0.114753	0.043775	0.676021	0.147811	0.0329399	19.3249	32.6213	0.391898	9.05009	0.954816	0.0285246	0.000429848	0.000223746	0.000665302	6.55009e-05	0.000619052	0.00903205	0.00539809	0.000341459	0.764983	0.804146	0.342418	0.0437565	0.675735	0.147749	0.0067909	9.19216	0.0264885	1.01011	0.964469	220.673	12.7027	0.00612678	0.000319253
27	1168.68	12.4019	3.49535	10.4125	3.84244	9.48784	0.021061	109.248	13.1411	8.49958	1.03502	0.317767	0.703122	0.445806	20.1743	3.94247	0.462926	0.451613	5.70491	9.25141	32.4033	0.608695	31.2495	0.0806328	0.260251	0.105398	0.0262871	0.679332	0.286833	0.0353809	20.1743	32.4033	0.608695	31.2495	0.935118	0.0339541	0.000286867	0.000231067	0.000671367	6.40568e-05	0.000638199	0.0232892	0.0057021	0.000438079	0.445806	0.687987	0.447835	0.0260672	0.673649	0.284434	0.00550398	8.15446	0.0243416	0.833685	0.779593	186.855	11.9269	0.00667276	0.00040314
28	4666.1	17.3804	1.8345	17.2964	2.47488	9.17999	0.00913993	92.0224	10.3592	9.39478	2.66162	0.228455	0.611752	0.715036	20.9191	5.61441	0.161491	0.158655	7.7705	7.87517	21.7278	0.491984	21.3959	0.0575361	0.40406	0.108933	0.0148761	0.229842	0.145869	0.0115537	20.9191	21.7278	0.491984	21.3959	0.84286	0.103388	0.000799663	0.00015069	0.0027663	0.000165167	0.00073536	0.0437397	0.00659295	0.000370038	0.715036	0.947273	0.158585	0.0148695	0.22974	0.145804	0.00526974	14.7925	0.0109445	1.10032	0.927414	242.236	12.1398	0.00736979	0.000338701
29	223.801	17.91	4.20954	11.4362	3.71021	13.1219	0.0274227	86.1268	11.5432	5.98552	1.61256	0.489353	0.767575	0.693111	21.3395	5.16595	0.725634	0.225401	4.01078	3.61805	44.4614	0.529593	46.9559	0.0558347	0.269527	0.0762085	0.062754	0.475998	0.144134	0.0280515	21.3395	44.4614	0.529593	46.9559	0.950058	0.0332698	0.000577422	0.00016784	0.00105111	7.17141e-05	0.00115369	0.00767491	0.00571974	0.000331381	0.693111	0.766445	0.225269	0.0627171	0.475718	0.14405	0.00421989	9.75667	0.0214999	1.16979	1.11137	291.244	14.1931	0.00694525	0.00031396
30	7196.19	17.824	2.00227	17.2851	4.15822	5.444	0.0110906	114.9	13.8889	8.21175	1.56041	0.429008	0.667207	0.581459	17.1279	3.79633	0.437044	0.154369	7.8548	11.4409	23.5317	0.525476	29.9708	0.0561041	0.240488	0.183688	0.034857	0.427584	0.213273	0.0212781	17.1279	23.5317	0.525476	29.9708	0.89334	0.0414662	0.000776647	0.000137816	0.000958683	5.44732e-05	0.000323412	0.0592817	0.00553703	0.000541456	0.581459	0.789014	0.15188	0.034295	0.42069	0.209834	0.0091078	13.8521	0.0167887	0.904832	0.808323	185.511	10.8482	0.0061202	0.00050346
31	6980.81	19.5642	2.19992	9.78019	4.23514	8.05137	0.0133328	107.155	9.77594	10.5366	1.74502	0.468659	0.666659	0.575757	20.0268	4.12602	0.848235	0.191154	5.34747	8.56183	20.3578	0.936069	18.5497	0.0511138	0.23612	0.124202	0.0296524	0.382035	0.191024	0.0279376	20.0268	20.3578	0.936069	18.5497	0.905853	0.0445898	0.000580731	0.000136823	0.00102817	5.84961e-05	0.000475875	0.0433662	0.00580929	0.000446752	0.575757	0.626075	0.190903	0.0296135	0.381533	0.190773	0.0061399	9.51493	0.0174911	0.87543	0.793011	167.568	10.2324	0.00655975	0.000419541
32	1112.84	9.60647	3.27881	9.90311	3.97231	7.91213	0.0205477	108.404	12.591	8.93832	2.0373	0.679249	0.798864	0.477853	19.7022	4.03086	0.621542	0.192036	3.89589	9.83848	21.3478	0.546133	43.7311	0.104097	0.251743	0.126388	0.060708	0.392119	0.0987267	0.0418457	19.7022	21.3478	0.546133	43.7311	0.962733	0.0082662	0.0003601	8.45763e-05	0.000539334	4.53323e-05	0.000430879	0.021828	0.00564179	0.000444525	0.477853	0.631929	0.190814	0.0603217	0.389624	0.0980986	0.00660279	7.55622	0.0264435	0.865973	0.833701	156.665	9.86404	0.0063857	0.000414153
33	4727.07	15.3752	2.50273	11.6201	4.85248	7.92756	0.0121224	102.27	11.0581	9.79326	1.95393	0.379098	0.777462	0.579878	18.2286	4.79126	0.701198	0.0621459	5.38038	11.4245	20.9821	0.548335	61.817	0.0650398	0.20608	0.126142	0.0300956	0.397897	0.113893	0.0271684	18.2286	20.9821	0.548335	61.817	0.929618	0.0171706	0.00154255	0.00010186	0.00206466	4.12563e-05	0.0005989	0.0438897	0.00607833	0.000482533	0.579878	0.682421	0.0620326	0.0300408	0.397171	0.113685	0.00706246	9.41513	0.0185403	1.04833	0.974545	235.525	13.0056	0.00682426	0.000433431
34	2347.62	11.0055	2.57232	14.6253	3.92525	6.21285	0.0101189	103.997	13.5045	10.4094	1.0654	0.266425	0.633521	0.583675	19.8256	2.85139	0.604895	0.229845	3.37725	10.8177	27.5659	0.495867	40.9289	0.0908637	0.254761	0.160957	0.0162148	0.594632	0.343983	0.0283093	19.8256	27.5659	0.495867	40.9289	0.892388	0.0465478	0.00112699	0.000332336	0.00170452	9.16063e-05	0.000504112	0.0511609	0.0064761	0.000456111	0.583675	0.722035	0.22836	0.01611	0.59079	0.34176	0.0079543	11.5557	0.0204403	1.02935	0.918576	245.194	12.7558	0.00734225	0.000411027
35	2987.79	17.9965	2.96664	12.7353	2.6256	7.78165	0.0111377	118.448	13.4937	4.97771	2.14141	0.261373	0.636715	0.426098	17.4297	3.65688	0.431799	0.162547	3.86588	9.27593	19.9017	0.388476	45.9069	0.0555664	0.380865	0.128507	0.0334331	0.297334	0.169648	0.0299353	17.4297	19.9017	0.388476	45.9069	0.906886	0.0331967	0.000455434	8.59576e-05	0.00125046	7.49988e-05	0.000542717	0.0523983	0.00564564	0.000467518	0.426098	0.691867	0.159532	0.0328129	0.291819	0.166501	0.0054756	8.26578	0.0207113	0.891913	0.808864	198.362	10.2779	0.00649046	0.00043748
36	2724.62	9.90858	3.26217	11.9638	3.96557	7.09689	0.0102803	100.705	9.51078	6.45688	2.71085	0.30097	0.626049	0.334101	17.8375	2.75555	0.365195	0.092338	3.4494	9.73323	22.938	0.384677	4.27266	0.100923	0.252171	0.140907	0.0291816	0.230942	0.137946	0.0384211	17.8375	22.938	0.384677	4.27266	0.929062	0.012135	0.00119188	0.000121122	0.00188	8.52008e-05	0.000538611	0.049029	0.00642567	0.000447218	0.334101	0.670074	0.0922868	0.0291654	0.230814	0.137869	0.00713024	7.06172	0.0257449	0.970326	0.901493	227.531	12.5218	0.0072191	0.000408038
37	4978.1	7.96539	1.71424	9.33089	4.57149	6.64126	0.0140614	105.391	12.7237	9.91196	1.70492	0.587014	0.755542	0.625259	21.7652	4.71429	0.0462448	0.127135	5.13752	11.8241	25.169	0.397479	13.6215	0.125543	0.218747	0.150574	0.0447453	0.443154	0.143384	0.0276629	21.7652	25.169	0.397479	13.6215	0.953787	0.00689232	0.00072028	0.000103876	0.000888526	4.01392e-05	0.00040369	0.032515	0.00588333	0.00043867	0.625259	0.978518	0.126461	0.0445082	0.440806	0.142624	0.00754058	7.22407	0.0270687	0.875616	0.835151	181.574	10.8629	0.00651292	0.000398994
38	981.501	13.6674	3.15864	12.5025	4.79016	12.1501	0.0215428	83.9231	8.02739	7.02993	2.56791	0.211772	0.757486	0.731024	19.1505	4.60177	0.885562	0.300603	6.66813	3.94201	30.1425	0.39399	21.2816	0.0731668	0.208761	0.0823038	0.0228188	0.294982	0.0944402	0.0207933	19.1505	30.1425	0.39399	21.2816	0.919637	0.0578804	0.000763374	0.00032808	0.00150619	0.000175639	0.000976181	0.013258	0.00546176	0.000343326	0.731024	0.75771	0.300598	0.0228184	0.294976	0.0944386	0.00495306	10.4646	0.0157553	1.09693	1.00878	255.962	14.3272	0.00655266	0.000324309
39	1041.46	10.7439	3.51669	12.6606	4.96709	6.63075	0.0188698	116.086	13.4922	8.25136	2.38575	0.659727	0.729857	0.309156	19.2762	3.50152	0.11877	0.427855	2.89058	10.5023	30.3676	0.717972	59.985	0.0930761	0.201325	0.150813	0.0583548	0.305924	0.113232	0.0418907	19.2762	30.3676	0.717972	59.985	0.945132	0.0204043	0.000502014	0.000359701	0.000493094	0.000175061	0.000521217	0.0262944	0.00604023	0.000427771	0.309156	0.869858	0.421177	0.0574439	0.301148	0.111464	0.00634958	10.1939	0.0364389	1.03241	0.975763	242.172	10.2651	0.00690705	0.000392219
40	1795.91	12.1871	4.26175	16.0033	4.81638	10.7179	0.0231339	105.093	10.9161	8.0191	2.52116	0.311667	0.892059	0.375758	18.388	4.56005	0.69948	0.191345	3.24654	9.16927	27.1834	0.648643	32.0603	0.082054	0.207625	0.0933019	0.0346704	0.353829	0.042814	0.0248467	18.388	27.1834	0.648643	32.0603	0.935098	0.0335894	0.000698834	0.000164552	0.00118981	8.75753e-05	0.000759874	0.0233974	0.00515212	0.00046578	0.375758	0.504263	0.190929	0.034595	0.35306	0.042721	0.00589683	12.4933	0.0125293	0.990212	0.925945	216.902	13.7917	0.00624287	0.000423909
