Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	9045.01	14.8994	4.23699	13.3161	2.08741	5.06694	0.00378761	178.664	32.8122	4.05799	1.92516	0.463969	0.73871	0.651565	0.344242	20.2914	4.21014	0.0843224	0.213888	2.58282	10.4464	48.049	0.717119	59.509	0.0671168	0.479063	0.197358	0.0635786	0.181418	0.18099	0.0627964	20.2914	48.049	0.717119	59.509	0.406109	0.00475295	0.000242081	4.0458e-05	0.000517669	8.26454e-05	0.00016525	0.568864	0.0179268	0.00176433	0.344242	0.914002	0.146296	0.0434869	0.124088	0.123795	0.00334321	10.8459	0.057396	2.20658	0.896111	655.966	10.672	0.0197977	0.00175831
11	8024.56	13.8889	4.46705	19.078	2.13616	5.06444	0.00437114	153.578	29.4818	7.70174	2.23253	0.406953	0.628187	0.825021	0.316473	21.1107	3.53599	0.225838	0.176135	3.68396	10.43	38.6489	0.712197	72.1186	0.0719999	0.46813	0.197455	0.0399075	0.219158	0.078377	0.0462335	21.1107	38.6489	0.712197	72.1186	0.487165	0.00766997	0.000266113	4.60124e-05	0.000545789	8.57801e-05	0.000166594	0.48471	0.0181257	0.00163108	0.316473	0.771182	0.149164	0.0337965	0.185599	0.0663753	0.00375514	15.325	0.0356544	2.01036	0.979377	671.74	11.4235	0.0198557	0.00162459
12	9318.42	13.8567	4.44375	9.04551	2.17603	5.23439	0.00407357	167.313	30.4381	10.8529	2.18383	0.0373409	0.836879	0.748679	0.327207	20.2655	4.69254	0.181628	0.127202	3.18965	10.4649	44.9407	0.651179	58.9259	0.0721673	0.459552	0.191044	0.0555757	0.330027	0.115083	0.0938535	20.2655	44.9407	0.651179	58.9259	0.435165	0.00210003	0.000247231	2.62974e-05	0.000524804	3.69406e-05	0.000168894	0.542597	0.0177934	0.00181954	0.327207	0.816353	0.0978776	0.0427636	0.253944	0.0885522	0.00333295	6.92267	0.0766176	2.04649	0.890559	642.966	11.299	0.0197092	0.00181331
13	7054.26	12.5984	4.33312	15.6648	2.05718	5.15993	0.00460478	176.916	32.4709	5.46863	2.29658	0.366637	0.91255	0.851854	0.281232	20.5008	3.9028	0.106714	0.10967	2.31293	10.1945	50.5693	0.624059	69.5667	0.0793752	0.486102	0.193801	0.0900318	0.234929	0.0645072	0.0536083	20.5008	50.5693	0.624059	69.5667	0.53253	0.0022214	0.000251524	2.03896e-05	0.000468929	4.59066e-05	0.000176202	0.444179	0.0187087	0.00176007	0.281232	0.873389	0.0764643	0.0627721	0.163797	0.0449758	0.00317206	11.4319	0.0468209	1.92665	1.026	712.895	9.91977	0.0205779	0.00175445
14	6744.73	10.4189	4.43901	7.79232	2.00466	5.25776	0.00562837	172.425	33.3642	4.45169	2.49745	0.144795	0.711496	0.720574	0.284972	19.4225	4.36588	0.241235	0.1006	4.09037	12.0394	46.4653	0.548061	69.436	0.0959794	0.498838	0.190195	0.098491	0.246747	0.111885	0.108347	19.4225	46.4653	0.548061	69.436	0.641243	0.000913231	0.000210311	1.61245e-05	0.000412399	3.15434e-05	0.000176	0.337826	0.017808	0.00171022	0.284972	0.738719	0.0724708	0.0709514	0.177753	0.0806	0.00361364	5.27424	0.0800383	1.49934	0.961444	691.625	11.7775	0.0195752	0.00170247
15	9068.81	14.5478	4.14132	16.1135	2.03101	5.3353	0.00407869	179.589	39.4238	6.8822	2.50971	0.121761	0.487337	0.700191	0.291824	22.3897	3.75084	0.112469	0.294291	2.41119	9.18239	39.0131	0.66649	85.9414	0.0687389	0.492366	0.187431	0.0435443	0.245022	0.11946	0.0481715	22.3897	39.0131	0.66649	85.9414	0.536094	0.0092442	0.00027104	6.26874e-05	0.000616551	0.000127785	0.000188951	0.433577	0.0188778	0.00140646	0.291824	0.870648	0.1913	0.0283053	0.159273	0.077653	0.00331477	12.0118	0.0419404	1.88845	1.01239	735.232	11.4446	0.0204315	0.0014007
16	9066.19	9.78092	4.26244	15.6046	2.20221	5.13876	0.00457644	172.119	32.7558	4.78617	1.73064	0.374244	0.497848	0.889347	0.318552	21.6663	3.60422	0.255845	0.161398	3.23877	9.49303	41.0104	0.650015	65.0965	0.10224	0.454089	0.194599	0.0578875	0.321566	0.0639376	0.0531554	21.6663	41.0104	0.650015	65.0965	0.518552	0.00335194	0.000241641	3.13545e-05	0.000492554	5.30118e-05	0.000168031	0.458962	0.0169167	0.0016965	0.318552	0.746262	0.117139	0.0420133	0.233384	0.0464044	0.00356377	11.883	0.0396678	1.7588	0.912031	660.735	11.5301	0.0187137	0.00169062
17	9721.83	15.5817	4.35908	15.3752	2.16112	5.07256	0.00378518	175.226	33.1974	6.48585	2.1856	0.340553	0.8448	0.747216	0.295439	19.6623	4.05368	0.0173893	0.0965274	2.64467	11.1854	45.4376	0.567233	65.271	0.0641778	0.462723	0.197139	0.064182	0.225453	0.115659	0.0558916	19.6623	45.4376	0.567233	65.271	0.415644	0.00252333	0.000290164	2.07013e-05	0.000579136	4.1245e-05	0.000161863	0.561325	0.0180882	0.00182555	0.295439	0.979021	0.067962	0.0451886	0.158734	0.0814319	0.00347174	10.6871	0.0547191	2.24921	0.934873	650.002	10.5388	0.0200063	0.00181909
18	8160.96	12.9285	4.40459	14.3705	2.08948	5.02241	0.0043224	179.053	35.1462	7.05047	2.59677	0.184334	0.795921	0.746298	0.313468	20.3186	3.27448	0.218233	0.171678	3.03473	10.7774	45.4346	0.557115	52.7307	0.0773485	0.478588	0.199108	0.068719	0.234418	0.0976991	0.0610269	20.3186	45.4346	0.557115	52.7307	0.509518	0.00357372	0.000217153	2.75786e-05	0.000464397	6.46138e-05	0.000161643	0.466867	0.0178459	0.00167923	0.313468	0.776341	0.115086	0.0460663	0.157144	0.0654934	0.00353908	10.0011	0.0473777	1.7102	0.87138	640.551	11.6258	0.0196207	0.0016726
19	6485.49	9.83843	4.4806	9.46309	2.24398	5.68262	0.00453545	177.192	32.865	3.87208	1.72193	0.205305	0.418993	0.847066	0.244291	22.3269	4.74656	0.0851554	0.118867	1.83375	8.8228	45.9753	0.514835	73.049	0.101642	0.445637	0.175975	0.0728417	0.390933	0.0888155	0.083321	22.3269	45.9753	0.514835	73.049	0.547284	0.00115518	0.000255936	2.24511e-05	0.000510377	2.99868e-05	0.000183494	0.431506	0.0177184	0.00166744	0.244291	0.886905	0.0824132	0.0505028	0.271043	0.0615778	0.00298661	5.99351	0.0738978	1.79446	0.982081	662.182	10.3463	0.0195224	0.00166253
20	6290.05	13.9692	4.47204	9.4096	2.07285	5.38263	0.00407243	172.239	34.1929	5.74373	1.79909	0.403385	0.447766	0.769358	0.303075	23.7951	4.47839	0.22944	0.326952	1.72181	8.10266	31.676	0.755094	64.4229	0.0715861	0.482428	0.185783	0.0357832	0.255135	0.128199	0.0882958	23.7951	31.676	0.755094	64.4229	0.441685	0.00546435	0.000179636	5.36716e-05	0.000462926	0.000102176	0.00017095	0.531616	0.0190084	0.00158059	0.303075	0.760408	0.234375	0.0256511	0.182893	0.0918993	0.00309057	7.80356	0.0671409	1.89724	0.83798	604.194	10.8975	0.0207392	0.00157602
21	9949.38	14.2169	4.37998	15.7748	2.04449	5.18871	0.00485876	174.964	31.1358	3.30889	2.11395	0.243943	0.434501	0.802249	0.333105	19.9155	4.29475	0.30113	0.163113	4.82028	12.081	44.9212	0.767811	66.4626	0.0703388	0.48912	0.192726	0.0796475	0.286925	0.0935457	0.0535117	19.9155	44.9212	0.767811	66.4626	0.515979	0.0044222	0.000207126	2.68559e-05	0.00042405	4.94516e-05	0.000173266	0.460703	0.0166888	0.00183747	0.333105	0.718183	0.117049	0.0571546	0.205896	0.0671279	0.00328143	13.3321	0.0384312	1.81045	0.934156	691.749	10.3936	0.0185825	0.00183048
22	8396.14	14.8658	4.47936	13.0003	2.19817	5.65462	0.00531943	172.403	33.752	9.1561	1.64784	0.295902	0.938303	0.711942	0.295187	21.855	4.43011	0.235966	0.409499	2.81398	9.18919	46.6843	0.744636	71.3328	0.0672685	0.454924	0.176847	0.0513701	0.304202	0.174809	0.0609339	21.855	46.6843	0.744636	71.3328	0.57935	0.00934965	0.000169757	6.88476e-05	0.000378157	9.22109e-05	0.000186124	0.390374	0.0188626	0.00159995	0.295187	0.749827	0.294152	0.0369002	0.218515	0.125569	0.00310122	10.6605	0.0456899	1.60845	0.931856	670.179	10.9696	0.0206094	0.00159455
23	6313.25	11.8037	4.34053	16.2574	2.1745	5.15942	0.00444883	166.343	32.8889	8.35395	2.87367	0.164202	0.698798	0.748384	0.281769	22.7261	3.98618	0.166293	0.195754	2.46856	8.93346	39.7058	0.644817	69.3895	0.0847192	0.459876	0.19382	0.0523222	0.217665	0.0875591	0.0517477	22.7261	39.7058	0.644817	69.3895	0.52458	0.00532269	0.000269554	4.60954e-05	0.000540786	9.20348e-05	0.000179675	0.449353	0.018344	0.00159653	0.281769	0.810067	0.148497	0.0396912	0.165119	0.0664216	0.00350256	12.1101	0.0419191	1.85113	0.971066	717.041	11.3955	0.0200675	0.00159094
24	5611.77	9.35747	4.46991	19.1824	2.26667	5.07654	0.00593355	167.808	33.0765	5.57554	2.32467	0.172502	0.645249	0.832568	0.280308	21.4563	3.76247	0.235922	0.226281	2.88751	9.95359	45.8271	0.623299	66.832	0.106866	0.441176	0.196985	0.079731	0.296364	0.072024	0.0459016	21.4563	45.8271	0.623299	66.832	0.624385	0.00448121	0.000200887	4.01249e-05	0.000353967	6.47406e-05	0.000172417	0.348787	0.0200749	0.00172847	0.280308	0.740773	0.169523	0.0597321	0.222027	0.0539582	0.00361104	13.9819	0.0340027	1.53799	0.960295	697.521	11.3618	0.0219149	0.00172228
25	9127.62	8.04043	4.44765	18.3431	2.01913	5.08144	0.00473342	168.001	29.3086	6.54705	2.75843	0.147893	0.694338	0.73034	0.273175	20.0328	4.06187	0.0785296	0.204605	3.76184	11.2051	44.8455	0.659291	59.6183	0.124371	0.495263	0.196795	0.0660001	0.225609	0.0977585	0.0477168	20.0328	44.8455	0.659291	59.6183	0.458654	0.00340365	0.00021236	3.91467e-05	0.000446241	8.02658e-05	0.000183084	0.518222	0.0173236	0.00190446	0.273175	0.903117	0.158265	0.0510521	0.174513	0.0756178	0.00333793	13.8007	0.0430938	2.0198	0.926389	734.559	11.2684	0.0193249	0.0018975
26	8391.39	16.1208	4.47896	13.1448	2.1126	5.06649	0.005303	175.532	31.9595	5.28138	2.96005	0.145404	0.764473	0.65241	0.260976	19.7588	4.40053	0.0908161	0.260977	4.35564	11.6321	50.6859	0.598712	55.2939	0.0620317	0.47335	0.197375	0.0807042	0.188357	0.117427	0.0672537	19.7588	50.6859	0.598712	55.2939	0.529057	0.00483603	0.000197487	4.37408e-05	0.000383957	9.82532e-05	0.00017116	0.446489	0.017265	0.00188904	0.260976	0.885152	0.185045	0.057223	0.133554	0.0832611	0.00358639	9.24656	0.0595297	1.76195	0.932171	700.791	10.865	0.0192294	0.00188188
27	7623.2	13.5251	4.38336	14.5916	2.17317	5.12542	0.00608863	164.72	30.6287	5.07923	2.72141	0.246251	0.658359	0.824947	0.313512	20.5387	3.66306	0.340843	0.199017	3.38867	10.6968	51.2447	0.733637	54.5528	0.0739366	0.460157	0.195106	0.0805968	0.228486	0.0643244	0.0586104	20.5387	51.2447	0.733637	54.5528	0.626755	0.00533022	0.00021242	3.84563e-05	0.000387269	7.78071e-05	0.000187066	0.347941	0.0177307	0.00173281	0.313512	0.673444	0.155804	0.0630966	0.178874	0.0503575	0.0036917	11.9235	0.0394709	1.53873	0.964403	753.957	12.1429	0.0195681	0.00172553
28	9015.92	7.38986	4.19878	8.21842	2.02239	5.07018	0.00688113	179.013	36.3276	7.1562	1.79171	0.359804	0.621767	0.898416	0.18102	21.672	3.76293	0.0860159	0.593854	4.7113	9.76552	30.0832	0.576597	69.7719	0.135321	0.494464	0.197232	0.049973	0.321013	0.0566967	0.100765	21.672	30.0832	0.576597	69.7719	0.652204	0.00208855	8.10642e-05	5.12351e-05	0.000201874	0.000112111	0.000161848	0.325347	0.0186622	0.00155351	0.18102	0.863282	0.3952	0.0332562	0.213629	0.0377307	0.0032604	5.36861	0.086989	1.22543	0.799233	615.928	10.8052	0.0203444	0.00154795
29	9716.68	8.76198	3.97402	7.63171	2.06714	5.09474	0.00563349	175.431	32.9659	3.5794	2.7251	0.128535	0.701235	0.638732	0.307711	20.431	3.59066	0.201604	0.0643279	3.67742	11.7006	51.4433	0.56842	55.8547	0.114129	0.48376	0.196281	0.109049	0.204261	0.132571	0.102208	20.431	51.4433	0.56842	55.8547	0.622174	0.000485689	0.000222718	1.03511e-05	0.000411361	2.1808e-05	0.000172103	0.357517	0.0176363	0.00184763	0.307711	0.788511	0.0452896	0.0767752	0.143809	0.0933353	0.00380941	5.35152	0.0805923	1.50796	0.938217	698.665	12.0438	0.0195397	0.00183982
30	9813.4	18.5172	4.45848	16.1651	2.04698	5.26241	0.0042981	179.24	35.123	5.79275	2.57295	0.203328	0.880319	0.690113	0.265891	18.5621	3.39136	0.0899416	0.051689	4.61846	11.1206	51.9492	0.431164	58.5761	0.0540038	0.488525	0.190027	0.0835517	0.213682	0.12044	0.0524112	18.5621	51.9492	0.431164	58.5761	0.552435	0.0017675	0.000283769	9.95911e-06	0.000583618	2.23122e-05	0.000181372	0.426303	0.0172529	0.00166487	0.265891	0.887681	0.0345947	0.0559198	0.143014	0.0806089	0.00344149	9.41475	0.0465244	1.71933	0.949816	718.925	11.3346	0.0189491	0.00165784
31	9856.89	16.2103	4.46115	7.6424	2.18184	5.38408	0.00419267	161.635	29.4756	2.63006	2.11278	0.312778	0.214579	0.849316	0.305554	21.7037	3.85348	0.214622	0.12108	3.13254	9.97537	33.0344	0.723618	75.3775	0.0616892	0.458329	0.185733	0.0476198	0.276256	0.0713203	0.108419	21.7037	33.0344	0.723618	75.3775	0.438	0.00222073	0.000246505	2.62811e-05	0.000534847	4.4641e-05	0.000164464	0.539976	0.0174836	0.00181023	0.305554	0.775334	0.0978368	0.0384785	0.223225	0.0576292	0.00340951	6.17558	0.0840609	2.08881	0.914899	610.166	11.107	0.0193932	0.00180441
32	5980.02	9.65887	4.48712	12.5233	2.05227	5.69731	0.00569345	176.034	38.6804	9.0022	2.42347	0.0793654	0.72123	0.871528	0.221396	21.6743	4.18778	0.108823	0.182957	3.29501	9.81322	42.3795	0.394754	61.9756	0.103532	0.487265	0.175521	0.0642826	0.331079	0.0530116	0.0628896	21.6743	42.3795	0.394754	61.9756	0.648515	0.00237032	0.000209428	2.88175e-05	0.000494419	5.64087e-05	0.000189323	0.32841	0.0184289	0.00160504	0.221396	0.848671	0.123179	0.0432794	0.222904	0.035691	0.0036482	6.62173	0.0533726	1.41629	0.918485	677.164	13.0918	0.0201524	0.00159808
33	9417.72	20.2914	4.43267	19.864	2.04988	5.14504	0.00393398	177.457	32.6886	9.43275	2.94582	0.170565	0.966662	0.694902	0.344882	20.5971	4.22152	0.0799635	0.225093	3.39784	11.0262	47.1125	0.793305	50.8819	0.049282	0.487833	0.194362	0.0590666	0.195659	0.10357	0.043372	20.5971	47.1125	0.793305	50.8819	0.367718	0.0099621	0.00023375	4.21334e-05	0.000518942	0.00010517	0.000180404	0.601407	0.0184957	0.00182044	0.344882	0.918397	0.155885	0.0409057	0.135501	0.0717257	0.00312393	17.1742	0.0398328	2.45447	0.902553	711.067	10.6365	0.0204237	0.00181399
34	7032.8	19.4495	4.35397	8.59934	2.19539	5.0607	0.00511947	177.883	36.2432	8.10387	2.13685	0.183665	0.913704	0.848672	0.378948	21.174	3.82028	0.539169	0.191103	3.80476	10.3003	47.7508	0.818868	57.6071	0.0514152	0.4555	0.197601	0.0781126	0.324216	0.0708183	0.100048	21.174	47.7508	0.818868	57.6071	0.592796	0.00475284	0.000242208	3.48908e-05	0.000460612	6.14595e-05	0.000184137	0.381025	0.0191476	0.00165718	0.378948	0.592629	0.128563	0.0525495	0.218113	0.0476423	0.00356881	7.63198	0.0592916	1.57639	0.93448	749.09	11.9983	0.0208967	0.00165032
35	7592.4	7.81951	4.44449	12.7615	2.02512	5.07644	0.00741868	163.917	25.8786	3.82544	2.22231	0.204765	0.875617	0.799436	0.327777	18.767	3.46271	0.420178	0.11973	3.75076	12.1803	52.166	0.904187	62.6596	0.127885	0.493798	0.196988	0.145516	0.286071	0.0902502	0.0686058	18.767	52.166	0.904187	62.6596	0.669457	0.00137477	0.000155765	1.67929e-05	0.000246455	2.67797e-05	0.000173843	0.31012	0.0168089	0.00200951	0.327777	0.625831	0.0987476	0.120015	0.235938	0.0744341	0.00357436	11.9396	0.0429356	1.45743	0.975688	706.217	11.0557	0.018882	0.00200207
36	6070.07	19.2576	4.35486	14.2887	2.23548	5.34719	0.00544044	178.741	31.8316	3.63609	2.1027	0.268896	0.662615	0.847195	0.258739	21.5951	4.73396	0.131056	0.145981	2.55167	10.2268	53.7163	0.486094	47.2926	0.0519276	0.447331	0.187014	0.112873	0.294568	0.0726709	0.0569975	21.5951	53.7163	0.486094	47.2926	0.613538	0.00344759	0.000176982	1.92665e-05	0.000324313	3.64217e-05	0.000176268	0.362593	0.0183015	0.00169896	0.258739	0.83763	0.100521	0.0777227	0.202835	0.0500402	0.00299898	8.84558	0.0477428	1.43487	0.880345	659.396	10.3839	0.0201116	0.00169327
37	7860.57	19.3705	4.31932	8.52834	2.32394	5.06802	0.00500477	170.625	35.5152	8.98871	2.78985	0.058805	0.684535	0.702022	0.265091	22.078	3.85753	0.145878	0.298992	3.38078	9.82298	39.0539	0.581568	67.9745	0.0516249	0.430304	0.197316	0.0503186	0.236837	0.106808	0.0999338	22.078	39.0539	0.581568	67.9745	0.563193	0.00560116	0.000223698	5.97635e-05	0.00043426	0.000107647	0.000168287	0.410092	0.0189139	0.0016101	0.265091	0.823922	0.214989	0.0361814	0.170297	0.0767999	0.00372924	5.90579	0.0823377	1.63482	0.920722	673.768	11.7672	0.0206389	0.00160381
38	9992.8	10.4263	4.26641	11.4272	2.04712	5.30273	0.00446547	161.8	30.9054	5.55841	1.84401	0.287259	0.560274	0.663546	0.310507	21.2188	3.76701	0.172105	0.254652	3.21078	10.0917	44.3311	0.732162	64.6081	0.0959113	0.488491	0.188582	0.0476708	0.256472	0.182458	0.0704082	21.2188	44.3311	0.732162	64.6081	0.496724	0.00449405	0.000221408	5.53452e-05	0.000498281	7.88943e-05	0.000181127	0.477566	0.018999	0.00169585	0.310507	0.817679	0.202867	0.0379767	0.204317	0.145354	0.00339983	9.31691	0.0575713	1.88724	0.937438	692.159	11.5005	0.020815	0.00168956
39	5940.76	20.9062	4.40059	16.5352	2.35811	5.21369	0.00391752	173.486	39.5082	5.99048	2.19051	0.170457	0.640856	0.646682	0.337079	22.186	4.03736	0.29827	0.133455	2.55804	8.9401	49.3688	0.658001	65.9489	0.0478327	0.424068	0.191803	0.057389	0.244898	0.161295	0.0510454	22.186	49.3688	0.658001	65.9489	0.559952	0.00883213	0.000429477	4.22485e-05	0.000768581	6.25395e-05	0.000193147	0.409086	0.0195037	0.00143614	0.337079	0.722997	0.091287	0.0392557	0.167517	0.11033	0.00365629	12.7864	0.0369056	1.85586	1.03919	781.248	12.1851	0.0210572	0.00143003
