Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	538.174	14.5422	2.79766	15.6977	3.58733	8.24218	0.0349833	96.5276	7.20071	5.13979	2.54289	0.388254	0.848703	0.659257	17.3013	4.29177	0.461741	0.273759	9.23702	8.80185	34.1935	0.74451	60.0619	0.0687654	0.278759	0.121327	0.0641101	0.333755	0.0594981	0.021623	17.3013	34.1935	0.74451	60.0619	0.924718	0.0363996	0.000368584	0.000138928	0.000583662	0.000100447	0.000603409	0.0252086	0.011346	0.00104058	0.659257	0.824993	0.273751	0.0641083	0.333746	0.0594964	0.00946513	14.3354	0.0178389	1.00154	0.926144	79.7696	6.94298	0.0126259	0.000986857
11	216.872	12.7291	4.06344	19.0973	3.77733	7.55152	0.0294366	98.5994	9.77509	10.4009	2.73727	0.251907	0.755389	0.605006	19.3672	3.35862	0.928853	0.549428	11.5819	7.74903	38.7429	0.69946	40.389	0.0785601	0.264737	0.132424	0.0182953	0.275964	0.0893631	0.0281765	19.3672	38.7429	0.69946	40.389	0.883004	0.0644531	0.000224323	0.000272967	0.000461655	0.000210041	0.000555723	0.0373714	0.0126072	0.00104377	0.605006	0.627028	0.549127	0.0182853	0.275813	0.0893142	0.00885788	16.8302	0.0176675	0.889569	0.785493	73.0413	6.19703	0.014095	0.00100215
12	694.445	14.834	3.64863	10.7796	3.5148	11.2581	0.0356156	98.8382	9.68253	10.6454	2.8663	0.473051	0.830105	0.443802	19.1809	4.18474	0.172841	0.408531	12.0005	9.25964	59.4466	0.493598	45.235	0.0674127	0.284511	0.0888249	0.0368875	0.289609	0.0592733	0.0300651	19.1809	59.4466	0.493598	45.235	0.92822	0.0273677	0.000186328	0.000128513	0.000505257	0.000109681	0.000719086	0.0302813	0.0120276	0.00111035	0.443802	0.869	0.408317	0.0368682	0.289457	0.0592423	0.00663382	6.96734	0.0261265	0.856892	0.795384	60.4306	6.5379	0.0135981	0.00106012
13	287.433	16.2951	4.16793	13.5828	3.79418	8.75819	0.035939	98.1497	11.1113	6.23536	2.46336	0.672669	0.662347	0.56084	18.8345	2.99407	0.891249	0.202049	12.0815	12.5862	45.5698	0.523468	58.893	0.0613681	0.263562	0.114179	0.0714538	0.268879	0.13707	0.0350362	18.8345	45.5698	0.523468	58.893	0.93905	0.0210952	0.000312629	7.89584e-05	0.000490274	5.3349e-05	0.00047973	0.0269849	0.0105513	0.00117463	0.56084	0.597246	0.201787	0.0713611	0.268531	0.136892	0.0101391	10.1413	0.0209252	0.912945	0.857301	62.8733	7.00531	0.0117287	0.00110328
14	1711.82	19.2229	2.66794	10.9883	4.62292	15.0376	0.0393672	95.4678	6.25495	5.35018	2.04981	0.492476	0.627798	0.757821	15.6378	3.21069	0.608765	0.259399	12.8953	4.96759	38.3257	0.655559	39.7804	0.0520213	0.216313	0.0665	0.0577879	0.306271	0.181579	0.0161461	15.6378	38.3257	0.655559	39.7804	0.9186	0.0486444	0.000331875	0.000116237	0.000695542	5.38082e-05	0.00112315	0.0204804	0.0105798	0.000991029	0.757821	0.844665	0.259398	0.0577876	0.30627	0.181578	0.00559593	10.0717	0.013638	0.818486	0.751861	73.6689	7.4169	0.0120972	0.000958058
15	971.706	12.2353	3.85578	9.91033	4.10594	16.5894	0.0438921	96.6335	6.20746	6.44151	2.60837	0.700708	0.708918	0.619082	15.3342	5.26452	0.625262	0.247656	9.6168	4.31738	27.3688	0.461736	58.724	0.0817307	0.24355	0.0602795	0.0771162	0.271786	0.111595	0.0234527	15.3342	27.3688	0.461736	58.724	0.956476	0.0139702	0.000192113	6.32378e-05	0.000423209	4.31488e-05	0.00116109	0.0162356	0.0113563	0.000996528	0.619082	0.740949	0.247655	0.0771157	0.271784	0.111595	0.00477629	7.87837	0.0173773	0.749659	0.71703	57.3045	6.59738	0.0131555	0.000971133
16	1726.63	13.5678	3.05675	13.6933	4.24136	10.9628	0.0318592	96.526	6.44657	7.28499	2.24555	0.52665	0.675785	0.467954	15.4366	4.19372	0.194111	0.159368	11.6953	7.03886	50.8694	0.294858	37.6073	0.0737039	0.235773	0.0912176	0.0488542	0.300944	0.144381	0.0203625	15.4366	50.8694	0.294858	37.6073	0.937518	0.0176387	0.000440954	8.35938e-05	0.000825962	4.56468e-05	0.000664227	0.0333292	0.0100271	0.00105689	0.467954	0.862944	0.159367	0.0488538	0.300942	0.14438	0.00787496	8.55601	0.0175717	0.902281	0.845904	65.7067	6.33002	0.0112331	0.00101757
17	1925.55	11.4544	2.83383	16.571	3.33757	15.0965	0.0332107	94.0257	6.22581	6.83137	1.89257	0.26838	0.664803	0.628994	17.1741	3.10723	0.157677	0.483191	13.837	5.7484	33.6362	0.347503	58.9615	0.0873027	0.299619	0.0662405	0.0261177	0.35127	0.177112	0.0113279	17.1741	33.6362	0.347503	58.9615	0.90188	0.056761	0.000148205	0.000138562	0.000664586	8.21188e-05	0.00100804	0.0291167	0.0110735	0.000945363	0.628994	0.929504	0.483189	0.0261176	0.351269	0.177111	0.00506699	12.5595	0.0105293	0.739995	0.667386	57.3437	6.27301	0.0127365	0.000913697
18	765.266	18.3949	3.29164	8.09593	5.2299	9.24817	0.03444	100.854	7.77161	5.13949	1.5568	0.622718	0.73956	0.686724	15.2601	3.43514	0.911128	0.232707	3.60515	8.66807	38.0118	0.274148	59.9596	0.0543629	0.191208	0.10813	0.0896076	0.475051	0.167292	0.0439632	15.2601	38.0118	0.274148	59.9596	0.938269	0.0194105	0.000366672	0.000111135	0.000421176	3.47252e-05	0.000649459	0.0267564	0.0135465	0.00115702	0.686724	0.710048	0.232682	0.0895981	0.475001	0.167274	0.00767286	6.2408	0.031216	0.756007	0.709338	62.281	7.00949	0.0152088	0.00110707
19	629.634	17.4967	3.48945	11.833	2.89682	10.3614	0.0435209	103.306	10.3988	2.18194	2.71622	0.293762	0.640752	0.43596	16.6027	4.92259	0.238757	0.116951	13.0061	11.7039	49.7716	0.669735	45.7746	0.0571536	0.345206	0.0965121	0.0862666	0.235898	0.13226	0.0284606	16.6027	49.7716	0.669735	45.7746	0.956707	0.00900551	0.000241885	3.19677e-05	0.00045171	2.95364e-05	0.000479767	0.0238501	0.00861503	0.00118165	0.43596	0.820192	0.116793	0.0861501	0.23558	0.132082	0.00937844	9.61934	0.0233431	1.08572	1.03872	52.0237	5.83178	0.00975969	0.00112401
20	871.2	10.1554	3.39362	15.9419	4.48317	10.561	0.0326832	99.7377	7.54049	9.09257	2.1064	0.717508	0.718152	0.601923	17.008	2.98553	0.6505	0.25538	6.28612	6.02668	54.4947	0.449913	58.9346	0.0984698	0.223056	0.094688	0.0566704	0.340938	0.133806	0.0201566	17.008	54.4947	0.449913	58.9346	0.935016	0.0218502	0.000352046	0.000120707	0.000612431	5.93393e-05	0.000723991	0.0294173	0.0116107	0.00105982	0.601923	0.718772	0.255362	0.0566665	0.340915	0.133796	0.00720545	11.5578	0.014488	0.823821	0.770285	64.2666	6.49633	0.0131591	0.0010257
21	1223.79	11.8686	2.57362	12.3524	3.56258	14.3309	0.0378883	100.13	7.09455	4.42707	2.29218	0.554741	0.603618	0.746845	18.4639	3.38366	0.380368	0.268199	9.85686	4.10293	37.5991	0.800876	61.2896	0.0842559	0.280695	0.0697793	0.0756373	0.263338	0.172928	0.0145385	18.4639	37.5991	0.800876	61.2896	0.950704	0.0184163	0.000144284	5.28723e-05	0.000351038	3.63461e-05	0.000835696	0.019052	0.0106451	0.000917768	0.746845	0.894913	0.268188	0.0756343	0.263327	0.172921	0.00523908	11.511	0.0130107	0.753717	0.716562	48.5812	5.28904	0.0120922	0.000898555
22	706.293	19.5773	2.85685	11.6208	5.29303	8.55189	0.0322409	98.3725	7.31216	8.51108	1.82675	0.539143	0.76467	0.647063	17.8153	4.54362	0.164859	0.527449	2.96036	5.53089	30.9926	0.677233	42.9736	0.0510796	0.188928	0.116933	0.0484388	0.418596	0.128824	0.0287468	17.8153	30.9926	0.677233	42.9736	0.897457	0.0597921	0.000253235	0.000282512	0.000349534	0.000102714	0.000627465	0.0272322	0.0135762	0.000994081	0.647063	0.93075	0.527427	0.0484367	0.418578	0.128819	0.00739972	10.297	0.0267561	0.787309	0.706576	65.0708	5.77623	0.0151454	0.000966224
23	305.99	10.9935	3.51629	18.9406	5.89535	8.22324	0.0340723	94.5734	8.13588	11.3398	1.14166	0.491726	0.700354	0.675678	15.0743	4.47054	0.184975	0.668201	6.13566	5.66378	35.3964	0.490653	46.6453	0.0909628	0.169625	0.121607	0.0303693	0.613452	0.262465	0.0225761	15.0743	35.3964	0.490653	46.6453	0.920471	0.0422448	0.000200213	0.000402677	0.000277745	8.06421e-05	0.000575278	0.0224024	0.0126689	0.000964843	0.675678	0.93005	0.668152	0.0303671	0.613407	0.262446	0.00828385	15.8118	0.0209968	0.724945	0.667291	63.1454	5.96054	0.0141522	0.000935469
24	760.6	19.6632	3.2901	9.91756	2.91092	9.54475	0.0276773	100.177	9.43378	8.66259	2.23078	0.491366	0.656213	0.579769	18.2958	4.14815	0.643635	0.354501	8.85481	8.83934	43.6555	0.581474	50.6066	0.0508564	0.343534	0.10477	0.0372222	0.294163	0.154111	0.0347568	18.2958	43.6555	0.581474	50.6066	0.896913	0.0478159	0.000210205	0.000115311	0.000596552	9.19186e-05	0.000559726	0.0417534	0.0115514	0.00111009	0.579769	0.704081	0.354326	0.0372038	0.294018	0.154035	0.00775262	8.14916	0.0244716	0.906945	0.813451	57.6289	5.82232	0.0130034	0.00106691
25	412.723	17.3166	4.28913	8.72817	5.11869	7.37072	0.0288441	98.7136	8.85891	8.72946	2.298	0.440417	0.699332	0.465845	18.6633	4.84798	0.613297	0.40818	12.2698	8.97727	37.477	0.338954	42.7241	0.0577481	0.195362	0.135672	0.0352826	0.304322	0.130839	0.0666709	18.6633	37.477	0.338954	42.7241	0.913115	0.0284678	0.00037296	0.000256906	0.000499653	0.000122288	0.0004545	0.0439785	0.0119537	0.00116839	0.465845	0.625941	0.408076	0.0352736	0.304244	0.130806	0.0103343	5.64624	0.041732	0.815901	0.745012	65.0064	6.27647	0.0133229	0.00112096
26	230.506	17.9251	3.18867	11.3984	4.91149	5.67798	0.0297069	95.0965	7.82108	6.33121	1.5995	0.389148	0.756401	0.681391	17.5772	3.88129	0.538231	0.48691	10.6253	7.799	46.7414	0.405695	51.3204	0.0557877	0.203604	0.176119	0.0464922	0.472898	0.152297	0.0492688	17.5772	46.7414	0.405695	51.3204	0.917854	0.0357594	0.000272207	0.000258219	0.000282635	8.76188e-05	0.000340884	0.0303163	0.0139711	0.00107526	0.681391	0.813446	0.486884	0.0464897	0.472873	0.152289	0.0117379	9.13563	0.0400775	0.843942	0.774616	62.7545	5.32379	0.0152247	0.00104026
27	1113.54	9.77946	3.29352	16.9782	3.70508	9.91989	0.0247673	103.163	8.4221	8.34279	2.07953	0.545628	0.604823	0.564715	18.5801	4.35315	0.619855	0.368042	2.29842	7.69895	35.5208	0.496248	44.8895	0.102255	0.2699	0.100808	0.0395561	0.290846	0.190032	0.0195552	18.5801	35.5208	0.496248	44.8895	0.897502	0.039702	0.000298909	0.000173928	0.000707692	0.000103136	0.000721928	0.048249	0.0125154	0.00107715	0.564715	0.70173	0.367938	0.039545	0.290764	0.189978	0.00664278	13.2553	0.0137225	0.819145	0.735184	63.2766	6.28224	0.0142481	0.00103604
28	1020.78	15.4865	3.60399	18.2177	2.7039	10.8379	0.025525	104.329	9.89038	11.7168	1.50329	0.211611	0.765312	0.540798	16.8388	4.10252	0.521888	0.512673	6.96106	7.63956	43.1818	0.474635	55.9013	0.0645724	0.369836	0.0922688	0.0138219	0.509091	0.156116	0.0182534	16.8388	43.1818	0.474635	55.9013	0.829324	0.102489	0.000154606	0.000162146	0.000740599	9.34219e-05	0.000820583	0.0535961	0.0125461	0.00103714	0.540798	0.725561	0.512126	0.0138072	0.508548	0.15595	0.00547821	13.5441	0.013244	0.825013	0.684203	63.7474	5.91108	0.0143246	0.00099881
29	1227.19	9.49331	2.49628	13.5535	4.36256	6.82391	0.0240694	98.0732	7.20687	6.34974	2.37849	0.416743	0.83144	0.689188	17.6862	4.23053	0.908922	0.156795	11.8877	7.30313	40.6794	0.408493	44.2378	0.105337	0.229223	0.146544	0.0545687	0.349566	0.0708685	0.0269904	17.6862	40.6794	0.408493	44.2378	0.931443	0.0132577	0.000572886	0.000106516	0.000720926	6.07904e-05	0.000441348	0.0426251	0.0109266	0.00100384	0.689188	0.712954	0.156789	0.0545667	0.349554	0.070866	0.0105266	11.0617	0.0192429	0.892472	0.831287	75.0489	5.71338	0.0118463	0.000967278
30	505.295	19.2416	3.96312	18.4867	3.32889	8.89961	0.0242405	103.914	9.7927	11.5593	2.00944	0.673369	0.64979	0.369502	18.7828	3.65698	0.162158	0.30602	7.72928	8.40461	49.7577	0.356979	48.3105	0.0519707	0.3004	0.112364	0.0378525	0.323369	0.174282	0.0240883	18.7828	49.7577	0.356979	48.3105	0.875202	0.0582092	0.000350808	0.000154364	0.000777816	9.51551e-05	0.000598706	0.0520013	0.0119402	0.00114719	0.369502	0.850914	0.305728	0.0378164	0.32306	0.174116	0.00779914	10.574	0.0204971	1.00195	0.876907	68.3836	5.99003	0.0134434	0.00110407
31	1461.02	14.6251	3.15496	8.05259	4.5351	8.59952	0.0300032	98.8014	8.58938	8.3003	2.76189	0.480919	0.830819	0.567779	17.1927	3.00971	0.846117	0.174426	10.6577	10.5471	43.4968	0.266568	43.5304	0.0683756	0.220502	0.116286	0.0481376	0.300815	0.0612555	0.04556	17.1927	43.4968	0.266568	43.5304	0.938015	0.0107125	0.000324897	6.86022e-05	0.000522804	4.51354e-05	0.000397347	0.0402474	0.00990668	0.00113877	0.567779	0.619451	0.174391	0.048128	0.300756	0.0612433	0.00978497	5.49988	0.0282222	0.779437	0.731123	50.3199	5.62572	0.0111308	0.00109072
32	662.999	17.5099	3.68453	10.1158	4.68967	10.0744	0.0330556	96.1888	8.04307	8.90067	1.99626	0.692849	0.605212	0.438462	17.5211	4.61573	0.118262	0.377837	12.7213	7.83097	41.2037	0.326041	54.0148	0.0571105	0.213235	0.0992615	0.0471111	0.303173	0.197764	0.0361545	17.5211	41.2037	0.326041	54.0148	0.931058	0.0280986	0.000311607	0.000189169	0.000519659	8.31346e-05	0.000579571	0.0283888	0.0103731	0.001024	0.438462	0.907098	0.377807	0.0471073	0.303148	0.197748	0.00828899	6.26333	0.0327957	0.873171	0.812973	60.817	6.11074	0.0116206	0.000982792
33	528.394	11.4212	4.26171	12.66	5.09071	11.7976	0.0380015	96.7107	7.3929	9.72404	2.22719	0.250859	0.894208	0.605634	16.8695	2.93411	0.753495	0.658472	3.70789	3.86656	39.4601	0.612691	53.3058	0.0875565	0.196436	0.084763	0.0230686	0.401496	0.0475002	0.0285336	16.8695	39.4601	0.612691	53.3058	0.927708	0.0363208	0.000132859	0.000256019	0.00033749	0.000119216	0.000917643	0.0209689	0.0128584	0.000879137	0.605634	0.685325	0.658447	0.0230677	0.401481	0.0474984	0.00516326	10.7263	0.0195548	0.664383	0.616354	59.9571	5.6257	0.0146246	0.000859734
34	308.294	12.8849	3.06171	13.4588	3.74184	9.08606	0.0304542	97.4758	6.61663	6.65724	1.29029	0.6174	0.698121	0.682883	15.3667	5.17717	0.118164	0.454187	1.4975	5.69337	37.663	0.691161	56.8083	0.0776102	0.267248	0.110059	0.0647445	0.541057	0.233962	0.025037	15.3667	37.663	0.691161	56.8083	0.925313	0.0362335	0.000247721	0.000206124	0.000422877	7.26202e-05	0.00069768	0.0227462	0.0134246	0.000926783	0.682883	0.955929	0.454181	0.0647437	0.54105	0.233959	0.00685737	12.1407	0.0239336	0.907303	0.839539	71.4403	5.76461	0.0150075	0.000897741
35	509.493	16.9876	3.56486	13.5645	4.28058	6.48621	0.0209879	106.422	10.7154	7.03086	1.78697	0.440671	0.664401	0.6008	16.4185	4.14582	0.886554	0.485074	8.36509	8.86416	34.7018	0.50681	41.4866	0.0588665	0.233613	0.154173	0.0416425	0.371803	0.187803	0.040518	16.4185	34.7018	0.50681	41.4866	0.882818	0.0514957	0.00020668	0.000193116	0.000312324	8.69944e-05	0.000370316	0.0510059	0.0130305	0.000961665	0.6008	0.636549	0.48401	0.0415511	0.370987	0.187391	0.00788962	10.8939	0.0257917	0.74073	0.653929	53.6803	4.40018	0.0142328	0.000930573
36	1401.78	13.9252	3.06159	16.3804	3.13952	12.9825	0.0316098	103.271	8.92292	7.96788	1.31687	0.608429	0.607598	0.602343	18.6029	3.92252	0.472034	0.451363	9.59145	7.3677	33.6605	0.932869	49.7821	0.0718123	0.31852	0.0770268	0.0463963	0.461396	0.297981	0.0143967	18.6029	33.6605	0.932869	49.7821	0.888194	0.0652338	0.000146887	0.000120683	0.000487791	5.24356e-05	0.000868723	0.0334575	0.0117111	0.00105004	0.602343	0.787189	0.451159	0.0463754	0.461187	0.297846	0.00542548	15.9431	0.011333	0.8036	0.713753	57.0927	6.1823	0.013381	0.00101134
37	593.024	9.31348	3.14426	7.72968	4.77581	8.61813	0.0331277	95.7138	7.09679	6.42551	1.96157	0.572068	0.685299	0.641045	16.8518	4.39176	0.527393	0.328362	3.14785	8.137	34.1833	0.384975	51.7934	0.107371	0.209389	0.116034	0.0610127	0.349363	0.160433	0.0472002	16.8518	34.1833	0.384975	51.7934	0.94598	0.0121993	0.000447112	0.000218565	0.000594495	9.33155e-05	0.000658286	0.0272188	0.012069	0.00108111	0.641045	0.79096	0.328355	0.0610114	0.349355	0.16043	0.0090799	6.02323	0.0373335	0.853064	0.806981	75.407	7.5174	0.0136906	0.0010281
38	415.282	8.7025	2.78484	12.8948	4.13379	5.17694	0.0232771	99.2355	10.9343	11.7336	2.17234	0.693395	0.610026	0.730408	16.3237	3.23821	0.852025	0.541556	7.83816	9.54253	37.9587	0.775518	28.2591	0.11491	0.241909	0.193164	0.0360494	0.280815	0.179518	0.0417169	16.3237	37.9587	0.775518	28.2591	0.924836	0.0194472	0.000212186	0.000249398	0.00026609	0.000142272	0.000291785	0.041493	0.0124673	0.000986461	0.730408	0.765164	0.540859	0.036003	0.280454	0.179287	0.0118701	12.1144	0.0319203	0.774752	0.716519	55.7781	5.13128	0.0136586	0.000947139
39	830.499	13.4703	2.99306	16.0728	4.24923	10.6001	0.0279664	101.977	8.97585	6.88356	1.12212	0.361949	0.666234	0.747298	19.4184	3.66941	0.707814	0.548406	1.495	5.99625	35.7562	0.388289	45.6714	0.0742374	0.235337	0.0943387	0.0350317	0.593728	0.297442	0.0175677	19.4184	35.7562	0.388289	45.6714	0.881296	0.0672654	0.000164974	0.00019993	0.000425004	5.50422e-05	0.000750123	0.0356119	0.0139817	0.00103407	0.747298	0.813687	0.548182	0.0350174	0.593485	0.297321	0.00574095	13.5883	0.0142946	0.678441	0.597907	51.2985	5.68435	0.015743	0.00100518
40	220.271	14.6582	4.46977	11.5063	4.64667	6.72643	0.0405331	106.002	11.563	5.6368	1.68658	0.692933	0.871172	0.378035	17.3115	4.25464	0.32867	0.199234	11.2756	12.8568	47.1358	0.658695	54.5753	0.0682212	0.215208	0.148667	0.107093	0.516532	0.0763842	0.0577517	17.3115	47.1358	0.658695	54.5753	0.947497	0.00986599	0.000532206	0.000131506	0.000442013	4.73327e-05	0.000449698	0.029458	0.0104206	0.00136329	0.378035	0.726353	0.198575	0.106739	0.514822	0.0761314	0.0128928	8.45717	0.0419481	1.11319	1.05474	77.6969	6.98924	0.0116999	0.00128483
