Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	1077.99	15.1369	2.45972	15.8177	4.61719	11.5195	0.00492858	96.3258	5.6976	10.3174	2.29181	0.302701	0.840044	0.569222	16.784	4.18256	0.218636	0.144238	4.37801	5.56007	25.8577	0.385244	57.1827	0.0660637	0.216582	0.0868093	0.024646	0.366542	0.0697946	0.0134992	16.784	25.8577	0.385244	57.1827	0.921307	0.0457303	0.000990746	0.000166988	0.00194823	8.31362e-05	0.000909633	0.0240632	0.00591248	0.000106379	0.569222	0.884089	0.144238	0.0246459	0.366541	0.0697945	0.00140061	11.6288	0.0119345	1.06559	0.981741	69.678	1.14041	0.00671767	9.92544e-05
11	842.679	19.9613	2.56226	13.9671	4.46701	20.137	0.00779099	94.8053	4.69779	9.43687	1.07861	0.399741	0.780834	0.771884	20.3691	3.08534	0.623821	0.151682	4.02832	1.73556	32.8941	0.549872	58.3357	0.0500969	0.223863	0.0496598	0.0330757	0.723926	0.203193	0.00911008	20.3691	32.8941	0.549872	58.3357	0.92642	0.0546094	0.00050377	9.00756e-05	0.00145383	2.18319e-05	0.0014114	0.0112083	0.00513955	9.3924e-05	0.771884	0.850849	0.151682	0.0330757	0.723926	0.203193	0.000860187	12.535	0.0077513	0.99624	0.922937	57.467	1.0839	0.00644904	9.18072e-05
12	500.075	15.4951	3.43967	11.2133	4.67692	8.02486	0.00492129	98.9737	6.33724	6.33795	2.66495	0.307193	0.630241	0.478829	18.6117	2.65113	0.673597	0.148462	12.4255	7.26459	35.5568	0.874416	58.3542	0.0645365	0.213816	0.124613	0.030547	0.236493	0.138749	0.0382249	18.6117	35.5568	0.874416	58.3542	0.932098	0.0283774	0.00133651	0.000233007	0.00164333	0.000125614	0.000567835	0.0306346	0.00542195	0.000127096	0.478829	0.608934	0.148461	0.0305467	0.23649	0.138748	0.00239282	10.4386	0.0232764	1.33348	1.24293	63.7527	1.11332	0.00554948	0.000117636
13	722.032	12.9394	3.21116	9.92329	4.46757	11.1495	0.00732786	107.43	7.63499	8.58509	1.71153	0.608635	0.743642	0.331995	19.6936	4.57853	0.208502	0.197373	6.70065	8.34137	27.8361	0.605232	32.2372	0.0772833	0.223835	0.0896901	0.0527201	0.43449	0.149783	0.0290236	19.6936	27.8361	0.605232	32.2372	0.958249	0.0151911	0.000479353	0.000117799	0.000798239	4.57593e-05	0.000738982	0.0198003	0.00527407	0.000121407	0.331995	0.794612	0.197331	0.0527089	0.434397	0.149751	0.00150562	7.30645	0.0230625	0.949821	0.910165	56.8466	1.04452	0.00584486	0.000111839
14	112.049	8.91729	3.84659	7.02065	4.40694	8.51622	0.00714148	94.0957	7.63338	7.19851	1.75061	0.466336	0.638407	0.591882	19.7394	2.75567	0.868555	0.305334	12.27	5.21183	28.246	0.381176	38.5156	0.112142	0.226915	0.117423	0.0413575	0.364677	0.206553	0.0643357	19.7394	28.246	0.381176	38.5156	0.969145	0.00900845	0.000413529	0.000181738	0.000625686	7.33279e-05	0.00047439	0.0145535	0.00553275	0.000118119	0.591882	0.634123	0.305323	0.0413559	0.364663	0.206545	0.00227431	5.24756	0.0407967	0.936641	0.907741	49.1487	0.999169	0.00579003	0.000112365
15	989.523	13.5861	2.83029	12.3035	5.1752	13.095	0.0064621	98.6903	5.81766	8.93543	2.52929	0.470887	0.66389	0.534208	18.1076	2.15078	0.431213	0.241571	8.50956	4.29837	22.5253	0.875069	58.4958	0.0736046	0.193229	0.076365	0.0349862	0.262481	0.132887	0.017567	18.1076	22.5253	0.875069	58.4958	0.933554	0.04137	0.000669383	0.000213201	0.00117072	0.000104384	0.000909639	0.0174777	0.00554609	0.000103596	0.534208	0.763107	0.24157	0.0349861	0.26248	0.132887	0.0012582	11.5875	0.0134055	1.05802	0.987718	60.7682	1.02469	0.00620944	9.86482e-05
16	255.499	15.235	2.45546	14.5667	4.73417	9.41182	0.00662128	95.4557	4.73492	7.55547	1.34062	0.62229	0.79876	0.789286	18.7836	4.68695	0.650506	0.181575	9.96181	5.38117	31.4949	0.356464	47.8518	0.0656383	0.21123	0.106249	0.0657881	0.595814	0.15011	0.0179101	18.7836	31.4949	0.356464	47.8518	0.962844	0.0198465	0.000383451	8.50717e-05	0.000503612	2.44559e-05	0.000496036	0.0104861	0.00553284	8.72282e-05	0.789286	0.857335	0.181575	0.0657881	0.595814	0.15011	0.00155856	12.5914	0.015355	0.91977	0.885594	45.6894	0.72868	0.00576683	8.29331e-05
17	104.784	8.75205	3.27791	7.05758	3.31426	7.25321	0.00766754	99.2382	6.88545	8.3206	1.7388	0.720229	0.766287	0.605492	17.2698	2.09215	0.689518	0.174722	2.24361	9.28789	39.685	0.811147	55.0121	0.114259	0.301726	0.13787	0.0663296	0.440699	0.134411	0.064034	17.2698	39.685	0.811147	55.0121	0.967399	0.0075626	0.000690032	0.00014608	0.000941029	7.41477e-05	0.000621646	0.0160938	0.00644687	0.000142881	0.605492	0.707554	0.174718	0.0663279	0.440687	0.134407	0.00268111	6.5324	0.0453076	1.19617	1.15718	82.1629	1.36223	0.00707398	0.000128089
18	278.092	13.8116	2.32852	10.0756	3.4319	8.6967	0.00646956	98.1057	7.6232	9.16477	1.40077	0.344636	0.74584	0.736381	20.7764	3.88725	0.420768	0.330506	6.05663	6.82939	44.2746	1.00798	42.0801	0.0724029	0.291384	0.114986	0.0280469	0.53245	0.181443	0.0265739	20.7764	44.2746	1.00798	42.0801	0.935733	0.0386314	0.000471856	0.000232901	0.000941084	9.45642e-05	0.000648423	0.017375	0.0060679	0.000118492	0.736381	0.879187	0.330486	0.0280452	0.532417	0.181432	0.00200355	10.0968	0.0233634	1.1042	1.03324	67.538	1.14952	0.00667632	0.000109635
19	274.318	14.8708	3.44994	15.0283	3.78354	18.8398	0.0110198	92.9664	6.14928	8.51262	2.26637	0.381513	0.670618	0.726999	19.0808	3.18383	0.512068	0.412804	12.7001	7.00354	22.7838	0.751804	50.337	0.0672459	0.264303	0.0530791	0.0300553	0.2959	0.145335	0.012185	19.0808	22.7838	0.751804	50.337	0.901628	0.0816491	0.000295167	0.000207503	0.000997871	0.000125664	0.00133681	0.00892807	0.00502204	0.000120233	0.726999	0.849368	0.412803	0.0300552	0.295899	0.145334	0.00122343	14.01	0.0103495	1.02415	0.923401	61.1833	1.48675	0.0060858	0.000108618
20	729.463	11.4762	2.63892	10.5382	4.92536	10.8447	0.0061908	99.1868	6.21168	7.74543	1.27049	0.456892	0.711416	0.556109	16.9489	2.49184	0.284415	0.116987	12.6713	9.85326	41.0188	0.72024	44.4667	0.0871369	0.203031	0.0922109	0.0419654	0.559954	0.227144	0.023091	16.9489	41.0188	0.72024	44.4667	0.958254	0.0156443	0.00107396	0.000142279	0.00150407	3.62028e-05	0.000819227	0.0179309	0.00531128	0.000107818	0.556109	0.846291	0.116986	0.0419651	0.559949	0.227142	0.00161621	9.22954	0.0195417	1.18696	1.13741	67.2129	1.10511	0.00548945	9.51939e-05
21	605.315	20.5702	2.68422	8.32591	4.45106	11.1955	0.00665244	101.933	6.36562	9.23838	2.62956	0.581136	0.6292	0.610368	19.4451	2.00293	0.444465	0.348164	5.22523	7.64642	26.6787	0.923944	50.6566	0.048614	0.224666	0.0893216	0.0395795	0.23928	0.141012	0.0287967	19.4451	26.6787	0.923944	50.6566	0.93097	0.0441743	0.00037229	0.000198832	0.000704781	0.000120642	0.000711534	0.0173539	0.00596781	0.000110024	0.610368	0.802977	0.348158	0.0395789	0.239276	0.14101	0.0014403	8.07918	0.0231231	0.944715	0.879502	51.5769	0.988627	0.00663962	0.000101842
22	1123.28	9.47959	2.10504	14.4489	3.48224	15.3592	0.00662123	98.1583	5.45776	7.42049	1.61423	0.460352	0.658034	0.725881	17.6891	3.61846	0.380407	0.072726	5.61814	2.70302	28.4562	0.61397	45.065	0.10549	0.287171	0.0651076	0.0408231	0.407646	0.211845	0.00948543	17.6891	28.4562	0.61397	45.065	0.965739	0.0121156	0.000462101	3.62424e-05	0.00133472	1.698e-05	0.00102974	0.015073	0.00536306	9.9617e-05	0.725881	0.885263	0.0727259	0.040823	0.407645	0.211844	0.00108156	12.9199	0.0083971	0.949678	0.917141	56.1176	1.00289	0.00618061	9.65792e-05
23	297.143	18.7035	3.73701	18.1718	6.36654	10.2488	0.00809537	100.158	7.52826	6.38181	1.34132	0.513615	0.74939	0.610284	16.6075	2.81397	0.897701	0.183899	9.24819	8.98346	29.5363	0.453884	54.7559	0.0534659	0.157071	0.0975724	0.0603117	0.558696	0.186838	0.0200657	16.6075	29.5363	0.453884	54.7559	0.943401	0.0358081	0.000652827	0.000147023	0.000685402	3.13157e-05	0.000651715	0.013057	0.00577978	0.0001214	0.610284	0.641907	0.183886	0.0603074	0.558656	0.186825	0.0017893	14.3043	0.0128803	0.952392	0.898488	55.024	1.12416	0.00615545	0.00011047
24	2417.63	19.5385	2.4906	14.4518	3.63722	13.1352	0.00533224	103.565	6.09097	10.2513	1.01307	0.29597	0.740764	0.502703	17.3474	2.40967	0.452515	0.346271	3.52731	4.4453	28.5224	1.12095	42.4961	0.051181	0.274935	0.0761313	0.0213869	0.731207	0.255891	0.0131203	17.3474	28.5224	1.12095	42.4961	0.849975	0.113803	0.000337745	0.000178889	0.00108767	5.04133e-05	0.000917335	0.0301546	0.00612523	0.000103312	0.502703	0.732553	0.346266	0.0213867	0.731197	0.255888	0.00102892	15.321	0.00961135	0.987163	0.839064	54.0987	0.879133	0.00706198	9.90047e-05
25	146.36	7.86636	4.02165	11.4639	4.52751	18.2652	0.0103373	97.2404	7.54789	7.92997	2.23449	0.73739	0.861849	0.637709	20.9906	4.58522	0.301531	0.158361	7.90597	3.91252	41.5463	0.597736	47.1592	0.127124	0.220872	0.0547489	0.0801414	0.385703	0.0618266	0.0192065	20.9906	41.5463	0.597736	47.1592	0.98036	0.00701052	0.000365722	6.88032e-05	0.000599523	3.38316e-05	0.00119789	0.00527793	0.00516191	8.9763e-05	0.637709	0.873148	0.158353	0.0801374	0.385684	0.0618235	0.000903837	9.7932	0.0167701	1.02476	1.00463	54.6041	0.977284	0.00606809	8.54853e-05
26	423.173	8.25149	2.77264	15.1327	6.15539	12.3762	0.00748622	95.8622	6.17939	8.19282	1.0746	0.550813	0.668271	0.792842	18.5478	4.95148	0.902817	0.269894	4.95134	3.79675	44.5119	0.770038	42.3054	0.12119	0.162459	0.0808002	0.0449287	0.621879	0.3087	0.0148044	18.5478	44.5119	0.770038	42.3054	0.948692	0.0298618	0.000727117	0.000268765	0.000966387	4.70766e-05	0.00093959	0.0127509	0.00611156	0.000113189	0.792842	0.810931	0.269893	0.0449285	0.621876	0.308699	0.00139447	14.4118	0.0120053	1.00472	0.953168	65.0117	1.18165	0.00694744	0.000108167
27	735.889	18.7714	3.58175	12.0878	4.47837	7.63096	0.00424066	102.934	5.90314	8.96107	1.24709	0.227965	0.675805	0.314227	20.6758	3.44229	0.374102	0.339028	2.54021	7.83394	27.4926	0.535352	23.6749	0.0532725	0.223296	0.131045	0.0171921	0.541906	0.259961	0.0388301	20.6758	27.4926	0.535352	23.6749	0.891331	0.0508355	0.000499843	0.000256365	0.000847284	7.28643e-05	0.00046403	0.0498903	0.00651367	0.000120805	0.314227	0.648512	0.339025	0.017192	0.541901	0.259959	0.00184298	8.23611	0.0251818	0.924776	0.824282	48.3722	0.860399	0.00706066	0.00011365
28	735.858	13.8179	2.36852	9.57805	4.58407	12.5238	0.00582276	97.1704	6.08291	7.38811	2.96013	0.52178	0.640086	0.63964	19.0932	4.03842	0.191291	0.0652754	13.1972	6.15246	26.0604	0.347809	54.5475	0.0723699	0.218147	0.079848	0.0452056	0.216236	0.121587	0.0197453	19.0932	26.0604	0.347809	54.5475	0.96625	0.00922375	0.000787964	5.50254e-05	0.00141113	3.58724e-05	0.000927576	0.0162543	0.00578534	0.000100444	0.63964	0.918073	0.0652751	0.0452054	0.216235	0.121587	0.00124364	7.32698	0.0181276	0.992784	0.959278	65.8489	1.04701	0.00595311	9.32561e-05
29	919.559	20.0899	2.06781	12.3905	6.374	6.55501	0.00627562	100.299	6.77032	3.49192	2.21313	0.288574	0.876754	0.632562	16.5192	3.83575	0.185641	0.165429	6.4901	8.24937	37.1144	1.14294	52.9717	0.0497763	0.156887	0.152555	0.0724554	0.39616	0.0556885	0.0254594	16.5192	37.1144	1.14294	52.9717	0.949918	0.0230965	0.000921406	0.000182592	0.000624105	6.24132e-05	0.000439486	0.0195021	0.00617203	0.000120654	0.632562	0.918495	0.165425	0.0724536	0.39615	0.0556871	0.00234941	13.0413	0.0233843	1.13113	1.07448	60.3738	0.899796	0.00644458	0.000112231
30	963.882	10.9754	3.86843	12.7122	6.81637	7.61356	0.00512739	104.743	6.74391	10.7553	2.74578	0.353385	0.8436	0.410733	19.3699	3.25418	0.775091	0.277003	5.03693	6.59124	39.2197	0.782108	32.9921	0.0911129	0.146706	0.131345	0.027718	0.307235	0.0569601	0.0399693	19.3699	39.2197	0.782108	32.9921	0.920724	0.0280841	0.000914866	0.000350183	0.000873692	0.000143122	0.000533043	0.0427526	0.00658226	0.000132126	0.410733	0.501734	0.27699	0.0277167	0.307221	0.0569575	0.00189959	11.08	0.0200539	1.00999	0.929926	60.9168	0.928129	0.00712376	0.000125332
31	492.895	13.2024	3.20778	10.8176	5.39463	9.00525	0.00563231	102.621	6.75564	7.42201	2.14946	0.507262	0.613186	0.535566	19.1336	2.92523	0.621875	0.240194	4.00253	7.51937	27.6218	0.399774	38.9072	0.0757438	0.18537	0.111046	0.0419086	0.285274	0.179959	0.032929	19.1336	27.6218	0.399774	38.9072	0.949924	0.0202148	0.000528173	0.000166923	0.000713159	6.88112e-05	0.00050901	0.022411	0.00590594	0.000114982	0.535566	0.678197	0.240186	0.0419071	0.285265	0.179952	0.00178789	7.80203	0.0223323	0.865544	0.822201	45.5191	0.904778	0.00640645	0.000107719
32	293.586	17.6587	3.11618	10.3591	4.29413	19.5266	0.00905947	96.8865	5.90635	3.88467	1.98294	0.345364	0.676748	0.747645	16.6278	3.6811	0.197069	0.229602	2.95575	6.61837	36.0633	0.787383	28.2815	0.0566293	0.232876	0.0512122	0.0601658	0.341285	0.163017	0.0154054	16.6278	36.0633	0.787383	28.2815	0.952335	0.0334933	0.00038781	0.000115577	0.000845972	5.38661e-05	0.00142839	0.00660248	0.00498505	8.39816e-05	0.747645	0.944298	0.229601	0.0601656	0.341284	0.163016	0.000824828	9.80328	0.0145473	0.986442	0.939423	61.9105	1.06554	0.00634587	7.60945e-05
33	642.019	20.7859	2.94839	14.2764	3.83479	7.87823	0.00360711	103.064	6.92164	9.34477	1.22504	0.391717	0.779797	0.525222	18.4973	3.70957	0.575547	0.0808728	4.46634	9.5332	33.103	0.35042	59.5706	0.0481095	0.26077	0.126932	0.0326878	0.636548	0.179752	0.0262143	18.4973	33.103	0.35042	59.5706	0.926295	0.0246222	0.000869076	7.64598e-05	0.00146904	2.45309e-05	0.000526128	0.0401439	0.00657562	0.000124169	0.525222	0.69031	0.080869	0.0326862	0.636518	0.179743	0.00184865	9.87463	0.018096	1.02896	0.953117	57.4847	0.942457	0.00700849	0.000114484
34	1036.71	18.3693	2.66219	16.4719	3.33553	15.5051	0.00642584	102.328	4.84915	6.87521	1.53817	0.670287	0.639351	0.519003	17.9305	4.0648	0.319615	0.0702838	2.66098	4.9841	24.5552	0.884595	38.1756	0.0544387	0.299802	0.0644949	0.0623324	0.415657	0.234466	0.0104237	17.9305	24.5552	0.884595	38.1756	0.957646	0.020329	0.000387178	2.92694e-05	0.000968358	1.36439e-05	0.00113512	0.0145085	0.00606371	9.09147e-05	0.519003	0.810894	0.0702838	0.0623324	0.415657	0.234466	0.000836493	15.5576	0.00845249	0.96397	0.923143	59.412	0.87067	0.00712773	8.60959e-05
35	198.954	13.3803	3.76261	14.8954	4.71127	10.1962	0.00866592	98.7259	6.43524	9.35049	1.61694	0.600038	0.780276	0.447242	18.4533	3.20166	0.287765	0.288203	5.97347	7.62232	34.3021	0.665661	43.6009	0.0747367	0.212257	0.0980758	0.0500717	0.482563	0.135889	0.0247741	18.4533	34.3021	0.665661	43.6009	0.948255	0.0316096	0.000583259	0.000236146	0.000795117	8.00875e-05	0.000738875	0.0123779	0.00543209	0.000116315	0.447242	0.793302	0.2882	0.0500712	0.482558	0.135887	0.00186065	12.1426	0.0196534	1.14661	1.08728	67.8372	1.16606	0.0060548	0.000106065
36	573.129	10.7336	2.58254	16.0002	2.99862	17.3429	0.00846261	96.9544	6.50422	5.96958	1.26268	0.360746	0.690781	0.7398	18.7358	4.01175	0.463359	0.164471	6.05013	5.57949	35.4057	0.497129	47.6413	0.0931654	0.333487	0.0576605	0.0417444	0.547075	0.244891	0.00930679	18.7358	35.4057	0.497129	47.6413	0.954136	0.0272148	0.000297287	5.85186e-05	0.00107999	2.48767e-05	0.00115213	0.0112105	0.00536548	0.000108023	0.7398	0.869667	0.164469	0.041744	0.54707	0.244889	0.00107003	13.9066	0.00809381	0.946087	0.902696	53.8123	1.13926	0.00634647	0.000100992
37	1273.01	8.60868	2.41051	12.2936	3.36956	13.5122	0.00612563	99.3143	5.50547	8.75635	2.27382	0.416479	0.752375	0.60937	16.8457	2.03299	0.502394	0.122871	3.69594	9.59735	22.9879	0.585073	44.4725	0.116162	0.296775	0.0740072	0.0357853	0.330886	0.108903	0.0145112	16.8457	22.9879	0.585073	44.4725	0.958716	0.0144771	0.000441507	6.18474e-05	0.00129725	4.25876e-05	0.000908589	0.0196545	0.00573103	0.000108722	0.60937	0.779696	0.122871	0.0357852	0.330885	0.108902	0.00121798	10.301	0.0113143	0.931109	0.892669	54.8902	1.06282	0.00657386	9.76508e-05
38	79.5095	15.9425	2.71617	7.45955	2.76477	9.31701	0.00678153	98.325	8.40408	2.97616	1.80206	0.350745	0.897338	0.779337	17.2235	3.22129	0.477883	0.171516	7.96229	5.52078	33.8319	0.683997	33.4155	0.0627254	0.361694	0.107331	0.105753	0.497951	0.0569692	0.0390812	17.2235	33.8319	0.683997	33.4155	0.978224	0.00779437	0.000204446	4.23132e-05	0.000366912	2.81681e-05	0.000543112	0.00711285	0.00569769	7.57954e-05	0.779337	0.887682	0.171489	0.105736	0.497874	0.0569604	0.00130382	6.93939	0.0346917	0.936115	0.91573	50.0233	0.666942	0.00599299	7.17594e-05
39	1402.59	17.9147	3.07537	14.1714	6.42285	13.5507	0.00652604	100.124	5.78861	8.15579	2.28988	0.302084	0.82709	0.509938	17.337	2.91435	0.590523	0.208557	6.52578	5.08177	27.8172	0.831237	56.3254	0.0558201	0.155694	0.0737969	0.0306348	0.361194	0.0755105	0.0160149	17.337	27.8172	0.831237	56.3254	0.913137	0.0586548	0.000860607	0.000226749	0.00130966	8.11362e-05	0.000976086	0.020491	0.00573927	0.000109522	0.509938	0.671865	0.208556	0.0306346	0.361192	0.0755102	0.00120964	12.9994	0.0107598	1.06002	0.967947	61.9564	1.06759	0.00656115	0.000103458
40	1133.75	10.486	2.34232	11.2764	4.50579	6.52854	0.00353826	99.9604	5.48517	8.27603	1.07366	0.303967	0.731937	0.575697	20.6123	3.90732	0.52708	0.0843896	4.80787	10.5356	33.1248	0.514046	46.3272	0.0953652	0.221937	0.153174	0.026883	0.681721	0.249672	0.031817	20.6123	33.1248	0.514046	46.3272	0.925715	0.01338	0.00151682	0.0001398	0.00186653	3.33063e-05	0.000468045	0.0515607	0.00645516	0.000146677	0.575697	0.747486	0.0843894	0.026883	0.68172	0.249672	0.00278028	8.9513	0.0237828	1.08256	1.00214	64.3986	1.16536	0.00682883	0.000132913
