Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	36.0131	20.9796	4.34138	16.5993	3.36334	5.44856	0.00390422	78.9121	2.34675	11.6827	1.1773	0.24397	0.707422	0.121319	18.4858	8.03951	0.0603722	0.073789	12.7107	11.2735	37.2032	0.453925	32.9625	0.0476654	0.297323	0.183535	0.0147731	0.600885	0.248516	0.0480017	18.4858	37.2032	0.453925	32.9625	0.991025	0.0018138	0.000310728	2.4755e-05	0.000342194	7.99162e-06	3.77166e-05	0.00593222	0.00051303	1.8259e-05	0.121319	0.88043	0.073789	0.0147731	0.600885	0.248516	0.00610906	8.63453	0.0422621	1.70435	1.68906	9.67208	0.14555	0.000526869	1.64782e-05
11	10.9431	11.5177	4.36958	11.1953	3.88467	5.15265	0.00397539	76.7861	5.28487	10.4566	2.06509	0.547611	0.650347	0.08521	22.3383	7.83349	0.0131074	0.0832821	10.4428	9.76158	27.655	0.491595	36.3932	0.0868229	0.257422	0.194075	0.0340586	0.314924	0.169316	0.0757484	22.3383	27.655	0.491595	36.3932	0.99523	0.000665551	0.000285002	2.58919e-05	0.000239056	1.18391e-05	4.2853e-05	0.00297191	0.000523504	1.19552e-05	0.08521	0.968237	0.0832821	0.0340586	0.314924	0.169316	0.00412478	5.98855	0.0733424	1.76491	1.75649	10.3386	0.116118	0.00052037	1.07528e-05
12	10.1399	16.2357	3.83117	12.0398	2.14534	5.55784	0.00433003	60.3917	6.6888	5.98866	1.63397	0.39214	0.695716	0.192093	21.1358	8.89495	0.0320297	0.0569514	9.05652	12.176	40.1679	0.453428	19.1293	0.0615927	0.466127	0.179926	0.0455558	0.425783	0.186224	0.057254	21.1358	40.1679	0.453428	19.1293	0.996263	0.000531806	0.000122846	7.41874e-06	0.000192615	5.0573e-06	4.2819e-05	0.00223335	0.000596818	1.15906e-05	0.192093	0.94853	0.0569514	0.0455558	0.425783	0.186224	0.00344998	6.72327	0.0543072	1.52708	1.52137	9.53485	0.0873443	0.000592873	1.03926e-05
13	21.937	14.4898	4.13866	14.542	3.10849	5.71824	0.00420787	83.8461	9.3403	11.0572	2.37044	0.372676	0.685721	0.115007	21.2753	6.15606	0.026272	0.0815726	6.25602	8.48919	43.7228	0.468686	15.7345	0.0690141	0.3217	0.174879	0.0231118	0.28928	0.132583	0.0497706	21.2753	43.7228	0.468686	15.7345	0.993644	0.000938231	0.000184748	1.6407e-05	0.000220034	1.0686e-05	3.24858e-05	0.00447099	0.000481113	1.65923e-05	0.115007	0.944764	0.0815661	0.02311	0.289257	0.132572	0.00463024	7.70422	0.0470215	1.68048	1.66979	8.96564	0.115502	0.000504647	1.56384e-05
14	17.8391	8.26694	3.72994	17.8201	2.80443	5.40914	0.00462549	77.3499	4.76502	9.93594	1.72778	0.408791	0.602607	0.14196	21.4679	4.57433	0.0134388	0.0902941	7.38619	11.2875	33.7569	0.490924	30.1271	0.120964	0.356579	0.184872	0.0247929	0.348775	0.230002	0.0386958	21.4679	33.7569	0.490924	30.1271	0.994412	0.00121388	0.000216786	2.15174e-05	0.00027262	1.17569e-05	4.10969e-05	0.00333691	0.000470797	1.49015e-05	0.14196	0.974106	0.0902941	0.0247929	0.348775	0.230002	0.00543423	10.0361	0.0376938	1.64139	1.63222	11.3495	0.137375	0.000488353	1.31933e-05
15	21.2618	10.9972	4.04944	12.2417	4.03807	5.38482	0.00645944	76.3836	4.91285	5.33983	2.16622	0.275716	0.634675	0.119697	21.9193	5.6553	0.0483148	0.0650391	8.42025	6.71164	37.541	0.489083	13.9609	0.0909322	0.247643	0.185707	0.0327707	0.292987	0.168646	0.0614302	21.9193	37.541	0.489083	13.9609	0.995322	0.000577637	0.000239339	1.66493e-05	0.00021231	7.89402e-06	3.66e-05	0.00306969	0.000512972	2.02204e-05	0.119697	0.902522	0.0650391	0.0327707	0.292987	0.168646	0.00685234	6.73585	0.0554421	1.59815	1.59068	9.18317	0.2363	0.000523951	1.88394e-05
16	5.6094	11.7456	4.39936	10.6955	3.49028	5.59824	0.00928368	79.112	5.5374	8.55452	1.93785	0.752226	0.82851	0.170442	22.1433	6.13554	0.0303963	0.110829	5.46641	9.3363	36.2251	0.492598	28.3637	0.0851383	0.28651	0.178628	0.0728535	0.427541	0.088495	0.0734745	22.1433	36.2251	0.492598	28.3637	0.997715	0.000280101	7.06921e-05	8.81127e-06	6.44963e-05	4.36331e-06	2.66831e-05	0.00131696	0.000502433	1.48866e-05	0.170442	0.947639	0.110829	0.0728535	0.427541	0.088495	0.00487555	6.19356	0.0696273	1.52475	1.52127	7.36726	0.102957	0.000522252	1.39664e-05
17	6.21634	9.03325	4.04471	14.2562	2.48981	5.54901	0.00451283	73.5584	5.14938	6.32215	1.47772	0.449474	0.774957	0.180002	20.9554	6.99029	0.0241913	0.0860309	9.42264	13.6996	37.4226	0.478205	21.33	0.110702	0.401637	0.180212	0.0550957	0.524427	0.152291	0.0511291	20.9554	37.4226	0.478205	21.33	0.996939	0.000570192	0.000120933	1.13833e-05	0.000157477	6.09747e-06	4.63254e-05	0.0016339	0.000510317	8.70356e-06	0.180002	0.959366	0.0860309	0.0550957	0.524427	0.152291	0.00294495	8.15639	0.0490515	1.55398	1.54922	10.7	0.0710365	0.000506362	7.5243e-06
18	18.2793	10.8172	4.2001	9.59579	3.2734	5.67734	0.00693522	74.5854	6.17894	7.50369	2.435	0.313439	0.670847	0.126637	20.1435	6.04978	0.0253828	0.0650591	8.77393	13.699	33.0057	0.4712	34.8195	0.0924454	0.305493	0.176139	0.0280222	0.275502	0.135176	0.0770964	20.1435	33.0057	0.4712	34.8195	0.99513	0.000574361	0.000287952	2.00375e-05	0.000313107	1.25582e-05	4.69899e-05	0.00312752	0.00047828	2.16659e-05	0.126637	0.9489	0.0650591	0.0280222	0.275502	0.135176	0.00740183	5.16412	0.0731568	1.73007	1.72164	11.2326	0.172745	0.000490988	1.87181e-05
19	11.139	11.7298	4.12331	16.4621	2.66585	5.67769	0.00463783	78.3686	6.54073	10.5423	1.7701	0.378416	0.778286	0.13239	21.4979	6.22849	0.0582375	0.0589193	11.3122	9.40495	38.1182	0.46115	17.1785	0.0852529	0.375115	0.176128	0.0279366	0.439685	0.125255	0.0441153	21.4979	38.1182	0.46115	17.1785	0.994828	0.000841594	0.000189517	1.18653e-05	0.000261049	7.02958e-06	4.16604e-05	0.00332186	0.000490446	1.49987e-05	0.13239	0.888913	0.0589193	0.0279366	0.439684	0.125255	0.00480352	8.76588	0.0392146	1.58527	1.57707	9.14366	0.149108	0.000489672	1.36116e-05
20	3.07938	15.1763	4.21354	17.4637	2.26728	5.43852	0.00510434	74.9991	2.48412	11.6308	2.04115	0.615544	0.823307	0.179597	21.73	6.92475	0.0423564	0.0596514	8.87802	12.7235	39.7892	0.465766	25.0018	0.0658922	0.441057	0.183874	0.0435724	0.403354	0.0865654	0.0443639	21.73	39.7892	0.465766	25.0018	0.99599	0.000917364	0.000179142	1.1364e-05	0.000250191	8.66795e-06	5.20768e-05	0.00206639	0.000514881	1.1887e-05	0.179597	0.929854	0.0596514	0.0435724	0.403354	0.0865654	0.00418713	9.80958	0.041252	1.67304	1.66633	11.9956	0.100523	0.00051186	1.02219e-05
21	9.2205	13.3346	3.95386	11.5849	2.47822	5.54285	0.0082166	76.977	4.72649	9.34125	2.05354	0.470822	0.673171	0.187428	20.8253	7.06334	0.0788545	0.12188	8.17704	10.3296	33.1048	0.472624	30.3806	0.0749929	0.403515	0.180413	0.0339295	0.32781	0.159154	0.0615738	20.8253	33.1048	0.472624	30.3806	0.995748	0.000904096	0.00010644	1.47735e-05	0.000157419	1.09296e-05	3.62913e-05	0.00249148	0.000516045	2.13013e-05	0.187428	0.876314	0.12188	0.0339295	0.32781	0.159154	0.00696501	6.62041	0.053958	1.46348	1.45726	9.759	0.195763	0.000538945	1.93439e-05
22	7.15033	15.2979	4.19356	14.2514	2.9342	5.43588	0.00683356	76.9331	1.87328	5.46413	1.38251	0.252838	0.830164	0.172763	21.0185	6.4261	0.0864022	0.0899237	9.78812	10.921	40.9051	0.488502	14.7417	0.0653684	0.340808	0.183963	0.0384136	0.600476	0.122846	0.0541322	21.0185	40.9051	0.488502	14.7417	0.995996	0.000941418	0.000149224	1.47446e-05	0.000175626	6.35702e-06	4.11378e-05	0.00215364	0.00051074	1.58234e-05	0.172763	0.859239	0.0899237	0.0384136	0.600476	0.122846	0.00558657	8.2212	0.0465125	1.56493	1.55866	10.3526	0.156084	0.000519359	1.40458e-05
23	14.9809	17.2788	4.26805	15.7109	2.33518	6.15382	0.00683179	69.0528	7.77722	8.11797	2.98099	0.508923	0.651243	0.173074	18.4171	6.12203	0.0701765	0.0513076	10.7717	9.4069	41.142	0.483225	21.9608	0.0578744	0.428233	0.162501	0.040827	0.218465	0.116994	0.0441452	18.4171	41.142	0.483225	21.9608	0.995572	0.00093498	0.000185092	1.00102e-05	0.000282192	1.03798e-05	5.62296e-05	0.00240143	0.000540135	1.80069e-05	0.173074	0.884182	0.0513075	0.0408269	0.218465	0.116993	0.00511426	8.99709	0.0390324	1.63854	1.63128	10.2841	0.196414	0.000530344	1.60887e-05
24	6.62858	16.5379	4.4266	13.1592	2.6194	5.94639	0.00839477	77.95	5.38588	7.7747	1.11066	0.587666	0.655746	0.156379	20.9253	4.54715	0.10187	0.145194	10.2376	10.6583	33.4426	0.493606	14.9129	0.0604672	0.381767	0.168169	0.0495659	0.590411	0.309954	0.0565702	20.9253	33.4426	0.493606	14.9129	0.996635	0.000999861	7.23509e-05	1.22892e-05	0.000103604	4.9427e-06	3.62627e-05	0.00164924	0.000475596	1.54284e-05	0.156379	0.827772	0.145194	0.0495659	0.590411	0.309954	0.00501674	7.53753	0.0468272	1.38569	1.38103	8.54283	0.153089	0.000486	1.39201e-05
25	19.2821	16.1548	4.45481	12.6022	3.54654	5.13372	0.00754383	92.9053	8.93798	7.08838	1.34315	0.320757	0.888677	0.0970487	19.759	5.50416	0.0281969	0.109585	5.55071	10.6464	43.4318	0.434445	8.43836	0.0619011	0.281965	0.194791	0.0402136	0.661636	0.082882	0.0688574	19.759	43.4318	0.434445	8.43836	0.99463	0.000607699	0.000118268	1.4552e-05	0.000114005	5.1167e-06	3.08349e-05	0.00402475	0.000444776	2.40679e-05	0.0970487	0.936346	0.109569	0.0402078	0.661542	0.0828701	0.00606768	6.16665	0.0644743	1.50651	1.49842	9.51231	0.143596	0.000477947	2.25814e-05
26	24.6991	8.28724	4.28479	14.6462	3.73418	5.52627	0.00303831	68.8768	7.94282	7.75631	1.48429	0.271692	0.609947	0.0949574	21.135	7.66705	0.0305779	0.053288	10.394	6.63826	33.1401	0.467091	27.1175	0.120667	0.267796	0.180954	0.0213655	0.410935	0.262788	0.0529386	21.135	33.1401	0.467091	27.1175	0.993497	0.000769854	0.000403093	2.2689e-05	0.000391434	8.13263e-06	4.52439e-05	0.00433326	0.000533478	1.33021e-05	0.0949574	0.93054	0.0532879	0.0213655	0.410934	0.262787	0.00424748	7.58226	0.0492615	1.74778	1.73641	10.2489	0.167093	0.000531299	1.22938e-05
27	5.87368	13.4108	4.09623	11.55	2.12066	5.91488	0.00895278	79.153	4.75464	7.379	2.11217	0.490519	0.731232	0.185246	20.1156	4.41543	0.0297734	0.15418	11.2001	12.7473	34.4632	0.4921	27.0645	0.0745668	0.471551	0.169065	0.0486086	0.346199	0.127247	0.0599593	20.1156	34.4632	0.4921	27.0645	0.996624	0.000998108	8.6645e-05	1.57941e-05	0.000143417	1.3776e-05	4.86179e-05	0.00159403	0.000464625	1.53843e-05	0.185246	0.951039	0.15418	0.0486086	0.346199	0.127247	0.00517174	6.77045	0.0570236	1.50018	1.49512	11.3995	0.151231	0.000473804	1.32329e-05
28	22.0668	10.1935	4.14169	12.8957	3.57054	5.28213	0.00522753	89.4368	8.4641	11.0826	1.39864	0.40046	0.711193	0.116295	21.1475	6.7189	0.0353687	0.0809337	5.79872	9.77878	37.5492	0.482437	27.4008	0.0981017	0.28007	0.189318	0.0256983	0.508489	0.206491	0.0608028	21.1475	37.5492	0.482437	27.4008	0.993411	0.000776192	0.000253759	2.23441e-05	0.000247894	7.95582e-06	3.89877e-05	0.00479981	0.00043682	2.05629e-05	0.116295	0.926723	0.080929	0.0256968	0.508459	0.206479	0.00610267	6.99755	0.0563474	1.68539	1.67429	11.6828	0.167157	0.000466204	1.88913e-05
29	15.7222	13.4101	4.26838	8.98869	2.61579	7.23041	0.00737236	77.903	4.32266	5.52387	2.23792	0.268535	0.68246	0.160841	19.5726	8.48591	0.0498794	0.081769	7.89972	11.1876	45.6833	0.462709	11.5988	0.0745707	0.382294	0.138305	0.0331768	0.304953	0.141891	0.0656756	19.5726	45.6833	0.462709	11.5988	0.996639	0.000517975	0.000113206	1.00811e-05	0.000185583	7.57847e-06	4.1414e-05	0.00204124	0.000439526	1.53003e-05	0.160841	0.912884	0.081769	0.0331768	0.304953	0.141891	0.00450998	4.93594	0.0599542	1.58461	1.57929	8.62717	0.133085	0.000457785	1.37906e-05
30	12.8407	13.6395	4.1967	19.8829	2.41027	5.59742	0.00632384	74.3268	8.01648	8.30418	2.60884	0.266462	0.776129	0.171166	19.5023	4.73388	0.131985	0.100222	12.9231	11.3772	42.5422	0.487766	9.72667	0.0733165	0.414891	0.178654	0.0249042	0.2975	0.0858125	0.0377086	19.5023	42.5422	0.487766	9.72667	0.994163	0.00192301	0.000150324	1.67437e-05	0.000234579	1.55904e-05	4.23823e-05	0.00296186	0.000483074	1.87113e-05	0.171166	0.792178	0.100221	0.0249041	0.297498	0.085812	0.00622318	11.4415	0.0298719	1.51075	1.50193	10.2606	0.183619	0.000492397	1.65657e-05
31	24.7262	17.3552	3.88975	14.3914	2.64596	5.17166	0.00391152	96.9776	9.63861	8.23378	1.78124	0.478388	0.739897	0.0874141	21.0603	5.28121	0.00748269	0.0694885	4.84394	13.8889	30.3897	0.491991	32.661	0.0576196	0.377935	0.193362	0.0429885	0.415383	0.146024	0.0522623	21.0603	30.3897	0.491991	32.661	0.992397	0.000793384	0.000162908	1.21585e-05	0.000200066	7.26411e-06	4.32681e-05	0.00588249	0.00050044	1.80965e-05	0.0874141	0.981929	0.0694596	0.0429706	0.41521	0.145963	0.00349065	7.71952	0.0513179	1.55981	1.54795	12.8878	0.0791066	0.000526675	1.67672e-05
32	11.0724	19.7317	4.43632	19.5593	2.42248	6.18594	0.00451562	79.1537	4.62588	9.56579	2.7475	0.480722	0.744473	0.160469	18.2117	6.44444	0.0707316	0.141886	10.9995	13.4674	42.0596	0.488005	16.1481	0.0506799	0.4128	0.161657	0.037413	0.270964	0.0930035	0.036666	18.2117	42.0596	0.488005	16.1481	0.995103	0.00204835	9.74463e-05	1.61124e-05	0.000151947	1.54824e-05	4.29251e-05	0.00205537	0.000468388	8.90031e-06	0.160469	0.87861	0.141886	0.037413	0.270964	0.0930035	0.00278207	11.152	0.0322151	1.54865	1.54106	9.84388	0.0697966	0.000475708	7.83344e-06
33	10.2076	14.427	4.3383	16.7851	3.08511	5.42379	0.00472041	76.5357	5.31104	9.20423	1.48377	0.601645	0.778871	0.149319	20.0414	4.44796	0.0554958	0.0955721	8.98635	13.1367	34.0633	0.488514	30.2173	0.0693145	0.324138	0.184373	0.0509118	0.524927	0.149032	0.0476533	20.0414	34.0633	0.488514	30.2173	0.996514	0.000758403	0.000111223	1.17531e-05	0.000118948	5.13611e-06	3.42581e-05	0.00192279	0.000520923	1.00342e-05	0.149319	0.899843	0.0955721	0.0509118	0.524927	0.149032	0.003279	9.48171	0.0428805	1.56288	1.55743	8.4809	0.0654051	0.00052451	9.05774e-06
34	5.49909	16.6328	4.16283	13.5494	2.15289	5.42682	0.00960908	82.613	10.8894	5.25054	1.59269	0.511039	0.658392	0.176648	19.5005	6.85274	0.0362302	0.0846427	7.22915	11.8035	36.9594	0.450964	22.8331	0.0601222	0.464492	0.18427	0.0640818	0.413384	0.214485	0.0566139	19.5005	36.9594	0.450964	22.8331	0.996685	0.000636575	9.09823e-05	8.41007e-06	0.000134169	5.62615e-06	4.24463e-05	0.0019189	0.000462016	1.98491e-05	0.176648	0.939123	0.0846197	0.0640643	0.413271	0.214427	0.00627339	7.4244	0.0531674	1.45503	1.45021	10.8112	0.171464	0.00047507	1.76753e-05
35	27.6393	8.73159	3.56192	11.3578	2.4333	5.33874	0.00357695	70.8032	8.02959	11.1911	2.10682	0.480907	0.698399	0.168002	19.0783	5.28703	0.0658884	0.0658167	12.5501	11.8065	25.6194	0.486238	39.7251	0.114527	0.410965	0.18731	0.0300118	0.331494	0.143155	0.0587423	19.0783	25.6194	0.486238	39.7251	0.995547	0.000509662	0.00014711	1.03644e-05	0.000218827	7.98274e-06	3.6824e-05	0.00303785	0.000492729	1.12341e-05	0.168002	0.889114	0.0658165	0.0300117	0.331493	0.143154	0.00390902	6.50292	0.0522286	1.45998	1.45347	8.18169	0.101612	0.000482597	1.001e-05
36	7.16454	16.1935	4.31064	12.8287	2.57297	5.93478	0.0092192	74.614	6.04115	9.95299	2.02461	0.766015	0.636744	0.182541	20.1316	5.06018	0.0768474	0.159668	12.193	6.9976	28.5932	0.491905	34.8131	0.0617532	0.388656	0.168498	0.0490059	0.314502	0.17942	0.056618	20.1316	28.5932	0.491905	34.8131	0.996982	0.000966735	6.90729e-05	1.31243e-05	9.8289e-05	9.28225e-06	3.36869e-05	0.00139136	0.00042617	1.48658e-05	0.182541	0.87748	0.159668	0.0490059	0.314502	0.17942	0.0055128	7.50034	0.0496812	1.43965	1.4353	7.59373	0.178291	0.000432114	1.3791e-05
37	6.52115	9.77882	4.44437	15.6309	2.07301	5.33468	0.00510066	92.834	9.75862	9.32117	2.11455	0.255647	0.68513	0.0884577	21.2361	5.60223	0.0124665	0.270816	8.59486	5.95413	27.0386	0.46539	44.4134	0.102262	0.48239	0.187453	0.0187907	0.324007	0.148906	0.0532989	21.2361	27.0386	0.46539	44.4134	0.993537	0.00106498	4.67929e-05	1.73699e-05	8.46051e-05	1.57108e-05	2.65041e-05	0.0047225	0.000472637	1.67152e-05	0.0884577	0.970218	0.270735	0.0187851	0.32391	0.148862	0.00387392	8.01366	0.0517115	1.46533	1.45586	8.54167	0.101362	0.000505213	1.62026e-05
38	8.14696	11.9265	4.03578	17.1796	2.16192	5.7306	0.00696449	72.4347	10.8749	8.15984	2.18321	0.474138	0.615722	0.176465	21.7965	5.06428	0.0526507	0.0941268	7.67758	9.74953	45.8642	0.454235	12.1172	0.0838469	0.462552	0.174502	0.0357773	0.282026	0.176015	0.0409934	21.7965	45.8642	0.454235	12.1172	0.995784	0.00081967	8.72466e-05	9.06428e-06	0.000145	7.97068e-06	2.99179e-05	0.00258643	0.000517161	1.96581e-05	0.176465	0.912717	0.0941169	0.0357735	0.281996	0.175997	0.00592546	9.45812	0.0374154	1.52454	1.51811	7.53733	0.12944	0.000535733	1.83964e-05
