"","Date","Output_Var","state","Data","Training","Prediction.2.5.","Prediction.25.","Prediction.50.","Prediction.75.","Prediction.97.5.","in.IQR","in.CI"
"3837",2020-03-23,"deathIncrease","IA",0.142857142857143,"Training",1e-15,1e-15,1e-15,1e-15,0.506076775,FALSE,TRUE
"3838",2020-03-23,"positiveIncrease","IA",20.1428571428571,"Training",15.1329525,19.404725,20.94205,22.986225,27.031445,TRUE,TRUE
"3839",2020-03-24,"deathIncrease","IA",0.428571428571429,"Training",1e-15,1e-15,1e-15,0.29398975,0.614968975,FALSE,TRUE
"3840",2020-03-24,"positiveIncrease","IA",27.1428571428571,"Training",19.211805,22.788875,24.68065,26.942975,31.62743,FALSE,TRUE
"3841",2020-03-25,"deathIncrease","IA",0.428571428571429,"Training",1e-15,1e-15,1e-15,0.37774575,0.734761975,FALSE,TRUE
"3842",2020-03-25,"positiveIncrease","IA",32.8571428571429,"Training",22.3560475,26.60795,28.75585,31.0825,36.32949,FALSE,TRUE
"3843",2020-03-26,"deathIncrease","IA",0.571428571428571,"Training",1e-15,1e-15,0.3832335,0.542913,0.8666856,FALSE,TRUE
"3844",2020-03-26,"positiveIncrease","IA",35.1428571428571,"Training",26.183765,30.9388,33.0979,35.7091,41.795555,TRUE,TRUE
"3845",2020-03-27,"deathIncrease","IA",0.857142857142857,"Training",1e-15,1e-15,0.4919865,0.66726775,0.99395815,FALSE,TRUE
"3846",2020-03-27,"positiveIncrease","IA",45.5714285714286,"Training",30.212835,35.42965,37.76575,40.733675,47.11853,FALSE,TRUE
"3847",2020-03-28,"deathIncrease","IA",1,"Training",0.34081125,0.5725895,0.705991,0.8423075,1.15956975,FALSE,TRUE
"3848",2020-03-28,"positiveIncrease","IA",53.2857142857143,"Training",35.5750625,40.271175,42.79955,45.96635,52.9495925,FALSE,FALSE
"3849",2020-03-29,"deathIncrease","IA",1.14285714285714,"Training",0.4690393,0.70183125,0.8543035,0.99544575,1.35756675,FALSE,TRUE
"3850",2020-03-29,"positiveIncrease","IA",57.7142857142857,"Training",39.976685,45.43635,48.30585,51.62775,59.276,FALSE,TRUE
"3851",2020-03-30,"deathIncrease","IA",1.42857142857143,"Training",0.618826125,0.86503425,1.01726,1.196725,1.5916305,FALSE,TRUE
"3852",2020-03-30,"positiveIncrease","IA",62.1428571428571,"Training",44.86046,50.81425,54.0686,57.684375,66.27744,FALSE,TRUE
"3853",2020-03-31,"deathIncrease","IA",1.14285714285714,"Training",0.800231325,1.0441125,1.211145,1.40472,1.84747725,TRUE,TRUE
"3854",2020-03-31,"positiveIncrease","IA",66.2857142857143,"Training",50.19365,56.711725,60.2484,64.249775,73.1946875,FALSE,TRUE
"3855",2020-04-01,"deathIncrease","IA",1.57142857142857,"Training",0.96214035,1.24929,1.418685,1.628765,2.09621675,TRUE,TRUE
"3856",2020-04-01,"positiveIncrease","IA",69.7142857142857,"Training",56.141755,63.100925,66.70915,71.14755,80.89031,TRUE,TRUE
"3857",2020-04-02,"deathIncrease","IA",2.57142857142857,"Training",1.13654425,1.45818,1.656065,1.8924025,2.3781645,FALSE,FALSE
"3858",2020-04-02,"positiveIncrease","IA",76,"Training",62.20189,69.645475,73.57925,78.7096,88.837355,TRUE,TRUE
"3859",2020-04-03,"deathIncrease","IA",2.71428571428571,"Training",1.34360075,1.6828525,1.919645,2.1638875,2.7031655,FALSE,FALSE
"3860",2020-04-03,"positiveIncrease","IA",74.5714285714286,"Training",68.3959075,76.9834,81.1372,86.221575,97.29871,FALSE,TRUE
"3861",2020-04-04,"deathIncrease","IA",2.71428571428571,"Training",1.564824,1.8973325,2.178415,2.4678475,3.0424335,FALSE,TRUE
"3862",2020-04-04,"positiveIncrease","IA",78.7142857142857,"Training",75.395825,84.471525,89.1501,94.61845,106.427925,FALSE,TRUE
"3863",2020-04-05,"deathIncrease","IA",2.57142857142857,"Training",1.767831,2.1321175,2.455495,2.7632025,3.37201125,TRUE,TRUE
"3864",2020-04-05,"positiveIncrease","IA",85.1428571428571,"Training",82.77805,92.2909,97.47295,103.2315,115.929,FALSE,TRUE
"3865",2020-04-06,"deathIncrease","IA",2.57142857142857,"Training",1.98850525,2.3952675,2.74427,3.069325,3.720346,TRUE,TRUE
"3866",2020-04-06,"positiveIncrease","IA",93.7142857142857,"Training",89.89385,100.43675,106.054,112.5125,126.223025,FALSE,TRUE
"3867",2020-04-07,"deathIncrease","IA",2.85714285714286,"Training",2.22423325,2.667935,3.031605,3.3737975,4.05685725,TRUE,TRUE
"3868",2020-04-07,"positiveIncrease","IA",98.4285714285714,"Training",97.5336275,109.3835,115.4995,122.0485,136.9317,FALSE,TRUE
"3869",2020-04-08,"deathIncrease","IA",2.85714285714286,"Training",2.4592245,2.960815,3.318535,3.683485,4.39572525,FALSE,TRUE
"3870",2020-04-08,"positiveIncrease","IA",103.428571428571,"Training",106.39435,118.42675,125.3355,132.19375,147.399525,FALSE,FALSE
"3871",2020-04-09,"deathIncrease","IA",2.71428571428571,"Training",2.7141035,3.2443375,3.62549,3.9861425,4.731964,FALSE,TRUE
"3872",2020-04-09,"positiveIncrease","IA",102.714285714286,"Training",115.38825,128.02675,135.418,142.6195,159.4459,FALSE,FALSE
"3873",2020-04-10,"deathIncrease","IA",2.57142857142857,"Training",2.968155,3.539105,3.91143,4.2934575,5.0464095,FALSE,FALSE
"3874",2020-04-10,"positiveIncrease","IA",109.142857142857,"Training",124.710675,137.8655,146.213,153.67425,171.795325,FALSE,FALSE
"3875",2020-04-11,"deathIncrease","IA",3.28571428571429,"Training",3.24577175,3.8259725,4.212615,4.589215,5.3704645,FALSE,TRUE
"3876",2020-04-11,"positiveIncrease","IA",121.571428571429,"Training",134.432575,148.188,157.1115,165.1995,184.8801,FALSE,FALSE
"3877",2020-04-12,"deathIncrease","IA",3.71428571428571,"Training",3.5267175,4.12764,4.52326,4.910445,5.694499,FALSE,TRUE
"3878",2020-04-12,"positiveIncrease","IA",121.428571428571,"Training",144.542125,158.953,168.4665,177.12025,198.330075,FALSE,FALSE
"3879",2020-04-13,"deathIncrease","IA",4.42857142857143,"Training",3.80451375,4.43503,4.827875,5.2249025,5.98188575,FALSE,TRUE
"3880",2020-04-13,"positiveIncrease","IA",124.428571428571,"Training",155.03525,170.37025,180.4315,189.60375,211.8348,FALSE,FALSE
"3881",2020-04-14,"deathIncrease","IA",4.71428571428571,"Training",4.0930365,4.740745,5.139245,5.53293,6.30555025,FALSE,TRUE
"3882",2020-04-14,"positiveIncrease","IA",134.857142857143,"Training",165.7265,181.69325,192.352,202.4815,225.963325,FALSE,FALSE
"3883",2020-04-15,"deathIncrease","IA",5.71428571428571,"Training",4.367853,5.0588025,5.43678,5.8566175,6.64646425,TRUE,TRUE
"3884",2020-04-15,"positiveIncrease","IA",143.285714285714,"Training",176.510975,193.812,205.006,215.424,241.896125,FALSE,FALSE
"3885",2020-04-16,"deathIncrease","IA",4.85714285714286,"Training",4.65531725,5.3567575,5.75246,6.166165,6.986081,FALSE,TRUE
"3886",2020-04-16,"positiveIncrease","IA",187.857142857143,"Training",187.6835,205.58925,217.9355,228.76075,256.508675,FALSE,TRUE
"3887",2020-04-17,"deathIncrease","IA",5.14285714285714,"Training",4.91263575,5.6624675,6.06435,6.48563,7.3363645,FALSE,TRUE
"3888",2020-04-17,"positiveIncrease","IA",207,"Training",199.087025,218.52925,230.7885,242.82325,271.03985,FALSE,TRUE
"3889",2020-04-18,"deathIncrease","IA",4.85714285714286,"Training",5.225756,5.9598225,6.39394,6.794385,7.71290375,FALSE,FALSE
"3890",2020-04-18,"positiveIncrease","IA",248.857142857143,"Training",209.936325,231.1455,243.7005,256.67025,285.527575,TRUE,TRUE
"3891",2020-04-19,"deathIncrease","IA",5.28571428571429,"Training",5.480186,6.271775,6.72058,7.124005,8.08601825,FALSE,FALSE
"3892",2020-04-19,"positiveIncrease","IA",250.428571428571,"Training",221.08315,243.882,256.719,270.70525,301.127925,TRUE,TRUE
"3893",2020-04-20,"deathIncrease","IA",5.14285714285714,"Training",5.76457475,6.579245,7.029375,7.455395,8.44530275,FALSE,FALSE
"3894",2020-04-20,"positiveIncrease","IA",254.714285714286,"Training",232.75845,256.63625,270.173,284.9825,317.657725,FALSE,TRUE
"3895",2020-04-21,"deathIncrease","IA",6.14285714285714,"Training",6.0852515,6.8790025,7.35772,7.7733175,8.80557775,FALSE,TRUE
"3896",2020-04-21,"positiveIncrease","IA",301.857142857143,"Training",245.1411,269.6095,284.6265,298.81175,332.7697,FALSE,TRUE
"3897",2020-04-22,"deathIncrease","IA",5.42857142857143,"Training",6.3183585,7.1709375,7.645945,8.104655,9.1312875,FALSE,FALSE
"3898",2020-04-22,"positiveIncrease","IA",368.428571428571,"Training",256.930725,282.195,298.6245,312.7945,348.7166,FALSE,FALSE
"3899",2020-04-23,"deathIncrease","IA",6.14285714285714,"Training",6.554031,7.4534125,7.927465,8.4224425,9.453649,FALSE,FALSE
"3900",2020-04-23,"positiveIncrease","IA",367.714285714286,"Training",269.3247,295.257,311.8295,326.20125,364.198325,FALSE,FALSE
"3901",2020-04-24,"deathIncrease","IA",6.85714285714286,"Training",6.78878375,7.731635,8.231185,8.7087675,9.77183525,FALSE,TRUE
"3902",2020-04-24,"positiveIncrease","IA",387,"Training",279.9875,308.17125,325.141,340.85925,379.190525,FALSE,FALSE
"3903",2020-04-25,"deathIncrease","IA",7.57142857142857,"Training",7.03132425,8.025935,8.52158,9.0308775,10.1076275,FALSE,TRUE
"3904",2020-04-25,"positiveIncrease","IA",390.714285714286,"Training",290.48695,320.85025,337.6925,354.19175,394.15425,FALSE,TRUE
"3905",2020-04-26,"deathIncrease","IA",8.28571428571429,"Training",7.25551775,8.2960275,8.81649,9.333765,10.4253075,FALSE,TRUE
"3906",2020-04-26,"positiveIncrease","IA",442.142857142857,"Training",300.49095,332.92725,350.4935,367.8825,409.335325,FALSE,FALSE
"3907",2020-04-27,"deathIncrease","IA",9.42857142857143,"Training",7.47672625,8.5565725,9.09119,9.61972,10.7486775,TRUE,TRUE
"3908",2020-04-27,"positiveIncrease","IA",460.142857142857,"Training",311.26015,344.8125,362.2845,380.78475,424.573275,FALSE,FALSE
"3909",2020-04-28,"deathIncrease","IA",9,"Training",7.715463,8.832285,9.37566,9.9103125,11.01897,TRUE,TRUE
"3910",2020-04-28,"positiveIncrease","IA",491.285714285714,"Training",322.084525,356.2525,373.9695,393.56075,438.169225,FALSE,FALSE
"3911",2020-04-29,"deathIncrease","IA",9,"Training",7.96468225,9.0932575,9.64417,10.187075,11.3376375,FALSE,TRUE
"3912",2020-04-29,"positiveIncrease","IA",507,"Training",331.1273,366.566,384.9975,405.74,453.195275,FALSE,FALSE
"3913",2020-04-30,"deathIncrease","IA",9.42857142857143,"Training",8.202088,9.30269,9.89648,10.44155,11.651605,TRUE,TRUE
"3914",2020-04-30,"positiveIncrease","IA",527.571428571429,"Training",340.5901,376.47875,395.466,417.71425,468.1881,FALSE,FALSE
"3915",2020-05-01,"deathIncrease","IA",8.71428571428571,"Training",8.414876,9.5247225,10.14945,10.705875,11.959345,FALSE,TRUE
"3916",2020-05-01,"positiveIncrease","IA",547.857142857143,"Training",349.90415,385.7215,406.065,428.36375,481.02625,FALSE,FALSE
"3917",2020-05-02,"deathIncrease","IA",10.1428571428571,"Training",8.57607725,9.721945,10.3548,10.960825,12.178295,TRUE,TRUE
"3918",2020-05-02,"positiveIncrease","IA",533.571428571429,"Training",359.032825,394.0035,415.799,437.9065,493.8216,FALSE,FALSE
"3919",2020-05-03,"deathIncrease","IA",10.1428571428571,"Training",8.73106375,9.9133825,10.5714,11.18605,12.3755425,TRUE,TRUE
"3920",2020-05-03,"positiveIncrease","IA",508.714285714286,"Training",367.306175,401.93575,424.5985,445.77125,503.78825,FALSE,FALSE
"3921",2020-05-04,"deathIncrease","IA",9.85714285714286,"Training",8.89264125,10.08475,10.78455,11.401,12.6051925,FALSE,TRUE
"3922",2020-05-04,"positiveIncrease","IA",559.142857142857,"Training",373.88105,409.2515,431.74,452.96475,513.315625,FALSE,FALSE
"3923",2020-05-05,"deathIncrease","IA",10.4285714285714,"Training",9.08746275,10.276225,10.95925,11.595425,12.8136325,TRUE,TRUE
"3924",2020-05-05,"positiveIncrease","IA",510.428571428571,"Training",380.36855,415.03875,437.782,460.1795,520.1391,FALSE,TRUE
"3925",2020-05-06,"deathIncrease","IA",11,"Training",9.28324525,10.426975,11.13215,11.789675,13.0033775,TRUE,TRUE
"3926",2020-05-06,"positiveIncrease","IA",432.857142857143,"Training",384.464125,420.2275,443.11,465.44075,525.294325,TRUE,TRUE
"3927",2020-05-07,"deathIncrease","IA",11.5714285714286,"Training",9.43533675,10.5684,11.28255,11.9474,13.181575,TRUE,TRUE
"3928",2020-05-07,"positiveIncrease","IA",398.571428571429,"Training",388.47345,424.274,447.3045,468.5735,528.796625,FALSE,TRUE
"3929",2020-05-08,"deathIncrease","IA",11.8571428571429,"Training",9.568764,10.713375,11.4006,12.076325,13.3409725,TRUE,TRUE
"3930",2020-05-08,"positiveIncrease","IA",381.428571428571,"Training",391.680375,427.25725,449.6165,473.48275,530.85005,FALSE,FALSE
"3931",2020-05-09,"deathIncrease","IA",11.7142857142857,"Training",9.71906425,10.810775,11.52125,12.20135,13.475045,TRUE,TRUE
"3932",2020-05-09,"positiveIncrease","IA",400.142857142857,"Training",393.7267,429.58925,450.6475,474.8655,530.94145,FALSE,TRUE
"3933",2020-05-10,"deathIncrease","IA",12.4285714285714,"Training",9.81453875,10.932975,11.63795,12.30165,13.5866275,FALSE,TRUE
"3934",2020-05-10,"positiveIncrease","IA",412.142857142857,"Training",394.202075,429.87475,451.0175,475.37525,528.8504,FALSE,TRUE
"3935",2020-05-11,"deathIncrease","IA",12.4285714285714,"Training",9.8816325,11.02175,11.71805,12.38245,13.6786575,FALSE,TRUE
"3936",2020-05-11,"positiveIncrease","IA",373.714285714286,"Training",393.2654,429.709,450.6465,474.6985,525.241175,FALSE,FALSE
"3937",2020-05-12,"deathIncrease","IA",13.2857142857143,"Training",9.9413465,11.0919,11.77635,12.4468,13.7422775,FALSE,TRUE
"3938",2020-05-12,"positiveIncrease","IA",370.285714285714,"Training",393.26825,428.89,449.0335,473.36225,521.773775,FALSE,FALSE
"3939",2020-05-13,"deathIncrease","IA",13.4285714285714,"Training",9.99007525,11.118075,11.81925,12.485325,13.78854,FALSE,TRUE
"3940",2020-05-13,"positiveIncrease","IA",379.571428571429,"Training",391.68795,425.9665,447.492,471.2115,520.298225,FALSE,FALSE
"3941",2020-05-14,"deathIncrease","IA",12.2857142857143,"Training",10.031935,11.132575,11.82065,12.470825,13.816275,TRUE,TRUE
"3942",2020-05-14,"positiveIncrease","IA",384.571428571429,"Training",389.445975,422.3885,445.14,468.42375,514.0071,FALSE,FALSE
"3943",2020-05-15,"deathIncrease","IA",12,"Training",10.0690375,11.1305,11.81375,12.458425,13.772435,TRUE,TRUE
"3944",2020-05-15,"positiveIncrease","IA",368.857142857143,"Training",386.725275,418.76925,440.2535,463.21475,506.926025,FALSE,FALSE
"3945",2020-05-16,"deathIncrease","IA",11.8571428571429,"Training",10.0562075,11.116125,11.80085,12.42025,13.7409175,TRUE,TRUE
"3946",2020-05-16,"positiveIncrease","IA",348.142857142857,"Training",381.567225,413.45775,434.499,457.5115,502.54135,FALSE,FALSE
"3947",2020-05-17,"deathIncrease","IA",11.7142857142857,"Training",10.043615,11.080925,11.75495,12.349775,13.6722575,TRUE,TRUE
"3948",2020-05-17,"positiveIncrease","IA",332.142857142857,"Training",376.7016,407,428.51,449.7685,495.8791,FALSE,FALSE
"3949",2020-05-18,"deathIncrease","IA",12.5714285714286,"Training",9.98797825,11.029725,11.69635,12.277775,13.523705,FALSE,TRUE
"3950",2020-05-18,"positiveIncrease","IA",356.428571428571,"Training",369.603925,400.31625,421.6285,443.121,488.8791,FALSE,FALSE
"3951",2020-05-19,"deathIncrease","IA",12.7142857142857,"Training",9.92180425,10.961025,11.615,12.18475,13.41963,FALSE,TRUE
"3952",2020-05-19,"positiveIncrease","IA",350.714285714286,"Training",363.565475,393.33525,414.0405,435.89875,481.243525,FALSE,FALSE
"3953",2020-05-20,"deathIncrease","IA",14,"Training",9.823896,10.864,11.51515,12.086875,13.3026225,FALSE,FALSE
"3954",2020-05-20,"positiveIncrease","IA",366.428571428571,"Training",355.4692,385.2005,405.8195,427.451,473.56065,FALSE,TRUE
"3955",2020-05-21,"deathIncrease","IA",14.7142857142857,"Training",9.70279875,10.743775,11.38725,11.951725,13.21237,FALSE,FALSE
"3956",2020-05-21,"positiveIncrease","IA",371.571428571429,"Training",348.118825,376.6615,396.858,417.32275,465.418475,FALSE,TRUE
"3957",2020-05-22,"deathIncrease","IA",14.8571428571429,"Training",9.574591,10.6177,11.246,11.79565,13.056475,FALSE,FALSE
"3958",2020-05-22,"positiveIncrease","IA",374.571428571429,"Training",339.8717,368.23375,388.5985,408.24725,455.74955,TRUE,TRUE
"3959",2020-05-23,"deathIncrease","IA",15.1428571428571,"Training",9.46902725,10.455275,11.07615,11.615825,12.8715225,FALSE,FALSE
"3960",2020-05-23,"positiveIncrease","IA",336.285714285714,"Training",332.457625,360.06775,379.3025,399.83675,445.812625,FALSE,TRUE
"3961",2020-05-24,"deathIncrease","IA",14.7142857142857,"Training",9.32169725,10.274325,10.90325,11.430225,12.6496775,FALSE,FALSE
"3962",2020-05-24,"positiveIncrease","IA",392.285714285714,"Training",325.910975,351.946,369.7655,390.4915,433.9801,FALSE,TRUE
"3963",2020-05-25,"deathIncrease","IA",14,"Training",9.1322935,10.093775,10.7021,11.22615,12.43332,FALSE,FALSE
"3964",2020-05-25,"positiveIncrease","IA",343.285714285714,"Training",319.19425,343.80525,361.0365,381.688,421.80605,FALSE,TRUE
"3965",2020-05-26,"deathIncrease","IA",13.8571428571429,"Training",8.94245775,9.9050075,10.48165,11.022,12.21064,FALSE,FALSE
"3966",2020-05-26,"positiveIncrease","IA",346,"Training",312.383,335.369,352.542,373.40075,411.30655,TRUE,TRUE
"3967",2020-05-27,"deathIncrease","IA",12.4285714285714,"Training",8.744937,9.699355,10.25995,10.798825,11.94492,FALSE,FALSE
"3968",2020-05-27,"positiveIncrease","IA",335.857142857143,"Training",304.094025,328.12775,345.252,364.79175,400.39845,TRUE,TRUE
"3969",2020-05-28,"deathIncrease","IA",11.4285714285714,"Training",8.53743325,9.4831225,10.0331,10.56765,11.6559575,FALSE,TRUE
"3970",2020-05-28,"positiveIncrease","IA",328.571428571429,"Training",297.32725,320.669,336.7465,356.324,391.631275,TRUE,TRUE
"3971",2020-05-29,"deathIncrease","IA",13.1428571428571,"Training",8.3240155,9.2447325,9.778995,10.310475,11.3413175,FALSE,FALSE
"3972",2020-05-29,"positiveIncrease","IA",302.857142857143,"Training",291.069125,314.23875,330.2375,349.10275,383.146825,FALSE,TRUE
"3973",2020-05-30,"deathIncrease","IA",11.8571428571429,"Training",8.1024415,9.0143675,9.501235,10.054825,11.0535225,FALSE,FALSE
"3974",2020-05-30,"positiveIncrease","IA",330.428571428571,"Training",285.42135,308.38075,324.461,341.66425,377.896825,TRUE,TRUE
"3975",2020-05-31,"deathIncrease","IA",11.8571428571429,"Training",7.86883775,8.766485,9.246955,9.7967225,10.75049,FALSE,FALSE
"3976",2020-05-31,"positiveIncrease","IA",242.142857142857,"Training",281.389825,301.96475,318.7005,335.61225,372.702275,FALSE,FALSE
"3977",2020-06-01,"deathIncrease","IA",10.8571428571429,"Training",7.627779,8.5034825,8.997505,9.51052,10.455315,FALSE,FALSE
"3978",2020-06-01,"positiveIncrease","IA",318.857142857143,"Training",277.508625,297.4545,313.9725,330.4995,366.93935,TRUE,TRUE
"3979",2020-06-02,"deathIncrease","IA",10,"Training",7.36943025,8.2452825,8.70199,9.2337275,10.13704,FALSE,TRUE
"3980",2020-06-02,"positiveIncrease","IA",318,"Training",273.8439,293.38825,309.401,326.42025,361.3209,TRUE,TRUE
"3981",2020-06-03,"deathIncrease","IA",9.57142857142857,"Training",7.11654925,7.9814,8.41786,8.9434175,9.832564,FALSE,TRUE
"3982",2020-06-03,"positiveIncrease","IA",319.142857142857,"Training",270.51985,290.16,305.645,322.21725,356.293175,TRUE,TRUE
"3983",2020-06-04,"deathIncrease","IA",10,"Training",6.9268395,7.7207875,8.144755,8.6365675,9.56566925,FALSE,FALSE
"3984",2020-06-04,"positiveIncrease","IA",302.142857142857,"Training",266.974525,287.572,303.0245,318.60875,353.2433,TRUE,TRUE
"3985",2020-06-05,"deathIncrease","IA",8.71428571428571,"Training",6.708102,7.4692325,7.879635,8.3664275,9.26005075,FALSE,TRUE
"3986",2020-06-05,"positiveIncrease","IA",327.142857142857,"Training",261.8284,285.66425,300.5925,316.61725,350.357175,FALSE,TRUE
"3987",2020-06-06,"deathIncrease","IA",9,"Training",6.469085,7.2067725,7.615665,8.07859,8.938555,FALSE,FALSE
"3988",2020-06-06,"positiveIncrease","IA",317.142857142857,"Training",258.521675,284.266,298.5455,315.5105,348.595175,FALSE,TRUE
"3989",2020-06-07,"deathIncrease","IA",8,"Training",6.27278325,6.9660475,7.35118,7.7998125,8.7124765,FALSE,TRUE
"3990",2020-06-07,"positiveIncrease","IA",356.571428571429,"Training",256.647675,283.22875,296.8005,313.97325,348.29825,FALSE,FALSE
"3991",2020-06-08,"deathIncrease","IA",8.42857142857143,"Training",6.04014875,6.73415,7.09385,7.53486,8.41359375,FALSE,FALSE
"3992",2020-06-08,"positiveIncrease","IA",304.714285714286,"Training",256.3948,282.37675,296.428,313.658,346.5776,TRUE,TRUE
"3993",2020-06-09,"deathIncrease","IA",7.28571428571429,"Training",5.8211475,6.50321,6.84642,7.254365,8.0965965,FALSE,TRUE
"3994",2020-06-09,"positiveIncrease","IA",312.142857142857,"Training",256.131325,282.15425,296.398,313.84775,346.093525,TRUE,TRUE
"3995",2020-06-10,"deathIncrease","IA",7.42857142857143,"Training",5.618278,6.26175,6.607715,6.98525,7.784862,FALSE,TRUE
"3996",2020-06-10,"positiveIncrease","IA",319.857142857143,"Training",255.9729,282.22375,296.8915,314.309,347.0204,FALSE,TRUE
"3997",2020-06-11,"deathIncrease","IA",6.85714285714286,"Training",5.407967,6.0603475,6.38146,6.734055,7.4803105,FALSE,TRUE
"3998",2020-06-11,"positiveIncrease","IA",322.714285714286,"Training",257.727375,283.242,297.379,316.1335,348.53855,FALSE,TRUE
"3999",2020-06-12,"deathIncrease","IA",6.14285714285714,"Training",5.24479825,5.85423,6.173535,6.504325,7.2325445,TRUE,TRUE
"4000",2020-06-12,"positiveIncrease","IA",295.142857142857,"Training",259.032625,284.58225,298.6945,317.87425,350.245,TRUE,TRUE
"4001",2020-06-13,"deathIncrease","IA",6.42857142857143,"Training",5.08236425,5.6557425,5.98322,6.2824275,6.999868,FALSE,TRUE
"4002",2020-06-13,"positiveIncrease","IA",277.571428571429,"Training",260.063875,286.4325,300.558,319.552,352.11675,FALSE,TRUE
"4003",2020-06-14,"deathIncrease","IA",6.14285714285714,"Training",4.92619775,5.482685,5.78939,6.0970425,6.82126225,FALSE,TRUE
"4004",2020-06-14,"positiveIncrease","IA",272.857142857143,"Training",261.90585,288.80675,303.0195,321.786,354.7082,FALSE,TRUE
"4005",2020-06-15,"deathIncrease","IA",5.71428571428571,"Training",4.7769695,5.305525,5.61456,5.8992225,6.6453225,TRUE,TRUE
"4006",2020-06-15,"positiveIncrease","IA",273.714285714286,"Training",264.124475,291.43525,305.884,324.08475,357.7293,FALSE,TRUE
"4007",2020-06-16,"deathIncrease","IA",5.42857142857143,"Training",4.63647425,5.136545,5.43603,5.7297825,6.45197125,TRUE,TRUE
"4008",2020-06-16,"positiveIncrease","IA",276.857142857143,"Training",267.009525,294.08025,308.937,326.683,362.90415,FALSE,TRUE
"4009",2020-06-17,"deathIncrease","IA",4.42857142857143,"Training",4.48219225,5.0027525,5.282455,5.582365,6.27691675,FALSE,FALSE
"4010",2020-06-17,"positiveIncrease","IA",254.142857142857,"Training",269.0274,296.754,312.612,330.13925,368.972425,FALSE,FALSE
"4011",2020-06-18,"deathIncrease","IA",4.71428571428571,"Training",4.3720395,4.86955,5.142285,5.439595,6.117603,FALSE,TRUE
"4012",2020-06-18,"positiveIncrease","IA",291,"Training",272.985875,300.2875,317.0135,333.0075,373.805225,FALSE,TRUE
"4013",2020-06-19,"deathIncrease","IA",4.42857142857143,"Training",4.2401305,4.7464225,5.024795,5.311025,5.98366975,FALSE,TRUE
"4014",2020-06-19,"positiveIncrease","IA",285.428571428571,"Training",278.388225,303.52125,321.4425,337.55775,378.510025,FALSE,TRUE
"4015",2020-06-20,"deathIncrease","IA",2.71428571428571,"Training",4.16637925,4.6313125,4.91721,5.19947,5.907292,FALSE,FALSE
"4016",2020-06-20,"positiveIncrease","IA",313.428571428571,"Training",282.5168,307.70875,325.983,342.2885,384.3848,TRUE,TRUE
"4017",2020-06-21,"deathIncrease","IA",2.71428571428571,"Training",4.063782,4.5296225,4.814995,5.1063875,5.81073825,FALSE,FALSE
"4018",2020-06-21,"positiveIncrease","IA",320.571428571429,"Training",286.42395,311.876,331.0655,347.58625,389.79485,TRUE,TRUE
"4019",2020-06-22,"deathIncrease","IA",2.28571428571429,"Training",3.98710675,4.42814,4.734625,5.0214975,5.73357525,FALSE,FALSE
"4020",2020-06-22,"positiveIncrease","IA",334.714285714286,"Training",292.019575,317.09275,336.3935,353.46125,394.922775,TRUE,TRUE
"4021",2020-06-23,"deathIncrease","IA",3.28571428571429,"Training",3.90662375,4.356555,4.652475,4.9421725,5.66605175,FALSE,FALSE
"4022",2020-06-23,"positiveIncrease","IA",344.428571428571,"Training",296.868,322.82325,341.6095,359.535,401.32675,TRUE,TRUE
"4023",2020-06-24,"deathIncrease","IA",3.28571428571429,"Training",3.84048625,4.2877425,4.582675,4.880515,5.586493,FALSE,FALSE
"4024",2020-06-24,"positiveIncrease","IA",359.428571428571,"Training",301.2125,328.5075,347.2355,365.24525,407.26255,TRUE,TRUE
"4025",2020-06-25,"deathIncrease","IA",2.85714285714286,"Training",3.7865265,4.23258,4.51726,4.82037,5.51489825,FALSE,FALSE
"4026",2020-06-25,"positiveIncrease","IA",360.857142857143,"Training",305.7129,335.4115,353.5195,371.57625,412.89025,TRUE,TRUE
"4027",2020-06-26,"deathIncrease","IA",3.14285714285714,"Training",3.744763,4.1768775,4.46831,4.77738,5.466285,FALSE,FALSE
"4028",2020-06-26,"positiveIncrease","IA",390.142857142857,"Training",310.5237,341.93275,360.377,378.1975,421.0125,FALSE,TRUE
"4029",2020-06-27,"deathIncrease","IA",3.85714285714286,"Training",3.70958025,4.144655,4.436435,4.7373275,5.4326855,FALSE,TRUE
"4030",2020-06-27,"positiveIncrease","IA",376.285714285714,"Training",316.4129,348.04875,366.402,385.38625,425.7156,TRUE,TRUE
"4031",2020-06-28,"deathIncrease","IA",3.57142857142857,"Training",3.66569575,4.1212025,4.409425,4.713415,5.40997775,FALSE,FALSE
"4032",2020-06-28,"positiveIncrease","IA",392.285714285714,"Training",321.03795,354.43275,373.1175,393.13725,432.846175,TRUE,TRUE
"4033",2020-06-29,"deathIncrease","IA",3.28571428571429,"Training",3.62848375,4.09428,4.38237,4.6999675,5.3877,FALSE,FALSE
"4034",2020-06-29,"positiveIncrease","IA",430.285714285714,"Training",327.836625,361.33025,380.806,400.77975,442.510625,FALSE,TRUE
"4035",2020-06-30,"deathIncrease","IA",2.28571428571429,"Training",3.61241625,4.06921,4.366335,4.6913725,5.39160375,FALSE,FALSE
"4036",2020-06-30,"positiveIncrease","IA",391.857142857143,"Training",333.775225,368.71525,388.2805,408.97525,452.93945,TRUE,TRUE
