Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	499.484	7.57845	4.10673	16.1854	2.50707	5.02872	0.0109717	162.402	26.4843	3.82024	2.23894	0.372401	0.40439	0.786711	0.292671	21.4393	3.57536	0.119665	0.477287	7.16532	12.2769	77.8701	0.631486	28.8562	0.131953	0.398872	0.198858	0.083277	0.351377	0.0952634	0.0504563	21.4393	77.8701	0.631486	28.8562	0.802044	0.0281472	0.000751951	0.000477829	0.000678993	0.000310415	0.000597411	0.154659	0.0107356	0.000834297	0.292671	0.863265	0.395136	0.0689432	0.290897	0.0788665	0.00478883	11.9665	0.0435572	1.32926	1.06612	803.182	11.5034	0.0118537	0.000804162
11	1251.53	15.3569	3.65303	8.5155	2.54655	5.05632	0.00623111	157.005	23.7509	11.6197	2.21117	0.238443	0.702215	0.919234	0.333514	22.0207	4.56251	0.140527	0.130282	6.90209	13.4603	79.23	0.612885	34.5194	0.0651173	0.392688	0.197772	0.0555522	0.415723	0.0365264	0.0848415	22.0207	79.23	0.612885	34.5194	0.73037	0.0129587	0.00195595	0.000249177	0.00205508	0.000170275	0.000655978	0.239042	0.0109644	0.000916276	0.333514	0.857008	0.114458	0.0488047	0.365229	0.0320898	0.00449338	6.31844	0.0727098	1.74699	1.27595	836.945	10.393	0.0119411	0.000885331
12	1347.43	8.06127	3.97668	8.6174	2.82039	5.61921	0.00659254	141.302	19.9688	9.91175	1.08844	0.0696583	0.459906	0.620491	0.284336	21.4919	4.18477	0.0923266	0.24792	10.042	11.9535	75.989	0.637585	43.7456	0.12405	0.354561	0.177961	0.0287908	0.570074	0.348672	0.0821238	21.4919	75.989	0.637585	43.7456	0.782287	0.0138179	0.00149514	0.000462478	0.00197518	0.0001645	0.000633924	0.187394	0.0108823	0.000892699	0.284336	0.890377	0.237633	0.0275962	0.546418	0.334204	0.00482398	6.38233	0.0731212	1.74953	1.36863	768.944	12.0805	0.011965	0.000863201
13	2435.39	16.8317	4.19294	12.5995	4.34199	5.45322	0.0112005	150.423	20.6275	5.93214	2.1119	0.443224	0.787702	0.768617	0.223827	21.9658	3.32063	0.00976333	0.160749	6.80909	13.9997	80.3077	0.769611	38.3704	0.0594117	0.230309	0.183378	0.102061	0.363946	0.109562	0.0610256	21.9658	80.3077	0.769611	38.3704	0.760224	0.0305821	0.00490393	0.000849965	0.00177731	0.00020986	0.000903943	0.187479	0.0102308	0.000979395	0.223827	0.985492	0.149608	0.0949874	0.338721	0.101968	0.00521337	10.3464	0.0601403	2.33732	1.77689	1049.91	12.0685	0.0112245	0.000936212
14	433.634	15.5127	4.45161	10.3913	2.0407	5.24327	0.00626952	157.018	24.7444	10.767	1.94716	0.362344	0.725285	0.871102	0.315417	20.7911	2.83718	0.251911	0.119372	6.8886	12.6706	75.936	0.746431	59.0209	0.0644633	0.490028	0.190721	0.058679	0.447371	0.0661979	0.0817043	20.7911	75.936	0.746431	59.0209	0.717915	0.0162632	0.00188449	0.000215816	0.00204302	0.000135372	0.000646918	0.248093	0.0104786	0.00082744	0.315417	0.747762	0.103823	0.0510357	0.389098	0.0575752	0.00437423	7.53056	0.0610954	1.87087	1.34312	793.977	10.6308	0.0113429	0.00079871
15	2500.59	19.7245	3.78333	12.3437	3.16251	6.22035	0.00933593	151.575	21.2101	6.59556	2.75147	0.0698608	0.36486	0.913901	0.27661	22.7733	5.00577	0.115641	0.228014	8.25225	13.6374	71.0641	0.619111	37.853	0.0506984	0.316205	0.160763	0.0505561	0.33215	0.031292	0.0492736	22.7733	71.0641	0.619111	37.853	0.799452	0.0279459	0.00106572	0.000279369	0.00136848	0.000228788	0.000690269	0.157964	0.0102639	0.000994688	0.27661	0.8619	0.210259	0.0466195	0.306287	0.0288554	0.00416498	8.94262	0.0424689	1.47557	1.17965	741.588	11.7357	0.0114769	0.000961721
16	1744.66	8.84185	3.98288	12.0096	2.39133	5.53486	0.00796405	149.749	20.4979	10.2778	1.43181	0.243406	0.641687	0.762406	0.283558	19.5582	3.25031	0.0811107	0.281639	10.1861	13.4449	79.0444	0.753892	41.1058	0.113099	0.418177	0.180673	0.0476003	0.532477	0.16594	0.0599187	19.5582	79.0444	0.753892	41.1058	0.744589	0.0236696	0.00135993	0.00048034	0.00156192	0.000215738	0.000737398	0.214969	0.0109377	0.000963301	0.283558	0.902825	0.262996	0.0444494	0.49723	0.154955	0.00425627	9.89204	0.054096	1.85678	1.38254	909.229	10.3824	0.0120928	0.000931911
17	1096.12	14.0954	3.59753	19.1783	2.2181	5.36651	0.00751412	150.644	20.8561	5.92418	2.57135	0.19419	0.60502	0.746573	0.354981	22.553	2.94335	0.24829	0.0698017	6.8358	13.7138	73.0371	0.760805	43.3683	0.0709451	0.450836	0.186341	0.0762454	0.290343	0.098558	0.0349544	22.553	73.0371	0.760805	43.3683	0.782737	0.0182842	0.0017792	0.000122265	0.00210838	0.000107695	0.000733141	0.181839	0.0108063	0.000959969	0.354981	0.773251	0.064785	0.0707656	0.269475	0.0914745	0.00469452	16.2194	0.0270286	1.71221	1.34021	818.019	11.7049	0.0116464	0.000924426
18	1365.83	10.1752	4.43813	11.7635	2.06078	6.04334	0.00767938	165.003	26.0746	6.95251	2.92942	0.437701	0.556864	0.702943	0.256402	19.2763	3.5765	0.0440707	0.27294	10.0369	13.8785	79.2075	0.684956	52.8147	0.0982782	0.485253	0.165471	0.0563025	0.23996	0.101405	0.062429	19.2763	79.2075	0.684956	52.8147	0.673908	0.0242786	0.00148317	0.000418067	0.00160618	0.000350077	0.000665324	0.284653	0.0100056	0.000921058	0.256402	0.941783	0.222969	0.0459944	0.196027	0.0828392	0.00399519	8.17974	0.0587946	1.98215	1.33579	735.242	9.97965	0.0109917	0.000891292
19	1165.26	9.68605	3.30276	17.4603	2.36096	5.52739	0.0108916	147.85	20.8155	6.37774	2.14931	0.11176	0.725516	0.771037	0.346631	22.6285	4.72072	0.158072	0.137085	8.69631	13.4249	68.3378	0.906131	54.3134	0.103241	0.423557	0.180917	0.0877113	0.358737	0.106529	0.034222	22.6285	68.3378	0.906131	54.3134	0.855366	0.0187221	0.00125797	0.000183905	0.00149195	0.000140013	0.000713321	0.111177	0.00990125	0.000947714	0.346631	0.845797	0.128432	0.0821749	0.336093	0.0998045	0.00546805	16.1473	0.0289448	1.62693	1.39162	779.409	13.7989	0.0107074	0.000907606
20	2556.16	13.7208	3.73151	11.4972	3.36028	5.90028	0.00960456	157.239	22.2423	8.17505	2.22311	0.0243923	0.875327	0.798883	0.263293	21.4137	3.9713	0.0751058	0.170291	9.72446	13.7778	75.6348	0.803647	37.59	0.072882	0.297594	0.169483	0.0855388	0.359354	0.0904665	0.0550072	21.4137	75.6348	0.803647	37.59	0.840099	0.0183178	0.00203691	0.000357839	0.00197784	0.000227236	0.000951285	0.125769	0.00962813	0.000980989	0.263293	0.904631	0.151752	0.0762263	0.320231	0.0806175	0.00434341	9.83408	0.0497613	1.70791	1.43481	970.48	11.4881	0.0104529	0.000941275
21	3627.06	11.281	3.99983	10.3192	3.50917	5.48044	0.00865142	147.631	20.5699	7.87357	2.18677	0.493606	0.544127	0.704876	0.27006	21.0585	3.60856	0.0236185	0.236679	7.96748	13.2724	74.9679	0.713844	47.6298	0.0886446	0.284968	0.182467	0.0487126	0.322337	0.134959	0.0707262	21.0585	74.9679	0.713844	47.6298	0.65508	0.0238875	0.00249345	0.000703487	0.00133071	0.000212991	0.000546323	0.303574	0.00979321	0.000982643	0.27006	0.969554	0.222328	0.045759	0.302792	0.126776	0.00519303	8.17159	0.0685728	2.14572	1.40562	665.835	11.2033	0.0109094	0.000952129
22	1095.66	9.38475	4.1543	19.9013	2.41322	5.06035	0.0075525	150.192	24.0471	5.56757	1.44934	0.414657	0.453244	0.671275	0.361103	19.3179	3.1894	0.321181	0.216657	10.6747	13.8096	79.0508	0.641409	27.3005	0.106556	0.414384	0.197615	0.0546471	0.463159	0.22681	0.0412511	19.3179	79.0508	0.641409	27.3005	0.701144	0.0472391	0.00185643	0.000446325	0.00167927	0.000167739	0.000658934	0.233949	0.0103938	0.000858789	0.361103	0.720974	0.195766	0.0493778	0.4185	0.20494	0.00524342	15.3419	0.029741	1.63964	1.14962	807.806	12.8448	0.0111475	0.000819639
23	1923.21	20.4031	3.93337	16.9085	3.11125	5.26219	0.00901037	155.076	22.8455	7.9853	1.54572	0.450077	0.904177	0.67765	0.318488	21.3224	4.4459	0.157684	0.183744	7.97354	13.9421	79.7243	0.754299	32.9908	0.0490122	0.321414	0.190035	0.0767304	0.438404	0.208544	0.0442072	21.3224	79.7243	0.754299	32.9908	0.680542	0.053783	0.00269319	0.00052116	0.00159345	0.000148481	0.00068712	0.247352	0.0099819	0.00101867	0.318488	0.834922	0.164428	0.068664	0.392316	0.18662	0.0052817	14.0772	0.0369096	1.95112	1.32782	819.056	11.3728	0.0109617	0.00098122
24	1265.57	10.6059	4.21203	16.1219	2.48154	5.69473	0.0059484	152.469	21.2286	8.90545	1.99113	0.198509	0.557525	0.708991	0.304778	21.4076	3.54389	0.19101	0.160048	7.42078	12.9325	78.6771	0.725204	40.5112	0.0942871	0.402976	0.175601	0.0443863	0.356075	0.146153	0.0458777	21.4076	78.6771	0.725204	40.5112	0.703723	0.0247296	0.00176408	0.000300897	0.002148	0.000189344	0.000648147	0.254607	0.010429	0.000936461	0.304778	0.796959	0.147067	0.0407864	0.327195	0.134299	0.00403161	13.0419	0.0365627	1.96625	1.38369	750.496	9.43094	0.0114748	0.000910219
25	1989.32	7.51133	3.87291	9.02383	2.03199	8.22185	0.0196283	167.657	21.7231	3.0372	1.48237	0.286941	0.763459	0.804967	0.259781	22.0408	3.59772	0.113732	0.342465	9.35225	13.7341	75.5599	1.0572	36.8051	0.133132	0.492128	0.121627	0.202344	0.543027	0.131568	0.0522008	22.0408	75.5599	1.0572	36.8051	0.885062	0.0141655	0.000566234	0.000224756	0.000614661	0.000130176	0.000954225	0.0881919	0.00868454	0.00104725	0.259781	0.857871	0.288348	0.170369	0.457216	0.110778	0.00380327	9.4059	0.0447815	1.43919	1.27377	806.207	11.6558	0.00988064	0.00101
26	1021.32	14.4155	4.30939	14.9624	3.3011	5.47314	0.0110005	158.133	26.3247	4.84641	2.46627	0.350844	0.348077	0.85691	0.252415	21.5495	3.46248	0.062628	0.429985	8.10938	11.966	76.9964	0.719011	43.0655	0.0693698	0.302929	0.18271	0.0615447	0.347452	0.0580188	0.0526233	21.5495	76.9964	0.719011	43.0655	0.786307	0.0443364	0.00131471	0.00073783	0.000944069	0.000371422	0.000679471	0.152973	0.0107167	0.000823114	0.252415	0.917394	0.365911	0.0523737	0.295677	0.0493732	0.00452866	11.8194	0.0482763	1.69384	1.33188	887.805	11.5535	0.0118818	0.000793512
27	525.162	11.599	4.28029	16.1419	2.78677	5.08147	0.00799676	150.02	21.9483	11.7623	2.63629	0.311587	0.806244	0.8179	0.255827	22.5584	4.1709	0.0554904	0.199096	5.06788	11.9816	73.9419	0.810649	68.1251	0.0862143	0.358838	0.196793	0.0560628	0.310247	0.0690743	0.052183	22.5584	73.9419	0.810649	68.1251	0.745414	0.0254298	0.00192565	0.000427449	0.0015993	0.000262291	0.00062923	0.21163	0.0107944	0.000906638	0.255827	0.927143	0.183417	0.0516477	0.285814	0.0636346	0.00504755	10.9191	0.0483811	1.87836	1.40016	851.105	12.0743	0.0119609	0.000876249
28	427.217	16.5154	4.46889	10.8533	2.95005	5.05929	0.0108805	164.369	25.429	3.81828	1.4802	0.353836	0.7639	0.733499	0.322297	21.4479	3.04681	0.324329	0.230247	7.89576	12.3261	82.027	0.595324	20.1176	0.0605495	0.338977	0.197656	0.146747	0.49554	0.180044	0.0813857	21.4479	82.027	0.595324	20.1176	0.83185	0.0201352	0.00132346	0.000303134	0.000859947	0.000114325	0.000648081	0.132739	0.0103783	0.000838046	0.322297	0.692649	0.190216	0.121233	0.409385	0.148741	0.00492691	7.87678	0.0563718	1.37227	1.14152	817.375	12.3702	0.0111243	0.000805055
29	2071.26	11.1898	3.8067	8.572	2.66211	5.52182	0.00846246	153.301	20.7246	5.22501	2.19894	0.487024	0.615508	0.657348	0.293725	21.9241	3.09374	0.0549283	0.169341	5.45005	12.9113	78.0673	0.608177	29.0133	0.0893671	0.375642	0.1811	0.0774358	0.298939	0.155826	0.0804237	21.9241	78.0673	0.608177	29.0133	0.676455	0.017752	0.00247195	0.000450744	0.00167374	0.000191853	0.0007629	0.286415	0.0106852	0.00100695	0.293725	0.934921	0.155843	0.0712636	0.275111	0.143405	0.00461114	6.19983	0.0751898	1.85816	1.25696	918.863	12.3081	0.0118671	0.000971213
30	2822.77	13.1195	4.40373	12.1307	4.30383	5.41925	0.00675524	148.748	21.2853	8.2639	2.61008	0.0488565	0.484712	0.687445	0.326412	21.658	3.62622	0.403766	0.173168	8.73978	13.8495	76.8296	0.807966	30.8556	0.0762224	0.232351	0.184527	0.0403215	0.263381	0.119749	0.0669878	21.658	76.8296	0.807966	30.8556	0.749159	0.0244562	0.0024186	0.000456651	0.00211352	0.000259299	0.000630112	0.209889	0.00991944	0.00101537	0.326412	0.63632	0.161148	0.0375228	0.245099	0.111437	0.00507177	10.5616	0.0426256	1.71762	1.28677	744.951	11.4548	0.0109695	0.000980297
31	775.025	14.069	3.34684	16.2603	2.90077	5.04945	0.0109312	164.221	25.1233	3.14128	1.32768	0.0544461	0.769078	0.601475	0.397528	23.5931	4.24034	0.283853	0.272633	7.0441	12.6368	76.3869	0.891208	24.5911	0.0710783	0.344736	0.198041	0.147259	0.453027	0.300166	0.0407626	23.5931	76.3869	0.891208	24.5911	0.872874	0.0225472	0.000660843	0.000188093	0.00066026	9.65229e-05	0.000525458	0.0911383	0.0104798	0.000882239	0.397528	0.769625	0.226198	0.122177	0.375867	0.249042	0.00514994	15.1945	0.031372	1.19058	1.03923	676.344	11.7223	0.0113491	0.000851964
32	924.19	11.8718	3.66305	14.1837	2.17265	5.29825	0.0053985	155.8	21.6705	8.00541	2.41848	0.215083	0.468925	0.829627	0.356141	23.4825	4.09528	0.200399	0.159896	4.58874	11.2722	73.9564	1.02856	63.4743	0.0842332	0.460267	0.188742	0.0485962	0.343037	0.0704463	0.048744	23.4825	73.9564	1.02856	63.4743	0.699081	0.020191	0.00122218	0.000203758	0.00163793	0.000177408	0.000551873	0.264521	0.0110921	0.00085109	0.356141	0.813103	0.144291	0.0438534	0.309557	0.063571	0.00369651	11.9417	0.0396339	1.82825	1.27809	704.93	8.94449	0.0121937	0.000831304
33	301.879	8.96429	4.31839	11.9673	2.07516	5.5015	0.00679529	167.229	33.3579	9.90337	1.7052	0.328594	0.807809	0.679627	0.312583	22.1046	2.90143	0.195668	0.311648	8.7923	9.89435	81.9155	0.569068	35.4477	0.111554	0.481891	0.181769	0.0554366	0.398561	0.18788	0.065591	22.1046	81.9155	0.569068	35.4477	0.783377	0.0245422	0.00136059	0.000407583	0.00168673	0.00027364	0.000650814	0.174699	0.0111042	0.000691457	0.312583	0.796491	0.233952	0.0416159	0.299198	0.14104	0.00418819	8.42223	0.0522427	1.6224	1.27095	801.596	10.8674	0.0119396	0.00066904
34	3414.37	20.5501	4.03099	8.21006	4.07409	5.53637	0.00939166	148.524	20.8768	7.86003	2.14893	0.256203	0.650471	0.752558	0.250275	20.5476	2.78187	0.0628667	0.178126	8.31648	13.3451	80.8131	0.608077	31.1149	0.0486616	0.245454	0.180624	0.0622793	0.350201	0.115147	0.088683	20.5476	80.8131	0.608077	31.1149	0.789479	0.0178183	0.00253273	0.000498161	0.00164016	0.000189553	0.000671543	0.176304	0.00960131	0.000984866	0.250275	0.916601	0.166452	0.0581975	0.327249	0.1076	0.00531778	5.79766	0.0812869	1.78065	1.40579	772.774	11.6969	0.0106026	0.000949103
35	2332.3	18.1386	3.99246	16.1937	2.56211	7.20247	0.00953888	152.51	21.925	8.12223	1.18356	0.0619824	0.68891	0.638872	0.313882	21.1982	4.11719	0.259061	0.22669	10.6856	13.8943	84.1817	0.795572	14.0836	0.055131	0.390303	0.138841	0.0541877	0.539788	0.30512	0.0342305	21.1982	84.1817	0.795572	14.0836	0.800375	0.0551012	0.00118907	0.000306174	0.00202724	0.000140461	0.000950848	0.129725	0.00941061	0.000945915	0.313882	0.740682	0.206925	0.0494632	0.492725	0.278517	0.00400139	13.9223	0.0253539	1.51948	1.21616	857.586	13.0925	0.0104067	0.000904193
36	664.116	13.9093	4.13109	16.1063	2.10475	5.04021	0.00943903	151.136	21.5905	6.57489	1.67821	0.301164	0.530232	0.757532	0.29719	18.9588	4.2082	0.126649	0.308426	9.0629	13.3185	75.981	0.645681	44.8954	0.0718943	0.475116	0.198404	0.0610912	0.451393	0.14448	0.0508886	18.9588	75.981	0.645681	44.8954	0.768862	0.0337531	0.000839786	0.000329327	0.00095955	0.000186287	0.000535761	0.182935	0.0100687	0.000933525	0.29719	0.857552	0.283891	0.0562314	0.415485	0.132987	0.00514835	12.0955	0.0436396	1.61115	1.23875	706.831	10.5642	0.0111284	0.000904041
37	333.212	13.372	4.29647	14.1704	2.88817	6.3455	0.0122796	168.677	26.6798	2.6138	1.79332	0.0654321	0.610697	0.71842	0.320063	24.3952	3.74662	0.288074	0.187876	5.51841	10.5995	77.7117	0.823273	28.7515	0.0747831	0.34624	0.157592	0.167854	0.400609	0.157016	0.0477819	24.3952	77.7117	0.823273	28.7515	0.902575	0.0132005	0.000840618	0.000142712	0.000855022	9.74964e-05	0.000711043	0.0703785	0.0103604	0.000777741	0.320063	0.72023	0.148392	0.132578	0.316417	0.124018	0.00400303	12.4676	0.034414	1.32855	1.19912	765.722	10.8884	0.0112847	0.00075297
38	1121.04	10.3456	3.80595	7.53949	2.38481	5.69734	0.00842227	147.078	20.9872	10.1865	1.55971	0.0407171	0.707348	0.71228	0.315546	21.9163	3.79998	0.2115	0.178677	9.04983	13.3453	72.8059	0.672045	34.918	0.0966594	0.419321	0.175521	0.0494605	0.456675	0.18447	0.0886031	21.9163	72.8059	0.672045	34.918	0.824361	0.0124769	0.00140841	0.000281058	0.00218857	0.000176926	0.000793811	0.147682	0.00970699	0.00097512	0.315546	0.783523	0.167553	0.0463813	0.428244	0.172986	0.00518844	5.8471	0.0694226	1.53916	1.26883	889.658	13.833	0.0107104	0.000932858
39	2020.19	15.233	4.29968	14.2077	2.6854	6.53539	0.00564905	145.704	19.1445	6.3928	2.91822	0.167761	0.303459	0.705387	0.281317	22.3753	3.37341	0.176165	0.104575	5.89492	11.2652	76.43	0.660256	36.4683	0.065647	0.372384	0.153013	0.0334839	0.241718	0.100956	0.0463064	22.3753	76.43	0.660256	36.4683	0.696629	0.0284459	0.00264339	0.000291052	0.00356521	0.000241961	0.000828266	0.255807	0.0100485	0.000910531	0.281317	0.799775	0.099824	0.0319627	0.230737	0.0963698	0.00392346	10.7386	0.0370347	2.00322	1.3955	861.853	12.0062	0.011203	0.00088166
40	1235.36	16.9313	4.15974	16.2729	3.20559	5.0071	0.00983805	167.795	23.5792	5.42303	2.32037	0.225699	0.611313	0.808835	0.248619	21.0252	3.50665	0.0450162	0.445955	7.81953	13.9864	77.1502	0.75772	39.6958	0.0590622	0.311955	0.199716	0.0911762	0.34858	0.0823856	0.0510523	21.0252	77.1502	0.75772	39.6958	0.758992	0.0407565	0.0010519	0.000587488	0.000837976	0.000363029	0.000671522	0.185055	0.0103923	0.00100641	0.248619	0.939267	0.366934	0.0750202	0.286813	0.0677872	0.00427305	13.3105	0.0479517	1.59541	1.21091	925.88	9.74297	0.0116473	0.000975223
