Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
29	480.553	9.90816	2.95652	15.052	5.15382	5.83747	0.00517366	69.7267	3.73679	8.21	1.12922	0.485159	0.193758	0.690863	0.663907	17.9006	4.60329	0.452921	0.250081	2.54445	2.2058	54.6997	0.563837	20.6296	0.100927	0.194031	0.171307	0.0163045	0.611805	0.273762	0.0336482	17.9006	54.6997	0.563837	20.6296	0.757592	0.148975	0.00713152	0.0023782	0.00354141	0.000264805	0.00115725	0.0657408	0.00835524	0.000186102	0.663907	0.83067	0.250081	0.0163045	0.611805	0.273762	0.00380755	12.8455	0.0279506	1.50142	1.13746	656.979	12.8561	0.00955423	0.000176518
30	2090.54	7.86042	3.72778	12.3074	4.27116	11.6466	0.00719098	102.797	10.3228	7.13374	1.7267	0.564385	0.369767	0.71845	0.32806	15.475	4.10372	0.107715	0.331177	4.8555	4.19974	50.5419	0.765511	19.2043	0.12722	0.234128	0.085862	0.0372398	0.416083	0.163057	0.0260067	15.475	50.5419	0.765511	19.2043	0.763879	0.155072	0.00423104	0.00209478	0.00310688	0.000360399	0.00251971	0.0525172	0.0086071	0.000155302	0.32806	0.886872	0.331159	0.0372378	0.41606	0.163048	0.00142576	10.3682	0.0230646	1.61735	1.23546	774.416	10.0136	0.0107422	0.000140814
31	495.234	7.33897	2.78216	10.9741	3.43891	10.4527	0.00910644	73.4743	11.8572	2.93782	1.75642	0.346965	0.673312	0.696432	0.762733	19.5786	4.1197	0.212711	0.0694276	11.7518	3.39147	30.6007	0.524279	38.3261	0.136259	0.29079	0.0956691	0.159614	0.396507	0.172833	0.0242541	19.5786	30.6007	0.524279	38.3261	0.952261	0.0137565	0.00216842	0.000161776	0.00150047	5.22214e-05	0.00222368	0.0162509	0.00960765	0.000142261	0.762733	0.944016	0.0694264	0.159611	0.3965	0.172831	0.00140274	9.73542	0.0228962	1.28291	1.22167	635.67	8.78155	0.00946162	0.000131799
32	1305.5	12.8064	3.80767	12.9331	5.23441	17.9245	0.0078773	71.6429	13.3151	10.9714	1.88053	0.514992	0.381077	0.742802	0.602525	19.1994	1.52607	0.302629	0.227816	4.04148	2.75561	37.3176	0.554008	39.5419	0.078086	0.191043	0.0557896	0.0258002	0.394996	0.136769	0.0164252	19.1994	37.3176	0.554008	39.5419	0.721317	0.212437	0.00458718	0.00135321	0.00451228	0.0002314	0.00288225	0.0371863	0.0073551	0.000144595	0.602525	0.857855	0.227805	0.025799	0.394977	0.136762	0.00108375	10.6404	0.0140904	1.75693	1.2673	608.885	9.03	0.0099243	0.00013613
33	528.811	10.0173	4.49237	17.6412	4.72664	14.2298	0.00847233	61.5535	4.10369	5.14762	1.43089	0.296423	0.489558	0.779833	0.520586	17.1199	4.0522	0.135265	0.109145	3.53821	6.05058	41.0401	0.382427	73.9377	0.0998273	0.211567	0.0702751	0.074165	0.544999	0.153867	0.0178957	17.1199	41.0401	0.382427	73.9377	0.888897	0.0654799	0.00477764	0.000585343	0.0040941	0.000119886	0.00362143	0.0196264	0.0094635	0.000150213	0.520586	0.915485	0.109145	0.074165	0.544999	0.153867	0.00111483	12.4181	0.0163832	1.64734	1.46432	1021.76	10.1107	0.0122155	0.000127925
34	463.056	7.32349	3.5272	16.9703	3.02135	14.5925	0.00973774	66.8902	5.29086	6.4706	2.03766	0.394825	0.774086	0.737091	0.777249	20.1289	3.29881	0.133128	0.315678	1.99669	6.06845	28.6292	0.668266	32.1951	0.136547	0.330978	0.0685284	0.0881791	0.361734	0.129025	0.0142433	20.1289	28.6292	0.668266	32.1951	0.86351	0.102503	0.0013624	0.000628477	0.00158503	0.000249081	0.00264095	0.0163465	0.00814102	0.000130594	0.777249	0.967009	0.315678	0.0881791	0.361734	0.129025	0.00109753	15.7163	0.0137734	1.42553	1.23096	680.644	7.84217	0.0106322	0.000113938
35	233.308	12.4319	3.1607	15.5617	3.49635	6.38532	0.00419714	65.5012	10.1496	6.31657	2.15175	0.333615	0.328198	0.779546	0.686143	15.6447	2.55511	0.635254	0.195166	4.41933	2.88485	35.742	0.139597	41.3539	0.0804382	0.286013	0.156609	0.0405039	0.362285	0.102453	0.0318085	15.6447	35.742	0.139597	41.3539	0.866167	0.078872	0.00258583	0.000627041	0.00237513	0.000251879	0.00110156	0.0371927	0.00895051	0.000120589	0.686143	0.787194	0.195166	0.0405038	0.362284	0.102453	0.00209786	11.3594	0.0250395	1.26158	1.09274	552.017	6.74174	0.00975752	0.000113959
36	451.141	7.97196	3.04635	16.6361	3.98816	7.58618	0.00572662	83.2212	10.0974	6.61086	1.50058	0.184258	0.380229	0.792213	0.54717	17.1259	4.21527	0.229718	0.315403	5.26592	2.84736	31.794	0.946678	40.7989	0.12544	0.250742	0.131819	0.0455648	0.527938	0.138471	0.0241382	17.1259	31.794	0.946678	40.7989	0.862287	0.0960644	0.00241158	0.00111103	0.00249462	0.00033151	0.00185811	0.0226977	0.00969082	0.000136132	0.54717	0.870647	0.315401	0.0455645	0.527934	0.13847	0.00179736	16.2344	0.0210159	1.40063	1.20774	834.861	9.46045	0.0111191	0.000126906
37	810.216	19.8196	3.41844	19.0051	4.46759	13.8711	0.0101726	69.3598	3.34868	6.15957	1.23008	0.548366	0.50616	0.624543	0.657507	18.6328	4.54884	0.236402	0.199061	8.10607	8.17942	44.3593	0.757683	58.7794	0.0504551	0.223834	0.0720923	0.0513216	0.507726	0.30523	0.0129672	18.6328	44.3593	0.757683	58.7794	0.645568	0.29538	0.0038603	0.000959417	0.0028941	0.000118143	0.002323	0.0346211	0.00745887	0.000169987	0.657507	0.905631	0.199061	0.0513216	0.507726	0.30523	0.00163984	17.4278	0.0117435	1.84675	1.1922	582.014	9.91759	0.00880898	0.000140946
38	139.729	10.7727	3.31424	14.9894	3.79919	6.8492	0.00599684	86.2324	9.47277	6.90435	1.15349	0.147699	0.427485	0.795373	0.634745	17.9496	8.38017	0.372304	0.430404	5.00283	1.2385	29.5204	0.947044	28.1296	0.0928272	0.263214	0.146002	0.0492458	0.689536	0.177398	0.032282	17.9496	29.5204	0.947044	28.1296	0.894925	0.0734639	0.00103401	0.000781322	0.00112648	0.000199863	0.00121501	0.0168371	0.00988722	0.000127023	0.634745	0.84432	0.430402	0.0492456	0.689533	0.177397	0.00182408	14.6995	0.0272563	1.22705	1.09812	574.271	6.59588	0.0109595	0.000124048
39	1448.76	14.9772	3.20164	16.0294	5.02253	8.21999	0.00472237	77.9297	5.01762	5.50188	1.45323	0.276179	0.170232	0.754581	0.409054	14.5795	5.90163	0.13415	0.174286	5.91479	5.90036	35.0391	0.449884	24.2431	0.0667682	0.199103	0.121655	0.0233473	0.519244	0.168878	0.0242988	14.5795	35.0391	0.449884	24.2431	0.8321	0.105721	0.00420566	0.000887702	0.00382628	0.000182691	0.00133054	0.04184	0.00816579	0.000151012	0.409054	0.886993	0.174286	0.0233473	0.519244	0.168878	0.00221181	10.8184	0.0215528	1.39815	1.1634	534.186	8.11431	0.00914076	0.00013442
40	209.747	17.1618	3.11782	11.291	2.15967	7.96919	0.00807772	63.0401	9.36455	8.31683	2.10218	0.14429	0.992514	0.631829	0.614757	20.1531	5.17837	0.17979	0.183449	8.02179	10.5212	23.2845	0.458617	34.926	0.0582689	0.463034	0.125483	0.0754012	0.300559	0.175138	0.0346501	20.1531	23.2845	0.458617	34.926	0.908841	0.0559164	0.00131616	0.000295692	0.0023857	0.000237787	0.00170774	0.0192709	0.00916959	0.000179537	0.614757	0.916244	0.183449	0.0754012	0.300559	0.175138	0.00244646	8.9361	0.0317479	1.25317	1.13894	682.604	10.1591	0.00971748	0.000139963
