Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	2725.57	11.8563	4.25788	17.1319	4.37125	5.33637	0.00454262	179.86	31.6735	8.06511	2.638	0.517127	0.783919	0.757454	0.263862	22.849	4.58704	0.217577	0.255562	7.49113	12.0615	58.2678	0.538739	56.3992	0.0843433	0.228768	0.187393	0.0355509	0.138648	0.0919431	0.0465738	22.849	58.2678	0.538739	56.3992	0.758488	0.0315011	0.00255308	0.000511767	0.00253914	0.000647535	0.000548538	0.195986	0.00700355	0.000626172	0.263862	0.74835	0.174247	0.0242393	0.0945332	0.0626887	0.00436979	11.3147	0.0348535	1.53872	1.1671	769.435	11.257	0.0077655	0.000600727
11	1309.77	10.1971	3.75547	9.0121	3.29448	6.00301	0.0085163	162.418	24.4886	7.72052	1.68319	0.3112	0.90413	0.819232	0.289233	25.1203	5.44669	0.241833	0.199718	4.8414	12.1237	56.0356	0.727303	58.7402	0.0980671	0.303538	0.166583	0.0660822	0.335249	0.107396	0.0694175	25.1203	56.0356	0.727303	58.7402	0.873892	0.0111903	0.00121694	0.000241073	0.0014813	0.000180433	0.00065128	0.103484	0.00714312	0.000713739	0.289233	0.740819	0.168817	0.0558576	0.283377	0.0907792	0.0043244	7.26534	0.0514258	1.39611	1.22005	832.761	13.0112	0.00813871	0.000684654
12	2619.23	8.91716	4.44727	17.5471	3.75529	5.38479	0.00536786	176.442	31.6398	10.1144	1.91059	0.476834	0.46809	0.838279	0.253775	21.7906	3.82622	0.253793	0.314379	7.39095	12.3522	50.6578	0.594691	72.4451	0.112143	0.266291	0.185708	0.0202963	0.229541	0.0846445	0.0470673	21.7906	50.6578	0.594691	72.4451	0.75527	0.0290982	0.00178076	0.000485386	0.00216304	0.000525191	0.000523043	0.202949	0.00691187	0.000682107	0.253775	0.706079	0.221622	0.0143079	0.161816	0.0596703	0.00469711	12.1465	0.0332332	1.57091	1.18646	755.368	11.61	0.00791036	0.000655254
13	735.56	9.94814	4.38433	11.2719	3.87786	5.00161	0.00634	173.361	34.823	10.616	2.96571	0.0254431	0.707137	0.637916	0.315575	23.4725	4.84843	0.402027	0.31101	6.43214	11.2613	58.0045	0.718147	66.229	0.100521	0.257874	0.199936	0.0414108	0.209624	0.12209	0.0777672	23.4725	58.0045	0.718147	66.229	0.845805	0.0200984	0.00178085	0.000482359	0.00180206	0.00046875	0.000508361	0.12114	0.00741316	0.000609734	0.315575	0.628964	0.219819	0.0292688	0.148161	0.0862922	0.00545905	8.78745	0.0489127	1.46304	1.23745	772.958	13.0976	0.00822578	0.000582503
14	450.517	11.3113	3.89369	13.7091	2.05276	5.20091	0.00680828	173.14	31.7043	3.35136	1.5757	0.499746	0.601391	0.633689	0.44794	21.6746	5.28459	0.744042	0.285897	7.66007	12.5656	62.5648	1.10099	64.1261	0.0884072	0.487149	0.192274	0.0568856	0.201184	0.232475	0.0546101	21.6746	62.5648	1.10099	64.1261	0.837833	0.034332	0.00100402	0.000257241	0.00187525	0.00036038	0.00055504	0.116169	0.00700494	0.00067554	0.44794	0.550165	0.207501	0.0412871	0.146017	0.168728	0.00570276	13.9062	0.0300446	1.41766	1.18776	785.862	14.1299	0.00771555	0.00064177
15	332.719	19.8211	4.04805	17.9032	2.09374	5.71594	0.00483663	173.248	41.029	5.15372	2.17038	0.182667	0.414474	0.62996	0.365282	23.6707	4.20602	0.44081	0.114701	6.56487	10.0118	59.1931	0.443978	46.9524	0.0504513	0.477614	0.174949	0.0414084	0.237234	0.170495	0.0395574	23.6707	59.1931	0.443978	46.9524	0.838627	0.0312595	0.00151391	0.000125655	0.00328446	0.000202771	0.000600097	0.116576	0.00734402	0.000515839	0.365282	0.641508	0.0778904	0.0281194	0.161099	0.115779	0.00503161	11.5849	0.0253764	1.33493	1.11951	769.325	14.9751	0.00790322	0.000488813
16	462.387	13.5863	3.83691	10.8246	2.20959	5.35933	0.00790557	179.538	35.7513	10.101	2.3614	0.0519211	0.800556	0.7806	0.348097	21.8089	4.87552	0.319936	0.245326	7.87602	12.7681	64.508	0.733539	74.139	0.0736036	0.452573	0.18659	0.0586544	0.313403	0.092911	0.0661392	21.8089	64.508	0.733539	74.139	0.876879	0.0168397	0.000990779	0.000188509	0.0017759	0.000282261	0.000560799	0.0947633	0.00714526	0.000643475	0.348097	0.713466	0.163064	0.0389865	0.208313	0.0617562	0.00561905	7.79537	0.0471881	1.36479	1.19676	782.287	14.1889	0.00787278	0.000608986
17	1351.3	11.2335	3.83325	7.09979	3.38562	5.12495	0.00726038	173.688	33.7443	3.05881	2.4521	0.560267	0.147906	0.927864	0.274293	24.8046	6.16672	0.247354	0.356855	6.20585	10.058	46.5986	0.559632	59.3029	0.0890195	0.295367	0.195124	0.0197291	0.166393	0.029418	0.105349	24.8046	46.5986	0.559632	59.3029	0.828052	0.0134386	0.00122751	0.000401151	0.00164019	0.00075651	0.000493743	0.146465	0.00708699	0.000639566	0.274293	0.726173	0.25358	0.0140194	0.118238	0.0209044	0.00548552	4.83085	0.0765019	1.31897	1.09218	744.365	13.7465	0.00808694	0.000614804
18	1960.82	7.07375	4.249	9.57983	3.2547	5.45041	0.00528979	176.837	29.1391	4.46066	2.78091	0.387191	0.270147	0.602223	0.25795	23.7726	4.35548	0.203445	0.505552	5.59034	12.3373	56.3548	0.587065	44.7496	0.141368	0.307248	0.183472	0.0223503	0.132708	0.143038	0.0813766	23.7726	56.3548	0.587065	44.7496	0.727888	0.0165889	0.000981768	0.000530541	0.00154419	0.000809598	0.0004976	0.243479	0.00722534	0.000746755	0.25795	0.759067	0.362743	0.0160368	0.0952201	0.102633	0.0044013	6.64439	0.0617703	1.31095	0.954226	687.268	11.1639	0.00833418	0.000721551
19	1680.89	10.473	4.36343	8.00277	3.45811	5.98058	0.00642467	162.205	28.0573	6.62043	2.64218	0.179785	0.393957	0.600027	0.248324	21.8132	4.77802	0.179769	0.323162	7.73772	13.6134	61.9713	0.516696	49.8952	0.0954836	0.289175	0.167208	0.0292861	0.186267	0.15138	0.0911684	21.8132	61.9713	0.516696	49.8952	0.832866	0.0167143	0.00145452	0.000505051	0.00200617	0.000489768	0.00060424	0.138103	0.00686705	0.000640392	0.248324	0.778472	0.263708	0.0238981	0.151998	0.123529	0.00464789	5.09546	0.0709721	1.39331	1.16044	776.419	12.3383	0.00777687	0.000608111
20	271.956	11.716	4.16673	13.4411	2.645	5.34491	0.00770237	144.431	29.2598	3.47341	2.80658	0.459311	0.358738	0.829556	0.330136	22.4256	4.76667	0.341804	0.130204	5.89381	9.7859	59.2763	0.51276	54.8677	0.0853534	0.378072	0.187094	0.0463249	0.159814	0.0607301	0.057999	22.4256	59.2763	0.51276	54.8677	0.898834	0.0166186	0.00159965	0.000205814	0.00230293	0.00033551	0.00060835	0.0720858	0.00695002	0.000500085	0.330136	0.684679	0.115167	0.0409749	0.141358	0.0537165	0.00613948	9.05413	0.0397107	1.39492	1.2538	834.346	17.3243	0.00756224	0.000469221
21	940.371	10.9155	3.86144	14.3873	4.44481	5.09228	0.00891971	172.669	31.086	5.21576	2.84982	0.0708795	0.67585	0.748205	0.362718	25.243	4.39038	0.477663	0.28726	4.86558	10.4336	63.1777	0.970548	47.9885	0.0916128	0.224981	0.196376	0.0900794	0.243936	0.0883547	0.0527057	25.243	63.1777	0.970548	47.9885	0.888152	0.0238032	0.00156652	0.000398979	0.00122119	0.000324987	0.000574878	0.0762648	0.00724973	0.000582953	0.362718	0.616059	0.210448	0.0659926	0.178709	0.0647291	0.00508947	14.1173	0.0324698	1.37943	1.22514	864.587	13.106	0.00804813	0.00055714
22	1694.56	10.5008	4.13351	17.9768	3.55037	6.52744	0.00609047	163.385	27.2709	8.17967	2.25764	0.293	0.682796	0.694252	0.26133	24.4703	5.98522	0.211327	0.179772	4.8558	12.541	57.1158	0.611954	62.7375	0.0952308	0.281661	0.153199	0.0409724	0.217411	0.135428	0.035226	24.4703	57.1158	0.611954	62.7375	0.82702	0.0272552	0.0018463	0.000308813	0.00242437	0.000270912	0.000677533	0.132625	0.00718316	0.0006404	0.26133	0.753072	0.14669	0.0334325	0.177402	0.110506	0.00393438	12.7911	0.0265277	1.55142	1.28305	805.022	12.4356	0.00813872	0.000611644
23	323.93	18.035	3.72927	13.165	2.63218	5.29897	0.00925184	161.712	35.4526	6.2784	2.81802	0.559344	0.712175	0.83058	0.34219	25.0059	6.54057	0.266778	0.536152	4.91326	7.52658	58.6798	0.945733	56.3524	0.0554477	0.379913	0.188716	0.0415163	0.129878	0.0601202	0.0534579	25.0059	58.6798	0.945733	56.3524	0.874017	0.0504819	0.000693273	0.000471029	0.00106516	0.000995867	0.000572054	0.0635905	0.00769555	0.000465512	0.34219	0.751195	0.411358	0.0318531	0.0996482	0.0461268	0.00489135	12.695	0.0401573	1.36052	1.18912	866.665	14.1969	0.00857993	0.000446857
24	540.317	7.57771	3.83877	11.5974	2.75127	5.63431	0.00964076	165.74	30.7373	4.13255	2.73232	0.561593	0.784741	0.766143	0.312706	24.6073	5.28327	0.269959	0.442996	4.77948	10.7441	57.5247	0.917346	59.2516	0.131966	0.363469	0.177484	0.0637816	0.122929	0.0855892	0.0587477	24.6073	57.5247	0.917346	59.2516	0.888846	0.0214931	0.000812593	0.000413698	0.00115779	0.000763526	0.000589339	0.0780973	0.00730876	0.000597713	0.312706	0.730647	0.343937	0.0495193	0.0954409	0.0664504	0.00508889	10.9386	0.0429238	1.35698	1.20615	827.772	13.8771	0.00824412	0.000570261
25	705.41	9.57751	3.87471	14.9203	2.57203	5.64422	0.0080811	163.038	26.8312	7.56859	1.8203	0.230372	0.890891	0.7534	0.408697	23.0524	5.01146	0.65373	0.147524	6.39494	13.2238	58.15	0.759784	48.1262	0.104411	0.388798	0.177172	0.0682521	0.31854	0.135472	0.0460106	23.0524	58.15	0.759784	48.1262	0.876579	0.015972	0.000972522	0.000131453	0.00154056	0.000131758	0.000588797	0.0964599	0.00705041	0.000678449	0.408697	0.557136	0.121193	0.0560702	0.261686	0.111293	0.00496773	12.801	0.0256342	1.23637	1.08378	764.233	13.8653	0.00779982	0.000644443
26	488.274	12.7372	4.46185	10.195	2.00026	5.43319	0.00393798	175.091	38.0367	8.09438	2.88831	0.361108	0.218331	0.78004	0.27515	21.7031	3.07217	0.217832	0.253732	6.7771	9.94819	58.7845	0.44844	60.7377	0.0785102	0.499935	0.184054	0.0134424	0.172544	0.0761553	0.0805514	21.7031	58.7845	0.44844	60.7377	0.766407	0.022762	0.00157337	0.000322519	0.00352174	0.000794208	0.000549901	0.196039	0.00755894	0.000543181	0.27515	0.754954	0.172883	0.0091591	0.117565	0.0518892	0.00466967	6.11906	0.0608125	1.59297	1.22087	806.422	12.1052	0.0084601	0.00052099
27	2479.59	9.43844	4.48249	11.8413	3.16266	6.66004	0.00614755	177.398	26.0805	3.23956	1.75086	0.532784	0.389255	0.841169	0.33904	22.924	4.31207	0.584362	0.173337	6.53768	13.4801	62.4893	0.867108	54.2721	0.10595	0.31619	0.150149	0.0472225	0.224465	0.090716	0.0568386	22.924	62.4893	0.867108	54.2721	0.780755	0.0171297	0.001545	0.000217556	0.00235227	0.000264382	0.000663694	0.190184	0.00638962	0.000866799	0.33904	0.531492	0.127398	0.0347072	0.164976	0.0666737	0.00371575	10.8012	0.0302092	1.54026	1.20256	766.964	10.9485	0.00744152	0.000838274
28	2965.67	12.7325	3.26184	17.8052	3.31321	5.0732	0.0051666	151.497	23.7748	2.55205	2.88507	0.397882	0.19458	0.750689	0.324991	24.1971	4.63345	0.168447	0.103227	5.39524	13.4038	56.6719	0.598537	54.9214	0.0785392	0.301822	0.197114	0.0344628	0.15667	0.0864142	0.0361105	24.1971	56.6719	0.598537	54.9214	0.790024	0.0224228	0.002285	0.000230706	0.00269835	0.000279969	0.00052199	0.174212	0.0070499	0.000715765	0.324991	0.827516	0.0930072	0.0310509	0.141159	0.0778589	0.00571468	12.9801	0.029882	1.54186	1.21811	750.034	13.2365	0.00787308	0.000682504
29	1472.11	8.1355	3.98654	12.4483	2.6869	6.34129	0.0077928	162.225	29.8636	8.50124	2.23477	0.0453533	0.544567	0.711157	0.311114	21.289	4.99929	0.301836	0.163257	9.24327	13.8101	58.9499	0.44785	47.2594	0.122918	0.372176	0.157697	0.0434888	0.303791	0.12925	0.050502	21.289	58.9499	0.44785	47.2594	0.871659	0.0119409	0.00109247	0.000161153	0.00200801	0.000166867	0.000603712	0.105033	0.00686088	0.000692008	0.311114	0.702983	0.130933	0.0348781	0.243642	0.103659	0.00508942	7.71336	0.035502	1.23581	1.0772	696.503	14.9327	0.00756115	0.000654094
30	427.973	18.6863	4.29152	7.31693	2.0147	5.76382	0.00453898	164.262	31.6875	11.7846	2.34209	0.240959	0.636962	0.757589	0.354829	22.0607	4.13695	0.458934	0.125975	5.59002	9.37253	67.1703	0.635956	56.7913	0.0535151	0.496352	0.173496	0.0310812	0.245525	0.103502	0.101759	22.0607	67.1703	0.635956	56.7913	0.823012	0.0150108	0.0016685	0.000178606	0.00349811	0.000281702	0.000625104	0.147995	0.00723589	0.00055732	0.354829	0.621568	0.0980088	0.0241812	0.191019	0.0805247	0.00450658	5.49153	0.06325	1.58489	1.30438	827.985	13.2152	0.00799977	0.000534678
31	204.812	9.77493	4.33815	13.4089	2.64362	6.90567	0.014724	173.624	29.4468	2.63503	1.49055	0.105138	0.73737	0.668383	0.269484	24.2711	6.11855	0.149942	0.277872	3.7074	9.55868	62.6895	0.747417	50.9649	0.102303	0.378269	0.144809	0.167371	0.401268	0.22248	0.0468496	24.2711	62.6895	0.747417	50.9649	0.939469	0.0123799	0.000685854	0.000171704	0.0008817	0.000131977	0.000782904	0.0379596	0.0070105	0.000557352	0.269484	0.82151	0.204852	0.123389	0.295822	0.164016	0.00441548	10.9347	0.0384874	1.24773	1.1722	922.783	16.0704	0.00797361	0.00052926
32	1367.71	9.3077	4.18324	19.5352	3.84257	5.35205	0.00794161	158.577	27.1483	5.79606	2.43208	0.422676	0.570438	0.816074	0.249939	21.9515	6.0372	0.161884	0.217453	7.69211	13.6431	62.1236	0.492593	46.1823	0.107438	0.260242	0.186844	0.0463687	0.193719	0.075625	0.0400106	21.9515	62.1236	0.492593	46.1823	0.850833	0.0230907	0.00167934	0.000366188	0.00175949	0.000376322	0.000576975	0.113867	0.00695413	0.000700183	0.249939	0.798949	0.183094	0.0390422	0.16311	0.0636758	0.00560072	12.1004	0.0319664	1.39886	1.1902	796.537	13.5109	0.00775954	0.000663842
33	213.211	19.1747	4.08827	18.4213	2.00777	5.40827	0.0112456	153.503	24.9701	3.94823	1.22414	0.201821	0.709021	0.767334	0.383719	20.7028	5.12522	0.515387	0.142903	7.34487	12.4542	58.1671	0.865006	58.4087	0.0521521	0.498065	0.184902	0.109987	0.500327	0.190065	0.0410356	20.7028	58.1671	0.865006	58.4087	0.909005	0.0255878	0.000783202	0.000111913	0.00123678	8.64323e-05	0.00068605	0.0546568	0.00728508	0.000593018	0.383719	0.610388	0.1262	0.0971316	0.441848	0.16785	0.00545548	16.8888	0.0250476	1.31062	1.19136	880.387	15.6605	0.00779973	0.000555533
34	911.994	10.878	4.45867	12.4039	2.06639	6.45285	0.00638104	151.267	25.7156	6.41012	2.30686	0.102271	0.267341	0.769033	0.348409	20.5101	4.7371	0.5422	0.091769	8.36858	13.5037	62.2968	0.574791	48.3488	0.0919287	0.483936	0.15497	0.0287932	0.299274	0.100122	0.0557052	20.5101	62.2968	0.574791	48.3488	0.835735	0.0159168	0.0014261	0.000124949	0.00334826	0.00015891	0.000660951	0.135662	0.006393	0.000709826	0.348409	0.564574	0.0813083	0.0255111	0.26516	0.088709	0.00536259	8.96725	0.0314497	1.43553	1.19972	741.959	15.1963	0.0071354	0.000670258
35	2615.38	20.4355	4.43842	11.9612	2.72404	7.61244	0.00769736	162.079	26.1893	11.225	2.90083	0.199036	0.574196	0.624759	0.386308	23.0547	4.36855	0.815145	0.38907	7.31851	13.5631	55.8532	1.11608	51.5322	0.0489345	0.367102	0.131364	0.0255976	0.172506	0.129356	0.048745	23.0547	55.8532	1.11608	51.5322	0.77165	0.0754153	0.000626702	0.00029184	0.00151539	0.000421701	0.000623958	0.142326	0.0068044	0.000712822	0.386308	0.460565	0.323751	0.0213002	0.143545	0.107639	0.00372201	12.8133	0.0224502	1.27424	0.983267	622.311	12.3102	0.00791148	0.000683488
36	3893.39	13.8397	3.63452	8.81842	3.28535	5.06593	0.00324863	178.416	29.3013	6.99349	2.57158	0.291787	0.22459	0.709961	0.372227	25.0246	6.04033	0.404169	0.251666	5.32639	12.9393	46.4701	1.01252	69.9088	0.0722559	0.304382	0.197397	0.0161471	0.195523	0.112786	0.0813574	25.0246	46.4701	1.01252	69.9088	0.608611	0.0267486	0.00233132	0.000483804	0.00310102	0.000608027	0.000507168	0.35066	0.00686047	0.000667046	0.372227	0.670709	0.177525	0.0113901	0.137922	0.0795592	0.00415862	8.88774	0.0545671	1.91047	1.16274	778.425	9.54312	0.00786126	0.000643214
37	1346.41	10.9171	4.20391	19.2269	3.90037	5.54827	0.0071468	135.303	23.8729	5.07085	1.90935	0.128918	0.286659	0.679452	0.300593	21.1436	4.15417	0.278909	0.0801399	7.68865	13.102	62.4202	0.469469	49.1675	0.0915994	0.256386	0.180236	0.0334582	0.309979	0.167883	0.0394082	21.1436	62.4202	0.469469	49.1675	0.862753	0.0194088	0.00300268	0.000244154	0.00316741	0.000129307	0.000622836	0.102974	0.00724049	0.000656893	0.300593	0.715161	0.0758707	0.0316758	0.293466	0.15894	0.00714807	12.0926	0.0281832	1.48623	1.28225	783.062	19.2718	0.00784213	0.000609337
38	919.295	12.1904	4.3845	7.31301	3.30817	6.81332	0.00748324	177.965	36.909	7.61176	2.39721	0.0674184	0.525677	0.633949	0.251408	23.5743	5.10213	0.166889	0.41273	5.99786	10.334	65.0735	0.740149	67.1721	0.0820318	0.302282	0.146771	0.0408296	0.246624	0.152699	0.0879964	23.5743	65.0735	0.740149	67.1721	0.8816	0.018945	0.00141389	0.000519831	0.00207529	0.000512	0.000732621	0.0866806	0.00712998	0.000527288	0.251408	0.7942	0.276273	0.0273305	0.165085	0.102214	0.00396858	5.17747	0.0698868	1.50413	1.32604	889.032	13.2129	0.00808747	0.00050168
39	1768.37	20.3846	3.91018	15.13	2.07271	5.57706	0.00419332	157.183	28.8249	9.53777	2.91086	0.536301	0.270051	0.730913	0.366985	22.2795	3.88771	0.408531	0.240091	7.14851	10.8289	51.6859	0.718425	56.1593	0.0490566	0.48246	0.179306	0.00959623	0.116434	0.0924424	0.0463396	22.2795	51.6859	0.718425	56.1593	0.656384	0.0720072	0.00129582	0.000320175	0.00316015	0.000821673	0.000508365	0.258011	0.00709036	0.00066389	0.366985	0.663965	0.200565	0.00801642	0.0972658	0.0772238	0.00530172	12.4332	0.0307679	1.63258	1.0716	693.311	13.759	0.00809291	0.000637463
40	607.587	7.04334	4.3159	7.40894	2.16949	6.16424	0.00339067	151.719	30.2599	4.93808	2.29162	0.518003	0.195755	0.609641	0.418687	24.1462	4.62211	0.719854	0.219578	4.59929	9.8086	59.0368	0.717545	50.0803	0.141978	0.460938	0.162226	0.0116486	0.128226	0.170342	0.0945009	24.1462	59.0368	0.717545	50.0803	0.759944	0.0204075	0.00164094	0.000371009	0.00402788	0.000631125	0.00056849	0.204449	0.00752595	0.000524457	0.418687	0.534337	0.186449	0.00989107	0.108879	0.144641	0.0044562	6.19243	0.0504953	1.478	1.12319	711.022	13.3049	0.00844447	0.000501916
