Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
3143	161.971	19.6556	3.07462	9.96367	4.16794	5.68718	0.00532571	105.897	1.88774	3.81003	2.38868	0.30169	0.310521	0.783208	0.151251	16.7617	5.83422	0.789793	0.383353	6.34979	10.9578	35.7634	0.969341	32.52	2.50782	0.349126	161.971
3144	6503	7.24217	2.07949	16.1686	4.83892	19.4509	0.00782218	65.8897	4.06716	6.56503	1.76143	0.0515843	0.517416	0.622076	0.332582	20.8604	3.07089	0.274814	0.351072	7.65156	12.2761	32.2431	0.697776	47.7013	0.158899	0.145169	6503
3145	16.4344	11.465	3.39747	13.0081	2.87496	6.5872	0.00452127	64.0214	11.975	6.29623	1.5281	0.297821	0.580872	0.713264	0.64099	21.2115	4.10163	0.22971	0.0743441	11.4358	10.5654	34.0515	0.949826	38.0946	11.6351	0.123554	16.4344
3146	222.264	16.998	2.64275	15.6978	4.79269	12.2117	0.00833863	97.9782	7.08069	9.03629	2.97056	0.449323	0.77705	0.798668	0.486121	19.0639	5.38411	0.281857	0.145636	3.83151	4.19051	28.7727	1.00087	52.5397	16.4477	0.158458	222.264
3147	1392.39	9.3414	3.6729	13.7547	3.68729	8.88894	0.0184717	97.8746	9.69371	4.29171	2.7786	0.135568	0.499469	0.921456	0.709718	13.9661	5.39077	0.183598	0.327828	11.2733	9.0238	48.5966	0.713438	44.4323	24.5508	6.82284	1392.39
3148	3928.73	15.4143	3.8131	9.57336	3.06616	6.59954	0.00196041	92.5406	9.93552	4.05538	2.49719	0.145223	0.223305	0.803121	0.28627	18.7581	2.97575	0.671846	0.199844	10.4267	9.42171	33.7121	0.75216	54.1025	0.4433	0.177978	3928.73
3149	3345.06	8.24277	3.93927	13.0684	2.84907	9.66069	0.0245147	100.137	4.73022	8.18862	2.2244	0.306955	0.209232	0.887954	0.151867	20.4232	4.19109	0.477871	0.297351	2.52686	2.82384	22.4529	0.872831	57.4763	3.76405	0.754947	3345.06
3150	8.06358	12.9502	2.59711	11.8458	3.80432	7.70548	0.0069301	90.4865	7.47759	6.509	1.47738	0.275753	0.661903	0.722502	0.242609	15.9362	4.09337	0.473068	0.150448	7.01732	1.3976	34.9368	0.656402	63.0582	3.81551	1.29967	8.06358
3151	55.1581	10.8217	2.45055	12.5569	4.97938	9.34095	0.011644	71.9702	6.62466	3.43019	1.05416	0.0701467	0.40314	0.755245	0.602908	24.4699	5.20966	0.426793	0.191205	4.83942	9.52903	32.4684	0.612938	53.6395	1.36982	16.1294	55.1581
3152	5339.93	8.23258	1.81977	9.25794	4.53832	10.8595	0.00947617	62.5098	6.77082	10.1035	2.21543	0.183625	0.195253	0.741141	0.826083	17.6865	4.84411	0.561423	0.301529	4.67109	1.26664	39.7784	0.284666	64.0316	0.14986	10.3932	5339.93
3153	256.975	16.6978	3.56543	13.681	5.39866	5.20408	0.00137858	68.4443	5.40005	9.90154	2.77325	0.526421	0.723757	0.660455	0.423527	16.1079	4.26177	0.299382	0.162201	2.76414	6.99993	33.0229	0.696591	57.2937	0.242153	19.8164	256.975
3154	171.573	15.8267	1.89737	14.4265	4.35727	13.1394	0.00240117	86.2714	3.00456	7.90842	1.59678	0.140207	0.630989	0.761386	0.428082	16.1697	2.2403	0.0596845	0.901208	12.3773	8.91705	33.6823	0.913814	42.1471	15.8341	1.27932	171.573
3155	1097.86	10.3982	2.18831	9.76323	4.09041	13.8434	0.0329145	75.8475	3.63865	5.79477	2.02417	0.0470689	0.331517	0.60786	0.0814802	17.6534	3.23912	0.307724	0.222859	3.2625	8.86659	22.8214	0.630858	50.0082	24.2656	25.4337	1097.86
3156	1136.93	15.7627	3.959	11.3204	4.18443	13.5389	0.0193944	83.5958	4.26624	4.01086	1.3063	0.254442	0.0826191	0.737877	0.921603	18.247	3.82367	0.547097	0.575665	11.5045	3.54803	40.1027	0.634134	69.9145	2.56798	7.00655	1136.93
3157	4865.21	9.97551	2.3098	9.4024	5.7273	17.5243	0.00746589	83.5405	5.7842	3.12993	2.42445	0.341835	0.85966	0.762529	0.581591	16.3948	3.60721	0.598589	0.330655	6.92863	4.78088	35.0313	0.512254	49.0438	18.2183	19.3281	4865.21
3158	293.802	15.935	1.7896	15.9055	3.28553	9.45388	0.00251625	103.434	8.15975	11.0268	1.91977	0.547494	0.458024	0.659174	0.489989	19.9403	3.38031	0.0895316	0.212452	4.04499	1.97325	36.435	0.685781	62.3577	0.902286	5.80719	293.802
3159	1311.1	14.3872	1.95648	19.0403	3.55616	6.84679	0.00533235	72.2092	12.2746	7.75543	1.81601	0.256412	0.909374	0.844612	0.543423	20.809	4.44648	0.0718775	0.299653	5.97864	4.6287	30.2049	0.929979	32.7839	3.56606	9.52365	1311.1
3160	1771.43	9.89459	2.42768	18.4016	3.56786	8.982	0.00669857	85.9747	10.6534	4.60658	1.60298	0.350779	0.456434	0.797743	0.494625	21.2878	4.62621	0.615665	0.158268	3.53515	13.7276	40.6138	0.403123	56.548	4.64986	0.297504	1771.43
3161	366.319	10.2018	1.68446	14.3034	4.5995	7.62105	0.01302	90.4906	13.1709	11	1.62501	0.560972	0.817562	0.657778	0.478986	17.179	4.00116	0.432102	0.410649	3.89256	11.6375	24.8992	0.763234	42.5871	6.10603	1.23326	366.319
3162	236.435	15.2198	2.54503	15.3525	2.80779	11.2916	0.0210537	82.4306	7.54866	7.83362	2.80595	0.371575	0.367846	0.646943	0.109384	22.0374	2.8751	0.185922	0.114632	8.7633	13.717	42.7578	0.473218	64.1299	5.34928	0.455341	236.435
3163	541.194	17.4054	1.55181	15.5235	4.20022	8.97615	0.00833063	66.4241	2.77568	8.27288	1.02264	0.454853	0.722406	0.746938	0.640201	14.1904	4.71678	0.15638	0.138563	6.04124	5.62983	29.1813	0.746423	54.0909	4.92846	1.20713	541.194
3164	2064.71	9.76188	4.39063	16.8683	2.26679	8.58591	0.0085345	78.4982	11.5863	3.78951	1.04232	0.139129	0.290395	0.696265	0.732492	20.9965	3.90657	0.125421	0.0956149	9.51309	7.57617	26.7707	0.793983	63.8821	1.47127	0.488018	2064.71
3165	6530.93	14.8315	1.99777	15.2928	4.75229	11.2318	0.00794515	69.9926	2.1551	9.74276	2.16617	0.469035	0.508726	0.736536	0.0923779	17.8522	4.86476	0.6297	0.170032	6.83496	3.79401	36.9539	0.699376	51.6751	0.885806	32.594	6530.93
3166	5261.76	20.8033	3.08969	10.3021	2.44573	6.35333	0.0161192	80.0774	5.39159	3.67111	2.11623	0.207537	0.115655	0.715156	0.331231	19.8266	2.54638	0.596974	0.505115	5.6702	13.0022	48.7886	0.964815	54.9644	35.3157	3.85101	5261.76
3167	1183.73	17.2904	2.59814	7.60873	4.83537	17.7165	0.0168349	102.074	8.95633	11.9827	2.66797	0.0275756	0.442957	0.778869	0.409705	22.5006	5.18895	0.342114	0.899235	4.52246	10.8344	41.1649	0.607463	46.9471	0.309346	14.9547	1183.73
3168	161.499	8.08564	2.23613	8.86479	5.68474	6.46173	0.0247511	65.4789	3.59847	6.76966	2.08133	0.210564	0.34567	0.708325	0.410955	17.8886	3.45681	0.384653	0.174422	7.17907	4.77259	39.4611	0.496394	49.7131	6.9292	0.294923	161.499
3169	522.789	18.7618	3.46601	12.9159	4.96895	12.854	0.00565567	83.8022	11.0738	3.41376	1.86657	0.519778	0.291787	0.808652	0.886637	13.1127	3.54989	0.0742282	0.661374	13.283	2.81338	25.4223	0.781523	62.1756	33.5633	16.1589	522.789
3170	105.191	10.8428	2.2984	8.14661	2.50087	17.339	0.00875645	76.5028	7.10751	2.7292	2.13697	0.422648	0.0803864	0.885932	0.634139	16.3878	2.28005	0.488688	0.138407	5.41625	4.87091	25.3399	0.79761	42.7012	0.260581	4.17716	105.191
3171	8039.06	11.558	1.53272	17.9081	3.7578	10.0142	0.0167408	95.7973	3.90112	4.1158	1.63107	0.282011	0.366983	0.699472	0.80555	13.7418	5.34601	0.232649	0.239977	5.32151	2.83291	24.2981	0.668389	34.0849	0.717514	22.8288	8039.06
3172	124.999	15.1717	2.75214	9.22105	4.26726	16.1673	0.017263	76.2367	5.6644	10.2263	2.032	0.0673612	0.408495	0.639759	0.442481	19.9326	2.67557	0.141423	0.101414	2.63361	5.58499	30.5621	0.601193	44.6933	0.920302	0.223053	124.999
3173	515.659	10.9227	2.88118	19.8538	3.88301	20.5148	0.00871123	80.9708	8.9684	4.85075	2.97752	0.0549557	0.401487	0.651252	0.416648	19.1557	5.35901	0.295076	0.523167	13.2448	3.81955	32.7172	0.920858	61.332	2.63603	0.157116	515.659
3174	1116.87	10.9535	2.05051	17.0244	4.23275	21.1616	0.00985343	70.2642	2.57086	7.20889	2.00966	0.30039	0.582969	0.613094	0.807363	21.7945	4.63021	0.330628	0.264082	4.98342	11.3959	36.0064	0.749731	55.5694	1.51916	0.20377	1116.87
3175	1982.44	16.2682	4.3435	12.2845	5.0742	7.29568	0.0099566	96.5902	6.76243	10.043	1.95313	0.0469735	0.251818	0.712125	0.52182	19.778	3.38922	0.208394	0.914342	5.81828	3.70007	45.1095	0.505647	56.6452	3.41383	0.972	1982.44
3176	160.17	11.4508	1.88698	13.3766	5.12748	5.44397	0.00260081	85.9874	6.38941	2.91005	2.2534	0.221959	0.611099	0.703557	0.136763	18.6375	4.48861	0.341026	0.403018	3.54121	6.34612	30.5371	1.09398	40.515	1.37491	0.430973	160.17
3177	632.085	20.6504	3.10187	12.9437	2.84439	12.9503	0.0148862	85.5722	10.2201	6.40884	1.96703	0.559856	0.123442	0.790508	0.552206	17.4033	4.11274	0.483672	0.233562	2.4038	3.58001	39.7327	0.990047	37.578	1.32982	6.61093	632.085
3178	311.402	8.41843	2.68531	14.1746	2.76957	10.1308	0.00547115	81.6726	1.24198	5.84065	2.61374	0.436633	0.628719	0.62675	0.576133	19.5987	3.56937	0.227897	0.418811	5.02596	13.0793	26.8377	0.964862	70.6294	0.328867	1.93261	311.402
3179	2210.55	14.5714	2.80928	19.4036	5.37448	18.939	0.0159024	87.3349	5.28842	10.08	1.48041	0.364602	0.156753	0.653605	0.632688	13.7424	3.24538	0.24364	0.430269	3.42572	3.74793	32.37	1.00185	55.6164	0.83816	18.794	2210.55
3180	383.915	13.2996	2.22711	17.5515	3.68526	15.6853	0.0295374	64.2409	1.82966	7.40747	1.5277	0.0657321	0.169061	0.68229	0.164966	18.8931	5.18429	0.200752	0.392879	6.89463	5.90956	30.5751	0.634559	47.6815	1.94944	5.5449	383.915
3181	407.123	7.04737	2.37395	16.1611	3.8388	13.6554	0.00681249	97.5105	6.90818	8.8685	2.6206	0.0959911	0.169456	0.664945	0.576314	22.9204	2.53859	0.301744	0.334612	3.24675	1.69948	32.4726	0.65817	49.6871	0.268938	0.280489	407.123
3182	438.06	10.0895	3.70424	14.3999	4.18968	13.7437	0.0067651	79.7177	7.58864	5.56217	2.4202	0.164318	0.0799093	0.698966	0.36692	18.5923	5.53355	0.333704	0.09216	13.5397	8.56377	30.0131	0.687183	66.3827	1.31286	6.68044	438.06
3183	6032.33	20.4536	2.65572	14.121	3.69973	10.404	0.00952258	98.2027	7.30624	8.59037	2.80119	0.35955	0.346302	0.824816	0.0136541	17.3032	5.24357	0.183792	0.232956	4.32044	7.38834	26.1434	0.664309	57.5873	1.36104	11.5257	6032.33
3184	1486.87	12.579	2.78555	13.0286	3.19168	9.20756	0.0188472	66.9756	4.51348	5.29498	1.48809	0.352859	0.372164	0.76733	0.409107	17.2746	4.87476	0.612783	0.0845859	8.92051	4.49281	25.5302	0.807916	38.9092	0.154504	0.987675	1486.87
3185	500.368	9.98997	3.41934	11.3368	5.41275	12.8254	0.0123107	78.4728	5.32577	3.07493	1.61095	0.16546	0.875756	0.817589	0.232433	22.1295	5.28885	0.339596	0.220046	8.48921	2.73595	28.1387	0.967622	47.6771	0.163035	0.235513	500.368
3186	316.358	18.5564	2.55936	19.2766	3.56781	10.9996	0.0534116	96.0938	6.21681	8.20022	1.45561	0.354146	0.178282	0.607129	0.635733	18.9688	4.09255	0.637447	0.200337	2.45048	6.28154	30.5965	0.709268	66.8784	2.84378	19.2784	316.358
3187	401.606	12.5508	2.28301	17.9342	3.90424	12.2176	0.0151257	66.1628	6.42882	9.6	1.88768	0.471079	0.243153	0.621848	0.358938	18.376	3.29597	0.218937	0.0954149	3.52388	2.21588	24.1195	0.761508	38.3787	4.46114	30.9289	401.606
3188	188.684	13.2644	2.73234	13.4099	5.34482	7.11226	0.00293289	78.0413	9.52731	9.03	2.24172	0.368811	0.427713	0.744189	0.196999	19.9086	3.8421	0.460995	0.412424	5.02353	3.16681	35.0224	0.844068	63.4451	3.3563	7.04024	188.684
3189	216.438	16.4135	3.23365	17.5447	3.74588	11.6143	0.00473271	88.2588	5.00967	8.02612	1.63014	0.516249	0.683916	0.787269	0.634984	21.5982	3.88641	0.42142	0.183513	5.78533	1.48392	33.5419	1.09203	44.1379	2.75584	9.74409	216.438
3190	87.679	12.1945	2.84017	14.7934	3.26382	5.81908	0.007601	62.0539	8.43137	10.8831	1.61551	0.212561	0.412327	0.747545	0.893022	12.8376	5.24102	0.862293	0.53594	8.29911	7.50687	38.8505	0.490373	39.9202	30.6826	0.20056	87.679
3191	26.541	8.9492	3.99237	19.6521	5.8761	12.2398	0.00367421	82.9703	7.92795	4.30856	1.68296	0.331889	0.794711	0.830133	0.572939	21.4781	4.67221	0.316631	0.196373	8.51904	6.07676	33.7871	0.760342	61.4814	0.216546	0.817883	26.541
3192	289.983	7.42429	2.19541	13.8401	3.99626	5.74553	0.0284205	105.008	6.49929	4.74449	2.60758	0.466481	0.522858	0.735097	0.381104	19.8165	4.96761	0.486606	0.414269	5.27628	2.4491	29.0277	0.468961	54.6599	0.875098	16.2335	289.983
3193	297.013	9.67349	3.84542	17.2483	2.29626	10.09	0.0220526	96.0526	9.01322	4.91842	2.41413	0.491208	0.135129	0.750691	0.165384	20.402	3.97968	0.198492	0.206342	4.71981	11.9607	27.1426	0.723148	39.4647	3.30518	4.98737	297.013
3194	362.617	8.74929	4.14213	11.1169	2.55427	27.1485	0.0107737	86.7733	5.66252	7.14133	1.95567	0.49887	0.727842	0.653656	0.197052	21.3314	4.06459	0.195377	0.124103	6.58487	2.15719	31.1706	0.757017	62.6365	5.0933	6.6774	362.617
3195	6.22159	10.2281	2.79111	15.383	5.81745	6.47282	0.0122141	82.6518	6.10926	4.39014	1.66846	0.364699	0.306923	0.761968	0.469562	14.4773	3.7206	0.364093	0.0750682	7.45142	6.79174	26.2268	0.810576	53.0269	0.299072	0.174011	6.22159
3196	4.31614	19.1693	3.24946	15.9664	4.86616	7.6841	0.0112386	80.6032	4.39352	7.57306	1.47684	0.22769	0.493459	0.660997	0.36278	19.7027	4.08466	0.552877	0.152951	8.2572	4.26896	24.5105	1.02621	56.8132	0.727517	8.46516	4.31614
3197	9961.77	16.7437	3.28311	14.2573	3.42539	14.0532	0.0196236	77.72	8.68817	9.52119	1.78982	0.0685452	0.577966	0.780192	0.411922	20.6577	2.58015	0.39366	0.311557	4.7849	6.84243	21.2264	1.0483	58.2	0.139531	1.35875	9961.77
3198	238.081	7.62549	3.64452	8.61319	4.53727	18.6746	0.00781781	102.7	2.35455	4.22934	2.44628	0.322896	0.797228	0.647653	0.208729	24.0334	2.06585	0.757867	0.316875	2.77065	2.67905	37.9041	0.645345	52.5671	7.48291	14.8854	238.081
3199	786.891	15.7996	2.15213	8.1806	2.72125	9.21367	0.00810632	79.0602	3.74219	3.79119	1.4977	0.32518	0.524452	0.702085	0.351761	17.127	3.80042	0.341276	0.15945	7.68991	4.64833	38.6189	1.04724	59.3351	2.99694	0.121794	786.891
3200	403.742	7.47062	2.57584	17.2778	3.92476	10.8962	0.0129505	90.8426	4.83466	6.61312	1.51382	0.417786	0.261122	0.714737	0.684143	18.4893	5.54663	0.0437199	0.102848	3.09223	6.93637	29.9894	0.906063	61.2483	39.8862	0.102976	403.742
3201	5331.45	10.525	2.47902	14.4718	3.06284	20.2999	0.0108006	82.1723	10.1053	8.23159	2.81563	0.0353631	0.350441	0.807044	0.707791	18.9759	4.09775	0.0491833	0.324312	9.75002	2.53669	42.06	0.269864	34.235	0.244956	0.273979	5331.45
3202	2871.4	9.75638	2.69475	16.8334	3.75743	19.9329	0.0306282	96.173	8.93393	8.05057	1.35538	0.512099	0.522806	0.714715	0.9422	18.3848	2.72701	0.0971745	0.206774	7.88764	6.04191	28.4967	0.436517	37.1595	1.73746	8.98288	2871.4
3203	244.514	10.0924	3.9141	14.0307	3.16759	5.09869	0.00385005	90.2316	12.5281	4.12207	1.64797	0.546864	0.435247	0.745661	0.535207	19.5001	4.51885	0.53495	0.775185	5.31164	4.15806	32.2068	1.00719	59.5805	4.86413	2.85238	244.514
3204	47.0879	17.7124	2.16321	8.59494	4.20963	9.07302	0.0110247	104.792	7.70169	7.22107	1.07084	0.145287	0.608756	0.642463	0.503491	14.3681	3.41513	0.56855	0.464146	3.57793	5.51767	31.5171	0.568046	48.005	0.418943	2.99979	47.0879
3205	391.072	18.0199	4.34066	16.9744	5.0388	14.6616	0.0167995	101.118	5.83391	6.95465	1.13476	0.41476	0.453904	0.612829	0.389116	19.3311	2.09686	0.152651	0.25797	5.11224	3.54183	24.1563	0.76771	53.4215	16.5383	1.74936	391.072
3206	1099.9	8.23908	3.63208	11.1448	4.39213	10.5478	0.0170602	66.9378	4.07337	4.3524	2.61568	0.0862712	0.541724	0.856846	0.551052	16.8671	4.3148	0.344585	0.17241	7.47197	3.28007	37.8434	0.873227	49.8568	37.2588	17.033	1099.9
3207	1518.19	14.5124	3.14335	18.885	3.71944	17.6101	0.0143055	88.5325	7.48333	6.17862	1.22873	0.54533	0.390976	0.634027	0.335485	17.2312	2.09059	0.76992	0.233638	7.18293	2.18401	27.8031	0.681279	39.8999	0.359694	15.1919	1518.19
3208	5907.68	13.8956	2.50551	11.1134	4.08357	6.44165	0.0106448	87.6665	8.63522	7.54546	2.25548	0.0971117	0.40742	0.669922	0.406655	21.334	4.73543	0.142553	0.860177	9.37368	12.9295	31.3632	0.643911	45.4467	1.87516	6.40265	5907.68
3209	110.503	9.28478	1.84894	13.474	4.44611	9.60947	0.00707818	70.363	3.91977	7.31018	2.76784	0.303361	0.532257	0.738234	0.340485	23.0686	4.07571	0.127158	0.29356	2.46745	6.50302	34.3497	0.66925	48.9567	0.424658	3.13227	110.503
3210	8805.22	19.3019	1.80561	10.8244	4.57895	20.8164	0.012237	92.3254	5.63038	10.4226	1.30709	0.521913	0.50704	0.828886	0.85748	22.2675	5.38008	0.274721	0.169921	6.46273	11.4324	41.4843	0.902337	53.8039	1.59142	1.64329	8805.22
3211	2057.32	11.3975	2.9001	12.4116	5.43219	15.0389	0.00449137	84.8842	5.94254	11.9353	2.00836	0.360559	0.353543	0.740745	0.367892	21.192	4.34476	0.55707	0.063681	1.73346	4.17702	29.9933	0.833943	48.7527	0.517647	0.115639	2057.32
3212	977.496	14.9525	3.4106	17.3097	4.83726	16.8518	0.0112747	67.0817	6.28533	9.98208	1.11954	0.418378	0.271393	0.686322	0.298102	23.251	2.40563	0.130046	0.0955766	13.94	8.72659	39.4477	0.539124	39.3386	4.28043	31.2901	977.496
3213	1280.42	8.44211	2.12084	19.2098	4.24519	13.5365	0.00784741	65.9143	2.66528	5.85569	1.99969	0.243691	0.416114	0.630093	0.749669	21.1476	4.97878	0.0983868	0.448961	1.45894	2.62622	28.2799	0.628322	54.0263	6.86216	23.3475	1280.42
3214	1818.78	11.05	4.21892	17.4218	5.58618	7.61506	0.013805	92.6653	10.9133	10.5106	1.84201	0.31479	0.638106	0.668995	0.248167	19.6717	3.96156	0.511657	0.0793135	4.12727	6.22698	33.304	1.10772	55.1181	0.58251	0.299551	1818.78
3215	71.884	13.2291	2.44001	7.89403	3.34095	12.569	0.00779369	78.8711	4.3415	3.17942	2.10482	0.400246	0.506992	0.81315	0.050746	17.2559	5.34252	0.630525	0.252631	3.90479	5.81214	31.3675	0.843393	43.1216	0.229968	0.135907	71.884
3216	2670.32	13.9666	2.85799	14.0935	4.21409	6.62917	0.0119829	102.525	7.62658	6.25017	1.45323	0.0591886	0.373657	0.861701	0.79413	21.2195	4.14428	0.208367	0.117671	9.01124	5.91072	28.143	0.656417	50.8498	0.346033	0.379313	2670.32
3217	1042.3	17.0448	2.17401	13.9749	3.64819	7.37808	0.00809252	76.3699	6.67375	6.24451	1.2008	0.0856959	0.827612	0.708012	0.584113	16.8237	4.21669	0.449141	0.172411	3.76624	9.5109	30.3336	0.784657	60.0888	12.2644	11.5991	1042.3
3218	77.5539	9.00144	1.64442	9.69958	5.5387	7.61481	0.0395862	89.6281	8.59033	5.57492	2.31593	0.136636	0.271863	0.617669	0.400947	20.4443	2.44927	0.189623	0.560656	5.81868	13.7912	51.1705	0.687341	51.1426	37.8444	3.71414	77.5539
3219	3043.87	18.7327	3.04425	14.676	3.90104	11.3458	0.0159122	104.557	5.84022	5.94076	1.2684	0.0540501	0.678203	0.658296	0.334717	18.1106	1.93777	0.229928	0.0977313	4.86296	4.38919	24.014	0.706267	48.6069	14.8011	0.282123	3043.87
3220	19.7334	11.2704	2.20199	17.4768	3.83692	12.9684	0.0182777	101.129	2.2814	7.95272	1.08238	0.465429	0.201106	0.818404	0.661799	20.4453	3.32844	0.760577	0.172754	11.2081	2.70407	34.2952	0.463927	39.192	1.76075	0.18023	19.7334
3221	8404.32	11.1085	1.76164	16.4804	3.55103	7.22643	0.00606707	95.9907	5.76876	5.17386	1.00612	0.484539	0.486749	0.6871	0.320103	18.9431	4.89924	0.161521	0.221026	3.22953	5.5584	32.2703	0.661718	46.6608	1.36671	1.66494	8404.32
3222	1904.04	8.25005	1.66268	14.9242	5.18557	5.9347	0.00506243	74.9241	5.43368	9.36265	2.06925	0.170804	0.63728	0.696872	0.537429	18.465	5.24596	0.0860425	0.244102	2.29133	5.79306	31.424	0.642709	45.2005	25.8182	22.9845	1904.04
3223	458.366	16.4433	2.505	15.1434	3.77543	14.1812	0.0101038	73.8092	8.57989	6.69495	1.67892	0.516026	0.758703	0.601128	0.351869	20.2331	4.56807	0.241	0.13232	4.87048	2.68882	29.2095	0.773364	41.0344	0.729646	27.5231	458.366
3224	97.0109	9.58309	3.14479	13.7298	3.05174	8.06728	0.00337059	68.5376	8.02399	6.60278	2.57973	0.366922	0.877575	0.690862	0.866691	18.0789	2.11776	0.394246	0.205285	8.88649	11.569	23.1913	0.575513	55.8985	6.68133	39.4821	97.0109
3225	66.3202	11.1189	3.91618	18.0027	5.08708	6.27092	0.0135627	76.895	3.22269	5.05693	1.6261	0.181371	0.170716	0.717499	0.629719	17.163	3.81766	0.789718	0.355485	5.20617	6.22565	37.9527	0.998789	45.1122	1.40906	0.156106	66.3202
3226	74.4832	20.4184	2.24407	12.6418	5.07708	7.89126	0.011929	100.476	7.67854	11.6892	2.19118	0.511566	0.814408	0.749747	0.866732	20.6376	2.79725	0.188301	0.199078	8.96147	8.46902	26.5122	0.269319	36.0941	0.912736	35.3563	74.4832
3227	2938.68	17.4877	2.60136	18.0879	3.16161	5.71803	0.00878947	83.2675	10.5047	4.04112	2.54418	0.108131	0.18109	0.744774	0.360533	15.4061	4.15198	0.273357	0.310246	3.50234	8.55549	34.6493	0.958074	59.0404	16.566	0.289462	2938.68
3228	115.65	11.782	2.23649	10.0838	3.95519	6.98414	0.0206186	92.6434	6.27371	10.9788	1.95182	0.333604	0.45725	0.689859	0.513282	16.1596	3.28536	0.53012	0.391446	6.26742	2.84318	26.1885	0.549415	69.2423	0.15436	10.0129	115.65
3229	356.237	8.3452	3.28398	19.9338	4.20057	5.33402	0.00184791	73.213	12.1375	5.42075	2.9821	0.170225	0.490832	0.741878	0.464321	15.8672	5.31925	0.284291	0.163401	10.216	3.1679	35.8156	0.244841	47.942	7.92328	0.423858	356.237
3230	391.339	11.1336	2.74016	10.8807	5.09032	7.29295	0.0162597	98.9927	11.7397	8.26376	1.29245	0.196562	0.346806	0.748767	0.11908	19.4073	4.73981	0.634827	0.110503	7.37962	6.14365	48.6208	0.733962	54.1823	20.031	30.757	391.339
3231	577.886	10.0802	3.48038	8.20461	2.93977	11.3585	0.00360253	79.5181	6.6002	3.60881	1.27925	0.10283	0.551365	0.655757	0.381036	19.2695	3.94459	0.160904	0.635033	4.24221	2.7354	36.0918	0.457707	57.2109	1.92715	1.22162	577.886
3232	6903.67	11.3626	3.15808	8.82058	5.02045	7.05964	0.0175791	66.2012	2.42412	4.70115	1.71764	0.556428	0.357998	0.642719	0.488808	16.2228	2.01426	0.73022	0.500925	13.9028	7.07297	29.2629	0.734072	76.3525	14.9431	31.8321	6903.67
3233	85.1955	9.59498	3.21281	15.5107	3.24335	7.34041	0.0124569	62.2788	9.4962	9.16267	1.40336	0.0878276	0.678711	0.719486	0.705522	15.8622	3.41938	0.128073	0.181194	4.88455	9.90306	42.1134	0.550733	52.9638	38.8114	1.00003	85.1955
3234	303.271	17.0924	3.39693	16.505	3.75024	20.4848	0.01246	91.5964	2.92668	4.97801	1.87618	0.527661	0.44726	0.730103	0.586756	17.9536	2.78133	0.5857	0.272473	11.8301	7.37541	46.8372	0.425173	61.2098	0.418414	0.114634	303.271
3235	497.13	10.0432	2.32718	18.9836	3.41002	19.4506	0.0137699	104.171	9.15627	8.09516	2.97374	0.436331	0.199556	0.898377	0.637185	21.0407	3.2545	0.357926	0.092235	6.58575	9.82189	41.3652	0.859016	57.2755	0.118186	6.7645	497.13
3236	2001.97	17.6924	3.00577	18.7485	2.7175	7.70971	0.0101426	68.927	12.7535	10.8035	1.43288	0.408956	0.826394	0.782358	0.500917	20.4793	4.2974	0.275317	0.242702	4.09822	2.79322	21.0917	0.640706	60.0582	1.88646	2.80126	2001.97
3237	854.937	17.7332	3.1183	16.3848	3.91844	9.18608	0.00326427	95.0299	8.51527	8.36576	1.4958	0.479762	0.848514	0.852294	0.156354	20.9104	3.92165	0.206856	0.275916	5.69554	5.3755	21.4095	1.14637	59.4611	1.24137	4.23457	854.937
3238	4429.28	10.5894	4.01672	12.7167	5.30843	6.8492	0.0254117	79.59	5.92123	5.81556	1.62816	0.511962	0.378582	0.676266	0.466412	16.4781	3.12448	0.0709984	0.207432	11.0829	1.67827	38.6683	0.652886	52.2755	7.81864	29.7321	4429.28
3239	443.517	17.7473	4.18198	7.57078	4.6137	7.45609	0.0234877	84.1997	12.2412	10.9894	2.05596	0.297498	0.249981	0.666828	0.638053	18.27	3.39333	0.595284	0.161898	9.23482	7.0198	29.5688	1.29929	40.63	0.696299	7.19323	443.517
3240	1756.01	18.6176	2.47777	14.4763	3.42367	11.3814	0.0327084	77.6256	11.8515	6.87809	2.38834	0.456873	0.303668	0.623686	0.137958	21.4596	2.77864	0.263193	0.610278	7.75201	6.78261	26.1123	0.756837	58.4245	0.691459	0.241158	1756.01
3241	323.588	7.14442	2.74747	16.4748	3.79002	12.1882	0.0317653	77.5879	3.95271	6.17921	1.61416	0.258866	0.391775	0.655884	0.0688909	13.5499	2.40375	0.408901	0.46758	3.95871	4.90496	34.6191	0.55907	44.8143	1.71845	19.7389	323.588
3242	6528.14	10.082	3.76023	18.6849	4.55251	16.8292	0.0117401	61.5656	9.13481	2.87483	2.39937	0.340717	0.276615	0.756412	0.122693	20.6097	1.61192	0.642664	0.378575	9.96948	9.61117	34.7414	0.985186	49.6542	0.938822	0.117064	6528.14
