"","Date","Output_Var","state","Data","Training","Prediction.2.5.","Prediction.25.","Prediction.50.","Prediction.75.","Prediction.97.5.","in.IQR","in.CI"
"2282",2020-04-25,"death","ID",54,"Training",43.74072118885,54.51879613425,63.73629869775,74.792735822875,111.85298808145,FALSE,TRUE
"2283",2020-04-25,"positive","ID",1870,"Training",1036.62699415275,1417.05676588,1564.101835275,1714.51239483125,2084.066267675,FALSE,TRUE
"2284",2020-04-26,"death","ID",56,"Training",45.168452093975,56.034137901,65.427666367,76.48307592975,114.24036395625,FALSE,TRUE
"2285",2020-04-26,"positive","ID",1887,"Training",1062.1640636495,1443.1023447225,1591.6145944825,1739.5942988725,2120.51301158375,FALSE,TRUE
"2286",2020-04-27,"death","ID",56,"Training",46.542061735575,57.4618241295,66.831227218,78.4809252465,116.560782973162,FALSE,TRUE
"2287",2020-04-27,"positive","ID",1897,"Training",1085.9159445645,1465.02471784375,1621.0824028,1766.9095873975,2151.1857484775,FALSE,TRUE
"2288",2020-04-28,"death","ID",58,"Training",47.83213502375,59.0473081975,68.297692757,80.3237466745,118.931985909712,FALSE,TRUE
"2289",2020-04-28,"positive","ID",1917,"Training",1107.43144766187,1483.494481385,1646.8456253725,1792.2608914875,2173.77469684375,FALSE,TRUE
"2290",2020-04-29,"death","ID",60,"Training",48.98911664605,60.305357280875,69.89756269825,82.02208389725,120.705580907275,FALSE,TRUE
"2291",2020-04-29,"positive","ID",1952,"Training",1125.81096442062,1503.82234576,1665.9779432625,1815.2604180375,2197.94653803375,FALSE,TRUE
"2292",2020-04-30,"death","ID",60,"Training",50.039347940575,61.406725440375,71.25197926175,83.78573834575,122.785134835825,FALSE,TRUE
"2293",2020-04-30,"positive","ID",1984,"Training",1143.09724416562,1523.4309164725,1688.034793025,1834.79750615,2226.42163174375,FALSE,TRUE
"2294",2020-05-01,"death","ID",63,"Validation",51.01482630615,62.68478965175,72.7047737535,85.27972468575,125.0507669075,TRUE,TRUE
"2295",2020-05-01,"positive","ID",2015,"Validation",1159.35140451987,1542.5203448025,1704.815333375,1859.092654825,2248.71616115125,FALSE,TRUE
"2296",2020-05-02,"death","ID",63,"Validation",51.9634540201,63.936047888125,73.741092747,86.66791677775,126.976512619162,FALSE,TRUE
"2297",2020-05-02,"positive","ID",2035,"Validation",1174.62218768125,1558.794252225,1725.8178147875,1881.8732659125,2269.688709225,FALSE,TRUE
"2298",2020-05-03,"death","ID",63,"Validation",52.9497709349,64.988763203,74.91296062075,87.9959741325,128.4832541356,FALSE,TRUE
"2299",2020-05-03,"positive","ID",2061,"Validation",1188.9498919655,1578.401929405,1741.91301571,1902.1653889875,2289.199884895,FALSE,TRUE
"2300",2020-05-04,"death","ID",64,"Validation",53.90029293775,66.0064967205,76.0912619285,89.1429124495,129.829405523475,FALSE,TRUE
"2301",2020-05-04,"positive","ID",2061,"Validation",1202.81456770825,1596.23728487125,1758.4424734275,1921.103810325,2307.34752997,FALSE,TRUE
"2302",2020-05-05,"death","ID",64,"Validation",54.811615669825,66.8685768765,77.26223626975,90.518014290375,131.216654938687,FALSE,TRUE
"2303",2020-05-05,"positive","ID",2106,"Validation",1216.98594848162,1611.94290562375,1771.4862608625,1939.028072275,2328.465277075,FALSE,TRUE
"2304",2020-05-06,"death","ID",65,"Validation",55.654520618375,67.85208809925,78.32035745625,91.77320406975,132.529531176263,FALSE,TRUE
"2305",2020-05-06,"positive","ID",2127,"Validation",1230.334921942,1625.7368135925,1785.7425719,1957.077428775,2352.4521570375,FALSE,TRUE
"2306",2020-05-07,"death","ID",66,"Validation",56.3307192084,68.646840581375,79.375351279,93.059667486625,133.7533088206,FALSE,TRUE
"2307",2020-05-07,"positive","ID",2158,"Validation",1242.85764589963,1637.43806844625,1798.171608975,1971.4543667,2365.7908101975,FALSE,TRUE
"2308",2020-05-08,"death","ID",67,"Validation",56.9697245081125,69.4376615205,80.384685591,94.111712652125,134.802910174712,FALSE,TRUE
"2309",2020-05-08,"positive","ID",2178,"Validation",1254.5834282205,1648.75018989625,1811.914138825,1989.298210725,2378.17651094625,FALSE,TRUE
"2310",2020-05-09,"death","ID",67,"Validation",57.68011411925,70.257745649,81.4095673685,95.004440972875,135.747954823337,FALSE,TRUE
"2311",2020-05-09,"positive","ID",2205,"Validation",1265.62726653737,1658.68716482875,1823.637285225,2006.185974975,2393.53901521875,FALSE,TRUE
"2312",2020-05-10,"death","ID",67,"Validation",58.3566745899375,71.055714848125,82.278617078,95.823095449375,136.618787130175,FALSE,TRUE
"2313",2020-05-10,"positive","ID",2230,"Validation",1276.02012175137,1668.58616463,1834.8868594,2021.5145250125,2416.26512082375,FALSE,TRUE
"2314",2020-05-11,"death","ID",67,"Validation",58.8933480800875,71.870259075125,83.35934463675,96.721810437875,137.420728081262,FALSE,TRUE
"2315",2020-05-11,"positive","ID",2230,"Validation",1285.311832189,1674.8560821825,1845.117806525,2030.0209544125,2439.6805867525,FALSE,TRUE
"2316",2020-05-12,"death","ID",70,"Validation",59.36713922055,72.471249034625,84.38672830525,97.528848991875,138.158911020812,FALSE,TRUE
"2317",2020-05-12,"positive","ID",2260,"Validation",1292.63848595263,1681.95698496,1857.4396197,2039.7425880125,2455.10161740375,FALSE,TRUE
"2318",2020-05-13,"death","ID",69,"Validation",59.827156557525,73.25867455025,85.215479699,98.31689998025,138.83641863595,FALSE,TRUE
"2319",2020-05-13,"positive","ID",2293,"Validation",1299.48334699225,1689.9264013275,1867.7331141,2047.0829575,2470.3734281275,FALSE,TRUE
"2320",2020-05-14,"death","ID",69,"Validation",60.2867449989,73.934944622875,85.803781497,99.10034927625,139.459206320788,FALSE,TRUE
"2321",2020-05-14,"positive","ID",2324,"Validation",1305.86759202812,1699.69226478625,1875.283463725,2058.35933765,2484.9916198275,FALSE,TRUE
"2322",2020-05-15,"death","ID",72,"Validation",60.6690205407125,74.5472377685,86.42469723125,99.753208797375,140.031076056112,FALSE,TRUE
"2323",2020-05-15,"positive","ID",2351,"Validation",1314.35266600137,1710.06796417625,1880.984201075,2068.7377176375,2496.21483479375,FALSE,TRUE
"2324",2020-05-16,"death","ID",73,"Validation",60.9561438066,75.127185037625,87.08376680325,100.426038769875,140.559368211413,FALSE,TRUE
"2325",2020-05-16,"positive","ID",2389,"Validation",1322.39383302862,1720.2636167675,1889.669336975,2085.6969644875,2506.78264367125,FALSE,TRUE
"2326",2020-05-17,"death","ID",73,"Validation",61.232450861575,75.45158201175,87.68225487175,100.922038660625,141.069722701775,FALSE,TRUE
"2327",2020-05-17,"positive","ID",2419,"Validation",1326.55858801112,1725.6373212225,1896.603149175,2092.5324881125,2513.58868072375,FALSE,TRUE
"2328",2020-05-18,"death","ID",73,"Validation",61.6130331593,75.861981489,88.13009336075,101.495865232125,141.54110577215,FALSE,TRUE
"2329",2020-05-18,"positive","ID",2419,"Validation",1330.428790005,1730.62099874125,1905.735051325,2100.828937375,2541.29712354875,FALSE,TRUE
"2330",2020-05-19,"death","ID",74,"Validation",61.878742918825,76.454974332625,88.6225191215,102.303439905625,141.9768458311,FALSE,TRUE
"2331",2020-05-19,"positive","ID",2455,"Validation",1334.49967939838,1737.18220788875,1911.900425575,2110.264640575,2570.07110388,FALSE,TRUE
"2332",2020-05-20,"death","ID",77,"Validation",62.1361204877875,76.97970129325,89.196345693,103.044535761125,142.380159595625,TRUE,TRUE
"2333",2020-05-20,"positive","ID",2476,"Validation",1338.27445212125,1743.62368368125,1917.50287435,2120.2811399,2595.63551547125,FALSE,TRUE
"2334",2020-05-21,"death","ID",77,"Validation",62.3856662443875,77.47042934225,89.74470658825,103.771603156375,142.757199036988,FALSE,TRUE
"2335",2020-05-21,"positive","ID",2506,"Validation",1341.773793451,1750.024503745,1926.429264025,2131.3922165375,2621.4465420325,FALSE,TRUE
"2336",2020-05-22,"death","ID",77,"Validation",62.6977324700125,77.909823949125,90.2480334455,104.235346523875,143.1362221205,FALSE,TRUE
"2337",2020-05-22,"positive","ID",2534,"Validation",1344.79683728162,1754.17272837625,1934.319156,2135.3237595375,2679.57395852125,FALSE,TRUE
"2338",2020-05-23,"death","ID",79,"Validation",62.990172254275,78.411631801125,90.69024267975,104.664510183625,143.489055766438,TRUE,TRUE
"2339",2020-05-23,"positive","ID",2595,"Validation",1346.71900439563,1757.50337077,1941.887376275,2143.289601775,2709.85934907625,FALSE,TRUE
"2340",2020-05-24,"death","ID",79,"Validation",63.2667429013375,78.756267286375,91.15103739,105.102519815125,143.818411845938,TRUE,TRUE
"2341",2020-05-24,"positive","ID",2626,"Validation",1348.69665987788,1761.9558432175,1945.6134068,2147.810876225,2727.43647365,FALSE,TRUE
"2342",2020-05-25,"death","ID",79,"Validation",63.527614182375,78.91509268825,91.504161434,105.60848259325,144.300932798925,TRUE,TRUE
"2343",2020-05-25,"positive","ID",2626,"Validation",1350.84203141038,1765.34099109375,1950.27764645,2153.5562902,2744.6896926925,FALSE,TRUE
"2344",2020-05-26,"death","ID",79,"Validation",63.7743453116,79.2121922445,91.93377186,106.213002006125,144.958246579563,FALSE,TRUE
"2345",2020-05-26,"positive","ID",2626,"Validation",1352.85194341587,1767.31659145125,1958.149667775,2160.141624725,2761.65474750375,FALSE,TRUE
"2346",2020-05-27,"death","ID",81,"Validation",64.0072937020125,79.3412183375,92.335861485,106.723387770125,145.201519738013,TRUE,TRUE
"2347",2020-05-27,"positive","ID",2699,"Validation",1354.7537826655,1769.21356094875,1962.03653415,2172.4679055625,2778.50051572625,FALSE,TRUE
"2348",2020-05-28,"death","ID",82,"Validation",64.22706248805,79.475114182625,92.722582351,107.171717702,145.658901154112,TRUE,TRUE
"2349",2020-05-28,"positive","ID",2731,"Validation",1356.58932180363,1773.17637758625,1966.79012705,2176.80600585,2797.766416725,FALSE,TRUE
"2350",2020-05-29,"death","ID",82,"Validation",64.434692635075,79.706449746875,93.14120232725,107.750235319125,148.26257890885,TRUE,TRUE
"2351",2020-05-29,"positive","ID",2769,"Validation",1358.31375017538,1777.70033263375,1968.8095105,2179.7680660875,2840.6729538425,FALSE,TRUE
"2352",2020-05-30,"death","ID",82,"Validation",64.6304209292,80.056223044,93.4518835775,108.243197199375,149.529241645525,TRUE,TRUE
"2353",2020-05-30,"positive","ID",2803,"Validation",1360.14173896388,1784.63414483375,1972.035162825,2183.1992308875,2866.50989284625,FALSE,TRUE
"2354",2020-05-31,"death","ID",82,"Validation",64.8152525944875,80.416718731125,93.85960245725,108.744826344875,149.757981497863,TRUE,TRUE
"2355",2020-05-31,"positive","ID",2839,"Validation",1362.276432783,1787.23968560375,1975.484198275,2189.0116598,2893.7773773825,FALSE,TRUE
"2356",2020-06-01,"death","ID",82,"Validation",64.9893663374375,80.609855781,94.2660703915,109.049923017,149.972482909812,TRUE,TRUE
"2357",2020-06-01,"positive","ID",2839,"Validation",1364.28871264963,1789.7455975,1981.1760003,2196.9864373625,2945.95118682375,FALSE,TRUE
"2358",2020-06-02,"death","ID",83,"Validation",65.1537673821125,80.775695413,94.51259600825,109.415869252375,150.17380918505,TRUE,TRUE
"2359",2020-06-02,"positive","ID",2906,"Validation",1366.187603242,1792.327906425,1983.865533125,2200.4265374875,3006.84006550375,FALSE,TRUE
"2360",2020-06-03,"death","ID",83,"Validation",65.308531678775,80.97736569825,94.79477357175,109.828770620625,150.3631844631,TRUE,TRUE
"2361",2020-06-03,"positive","ID",2933,"Validation",1367.98025282013,1794.1641157125,1985.884916575,2202.4637915875,3053.51999036875,FALSE,TRUE
"2362",2020-06-04,"death","ID",83,"Validation",65.4544678743375,81.164158667375,95.0731089455,110.6498823115,150.625699843937,TRUE,TRUE
"2363",2020-06-04,"positive","ID",2990,"Validation",1369.67389899725,1799.8469824125,1993.38165425,2214.861555025,3083.59272018875,FALSE,TRUE
"2364",2020-06-05,"death","ID",83,"Validation",65.5922148445375,81.317488844375,95.3358075005,111.232420824875,152.086428904288,TRUE,TRUE
"2365",2020-06-05,"positive","ID",3054,"Validation",1371.2730541125,1803.0726347375,1995.856739275,2224.3642731625,3099.62179970625,FALSE,TRUE
"2366",2020-06-06,"death","ID",83,"Validation",65.7220361814625,81.463358025,95.649437408,111.9326375685,154.874911518337,TRUE,TRUE
"2367",2020-06-06,"positive","ID",3111,"Validation",1372.785804635,1805.84705315,1997.000460875,2231.2936177,3145.78436925375,FALSE,TRUE
"2368",2020-06-07,"death","ID",83,"Validation",65.844383119025,81.737717179125,95.97611289,112.149274523125,155.10028275315,TRUE,TRUE
"2369",2020-06-07,"positive","ID",3139,"Validation",1374.21487583888,1807.9245162125,1998.698172625,2241.8238982125,3193.48470823375,FALSE,TRUE
"2370",2020-06-08,"death","ID",83,"Validation",65.959970483225,81.907979797,96.191632929,112.60591430725,155.319868365025,TRUE,TRUE
"2371",2020-06-08,"positive","ID",3139,"Validation",1375.36726470412,1809.85007875,2002.647586275,2245.268466,3242.8054684025,FALSE,TRUE
"2372",2020-06-09,"death","ID",83,"Validation",66.0690797368,82.038212158875,96.39062261675,113.05804175225,155.539605877425,TRUE,TRUE
"2373",2020-06-09,"positive","ID",3189,"Validation",1376.146201661,1811.4807755625,2009.28653275,2251.746576625,3293.79445374875,FALSE,TRUE
"2374",2020-06-10,"death","ID",85,"Validation",66.1719566011875,82.10268052875,96.5788899145,113.32931821925,159.530193505025,TRUE,TRUE
"2375",2020-06-10,"positive","ID",3220,"Validation",1376.87724527588,1812.3340991,2011.672264525,2255.15093545,3346.57095086125,FALSE,TRUE
"2376",2020-06-11,"death","ID",85,"Validation",66.2693427083625,82.162234469875,96.834618916,113.559358161375,162.038307958887,TRUE,TRUE
"2377",2020-06-11,"positive","ID",3260,"Validation",1377.56575674375,1813.879910325,2015.246394525,2259.2835232625,3407.53667333625,FALSE,TRUE
"2378",2020-06-12,"death","ID",86,"Validation",66.3243485690625,82.2723623505,96.976511877,113.903010760875,162.317233064087,TRUE,TRUE
"2379",2020-06-12,"positive","ID",3302,"Validation",1379.81727993725,1816.1628858625,2017.909121375,2262.9604095,3489.4186513375,FALSE,TRUE
"2380",2020-06-13,"death","ID",87,"Validation",66.36331998905,82.390800083375,97.09258174875,114.075105120375,163.819046748787,TRUE,TRUE
"2381",2020-06-13,"positive","ID",3353,"Validation",1382.04284601162,1819.5315033875,2019.410255975,2266.3424300125,3601.16516608625,FALSE,TRUE
"2382",2020-06-14,"death","ID",87,"Validation",66.40031223455,82.46027223525,97.24644804525,114.238800274375,165.762801607988,TRUE,TRUE
"2383",2020-06-14,"positive","ID",3399,"Validation",1382.89706308162,1821.1934738375,2022.83248545,2268.527116975,3718.8992421175,FALSE,TRUE
"2384",2020-06-15,"death","ID",87,"Validation",66.4356827185625,82.561554144125,97.34473662025,114.458073149875,166.7528579563,TRUE,TRUE
"2385",2020-06-15,"positive","ID",3399,"Validation",1383.48929642263,1821.75193165,2027.62181965,2270.6939332875,3842.88804564875,FALSE,TRUE
"2386",2020-06-16,"death","ID",88,"Validation",66.5214082266125,82.687363520125,97.415415041,114.637226416125,166.94162563225,TRUE,TRUE
"2387",2020-06-16,"positive","ID",3462,"Validation",1384.13911793325,1822.350598425,2031.12446705,2276.962063775,3973.41437971625,FALSE,TRUE
"2388",2020-06-17,"death","ID",88,"Validation",66.6835441664,82.766843236,97.6232507005,114.81901560325,168.43411083765,TRUE,TRUE
"2389",2020-06-17,"positive","ID",3540,"Validation",1384.97854704038,1826.8674052125,2036.41417945,2284.056711825,4135.23758312875,FALSE,TRUE
"2390",2020-06-18,"death","ID",88,"Validation",66.81478622,83.145298926375,97.801778494,114.965331550125,169.641652996462,TRUE,TRUE
"2391",2020-06-18,"positive","ID",3632,"Validation",1385.77499723425,1834.0603418375,2039.193065525,2289.417906825,4364.88437095375,FALSE,TRUE
"2392",2020-06-19,"death","ID",89,"Validation",66.8778204702125,83.283349697625,98.1668758735,115.085913761,170.8032050375,TRUE,TRUE
"2393",2020-06-19,"positive","ID",3743,"Validation",1386.5310150825,1835.467655525,2040.470817,2293.6041065875,4627.07673979248,FALSE,TRUE
"2394",2020-06-20,"death","ID",89,"Validation",66.9377675656375,83.579913134375,98.2465789725,115.324665645,171.459317016925,TRUE,TRUE
"2395",2020-06-20,"positive","ID",3871,"Validation",1387.24950456575,1837.1385613,2045.70691745,2300.5289834625,4751.99526389,FALSE,TRUE
"2396",2020-03-19,"death","IL",4,"Training",0.1,0.1,0.1,9.355947583467,20.7877485317805,TRUE,TRUE
"2397",2020-03-19,"positive","IL",422,"Training",236.40764678557,426.804988624925,492.57585795675,567.01520323915,744.75358597682,FALSE,TRUE
"2398",2020-03-20,"death","IL",5,"Training",0.1,0.1,9.0637797425805,13.3864800248475,26.978091488043,TRUE,TRUE
"2399",2020-03-20,"positive","IL",585,"Training",375.697380322355,549.716266801,625.01666232035,711.471745070475,902.045573696807,TRUE,TRUE
"2400",2020-03-21,"death","IL",6,"Training",0.1,0.1,11.8596142970945,17.1224496511725,31.6622269527378,TRUE,TRUE
"2401",2020-03-21,"positive","IL",753,"Training",496.733038913115,698.924741507325,790.89079921035,886.49968865535,1092.76043969087,TRUE,TRUE
"2402",2020-03-22,"death","IL",9,"Training",0.1,0.1,17.812842138805,23.227131097475,39.800491736986,TRUE,TRUE
"2403",2020-03-22,"positive","IL",1049,"Training",649.903073339118,888.791704278725,994.7556890494,1102.92393708303,1336.63793487862,TRUE,TRUE
"2404",2020-03-23,"death","IL",12,"Training",0.1,0.1,22.90330271182,28.9704122088575,48.2860943027995,TRUE,TRUE
"2405",2020-03-23,"positive","IL",1273,"Training",845.940706064677,1117.20412896345,1235.07107199495,1357.11718159225,1622.51960216255,TRUE,TRUE
"2406",2020-03-24,"death","IL",16,"Training",0.1,24.8543513116375,31.009529964625,39.2109542726925,72.2399765103113,FALSE,TRUE
"2407",2020-03-24,"positive","IL",1535,"Training",1104.33703520184,1393.65004153525,1528.09489439,1669.4300499135,1952.524866964,TRUE,TRUE
"2408",2020-03-25,"death","IL",19,"Training",0.1,31.48757441185,38.669645759125,48.5278473038375,85.4153693409407,FALSE,TRUE
"2409",2020-03-25,"positive","IL",1865,"Training",1391.48569450845,1726.77954380425,1874.504465067,2023.90206670175,2335.80753597785,TRUE,TRUE
"2410",2020-03-26,"death","IL",26,"Training",0.1,43.5029634044975,51.905742948255,63.120051096835,145.158085521437,FALSE,TRUE
"2411",2020-03-26,"positive","IL",2538,"Training",1742.28731834405,2109.769493753,2278.836929535,2447.422836119,2819.64712374167,FALSE,TRUE
"2412",2020-03-27,"death","IL",34,"Training",0.1,54.0411031845175,64.062834579235,77.0268360919425,172.424106126242,FALSE,TRUE
"2413",2020-03-27,"positive","IL",3026,"Training",2146.81397846888,2563.50622034475,2754.308997097,2926.71228975725,3363.54195597527,FALSE,TRUE
"2414",2020-03-28,"death","IL",47,"Training",54.3372848247057,68.3987198912525,81.04554572433,98.678067850305,236.20857247766,FALSE,FALSE
"2415",2020-03-28,"positive","IL",3491,"Training",2601.0040394569,3069.88485932575,3289.2435847015,3475.9248516735,3961.83691576187,FALSE,TRUE
"2416",2020-03-29,"death","IL",65,"Training",68.0578384024868,84.6375317845425,98.921113377085,119.238192461463,277.17112088763,FALSE,FALSE
"2417",2020-03-29,"positive","IL",4596,"Training",3103.53741435545,3647.9828372115,3888.9755289895,4102.18208526975,4624.4682947431,FALSE,TRUE
"2418",2020-03-30,"death","IL",73,"Training",83.5675644027207,104.159802576248,119.54063714918,145.025506594225,325.011078388482,FALSE,FALSE
"2419",2020-03-30,"positive","IL",5057,"Training",3671.23657913307,4277.42703378925,4553.1436830625,4805.27173754425,5365.58386426993,FALSE,TRUE
"2420",2020-03-31,"death","IL",99,"Training",101.822814660144,126.727935622618,144.4663624926,175.1232990379,382.20860546589,FALSE,FALSE
"2421",2020-03-31,"positive","IL",5994,"Training",4312.7706433314,4965.19011856425,5286.6140261845,5564.424693878,6187.46075057605,FALSE,TRUE
"2422",2020-04-01,"death","IL",141,"Training",123.178872188087,153.26377422185,175.15941372775,209.948947896675,448.76569793166,FALSE,TRUE
"2423",2020-04-01,"positive","IL",6980,"Training",4994.889699033,5720.3324435515,6084.2924863135,6381.55756719725,7059.44771943562,FALSE,TRUE
"2424",2020-04-02,"death","IL",157,"Training",148.050492023793,184.6246304237,209.2510473551,253.3553203456,528.266897151168,FALSE,TRUE
"2425",2020-04-02,"positive","IL",7695,"Training",5723.92173684975,6532.843270161,6941.572856516,7257.21841376025,7995.93869232255,FALSE,TRUE
"2426",2020-04-03,"death","IL",210,"Training",178.816437909245,219.8016055197,248.6033874706,300.983309960675,614.172022869893,FALSE,TRUE
"2427",2020-04-03,"positive","IL",8904,"Training",6533.8342065632,7380.19210065475,7842.0514645075,8210.23439161775,8997.3781333584,FALSE,TRUE
"2428",2020-04-04,"death","IL",243,"Training",211.679506811092,260.097679504175,294.4500358486,355.999921605325,710.568117514965,FALSE,TRUE
"2429",2020-04-04,"positive","IL",10357,"Training",7353.67156327937,8309.55612461575,8810.1152298025,9202.542518441,10097.5516516934,FALSE,FALSE
"2430",2020-04-05,"death","IL",274,"Training",251.214954740042,305.956366112125,344.2642313817,416.981792985725,812.164822537095,FALSE,TRUE
"2431",2020-04-05,"positive","IL",11256,"Training",8198.9076844169,9291.01400470775,9819.432108363,10256.5497417133,11261.256611794,FALSE,TRUE
"2432",2020-04-06,"death","IL",307,"Training",294.52999503911,358.7785351551,400.5904757267,481.72877918075,926.851360254463,FALSE,TRUE
"2433",2020-04-06,"positive","IL",12262,"Training",9120.8371509972,10304.3351787043,10864.3061166495,11387.950111743,12443.6629621219,FALSE,TRUE
"2434",2020-04-07,"death","IL",380,"Training",342.258250437847,414.706567525175,462.584825605,557.090949827475,1051.66810015431,FALSE,TRUE
"2435",2020-04-07,"positive","IL",13549,"Training",10075.3997246078,11356.6950652465,11962.135664895,12532.9726893477,13665.4501641625,FALSE,TRUE
"2436",2020-04-08,"death","IL",462,"Training",394.243889217508,474.876491975,532.5218728861,634.144491782175,1185.67016790377,FALSE,TRUE
"2437",2020-04-08,"positive","IL",15078,"Training",11033.5801031138,12432.6562184012,13115.524812315,13719.5588398325,14938.125498566,FALSE,FALSE
"2438",2020-04-09,"death","IL",528,"Training",449.803298314692,541.097210952325,607.37115157785,719.10620042745,1327.6925796392,FALSE,TRUE
"2439",2020-04-09,"positive","IL",16422,"Training",12031.8972074552,13569.5244791925,14312.94853771,14975.1462236175,16231.0599067932,FALSE,FALSE
"2440",2020-04-10,"death","IL",596,"Training",510.373969103643,610.327804212675,685.6570281248,809.132202335375,1473.23034459735,FALSE,TRUE
"2441",2020-04-10,"positive","IL",17887,"Training",13070.8724830662,14752.9458423825,15569.10615344,16255.03182417,17551.574533427,FALSE,FALSE
"2442",2020-04-11,"death","IL",677,"Training",571.469696795727,684.543491854425,766.16554207515,905.739631275175,1627.77999185518,FALSE,TRUE
"2443",2020-04-11,"positive","IL",19180,"Training",14151.8168298293,15986.0407438925,16853.64864821,17564.8862813875,18927.3636432627,FALSE,FALSE
"2444",2020-04-12,"death","IL",720,"Training",638.272844345765,763.5735210896,853.85581057725,1008.1333304791,1795.10568584073,FALSE,TRUE
"2445",2020-04-12,"positive","IL",20852,"Training",15275.0407073587,17272.83248689,18161.12713899,18956.66406137,20399.781724134,FALSE,FALSE
"2446",2020-04-13,"death","IL",794,"Training",703.396627138225,842.796795595025,947.0374127097,1114.90197588328,1956.12556490115,FALSE,TRUE
"2447",2020-04-13,"positive","IL",22025,"Training",16433.1532760565,18600.33245485,19535.449485545,20364.566733575,21907.284909399,FALSE,FALSE
"2448",2020-04-14,"death","IL",868,"Training",773.125381361637,923.369302241425,1042.20215482865,1229.01045680617,2118.83934963375,FALSE,TRUE
"2449",2020-04-14,"positive","IL",23247,"Training",17630.0479529247,19948.86764567,20953.86976918,21830.88650059,23427.5169388585,FALSE,TRUE
"2450",2020-04-15,"death","IL",948,"Training",843.056409527763,1008.79670030845,1140.88522804825,1341.86030910825,2277.2567534563,FALSE,TRUE
"2451",2020-04-15,"positive","IL",24593,"Training",18931.5548480585,21330.72972572,22399.21767244,23313.6162758,24960.965677621,FALSE,TRUE
"2452",2020-04-16,"death","IL",1072,"Training",917.392922982748,1099.88903595353,1243.92614050975,1456.9616272065,2436.82190746593,FALSE,TRUE
"2453",2020-04-16,"positive","IL",25733,"Training",20234.6203771752,22753.965301335,23886.192507685,24861.162415425,26522.1118491343,FALSE,TRUE
"2454",2020-04-17,"death","IL",1134,"Training",993.762693476287,1192.89703413828,1346.9955645685,1580.03985662425,2597.04884732727,FALSE,TRUE
"2455",2020-04-17,"positive","IL",27575,"Training",21581.238955069,24220.855300295,25395.026234155,26436.8716772225,28191.3074703592,FALSE,TRUE
"2456",2020-04-18,"death","IL",1259,"Training",1072.48834557104,1288.2109869495,1452.862293113,1700.216239033,2762.9815913894,FALSE,TRUE
"2457",2020-04-18,"positive","IL",29160,"Training",22971.2426801115,25718.537824285,26955.941144935,28054.65138474,29890.0727858877,FALSE,TRUE
"2458",2020-04-19,"death","IL",1290,"Training",1154.37625059635,1388.43558719375,1560.1862810725,1828.13510407275,2930.43622115362,FALSE,TRUE
"2459",2020-04-19,"positive","IL",30357,"Training",24404.0042971633,27272.7049903825,28547.775298955,29700.657573535,31628.9634226128,FALSE,TRUE
"2460",2020-04-20,"death","IL",1349,"Training",1240.21171297912,1488.85343270825,1672.17349916,1952.486851501,3087.1635208503,FALSE,TRUE
"2461",2020-04-20,"positive","IL",31508,"Training",25878.5037246337,28871.8888005825,30198.72349794,31413.3492203425,33405.5527268127,FALSE,TRUE
"2462",2020-04-21,"death","IL",1468,"Training",1328.34296085203,1591.31777731425,1786.4669886695,2080.231479002,3246.28706189808,FALSE,TRUE
"2463",2020-04-21,"positive","IL",33059,"Training",27393.9014543818,30436.003346165,31874.128311455,33168.23803108,35238.81358248,TRUE,TRUE
"2464",2020-04-22,"death","IL",1565,"Training",1418.58089896618,1692.42623707325,1903.4025528575,2215.54118364,3412.78148442602,FALSE,TRUE
"2465",2020-04-22,"positive","IL",35108,"Training",28947.6789619835,32101.27070288,33619.671654205,34954.71135566,37177.2378806262,FALSE,TRUE
"2466",2020-04-23,"death","IL",1688,"Training",1512.75280390977,1799.78824049575,2021.53560413,2345.60158642875,3580.34287428218,FALSE,TRUE
"2467",2020-04-23,"positive","IL",36934,"Training",30509.6234582197,33819.6013100325,35450.30627497,36796.0853447225,39187.6602977393,FALSE,TRUE
"2468",2020-04-24,"death","IL",1795,"Training",1608.09748588692,1907.0773809475,2140.8471347555,2471.828763365,3748.06266190082,FALSE,TRUE
"2469",2020-04-24,"positive","IL",39658,"Training",32108.49364085,35576.454253025,37228.859711425,38624.59743547,41190.2008421903,FALSE,TRUE
"2470",2020-04-25,"death","IL",1874,"Training",1706.79006297228,2017.2208490795,2263.288605168,2608.23141256425,3920.49256538518,FALSE,TRUE
"2471",2020-04-25,"positive","IL",41777,"Training",33751.9432897582,37402.210222705,39089.083034225,40527.714872355,43151.8145727665,FALSE,TRUE
"2472",2020-04-26,"death","IL",1933,"Training",1807.4730663412,2127.9345491565,2383.303421859,2742.7586322555,4090.04786627568,FALSE,TRUE
"2473",2020-04-26,"positive","IL",43903,"Training",35458.2324990055,39261.8949931125,40962.67512818,42495.3635576825,45167.9234695533,FALSE,TRUE
"2474",2020-04-27,"death","IL",1983,"Training",1904.71693749073,2244.54381395375,2506.714286578,2885.01566275675,4253.10759172157,FALSE,TRUE
"2475",2020-04-27,"positive","IL",45883,"Training",37163.6663603352,41095.5074918125,42918.57069953,44504.6708545475,47258.6662240747,FALSE,TRUE
"2476",2020-04-28,"death","IL",2125,"Training",2006.86892170908,2356.96820986575,2626.7861264635,3030.00030272825,4414.41195316345,FALSE,TRUE
