"","Date","Output_Var","state","Data","Training","Prediction.2.5.","Prediction.25.","Prediction.50.","Prediction.75.","Prediction.97.5.","in.IQR","in.CI"
"101",2020-05-08,"deathIncrease","AL",15,"Validation",5.0728225,7.81378,9.27176,10.924775,15.93933,FALSE,TRUE
"102",2020-05-08,"positiveIncrease","AL",283.428571428571,"Validation",83.5962175,132.11525,162.365,196.72425,319.546825,FALSE,TRUE
"103",2020-05-09,"deathIncrease","AL",16.5714285714286,"Validation",4.82441825,7.650935,9.16805,10.901275,16.0647375,FALSE,FALSE
"104",2020-05-09,"positiveIncrease","AL",289.285714285714,"Validation",79.1320825,128.44175,159.442,196.531,337.471975,FALSE,TRUE
"105",2020-05-10,"deathIncrease","AL",15.5714285714286,"Validation",4.548154,7.5384125,9.067435,10.832475,16.10785,FALSE,TRUE
"106",2020-05-10,"positiveIncrease","AL",290.857142857143,"Validation",73.9835525,125.2645,157.23,197.51875,357.8883,FALSE,TRUE
"107",2020-05-11,"deathIncrease","AL",16.8571428571429,"Validation",4.3296965,7.36938,8.91729,10.7767,16.2485275,FALSE,FALSE
"108",2020-05-11,"positiveIncrease","AL",295.714285714286,"Validation",69.0563075,122.482,154.7265,197.8225,375.873875,FALSE,TRUE
"109",2020-05-12,"deathIncrease","AL",14.4285714285714,"Validation",4.1757205,7.21292,8.802485,10.71245,16.3707375,FALSE,TRUE
"110",2020-05-12,"positiveIncrease","AL",285,"Validation",65.222265,118.634,151.874,197.516,395.3888,FALSE,TRUE
"111",2020-05-13,"deathIncrease","AL",13.8571428571429,"Validation",4.00479075,7.01823,8.69844,10.640625,16.7891625,FALSE,TRUE
"112",2020-05-13,"positiveIncrease","AL",279.428571428571,"Validation",61.918085,115.2205,149.7105,198.3755,416.4493,FALSE,TRUE
"113",2020-05-14,"deathIncrease","AL",13.5714285714286,"Validation",3.787081,6.8595925,8.567,10.68505,17.21545,FALSE,TRUE
"114",2020-05-14,"positiveIncrease","AL",284.857142857143,"Validation",58.93092,111.04825,147.526,199.89725,436.320174999999,FALSE,TRUE
"115",2020-05-15,"deathIncrease","AL",12.5714285714286,"Validation",3.56408025,6.7074275,8.4721,10.689075,17.654045,FALSE,TRUE
"116",2020-05-15,"positiveIncrease","AL",296.714285714286,"Validation",56.519735,107.08275,147.0435,198.99025,453.29025,FALSE,TRUE
"117",2020-05-16,"deathIncrease","AL",10.7142857142857,"Validation",3.39418375,6.5205375,8.365905,10.612025,18.12165,FALSE,TRUE
"118",2020-05-16,"positiveIncrease","AL",295.142857142857,"Validation",53.8155075,103.1975,145.2585,199.33425,470.706625,FALSE,TRUE
"119",2020-05-17,"deathIncrease","AL",9.71428571428571,"Validation",3.22919325,6.37202,8.211545,10.4493,18.64277,TRUE,TRUE
"120",2020-05-17,"positiveIncrease","AL",303.857142857143,"Validation",51.35865,99.63565,143.7745,201.2075,488.56315,FALSE,TRUE
"121",2020-05-18,"deathIncrease","AL",8.85714285714286,"Validation",3.01462525,6.1818775,8.03846,10.550025,19.1595225,TRUE,TRUE
"122",2020-05-18,"positiveIncrease","AL",307.285714285714,"Validation",49.3123,97.19715,143.251,202.6275,514.8533,FALSE,TRUE
"123",2020-05-19,"deathIncrease","AL",8.71428571428571,"Validation",2.81965875,5.9957475,7.93162,10.575325,19.8956775,TRUE,TRUE
"124",2020-05-19,"positiveIncrease","AL",335.285714285714,"Validation",47.96605,94.49185,141.6355,203.92575,549.73935,FALSE,TRUE
"125",2020-05-20,"deathIncrease","AL",8.71428571428571,"Validation",2.7137855,5.836545,7.842795,10.581675,20.42506,TRUE,TRUE
"126",2020-05-20,"positiveIncrease","AL",345,"Validation",45.8975925,91.897525,139.574,207.4175,582.329275,FALSE,TRUE
"127",2020-05-21,"deathIncrease","AL",9,"Validation",2.6378405,5.6478575,7.688305,10.650275,20.9748025,TRUE,TRUE
"128",2020-05-21,"positiveIncrease","AL",365.142857142857,"Validation",42.5662525,89.483675,137.26,208.5215,616.623049999999,FALSE,TRUE
"129",2020-05-22,"deathIncrease","AL",10.4285714285714,"Validation",2.522573,5.4699125,7.493415,10.7678,21.8897625,TRUE,TRUE
"130",2020-05-22,"positiveIncrease","AL",377.714285714286,"Validation",39.870105,86.919725,135.937,211.669,638.067799999998,FALSE,TRUE
"131",2020-05-23,"deathIncrease","AL",10.1428571428571,"Validation",2.411037,5.331285,7.364085,10.803275,22.923445,TRUE,TRUE
"132",2020-05-23,"positiveIncrease","AL",431.428571428571,"Validation",37.719945,84.314025,134.3165,217.248,667.673549999999,FALSE,TRUE
"133",2020-05-24,"deathIncrease","AL",9.14285714285714,"Validation",2.30427875,5.151475,7.30442,11.0106,24.162715,TRUE,TRUE
"134",2020-05-24,"positiveIncrease","AL",442.714285714286,"Validation",35.7559775,80.671625,132.503,220.076,698.102474999999,FALSE,TRUE
"135",2020-05-25,"deathIncrease","AL",8.71428571428571,"Validation",2.20300475,4.9648775,7.171785,10.968425,25.2408625,TRUE,TRUE
"136",2020-05-25,"positiveIncrease","AL",455.857142857143,"Validation",34.278515,77.97965,132.3205,226.482,733.70885,FALSE,TRUE
"137",2020-05-26,"deathIncrease","AL",9.71428571428571,"Validation",2.10489575,4.82958,7.07637,11.005,26.2812475,TRUE,TRUE
"138",2020-05-26,"positiveIncrease","AL",465.714285714286,"Validation",32.259455,77.449825,131.6805,230.2715,786.326425,FALSE,TRUE
"139",2020-05-27,"deathIncrease","AL",10.2857142857143,"Validation",2.05878575,4.6680625,6.94198,11.135,27.325255,TRUE,TRUE
"140",2020-05-27,"positiveIncrease","AL",488.714285714286,"Validation",30.0157425,75.24405,129.8085,235.8365,849.74505,FALSE,TRUE
"141",2020-05-28,"deathIncrease","AL",11.4285714285714,"Validation",2.0157375,4.521255,6.81791,11.2262,28.405375,FALSE,TRUE
"142",2020-05-28,"positiveIncrease","AL",510.857142857143,"Validation",28.0070725,72.004825,129.8945,237.64225,917.142175,FALSE,TRUE
"143",2020-05-29,"deathIncrease","AL",12,"Validation",2.0199625,4.4144575,6.717025,11.374525,29.522455,FALSE,TRUE
"144",2020-05-29,"positiveIncrease","AL",519,"Validation",26.10261,71.655975,128.3625,239.0185,990.975275,FALSE,TRUE
"145",2020-05-30,"deathIncrease","AL",10.8571428571429,"Validation",1.93596375,4.29022,6.574775,11.517175,30.6771525,TRUE,TRUE
"146",2020-05-30,"positiveIncrease","AL",463.714285714286,"Validation",24.3363625,69.089325,128.4385,243.48575,1070.82125,FALSE,TRUE
"147",2020-05-31,"deathIncrease","AL",10.2857142857143,"Validation",1.8320345,4.161295,6.479945,11.649975,31.8704,TRUE,TRUE
"148",2020-05-31,"positiveIncrease","AL",429.714285714286,"Validation",22.7647425,66.9273,128.923,245.844,1156.10025,FALSE,TRUE
"149",2020-06-01,"deathIncrease","AL",9,"Validation",1.731874,4.0487725,6.371785,11.791,33.1192649999999,TRUE,TRUE
"150",2020-06-01,"positiveIncrease","AL",394.571428571429,"Validation",21.160585,65.003225,127.8285,254.7355,1246.11,FALSE,TRUE
"151",2020-06-02,"deathIncrease","AL",10.1428571428571,"Validation",1.63653425,3.9302575,6.266555,11.975025,34.989035,TRUE,TRUE
"152",2020-06-02,"positiveIncrease","AL",366.285714285714,"Validation",19.59931,63.888725,126.564,261.4275,1363.90075,FALSE,TRUE
"153",2020-06-03,"deathIncrease","AL",10.1428571428571,"Validation",1.545835,3.80633,6.216705,11.99695,36.9475275,TRUE,TRUE
"154",2020-06-03,"positiveIncrease","AL",383.428571428571,"Validation",18.47558,62.99385,124.4875,265.6605,1504.801,FALSE,TRUE
"155",2020-06-04,"deathIncrease","AL",8.71428571428571,"Validation",1.45287225,3.700605,6.224755,12.135575,38.571535,TRUE,TRUE
"156",2020-06-04,"positiveIncrease","AL",371,"Validation",17.072355,61.68335,125.9035,270.8865,1601.123,FALSE,TRUE
"157",2020-06-05,"deathIncrease","AL",10.2857142857143,"Validation",1.36269325,3.602045,6.185205,12.1787,41.1971425,TRUE,TRUE
"158",2020-06-05,"positiveIncrease","AL",366,"Validation",15.7386525,60.643325,126.2595,278.1495,1671.31925,FALSE,TRUE
"159",2020-06-06,"deathIncrease","AL",11.1428571428571,"Validation",1.28134725,3.50181,6.18053,12.30475,44.4042625,TRUE,TRUE
"160",2020-06-06,"positiveIncrease","AL",397.142857142857,"Validation",14.6450575,58.676625,126.1745,283.72325,1797.91175,FALSE,TRUE
"161",2020-06-07,"deathIncrease","AL",13,"Validation",1.23151725,3.3866125,6.164815,12.47875,47.2898725,FALSE,TRUE
"162",2020-06-07,"positiveIncrease","AL",448.285714285714,"Validation",13.8273575,57.256925,125.416,289.7965,1953.958,FALSE,TRUE
"163",2020-06-08,"deathIncrease","AL",14.5714285714286,"Validation",1.1713985,3.285285,6.17414,12.644775,50.85171,FALSE,TRUE
"164",2020-06-08,"positiveIncrease","AL",539,"Validation",13.057905,56.080425,125.6165,296.84325,2115.32275,FALSE,TRUE
"165",2020-06-09,"deathIncrease","AL",13.2857142857143,"Validation",1.1014235,3.21529,6.238015,12.8635,53.2834875,FALSE,TRUE
"166",2020-06-09,"positiveIncrease","AL",617.571428571429,"Validation",12.261945,54.871125,124.9485,305.7265,2277.86075,FALSE,TRUE
"167",2020-06-10,"deathIncrease","AL",12,"Validation",1.07020975,3.101375,6.314895,13.217125,55.3967874999999,TRUE,TRUE
"168",2020-06-10,"positiveIncrease","AL",651.142857142857,"Validation",11.482675,53.646925,126.81,317.41575,2439.43249999999,FALSE,TRUE
"169",2020-06-11,"deathIncrease","AL",11.5714285714286,"Validation",1.01605525,3.0230575,6.27328,13.609725,57.6238049999999,TRUE,TRUE
"170",2020-06-11,"positiveIncrease","AL",730.714285714286,"Validation",10.7382125,53.490475,127.0685,323.31925,2555.12725,FALSE,TRUE
"171",2020-06-12,"deathIncrease","AL",8,"Validation",0.974842475,2.93148,6.33364,13.79805,61.207515,TRUE,TRUE
"172",2020-06-12,"positiveIncrease","AL",763.857142857143,"Validation",10.04107025,52.6138,127.212,336.8415,2645.07425,FALSE,TRUE
"173",2020-06-13,"deathIncrease","AL",8,"Validation",0.90989705,2.811145,6.296685,14.1374,65.7546225,TRUE,TRUE
"174",2020-06-13,"positiveIncrease","AL",784.285714285714,"Validation",9.328295,51.994125,130.722,344.21125,2828.85875,FALSE,TRUE
"175",2020-06-14,"deathIncrease","AL",6.57142857142857,"Validation",0.85595335,2.70147,6.298435,14.398,70.9075299999999,TRUE,TRUE
"176",2020-06-14,"positiveIncrease","AL",760.428571428571,"Validation",8.65500875,51.23395,131.182,351.202,3123.72424999999,FALSE,TRUE
"177",2020-06-15,"deathIncrease","AL",7.85714285714286,"Validation",0.814374175,2.62004,6.278215,15.1582,78.6190474999999,TRUE,TRUE
"178",2020-06-15,"positiveIncrease","AL",765.857142857143,"Validation",8.12114575,51.732775,134.2595,356.6265,3306.76975,FALSE,TRUE
"179",2020-06-16,"deathIncrease","AL",7.57142857142857,"Validation",0.772176525,2.5422325,6.23246,15.5653,84.33116,TRUE,TRUE
"180",2020-06-16,"positiveIncrease","AL",756,"Validation",7.68622475,50.41435,136.032,365.076,3486.7275,FALSE,TRUE
"181",2020-06-17,"deathIncrease","AL",9.28571428571429,"Validation",0.73197665,2.49221,6.214585,16.134725,87.7218575,TRUE,TRUE
"182",2020-06-17,"positiveIncrease","AL",706.857142857143,"Validation",7.2037915,49.761175,134.958,373.65225,3586.72,FALSE,TRUE
"183",2020-06-18,"deathIncrease","AL",9.42857142857143,"Validation",0.694923,2.517075,6.2274,16.452425,91.1285349999999,TRUE,TRUE
"184",2020-06-18,"positiveIncrease","AL",629.428571428571,"Validation",6.73791275,49.3123,136.1825,389.2905,3611.3735,FALSE,TRUE
"185",2020-06-19,"deathIncrease","AL",9.57142857142857,"Validation",0.660182175,2.454895,6.322285,16.821875,95.1633374999999,TRUE,TRUE
"186",2020-06-19,"positiveIncrease","AL",597.428571428571,"Validation",6.341888,48.933325,137.1525,406.8,3625.008,FALSE,TRUE
"187",2020-06-20,"deathIncrease","AL",11.2857142857143,"Validation",0.622641175,2.3812375,6.29834,17.193525,100.31387,TRUE,TRUE
"188",2020-06-20,"positiveIncrease","AL",597.857142857143,"Validation",6.06792125,48.1816,136.9225,421.89725,3705.156,FALSE,TRUE
"189",2020-06-21,"deathIncrease","AL",14.4285714285714,"Validation",0.587461925,2.3362675,6.33914,17.584075,105.65805,TRUE,TRUE
"190",2020-06-21,"positiveIncrease","AL",678.857142857143,"Validation",5.73731875,47.136725,137.485,436.47625,3795.536,FALSE,TRUE
"191",2020-06-22,"deathIncrease","AL",12.2857142857143,"Validation",0.554662225,2.3042825,6.323685,17.841625,111.250925,TRUE,TRUE
"192",2020-06-22,"positiveIncrease","AL",714.285714285714,"Validation",5.41118825,46.32805,139.2165,448.1285,3904.16274999999,FALSE,TRUE
"193",2020-06-23,"deathIncrease","AL",12.1428571428571,"Validation",0.51920805,2.2862725,6.317795,18.372875,117.08855,TRUE,TRUE
"194",2020-06-23,"positiveIncrease","AL",740.142857142857,"Validation",5.045455,45.995725,143.062,461.9875,4039.08349999999,FALSE,TRUE
"195",2020-06-24,"deathIncrease","AL",11.5714285714286,"Validation",0.48547725,2.26385,6.32112,18.882025,123.7259,TRUE,TRUE
"196",2020-06-24,"positiveIncrease","AL",790.571428571429,"Validation",4.6705215,45.0148,144.5,482.517,4242.85599999999,FALSE,TRUE
"197",2020-06-25,"deathIncrease","AL",11.4285714285714,"Validation",0.45372335,2.2043675,6.43484,19.22705,130.939575,TRUE,TRUE
"198",2020-06-25,"positiveIncrease","AL",774.285714285714,"Validation",4.33531,44.28035,147.9035,501.83475,4444.66075,FALSE,TRUE
"199",2020-06-26,"deathIncrease","AL",12.5714285714286,"Validation",0.42415505,2.18197,6.466095,19.57935,137.0085,TRUE,TRUE
"200",2020-06-26,"positiveIncrease","AL",960.142857142857,"Validation",4.034861,45.04245,149.4185,518.005,4643.28475,FALSE,TRUE
