".id","date","travelDistanceMetric","visitationMetric","encountersMetric"
"13","2020-05-09",-0.191031528759999,-0.257310676157514,1.56246965812896
"13","2020-05-08",-0.251115457346178,-0.399692432274274,0.832000481084595
"13","2020-05-07",-0.200004781410048,-0.331957179254517,0.600038609882601
"13","2020-05-06",-0.211496871032596,-0.270835549753032,0.556718700427742
"13","2020-05-05",-0.206175899501834,-0.299002028288703,0.416118705469168
"13","2020-05-04",-0.310029465428151,-0.390043165883966,-0.00641411931027869
"13","2020-05-03",-0.397800173840195,-0.512004530502345,-0.285523103454117
"13","2020-05-02",-0.325180804117859,-0.474460603402071,-0.40245104806325
"13","2020-05-01",-0.322668996198781,-0.465797587559148,-0.390756845707978
"13","2020-04-30",-0.299186947268784,-0.364194498838648,-0.497187215771435
"13","2020-04-29",-0.2869721825202,-0.452140854455138,-0.200931440364411
"13","2020-04-28",-0.245099923122715,-0.406693346974779,-0.149028890354302
"13","2020-04-27",-0.264628106608233,-0.408012493767026,-0.159596476154356
"13","2020-04-26",-0.429268237968768,-0.479779770005181,-0.220365299006168
"13","2020-04-25",-0.412938304952984,-0.502819570624774,0.12937027731372
"13","2020-04-24",-0.3904871848041,-0.528528238598587,0.14737940738344
"13","2020-04-23",-0.41676841255059,-0.59297903778678,-0.311024724331934
"13","2020-04-22",-0.326903213049335,-0.558233395364404,-0.169085506452254
"13","2020-04-21",-0.27400325598066,-0.554816822362085,-0.252326294608654
"13","2020-04-20",-0.342602761993323,-0.561058796112061,-0.419685755319316
"13","2020-04-19",-0.539282917647305,-0.668908416160848,-0.626758842332681
"13","2020-04-18",-0.378296893013905,-0.577700112593658,-0.203734146919741
"13","2020-04-17",-0.360663308940536,-0.591848132584231,-0.234363062784683
"13","2020-04-16",-0.321503440113521,-0.57001493269097,-0.370802350304821
"13","2020-04-15",-0.31377478505391,-0.529511785719589,-0.376139399671541
"13","2020-04-14",-0.312252632006116,-0.536218779798708,-0.473594302481772
"13","2020-04-13",-0.386113889287095,-0.520079496167294,-0.520087892903721
"13","2020-04-12",-0.58803289288769,-0.763893207130417,-0.782067365520108
"13","2020-04-11",-0.464666891944117,-0.587059943259085,-0.272096868516745
"13","2020-04-10",-0.421027568038475,-0.608337841053251,-0.28781545046249
"13","2020-04-09",-0.354223785029216,-0.602983220191972,-0.46816228315182
"13","2020-04-08",-0.389346959745051,-0.592058278358646,-0.517051868997029
"13","2020-04-07",-0.338583558044159,-0.598872023768177,-0.579822004246919
"13","2020-04-06",-0.357138032086357,-0.593803411931938,-0.573219618199596
"13","2020-04-05",-0.546982539302935,-0.675910223678265,-0.664277926089178
"13","2020-04-04",-0.513433227798272,-0.696364361763322,-0.57353109576202
"13","2020-04-03",-0.408276571611056,-0.582319138087048,-0.330585224277096
"13","2020-04-02",-0.288536551042348,-0.503669835580585,-0.281013802874775
"13","2020-04-01",-0.291956934200437,-0.484134854550514,-0.391846607012207
"13","2020-03-31",-0.320484665271751,-0.528843214919202,-0.520180765275359
"13","2020-03-30",-0.311100673838956,-0.493215734106425,-0.488470880759318
"13","2020-03-29",-0.445841711245586,-0.566110064481836,-0.4940180255735
"13","2020-03-28",-0.389377455559521,-0.56340210666955,-0.250641990030738
"13","2020-03-27",-0.348550652547692,-0.558904713392679,-0.196109481363393
"13","2020-03-26",-0.26728634456204,-0.542819802887456,-0.322726405791387
"13","2020-03-25",-0.249361492325656,-0.509066311161539,-0.343117306253735
"13","2020-03-24",-0.275387427398089,-0.520939500498937,-0.375600110204293
"13","2020-03-23",-0.278298083764439,-0.504704323159198,-0.328653888441474
"13","2020-03-22",-0.398763103746209,-0.555020774444435,-0.444855483999796
"13","2020-03-21",-0.339953965357227,-0.581023936289772,-0.58500821323389
"13","2020-03-20",-0.28523222815255,-0.601064622254468,-0.323311169239459
"13","2020-03-19",-0.167874245317885,-0.445483275181542,-0.0658825667024889
"13","2020-03-18",-0.131464419478932,-0.363673713720961,-0.0356196366356355
"13","2020-03-17",-0.107471028813246,-0.288305037293116,0.0959746483084221
"13","2020-03-16",-0.126112398603777,-0.223853281148322,0.250534877942398
"13","2020-03-15",-0.157724356923361,-0.223189698517964,0.0584239734539693
"13","2020-03-14",-0.207647851356062,-0.254525243418981,0.527252381429162
"13","2020-03-13",-0.124596364644231,-0.0912546433825918,0.999549090600821
"13","2020-03-12",-0.0277246062697473,0.0222827870880019,1.33060907832812
"13","2020-03-11",0.00887435447735259,-0.157191979820638,1.69392369853091
"13","2020-03-10",-0.0104130934967587,-0.0681995835536026,1.4676984337291
"13","2020-03-09",-0.0196384449885581,-0.0465655525750953,1.53828634789412
"13","2020-03-08",-0.00733595213640174,-0.0227604493704013,0.939182689867664
"13","2020-03-07",0.0204609373508576,0.00145142281581913,2.52695666654315
"13","2020-03-06",-0.00863192884354562,-0.111721330967092,2.24524284748528
"13","2020-03-05",-0.0389241169937288,-0.154376830981732,1.62228046167638
"13","2020-03-04",-0.0456950225814251,-0.0885801252115698,1.63198544985832
"13","2020-03-03",-0.029616572960464,-0.0395956566391482,1.8194573415632
"13","2020-03-02",-0.028096642466956,-0.0607495113845812,1.65633582438093
"13","2020-03-01",0.0072606555844583,0.0389448919471445,1.2062226900023
"13","2020-02-29",0.0410158680106182,0.0741775006118557,3.30161706867455
"13","2020-02-28",0.0309008438041778,-0.0241050754405017,2.76308831698672
"13","2020-02-27",0.0599363849713654,-0.00660075087418177,2.2644578237204
"13","2020-02-26",0.0438751126708471,0.0112690812994043,2.14290568999986
"13","2020-02-25",0.0209108371133901,-0.000656318594869973,2.05986098753706
"13","2020-02-24",-0.0222364935982965,-0.0864101976786951,1.71756088910753
"15","2020-06-15",-0.496285404328315,-0.395707258600028,-0.151711222461598
"15","2020-06-14",-0.512670915647551,-0.368972744436969,-0.11265216997083
"15","2020-06-13",-0.516225240843204,-0.33497316127861,0.163907418094789
"15","2020-06-12",-0.501245638174719,-0.383684780576521,0.0739786396040762
"15","2020-06-11",-0.500702691995911,-0.381476787943088,-0.0373550483509077
"15","2020-06-10",-0.481389976576813,-0.385114006745746,-0.192851028086771
"15","2020-06-09",-0.450798976666531,-0.366142009611561,-0.101056247605767
"15","2020-06-08",-0.498231914143259,-0.386544669157422,-0.093702395230443
"15","2020-06-07",-0.524202281771807,-0.41771080007176,-0.176889662044204
"15","2020-06-06",-0.551303927395068,-0.396921767268425,0.0816817617961714
"15","2020-06-05",-0.520202173949238,-0.398212151571619,0.0976682468993457
"15","2020-06-04",-0.497508005611962,-0.45739066202656,-0.148272754908091
"15","2020-06-03",-0.492986040052776,-0.344805358256685,-0.0111674194308965
"15","2020-06-02",-0.472985558663358,-0.407222493099162,-0.190233545137532
"15","2020-06-01",-0.50329669039056,-0.397468751964432,-0.137866820249259
"15","2020-05-31",-0.546925809991147,-0.391154783470471,-0.0118927203296261
"15","2020-05-30",-0.551541559800111,-0.396219632426542,0.0379074463408899
"15","2020-05-29",-0.514201434243028,-0.303111570788085,-0.14166372228619
"15","2020-05-28",-0.446650565909819,-0.335879549829974,-0.21713409682758
"15","2020-05-27",-0.465376516431904,-0.291963574904671,-0.267193162598651
"15","2020-05-26",-0.461300068210793,-0.293343579371916,-0.286773151615482
"15","2020-05-25",-0.456568940638011,-0.355553768868138,-0.269945162232264
"15","2020-05-24",-0.459151547603206,-0.285768009490296,-0.225907906081329
"15","2020-05-23",-0.479410182287762,-0.357464679969982,-0.0456526919612533
"15","2020-05-22",-0.451732280134757,-0.379229830415631,-0.0608175895570847
"15","2020-05-21",-0.479162412675414,-0.467984501317114,-0.338722216150698
"15","2020-05-20",-0.476806012146896,-0.404579354405222,-0.352069017928137
"15","2020-05-19",-0.49375379381343,-0.424340539240208,-0.391903581103136
"15","2020-05-18",-0.532884787077086,-0.463062362537491,-0.442369046866929
"15","2020-05-17",-0.482882795746231,-0.444132807503782,-0.362745076221796
"15","2020-05-16",-0.523668809500575,-0.40891833056181,-0.120140022352119
"15","2020-05-15",-0.497379302799119,-0.412100822830817,-0.140669506474313
"15","2020-05-14",-0.520963238748796,-0.494156972407566,-0.343352166909516
"15","2020-05-13",-0.549973465766299,-0.479833812065094,-0.476617607981152
"15","2020-05-12",-0.541367060448368,-0.522565490569355,-0.508564575694173
"15","2020-05-11",-0.536613264985415,-0.488784539818545,-0.437576293195273
"15","2020-05-10",-0.511742118730863,-0.437582662784429,-0.207458807631506
"15","2020-05-09",-0.521427848175031,-0.464234387944915,-0.00366304043131505
"15","2020-05-08",-0.51137814780262,-0.487360885762843,-0.212476420028606
"15","2020-05-07",-0.546732372685204,-0.557793141596351,-0.384014797195392
"15","2020-05-06",-0.540582546212333,-0.492350169399817,-0.371128806537633
"15","2020-05-05",-0.4873897982888,-0.479383190003774,-0.360882444715635
"15","2020-05-04",-0.547040929377138,-0.537141375835246,-0.471024350093832
"15","2020-05-03",-0.636976397509713,-0.651929828183201,-0.599307620508657
"15","2020-05-02",-0.652406470394579,-0.642614794583531,-0.750671921698135
"15","2020-05-01",-0.605085509366834,-0.646087894370638,-0.732627302991123
"15","2020-04-30",-0.589008487801547,-0.62465417922551,-0.764848094017321
"15","2020-04-29",-0.569010646625331,-0.621836189752566,-0.669520370301725
"15","2020-04-28",-0.571587257961295,-0.641002283011776,-0.674936340982368
"15","2020-04-27",-0.594828000860479,-0.638309633077433,-0.672406052277564
"15","2020-04-26",-0.678052853974,-0.675966340833304,-0.702964412684975
"15","2020-04-25",-0.699735269324485,-0.660383228078866,-0.581681345052513
"15","2020-04-24",-0.658260194888518,-0.662285250319421,-0.586387271473942
"15","2020-04-23",-0.660288330902767,-0.689219458110733,-0.651300355274462
"15","2020-04-22",-0.634456996183095,-0.731019236874467,-0.660236504340324
"15","2020-04-21",-0.585842628695927,-0.772853846530913,-0.695148717985211
"15","2020-04-20",-0.614885605899266,-0.776043869630672,-0.734729100058668
"15","2020-04-19",-0.667917663207312,-0.751128661618624,-0.706920859519316
"15","2020-04-18",-0.646928197665367,-0.726875010096763,-0.601715519736607
"15","2020-04-17",-0.581638799279799,-0.714724950216424,-0.563817929773277
"15","2020-04-16",-0.583061656668209,-0.724846886253383,-0.616311155545966
"15","2020-04-15",-0.57777387825996,-0.691267088444076,-0.621401178497075
"15","2020-04-14",-0.585020972474688,-0.704687516412836,-0.677896585434096
"15","2020-04-13",-0.607234147032798,-0.620742145301039,-0.697727102092238
"15","2020-04-12",-0.711701314250282,-0.76531734708423,-0.805063263072242
"15","2020-04-11",-0.702530819038681,-0.689654995765483,-0.605223992196393
"15","2020-04-10",-0.641485804951559,-0.683910747066839,-0.595772473954439
"15","2020-04-09",-0.624750836194698,-0.701360907308559,-0.648156359500275
"15","2020-04-08",-0.628243936622509,-0.674057777326159,-0.656650997074342
"15","2020-04-07",-0.591464666856702,-0.698424206078899,-0.749277538068269
"15","2020-04-06",-0.62416268590884,-0.692708034864535,-0.680538885776311
"15","2020-04-05",-0.7192245030946,-0.730240600010308,-0.711137937210299
"15","2020-04-04",-0.699189200709898,-0.715832766720721,-0.662445195383163
"15","2020-04-03",-0.627567869949933,-0.63508034900932,-0.583438516742437
"15","2020-04-02",-0.616585146436987,-0.667003526270505,-0.668610246635239
"15","2020-04-01",-0.615870197951434,-0.621384706634931,-0.69175242225426
"15","2020-03-31",-0.580344020992065,-0.610152513493654,-0.669511646726596
"15","2020-03-30",-0.612537554206222,-0.634777294848593,-0.685653551448991
"15","2020-03-29",-0.712326819838247,-0.702584209732241,-0.625392751995881
"15","2020-03-28",-0.65779208609717,-0.690127401987527,-0.532236384505822
"15","2020-03-27",-0.609123295927333,-0.654327023857894,-0.436974511171509
"15","2020-03-26",-0.559037321113772,-0.660943032777537,-0.484302528051549
"15","2020-03-25",-0.427067470090724,-0.611561274450388,-0.477668158066111
"15","2020-03-24",-0.364954899869799,-0.573017453441612,-0.392876216528753
"15","2020-03-23",-0.26012900605727,-0.51388848804572,-0.205671788090785
"15","2020-03-22",-0.264171617408272,-0.539345400748455,-0.329723840628785
"15","2020-03-21",-0.417795181942982,-0.577544163356511,-0.611044593628661
"15","2020-03-20",-0.360525115765895,-0.534876053547082,-0.258915273771345
"15","2020-03-19",-0.13888188387533,-0.385152516172561,0.0797366594994768
"15","2020-03-18",-0.00798594212392525,-0.233197145883271,0.352061977664094
"15","2020-03-17",0.130578565890258,-0.155580319397894,0.474334442191042
"15","2020-03-16",0.0614654082369613,-0.0766083121346948,0.757987396599166
"15","2020-03-15",0.0794297398853984,-0.0842493734218405,0.623223411356705
"15","2020-03-14",0.099915638331274,-0.0808936586683736,1.00016015518851
"15","2020-03-13",0.291645676888284,0.0497847242310041,1.00381012529947
"15","2020-03-12",0.23909759275658,-0.0119324512902645,0.806378954189413
"15","2020-03-11",0.145509635036822,-0.137870702465755,1.40798717924794
"15","2020-03-10",0.191150972082004,-0.0989864146052793,1.22815882462734
"15","2020-03-09",0.0455794190371444,-0.0614124082353087,1.19626471498609
"15","2020-03-08",-0.0780131612413104,-0.0380980598090545,0.881294004076424
"15","2020-03-07",-0.00369468979440771,0.0216795574004762,1.52160243690248
"15","2020-03-06",-0.0190081500601597,-0.0671675428216741,1.79867164669304
"15","2020-03-05",0.00667644071771501,-0.135046043018384,1.36326498423395
"15","2020-03-04",-0.105528162167949,-0.0478288053621754,1.17210618851638
"15","2020-03-03",-0.0371610767751123,-0.0636862524642739,1.14524137902685
"15","2020-03-02",-0.0506908852187864,-0.0746697311694918,1.20368942693742
"15","2020-03-01",-0.0017975061701132,-0.0100684955363489,0.955268296033025
"15","2020-02-29",0.00895506442838146,0.0136703375660287,1.70212671420104
"15","2020-02-28",0.0446882256180404,0.0240529950951152,1.92324634252572
"15","2020-02-27",-0.00950668605033339,-0.0389892707476736,1.48440516698735
"15","2020-02-26",-0.0453258807902744,0.0181218087973645,1.42759064099951
"15","2020-02-25",-0.0142371873381517,-0.0306709694178101,1.27725092636236
"15","2020-02-24",0.0643996501230863,-0.074189885473765,1.24215441730189
"16","2020-06-15",-0.0961672924968467,0.025966763070752,-0.915040716058227
"16","2020-06-14",-0.0112411175563562,0.0930687977218451,-0.925965622130155
"16","2020-06-13",-0.0664714577715195,0.0272051676790198,-0.885667982981995
"16","2020-06-12",-0.0633394237631914,-0.0685717731964975,-0.89436174276882
"16","2020-06-11",-0.0504466213520107,-0.0661524523646721,-0.91267835507392
"16","2020-06-10",-0.0803563200264174,-0.0588051836746201,-0.924285478301993
"16","2020-06-09",-0.0645818948144881,0.0359095505516457,-0.915775716933221
"16","2020-06-08",-0.126924697446508,-0.00607556139171904,-0.920750954733611
"16","2020-06-07",-0.197436252421026,-0.067639692805669,-0.945099968411891
"16","2020-06-06",-0.156671751665774,-0.105438346617939,-0.901872088269748
"16","2020-06-05",-0.101989421476007,-0.119693563990671,-0.899656826740161
"16","2020-06-04",-0.0843276111643909,-0.061896182678671,-0.9120075550858
"16","2020-06-03",-0.0876034129978138,0.045355531844031,-0.906038692734681
"16","2020-06-02",-0.118701383088099,-0.0885267500433953,-0.925081867138407
"16","2020-06-01",-0.126212988824303,0.0208970562528809,-0.910868485742382
"16","2020-05-31",-0.142527136946461,-0.0681886995245786,-0.943386400410666
"16","2020-05-30",-0.138623597984112,-0.12856582792746,-0.914082832207407
"16","2020-05-29",-0.182460018961136,-0.0727050769367951,-0.873389782806129
"16","2020-05-28",-0.101281142626324,0.0157591854187528,-0.887274266149233
"16","2020-05-27",-0.0806244498125071,0.0375911548846607,-0.894505503176324
"16","2020-05-26",-0.107587684324914,0.00402682236255022,-0.903251776899994
"16","2020-05-25",-0.0120135944098988,0.00556861337291696,-0.910943842480483
"16","2020-05-24",-0.045184804274432,0.0657791778730473,-0.922037274572181
"16","2020-05-23",-0.0468583715319089,-0.0558841475517776,-0.880166821016966
"16","2020-05-22",-0.0175951077109341,-0.0678734643911743,-0.868063258501131
"16","2020-05-21",-0.0638462637768997,-0.135704500409943,-0.906448946161407
"16","2020-05-20",-0.144450594110759,-0.0948641522155929,-0.913653424745511
"16","2020-05-19",-0.178885816985949,-0.0500672044781716,-0.909263639304365
"16","2020-05-18",-0.240286862610118,-0.117264832588394,-0.921695511572766
"16","2020-05-17",-0.113760830616029,-0.0449977357673014,-0.935578674684796
"16","2020-05-16",-0.11975838936733,-0.11686984027946,-0.889578217723819
"16","2020-05-15",-0.135619817587005,-0.18679971791524,-0.884608755618955
"16","2020-05-14",-0.193054703589198,-0.216426571613591,-0.912523756642734
"16","2020-05-13",-0.207214480899723,-0.247832619647493,-0.930650151650489
"16","2020-05-12",-0.213429665275553,-0.224215583092317,-0.933213462468306
"16","2020-05-11",-0.19604856723001,-0.179055588276816,-0.917154769438416
"16","2020-05-10",-0.0917133739898224,-0.107057754848841,-0.92272697274238
"16","2020-05-09",-0.108338843639879,-0.179865313506258,-0.858463894259925
"16","2020-05-08",-0.162498589748892,-0.262209024320912,-0.876596377841297
"16","2020-05-07",-0.216129264773716,-0.276481933041104,-0.906661885130068
"16","2020-05-06",-0.263069938670259,-0.271537546976189,-0.918215271938302
"16","2020-05-05",-0.193417776437218,-0.217446476564985,-0.914143355696893
"16","2020-05-04",-0.284547991260795,-0.328936121317633,-0.931326519326586
"16","2020-05-03",-0.350813447490581,-0.400695555210784,-0.956447058592346
"16","2020-05-02",-0.325675564276703,-0.43543645659702,-0.965813423440002
"16","2020-05-01",-0.324050862473304,-0.414573521535866,-0.96380266451399
"16","2020-04-30",-0.363574052180125,-0.305340457274687,-0.969176106134351
"16","2020-04-29",-0.276749958573124,-0.407092953664803,-0.954173133239216
"16","2020-04-28",-0.285171639338751,-0.36137708561514,-0.952524728666298
"16","2020-04-27",-0.33685578197307,-0.408541085938462,-0.955127933290767
"16","2020-04-26",-0.367420746941248,-0.393232320112886,-0.96072110824616
"16","2020-04-25",-0.346178074281814,-0.450129537745643,-0.939389188289732
"16","2020-04-24",-0.381283847836235,-0.481839934043428,-0.94206948944159
"16","2020-04-23",-0.391981706110161,-0.509685724532434,-0.942336630937961
"16","2020-04-22",-0.355062463873206,-0.590874470630576,-0.949014788271241
"16","2020-04-21",-0.295935464357,-0.570462289648856,-0.956445585093943
"16","2020-04-20",-0.336860300851367,-0.589924089490015,-0.974400692787812
"16","2020-04-19",-0.322676525490471,-0.524985726075669,-0.978079746128925
"16","2020-04-18",-0.271261033982848,-0.554215755447221,-0.966060368121225
"16","2020-04-17",-0.303019998275267,-0.583482131756796,-0.965092459645899
"16","2020-04-16",-0.330534135404836,-0.584540780720145,-0.972892656376575
"16","2020-04-15",-0.315747958331606,-0.549636972895006,-0.972983356753681
"16","2020-04-14",-0.304248767610205,-0.562433175244056,-0.977832765394117
"16","2020-04-13",-0.370956650975595,-0.49004327844865,-0.978214974576082
"16","2020-04-12",-0.457038821571736,-0.677326868319941,-0.988063931755661
"16","2020-04-11",-0.388446549856445,-0.547321563902905,-0.966356051460957
"16","2020-04-10",-0.346287796856624,-0.580022582960481,-0.968356795159116
"16","2020-04-09",-0.334844610178086,-0.571446920458587,-0.975030668919772
"16","2020-04-08",-0.334025876319344,-0.552344082502729,-0.974778106359959
"16","2020-04-07",-0.32679498258455,-0.562253428944801,-0.979433920349826
"16","2020-04-06",-0.370444809542441,-0.566179783583312,-0.978512599370313
"16","2020-04-05",-0.471466406949672,-0.624795203605148,-0.984772979878694
"16","2020-04-04",-0.383089333016394,-0.630821247149705,-0.976267738071686
"16","2020-04-03",-0.368980518415623,-0.566363610268509,-0.971479847623397
"16","2020-04-02",-0.352612323759411,-0.577834721612101,-0.977930268685812
"16","2020-04-01",-0.33468987601585,-0.514616460839273,-0.977683584472357
"16","2020-03-31",-0.344795815064994,-0.531278945771907,-0.979452879058096
"16","2020-03-30",-0.351000350302036,-0.526113466848878,-0.979191592908591
"16","2020-03-29",-0.417192080969976,-0.583550680063904,-0.976680847970969
"16","2020-03-28",-0.377504418044902,-0.596676380986831,-0.965984616191982
"16","2020-03-27",-0.35437068511727,-0.590396655864498,-0.9626465010069
"16","2020-03-26",-0.288259022182079,-0.583311639052503,-0.967430459876291
"16","2020-03-25",-0.22345428197576,-0.442488972286472,-0.956609301113823
"16","2020-03-24",-0.222398742461601,-0.429873745098836,-0.960454404745773
"16","2020-03-23",-0.257550759222279,-0.418061773037381,-0.958982582867548
"16","2020-03-22",-0.253684423843106,-0.417170694887711,-0.968881929411512
"16","2020-03-21",-0.24349451544401,-0.502587559431059,-0.97400112280876
"16","2020-03-20",-0.244274552838439,-0.539080949126346,-0.95988867579674
"16","2020-03-19",-0.180791428513025,-0.395774483003034,-0.950847767915421
"16","2020-03-18",-0.141658072585903,-0.291654456842358,-0.945759020299578
"16","2020-03-17",-0.128793342069534,-0.202182863760536,-0.940958845742264
"16","2020-03-16",-0.16287310874327,-0.147954047372339,-0.928615894308179
"16","2020-03-15",-0.215919442905696,-0.157330027869832,-0.951107549854579
"16","2020-03-14",-0.292882219343172,-0.207636064063431,-0.925015846123296
"16","2020-03-13",-0.192499772580465,-0.0984159249303693,-0.906177022480627
"16","2020-03-12",-0.139989915378784,-0.0720147594951873,-0.915094492574295
"16","2020-03-11",-0.0830367899591512,-0.149212805894158,-0.891619140449363
"16","2020-03-10",-0.102944113613268,-0.0637841176907877,-0.901713406180797
"16","2020-03-09",-0.130488227495969,-0.0676757031621984,-0.908761108177338
"16","2020-03-08",-0.0854504420738774,-0.0100475821678563,-0.934160170381668
"16","2020-03-07",-0.0804510878733793,0.0185628799248094,-0.872956041914583
"16","2020-03-06",-0.0775161666864299,-0.037378587036863,-0.868614374206574
"16","2020-03-05",-0.0900460658123247,-0.0779340496287617,-0.894157722940169
"16","2020-03-04",-0.0612823746839607,-0.0175329476943262,-0.899683301332687
"16","2020-03-03",-0.0514907344968769,-0.0369264041553186,-0.90264779383075
"16","2020-03-02",-0.00769234367159625,-0.0335086292254944,-0.901614291925029
"16","2020-03-01",0.0640611858597933,0.0147567946587157,-0.916791017556582
"16","2020-02-29",0.0625315067630401,0.0659124625739597,-0.861080036106171
"16","2020-02-28",0.0903786370918049,0.0448591584024786,-0.861254437484434
"16","2020-02-27",0.0618978369852405,0.00304052979203356,-0.884400511864828
"16","2020-02-26",0.0811857786618931,0.0191113228208381,-0.890239814178774
"16","2020-02-25",0.0711466257324518,0.0243066611261676,-0.889084694613638
"16","2020-02-24",0.0238050730876566,-0.0441254821021224,-0.89370401461076
"17","2020-06-15",-0.154396934471159,-0.224477353781473,0.0913577626873934
"17","2020-06-14",-0.114465827349591,-0.271741414032383,0.0980646915615138
"17","2020-06-13",-0.128128083043981,-0.311354025599733,0.393231884460287
"17","2020-06-12",-0.138148880734251,-0.306369413808845,0.331800436140062
"17","2020-06-11",-0.141416531261509,-0.283810849573526,0.172743722352129
"17","2020-06-10",-0.149994195613406,-0.300721786065493,-0.0464740966332522
"17","2020-06-09",-0.183092730057776,-0.282701515038289,-0.00117332093447053
"17","2020-06-08",-0.158910495819708,-0.252243262812364,0.0441131674071049
"17","2020-06-07",-0.263323302895534,-0.39327511579675,-0.153426789354002
"17","2020-06-06",-0.233341190500485,-0.40404303396176,0.129946190169666
"17","2020-06-05",-0.204919090274964,-0.378943639556631,0.184259578595426
"17","2020-06-04",-0.179538487073874,-0.345414591890656,0.0563736905614263
"17","2020-06-03",-0.178733305265027,-0.254408901431177,0.159342181291136
"17","2020-06-02",-0.241325815632842,-0.414133182068807,-0.198833488563118
"17","2020-06-01",-0.308543043507667,-0.345608078581957,0.00993977963581205
"17","2020-05-31",-0.346487329509407,-0.500035521613245,-0.268307979990145
"17","2020-05-30",-0.219865980030079,-0.439472436472351,0.00770257656405327
"17","2020-05-29",-0.237702656771552,-0.287975379724712,0.473112577515998
"17","2020-05-28",-0.223788004311064,-0.408037707434774,0.0437050393017655
"17","2020-05-27",-0.17950449096391,-0.371163849552752,-0.00397408511081887
"17","2020-05-26",-0.200686557843339,-0.388957419066686,-0.0489525329803452
"17","2020-05-25",-0.249155813640226,-0.41954487615392,-0.115617378566608
"17","2020-05-24",-0.234693177116012,-0.424461612638791,0.00788789149380276
"17","2020-05-23",-0.245550611356229,-0.490741226203596,0.139982583012659
"17","2020-05-22",-0.179987708382216,-0.450422545391416,0.250899190533296
"17","2020-05-21",-0.17623752012358,-0.45649813424496,-0.0599660212641416
"17","2020-05-20",-0.194336809777842,-0.417148812440059,-0.0840901239206896
"17","2020-05-19",-0.264235203212331,-0.442878260838963,-0.128739974072306
"17","2020-05-18",-0.317941516650212,-0.478617145360248,-0.223329237550055
"17","2020-05-17",-0.374340011350774,-0.574522612422996,-0.375687057456174
"17","2020-05-16",-0.290754103450872,-0.494050554249718,0.109036782355088
"17","2020-05-15",-0.271171343126526,-0.468859172251528,0.186940361036448
"17","2020-05-14",-0.289761116619304,-0.500190810569103,-0.152788458584687
"17","2020-05-13",-0.283522353451735,-0.465752093770872,-0.249760190892034
"17","2020-05-12",-0.300772635101118,-0.479930623813412,-0.285718205657129
"17","2020-05-11",-0.303691611126235,-0.482390601090026,-0.231091090078066
"17","2020-05-10",-0.345833939701609,-0.495997841743973,-0.170001635643747
"17","2020-05-09",-0.285951814690708,-0.487825612110414,0.442466757636643
"17","2020-05-08",-0.303965136535033,-0.530085626331084,0.110715756296839
"17","2020-05-07",-0.315089900152983,-0.493530241526184,-0.0257964651579632
"17","2020-05-06",-0.312432305572721,-0.460972560628892,-0.0602644345237935
"17","2020-05-05",-0.321944045464961,-0.510548163226574,-0.233997819068662
"17","2020-05-04",-0.386128245743364,-0.563874794559116,-0.373652348348274
"17","2020-05-03",-0.490285495747668,-0.616226483020158,-0.454356255401424
"17","2020-05-02",-0.43039127281633,-0.618149906875636,-0.591294290087982
"17","2020-05-01",-0.401593099696148,-0.581088959493118,-0.59944165484793
"17","2020-04-30",-0.382744688654371,-0.518094670967661,-0.614418976560866
"17","2020-04-29",-0.363325299863049,-0.57247738536184,-0.476951670061087
"17","2020-04-28",-0.387046133399021,-0.535488642363382,-0.391324458282562
"17","2020-04-27",-0.382567360144907,-0.553893620129198,-0.434358561424738
"17","2020-04-26",-0.494745971066664,-0.568099843712406,-0.336613319793215
"17","2020-04-25",-0.517267627228063,-0.635767806267152,-0.308497100128757
"17","2020-04-24",-0.456792538732735,-0.609491515506149,-0.23629077259738
"17","2020-04-23",-0.414489666467687,-0.602449519405213,-0.369375247120144
"17","2020-04-22",-0.387777945165401,-0.659526662761704,-0.373283794072102
"17","2020-04-21",-0.347835190143675,-0.626768306781634,-0.446784877770343
"17","2020-04-20",-0.39367294627268,-0.642020721385209,-0.605560099782693
"17","2020-04-19",-0.488568626101056,-0.646163025004051,-0.611281223024105
"17","2020-04-18",-0.419012803295054,-0.646900124397315,-0.471339284025069
"17","2020-04-17",-0.433177514847974,-0.68458000979124,-0.579440334342584
"17","2020-04-16",-0.393351721307179,-0.646537675332914,-0.598010082843313
"17","2020-04-15",-0.374771227026719,-0.63167761647257,-0.630185003520297
"17","2020-04-14",-0.375991588986407,-0.641814202032002,-0.675802315368712
"17","2020-04-13",-0.406124818071065,-0.604974628283912,-0.690323470978524
"17","2020-04-12",-0.575547286904419,-0.776909319178109,-0.791831716237273
"17","2020-04-11",-0.49162647169188,-0.649552687494459,-0.499318123934789
"17","2020-04-10",-0.414977599321086,-0.648555443420382,-0.512747193581087
"17","2020-04-09",-0.377381785216977,-0.64982301231932,-0.636681440469372
"17","2020-04-08",-0.412554769587171,-0.627555392233786,-0.60785941673027
"17","2020-04-07",-0.373528209574817,-0.617766807601994,-0.656508850544886
"17","2020-04-06",-0.385368572006486,-0.644667221862609,-0.678561851704741
"17","2020-04-05",-0.537285152217562,-0.692423119742258,-0.682616175921978
"17","2020-04-04",-0.479743696897621,-0.698721489009323,-0.615007230192164
"17","2020-04-03",-0.403977762739372,-0.617277876156021,-0.552334727916677
