Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
20	5185.36	12.3066	3.69802	17.672	2.6984	5.70484	0.00944781	131.055	18.0449	6.40838	1.87472	0.410896	0.549629	0.68797	0.339894	18.225	3.21437	0.172826	0.272981	5.13142	12.6671	77.3727	0.708016	35.0553	0.0812572	0.37059	0.17529	0.0347602	0.216185	0.166441	0.0366809	18.225	77.3727	0.708016	35.0553	0.818797	0.0375123	0.000905136	0.000330606	0.00139327	0.000300558	0.000517092	0.129069	0.0106359	0.000948844	0.339894	0.829858	0.268271	0.0341606	0.212455	0.163569	0.00633385	14.2659	0.03044	1.51709	1.24219	1320.35	27.1682	0.0118772	0.000914996
21	2251.91	9.4489	4.42001	11.5161	3.74168	5.75737	0.0141781	133.399	16.8944	10.1842	2.85778	0.122465	0.913442	0.849188	0.251042	20.1253	4.8094	0.110958	0.277072	2.68535	11.6422	74.3023	0.766219	40.4801	0.105832	0.26726	0.17369	0.0668378	0.260759	0.0527724	0.0666644	20.1253	74.3023	0.766219	40.4801	0.884266	0.0137781	0.00110994	0.000414641	0.00101479	0.000305535	0.000622302	0.0868879	0.0108064	0.000971796	0.251042	0.857822	0.272893	0.0658297	0.256826	0.0519764	0.0059682	9.49972	0.0571861	1.64914	1.45828	1728.33	26.9215	0.0122336	0.000939088
22	1950.65	18.084	4.42691	15.6725	3.29021	5.90086	0.0151895	136.978	18.6267	5.40489	1.69524	0.0392489	0.703157	0.747595	0.25333	18.5271	4.52315	0.0792457	0.194267	4.69916	13.0669	75.601	0.734273	46.8327	0.0552975	0.303932	0.169467	0.0934421	0.423688	0.14889	0.0478682	18.5271	75.601	0.734273	46.8327	0.893744	0.018467	0.00106946	0.000247997	0.0010046	0.00012103	0.000599018	0.0735355	0.0103424	0.00102266	0.25333	0.896901	0.189091	0.0909524	0.412399	0.144923	0.00630997	12.5629	0.0429331	1.67951	1.50105	1500.15	26.3029	0.0115933	0.000986496
23	3414.28	8.6832	4.3681	9.39768	3.21854	5.47731	0.0112217	129.531	15.6673	4.97299	2.23814	0.257543	0.628932	0.734659	0.250487	16.6878	4.99554	0.0868206	0.103182	5.91722	13.6443	72.8784	0.572036	56.8489	0.115165	0.3107	0.182571	0.0689832	0.243708	0.118554	0.0848603	16.6878	72.8784	0.572036	56.8489	0.878514	0.00405242	0.00133556	0.000151893	0.00135083	0.000113044	0.000501401	0.103156	0.0100761	0.00101763	0.250487	0.886752	0.1023	0.0683933	0.241624	0.117541	0.00677854	6.21207	0.07525	1.6721	1.46896	1213.2	26.3333	0.0111266	0.000981995
24	8287.54	8.0232	3.50916	10.8151	2.70985	5.96836	0.0113933	143.72	19.2605	10.1571	2.27753	0.216405	0.905779	0.715286	0.271769	19.4521	3.50021	0.0175148	0.410093	6.20371	13.7214	72.8817	0.74786	33.1882	0.124639	0.369024	0.16755	0.0499832	0.246098	0.12501	0.0543648	19.4521	72.8817	0.74786	33.1882	0.835105	0.0138521	0.000453867	0.000290646	0.000729119	0.000288354	0.000531819	0.137855	0.0104542	0.00109379	0.271769	0.97744	0.392911	0.047889	0.235787	0.119772	0.0049698	8.82927	0.0531383	1.32209	1.10408	1263.39	23.8763	0.0118746	0.00106239
25	1599.21	13.685	4.39307	16.0076	3.43042	6.0807	0.0169166	149.027	19.0708	2.86636	1.85854	0.0681044	0.945511	0.642799	0.237095	19.8387	3.975	0.0385233	0.136344	4.94186	12.888	69.1595	0.597677	34.1487	0.0730727	0.291509	0.164455	0.197596	0.322308	0.192194	0.0451324	19.8387	69.1595	0.597677	34.1487	0.921008	0.00600988	0.000552601	8.09263e-05	0.000442636	4.69892e-05	0.000516534	0.0601143	0.0103533	0.00100058	0.237095	0.946063	0.129115	0.187119	0.305218	0.182004	0.00527416	11.0943	0.0426981	1.17342	1.08073	1164.68	26.1287	0.0114768	0.000969458
26	6778.83	14.6772	3.72228	18.5478	2.74371	6.27714	0.00990393	139.584	18.6875	3.68404	2.00841	0.263205	0.305677	0.745674	0.316108	19.3532	4.43927	0.160443	0.288324	4.75569	13.7759	79.1367	0.707888	21.711	0.0681329	0.36447	0.159308	0.0455863	0.273554	0.126631	0.0319709	19.3532	79.1367	0.707888	21.711	0.809133	0.0403969	0.000665035	0.000256116	0.00109944	0.000230111	0.000589988	0.136229	0.0109351	0.00100034	0.316108	0.831289	0.279427	0.0441796	0.265113	0.122723	0.00467422	14.8424	0.0265771	1.39686	1.13024	1338.57	24.7947	0.0123048	0.000967633
27	6673.72	12.0714	4.10594	15.6668	2.6101	5.82334	0.00735293	139.405	21.0175	5.29363	2.1526	0.556787	0.458094	0.659995	0.27179	16.6669	7.87008	0.056352	0.423266	9.69919	13.9981	75.7294	1.00422	54.9895	0.0828404	0.383127	0.171723	0.0253136	0.135891	0.157951	0.0450049	16.6669	75.7294	1.00422	54.9895	0.752756	0.0514229	0.00101825	0.000685629	0.00158723	0.000783919	0.000620563	0.180218	0.0105395	0.000893936	0.27179	0.929219	0.40455	0.0241943	0.129882	0.150967	0.00498545	15.0095	0.0418194	1.90774	1.43606	1612.09	22.8638	0.0117559	0.000860891
28	8079.67	9.95134	3.26997	16.3792	2.90781	6.90866	0.01404	136.505	17.2889	5.83321	2.33353	0.072326	0.740871	0.692794	0.31834	19.2672	5.99014	0.0553413	0.273705	6.58466	12.6503	72.6681	1.04371	36.2807	0.100489	0.343901	0.144746	0.0816271	0.275414	0.131649	0.0288973	19.2672	72.6681	1.04371	36.2807	0.879179	0.0298727	0.000846632	0.000308966	0.00110042	0.000241735	0.00079623	0.0769737	0.0104073	0.000910821	0.31834	0.938619	0.268296	0.0800139	0.269971	0.129047	0.00474853	16.8672	0.0271236	1.48939	1.30944	1677.93	27.7396	0.0116079	0.000873885
29	7428.48	12.2808	3.24713	17.0742	2.52322	6.48963	0.0137196	128.954	15.916	7.28103	2.8335	0.324579	0.763339	0.801192	0.370226	18.7725	6.96288	0.190644	0.27963	5.96593	12.6136	68.8852	0.830988	30.6406	0.0814279	0.396319	0.154092	0.056733	0.19098	0.0701634	0.0293048	18.7725	68.8852	0.830988	30.6406	0.868139	0.029643	0.000455591	0.000174291	0.000804322	0.000252543	0.000528703	0.0889289	0.010712	0.000948298	0.370226	0.827429	0.277147	0.0562293	0.189284	0.0695404	0.00553108	15.2568	0.0242477	1.27146	1.1038	1130.74	29.6451	0.011931	0.000915049
