Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
15	854.624	15.5245	3.95431	11.6566	4.58366	5.96715	0.00905269	106.612	13.6188	9.52236	2.24095	0.372656	0.665847	0.262525	19.3431	5.24974	0.0515387	0.0852939	2.27812	11.5557	46.0866	0.515355	26.8331	0.0644143	0.218166	0.167584	0.0260578	0.297127	0.149112	0.0568502	19.3431	46.0866	0.515355	26.8331	0.891241	0.0382162	0.0106022	0.000976756	0.00906006	0.000423121	0.0014856	0.0428665	0.00490887	0.000337005	0.262525	0.933394	0.0845986	0.0258454	0.294705	0.147897	0.00894563	7.49037	0.0530636	1.881	1.67642	2385.21	44.0985	0.00623479	0.000229767
16	308.428	8.18971	3.89898	17.9441	3.80368	5.07314	0.0116271	105.014	13.8864	9.50074	1.75613	0.570964	0.778044	0.30186	17.7391	6.48306	0.0621681	0.0710726	3.59866	11.7753	48.2779	0.51924	29.7471	0.122104	0.262903	0.197117	0.0467579	0.443045	0.126389	0.0428304	17.7391	48.2779	0.51924	29.7471	0.913874	0.0281834	0.00900862	0.000681759	0.00746951	0.000281102	0.00165458	0.0328628	0.00566038	0.000365816	0.30186	0.92824	0.070506	0.0463852	0.439513	0.125382	0.0104039	11.9214	0.0397569	1.80919	1.65337	2825.06	49.29	0.00658954	0.000233173
17	195.923	7.32686	4.01293	16.3312	2.86218	5.57987	0.0124545	102.279	13.462	10.0835	2.43652	0.338725	0.932448	0.316042	18.3071	4.85282	0.134361	0.128551	3.28748	10.7817	46.864	0.518372	28.5404	0.136484	0.349384	0.179216	0.0313228	0.382697	0.0277248	0.0440372	18.3071	46.864	0.518372	28.5404	0.909887	0.0404294	0.0053128	0.000777596	0.00669484	0.000572968	0.00164961	0.0289044	0.005455	0.000343545	0.316042	0.856614	0.127831	0.0311473	0.380553	0.0275695	0.00946267	10.9515	0.0377229	1.71281	1.55846	2800.08	51.6477	0.00683483	0.000226302
18	212.152	16.0407	3.87133	17.8094	3.51733	5.70026	0.0107875	86.1962	13.3077	11.3663	2.79121	0.650239	0.663058	0.367672	18.0646	4.24617	0.0811203	0.0872723	5.27047	10.3958	46.8544	0.502705	34.2432	0.0623414	0.284307	0.175431	0.037932	0.237552	0.120715	0.0381343	18.0646	46.8544	0.502705	34.2432	0.882781	0.0601544	0.00856901	0.000817541	0.00863995	0.000546529	0.00178253	0.0305097	0.00590516	0.000323344	0.367672	0.922041	0.0871343	0.037872	0.237176	0.120524	0.0090519	12.2092	0.0351614	1.83723	1.62187	2577.98	54.4469	0.00657143	0.000206064
19	699.882	10.5704	4.02358	18.4274	4.50718	7.02146	0.0134882	93.9977	12.0946	10.053	1.95568	0.36332	0.86009	0.287716	17.3393	3.85925	0.00402853	0.0953122	7.23183	12.2668	45.482	0.529021	32.041	0.0946038	0.221868	0.142421	0.031084	0.439791	0.0715403	0.0310972	17.3393	45.482	0.529021	32.041	0.89521	0.0522753	0.00888568	0.000933851	0.0082355	0.000360452	0.0018899	0.0266711	0.00528946	0.000345281	0.287716	0.994994	0.0951617	0.031035	0.439096	0.0714274	0.00834292	12.2455	0.0309415	1.97653	1.76941	2286.08	48.5106	0.00606355	0.000215246
20	1092.19	12.5722	4.17604	14.1581	4.30762	8.34785	0.0123955	96.8116	13.789	10.7369	2.05091	0.392302	0.632745	0.276047	17.0972	6.99216	0.0621863	0.0791805	5.2189	12.3662	38.996	0.481983	36.7026	0.0795406	0.232147	0.119791	0.0231191	0.308519	0.179069	0.0353334	17.0972	38.996	0.481983	36.7026	0.901091	0.0432562	0.00800173	0.000683802	0.00945352	0.000295184	0.00167795	0.0309162	0.00443439	0.000340482	0.276047	0.923075	0.0788427	0.0230204	0.307203	0.178305	0.00798417	8.84853	0.0326153	1.8615	1.67738	1848.96	47.8324	0.0054663	0.000221499
21	106.066	10.6041	4.29815	13.2124	4.29915	6.11988	0.015001	71.1954	6.96617	4.49289	1.79606	0.402387	0.746204	0.447094	20.3135	3.83496	0.186239	0.0728685	6.91953	8.45178	44.0501	0.455454	34.1759	0.0943031	0.232604	0.163402	0.0668307	0.415467	0.141307	0.0531566	20.3135	44.0501	0.455454	34.1759	0.949195	0.017342	0.00563519	0.000442901	0.00446459	0.0001663	0.00156022	0.0153978	0.00553944	0.000271031	0.447094	0.860777	0.0728685	0.0668306	0.415467	0.141307	0.00794561	9.23437	0.045756	1.70149	1.61505	1892.3	52.3761	0.00570371	0.000190252
22	599.883	12.0782	4.16221	10.6111	4.0176	5.89065	0.00918427	100.777	13.5364	7.72824	2.43182	0.21148	0.756364	0.290351	17.2506	4.03271	0.0996991	0.13444	2.9404	11.7329	47.1999	0.497164	34.1728	0.0827938	0.248905	0.169761	0.0206976	0.311028	0.100187	0.0665887	17.2506	47.1999	0.497164	34.1728	0.903114	0.0382689	0.0072864	0.00112292	0.00716338	0.000593256	0.00136085	0.0358889	0.00498668	0.00029698	0.290351	0.884003	0.133746	0.0205908	0.309423	0.0996697	0.00839679	6.82467	0.0588646	1.82821	1.65108	2226.25	38.2005	0.00624955	0.000203621
23	714.864	10.9185	3.83595	15.6347	2.79789	6.57776	0.0102398	110.415	13.8112	10.4953	2.63523	0.409332	0.735139	0.296096	18.0081	6.27627	0.122302	0.0754747	3.36769	12.3843	46.3015	0.460087	24.4375	0.0915877	0.357412	0.152027	0.0286715	0.278966	0.100508	0.0372997	18.0081	46.3015	0.460087	24.4375	0.903964	0.0347263	0.00505096	0.000406159	0.00784215	0.00034207	0.00148214	0.0409675	0.00495315	0.000363962	0.296096	0.861698	0.0746112	0.0283435	0.275774	0.0993578	0.00819223	9.69278	0.0321411	1.59833	1.44483	2050.28	43.8338	0.00611317	0.000254675
24	1242.87	8.96496	4.18536	13.9225	4.02856	5.32387	0.010743	119.823	13.7245	5.57517	2.76933	0.282151	0.693275	0.212989	17.5053	6.41608	0.0573113	0.109389	3.79144	12.7394	44.7869	0.481776	28.6474	0.111545	0.248228	0.187833	0.0350856	0.25034	0.110758	0.0564661	17.5053	44.7869	0.481776	28.6474	0.887223	0.0321392	0.00821444	0.000976846	0.00733705	0.00059209	0.00153379	0.0563082	0.00535565	0.000490827	0.212989	0.915182	0.107	0.0343192	0.244872	0.108338	0.0100197	8.24424	0.0516768	1.71256	1.51942	2531.32	48.4746	0.00652395	0.000355523
25	1641.27	9.74589	3.02269	17.1811	3.6336	6.12087	0.0106219	102.461	11.2241	10.8234	2.33188	0.477679	0.669208	0.353816	17.9608	4.6572	0.06516	0.0556449	3.8125	11.3176	41.5951	0.518689	23.0726	0.102607	0.275209	0.163375	0.0295348	0.286982	0.141856	0.0287428	17.9608	41.5951	0.518689	23.0726	0.911766	0.0289261	0.00628506	0.000369235	0.00729072	0.000215471	0.00125778	0.0388678	0.00487399	0.000373015	0.353816	0.934541	0.0555317	0.0294747	0.286398	0.141568	0.0101548	11.8375	0.0268613	1.55724	1.41984	1765.69	53.6939	0.00575317	0.000261297
26	725.903	7.12371	4.01143	8.45892	3.36128	6.815	0.00705661	97.3203	10.7427	11.0113	1.05079	0.250818	0.613711	0.280954	17.7457	3.08882	0.015795	0.0961227	1.73001	9.23774	49.8576	0.479678	35.2268	0.140376	0.297506	0.146735	0.0139793	0.584047	0.367618	0.0695855	17.7457	49.8576	0.479678	35.2268	0.890525	0.0272768	0.0108624	0.00115354	0.0137503	0.00033567	0.00168606	0.0492542	0.00495122	0.000304823	0.280954	0.980147	0.0960308	0.0139659	0.583489	0.367266	0.00793822	5.29414	0.068204	2.03114	1.80878	2653.32	48.6201	0.00663095	0.000215907
27	466.176	17.3253	4.03795	11.2546	3.44413	6.72496	0.0125049	101.4	13.9228	9.11303	2.43769	0.499684	0.672713	0.314086	17.2881	7.34142	0.111427	0.0946668	1.84815	9.86705	42.2294	0.524253	39.6692	0.0577191	0.290349	0.1487	0.0368861	0.275963	0.134261	0.0533508	17.2881	42.2294	0.524253	39.6692	0.920922	0.0332464	0.00535867	0.000555495	0.00630925	0.000344433	0.00148002	0.0266765	0.00485512	0.000316079	0.314086	0.878937	0.0940763	0.036656	0.274242	0.133424	0.00808689	7.58198	0.046892	1.73767	1.60026	2189.32	46.4403	0.00624758	0.000228307
28	720.415	18.4223	4.04713	13.1981	3.68852	6.93551	0.0107033	103.728	13.0667	8.46606	1.28307	0.274358	0.672895	0.252499	18.2471	5.96448	0.0231102	0.101783	1.43859	10.5883	39.7462	0.475406	42.279	0.054282	0.271111	0.144186	0.0218064	0.524441	0.254939	0.0442137	18.2471	39.7462	0.475406	42.279	0.89485	0.0490111	0.00682206	0.000767089	0.00813178	0.000249118	0.00141376	0.0342568	0.00427241	0.000324854	0.252499	0.968693	0.101238	0.0216897	0.521634	0.253575	0.00882163	8.02267	0.0428295	1.86177	1.666	2120.05	45.8024	0.00576863	0.000229037
29	261.121	9.42235	3.60654	10.7213	3.47448	5.58276	0.0105351	91.3741	13.2911	9.53177	1.30389	0.42474	0.72706	0.395826	18.6802	7.43058	0.162301	0.0647812	5.04193	11.2611	49.6547	0.497376	26.415	0.106131	0.287813	0.179123	0.0323981	0.557608	0.209327	0.0602552	18.6802	49.6547	0.497376	26.415	0.925659	0.0195846	0.00752675	0.000519727	0.00785776	0.000180632	0.0013866	0.0319144	0.005079	0.000327078	0.395826	0.860349	0.0646313	0.0323231	0.556318	0.208843	0.0105163	7.46554	0.0518405	1.71204	1.58476	2059.34	49.5248	0.00570226	0.00021184
30	327.616	17.6627	3.65373	13.0751	2.86361	6.09212	0.00889299	94.7033	11.3902	8.41072	1.90534	0.301595	0.79402	0.383094	17.4157	4.80443	0.184044	0.094702	2.76096	7.46168	44.2291	0.499031	32.3958	0.0566165	0.34921	0.164146	0.0284723	0.416734	0.108107	0.0458694	17.4157	44.2291	0.499031	32.3958	0.908739	0.0441983	0.00471855	0.000492816	0.00663788	0.000297498	0.00136411	0.0284214	0.00493148	0.000243911	0.383094	0.838127	0.0945952	0.0284402	0.416264	0.107985	0.00730158	9.03423	0.0384444	1.63283	1.48382	2076.95	46.5093	0.0060575	0.000183771
31	802.345	18.5225	3.55563	9.3665	4.37798	7.02908	0.011342	107.113	12.8967	8.8579	1.31299	0.568686	0.690916	0.312368	20.3608	6.25138	0.0344938	0.0916201	1.9034	8.37775	38.6375	0.52168	34.6905	0.0539884	0.228416	0.142266	0.0443575	0.526216	0.235405	0.0540058	20.3608	38.6375	0.52168	34.6905	0.938765	0.0218295	0.00441225	0.00044062	0.00433447	0.000125431	0.00130742	0.0237792	0.00485595	0.000260809	0.312368	0.960659	0.0910257	0.0440697	0.522802	0.233877	0.00605409	6.28578	0.0518812	1.59083	1.49342	1750.36	38.291	0.00607759	0.000206223
32	567.918	14.3618	4.14503	15.2768	3.37654	7.29442	0.0117631	109.556	13.8981	5.83552	2.39496	0.304301	0.707472	0.280848	18.9775	6.78058	0.129133	0.0776643	1.7815	11.0142	41.9226	0.464703	29.1169	0.0696292	0.296161	0.137091	0.0368921	0.2954	0.122143	0.0371967	18.9775	41.9226	0.464703	29.1169	0.925905	0.0298442	0.00404789	0.0003357	0.00544412	0.000216497	0.00135375	0.0281074	0.00452342	0.000299683	0.280848	0.848749	0.0768051	0.0364839	0.292132	0.120792	0.00681517	9.39584	0.0315707	1.57771	1.46081	1790.35	38.1094	0.00583905	0.000221551
33	547.841	18.1758	4.42978	12.489	5.12604	7.48756	0.00929161	85.3244	9.81385	8.67223	2.07917	0.274276	0.611168	0.360411	17.6594	5.60105	0.159034	0.111869	2.90035	8.13554	48.8558	0.497154	31.3961	0.0550182	0.195082	0.133555	0.0193294	0.293948	0.187013	0.0473712	17.6594	48.8558	0.497154	31.3961	0.873734	0.0669319	0.00984458	0.00123968	0.00919952	0.000452143	0.00156635	0.0319011	0.00492648	0.000279501	0.360411	0.85019	0.111853	0.0193265	0.293905	0.186986	0.00724236	8.47235	0.0402745	1.98228	1.73198	2064.66	51.2126	0.00629718	0.000206059
34	581.498	15.471	4.044	16.1619	3.051	6.49384	0.0133723	108.429	13.4598	6.71644	2.62341	0.315011	0.762279	0.274561	16.578	3.62687	0.0548749	0.0949079	2.80298	12.0248	48.0909	0.482389	32.3549	0.0646371	0.327761	0.153992	0.035752	0.290568	0.0906153	0.0385316	16.578	48.0909	0.482389	32.3549	0.913465	0.0396691	0.00471477	0.000488472	0.0061097	0.000363235	0.0013991	0.0290131	0.00450716	0.000349887	0.274561	0.931527	0.0940718	0.035437	0.288008	0.089817	0.00903919	10.0932	0.0358932	1.73256	1.58263	2077.03	40.7101	0.00570161	0.000245512
35	588.254	17.9093	4.29343	18.1215	4.40405	5.3155	0.00647197	100.874	13.4625	9.89751	1.38602	0.34559	0.639074	0.289517	17.0992	5.33255	0.134457	0.0721896	4.82939	9.72507	48.4265	0.483851	32.4675	0.0558369	0.227064	0.188129	0.0223145	0.461086	0.260405	0.0445724	17.0992	48.4265	0.483851	32.4675	0.862962	0.0577772	0.0121599	0.000939229	0.0100656	0.000273529	0.00132185	0.0492847	0.00501147	0.000285637	0.289517	0.846483	0.071825	0.0222018	0.458757	0.25909	0.00886119	11.4761	0.0377298	1.91075	1.64891	2094.04	43.1966	0.00569532	0.00020255
36	243.058	13.6111	3.75301	17.7644	4.63316	5.44301	0.0152459	94.2338	12.7692	9.30088	1.37316	0.590757	0.753774	0.35635	19.0273	5.41754	0.0379567	0.155547	2.49711	9.77737	42.4024	0.500818	28.1181	0.0734694	0.215835	0.183722	0.0478769	0.548934	0.179313	0.0388141	19.0273	42.4024	0.500818	28.1181	0.917474	0.0478838	0.00476916	0.00087516	0.00363335	0.000242972	0.00123907	0.0185258	0.0050803	0.000309891	0.35635	0.961592	0.155195	0.0477687	0.547693	0.178908	0.0101462	12.0567	0.0373234	1.64223	1.5067	2077.07	53.0865	0.0062241	0.000214755
37	591.189	19.2913	3.48496	12.7458	2.23887	6.70005	0.011972	111.48	13.8898	8.9059	1.85695	0.470885	0.712581	0.299438	18.3699	5.08404	0.0142985	0.0770904	3.30946	11.5735	47.0783	0.473861	27.1908	0.0518368	0.446654	0.149253	0.0376766	0.383737	0.15478	0.0408087	18.3699	47.0783	0.473861	27.1908	0.913937	0.0340159	0.00381633	0.000313695	0.00700912	0.000238537	0.00161395	0.0337154	0.00505724	0.000364297	0.299438	0.982906	0.076115	0.0371999	0.378882	0.152822	0.0078857	8.04779	0.0401111	1.59952	1.46186	2225.37	44.5494	0.00625224	0.000258872
38	727.66	11.3924	4.39607	15.8578	3.88776	6.71783	0.0119496	102.951	13.3079	11.2636	1.3625	0.262759	0.733281	0.27309	17.5467	2.54157	0.151893	0.159482	2.62966	9.84658	45.0091	0.518534	32.1917	0.0877778	0.257218	0.148858	0.0171061	0.538188	0.195757	0.041266	17.5467	45.0091	0.518534	32.1917	0.892292	0.0587894	0.00501751	0.000943776	0.0058861	0.000310618	0.00124559	0.0310371	0.00424438	0.000333778	0.27309	0.821067	0.158597	0.0170112	0.535201	0.194671	0.00933066	10.3078	0.0338822	1.77165	1.58083	1842.02	47.7168	0.00557853	0.00024616
39	417.067	18.8672	4.43183	15.4155	4.70103	5.8557	0.00975428	93.1612	11.0705	8.03255	1.22484	0.202975	0.898333	0.249721	17.7851	5.52053	0.00587184	0.0940825	6.54024	10.4114	46.304	0.407346	31.2072	0.053002	0.212719	0.170774	0.0227	0.733429	0.0830043	0.0490961	17.7851	46.304	0.407346	31.2072	0.887236	0.0504202	0.0106311	0.00110262	0.00872611	0.000266735	0.0015888	0.0344266	0.00533851	0.000320307	0.249721	0.991886	0.0940066	0.0226817	0.732837	0.0829373	0.00920734	8.56091	0.0486977	1.95242	1.73225	2345.19	51.2507	0.0062013	0.000211863
40	282.688	16.2221	4.38264	12.4704	2.10944	6.82116	0.00845793	104.368	13.2689	6.30841	2.40432	0.222049	0.607337	0.295206	18.1569	3.57651	0.187435	0.0895772	3.85285	10.0833	49.2784	0.471626	25.5601	0.0616443	0.474059	0.146603	0.0213776	0.252602	0.163316	0.0515225	18.1569	49.2784	0.471626	25.5601	0.879574	0.0521884	0.0053407	0.000521398	0.0110322	0.000522415	0.00166271	0.044001	0.00487839	0.000318151	0.295206	0.795578	0.0890328	0.0212477	0.251067	0.162323	0.00770486	7.82649	0.0409902	1.74112	1.53144	2290.26	46.482	0.00605862	0.00022442
