Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
1542	1045.79	19.6635	4.05791	7.16559	2.67211	11.2547	0.011624	78.5405	2.46146	10.1486	2.68627	0.331096	0.872858	0.397217	20.7409	3.17983	0.870045	0.209905	2.99985	2.6474	34.3219	0.549712	23.4093	28.2028	11.6389	1045.79
1543	4454.08	20.638	2.9098	11.9563	6.9507	19.9228	0.0177099	89.7502	9.19595	10.4072	1.84022	0.277416	0.737268	0.590278	17.1712	4.36665	0.332713	0.392858	7.6914	2.71767	39.3594	0.516536	53.8888	7.43695	25.3257	4454.08
1544	12.084	13.4585	2.88071	12.2595	6.04103	10.444	0.00886822	106.421	7.83397	10.2404	1.38379	0.429223	0.876723	0.0999464	19.3897	5.89072	0.51046	0.567486	10.3566	3.39951	55.3417	0.597422	35.6244	20.379	21.9853	12.084
1545	650.11	19.2491	4.01494	8.91601	2.872	6.9786	0.0120899	112.432	7.38189	6.75885	1.9535	0.609906	0.657444	0.430423	19.4312	3.5155	0.37405	0.133018	5.75452	11.6522	36.4068	0.535162	50.1567	22.9629	36.7043	650.11
1546	328.945	7.52243	2.80752	11.3606	3.13757	9.83156	0.00887775	86.0097	1.93474	10.4072	2.91314	0.582643	0.726409	0.244396	15.6656	3.66801	0.58465	0.175943	6.77716	4.89681	48.9548	0.459213	48.9293	11.347	19.2616	328.945
1547	485.864	13.2859	3.96175	14.1506	3.6125	9.12769	0.0194444	70.5235	7.41722	6.07164	1.18414	0.453497	0.786872	0.634244	19.879	3.25839	0.418032	0.367846	6.95929	10.2863	41.5732	0.565448	26.9809	6.00904	19.6533	485.864
1548	1204.05	19.465	2.74531	8.2306	3.70162	7.91479	0.0502486	147.29	9.68703	7.67506	2.45921	0.204659	0.754361	0.274163	18.216	3.28614	0.900548	0.628208	4.13611	5.18871	24.2229	0.694117	59.8079	38.2982	23.0818	1204.05
1549	291.506	19.8318	2.15315	18.8999	4.09546	9.37206	0.0113199	81.7562	8.07595	5.79454	1.20899	0.59251	0.717716	0.561197	18.5409	4.27531	0.496222	0.252939	7.18041	11.8057	46.7152	0.689998	42.6262	7.62908	33.276	291.506
1550	1779.09	7.52753	2.71112	17.1722	5.24963	12.7825	0.00767951	126.15	4.3228	8.1505	1.67225	0.748878	0.766997	0.409616	19.0737	3.91674	0.588903	0.488315	9.56612	3.90439	29.0796	0.405519	34.029	8.25997	30.7374	1779.09
1551	27.3782	12.6922	1.68728	16.3628	4.26796	9.17511	0.0169208	142.573	11.9909	10.6408	2.27576	0.236164	0.853966	0.194116	18.0418	4.88741	0.505349	0.32924	13.6	4.7423	39.8262	0.737135	55.4225	13.0638	36.37	27.3782
1552	4921.83	11.384	2.93605	19.7265	4.78814	10.2067	0.00707559	129.219	9.25695	10.3206	1.17667	0.508864	0.852394	0.543591	17.7409	3.53666	0.200034	0.481809	8.07706	6.47153	32.4632	0.489463	25.0501	7.17772	26.6615	4921.83
1553	8440.39	17.9185	1.67994	16.4712	4.27568	11.839	0.00351236	128.36	6.67185	6.35997	1.38535	0.302749	0.760445	0.197549	18.842	4.51844	0.0714438	0.266478	3.93966	5.04236	56.2374	0.470353	34.8731	30.0002	11.2265	8440.39
1554	298.452	10.665	2.77545	11.1456	3.95448	8.17269	0.0145865	86.3713	11.1906	7.48415	2.25572	0.262172	0.759414	0.480921	18.8117	3.28117	0.772798	0.275808	7.4538	2.51565	42.4696	0.506849	53.101	13.9737	15.7202	298.452
1555	807.979	11.5425	2.83346	10.4115	3.2814	9.36071	0.00845848	131.212	7.7886	4.40415	2.02158	0.564771	0.697809	0.434746	20.478	3.6757	0.700849	0.337453	8.32057	11.5274	46.9835	0.442043	39.4732	18.3957	12.0579	807.979
1556	47.3596	11.0571	2.44297	13.2186	3.36623	9.32444	0.00932163	80.742	8.0031	11.4307	1.95721	0.493898	0.673485	0.36146	18.7925	3.84794	0.414172	0.196753	8.98914	3.28227	51.3115	0.467345	34.9629	8.13771	39.297	47.3596
1557	29.6387	17.3929	2.92751	8.86472	4.0145	6.31612	0.00220555	88.8707	3.87666	7.93009	1.20837	0.360363	0.66471	0.241014	16.8161	5.0836	0.453906	0.207772	3.44742	6.12731	45.4963	0.635582	50.854	38.2253	26.3896	29.6387
1558	185.884	15.6853	2.8891	9.59185	3.887	7.1573	0.0225152	83.6284	5.5	9.31906	2.98657	0.797678	0.677902	0.523902	17.2523	4.56012	0.727054	0.17877	7.97265	6.52879	74.1199	0.559706	22.6955	26.7239	9.14329	185.884
1559	3403.91	19.3978	2.99554	17.5339	4.33009	8.23174	0.00237076	130.924	3.43066	9.53647	1.05442	0.362752	0.703907	0.173976	18.2111	4.42971	0.518396	0.0910402	1.56479	5.6417	25.0977	0.598121	59.1558	16.1451	26.0122	3403.91
1560	7528.57	15.5982	2.56315	10.6617	4.07656	8.44744	0.00466778	98.0339	7.84098	4.45173	1.94353	0.338483	0.81493	0.511181	17.8244	4.44683	0.737447	0.852522	9.44455	2.60571	42.6404	0.630729	28.4347	12.2301	20.6555	7528.57
1561	178.413	10.8601	2.48029	12.5285	3.39046	5.59464	0.0106756	68.8653	6.19931	3.39621	1.53825	0.401456	0.934537	0.243146	19.7396	4.41399	0.282356	0.268231	4.89849	10.6711	32.4569	0.655469	39.172	35.9492	22.9033	178.413
1562	5773.99	19.1745	3.08202	14.8299	3.3745	10.4962	0.00577347	88.1657	4.24728	8.4241	2.27514	0.206001	0.732861	0.0908378	20.3789	5.19479	0.411349	0.212965	5.33436	11.0619	29.8615	0.753205	35.7273	7.06011	10.1547	5773.99
1563	177.223	13.0626	4.38294	15.4578	3.69563	7.48824	0.0146495	61.8062	6.84716	4.25549	2.41183	0.753486	0.884585	0.274937	20.1363	5.03811	0.617401	0.226535	13.296	3.35099	65.7298	0.618617	48.1691	10.0529	25.1486	177.223
1564	992.251	15.7644	2.61978	14.0195	2.75227	19.5323	0.0295871	87.2719	4.65728	7.45494	1.3716	0.457529	0.82437	0.288392	19.1799	4.70491	0.0872306	0.39927	10.3214	3.80198	51.4327	0.59969	39.466	14.5151	34.2449	992.251
1565	4022.14	15.2635	3.56513	9.11258	4.59232	10.4131	0.0086273	123.701	7.39833	5.34501	2.9962	0.280943	0.702778	0.363005	16.8468	4.90602	0.263735	0.431885	2.86551	11.4439	37.8262	0.501762	45.7985	4.67075	19.8134	4022.14
1566	155.259	9.22313	3.87421	8.30919	3.86802	22.1613	0.0181052	94.5484	6.54951	4.20675	1.70389	0.517156	0.729742	0.284379	20.3144	4.59985	0.337622	0.145183	2.95053	3.41927	27.5881	0.462182	25.3126	31.2853	14.1065	155.259
1567	6419.68	15.3214	3.44566	12.4199	3.10924	13.3765	0.0123905	89.5213	8.31982	4.24841	1.82939	0.733577	0.774074	0.20993	16.8771	3.76185	0.446339	0.0974906	3.57726	11.0811	73.9262	0.468142	34.032	8.1358	12.3967	6419.68
1568	3656.59	15.3973	2.73157	19.2443	4.91831	5.66092	0.0228532	71.5848	7.0805	5.13741	2.95145	0.470959	0.679335	0.261351	20.8785	4.91335	0.330787	0.350695	13.7383	4.69208	34.3719	0.473021	45.8236	4.26555	10.5193	3656.59
1569	2197.76	19.9998	1.79405	11.6372	3.78252	7.26856	0.00954523	99.0912	4.61369	2.07793	1.8892	0.603015	0.867631	0.207717	18.9473	5.25185	0.839776	0.297553	3.43615	2.0185	80.2137	0.405366	33.9243	29.1969	9.39665	2197.76
1570	40.7388	18.8443	2.21341	13.7229	4.3542	13.1805	0.0235282	123.789	6.07239	7.62176	2.42994	0.440707	0.8362	0.439845	19.1827	5.11546	0.608794	0.139393	9.78999	7.95909	53.6783	0.613066	33.8551	8.09354	12.2004	40.7388
1571	3131.77	13.3603	2.10183	9.73107	2.66076	6.36717	0.0196018	72.5223	3.39578	4.17492	2.57475	0.626441	0.664917	0.395998	19.9491	4.67646	0.417652	0.521218	10.3095	9.53197	62.8397	0.517052	56.8212	21.7841	12.9104	3131.77
1572	170.947	17.7626	2.37358	16.7338	2.48499	10.9327	0.0035209	92.4768	5.07258	7.46023	2.25786	0.654031	0.765659	0.700233	20.2628	3.35079	0.459087	0.0963767	6.80848	3.56131	42.5293	0.618119	50.6471	13.4326	10.7045	170.947
1573	258.967	14.4808	3.17841	16.3023	4.09264	12.442	0.0123811	145.482	11.7598	9.82013	1.87335	0.367783	0.793992	0.209151	16.6475	4.94763	0.121162	0.246642	5.18761	12.5455	62.5799	0.762407	38.73	5.94032	21.1855	258.967
1574	1104	16.9429	3.20569	8.0889	2.29248	9.85794	0.00334378	86.4209	6.35566	6.71074	1.52544	0.423824	0.638588	0.176955	18.3368	4.60534	0.419761	0.587071	6.32411	6.5436	28.0212	0.573759	48.7806	5.66392	29.9795	1104
1575	3573.15	15.4285	3.34137	9.38788	5.16003	19.1339	0.00511137	111.52	9.87324	9.43629	1.44402	0.572884	0.629011	0.310218	18.7263	5.4454	0.60432	0.333091	6.73395	5.69342	54.3273	0.580583	51.329	9.87199	10.011	3573.15
1576	1073.2	14.7687	3.22285	13.3001	3.71025	8.70645	0.0165888	145.01	10.8508	6.79283	1.35541	0.621231	0.738865	0.530539	20.5897	4.08492	0.791614	0.195473	9.33177	9.2179	56.917	0.569426	28.0284	26.6674	22.4503	1073.2
1577	24.13	12.221	2.92737	10.8909	2.72587	8.57516	0.00555271	90.814	13.1702	11.186	1.19197	0.5634	0.790265	0.643286	18.3941	4.14374	0.4049	0.366725	2.99566	3.62479	44.2785	0.660182	27.1807	24.9636	26.0795	24.13
1578	549.692	9.98041	1.92609	18.7185	4.7474	9.592	0.00292642	99.1073	7.93567	5.45248	2.83378	0.715518	0.69788	0.390634	18.5455	4.44469	0.524984	0.42032	6.67358	5.09331	24.7521	0.490681	35.7047	10.0713	8.19075	549.692
1579	485.481	7.53829	2.74711	17.2178	3.87749	22.5302	0.0126409	64.7803	3.97635	2.86202	1.50795	0.65488	0.632812	0.139477	16.5486	4.13127	0.217821	0.433571	7.34339	10.9813	31.0718	0.433742	52.5071	19.6486	10.8661	485.481
1580	259.81	13.9766	3.16735	16.2243	4.16599	8.03184	0.00405989	81.061	5.59887	3.62149	2.25898	0.512457	0.704856	0.337456	16.5569	3.89732	0.299078	0.076429	12.3549	5.72369	61.8845	0.46534	21.1585	8.20575	27.4456	259.81
1581	53.0752	9.4496	2.86739	8.66099	2.81207	16.1558	0.00259138	61.6111	8.61759	8.8035	1.86379	0.706848	0.731105	0.392641	19.155	3.41534	0.644331	0.367916	3.66812	4.1121	56.6323	0.518095	52.8315	13.0643	11.2621	53.0752
1582	123.437	20.6423	2.51027	10.7681	5.63805	12.5675	0.00753385	81.2939	3.14034	6.14932	2.9129	0.258622	0.784199	0.191116	17.495	4.32984	0.760842	0.143164	9.35714	8.1335	39.4854	0.523284	19.5702	4.04784	28.4769	123.437
1583	786.796	14.754	2.17137	12.0174	4.7568	13.7396	0.0141191	135.169	8.50084	9.13102	1.3191	0.696392	0.60762	0.519222	19.7551	4.15489	0.182889	0.206612	6.46743	6.47159	39.901	0.718264	50.5276	4.85745	22.7602	786.796
1584	2986.93	14.0241	4.4319	11.2239	4.71205	9.14499	0.00181556	123.379	7.08871	11.2291	2.42603	0.207663	0.694367	0.380901	17.0206	6.18671	0.363649	0.244632	3.66007	7.97174	35.7948	0.529054	14.8615	13.5101	10.0912	2986.93
1585	834.34	7.15744	2.98272	14.8402	4.91266	11.2222	0.00851512	97.4343	7.7128	10.574	1.79066	0.237026	0.870902	0.094768	20.3855	4.74584	0.403799	0.192418	5.93343	3.77916	50.1173	0.397559	29.1905	12.3135	10.9092	834.34
1586	370.379	18.1196	2.46164	14.9658	2.99508	13.6644	0.0182459	64.68	7.22552	11.0145	2.27332	0.538481	0.849856	0.546377	17.3261	3.10465	0.337157	0.252781	7.66736	7.13682	28.3774	0.485837	48.7551	32.9307	17.8166	370.379
1587	6347.41	10.9979	3.49573	7.20882	3.13685	11.2016	0.0093526	135.406	5.75792	7.27313	2.02536	0.582735	0.646412	0.442271	16.8163	4.36578	0.626744	0.662502	2.58563	2.21276	24.9136	0.430591	38.9563	16.9354	19.5107	6347.41
1588	660.502	11.9276	3.26276	15.6323	3.2028	6.05037	0.0152097	105.777	6.12267	8.54105	2.83627	0.404488	0.663023	0.656847	20.8621	4.97412	0.957361	0.216863	3.10947	8.59001	64.584	0.54488	20.6484	4.94025	8.30223	660.502
1589	1355.62	15.2699	1.63215	18.8018	5.31128	8.56846	0.00629385	92.0754	1.49641	8.03158	1.11773	0.696277	0.772596	0.394827	19.6564	5.82664	0.548159	0.236423	7.35953	2.59334	46.8799	0.533469	33.9465	18.633	29.6107	1355.62
1590	123.724	14.2025	2.87944	15.0522	4.54526	9.06208	0.0180873	138.415	12.5082	6.11313	1.74473	0.630554	0.663406	0.596689	20.6292	5.42926	0.823701	0.0982179	3.87991	10.8372	44.5074	0.543422	57.7919	15.6354	19.7021	123.724
1591	561.15	10.4003	4.11975	15.1732	3.69379	16.0824	0.0467714	99.283	4.70712	7.74874	1.40761	0.669594	0.886055	0.315117	18.2658	3.82612	0.0736292	0.0994823	7.82001	8.71772	55.531	0.41705	33.653	8.53331	17.1389	561.15
1592	6613.72	11.3623	2.82586	11.0626	3.10282	9.88024	0.00895532	69.3221	7.75151	9.50808	1.6231	0.395281	0.736755	0.373895	17.0973	3.33545	0.348647	0.0523811	3.41969	13.0952	61.9051	0.748742	11.4249	4.20806	9.70114	6613.72
1593	3002.63	10.7667	2.40069	7.22561	4.35546	12.113	0.0246965	105.991	3.87713	7.08415	2.56357	0.682489	0.723372	0.405811	18.7701	6.49318	0.516207	0.0796307	6.43077	5.68641	37.076	0.604908	60.713	17.3994	31.0829	3002.63
1594	338.217	7.99926	1.55698	16.1712	4.58488	10.9292	0.00334999	103.028	9.24456	6.62975	2.46797	0.766132	0.764877	0.165558	19.0407	4.12756	0.286422	0.496735	9.14485	4.13792	40.8263	0.637062	30.4123	8.44944	14.6724	338.217
1595	521.727	8.56312	3.08465	17.4098	4.19063	5.90578	0.0127505	63.2469	7.79248	3.70266	1.46728	0.235381	0.741742	0.33688	19.4839	5.30413	0.358667	0.248727	4.03159	4.89846	48.574	0.614104	22.1988	24.9474	38.9551	521.727
1596	18.5547	7.1969	2.58405	14.0092	5.06725	9.00971	0.00851073	118.296	13.0583	3.76107	2.39842	0.708134	0.621707	0.484368	16.7474	4.34493	0.628765	0.34573	4.94109	1.44065	44.2901	0.51972	20.3797	8.64312	28.8613	18.5547
1597	75.5289	15.5374	3.09352	12.7934	4.06122	5.83878	0.00568475	72.7525	11.0919	7.30381	2.33607	0.468546	0.900032	0.376338	20.5617	3.71762	0.423108	0.0961574	5.81366	3.96541	32.8406	0.548494	36.7721	7.24389	25.6365	75.5289
1598	104.803	11.0581	2.87206	15.8806	4.39201	21.4251	0.00287267	77.0584	7.52105	8.50088	2.82914	0.378182	0.775327	0.108184	17.3423	5.53696	0.172396	0.469421	3.0494	13.8668	62.4702	0.433676	10.6481	27.4859	12.8075	104.803
1599	2291.2	9.46915	2.1072	17.0173	4.27191	11.3029	0.00712514	132.557	10.3198	9.19759	2.16225	0.254979	0.678734	0.452655	19.3733	4.49267	0.245676	0.304739	6.63304	4.57637	48.6123	0.652157	25.0903	14.3487	26.7557	2291.2
1600	4089.44	13.7335	2.30595	7.97384	4.12632	13.9278	0.02861	114.529	8.75527	5.27451	2.59006	0.473055	0.607658	0.336025	16.1529	5.61619	0.650049	0.546058	4.2968	5.05226	29.7234	0.72594	28.4486	38.1179	11.3988	4089.44
1601	732.573	11.4486	3.48074	17.9344	2.31462	14.5528	0.00966231	88.8141	6.43332	10.4122	2.14413	0.539743	0.842976	0.601588	17.3309	3.99937	0.710787	0.45829	7.54774	13.0145	58.4878	0.618732	31.0253	7.53068	9.89555	732.573
1602	1156.03	13.3796	3.44307	11.0037	3.94198	7.44259	0.0210312	105.299	4.22923	8.7212	2.39279	0.476983	0.766374	0.25971	19.4613	3.7924	0.430852	0.280309	11.5144	8.6387	33.2582	0.552877	31.1824	15.2843	28.0654	1156.03
1603	6753.75	16.7875	3.52566	14.0118	4.96188	8.20303	0.0127483	88.9781	13.3194	6.75351	1.24981	0.617534	0.663602	0.344173	18.4024	3.69394	0.698046	0.131314	8.22337	5.54932	31.5272	0.59495	42.3662	19.1081	21.5158	6753.75
1604	1152.99	15.3329	2.88851	7.65612	2.7998	9.08668	0.01954	70.8403	3.33635	4.75853	1.57631	0.443368	0.615805	0.482318	17.8739	4.65787	0.854881	0.18429	8.53715	5.34234	52.2018	0.509261	50.8581	14.6983	16.5723	1152.99
1605	188.177	10.894	2.6537	14.9983	5.31599	8.32388	0.00716037	93.3681	7.78422	4.98908	1.23093	0.581037	0.734853	0.267924	18.5427	3.81986	0.126072	0.24272	2.71539	5.39803	29.4759	0.415674	25.4136	12.5175	10.6614	188.177
1606	1379.85	17.9593	2.51546	9.30564	3.83617	10.8032	0.0257597	113.843	3.43758	7.99461	2.4838	0.528866	0.723819	0.55002	18.0436	4.69965	0.336095	0.70539	3.23348	10.3878	35.4343	0.395679	57.5786	28.5852	19.493	1379.85
1607	8439.01	7.19358	4.19304	9.70587	4.51844	6.75541	0.00620882	113.329	4.60366	6.4802	2.29179	0.650682	0.774175	0.478152	16.6065	4.11323	0.304011	0.111884	13.4273	5.81569	30.1154	0.472819	54.8872	7.61678	9.51468	8439.01
1608	9426	15.3922	2.87228	7.52098	3.67506	11.435	0.00455321	114.793	11.9204	5.39257	1.92416	0.734035	0.602953	0.711562	18.4239	4.10695	0.82287	0.125557	4.23119	4.32025	37.8966	0.449262	37.1392	17.197	15.8585	9426
1609	6958.72	13.9656	2.77921	12.1772	3.27452	11.1605	0.0219285	102.406	10.5238	3.32785	1.118	0.204549	0.721189	0.151736	20.0459	3.57409	0.25693	0.273904	13.5917	9.29888	25.1595	0.662042	32.5835	20.6247	9.20813	6958.72
1610	2628.41	12.7126	4.19973	19.5095	3.82526	16.0209	0.00738367	64.5818	8.89205	6.81554	2.01031	0.550145	0.773293	0.188051	18.7842	5.54505	0.579644	0.817403	5.30248	4.75375	28.1255	0.615456	16.861	10.4522	8.16564	2628.41
1611	1586.76	18.2345	2.29905	16.6388	2.43352	10.7781	0.0177472	73.3085	4.30517	5.34304	1.57895	0.671855	0.645495	0.621642	17.9078	4.43332	0.063505	0.221794	2.00491	4.5265	24.348	0.560827	27.586	5.354	9.02556	1586.76
1612	6112.89	13.4689	3.90973	13.4901	4.10562	10.5428	0.0204511	145.84	10.721	8.40538	2.78231	0.453461	0.65537	0.470455	19.579	3.97021	0.248396	0.287509	3.74924	2.17122	26.7483	0.461863	12.8852	6.71217	12.2282	6112.89
1613	6861.4	19.1612	4.25463	16.1302	5.15535	13.3857	0.00956891	114.437	7.72825	5.06975	2.73288	0.315626	0.692077	0.579415	18.7803	4.04717	0.655298	0.183958	7.76783	6.04681	37.8732	0.535016	39.3336	18.6907	14.5849	6861.4
1614	96.3374	10.2878	3.94166	13.9398	4.67885	24.3739	0.00447662	110.47	6.74765	6.47077	2.93614	0.412538	0.724003	0.388584	16.4282	3.27341	0.934499	0.220855	6.83802	2.6729	58.6475	0.424936	50.4819	9.76936	31.8065	96.3374
1615	146.932	17.0225	2.78583	12.8186	2.62779	9.31977	0.00844783	100.039	5.67063	2.70145	2.22281	0.551302	0.723244	0.274214	18.2341	4.67633	0.791375	0.346325	4.60057	4.91129	30.5756	0.55982	21.1342	19.1261	17.1016	146.932
1616	85.6359	17.7798	3.42579	12.2511	4.01884	6.84845	0.00826455	125.1	11.7116	8.94325	1.26163	0.473994	0.695489	0.238229	19.3255	3.4233	0.304433	0.348664	8.17423	4.27511	63.1801	0.425707	46.5572	5.31797	28.5764	85.6359
1617	118.516	9.31457	2.78836	15.043	3.0803	11.2893	0.00907901	103.805	9.32888	8.71172	1.58717	0.446129	0.708154	0.0101061	20.7886	5.04774	0.513393	0.103128	7.82146	8.81227	62.9859	0.557544	59.2001	4.24629	10.0532	118.516
1618	46.3528	13.9221	3.0336	10.2694	4.25195	22.041	0.00818335	105.203	10.881	4.70914	2.48527	0.32916	0.765693	0.152882	16.5031	5.32467	0.774997	0.0564631	8.21873	3.3068	72.4798	0.458486	19.4323	27.6284	8.54087	46.3528
1619	282.921	14.2466	2.345	14.2599	4.59152	9.94986	0.00520095	111.889	8.23473	6.30739	2.53715	0.535348	0.60734	0.493322	16.1009	3.92911	0.548958	0.394979	8.0277	5.20493	32.6983	0.669202	45.573	4.87216	25.1543	282.921
1620	148.133	8.01274	4.0453	14.7766	4.58646	9.78596	0.00336686	107.606	4.67155	10.0522	2.48773	0.727325	0.791914	0.490826	15.6139	4.41505	0.58666	0.224026	5.6603	2.43315	40.9725	0.401514	52.1748	31.1928	26.9168	148.133
1621	531.361	7.51161	2.8693	9.35986	3.62146	8.95233	0.0095686	98.2993	10.5565	4.36576	2.16578	0.73552	0.742511	0.335202	15.9881	4.89629	0.891804	0.492496	5.46662	8.82652	69.3373	0.618401	60.7834	39.184	19.6571	531.361
1622	1361.18	9.24362	2.54538	13.2588	4.16172	8.35916	0.00947776	136.284	9.71982	8.3963	2.71551	0.513889	0.831199	0.424006	16.2426	3.43487	0.148623	0.280724	10.9959	7.32053	66.7628	0.530034	26.0818	37.931	13.6795	1361.18
1623	18.8683	8.02856	3.36166	11.9219	5.29578	6.92019	0.00915127	108.22	4.09438	9.30635	2.05913	0.450542	0.653693	0.00515555	17.3779	4.64979	0.387197	0.403691	11.7687	9.82421	47.2686	0.454267	44.1054	17.9846	13.0537	18.8683
1624	3370.62	10.7598	1.59394	9.00937	4.03094	12.5145	0.00757425	84.7748	4.4222	7.07998	2.29097	0.645256	0.778389	0.706188	20.3067	3.34852	0.239353	0.124308	6.37044	3.45606	39.6233	0.382555	46.2646	20.246	29.2606	3370.62
1625	112.286	8.56764	3.0428	10.2083	3.36785	8.8973	0.0108451	85.5877	5.0025	3.9179	1.79472	0.246422	0.621266	0.493057	20.1946	5.26114	0.15718	0.254598	5.40887	12.4033	28.2929	0.7284	41.9155	5.20873	12.6672	112.286
1626	247.97	9.38238	4.4328	14.3493	2.92902	11.5468	0.00673156	63.3561	2.89162	8.78615	2.57227	0.488282	0.642641	0.444316	16.0179	4.63911	0.726903	0.269016	12.3757	9.49426	28.3276	0.570135	50.3798	22.039	11.0927	247.97
1627	1026.45	18.2357	3.52455	8.45089	3.36448	17.7511	0.0218166	101.822	8.6318	4.68305	2.59293	0.324031	0.626126	0.509142	19.0541	5.75271	0.633653	0.0682866	6.29635	11.0557	48.1886	0.585098	44.7762	16.5286	8.9684	1026.45
1628	2619.67	20.439	1.67709	17.3676	4.82421	6.24933	0.00558671	103.087	9.6049	8.38707	2.19538	0.590268	0.722232	0.392844	17.2552	4.31852	0.639784	0.19373	12.5199	7.54419	62.8434	0.496658	33.4994	4.04068	31.7294	2619.67
1629	1270.64	12.5549	3.83383	8.79863	3.99613	10.0734	0.0191479	118.661	6.01753	9.6947	2.62279	0.462948	0.762047	0.472132	18.4344	4.64407	0.327667	0.217837	8.53606	4.97513	41.144	0.487684	54.3305	36.2591	12.937	1270.64
1630	238.96	10.2667	3.00453	11.6705	4.86743	14.3183	0.00555418	119.706	4.39677	8.25547	2.06053	0.452247	0.621192	0.30125	17.5146	3.90571	0.602925	0.0870901	8.04719	7.04341	41.8058	0.475545	32.9764	4.64099	34.177	238.96
1631	191.42	7.66185	1.57613	12.3007	5.28921	9.38451	0.00525047	98.8827	7.2662	9.12187	1.64198	0.557045	0.937223	0.347307	15.5373	5.26933	0.616984	0.109881	6.46678	9.75487	29.404	0.696724	25.4828	4.23161	31.5724	191.42
1632	8951.9	9.52437	2.00167	13.4867	3.70975	14.6736	0.0251756	103.5	4.23838	6.205	2.04524	0.295314	0.716727	0.418041	16.5006	3.8019	0.322928	0.133281	6.67029	13.0366	44.4791	0.392919	24.9301	14.1922	24.2711	8951.9
1633	2419.92	7.1323	3.74006	16.063	4.1786	6.59488	0.00626503	67.1378	12.1349	4.26351	1.96127	0.330294	0.661376	0.273274	18.7869	5.1187	0.551512	0.153415	3.6938	8.5986	38.3592	0.489829	26.9136	37.9352	10.0222	2419.92
1634	2349.52	10.6538	2.71187	15.5883	3.1684	6.17084	0.0191207	83.7965	11.5569	3.77046	1.68138	0.672668	0.643846	0.463375	17.2097	3.49444	0.184871	0.341458	2.19456	8.78233	35.3916	0.487272	34.205	18.3452	11.3684	2349.52
1635	230.001	12.4793	3.29117	19.995	4.02274	8.39052	0.00765922	82.2614	8.17995	3.36668	1.2094	0.460153	0.695237	0.174721	19.2506	4.24382	0.703517	0.304899	4.24511	1.79465	35.9241	0.667455	26.8761	7.01232	20.1734	230.001
1636	1102.77	16.4386	2.73352	14.1111	4.74671	7.39989	0.0257264	73.9855	7.85084	5.67816	2.38625	0.393245	0.637068	0.367693	16.5621	5.34874	0.779932	0.505501	9.94317	3.39698	43.9425	0.52563	34.6037	11.9984	8.20173	1102.77
1637	18.3095	7.44948	3.99702	16.2219	2.83943	7.83231	0.0140936	118.338	6.73436	8.85872	2.01675	0.388536	0.657991	0.504576	17.1595	5.16771	0.230396	0.352672	2.9926	6.66988	28.7771	0.726307	54.6327	4.58805	10.3256	18.3095
1638	310.408	15.3455	3.55682	10.3175	5.04612	10.5915	0.0187804	81.9732	8.35122	7.44952	1.6018	0.512589	0.683734	0.296867	16.221	4.59359	0.550566	0.324397	11.4367	7.24624	65.2158	0.587099	19.5042	11.0815	26.0199	310.408
1639	139.094	8.1727	3.24553	7.4621	3.13902	6.27222	0.00610333	90.857	5.38254	7.46485	2.61802	0.583515	0.677233	0.411875	19.5303	5.21334	0.733991	0.35604	2.16658	2.34596	41.5719	0.579212	27.27	10.8289	15.3396	139.094
1640	1150.6	8.65463	3.41004	14.2037	4.02446	19.7476	0.0104707	107.032	11.2547	7.03709	2.20782	0.757647	0.652396	0.449031	17.2388	5.02885	0.358183	0.162917	2.83544	9.07323	35.8791	0.524974	46.1043	19.2196	8.98697	1150.6
1641	2879.63	9.1428	3.51745	9.92868	4.51374	8.87339	0.00526559	84.1306	6.32461	8.28811	2.79964	0.504976	0.649499	0.681197	20.2278	3.73891	0.6947	0.32245	8.78603	5.37116	26.7176	0.734472	16.8468	6.172	32.5099	2879.63
1642	343.541	17.9661	1.62276	18.8445	3.46204	7.21483	0.00429166	74.3336	8.67159	11.3905	2.39612	0.525748	0.764061	0.0898856	15.3782	3.25106	0.49669	0.257813	12.0417	6.478	37.938	0.657648	53.4359	4.61463	13.4785	343.541
1643	65.0728	12.2128	2.91545	12.0043	4.93055	15.4367	0.00208685	121.604	6.42218	3.6726	2.14095	0.35534	0.625637	0.294225	15.6289	4.28243	0.35062	0.147744	5.29061	4.63713	29.233	0.579462	21.3564	5.34029	14.2973	65.0728
1644	8.18438	8.54959	3.02634	15.8366	2.85332	6.15509	0.00305746	78.5961	5.47604	4.19868	2.81491	0.285991	0.838622	0.23726	17.7929	4.60627	0.715725	0.616318	5.97677	10.4544	41.8016	0.475261	50.2195	6.61237	35.3295	8.18438
1645	34.3263	11.0837	2.85579	11.3644	3.97422	7.58242	0.00565111	73.704	11.9453	9.82077	1.40477	0.633591	0.761289	0.550933	18.2441	3.80921	0.546289	0.231109	5.01576	2.08526	52.7368	0.428328	58.8169	14.2011	11.5781	34.3263
