Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
20	227.76	12.4933	3.78571	10.7222	2.54298	5.74952	0.032664	101.865	12.6296	8.05809	1.22883	0.52782	0.791081	0.48853	17.1553	4.95863	0.458844	0.498107	9.37484	9.5305	30.8762	0.843713	49.9866	0.0800429	0.393239	0.173928	0.0518173	0.643768	0.170015	0.061409	17.1553	30.8762	0.843713	49.9866	0.980507	0.00828571	7.53377e-05	7.4051e-05	0.000135203	3.61925e-05	0.000167041	0.0074079	0.00304457	0.000286079	0.48853	0.719863	0.496184	0.0516173	0.641283	0.169358	0.0119564	9.86511	0.044206	0.974142	0.955153	357.664	24.4048	0.00343045	0.000266574
21	990.089	14.0453	3.72804	12.7453	3.22913	7.23054	0.0244545	103.464	11.1371	5.90882	1.75573	0.429654	0.803526	0.536598	16.9131	7.20203	0.857983	0.114153	4.65801	8.95005	46.1242	0.712423	47.9796	0.0711982	0.309681	0.138302	0.0584276	0.457659	0.111904	0.0404538	16.9131	46.1242	0.712423	47.9796	0.974807	0.00793103	0.000386136	4.95947e-05	0.000561151	2.61297e-05	0.000278978	0.0125613	0.00316063	0.000322894	0.536598	0.586197	0.113911	0.0583037	0.456689	0.111667	0.0102536	11.0485	0.0237139	1.18083	1.15108	497.226	31.3989	0.00361543	0.000298229
22	3567.03	8.24208	3.23822	16.078	4.81851	6.76963	0.0159676	106.575	12.6836	11.0808	1.79371	0.569062	0.656209	0.485402	19.4911	5.21457	0.649292	0.158157	6.2552	9.95688	38.8848	0.442821	40.5583	0.121329	0.207533	0.147719	0.0337001	0.365839	0.191665	0.0297515	19.4911	38.8848	0.442821	40.5583	0.964514	0.0092051	0.00054487	0.000101242	0.000638677	3.81561e-05	0.000228994	0.0216993	0.00302576	0.000309215	0.485402	0.625444	0.157253	0.0335073	0.363747	0.190569	0.009705	11.4681	0.0186079	0.99235	0.957136	418.921	26.9174	0.00342859	0.00028665
23	1749.65	14.0184	3.51103	11.4323	3.66318	5.77816	0.0194762	114.691	13.1762	8.62603	1.87019	0.731494	0.669794	0.394337	17.7365	5.85805	0.35358	0.215863	4.52198	10.9271	47.932	0.528041	43.1033	0.0713348	0.272987	0.173065	0.056799	0.358142	0.176563	0.053151	17.7365	47.932	0.528041	43.1033	0.966526	0.00744617	0.000294893	7.93857e-05	0.000345202	4.05451e-05	0.000180825	0.0217225	0.00314067	0.000373815	0.394337	0.719626	0.213111	0.0560749	0.353576	0.174312	0.0106724	8.1644	0.0382488	1.07239	1.0365	390.948	23.2057	0.00360866	0.000352521
24	1357.17	14.3177	2.60349	13.8989	4.17792	5.14883	0.0227393	94.3985	8.91234	7.66362	1.32641	0.652985	0.894895	0.649119	16.802	5.20402	0.573659	0.112516	5.29129	8.23527	38.7599	0.566315	55.6433	0.0698436	0.239354	0.194219	0.0762503	0.674674	0.0792402	0.0363804	16.802	38.7599	0.566315	55.6433	0.978282	0.00661347	0.000464912	5.89218e-05	0.000398769	1.84706e-05	0.000200098	0.0104321	0.00336665	0.000280242	0.649119	0.780438	0.112497	0.0762377	0.674563	0.0792271	0.0134602	11.7855	0.0283926	1.09805	1.07421	487.733	30.396	0.00368945	0.000258516
25	1809.23	8.40637	4.05213	8.96914	3.56569	7.51175	0.0190458	106.923	13.2605	8.63022	2.41071	0.480375	0.638353	0.427094	17.9921	4.67895	0.662889	0.171571	7.32334	10.5169	44.7001	0.587912	38.5301	0.118957	0.280451	0.133125	0.035532	0.264799	0.150017	0.0601439	17.9921	44.7001	0.587912	38.5301	0.968377	0.00676916	0.000528625	0.000108183	0.000820834	7.14638e-05	0.000307839	0.0198085	0.00302229	0.000340339	0.427094	0.568955	0.170312	0.0352713	0.262856	0.148916	0.0096239	6.85164	0.0342192	1.15517	1.11864	528.822	30.9994	0.00346821	0.000310889
26	276.467	7.04981	3.73612	13.0132	3.39482	5.97936	0.0266395	99.2813	11.1803	10.1266	1.37409	0.700039	0.757897	0.502676	19.6828	5.4725	0.468405	0.305047	4.55758	7.73715	41.7203	0.513793	50.6626	0.141848	0.294566	0.167242	0.0523925	0.551563	0.176192	0.0480156	19.6828	41.7203	0.513793	50.6626	0.980715	0.00544383	0.000219983	9.6266e-05	0.000286586	3.85245e-05	0.00019772	0.00949741	0.00323664	0.000291731	0.502676	0.724573	0.304591	0.0523141	0.550738	0.175928	0.0120443	9.86414	0.0347908	1.08697	1.06601	419.67	27.6913	0.00365861	0.000273419
27	2872.23	18.6721	2.96402	7.18527	4.56063	6.58354	0.02641	105.175	12.6022	4.31989	1.96357	0.478884	0.646922	0.435231	16.8585	7.88976	0.199499	0.15882	9.4235	11.782	37.3691	0.522844	40.1915	0.0535558	0.219268	0.151894	0.0717149	0.329462	0.179814	0.0626583	16.8585	37.3691	0.522844	40.1915	0.977153	0.0056418	0.000442554	8.27978e-05	0.000428981	3.55879e-05	0.000252721	0.0127532	0.00310217	0.000353206	0.435231	0.847081	0.158033	0.0713597	0.32783	0.178924	0.0116294	5.24896	0.0530767	1.05069	1.02668	483.754	32.8805	0.00342446	0.000319273
28	1462.2	12.0253	3.18041	9.43667	3.21238	7.23417	0.0220751	105.327	11.8763	8.95978	2.18381	0.616234	0.727089	0.420332	19.3146	6.54404	0.190753	0.221835	3.39983	9.44951	43.3106	0.688361	54.2952	0.083158	0.311296	0.138233	0.0500076	0.332945	0.12497	0.0465882	19.3146	43.3106	0.688361	54.2952	0.973819	0.00766253	0.000331335	9.38651e-05	0.000501085	6.11638e-05	0.000283409	0.0137758	0.00329668	0.000300295	0.420332	0.847616	0.221029	0.0498259	0.331735	0.124516	0.00884443	7.39073	0.0394889	1.2089	1.17725	513.884	27.3537	0.00379799	0.000277565
29	689.467	18.3832	4.03269	11.4114	2.2344	8.82708	0.0242798	101.137	11.4326	7.72786	1.20991	0.407198	0.704179	0.516776	17.8447	5.75192	0.827767	0.242714	6.8201	7.77451	39.9638	0.637747	45.5943	0.0543975	0.447547	0.113288	0.0371047	0.582009	0.244498	0.0400349	17.8447	39.9638	0.637747	45.5943	0.964538	0.019945	0.00019652	6.27771e-05	0.000559642	3.37804e-05	0.000316827	0.0111956	0.00293156	0.000279762	0.516776	0.579003	0.242222	0.0370295	0.580829	0.244002	0.00826106	9.41384	0.0231803	1.10007	1.06106	460.494	29.5018	0.00339019	0.000259803
