Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
14	227.809	13.5937	2.7332	17.1924	4.93611	16.8941	0.00700384	88.607	9.47521	11.0785	2.03709	0.530064	0.677641	0.851012	0.56077	26.5429	5.12977	0.233101	0.167381	1.287	3.20568	42.2431	1.90856	76.8817	0.0735635	0.202589	0.0591923	0.052054	0.417759	0.0731377	0.00941022	26.5429	42.2431	1.90856	76.8817	0.878373	0.0995023	0.00180369	0.000362591	0.00124057	6.68199e-05	0.00104788	0.0122469	0.00302812	4.21852e-05	0.56077	0.873859	0.16738	0.0520538	0.417757	0.0731373	0.000789611	19.6741	0.00822321	1.77531	1.55938	52.2254	0.437103	0.0040354	3.96508e-05
15	88.584	14.7646	3.28543	8.00756	4.08164	13.6836	0.00696924	78.6241	8.81327	6.36926	2.3115	0.432533	0.6418	0.657032	0.636612	20.4928	2.89477	0.390832	0.285707	7.36608	3.90217	37.1115	1.29634	62.5968	0.0677296	0.245	0.0730802	0.066206	0.284245	0.148375	0.0299841	20.4928	37.1115	1.29634	62.5968	0.925243	0.0556175	0.00127265	0.000509043	0.00104901	0.000153433	0.00108265	0.00997128	0.00337335	4.59257e-05	0.636612	0.838201	0.285707	0.0662059	0.284245	0.148375	0.000978941	8.86987	0.0251327	1.59117	1.47222	57.4413	0.544405	0.00404283	4.20313e-05
16	119.401	10.2525	3.26758	9.12803	4.24056	10.7755	0.00450318	74.5116	4.53354	11.9315	1.10712	0.463247	0.244335	0.670346	0.507819	29.0842	4.37686	0.55926	0.228822	2.6694	9.4605	39.0348	0.87287	41.8248	0.0975372	0.235818	0.0928031	0.0137274	0.605486	0.297758	0.0332209	29.0842	39.0348	0.87287	41.8248	0.912793	0.0531817	0.00195807	0.000580995	0.00188789	7.93402e-05	0.000617492	0.0235341	0.00315822	5.77818e-05	0.507819	0.684565	0.228822	0.0137274	0.605486	0.297758	0.00168335	8.55688	0.0227419	1.50524	1.37398	41.8307	0.470896	0.00376619	4.90611e-05
17	303.378	9.16081	2.80787	10.5294	3.81021	9.10923	0.00464156	91.732	8.25212	8.6604	2.60042	0.520459	0.14989	0.648802	0.45741	23.6366	3.99471	0.517809	0.37782	6.26295	7.47873	25.2771	1.79753	67.5042	0.109161	0.262453	0.109779	0.0112292	0.249499	0.135054	0.0292746	23.6366	25.2771	1.79753	67.5042	0.844792	0.112651	0.00173755	0.00105513	0.00147974	0.000324143	0.000698684	0.0315037	0.00343365	5.81522e-05	0.45741	0.666965	0.37782	0.0112291	0.249499	0.135054	0.00170859	15.0858	0.0195252	1.59512	1.34754	54.8769	0.554772	0.00409494	5.01262e-05
18	106.346	15.1292	3.53021	13.0413	4.25323	13.7054	0.00501131	82.8074	8.02724	7.86266	1.83875	0.298775	0.455473	0.729208	0.569125	17.1587	4.19566	0.469906	0.282589	4.00993	2.554	37.89	0.857575	50.494	0.0660973	0.235115	0.0729639	0.042242	0.396578	0.14727	0.0197509	17.1587	37.89	0.857575	50.494	0.934817	0.0506584	0.000654724	0.000257896	0.000815235	7.58556e-05	0.000705306	0.00832979	0.00312558	3.47478e-05	0.569125	0.76731	0.282589	0.042242	0.396578	0.14727	0.000787851	12.241	0.0151551	1.35505	1.26673	36.0008	0.307214	0.00373243	3.33502e-05
19	201.215	11.2743	2.79188	17.2151	3.68521	13.6326	0.00647678	69.0298	12.7809	9.97869	1.45813	0.519283	0.301594	0.692339	0.590213	24.3499	4.49997	0.126151	0.267363	4.81119	3.22002	53.814	0.9099	40.2616	0.0886973	0.271355	0.0733536	0.0209251	0.474813	0.210997	0.0118962	24.3499	53.814	0.9099	40.2616	0.844391	0.126837	0.00148913	0.000543406	0.00165005	0.000100256	0.000825896	0.0184545	0.00304928	5.92283e-05	0.590213	0.935648	0.267356	0.0209246	0.474801	0.210991	0.0013923	16.5795	0.0111307	1.64651	1.3903	45.3374	0.613888	0.00377761	5.56728e-05
20	920.477	20.7457	2.28583	9.42528	4.54027	15.806	0.00839149	94.2202	8.42709	11.4521	2.51201	0.248825	0.26101	0.851039	0.463495	17.5982	2.19982	0.454905	0.202302	2.73513	6.25796	38.6503	1.97395	49.6162	0.0482028	0.220251	0.0632671	0.0193964	0.338788	0.0592995	0.0153436	17.5982	38.6503	1.97395	49.6162	0.902642	0.0780222	0.000951822	0.000241388	0.00154576	9.5921e-05	0.000737909	0.0138319	0.00265775	7.26967e-05	0.463495	0.704827	0.202302	0.0193964	0.338787	0.0592994	0.00151277	13.3725	0.0108146	1.50201	1.35578	35.2227	0.569522	0.00338332	6.61423e-05
21	76.3564	16.7985	2.66381	8.62726	3.58262	7.77617	0.00542802	93.0549	9.48236	5.59451	2.16386	0.0827855	0.339436	0.723579	0.530555	18.3159	4.13009	0.19388	0.153241	3.02767	11.501	51.2842	1.09391	57.5388	0.0595291	0.279125	0.128598	0.0439017	0.334393	0.127744	0.0397068	18.3159	51.2842	1.09391	57.5388	0.950302	0.0279913	0.00185721	0.000336102	0.00214532	0.000168504	0.000833795	0.0124958	0.00365028	6.67977e-05	0.530555	0.884363	0.15324	0.0439014	0.33439	0.127743	0.00217486	9.0076	0.0351152	1.59654	1.5172	79.5374	0.590857	0.00428627	5.09405e-05
22	223.64	15.7916	3.10492	10.6141	5.85631	12.4522	0.00582585	84.2648	2.859	9.11779	2.26128	0.547237	0.454964	0.669941	0.50105	21.8158	4.67075	0.2663	0.0557692	2.00481	5.49303	37.8769	0.313381	55.9781	0.0633248	0.170756	0.0803071	0.033429	0.296266	0.145961	0.0234921	21.8158	37.8769	0.313381	55.9781	0.934894	0.0239735	0.00346104	0.00020442	0.00204955	3.44606e-05	0.000794363	0.0277057	0.00367682	7.02745e-05	0.50105	0.831914	0.0557692	0.033429	0.296266	0.145961	0.0015138	6.97783	0.0195434	1.39003	1.29954	44.2314	0.632568	0.00440502	6.39825e-05
23	30.2853	15.5643	2.85194	9.64672	4.70978	7.26	0.0084267	87.6136	6.63286	7.4565	2.64933	0.154462	0.847465	0.724116	0.619948	19.4468	4.13874	0.285556	0.215702	2.30528	12.5993	45.5986	1.24446	44.0655	0.0642496	0.212324	0.137741	0.0822991	0.27332	0.104133	0.0407215	19.4468	45.5986	1.24446	44.0655	0.962599	0.0236833	0.00129722	0.000356768	0.000903022	0.000154299	0.000651254	0.00687055	0.00316606	6.24875e-05	0.619948	0.87238	0.215702	0.0822991	0.27332	0.104133	0.00263133	10.543	0.0355247	1.45818	1.40364	63.8147	0.605659	0.00371601	4.54334e-05
24	656.174	10.6855	2.10166	12.0545	4.84977	14.1344	0.00224733	74.4915	5.47821	10.527	1.47177	0.322086	0.110402	0.747797	0.580223	25.1517	4.15846	0.0770197	0.109753	12.5111	8.71211	30.4374	1.02331	57.4554	0.0935848	0.206195	0.0707494	0.00784253	0.508094	0.17136	0.0123349	25.1517	30.4374	1.02331	57.4554	0.845284	0.0982254	0.00484032	0.000596733	0.00667842	0.000119154	0.00118221	0.0365069	0.00379238	5.11345e-05	0.580223	0.958942	0.109753	0.00784253	0.508094	0.17136	0.0009427	12.1725	0.0118285	1.68917	1.42783	57.423	0.520255	0.00445874	4.23902e-05
25	118.234	15.4074	2.76303	8.46588	4.81235	18.6494	0.0112307	85.099	7.88773	10.1609	1.4475	0.104301	0.570046	0.80235	0.755404	26.1631	4.43418	0.320798	0.190724	4.22331	8.64412	24.5443	1.32739	68.6956	0.0649039	0.207799	0.053621	0.0450134	0.554301	0.136546	0.0175004	26.1631	24.5443	1.32739	68.6956	0.965731	0.0233911	0.000579896	0.000136665	0.000947172	3.60371e-05	0.000897972	0.00503804	0.00314956	7.07233e-05	0.755404	0.913945	0.190724	0.0450134	0.5543	0.136546	0.00117819	9.14381	0.0159944	1.30502	1.2603	34.682	0.538929	0.00394393	6.21416e-05
26	56.7459	13.1096	1.95587	10.6705	2.41908	7.2719	0.0056308	80.3427	2.42063	8.01587	2.15429	0.40141	0.762218	0.754232	0.848049	17.8634	4.22932	0.195273	0.235364	4.68251	7.02264	34.0878	1.77802	65.1681	0.07628	0.41338	0.137516	0.0717189	0.350107	0.114083	0.0252062	17.8634	34.0878	1.77802	65.1681	0.957951	0.0265399	0.000465643	0.00014333	0.000511441	7.38836e-05	0.000401419	0.0102003	0.00311308	4.07867e-05	0.848049	0.968328	0.235364	0.0717189	0.350107	0.114083	0.00178423	11.0195	0.0244079	1.18868	1.1387	34.6453	0.368421	0.00339024	3.60472e-05
27	103.736	13.2418	2.19095	14.2835	3.99698	7.36985	0.0072284	85.4989	8.37974	4.20552	2.16393	0.481587	0.566965	0.660973	0.749765	16.0202	4.75326	0.375177	0.177247	7.78605	5.94082	55.4444	1.43111	39.5895	0.0755184	0.250189	0.135688	0.0891087	0.30545	0.156672	0.0208132	16.0202	55.4444	1.43111	39.5895	0.918363	0.0564086	0.00187301	0.000403504	0.000958772	0.000106761	0.000703473	0.0158059	0.00382592	6.57851e-05	0.749765	0.897583	0.177247	0.0891087	0.30545	0.156672	0.00224923	15.8244	0.0186816	1.42418	1.30791	58.1549	0.76409	0.00400096	5.72023e-05
28	40.9991	12.6852	3.06807	10.741	5.41917	7.44609	0.00482024	77.2459	10.4515	5.39311	2.51949	0.0817606	0.30992	0.703425	0.479538	22.2941	4.81533	0.0792159	0.19142	8.69605	10.1086	31.2945	0.631141	72.2446	0.078832	0.18453	0.134299	0.040423	0.279193	0.117712	0.0383612	22.2941	31.2945	0.631141	72.2446	0.961379	0.0212761	0.00174971	0.000414214	0.00141336	0.000162591	0.000597103	0.00961219	0.00322348	5.03041e-05	0.479538	0.943444	0.191419	0.0404227	0.279192	0.117712	0.00204278	8.67897	0.0361916	1.4894	1.43188	50.5491	0.492966	0.00344326	3.99461e-05
29	28.7633	8.04474	2.77468	13.2476	4.80733	5.03351	0.00801763	78.1605	6.60432	2.7719	2.35534	0.544315	0.589792	0.664596	0.579394	29.7112	4.58403	0.300459	0.242342	5.84359	10.855	24.9179	0.82152	53.2169	0.124305	0.208016	0.198669	0.14141	0.282166	0.142402	0.0416107	29.7112	24.9179	0.82152	53.2169	0.949049	0.0256347	0.00189537	0.000606245	0.000488221	0.000127024	0.000454806	0.016454	0.00402213	6.99643e-05	0.579394	0.848757	0.242342	0.14141	0.282166	0.142402	0.00340289	12.2531	0.0353174	1.33765	1.26949	54.5957	0.651911	0.00417498	5.55566e-05
30	57.2819	13.4623	2.55748	15.1848	3.62513	7.39825	0.00506367	86.5161	5.37532	10.201	2.53474	0.125882	0.64751	0.850864	0.659946	15.8226	4.66062	0.350924	0.274184	4.9816	12.1915	28.0233	1.32678	68.8367	0.0742815	0.275852	0.135167	0.0540087	0.335681	0.0588368	0.0227653	15.8226	28.0233	1.32678	68.8367	0.937488	0.0466801	0.000829076	0.000313192	0.000927687	0.00017963	0.000673654	0.00863491	0.00407855	4.89058e-05	0.659946	0.864293	0.274184	0.0540087	0.335681	0.0588368	0.00157182	16.8722	0.0196759	1.33777	1.25414	60.2768	0.435257	0.00456773	3.79589e-05
31	464.739	10.8628	2.49753	15.2755	5.51427	15.2719	0.0102742	86.0205	5.64636	7.17616	1.61644	0.458283	0.358415	0.755949	0.543083	8.46259	4.14295	0.195611	0.2046	6.55954	9.92293	32.6625	1.22807	66.9968	0.0920573	0.181348	0.0654797	0.0377561	0.467663	0.150981	0.0107059	8.46259	32.6625	1.22807	66.9968	0.902434	0.0769879	0.00160443	0.000412707	0.00126902	6.34813e-05	0.000872852	0.0123502	0.00280773	6.96478e-05	0.543083	0.887436	0.2046	0.0377561	0.467663	0.150981	0.00154552	16.8673	0.00950078	1.56097	1.40867	41.2781	0.625289	0.0034573	5.76356e-05
32	75.1121	7.5172	3.14578	12.1239	4.72154	10.9488	0.0112633	72.3938	4.62345	4.2622	1.09204	0.394289	0.446849	0.776906	0.678635	21.7617	3.87152	0.34684	0.31248	3.14568	9.22738	24.4742	0.908027	62.8807	0.133028	0.211795	0.0913342	0.0814508	0.711426	0.204291	0.0236984	21.7617	24.4742	0.908027	62.8807	0.964096	0.022573	0.000692019	0.000314525	0.000463193	4.31843e-05	0.000609019	0.00725422	0.00325652	6.65196e-05	0.678635	0.874188	0.31248	0.0814508	0.711426	0.204291	0.00185155	11.7656	0.0207169	1.31091	1.26384	38.3548	0.545659	0.00381724	5.69981e-05
33	122.891	14.5089	2.42611	12.2982	3.83778	8.38035	0.00558094	73.6886	7.38982	10.0287	2.93727	0.490262	0.740486	0.687296	0.672517	26.2956	1.94864	0.0546991	0.318519	5.67792	3.34563	50.0596	1.4951	46.0126	0.0689232	0.260567	0.119327	0.0507477	0.233991	0.106461	0.02354	26.2956	50.0596	1.4951	46.0126	0.915263	0.0627063	0.0010399	0.000486043	0.000710754	0.000177249	0.000530337	0.0145123	0.00338606	4.61675e-05	0.672517	0.978533	0.318519	0.0507477	0.233991	0.106461	0.00159824	12.568	0.0230347	1.40188	1.28309	42.1362	0.450392	0.00377185	4.34581e-05
34	100.349	8.68781	2.88384	7.1669	3.45905	11.7887	0.00511058	83.8245	10.2761	9.46098	2.64707	0.498456	0.543718	0.829692	0.492911	31.2878	5.86722	0.249889	0.284502	11.5669	7.78058	37.5543	1.26217	43.7094	0.115104	0.289097	0.084827	0.047682	0.313438	0.0643383	0.034133	31.2878	37.5543	1.26217	43.7094	0.93772	0.0386869	0.00132577	0.000527155	0.00114989	0.000185618	0.000931966	0.0138736	0.00350492	3.81916e-05	0.492911	0.837966	0.2845	0.0476816	0.313435	0.0643378	0.000887622	8.11969	0.0286022	1.60538	1.5054	54.6715	0.361793	0.00395456	3.2581e-05
35	230.235	8.11237	2.87453	19.9047	5.38358	9.377	0.00468473	85.4953	8.07784	4.73852	2.91012	0.350696	0.108687	0.747417	0.354676	21.6228	4.1751	0.138097	0.168049	5.73503	7.33527	25.35	0.715297	62.4577	0.123269	0.18575	0.106644	0.0171434	0.256834	0.0867947	0.0154009	21.6228	25.35	0.715297	62.4577	0.91013	0.0578796	0.0027375	0.000552957	0.00219051	0.000180324	0.00061422	0.0215559	0.00289368	6.05223e-05	0.354676	0.866629	0.168049	0.0171434	0.256834	0.0867947	0.00211572	16.2477	0.0133469	1.53962	1.40125	45.3728	0.610979	0.00336933	5.19196e-05
36	136.95	17.4508	3.1034	18.92	4.16187	19.0986	0.00618093	77.2845	6.25747	11.233	1.2427	0.214695	0.733981	0.798656	0.656081	16.6421	3.64589	0.316826	0.182755	12.8149	7.70396	28.6526	1.3674	60.2712	0.057304	0.240277	0.0523599	0.0521854	0.642678	0.162021	0.00858846	16.6421	28.6526	1.3674	60.2712	0.907162	0.0802813	0.000821262	0.000183653	0.00123064	4.20047e-05	0.00120818	0.00549326	0.00308135	3.51874e-05	0.656081	0.874999	0.182755	0.0521854	0.642678	0.162021	0.000590875	21.3107	0.00751489	1.51977	1.37868	43.5287	0.346328	0.00360779	3.01516e-05
37	463.463	16.4634	2.42006	16.4211	4.92859	16.6543	0.0128707	101.351	11.2622	4.22126	1.02638	0.52003	0.45095	0.69378	0.487788	18.7404	1.76725	0.244155	0.317602	7.22146	7.47246	30.7351	1.93958	57.0721	0.0607408	0.202898	0.0600446	0.0741153	0.675948	0.29835	0.00884907	18.7404	30.7351	1.93958	57.0721	0.911762	0.0754936	0.000388609	0.000180816	0.000271106	1.79784e-05	0.00047807	0.00891569	0.00232256	5.86949e-05	0.487788	0.839228	0.317567	0.0741072	0.675874	0.298317	0.00132233	19.5669	0.00742639	1.21364	1.10655	18.202	0.349153	0.00271712	5.40795e-05
38	201.822	14.3845	2.41143	12.7096	4.9016	14.4346	0.00808531	86.395	4.93203	9.72377	2.46793	0.404553	0.707046	0.730125	0.675104	22.1097	3.7034	0.506325	0.16124	5.91763	8.2546	27.117	1.62141	49.3126	0.0695193	0.204015	0.069278	0.0530897	0.295845	0.109353	0.0131443	22.1097	27.117	1.62141	49.3126	0.916969	0.0636907	0.00145048	0.000278834	0.00123373	7.96917e-05	0.000968758	0.0108101	0.00322798	5.6723e-05	0.675104	0.819608	0.16124	0.0530897	0.295845	0.109353	0.00118287	15.2756	0.0107732	1.47772	1.35502	47.1634	0.553682	0.00388974	4.80838e-05
39	32.6421	20.4732	3.40064	9.18245	3.56233	9.08674	0.00514037	89.4952	10.7406	6.23833	1.45423	0.442554	0.794484	0.608296	0.460253	25.9429	5.09193	0.393237	0.119387	5.33423	7.39778	35.8075	0.661745	42.9745	0.0488443	0.280715	0.11005	0.0774697	0.418294	0.269355	0.0407562	25.9429	35.8075	0.661745	42.9745	0.953669	0.0245025	0.00139591	0.00018924	0.00101449	4.14152e-05	0.000685728	0.0136638	0.00342566	4.29784e-05	0.460253	0.737018	0.119384	0.0774679	0.418284	0.269349	0.00131167	7.50599	0.0300381	1.38867	1.32433	49.1844	0.420513	0.0037658	3.6991e-05
